ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"119","79","Работа началась.","The work started.","The, Then, Though","The","work, working, works, wrought, worked, workest","work","started, start, starting, starts, startted, starttest, start'd","started","",".","","","","","","","","","","","",""
"120","79","Встреча началась.","The meeting began.","The, Then, Though","The","meeting, meets, meet","meeting","began, begin, beginning, begun, begins, beginnest, begining, beginer","began","",".","","","","","","","","","","","",""
"121","79","Полиция приехала.","The police arrived.","The, Then, Though","The","police, policing, polices, policed","police","arrived, arrive, arrives, arriving, arriven","arrived","",".","","","","","","","","","","","",""
"122","79","Ребёнок вернулся.","The child returned.","The, Then, Though","The","child, children, childs, childer, chilt","child","returned, return, returning, returns, returnest","returned","",".","","","","","","","","","","","",""
"123","79","Дверь открылась!","The door opened!","The, Then, Though","The","door, doors, doored","door","opened, open, opening, opens, openest, openned, openning, opens'","opened","","!","","","","","","","","","","","",""
"124","79","Актриса смеялась.","The actress laughed.","The, Then, Though","The","actress, actresses, actressing, actresses'","actress","laughed, laugh, laughing, laughs, laughest, laughes","laughed","",".","","","","","","","","","","","",""
"125","79","Ответ прост.","The answer is simple.","The, Then, Though","The","answer, answered, answers, answering, answerer, answerest","answer","is, be, been, are, was, were, will, shall","is","simple, simplest, simpler, simples","simple","",".","","","","","","","","","",""
"126","79","Комната красивая.","The room is beautiful.","The, Then, Though","The","room, rooms, roomed, rooming, roomin'","room","is, be, been, are, was, were, will, shall","is","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","","","","","",""
"127","79","Идея проста.","The idea is simple.","The, Then, Though","The","idea, idealist, idealism, idealize, idealistic, ideally, ideal","idea","is, be, been, are, was, were, will, shall","is","simple, simplest, simpler, simples","simple","",".","","","","","","","","","",""
"128","79","Ручка голубая.","The pen is blue.","The, Then, Though","The","pen, pens, penned, penning, pened, pens'","pen","is, be, been, are, was, were, will, shall","is","blue, blues, bluing, bluer, bluest, blued","blue","",".","","","","","","","","","",""
"129","79","Дверь открыта!","The door is open!","The, Then, Though","The","door, doors, doored","door","is, be, been, are, was, were, will, shall","is","open, opening, opened, opens, openest, openned, openning, opens'","open","","!","","","","","","","","","",""
"130","79","Море синее.","The sea is blue.","The, Then, Though","The","sea, seas, seae, sea bed","sea","is, be, been, are, was, were, will, shall","is","blue, blues, bluing, bluer, bluest, blued","blue","",".","","","","","","","","","",""
"131","79","Квартира тёмная.","The apartment is dark.","The, Then, Though","The","apartment, apartments, apart","apartment","is, be, been, are, was, were, will, shall","is","dark, darker, darkest, darking, darks","dark","",".","","","","","","","","","",""
"132","79","Вода теплая.","The water is warm.","The, Then, Though","The","water, watered, watering, waters","water","is, be, been, are, was, were, will, shall","is","warm, warmer, warming, warmed, warmest, warms","warm","",".","","","","","","","","","",""
"133","79","Зоопарк открыт.","The zoo is open.","The, Then, Though","The","zoo, zoos","zoo","is, be, been, are, was, were, will, shall","is","open, opening, opened, opens, openest, openned, openning, opens'","open","",".","","","","","","","","","",""
"134","79","Платье красивое.","The dress is beautiful.","The, Then, Though","The","dress, dresser, dressing, dressed, dresses, dresses'","dress","is, be, been, are, was, were, will, shall","is","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","","","","","",""
"135","79","Коробка полная.","The box is full.","The, Then, Though","The","box, boxing, boxes, boxed","box","is, be, been, are, was, were, will, shall","is","full, fuller, fullest, fulled, fulls, fulling, fullled, fullin'","full","",".","","","","","","","","","",""
"136","79","Фильм замечательный.","The film is great.","The, Then, Though","The","film, filming, films, filmed","film","is, be, been, are, was, were, will, shall","is","great, greater, greats, greatest, greated, greating, greatter, greats'","great","",".","","","","","","","","","",""
"137","79","Мальчик грустный.","The boy is sad.","The, Then, Though","The","boy, boys, boies, boyling, boyed, boying","boy","is, be, been, are, was, were, will, shall","is","sad, sadder, saddest, sads, sader, sadest, sadnest","sad","",".","","","","","","","","","",""
"138","79","Женщина милая.","The woman is nice.","The, Then, Though","The","woman, women, womaning, womans, womaned","woman","is, be, been, are, was, were, will, shall","is","nice, nicer, nicest, nices","nice","",".","","","","","","","","","",""
"139","79","Улица тихая.","The street is quiet.","The, Then, Though","The","street, streets, streeted, streeter","street","is, be, been, are, was, were, will, shall","is","quiet, quieter, quieted, quieting, quietest, quiets","quiet","",".","","","","","","","","","",""
"140","79","Ваза голубая.","The vase is blue.","The, Then, Though","The","vase, vases, vases'","vase","is, be, been, are, was, were, will, shall","is","blue, blues, bluing, bluer, bluest, blued","blue","",".","","","","","","","","","",""
"141","79","Суп вкусный.","The soup is tasty.","The, Then, Though","The","soup, soups, souped, souping, souper, soups'","soup","is, be, been, are, was, were, will, shall","is","tasty, tastiest, tastier","tasty","",".","","","","","","","","","",""
"142","79","Девушка красивая.","The girl is beautiful.","The, Then, Though","The","girl, girls, girled","girl","is, be, been, are, was, were, will, shall","is","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","","","","","",""
"143","79","Стол большой.","The table is big.","The, Then, Though","The","table, tables, tabled, tabling, tabler","table","is, be, been, are, was, were, will, shall","is","big, biggest, bigger, bigs, bigging, bigest","big","",".","","","","","","","","","",""
"144","79","Сумка коричневая.","The bag is brown.","The, Then, Though","The","bag, bagged, bagging, bags","bag","is, be, been, are, was, were, will, shall","is","brown, browning, browned, browner, browns, brownest, brown'd","brown","",".","","","","","","","","","",""
"145","79","Я в душе!","I'm in the shower!","I'm, I'd, I'll, I've","I'm","in, on, at, since, for, ago, before, to","in","the, then, though","the","shower, showers, showered, showering, shower'd","shower","","!","","","","","","","","","",""
"146","79","Ты начинаешь утром.","You start in the morning.","You, Your, Yours","You","start, starting, started, starts, startted, starttest, start'd","start","in, on, at, since, for, ago, before, to","in","the, then, though","the","morning, mornin, morn","morning","",".","","","","","","","",""
"147","79","Мы в больнице.","We're in the hospital.","We're, We'd, We'll, We've","We're","in, on, at, since, for, ago, before, to","in","the, then, though","the","hospital, hospitable, hospitality","hospital","",".","","","","","","","","","",""
"148","79","Я сплю на полу.","I sleep on the floor.","I, me, my, mine","I","sleep, slept, sleeping, sleeps, sleepest, sleeped, sleepping, sleepped","sleep","on, in, at, since, for, ago, before, to","on","the, then, though","the","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","","","",""
"149","79","Они прибывают в аэропорт.","They arrive at the airport.","They, Them, Their, Theirs","They","arrive, arrived, arrives, arriving, arriven","arrive","at, on, in, since, for, ago, before, to","at","the, then, though","the","airport, airports, airports'","airport","",".","","","","","","","",""
"150","79","Мы из будущего.","We're from the future.","We're, We'd, We'll, We've","We're","from, in, at, on, by, next to, beside, under","from","the, then, though","the","future, futures, futuring","future","",".","","","","","","","","","",""
"151","79","Я работаю в банке.","I work in the bank!","I, me, my, mine","I","work, working, works, wrought, worked, workest","work","in, on, at, since, for, ago, before, to","in","the, then, though","the","bank, banking, banks, banked, bank'd","bank","","!","","","","","","","",""
"152","79","Они в сумке.","They're in the bag.","They're, They'd, They'll, They've","They're","in, on, at, since, for, ago, before, to","in","the, then, though","the","bag, bagged, bagging, bags","bag","",".","","","","","","","","","",""
"153","79","Они в ванной.","They're in the bathroom.","They're, They'd, They'll, They've","They're","in, on, at, since, for, ago, before, to","in","the, then, though","the","bathroom, bathrooms, bathrooms'","bathroom","",".","","","","","","","","","",""
"154","79","Я в больнице.","I'm in the hospital.","I'm, I'd, I'll, I've","I'm","in, on, at, since, for, ago, before, to","in","the, then, though","the","hospital, hospitable, hospitality","hospital","",".","","","","","","","","","",""
"155","79","Я работаю с полицией.","I work with the police.","I, me, my, mine","I","work, working, works, wrought, worked, workest","work","with, withing, withim, withs","with","the, then, though","the","police, policing, polices, policed","police","",".","","","","","","","",""
"156","79","Я знаю о письме.","I know about the letter.","I, me, my, mine","I","know, knew, knowing, known, knows, knowed, knowest, knower","know","about, from, of, by, on, in, off, out of","about","the, then, though","the","letter, lettered, lettering, letters, lettera, letter'd","letter","",".","","","","","","","",""
"157","79","Я на крыше!","I'm on the roof!","I'm, I'd, I'll, I've","I'm","on, in, at, since, for, ago, before, to","on","the, then, though","the","roof, roofing, roofs, roofed, roof'd, roofs'","roof","","!","","","","","","","","","",""
"158","79","Мы в машине.","We're in the car.","We're, We'd, We'll, We've","We're","in, on, at, since, for, ago, before, to","in","the, then, though","the","car, carer, cars, carring, carred","car","",".","","","","","","","","","",""
"159","79","Они на полке.","They're on the shelf.","They're, They'd, They'll, They've","They're","on, in, at, since, for, ago, before, to","on","the, then, though","the","shelf, shelves, shelfer, shelfs, shelves'","shelf","",".","","","","","","","","","",""
"160","79","Я из города.","I'm from the city.","I'm, I'd, I'll, I've","I'm","from, in, at, on, by, next to, beside, under","from","the, then, though","the","city, cities, citys, citier","city","",".","","","","","","","","","",""
"161","79","Мы в магазине.","We're in the shop.","We're, We'd, We'll, We've","We're","in, on, at, since, for, ago, before, to","in","the, then, though","the","shop, shopping, shops, shopped","shop","",".","","","","","","","","","",""
"162","79","Мы в лесу.","We're in the forest.","We're, We'd, We'll, We've","We're","in, on, at, since, for, ago, before, to","in","the, then, though","the","forest, forests, forested, foresting","forest","",".","","","","","","","","","",""
"163","79","Они на пляже!","They're on the beach!","They're, They'd, They'll, They've","They're","on, in, at, since, for, ago, before, to","on","the, then, though","the","beach, beached, beaches, beaching, beachs","beach","","!","","","","","","","","","",""
"164","79","Они играют в парке.","They play in the park.","They, Them, Their, Theirs","They","play, playing, played, plays, plaied, plaies, plays'","play","in, on, at, since, for, ago, before, to","in","the, then, though","the","park, parking, parks, parked, parks'","park","",".","","","","","","","",""
"165","79","Я в комнате.","I'm in the room.","I'm, I'd, I'll, I've","I'm","in, on, at, since, for, ago, before, to","in","the, then, though","the","room, rooms, roomed, rooming, roomin'","room","",".","","","","","","","","","",""
"166","79","Я работаю в больнице.","I work at the hospital.","I, me, my, mine","I","work, working, works, wrought, worked, workest","work","at, on, in, since, for, ago, before, to","at","the, then, though","the","hospital, hospitable, hospitality","hospital","",".","","","","","","","",""
"167","79","Я работаю в театре.","I work in the theatre.","I, me, my, mine","I","work, working, works, wrought, worked, workest","work","in, on, at, since, for, ago, before, to","in","the, then, though","the","theatre, theatres, theatring","theatre","",".","","","","","","","",""
"168","79","Мы плаваем в реке.","We swim in the river.","We, Our, Us, Ours","We","swim, swam, swum, swims, swiming, swimmed, swimed, swim's","swim","in, on, at, since, for, ago, before, to","in","the, then, though","the","river, rivers, river bed, riveria","river","",".","","","","","","","",""
"169","79","Мы возвращаемся утром.","We return in the morning.","We, Our, Us, Ours","We","return, returned, returning, returns, returnest","return","in, on, at, since, for, ago, before, to","in","the, then, though","the","morning, mornin, morn","morning","",".","","","","","","","",""
"170","79","Я работаю в саду.","I work in the garden.","I, me, my, mine","I","work, working, works, wrought, worked, workest","work","in, on, at, since, for, ago, before, to","in","the, then, though","the","garden, gardens, gardened, garden bed","garden","",".","","","","","","","",""
"171","79","Я на радио!","I'm on the radio!","I'm, I'd, I'll, I've","I'm","on, in, at, since, for, ago, before, to","on","the, then, though","the","radio, radios, radioed, radioing, radioes, radios', radio'd","radio","","!","","","","","","","","","",""
"172","79","Они в доме.","They are in the house.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","in, on, at, since, for, ago, before, to","in","the, then, though","the","house, housing, houses, housed, hous'd","house","",".","","","","","","","",""
"173","79","Мы из полиции.","We're from the police.","We're, We'd, We'll, We've","We're","from, in, at, on, by, next to, beside, under","from","the, then, though","the","police, policing, polices, policed","police","",".","","","","","","","","","",""
"174","79","Я сижу на стуле.","I sit on the chair.","I, me, my, mine","I","sit, sat, sitting, sits, sitted, sittest, sit's, sits'","sit","on, in, at, since, for, ago, before, to","on","the, then, though","the","chair, chairs, chaired, chairing","chair","",".","","","","","","","",""
"175","79","Вы в библиотеке.","You're in the library.","You're, You'd, You'll, You've","You're","in, on, at, since, for, ago, before, to","in","the, then, though","the","library, libraries, librarys","library","",".","","","","","","","","","",""
"176","79","Мы в парке.","We are in the park.","We, Our, Us, Ours","We","are, is, be, been, was, were, will, shall","are","in, on, at, since, for, ago, before, to","in","the, then, though","the","park, parking, parks, parked, parks'","park","",".","","","","","","","",""
"177","79","Я под деревом.","I am under the tree.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","under, in, at, on, by, next to, beside, below","under","the, then, though","the","tree, trees, treed, treeger, treten, treeing","tree","",".","","","","","","","",""
"178","79","Я играю утром.","I play in the morning.","I, me, my, mine","I","play, playing, played, plays, plaied, plaies, plays'","play","in, on, at, since, for, ago, before, to","in","the, then, though","the","morning, mornin, morn","morning","",".","","","","","","","",""
