ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"91","231","Он идет к врачу в третий раз.","He goes to the doctor for the third time.","He, Him, His, It, Its","He","goes, go, going, gone, went, gos, goed, gota","goes","to, on, in, at, since, for, ago, before","to","the, then, though","the","doctor, doctors, doctoring, doctored","doctor","for, on, in, at, since, ago, before, to","for","the, then, though","the","third, thirds, thirded, thirding","third","time, timer, timing, times, timed, timeger, timest, timeing","time","","."
"92","231","Она идет к зубному в седьмой раз.","She goes to the dentist for the seventh time.","She, Her, Hers","She","goes, go, going, gone, went, gos, goed, gota","goes","to, on, in, at, since, for, ago, before","to","the, then, though","the","dentist, dental, dent","dentist","for, on, in, at, since, ago, before, to","for","the, then, though","the","seventh, seventeenth, seventeen, seventy","seventh","time, timer, timing, times, timed, timeger, timest, timeing","time","","."
"93","231","Я начинаю работать двадцать пятого мая.","I start to work on the twenty fifth of May.","I, me, my, mine","I","start, starting, started, starts, startted, starttest, start'd","start","to, on, in, at, since, for, ago, before","to","work, working, works, wrought, worked, workest","work","on, in, at, since, for, ago, before, to","on","the, then, though","the","twenty, twenties, twentys, twentiest, twenties'","twenty","fifth, fiftieth, fifteenth, fifteen, fifty","fifth","of, from, by, on, in, off, out of, at","of","May, Maying, Might, Mayest, Mays, Mayed, Maiest, Maier","May"
"94","231","Я иду в университет шестого сентября.","I go to the university on the sixth of September.","I, me, my, mine","I","go, going, gone, went, goes, gos, goed, gota","go","to, on, in, at, since, for, ago, before","to","the, then, though","the","university, universities, universitys","university","on, in, at, since, for, ago, before, to","on","the, then, though","the","sixth, sixteenth, sixteen, sixty","sixth","of, from, by, on, in, off, out of, at","of","September, Septum, Septim, Sept","September"
"95","231","Ты едешь в Италию четырнадцатого июля.","You go to Italy on the fourteenth of July.","You, Your, Yours","You","go, going, gone, went, goes, gos, goed, gota","go","to, on, in, at, since, for, ago, before","to","Italy, Italics, Italian","Italy","on, in, at, since, for, ago, before, to","on","the, then, though","the","fourteenth, fourteen, fourth","fourteenth","of, from, by, on, in, off, out of, at","of","July, Julys, Julies","July","","."
"96","231","Мы едем в Нью-Йорк шестнадцатого января.","We go to New York on the sixteenth of January","We, Our, Us, Ours","We","go, going, gone, went, goes, gos, goed, gota","go","to, on, in, at, since, for, ago, before","to","New, News, Newest, Newer, Newed, Newing","New","York, Yorker, Yorkshire","York","on, in, at, since, for, ago, before, to","on","the, then, though","the","sixteenth, sixteenths, sixteenthed","sixteenth","of, from, by, on, in, off, out of, at","of","January, Januarys, Januaries","January"
"97","231","Они возвращаются второго августа.","They come back on the second of August.","They, Them, Their, Theirs","They","come, came, coming, comes, comest, comeing","come","back, backed, backer, backing, backs","back","on, in, at, since, for, ago, before, to","on","the, then, though","the","second, two, twice, couple, duet","second","of, from, by, on, in, off, out of, at","of","August, Augusta","August","",".","",""
"98","231","Я прочитал четвертую книгу.","I read the fourth book.","I, me, my, mine","I","read, reader, reading, reads, readest, readed","read","the, then, though","the","fourth, fourteenth, fourteen","fourth","book, booked, booking, booker, books","book","",".","","","","","","","",""
"99","231","Он увидел ее в первый раз.","He saw her for the first time.","He, Him, His, It, Its","He","saw, sawn, saws, sawing, sawed, sawest, sawer, saws'","saw","her, she, hers","her","for, on, in, at, since, ago, before, to","for","the, then, though","the","first, one, once","first","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","",""
"100","231","Он посмотрел первый фильм.","He watched the first film.","He, Him, His, It, Its","He","watched, watch, watching, watches, watchs, watches'","watched","the, then, though","the","first, one, once","first","film, filming, films, filmed","film","",".","","","","","","","",""
