,word,local_word,examples,local_examples
591,news,nouvelle,good news|bad news|weekly news|international news,bonne nouvelle|mauvaise nouvelle|nouvelles hebdomadaires|nouvelles internationales
592,news,Newz,,
593,news,nouvelle,welcome news,bienvenue news
594,news,Newz,news international,news international
595,news,sobriété,,
596,write,écrire,to write software|to write a book|to write here|to write off the West,pour écrire un logiciel|pour écrire un livre|pour écrire ici|à la radiation de l'Ouest
597,write,écrire,to write this page|to write a program|to write this book|to write an article,pour écrire cette page|pour écrire un programme|pour écrire ce livre|pour écrire un article
598,write,enregistrer,to write those stories,pour écrire ces histoires
599,write,enregistrer,to write the genetic code|to write messages,pour écrire le code génétique|pour écrire des messages
600,write,composer,,
601,write,être écrit,,
602,write down,enregistrer,,
603,write down,enregistrer,,
604,write down,radier,,
605,write down,prescrire,,
606,approbation,approbation,clinical approbation,l'approbation clinique
607,read,lecture,read ahead,lire à l'avance
608,read,lire,to read more|to read more here|to read full article|to read books,lire plus|pour en lire plus ici|pour lire l'article complet|pour lire des livres
609,read,lire,to read the book|to read this message|to read a book|to read that chapter,pour lire le livre|pour lire ce message|pour lire un livre|à lire ce chapitre
610,read,lire,to read all your essays|to read the letter|to read our technical documents|to read this article,lire tous vos essais|pour lire la lettre|pour lire nos documents techniques|pour lire cet article
611,read,vénérer,to read the newspaper,pour lire le journal
612,read,se familiariser avec,,
613,read,apprendre,,
614,read,être lu,,
615,read,donner lecture de,,
616,read,dire,,
617,hear,entendre,to hear yesterday|to hear a lot|to hear music|to regularly hear often,pour entendre hier|à entendre beaucoup de choses|pour entendre la musique|régulièrement entendre souvent
618,hear,entendre,to hear the song|to hear a few weird songs|to hear the sound|to hear gunfire,pour entendre la chanson|pour entendre quelques chansons bizarres|pour entendre le son|pour entendre des coups de feu
619,hear,écouter,,
620,hear,apprendre,,
621,hear,écouter,,
622,hear,entendre,,
623,hear,écouter,,
624,hear of,entendre,,
625,feel,sensation,,
626,feel,sentir,to feel pain|to feel God's love|to feel the need|to feel pressure,pour ressentir la douleur|pour ressentir l'amour de Dieu|pour ressentir le besoin|pour sentir la pression
627,feel,sentir,,
628,feel,ressentir,,
629,feel,croire,,
630,feel,éprouver,to feel some happiness,pour ressentir un peu de bonheur
631,feel,sembler,,
632,feel,ressenti,,
633,feel,grimper,,
634,feel,ajouter,,
635,be,être,to be in CG|to be here|to be there,pour être en CG|d'être ici|d'être là
636,be,devenir,,
637,be,avoir,,
638,be,être,,
639,be,se trouver,,
640,be,résider,,
641,be,s'avérer,,
642,be,assumer,,
643,be,rester,,
644,be worth,coûter,to be worth a thousand words|to be worth the candle|to be worth the struggle,pour être une image vaut mille mots|pour être en vaut la chandelle|pour être en valent largement la peine
645,be worth,rester debout,to be worth less,à moins de valeur
646,be worth,se chiffrer,,
647,be worth,suivre,,
648,be worth,mériter,,
649,right,correct,,
650,right,droit,far right,l'extrême droite
651,right,nécessaire,,
652,right,fidèle,intuitively right,intuitivement droit
653,right,правоцентристский,,
654,right,directement,,
655,right,correctement,,
656,right,directement,,
657,right,droit,women's right|property right|civil right|political right,le droit des femmes|droit de propriété|droit civil|droit politique
658,guru,Gura,,
659,guru,gurus,,
660,guru,lumière,,
661,guru,bison,,
662,beginner,novice,,
663,beginner,beginners,,
664,collide,se heurter,,
665,collide,être en conflit,,
666,collide,entrechoquer,,
667,genetically,génétique,,
668,precedent,précédent,historical precedent|international precedent|legal precedent|powerful precedent,précédent historique|internationale précédent|précédent juridique|puissant précédent
669,refugee,réfugié,Uzbek refugee|Iraqi refugee|Pakistani refugee|political refugee,Ouzbek réfugiés|Réfugiés irakiens|De réfugiés pakistanais|réfugié politique
670,refugee,les réfugiés,,
671,secular,laïque,,
672,secular,mondain,,
673,secular,séculaire,,
674,secular,à long terme,,
675,pasta,pâte,homemade pasta,les pâtes maison
676,pasta,macaroni,,
677,pasta,pâtes alimentaires,,
678,pasta,spaghetti,,
679,pasta,tomber,,
680,beaver,castor,,
681,beaver,castor,,
682,tiger,gros chat,asian tiger|Tamil Tiger|white tiger|Swat Tiger,tigre de l'asie|Des Tigres Tamouls|tigre blanc|Swat Tiger
683,tiger,tigresse,,
684,tiger,tigers,,
685,lion,lion,sea lion|golden lion|young lion,lion de mer|lion d'or|jeune lion
686,lion,lions,,
687,lion,lionne,,
688,pen,poignée,ball-point pen,stylo à bille
689,pen,stylet,sea pen,mer pen
690,pen,enclos,,
691,pen,pens,,
692,pen,stylo,,
693,pen,crayon,,
694,pen,frisson,,
695,coconut,noix de coco,,
696,coconut,coco,,
697,dynamite,dynamite,,
698,spoon,cuillère,measuring spoon,cuillère à mesurer
699,spoon,cuillère,,
700,spoon,cuillère,,
701,spoon,prise mâle,,
702,ocean,océan,pacific ocean|world ocean|Arctic Ocean|open ocean,Pacifique|l'océan mondial|Océan Arctique|ouvert sur l'océan
703,mug,cercle,beer mug,chope de bière
704,mug,museau,,
705,mug,tasse,,
706,shampoo,shampooing,,
707,buzzer,buzzer,,
708,buzzer,tonalité,,
709,meet,rencontrer,to meet again|to meet last week|to meet that woman|to meet next week,pour se rencontrer à nouveau|à rencontrer la semaine dernière|pour rencontrer cette femme|pour répondre à la semaine prochaine
710,meet,rencontrer,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director,pour rencontrer des gens|pour se rencontrer ici|rencontrer une Vietnamienne|rencontrer un directeur de théâtre
711,meet,correspondre à,to meet international standards|to meet your needs|to meet your expectations|to meet your requirements,répondre aux normes internationales|pour répondre à vos besoins|pour répondre à vos attentes|pour répondre à vos exigences
712,meet,répondre,to meet the highest demands|to meet safety standards,pour répondre aux demandes les plus élevées|répond aux normes de sécurité
713,meet,rencontrer,to meet regularly|to meet the sea|to meet with her husband|to meet slaveholders,se réunir régulièrement|pour répondre à la mer|pour rencontrer son mari|pour satisfaire les esclavagistes
714,meet,satisfaire,to meet that request|to meet these conditions|to meet the demand,pour répondre à cette demande|pour répondre à ces conditions|pour répondre à la demande
715,meet,rencontrer,,
716,meet,satisfaire,to meet donors' demands,répondre aux demandes des donateurs
717,meet,exécuter,to meet these basic responsibilities|to meet their obligations,s'acquitter de ces responsabilités fondamentales|respecter leurs obligations
718,meeting,rencontre,business meeting|first meeting|next meeting|annual meeting,réunion d'affaires|première réunion|prochaine réunion|réunion annuelle
719,meeting,salle de réunion,,
720,meeting,séance,cabinet meeting|joint meeting|third meeting|plenary meeting,réunion du cabinet|réunion conjointe|troisième réunion|réunion plénière
721,meeting,réunion,general meeting|public meeting|political meeting|staff meeting,assemblée générale|réunion publique|réunion politique|réunion du personnel
722,meeting,réunion,emergency meeting|small meeting|spring meeting|high-level meeting,réunion d'urgence|de réunion pour petits|réunion de printemps|réunion de haut niveau
723,meeting,rassemblement,,
724,actually,en réalité,,
725,actually,réel,,
726,actually,En effet,,
727,actually,en réalité,,
728,actually,proprement,,
729,actually,"en fait,",,
730,earring,boucle d'oreille,diamond earring,boucle d'oreille en diamant
731,add,ajouter,to add present-hedonism|to add funds|to add sites|added later,ajouter le présent-hédonisme|pour ajouter des fonds|pour ajouter des sites|ajouté plus tard
732,add,ajouter,to add comments|to add photos|to add another level,pour ajouter des commentaires|pour ajouter des photos|pour ajouter un autre niveau
733,add,noter,,
734,add,célébrer,,
735,add up,ramenant,,
736,add up,se replier,,
737,add up,plier,,
738,adjective,nombreuses caractéristiques,,
739,draw,dessiner,to draw a picture of God|to draw the story|to draw a steering wheel,dessiner une image de Dieu|pour dessiner l'histoire|pour dessiner un volant
740,draw,attirer,to draw attention,pour attirer l'attention
741,draw,dessiner,to draw this article|to draw a sheep|to draw a little car,pour dessiner cet article|pour dessiner un mouton|pour dessiner une petite voiture
742,draw,tenir,to draw a line|to draw a distinction|to draw a parallel,pour dessiner une ligne|pour faire une distinction|pour faire un parallèle
743,draw,attirer,,
744,draw,appeler,,
745,draw,tourner,,
746,draw,extraire,,
747,draw,tourner,,
748,draw out,tirer,,
749,draw out,enlever,,
750,draw down,afficher,,
751,draw up,développer,,
752,draw up,compiler,,
753,draw up,décorer,,
754,draw up,produire,,
755,draw up,conclure,,
756,draw up,être à l'étude,,
757,drawing,figure,pencil drawing|children's drawings|famous drawing|vector drawing,dessin au crayon|des dessins d'enfants|célèbre dessin|de dessin vectoriel
758,drawing,dessin,technical drawing|detailed drawing,dessin technique|dessin détaillé
759,drawing,dessin,,
760,drawing,tirage au sort,,
761,drawing,tirage,,
762,drawing,emprunt,,
763,drawing,graphique,,
764,drawing,rétraction,drawing into an aggressive bloc|drawing into a conflict,dessin dans un bloc agressif|dessin dans un conflit
765,drawing,hotte,,
766,dream,fabuleux,,
767,dream,rêve,american dream|european dream|distant dream|first dream,rêve américain|le rêve européen|rêve lointain|premier rêve
768,dream,sommeil,sweet dream|Underworld Dreams|pleasant dream,doux rêve|Underworld Rêves|agréable rêve
769,dream,loir,bad dream,mauvais rêve
770,dream,dreams,,
771,dream,rêve,,
772,dream,rêve,,
773,dream,rêver,,
774,dream,rêver,,
775,dress,s'habiller,,
776,dress,habiller,,
777,dress,habiller,,
778,dress,s'habiller,,
779,dress,оделиться,,
780,dress,se déguiser,,
781,dress,habiller,,
782,dress up,se pomponner,,
783,dress up,s'habiller,,
784,dress up,se parer,,
785,dress up,habiller,,
786,dress up,s'habiller,,
787,dress up,pomponner,,
788,drive,gagner,,
789,drive,mener,,
790,drive,aller,to drive home,pour conduire à la maison
791,drive,gérer,to drive cars,de conduire des voitures
792,drive,rouler,,
793,drive,amener,,
794,drive,aller,,
795,drive,amener,,
796,drive,traverser,,
797,drive away,gagner,,
798,drive away,chasser,,
799,drive away,effrayer,,
800,drive away,chasser,,
801,drive back,partir en arrière,,
802,drive off,s'éloigner,,
803,drive out,chasser,,
804,drive out,supplanter,,
805,drive out,évincer,,
806,drive out,chasser,,
807,driving,général,,
808,driving,mouvant,,
809,driving,d'entraînement,,
810,driving,excitatif,,
811,driving,conduite,,
812,drum,tambour,war drum|Turkish drum|tin drum,tambour de guerre|Tambour Turc|tambour
813,drum,percussion,,
814,drum,rouleau,,
815,drum,batterie,,
816,dry,sec,,
817,dry,aride,,
818,dry,sécher,to dry fruit,les fruits secs
819,dry,sécher,,
820,dry,sécher,,
821,dry,sécher,,
822,dry,sécher,,
823,dry,sécher,,
824,dry,sécher,,
825,dry,fixant,,
826,dry,essuyer,,
827,dry up,tarir,,
828,dry up,sécher,,
829,dry up,s'épuiser,,
830,dry up,tarir,,
831,duck,trame,,
832,duck,canard,,
833,duck,toile à voile,,
834,advance,avancer,,
835,advance,sortir,,
836,advance,passer,,
837,advance,promouvoir,,
838,advance,se développer,,
839,advance,progresser,,
840,advance,avancer,,
841,advance,envoyer,,
842,advance,mettre en avant,,
843,advanced,développé,,
844,advanced,de pointe,,
845,advanced,avant,,
846,advanced,expérimenté,,
847,advanced,prometteur,,
848,advanced,progressif,,
849,advanced,récent,,
850,advanced,préliminaire,,
851,during,lors de,,
852,during,au cours de,,
853,during,pour,,
854,during,pour,,
855,earn,gagner,to earn money|to earn more|to earn ten times more today,pour gagner de l'argent|pour gagner plus|pour gagner dix fois plus aujourd'hui
856,earn,gagner,to earn more money|to earn foreign exchange|to earn extra money,pour gagner plus d'argent|pour gagner des devises|pour gagner de l'argent supplémentaire
857,earn,recevoir,to earn for being here|to earn a nice profit,de gagner pour être ici|pour gagner un joli bénéfice
858,earn,recevoir,,
859,earn,conquérir,,
860,earn,mériter,,
861,earn,apporter,,
862,earn,taper,,
863,singular,unitaire,,
864,singular,singulier,,
865,easily,facile,,
866,easily,couramment,,
867,easily,sans peine,,
868,east,oriental,,
869,east,vrai,,
870,east,est,far east|Arabian east,extrême-orient|Arabie orient
871,east,côté est,,
872,adventure,aventure,epic adventure|dangerous adventure|exciting adventure,aventure épique|aventure dangereuse|aventure passionnante
873,adventure,aventure,foreign adventure|arm adventure|caudillist adventures,étrangères aventure|bras aventure|caudillist aventures
874,adventure,tour,,
875,adventure,adventures,,
876,adverb,adverbe,,
877,electric,électrique,,
878,electric,electre,,
879,advertisement,publicité,outdoor advertisement|visual advertisement|complete advertisement|banner advertisement,la publicité extérieure|visuel de la publicité|complète de la publicité|publicité des bannières
880,advertisement,annonce,,
881,advertisement,spot publicitaire,,
882,century,paupière,century of our era|twentieth centuries|american century|past century,siècle de notre ère|xxe siècles|américain siècle|depuis un siècle
883,century,siècle,next century|long century|century of war|third century,prochain siècle|long siècle|siècle de guerre|troisième siècle
884,century,siècle,Centuries of Financial Folly,Des siècles de folie financière
885,size,taille,file size|different size|family size|maximum size,la taille du fichier|de taille différente|la taille de la famille|taille maximale
886,size,volume,total size|memory size|size of the losses,taille totale|la taille de la mémoire|la taille des pertes
887,size,valeur,various size,de tailles différentes
888,size,superficie,,
889,size,échelle,sizes of attacks,les tailles des attaques
890,size,modèle,size aa,taille aa
891,electricity,énergie électrique,Tajik electricity|turkmen electricity|cheap electricity|Kyrgyz electricity,L'électricité tadjike|électricité au Turkménistan|électricité bon marché|Kirghize de l'électricité
892,electricity,électricité,static electricity,l'électricité statique
893,electricity,énergie,solar electricity,l'électricité solaire
894,electricity,alimentation électrique,,
895,elephant,éléphant,white elephant,éléphant blanc
896,else,sinon,,
897,else,ailleurs,,
898,empty,vide,almost empty|completely empty,presque vide|complètement vide
899,empty,dépourvu d'idées,,
900,empty,dévaster,to empty the bottle,pour vider la bouteille
901,empty,nettoyer,,
902,empty,verser,,
903,empty,nettoyer,,
904,engine,moteur,diesel engine|internal combustion engine|steam engine|engine of growth,moteur diesel|moteur à combustion interne|moteur à vapeur|le moteur de la croissance
905,engine,curseur,graphics engine|script engine,moteur graphique|moteur de script
906,engine,moteur,,
907,engine,engines,,
908,engine,locomotive,operating engines,d'exploitation moteurs
909,engineer,ingénieur,naval engineer,ingénieur naval
910,engineer,personnel d'Ingénierie,,
911,engineer,engineers,,
912,engineer,sapeur,,
913,engineer,inventeur,different engineers,différents ingénieurs
914,engineer,construire,,
915,engineer,concevoir,,
916,enough,assez,,
917,enough,tant,,
918,enough,pas assez,,
919,enough,assez,I've seen enough,J'en ai assez vu
920,enough,assez,She was pale enough so everybody wondered what was going wrong,Elle était assez pâle pour que tout le monde se demande ce qui allait mal.
921,enter,taper,to enter later in the process|to enter the other account|to enter keywords|to enter the number,pour entrer plus tard dans le processus|pour entrer dans le compte d'autres|pour entrer des mots clés|pour entrer le numéro de
922,enter,entrer,to enter the room|to enter the building|to enter the old city|to enter the house,pour entrer dans la chambre|pour entrer dans le bâtiment|pour entrer dans la vieille ville|pour entrer dans la maison
923,enter,entrer,,
924,enter,prendre pied,to enter into force,pour entrer en vigueur
925,enter,introduire,,
926,enter,entrer,,
927,enter,pénétrer,to enter the mosques|to enter the airport,pour entrer dans les mosquées|pour entrer dans l'aéroport
928,enter,indiquer,to Please enter your Postal index|to enter your Postal index,Veuillez entrer votre code Postal|pour entrer votre index Postal
929,enter,recevoir,,
930,entrance,entrée,private entrance|free entrance|entrance to the mine|main entrance,entrée privée|entrée libre|entrée de la mine|l'entrée principale
931,entrance,entrée,northern entrance,entrée nord
932,entrance,подезд,sixth entrance,sixième entrée
933,entrance,recette,Annual entrance,D'entrée annuelle
934,entrance,sortie,,
935,entrance,entrée,,
936,advice,Soviet,good advice|professional advice|IMF advice|practical advice,de bons conseils|conseils de professionnels|Les conseils du FMI|conseils pratiques
937,advice,consultation,legal advice|technical advice|just such advice|financial advice,conseils juridiques|conseils techniques|de tels conseils|conseils financiers
938,advice,recommandation,specific advice|trading advice|irresponsible advice|medical advice,des conseils spécifiques|des conseils de trading|irresponsable conseils|conseils médicaux
939,advice,conseiller,psychological advice,psychologique
940,aeroplane,aéroplane,,
941,envelope,enveloppe,sealed envelope,enveloppe scellée
942,envelope,coquille,,
943,envelope,enveloppe,,
944,envelope,enveloppe,,
945,especially,particulièrement,,
946,especially,surtout,,
947,especially,spécialement,,
948,especially,en particulier,,
949,euro,européen,,
950,euro,euro,casino euro|strong euro,casino euro|la force de l'euro
951,euro,zone Euro,,
952,even,pair,,
953,even,lisse,,
954,even,uniforme,,
955,even,encore,,
956,even,aligner,,
957,everyone,tout le monde / tout le monde,Everyone could use it,Tout le monde peut l'utiliser
958,against,contre,,
959,against,par rapport à,,
960,everything,tout / tous les,Everything else doesn't matter,Tout le reste n'a pas d'importance
961,everywhere,partout,,
962,everywhere,partout,,
963,everywhere,omniprésent,,
964,everywhere,partout dans le monde,,
965,everywhere,partout,,
966,age,vieillir,,
967,age,vieillir,,
968,age,vieillir quelque part,,
969,exactly,exactement,,
970,exactly,Exactement,,
971,exactly,exactement,,
972,exactly,tout à fait,,
973,exactly,exactement,,
974,exactly,juste,,
975,exam,examen,entrance exam|state exam|final exam|important exam,examen d'entrée|examen d'état|examen final|examen important
976,exam,inspection,free exam|medical exam,libre examen|examen médical
977,exam,enquête,,
978,examination,examen,entrance examination|dele examination|final examination|intermediate examination,examen d'entrée|l'examen dele|examen final|examen intermédiaire
979,examination,étude,roentgenologic examination|economic examination|thorough examination|most definitive examination,examen roentgenologique|économique de l'examen|examen approfondi|examen le plus définitif
980,examination,enquête,relevant examination|medical examination|far examination|free medical examination,examen|l'examen médical|loin d'examen|libre examen médical
981,examination,examen,forensic examination|selective examination,examen médico-légal|un examen sélectif
982,examination,vérification,serious examination,sérieux examen
983,examination,inspection,physical examination,l'examen physique
984,examination,examen,careful examination,un examen attentif
985,examination,étude,critical examination,l'examen critique
986,examination,examen,,
987,excellent,excellent,,
988,excellent,beau,,
989,excellent,excellent,,
990,excellent,magnifique,,
991,excellent,merveilleux,,
992,excellent,confortable,,
993,excellent,de premier ordre,,
994,excellent,impeccable,,
995,except,sauf,,
996,except for,sauf,,
997,exercise,doctrine,joint exercise|counter-terrorism exercise|naval exercise|peacekeeping exercise,l'exercice conjoint|exercice de lutte contre le terrorisme|l'exercice naval|de maintien de la paix de l'exercice
998,exercise,exercice,ballet exercises|exercise of power|cynical exercise|beautiful exercise,exercices de ballet|l'exercice du pouvoir|cynique exercice|bel exercice
999,exercise,leçon,practical exercise,exercice pratique
1000,exercise,entraînement,,
1001,exercise,exercices physiques,physical exercise,l'exercice physique
1002,exercise,exercer,,
1003,exercise,manifester,,
1004,exercise,s'entraîner,,
1005,exercise,réaliser,to exercise their right,pour l'exercice de leur droit
1006,exercise,travailler,,
1007,exercise,travailler dur,,
1008,exercise,entraîner,,
1009,exercise,s'entraîner,,
1010,exercise,s'inspirer,,
1011,exit,sortie,emergency exit|exit from the eurozone|exit from the monetary union|possible exit,sortie de secours|sortie de la zone euro|sortie de l'union monétaire|sortie possible
1012,exit,départ,second exit,deuxième sortie
1013,exit,congrès,first exit,première sortie
1014,exit,soin,,
1015,exit,conclusion,phased exit,départ progressif
1016,exit,découplage,,
1017,exit,dérogation,,
1018,exit,sortir,to exit any open programs,pour quitter tous les programmes ouverts
1019,exit,quitter,,
1020,exit,sortir,,
1021,exit,quitter,,
1022,exit,s'en aller,,
1023,exit,se terminer,,
1024,explain,expliquer,to explain consciousness|to explain concepts|to explain the Maoists' unprecedented triumph|to explain in part,pour expliquer la conscience|pour expliquer les concepts|pour expliquer le triomphe sans précédent des maoïstes|pour expliquer en partie
1025,explain,expliquer,to explain this apparent contradiction|to explain these things|to explain insurance policies|to explain today's problems,pour expliquer cette apparente contradiction|pour expliquer ces choses|pour expliquer les polices d'assurance|pour expliquer les problèmes d'aujourd'hui
1026,explain,expliquer,,
1027,explain,s'expliquer,,
1028,explain,raconter,,
1029,explain,expliquer,,
1030,explain,raconter,,
1031,explain,expliquer,,
1032,explain,clarifier,,
1033,extra,supplémentaire,,
1034,extra,service supplémentaire,,
1035,extra,additif,,
1036,extra,comparse,,
1037,extra,commodité supplémentaire,,
1038,fact,fait,simple fact|interesting fact|historical fact|obvious fact,simple fait|fait intéressant|fait historique|fait évident
1039,fact,circonstance,,
1040,fail,Fale,,
1041,fail,échouer,,
1042,fail,faire faillite,,
1043,fail,échouer,,
1044,fail,échec,,
1045,fail,échouer,to fail in your exam|to fail the test,échouer à votre examen|l'échec de l'épreuve
1046,fail,défaillir,,
1047,fail,effondrer,,
1048,fail,amener,,
1049,fail,ne pas humidifier,,
1050,fair,équitable,,
1051,fair,honnête,,
1052,fair,impartial,,
1053,fair,de bonne foi,,
1054,fair,foire,trade fair|international fair|job fair|book fair,foire|la foire internationale de|salon de l'emploi|la foire du livre de
1055,fair,exposition,world's fair|international trade fair|building fair,monde juste|foire commerciale internationale|building
1056,fall,chute,communism's fall|free fall|serious fall|price fall,la chute du communisme|chute libre|chute grave|chute des prix
1057,fall,automne,next fall,l'automne prochain
1058,fall,récession,,
1059,fall,cascade,,
1060,fall,réduction,fall in child mortality,la chute de la mortalité infantile
1061,fall,renversement,,
1062,fall,abaissement,fall of income indices,baisse des indices de revenu
1063,fall,chute,,
1064,fall,déclin,,
1065,fall,tomber,to fall sharply|to fall downward|to fall more sharply|to fall again,une forte baisse de la|à tomber vers le bas|pour tomber plus fortement|à tomber à nouveau
1066,fall,tomber,to fall everywhere|to fall in the forest,à tomber partout|à l'automne dans la forêt
1067,fall,diminuer,,
1068,fall,tomber,,
1069,fall,diminuer,,
1070,fall,baisser,,
1071,fall,périr,,
1072,fall,descendre,,
1073,fall,frapper,to fall under a tram-car,pour tomber sous le tramway
1074,fall down,tomber,,
1075,fall down,tomber,,
1076,fall down,se prélasser,,
1077,fall down,diminuer,,
1078,fall apart,se prélasser,,
1079,fall apart,se désagréger,,
1080,fall apart,распалиться,,
1081,fall apart,s'écrouler,,
1082,fall apart,se décomposer,,
1083,fall apart,se désintégrer,,
1084,fall back,recourir,,
1085,fall back,retourner,,
1086,fall back,toujours référencer,,
1087,fall back,invoquer,,
1088,fall short,ne pas correspondre,,
1089,fall short,ne pas répondre,,
1090,agree,accepter,to agree sadly,"d'accord, malheureusement"
1091,agree,consentir,,
1092,agree,se mettre d'accord,,
1093,agree,convenir,,
1094,agree,converger,,
1095,agree,envoyer,,
1096,agree,обязоваться,,
1097,agree,réussir,,
1098,agree upon,convenir,,
1099,agree upon,stipuler,,
1100,agree upon,s'accorder,,
1101,air,aérien,,
1102,air,aéronautique,,
1103,air,antiaérien,,
1104,air,pneumatique,,
1105,air,atmosphérique,,
1106,air,armée de l'air,,
1107,air,de ventilation,,
1108,air,air,fresh air|compressed air|mountain air|clean air,de l'air frais|de l'air comprimé|l'air de la montagne|la propreté de l'air
1109,air,éther,,
1110,air,aviation,,
1111,air,ciel,open air,open air
1112,air,strangler,,
1113,air,strangler,,
1114,air,aérer,,
1115,airport,aérodrome,,
1116,airport,aéroport,international airport|island airport|destination airport|local airport,l'aéroport international de|aéroport de l'île de|aéroport de destination|aéroport local
1117,fan,ventilateur,ceiling fan|centrifugal fan|axial fan|electric fan,ventilateur de plafond|ventilateur centrifuge|ventilateur axial|ventilateur électrique
1118,fan,fanatique,football fan|true fan|real fan|long-haired fans,fan de football|vrai fan|vrai fan|ventilateurs à cheveux longs
1119,fan,fan,Pakistani fans|sports fan|cricket fan|Kazakh fans,Fans pakistanais|fan de sport|fan de cricket|Le Kazakh fans
1120,fan,fan,Erasure fan|old fan|music fan|fan of the band,Ventilateur d'effacement|ancien ventilateur|fan de musique|fan de la bande
1121,fan,amateur,,
1122,fan,attiser,,
1123,fan,gonfler,,
1124,fan,gonfler,,
1125,fantastic,fantastique,,
1126,fantastic,merveilleux,,
1127,fantastic,fabuleux,,
1128,fantastic,magnifique,,
1129,fantastic,étonnant,,
1130,fantastic,excellent,,
1131,fantastic,incroyable,,
1132,fantastic,fantasque,,
1133,far,lointain,,
1134,far,lointain,,
1135,far,plus loin,,
1136,far,ultérieur,,
1137,far,extrême,,
1138,far,beaucoup,,
1139,far,beaucoup,,
1140,far,loin,,
1141,far,considérablement,,
1142,farmer,paysan,landless farmers|Romanian farmers,agriculteurs sans terre|Agriculteurs roumains
1143,farmer,ménage,cotton farmer,cultivateur de coton
1144,farmer,dehkane,,
1145,farmer,agriculteur,poverty - stricken farmer|substantial farmer,frappés par la pauvreté agriculteur|substantielle de l'agriculteur
1146,farmer,producteur agricole,,
1147,farmer,agraire,,
1148,farmer,agriculture,,
1149,farmer,les fermiers,,
1150,farmer,dehkanin,,
1151,fashion,mode,high fashion|economic fashion|children’s fashion|fast fashion,la haute couture|économique de la mode|les enfants de la mode|fast fashion
1152,fashion,modes,,
1153,fashion,manière,,
1154,fashion,manière,more enlightened fashion,manière plus éclairée
1155,fashion,vêtement,cheap trendy fashion,mode à la mode bon marché
1156,quite,assez,,
1157,quite,tout à fait,,
1158,quite,assez,,
1159,quite,tout à fait,,
1160,quite,totalement,,
1161,quite,très,,
1162,alarm,anxiété,false alarm|growing alarm,fausse alarme|croissance de l'alarme
1163,alarm,signalisation,burglar alarm|smoke alarm|audible alarm,l'alarme de cambrioleur|détecteur de fumée|alarme sonore
1164,alarm,réveil,built-in alarm,alarme intégrée
1165,alarm,signal,,
1166,alarm,frayeur,,
1167,alarm,déclenchement,,
1168,alarm,excitation,,
1169,alarm,détecteur,,
1170,alarm,alarmer,,
1171,alarm,alarmer,,
1172,alarm,déclencher une alarme,,
1173,alarm,déranger,,
1174,alarm,effrayer,,
1175,alarm,s'inquiéter,,
1176,album,album,first album|debut album|solo album|second album,premier album|premier album|album solo|deuxième album
1177,alcohol,alcool,,
1178,alcohol,alcool,brandy alcohol|pure alcohol,brandy alcool|alcool pur
1179,alcohol,boisson,,
1180,alcohol,alcoolisme,,
1181,alcohol,produits alcoolisés,,
1182,alcohol,spiritueux,,
1183,alcohol,consommation d'alcool,drinking alcohol,boire de l'alcool
1184,almost,Presque,,
1185,almost,pratique,,
1186,alone,solitaire,,
1187,alone,seulement,,
1188,alone,en solo,,
1189,alone,indépendamment,,
1190,field,des champs,,
1191,field,de sortie,,
1192,field,champ,magnetic field|cotton field|soccer field|electric field,champ magnétique|champ de coton|terrain de football|champ électrique
1193,field,domaine,various field|field of telecommunications|field of application|field of medicine,divers domaine|domaine des télécommunications|champ d'application|domaine de la médecine
1194,field,plancher,search field|football field|input field|dusty field,champ de recherche|terrain de football|champ de saisie|terrain poussiéreux
1195,field,sphère,field of activity|field of construction|commercial field|social field,domaine d'activité|domaine de construction|commercial terrain|domaine social
1196,field,gisement,gas field|diamond field|large field|silver field,champ de gaz|champ de diamant|grand champ|champ d'argent
1197,field,industrie,field of economy|legal field|construction field|petrochemical field,"champ de l'économie|domaine juridique|secteur de la construction,|domaine de la pétrochimie"
1198,field,direction,field of study,champ de l'étude
1199,field,aire,sports field|paintball field|Millennium field|lighted sports field,terrain de sport|terrain de paintball|Millénaire pour le champ|éclairé terrain de sport
1200,field,exposer,to field a single Olympic team,pour former une seule équipe olympique
1201,field,repousser,,
1202,field,mettre en avant,,
1203,field,mettre en avant,,
1204,field,exposer,,
1205,fifth,"cinquièmement,",,
1206,fifth,cinquième place,,
1207,fifth,talon,,
1208,file,fichier,configuration file|answer file|text file|temporary file,fichier de configuration|fichier de réponses|fichier texte|fichier temporaire
1209,file,déposer,to file a lawsuit,pour déposer une poursuite
1210,file,se tourner,,
1211,file,présenter,,
1212,file,se servir,,
1213,file,se trouver,,
1214,file,remplir,,
1215,file,exciter,,
1216,file,faire des rapports,,
1217,file,mettre en avant,,
1218,fill,remplissage,void fill,le remplissage de vide
1219,fill,remplir,to fill the form|to fill in|to fill in the form|to fill the form below,pour remplir le formulaire|pour remplir|pour remplir le formulaire|de remplir le formulaire ci-dessous
1220,fill,remplir,to fill in all the cracks,pour remplir toutes les fissures
1221,fill,remplir,,
1222,fill,remplir,,
1223,fill,occuper,,
1224,fill,taper,,
1225,fill,combler,,
1226,fill,se peupler,,
1227,fill,se remplir,,
1228,fill out,remplir,,
1229,fill out,remplir,,
1230,fill up,remplir,,
1231,fill up,reconstituer,,
1232,fill up,remplir,,
