,trigram,chi-sq
1561,"('a', 'long', 'long')",12616.99476745728
1562,"('be', 'a', 'little')",12604.052404394051
1563,"('I', 'mean', 'by')",12583.103821832634
1564,"('want', 'to', 'build')",12583.024499364928
1565,"('fact', 'if', 'you')",12544.538069834705
1566,"('just', 'a', 'little')",12522.311740498513
1567,"('if', 'you', 'start')",12494.151945964864
1568,"('because', 'if', 'you')",12485.906471164708
1569,"('if', 'you', 'get')",12468.279141274346
1570,"('at', 'the', 'speed')",12386.41716572549
1571,"('to', 'focus', 'on')",12339.514757195246
1572,"('happen', 'if', 'you')",12327.87496645963
1573,"('the', 'amount', 'of')",12315.089060284048
1574,"('a', 'good', 'idea')",12271.97971887907
1575,"('then', 'what', 'happen')",12269.488598893551
1576,"('that', 'if', 'you')",12266.809321463053
1577,"('the', 'dynamics', 'of')",12252.705284017336
1578,"('the', 'sort', 'of')",12244.105384051834
1579,"('at', 'the', 'beginning')",12216.990934202871
1580,"('will', 'show', 'you')",12172.97802336156
1581,"('the', 'first', 'place')",12152.794615629084
1582,"('be', '2', 'x')",12145.425970796356
1583,"('a', 'good', 'question')",12128.49002586888
1584,"('planet', 'go', 'around')",12116.234375710377
1585,"('we', 'want', 'to')",12107.711405464377
1586,"('of', 'the', 'same')",12076.93880248428
1587,"('it', 'seem', 'like')",12064.031239687318
1588,"('to', 'stare', 'at')",12056.290409969031
1589,"('think', 'about', 'how')",12050.062253964681
1590,"('be', 'go', 'on')",12024.601382391587
1591,"('radius', 'of', 'the')",12009.478020960061
1592,"('capital', 'sixth', 'and')",12009.23332667382
1593,"('if', 'you', 'do')",11988.810270990934
1594,"('if', 'you', 'make')",11981.28937486155
1595,"('a', 'factor', 'of')",11974.94075473029
1596,"('equal', 'to', 'fifth')",11939.63998894878
1597,"('step', 'input', 'here')",11923.806305862934
1598,"('find', 'a', 'bunch')",11908.257022912838
1599,"('it', 'expand', 'into')",11892.291926764374
1600,"('this', 'be', 'a')",11874.3172206414
1601,"('you', 'may', 'ask')",11820.543544606177
1602,"('this', 'be', 'go')",11814.01235160854
1603,"('the', 'precession', 'of')",11806.936066976205
1604,"('the', 'same', 'answer')",11802.968069946577
1605,"('be', 'if', 'you')",11748.357936606973
1606,"('have', 'a', 'little')",11742.99457894854
1607,"('fifth', 'minus', 'be')",11729.852992981117
1608,"('by', 'one', 'plus')",11728.338178265785
1609,"('light', 'if', 'you')",11727.734350896742
1610,"('where', 'if', 'you')",11711.52584925254
1611,"('way', 'if', 'you')",11689.000129116308
1612,"('I', 'show', 'you')",11675.3517295292
1613,"('about', 'what', 'happen')",11633.208709926857
1614,"('then', 'if', 'you')",11620.47510592293
1615,"('now', 'if', 'you')",11618.90471457086
1616,"('if', 'you', 'just')",11612.887123875247
1617,"('the', 'end', 'of')",11576.026334538425
1618,"('you', 'may', 'think')",11560.402097941043
1619,"('it', 'if', 'you')",11559.719923765244
1620,"('this', 'if', 'you')",11555.45112153867
1621,"('out', 'if', 'you')",11538.718789138939
1622,"('through', 'a', 'resistor')",11533.439761079433
1623,"('if', 'you', 'like')",11532.886876514234
1624,"('here', 'if', 'you')",11497.85288257439
1625,"('do', 'if', 'you')",11497.494343441816
1626,"('some', 'fraction', 'of')",11493.112668729967
1627,"('the', 'ratio', 'of')",11492.123746237594
1628,"('root', 'of', '1')",11451.739313723569
1629,"('in', 'the', 'same')",11420.318550393278
1630,"('current', 'source', 'it')",11359.8264413581
1631,"('you', 'will', 'learn')",11352.35825632788
1632,"('P', 'be', 'equal')",11351.329375543635
1633,"('sort', 'of', 'the')",11326.265222567494
1634,"('current', 'source', 'and')",11323.513961168424
1635,"('each', 'one', 'of')",11295.66011294032
1636,"('half', 'a', 'orbit')",11282.345666450674
1637,"('by', 'how', 'much')",11274.501826181122
1638,"('write', 'the', 'characteristic')",11267.845073977658
1639,"('equal', 'to', 'sixth')",11213.546908976914
1640,"('for', 'a', 'few')",11173.712458349368
1641,"('the', 'discovery', 'of')",11150.704757402302
1642,"('analyze', 'that', 'circuit')",11105.267080883472
1643,"('if', 'I', 'have')",11103.192285822926
1644,"('come', 'back', 'and')",11103.188570191709
1645,"('the', 'motion', 'of')",11092.030503498398
1646,"('be', 'try', 'to')",11084.186240962188
1647,"('of', 'the', 'planet')",11073.409796210317
1648,"('the', 'Universe', 'be')",11069.440048410126
1649,"('there', 'be', 'various')",11053.335304091708
1650,"('give', 'you', 'some')",11048.502631752246
1651,"('how', 'fast', 'you')",11031.086784720943
1652,"('by', 'a', 'factor')",11029.743868222227
1653,"('that', 'make', 'sense')",11017.442501667609
1654,"('in', 'the', 'future')",10953.207626250283
1655,"('there', 'be', 'another')",10928.72951675559
1656,"('write', 'it', 'down')",10920.774337387342
1657,"('try', 'to', 'make')",10913.670292150826
1658,"('you', 'know', 'how')",10895.737052065508
1659,"('in', 'the', 'last')",10875.992826930104
1660,"('if', 'I', 'apply')",10872.70849779086
1661,"('equal', 'to', 'the')",10867.028726672388
1662,"('what', 'be', 'go')",10854.328568415785
1663,"('the', 'funeral', 'of')",10838.346294009729
1664,"('at', 'any', 'give')",10800.072412344418
1665,"('I', 'can', 'write')",10797.202481045604
1666,"('it', 'be', 'a')",10792.491830070134
1667,"('when', 'vGS', 'be')",10773.648387454787
1668,"('in', 'the', 'following')",10749.683748522019
1669,"('what', 'I', 'have')",10728.59995611047
1670,"('have', 'got', 'to')",10727.251409449174
1671,"('larger', 'than', 'the')",10702.705495023696
1672,"('than', 'the', 'Schwarzschild')",10700.89521406569
1673,"('what', 'I', 'be')",10700.694920167167
1674,"('this', 'guy', 'here')",10697.519755207773
1675,"('it', ""'s"", 'hard')",10692.749416392542
1676,"('the', 'radius', 'of')",10675.533285627555
1677,"('we', '', 'can')",10668.731068179373
1678,"('be', 'much', 'smaller')",10659.977062651737
1679,"('minus', 'the', 'drop')",10651.972538821501
1680,"('will', 'tell', 'you')",10591.016442513082
1681,"('just', 'want', 'to')",10570.63465158377
1682,"('there', 'be', 'also')",10563.952624994225
1683,"('the', 'output', 'port')",10558.144022890749
1684,"('find', 'out', 'the')",10553.921992287867
1685,"('the', 'density', 'of')",10550.334031001134
1686,"('large', 'number', 'of')",10548.845809576278
1687,"('T2', 'be', 'much')",10548.754214467284
1688,"('glow', 'in', 'the')",10542.747922197837
1689,"('on', 'this', 'plot')",10540.79656649773
1690,"('the', 'rest', 'mass')",10527.754186227
1691,"('smaller', 'than', 'the')",10515.601077285015
1692,"('want', 'to', 'make')",10439.316314131158
1693,"('talk', 'to', 'each')",10430.388047877328
1694,"('Hubble', 'constant', 'be')",10414.325042544815
1695,"('that', 'there', 'be')",10403.69075557186
1696,"('arm', 'so', 'in')",10403.169177795007
1697,"('factor', 'of', '10')",10357.973739361789
1698,"('as', 'simple', 'as')",10325.674140632755
1699,"('can', 'find', 'out')",10320.471813696067
1700,"('have', 'see', 'before')",10310.562958124017
1701,"('whatever', 'you', 'want')",10298.893950040905
1702,"('in', 'you', 'head')",10277.466252828532
1703,"('be', 'bigger', 'than')",10269.154921640229
1704,"('in', 'some', 'case')",10266.059038339601
1705,"('have', 'to', 'worry')",10262.350163393983
1706,"('show', 'you', 'why')",10258.00494855254
1707,"('fifth', 'plus', 'and')",10247.526100415
1708,"('surface', 'of', 'the')",10241.058643441642
1709,"('want', 'to', 'go')",10236.680797430781
1710,"('I', 'can', 'cancel')",10202.165537752966
1711,"('want', 'to', 'know')",10185.487945340079
1712,"('most', 'of', 'the')",10115.725322287934
1713,"('up', 'with', 'something')",10114.069202263514
1714,"('the', 'implication', 'of')",10107.271027258106
1715,"('because', 'there', 'be')",10099.784605547788
1716,"('and', 'we', ""'"")",10081.251170915464
1717,"('a', 'little', 'less')",10066.453140337218
1718,"('but', 'there', 'be')",10044.905565222973
1719,"('it', ""'s"", 'just')",10044.290350136265
1720,"('region', 'of', 'the')",9995.787880974372
1721,"('not', 'want', 'to')",9994.377775156105
1722,"('if', 'I', 'substitute')",9990.881235849636
1723,"('behave', 'like', 'this')",9977.055412756996
1724,"('but', 'in', 'principle')",9962.721635290649
1725,"('be', 'suppose', 'to')",9950.842837013977
1726,"('we', 'can', 'build')",9950.351356044011
1727,"('up', 'with', 'some')",9946.742509467163
1728,"('fifth', 'plus', 'be')",9924.204129783802
1729,"('the', 'fact', 'that')",9923.311730613133
1730,"('focus', 'on', 'this')",9917.01331619976
1731,"('be', 'someth', 'like')",9890.552022654556
1732,"('we', '', 'will')",9860.908137644838
1733,"('of', 'this', 'thing')",9856.009526628926
1734,"('and', 'then', 'I')",9817.80859076636
1735,"('and', 'there', 'be')",9815.881816525127
1736,"('what', 'happen', 'be')",9810.614608769558
1737,"('here', 'all', 'right')",9783.106749490637
1738,"('it', ""'s"", 'only')",9779.312125296412
1739,"('the', 'key', 'thing')",9778.08133563034
1740,"('the', 'brightness', 'of')",9769.930405504156
1741,"('if', 'there', 'be')",9762.917706472594
1742,"('close', 'to', 'zero')",9760.428041417012
1743,"('then', 'there', 'be')",9755.970857012846
1744,"('fraction', 'of', 'the')",9729.48121794758
1745,"('replace', 'this', 'with')",9694.572873635683
1746,"('the', 'same', 'distance')",9682.967839267492
1747,"('it', ""'s"", 'not')",9677.090349896001
1748,"('the', 'current', 'source')",9620.289966126165
1749,"('be', 'worry', 'about')",9618.908478213767
1750,"('the', 'velocity', 'of')",9615.893644986481
1751,"('something', 'else', 'and')",9588.36455542451
1752,"('density', 'of', 'the')",9573.456842133066
1753,"('the', 'orbit', 'of')",9552.704485737531
1754,"('I', 'can', 'replace')",9543.25093159266
1755,"('%', 'of', 'the')",9537.485027977622
1756,"('between', 'this', 'two')",9535.229534684495
1757,"('of', 'the', 'object')",9499.10918038581
1758,"('show', 'you', 'some')",9475.030606121943
1759,"('a', 'very', 'small')",9474.04381131353
1760,"('period', 'of', 'time')",9468.268143453317
1761,"(""'s"", 'got', 'to')",9455.654478858833
1762,"('current', 'begin', 'to')",9448.709747810566
1763,"('be', 'sometimes', 'call')",9447.57037461195
1764,"('of', 'the', 'course')",9439.0597007379
1765,"('take', 'a', 'little')",9425.376505659966
1766,"('the', 'beginning', 'of')",9417.031829890535
1767,"('consume', 'by', 'the')",9415.02992974861
1768,"('there', 'be', 'someth')",9398.17334621059
1769,"('of', 'the', 'playground')",9393.00356207759
1770,"('must', 'be', 'true')",9373.065057525804
1771,"('it', ""'s"", 'actually')",9326.628652775371
1772,"('charge', 'the', 'capacitor')",9322.321048272406
1773,"('the', 'fifth', 'plus')",9320.430572024532
1774,"('if', 'it', ""'s"")",9305.366511145481
1775,"('know', 'it', ""'s"")",9303.560239744329
1776,"('Newtonian', 'term', 'and')",9265.788272071337
1777,"('be', 'very', 'large')",9240.34013722489
1778,"('you', 'think', 'about')",9236.315340669433
1779,"('now', 'what', 'happen')",9216.337536449053
1780,"('want', 'to', 'say')",9213.912094692565
1781,"('see', 'this', 'before')",9198.670867012179
1782,"('that', 'be', 'go')",9173.245815896817
1783,"('the', 'output', 'of')",9163.954038377622
1784,"('what', 'happen', 'to')",9157.583603263594
1785,"('how', 'long', 'do')",9156.658217042082
1786,"('why', 'it', ""'s"")",9144.5164338469
1787,"('small', 'amount', 'of')",9143.896508298341
1788,"('Because', 'there', 'be')",9128.85287325052
1789,"('want', 'to', 'get')",9127.047101363445
1790,"('the', 'growth', 'of')",9100.539160519598
1791,"('what', 'I', 'end')",9098.357485610779
1792,"('a', 'large', 'part')",9093.530441206889
1793,"('change', 'in', 'the')",9080.986921437174
1794,"('when', 'it', ""'s"")",9064.016747917922
1795,"('once', 'you', 'have')",9061.619903090832
1796,"('which', 'be', 'go')",9059.551991574583
1797,"('into', 'a', 'black')",9054.213614865157
1798,"('presence', 'of', 'the')",9048.70090075374
1799,"('get', 'a', 'little')",9035.80024859386
1800,"('up', 'a', 'little')",9031.539744023077
1801,"('this', 'give', 'rise')",9021.12366207919
1802,"('the', 'foundation', 'of')",9018.636099526959
1803,"('velocity', 'of', 'the')",9016.940045194628
1804,"('tell', 'you', 'that')",8989.568873924643
1805,"('the', 'mass', 'function')",8985.070799260026
1806,"('based', 'on', 'the')",8977.820927750965
1807,"('where', 'there', 'be')",8970.346161083466
1808,"('a', 'first', 'step')",8967.58701271531
1809,"('I', '', 'will')",8964.105372279204
1810,"('in', 'the', 'Universe')",8932.32051940531
1811,"('Okay', 'so', 'let')",8892.610313999356
1812,"('the', 'history', 'of')",8887.48076699823
1813,"('the', 'same', 'speed')",8874.941647461328
1814,"('the', 'slope', 'of')",8872.891083117907
1815,"('want', 'to', 'take')",8872.416897292544
1816,"('start', 'with', 'a')",8862.064554716446
1817,"('the', 'problem', 'with')",8854.235965636637
1818,"('want', 'to', 'point')",8833.995975242291
1819,"('inductor', 'and', 'capacitor')",8829.21646787651
1820,"('in', 'this', 'particular')",8822.617194563829
1821,"('in', 'the', '1960')",8815.221249283148
1822,"('at', 'a', 'certain')",8805.572454403395
1823,"('I', '', 'can')",8800.49030338245
1824,"('focus', 'on', 'the')",8790.93912220158
1825,"('be', 'there', 'be')",8766.107715481992
1826,"('in', 'the', 'case')",8742.922499153266
1827,"('a', 'very', 'high')",8739.854606974086
1828,"('a', 'first', 'order')",8727.43527776783
1829,"('on', 'the', 'capacitor')",8721.981344780072
1830,"('and', 'then', 'you')",8718.969326541854
1831,"('the', 'basis', 'of')",8716.983773046511
1832,"('it', ""'s"", 'move')",8715.290252055129
1833,"('want', 'to', 'see')",8712.51366200646
1834,"('the', 'expansion', 'of')",8704.663551993097
1835,"('the', 'behavior', 'of')",8701.023525549634
1836,"('a', 'next', 'step')",8700.950967876652
1837,"('the', 'log', 'of')",8700.16892431076
1838,"('what', 'will', 'happen')",8699.910422144136
1839,"('some', 'other', 'kind')",8698.706672199887
1840,"('the', 'purpose', 'of')",8697.801247203326
1841,"('with', 'a', 'little')",8689.14118643151
1842,"('the', 'element', 'law')",8689.071680674868
1843,"('show', 'you', 'that')",8678.720968468107
1844,"('of', 'the', 'output')",8671.866627469355
1845,"('out', 'there', 'be')",8669.0762586174
1846,"('in', 'some', 'sense')",8660.398131598446
1847,"('there', 'be', 'actually')",8653.022738204934
1848,"('someth', 'like', 'that')",8637.26538126979
1849,"('be', 'go', 'around')",8629.415052415117
1850,"('through', 'the', 'capacitor')",8618.557215417322
1851,"('think', 'it', ""'s"")",8604.269867517052
1852,"('edge', 'of', 'the')",8598.85578627626
1853,"('sum', 'of', 'the')",8589.175285416319
1854,"('in', 'order', 'for')",8587.957642557934
1855,"('here', 'be', 'go')",8585.889948972994
1856,"('relativity', 'there', 'be')",8582.58088493836
1857,"('for', 'a', 'little')",8572.974773101565
1858,"('of', 'the', 'sky')",8572.955315347152
1859,"('now', 'there', 'be')",8571.084313266636
1860,"('if', 'I', 'increase')",8556.649473966754
1861,"('other', 'word', 'the')",8554.765141049445
1862,"('when', 'there', 'be')",8547.676603910377
1863,"('want', 'to', 'look')",8547.568887234236
1864,"('the', 'property', 'of')",8547.510746796166
1865,"('there', 'be', 'other')",8536.284936989434
1866,"('it', ""'s"", 'sort')",8529.448024189074
1867,"('of', 'the', 'perihelion')",8521.042120021079
1868,"('size', 'of', 'the')",8516.88872406244
1869,"('be', 'go', 'through')",8516.125540168528
1870,"('the', 'amplitude', 'of')",8515.572052293872
1871,"('there', 'be', 'just')",8515.459784394277
1872,"('it', ""'s"", 'very')",8511.07515002972
1873,"('there', 'be', 'three')",8507.463820065539
1874,"('bunch', 'of', 'thing')",8496.79422554586
1875,"('particular', 'solution', 'and')",8480.53763381759
1876,"('this', 'guy', 'turn')",8476.831817618164
1877,"('to', 'come', 'back')",8463.14141783982
1878,"('it', ""'s"", 'like')",8456.947315056204
1879,"('fact', 'there', 'be')",8453.875283661222
1880,"('the', 'last', 'time')",8436.02787290324
1881,"('be', 'the', 'same')",8430.559163175654
1882,"('there', 'be', 'the')",8419.529364261422
1883,"('the', 'light', 'from')",8415.37702079762
1884,"('rest', 'of', 'the')",8408.0786711221
1885,"('in', 'which', 'case')",8379.642676886397
1886,"('again', 'there', 'be')",8377.933737640558
1887,"('if', 'I', 'can')",8368.675221719706
1888,"('this', 'two', 'quantity')",8349.036904698727
1889,"('the', 'time', 'constant')",8342.307148947119
1890,"('it', ""'s"", 'less')",8338.28112850642
1891,"('as', 'a', 'whole')",8333.830074096433
1892,"('when', 'I', 'apply')",8333.071768673191
1893,"('can', 'imagine', 'that')",8326.734269301827
1894,"('the', 'same', 'time')",8318.416663950275
1895,"('the', 'top', 'of')",8309.777858128708
1896,"('of', 'a', 'sudden')",8294.405720748227
1897,"('there', 'be', 'only')",8292.315100437288
1898,"('OK', 'it', ""'s"")",8286.727668633792
1899,"('what', 'happen', 'in')",8282.628189993275
1900,"('last', 'time', 'I')",8273.15970196794
1901,"('there', 'be', 'all')",8259.415551687425
1902,"('it', ""'s"", 'kind')",8258.389038373949
1903,"('a', 'plus', 'VS')",8249.325126053945
1904,"('of', 'the', 'capacitor')",8248.112210523659
1905,"('the', 'total', 'energy')",8245.236030317423
1906,"('the', 'root', 'of')",8227.811294538504
1907,"('it', ""'s"", 'because')",8222.0725115552
1908,"('because', 'you', 'know')",8217.0235706574
1909,"('factor', 'of', 'two')",8216.605099744183
1910,"('in', 'the', 'early')",8214.705227282198
1911,"('top', 'of', 'the')",8209.056709225904
1912,"('ratio', 'of', 'the')",8207.23312702701
1913,"('in', 'a', 'little')",8205.045347254789
1914,"('I', 'be', 'sorry')",8204.424395522308
1915,"('more', 'than', 'one')",8201.249486321067
1916,"('all', 'right', 'this')",8196.350916300062
1917,"('so', 'what', 'happen')",8195.745242424602
1918,"('there', 'be', 'more')",8194.618617618546
1919,"('all', 'the', 'way')",8189.037149933137
1920,"('the', 'effect', 'of')",8182.810876113916
1921,"('get', 'the', 'same')",8181.237601733542
1922,"('where', 'it', ""'s"")",8173.752447110812
1923,"('all', 'right', 'that')",8170.084815568383
1924,"('through', 'a', 'capacitor')",8169.32659241878
1925,"('at', 'the', 'output')",8167.592577750327
1926,"('today', 'we', 'will')",8163.962578105935
1927,"('galaxy', 'there', 'be')",8161.741361103147
1928,"('there', 'be', 'something')",8159.432189788102
1929,"('all', 'right', 'and')",8153.228272405266
1930,"('lot', 'of', 'the')",8145.914114694456
1931,"('there', 'be', 'this')",8144.168994785508
1932,"('you', 'a', 'little')",8141.9910542397965
1933,"('equal', 'to', 'this')",8138.708540117739
1934,"('all', 'right', 'the')",8129.106396556838
1935,"('equal', 'to', 'a')",8111.463596632506
1936,"('of', 'various', 'kind')",8096.022715330861
1937,"('omegum', 't', 'be')",8084.107155694743
1938,"('there', 'be', 'one')",8083.924160875228
1939,"('some', 'amount', 'of')",8082.528056377369
1940,"('there', 'be', 'now')",8080.350564672462
1941,"('able', 'to', 'get')",8078.570053612604
1942,"('it', ""'s"", 'call')",8077.940648077585
1943,"('where', 'we', 'want')",8069.818725405737
1944,"('the', 'following', 'circuit')",8068.961963911525
1945,"('and', 'so', 'if')",8064.14269733791
1946,"('I', 'will', 'do')",8062.471639949288
1947,"('and', 'it', ""'s"")",8050.248758969758
1948,"('it', ""'s"", 'a')",8047.978956573481
1949,"('what', 'we', 'have')",8043.326063065143
1950,"('thing', 'there', 'be')",8031.635163796031
1951,"('be', 'not', 'surprising')",8030.7903893830135
1952,"('the', 'value', 'of')",8028.225310633027
1953,"('star', 'there', 'be')",8028.180303401169
1954,"('say', 'there', 'be')",8024.507700078687
1955,"('it', 'there', 'be')",8023.8741762922145
1956,"('in', 'contrast', 'to')",8023.495294885475
1957,"('energy', 'and', 'power')",8021.961286584217
1958,"('and', 'so', 'you')",8018.746465368755
1959,"('end', 'of', 'the')",8012.8952973620735
1960,"('what', 'I', 'get')",8010.12395129603
1961,"('here', 'there', 'be')",8009.740809008702
1962,"('time', 'the', 'mass')",8005.923650224281
1963,"('the', 'large', 'sign')",8002.087830380334
1964,"('now', 'it', ""'s"")",7996.580930956663
1965,"('what', 'happen', 'here')",7995.618298026827
1966,"('there', 'there', 'be')",7989.793885793867
1967,"('guy', 'be', 'go')",7981.417916558008
1968,"('set', 'of', 'number')",7954.477477006665
1969,"('there', ""'s"", 'no')",7952.446324591739
1970,"('the', 'case', 'of')",7949.301820412534
1971,"('the', 'shape', 'of')",7942.115820094804
1972,"('it', ""'s"", 'really')",7932.7204197429155
1973,"('expansion', 'of', 'the')",7922.330233959913
1974,"('motion', 'of', 'the')",7920.5001346526415
1975,"('mass', 'of', 'Jupiter')",7913.353486913052
1976,"('we', 'will', 'talk')",7904.839175259545
1977,"('the', 'same', 'equation')",7897.093987391066
1978,"('you', 'know', 'if')",7896.300394852201
1979,"('dynamics', 'of', 'the')",7873.80780939442
1980,"(""'s"", 'something', 'call')",7872.130867862477
1981,"('a', 'second', 'order')",7868.588534162492
1982,"('of', 'the', 'twentieth')",7863.496355331232
1983,"('and', 'then', 'we')",7851.34198515299
1984,"('want', 'to', 'be')",7842.202147272766
1985,"('piece', 'of', 'the')",7837.997670484123
1986,"('oh', 'I', '')",7832.607563983195
1987,"('this', 'a', 'little')",7823.929729265703
1988,"('do', 'a', 'little')",7823.814724440307
1989,"('it', ""'s"", 'come')",7819.069133993024
1990,"('the', 'logarithm', 'of')",7813.43876139589
1991,"('that', 'a', 'little')",7807.37038101853
1992,"('a', 'large', 'number')",7803.377238005428
1993,"('I', 'will', 'tell')",7802.104267370705
1994,"('you', 'will', 'recall')",7801.869754099587
1995,"('we', 'have', 'already')",7801.788735390869
1996,"('say', 'you', 'know')",7792.248604037075
1997,"('this', 'be', 'call')",7791.25520288355
1998,"('for', 'example', 'in')",7784.963142271954
1999,"('the', 'area', 'of')",7778.814500685129
2000,"('try', 'to', 'find')",7765.930119184618
2001,"('it', 'behave', 'like')",7764.126286866404
2002,"('it', ""'s"", 'go')",7758.765977784482
2003,"('in', 'this', 'manner')",7757.854679661071
2004,"('the', 'same', 'kind')",7749.617767914408
2005,"('we', 'need', 'to')",7748.895460180264
2006,"('of', 'the', 'speed')",7745.62480611555
2007,"('then', 'it', ""'s"")",7744.956609466199
2008,"('a', 'sort', 'of')",7742.939601212513
2009,"('be', 'it', ""'s"")",7740.872199776787
2010,"('do', 'last', 'time')",7712.841099664042
2011,"('that', 'it', ""'s"")",7711.53878950805
2012,"('they', 'be', 'go')",7707.891123940997
2013,"('see', 'it', ""'s"")",7703.827330294114
2014,"('be', 'pretty', 'simple')",7700.799639829964
2015,"('the', 'concept', 'of')",7698.339882953379
2016,"('over', 'and', 'over')",7698.074202352375
2017,"('it', ""'s"", 'all')",7692.28050710419
2018,"('the', 'form', 'of')",7691.9680230147205
2019,"('the', 'same', 'set')",7682.264983558144
2020,"('cause', 'by', 'the')",7675.271674792876
2021,"('be', 'go', 'away')",7670.853407332851
2022,"('section', 'of', 'the')",7669.7944269695745
2023,"('we', 'have', 'talk')",7661.987486083416
2024,"('the', 'first', 'of')",7657.291154928924
2025,"('and', 'then', 'show')",7650.989878660647
2026,"('if', 'I', 'plet')",7639.786295596653
2027,"('something', 'that', 'look')",7621.782357946913
2028,"('it', ""'s"", 'the')",7621.12955391913
2029,"('the', 'definition', 'of')",7616.527359467245
2030,"('like', 'this', 'be')",7614.615094994449
2031,"('M', 'be', 'equal')",7610.417768416717
2032,"('you', 'know', 'what')",7605.728507296911
2033,"('so', 'for', 'example')",7600.361839930048
2034,"('you', 'be', 'go')",7590.53603382428
2035,"('the', 'people', 'who')",7585.673872278501
2036,"('it', ""'s"", 'about')",7583.014839098469
2037,"('side', 'of', 'the')",7579.691322076656
2038,"('be', 'go', 'up')",7577.295815195998
2039,"('like', 'it', ""'s"")",7572.90004129357
2040,"('from', 'the', 'Sun')",7568.855864709309
2041,"('of', 'the', 'center')",7568.3769307078655
2042,"('what', 'shall', 'happen')",7563.700017741046
2043,"('sort', 'of', 'thing')",7560.184841927455
2044,"('less', 'the', 'same')",7550.130379158108
2045,"('and', 'what', 'happen')",7541.976965348468
2046,"('where', 'I', 'want')",7534.801857275192
2047,"('be', 'what', 'happen')",7526.012239982144
2048,"('the', 'rate', 'of')",7523.835510649659
2049,"('notice', 'that', 'this')",7523.678539717646
2050,"('here', 'it', ""'s"")",7522.532912400979
2051,"('it', '', 'can')",7521.533481388835
2052,"('it', ""'s"", 'in')",7512.340853032555
2053,"('be', 'not', 'necessarily')",7512.288244841581
2054,"('this', 'be', 'my')",7510.935735729785
2055,"('and', 'find', 'out')",7507.376955098082
2056,"('be', 'in', 'saturation')",7504.642375385973
2057,"('here', 'and', 'then')",7501.131959879563
2058,"('i', 'give', 'you')",7494.410511530736
2059,"('the', 'magnitude', 'of')",7493.189135683634
2060,"('lot', 'of', 'energy')",7491.480516477491
2061,"('to', 'behave', 'like')",7490.879528554899
2062,"('the', 'law', 'of')",7490.492143164954
2063,"('Universe', 'be', 'go')",7476.030465904296
2064,"('down', 'the', 'characteristic')",7474.604082653334
2065,"('the', 'first', 'step')",7472.887026152541
2066,"('the', 'LC', 'circuit')",7471.98055206294
2067,"('output', 'be', 'go')",7453.624489914814
2068,"('we', 'live', 'in')",7441.006495560434
2069,"('I', 'apply', 'some')",7433.9931886306385
2070,"('the', 'frequency', 'of')",7430.858240640974
2071,"('zero', 'and', 'then')",7430.187914924769
2072,"('so', 'forth', 'but')",7420.38624810189
2073,"('of', 'the', 'class')",7415.3124931497205
2074,"('the', 'order', 'of')",7411.129413610528
2075,"('the', 'mathematics', 'of')",7408.80846377238
2076,"('you', 'may', 'remember')",7403.190186674667
2077,"('just', 'show', 'you')",7397.371833377471
2078,"('the', 'response', 'of')",7387.570182198714
2079,"('have', 'the', 'same')",7385.288725717918
2080,"('the', 'distance', 'of')",7385.210758442794
2081,"('fall', 'into', 'a')",7380.544549412626
2082,"('same', 'thing', 'happen')",7374.760338634772
2083,"('in', 'the', 'laboratory')",7314.690796724744
2084,"('root', 'of', 'the')",7311.843473384556
2085,"('be', 'govern', 'by')",7301.847667151253
2086,"('amplitude', 'of', 'the')",7300.725554501111
2087,"('we', 'have', 'a')",7300.3150960483745
2088,"('I', 'have', 'to')",7296.889560211784
2089,"('not', 'tell', 'you')",7292.764421990117
2090,"('be', 'simply', 'r')",7291.659583398281
2091,"('try', 'to', 'do')",7289.0886942384295
2092,"('and', 'so', 'let')",7281.940515975103
2093,"('not', 'go', 'faster')",7277.898143352262
2094,"('and', 'this', 'be')",7265.942416465899
2095,"('the', 'equivalent', 'of')",7231.850597981868
2096,"('the', 'feature', 'of')",7229.6448388089675
2097,"('they', 'tend', 'to')",7226.680987416168
2098,"('order', 'to', 'make')",7225.43018095805
2099,"('into', 'the', 'past')",7217.058873532475
2100,"('explanation', 'for', 'this')",7213.016688685325
2101,"('be', 'come', 'towards')",7212.628517088189
2102,"('in', 'this', 'direction')",7209.525228844661
2103,"('by', 'the', 'same')",7195.418540261867
2104,"('and', 'then', 'there')",7194.052079302662
2105,"('of', 'the', 'form')",7182.5415038585625
2106,"('the', 'Newtonian', 'theory')",7178.264542947875
2107,"('sort', 'of', 'a')",7177.983544820415
2108,"('light', 'from', 'the')",7177.7241049240765
2109,"('in', 'this', 'arm')",7176.385765919103
2110,"('of', 'the', 'Cosmic')",7175.241000499818
2111,"('the', 'same', 'mass')",7164.584712071584
2112,"('function', 'of', 'the')",7161.397002475938
2113,"('do', 'you', 'know')",7151.407498507165
2114,"('and', 'then', 'they')",7142.93396992225
2115,"('and', 'then', 'when')",7136.745449764378
2116,"('the', 'course', 'of')",7133.698064978093
2117,"('what', 'the', 'heck')",7132.52630134819
2118,"('what', 'I', 'can')",7132.341816764915
2119,"('in', 'the', 'Sun')",7130.301894734102
2120,"('map', 'of', 'the')",7128.642106753461
2121,"('or', 'something', 'but')",7126.5222980128765
2122,"('to', 'understand', 'what')",7126.344032352966
