,trigram,chi-sq
578,"('will', 'not', 'make')",2654.585616065588
579,"('of', 'the', 'story')",2640.9377272137485
580,"('in', 'the', 'last')",2633.1330509486584
581,"('in', 'the', 'course')",2623.0479951673296
582,"('of', 'the', 'room')",2606.7885987136524
583,"('not', 'know', 'if')",2596.996305514788
584,"('and', 'then', 'he')",2591.7734151617506
585,"('that', 'I', '')",2591.216566702215
586,"('and', 'there', 'be')",2586.482544253816
587,"('it', 'be', 'like')",2579.6313956075805
588,"('it', 'be', 'more')",2577.7619938424996
589,"('believe', 'that', 'it')",2553.094181138961
590,"('this', 'second', 'be')",2544.8039312562782
591,"('place', 'in', 'the')",2514.579278174686
592,"('that', 'I', '’m')",2509.146680695482
593,"('it', 'it', 'be')",2498.6813024282897
594,"('you', '’re', 'not')",2494.949823133051
595,"('in', 'the', 'other')",2490.8548544315604
596,"('as', 'it', 'be')",2485.7931172483527
597,"('it', 'be', 'the')",2483.946373016345
598,"('of', 'it', 'be')",2478.5409762340114
599,"('say', 'it', 'be')",2477.0300188091337
600,"('and', 'it', 'be')",2465.0451409052093
601,"('what', 'do', 'you')",2455.3307739361585
602,"('my', 'head', 'I')",2455.127779888993
603,"('though', 'I', 'know')",2449.5533251629677
604,"('and', 'pull', 'i')",2446.81786585157
605,"('it', 'be', 'that')",2445.138906803684
606,"('do', 'you', 'know')",2441.5038692488993
607,"('be', 'determine', 'to')",2414.929787275222
608,"('out', 'of', 'his')",2403.8218852168434
609,"('I', 'will', 'not')",2349.757324812594
610,"('moment', 'in', 'a')",2348.243024006735
611,"('not', 'go', 'to')",2346.913079203731
612,"('it', 'take', 'i')",2336.744298638962
613,"('know', 'how', 'to')",2314.136086176849
614,"('if', 'I', 'can')",2300.380761589904
615,"('I', '', 'be')",2299.170845574042
616,"('be', 'necessary', 'to')",2294.6029002460473
617,"('and', 'I', '')",2289.3398739610116
618,"('a', 'moment', 'in')",2288.408867293974
619,"('there', 'be', 'the')",2259.9412762690613
620,"('i', 'I', '')",2247.2298356423908
621,"('his', 'expression', 'be')",2239.752112444633
622,"('of', 'the', 'world')",2235.9728064336227
623,"('come', 'into', 'the')",2233.88766360114
624,"('be', 'not', 'sure')",2216.231290953693
625,"('think', 'I', 'will')",2208.742476315515
626,"('know', 'what', 'to')",2208.5666443993796
627,"('of', 'the', 'evening')",2207.9090120816372
628,"('they', 'will', 'not')",2204.2589309034493
629,"('his', 'face', 'and')",2189.158472736666
630,"('his', 'eye', 'and')",2186.3705058956084
631,"('she', 'have', 'no')",2184.28854718026
632,"('know', 'that', 'I')",2180.1641369432273
633,"('her', 'sister', 'be')",2169.60383296633
634,"('I', 'be', 'not')",2168.4414858262294
635,"('be', 'much', 'more')",2165.7914216436775
636,"('you', 'know', 'that')",2161.081936071397
637,"('my', 'hand', 'I')",2158.2278685331494
638,"('my', 'hand', 'and')",2155.0291855164382
639,"('his', 'eye', 'be')",2154.191621613516
640,"('ask', 'in', 'a')",2124.6206763412224
641,"('but', 'I', 'can')",2092.2167802972076
642,"('of', 'her', 'own')",2080.5997022056954
643,"('up', 'in', 'the')",2063.3546264093025
644,"('listen', 'to', 'the')",2060.3171823196976
645,"('to', 'do', 'anything')",2059.0544166949476
646,"('I', 'can', 'feel')",2044.2734557155447
647,"('have', 'never', 'be')",2041.570714276659
648,"('when', 'I', 'be')",2026.2882032400107
649,"('he', 'be', 'silent')",2017.8701090308207
650,"('but', 'in', 'the')",2014.8948857801151
651,"('i', 'out', 'of')",2013.5192859397623
652,"('be', 'a', 'lot')",2006.6645651730116
653,"('you', 'will', 'not')",1988.7051287789257
654,"('you', 'in', 'the')",1983.8465486812936
655,"('that', 'I', 'can')",1978.8312806041145
656,"('be', 'in', 'the')",1977.5973596468987
657,"('i', 'in', 'the')",1974.769313237486
658,"('and', 'in', 'the')",1971.4336303151051
659,"('be', 'a', 'good')",1971.1740124971557
660,"('all', 'the', 'time')",1969.2096112866077
661,"('she', 'will', 'not')",1966.5935636288318
662,"('and', 'I', '’m')",1965.2792945014346
663,"('on', 'the', 'way')",1962.6077304489843
664,"('he', 'in', 'the')",1961.1291928551564
665,"('it', 'in', 'the')",1958.9084663409824
666,"('but', 'I', 'be')",1910.027896514173
667,"('do', 'you', 'think')",1894.5648273163304
668,"('it', 'seem', 'to')",1887.5171043976297
669,"('I', 'be', 'glad')",1869.4531130617313
670,"('be', 'allow', 'to')",1838.8434709006929
671,"('when', 'he', 'get')",1832.4047014242042
672,"('she', 'be', 'go')",1818.1387696476645
673,"('it', 'will', 'not')",1801.6471910429862
674,"('will', 'not', 'be')",1798.4803625640577
675,"('but', 'I', 'know')",1797.6999876992109
676,"('i', 'as', 'a')",1792.7232030019431
677,"('life', 'I', 'will')",1788.2832365759482
678,"('to', 'tell', 'you')",1781.821767863631
679,"('in', 'such', 'a')",1760.6933626128257
680,"('to', 'do', 'something')",1746.4747356324604
681,"('if', 'I', 'be')",1744.3084111612466
682,"('all', 'the', 'way')",1734.4118489960374
683,"('seem', 'to', 'be')",1734.3742750889876
684,"('it', ""'s"", 'so')",1728.3405514935735
685,"('as', 'I', 'can')",1727.1676168071062
686,"('I', 'can', 'do')",1721.590669201886
687,"('to', 'see', 'her')",1718.3257872988568
688,"('to', 'talk', 'to')",1714.1943925239652
689,"('of', 'the', 'way')",1698.961040120023
690,"('of', 'my', 'own')",1696.1199110841237
691,"('have', 'a', 'good')",1691.9955314917572
692,"('that', 'I', 'will')",1689.588994014958
693,"('we', 'go', 'to')",1688.222774283544
694,"('will', 'not', 'have')",1675.835651849849
695,"('I', 'be', 'go')",1644.8802809576102
696,"('and', 'I', 'wonder')",1644.354226407568
697,"('be', 'a', 'great')",1641.4384095632083
698,"('want', 'to', 'be')",1635.131811463223
699,"('in', 'a', 'way')",1624.5805908758136
700,"('have', 'the', 'pleasure')",1622.0967090423323
701,"('go', 'like', 'a')",1621.1882765359242
702,"('he', 'want', 'to')",1620.1229645364458
703,"('when', 'I', 'get')",1616.2602697040074
704,"('she', 'be', 'very')",1593.286280332113
705,"('she', 'be', 'not')",1582.71249871058
706,"('a', 'matter', 'of')",1574.5494806297036
707,"('one', 'of', 'they')",1571.7399977835025
708,"('you', 'need', 'to')",1562.2494680915438
709,"('I', 'will', 'be')",1560.7839260658473
710,"('that', 'I', 'be')",1555.5838320863004
711,"('I', 'knew', 'I')",1545.6579967283812
712,"('it', '’s', 'not')",1534.6042254440677
713,"('think', 'it', 'will')",1533.3646875879417
714,"('of', 'the', 'day')",1531.2280032555025
715,"('of', 'the', 'night')",1529.6484555464074
716,"('he', 'sigh', 'and')",1528.518461640589
717,"('I', 'be', 'a')",1525.4234186278156
718,"('want', 'you', 'to')",1522.9532576415227
719,"('what', 'be', 'go')",1519.958065701511
720,"('be', 'glad', 'to')",1500.834555415686
721,"('be', 'a', 'very')",1496.9243690490089
722,"('seem', 'to', 'have')",1496.350105946411
723,"('that', 'she', 'can')",1493.1732029982118
724,"('I', 'be', 'do')",1491.9457835628543
725,"('to', 'keep', 'my')",1484.8928927760699
726,"('I', 'guess', 'I')",1483.5368283603189
727,"('of', 'his', 'friend')",1481.8531346563125
728,"('be', 'out', 'of')",1466.9456908738025
729,"('I', 'shall', 'not')",1454.01073067136
730,"('go', 'to', 'do')",1449.3512195907106
731,"('when', 'she', 'be')",1449.0691817762474
732,"('to', 'go', 'to')",1447.194017699153
733,"('go', 'to', 'the')",1441.2993799243318
734,"('up', 'on', 'the')",1440.5038330281393
735,"('when', 'I', 'will')",1437.0282772490773
736,"('I', 'be', 'so')",1434.5626900211826
737,"('be', 'afray', 'to')",1429.88263020723
738,"('be', 'part', 'of')",1424.7804354133375
739,"('I', 'will', 'have')",1417.2891935594425
740,"('all', 'the', 'other')",1402.1703352012735
741,"('say', 'in', 'a')",1394.9835465019535
742,"('with', 'i', 'if')",1385.9132766130572
743,"('for', 'i', 'when')",1375.2202827525557
744,"('be', 'such', 'a')",1374.0110840238704
745,"('but', 'if', 'you')",1369.4247930997926
746,"('the', 'end', 'it')",1367.080048432926
747,"('I', 'need', 'to')",1367.0550313965064
748,"('I', 'have', 'no')",1357.636908464141
749,"('a', 'moment', 'and')",1354.7532381257597
750,"('if', 'he', 'be')",1351.3505345055717
751,"('they', 'be', 'not')",1343.418623753012
752,"('up', 'on', 'my')",1339.3943743286704
753,"('be', 'a', 'vampire')",1334.1863536317392
754,"('and', 'I', 'can')",1328.901989877604
755,"('a', 'chance', 'to')",1322.207507426613
756,"('be', 'not', 'go')",1318.125232219102
757,"('be', 'the', 'prison')",1316.5885706235192
758,"('I', 'be', 'just')",1313.1418503042048
759,"('shall', 'not', 'have')",1312.1968698273524
760,"('not', 'need', 'to')",1308.1974818691963
761,"('you', 'want', 'i')",1301.2210289405318
762,"('i', 'through', 'the')",1300.8639236628933
763,"('I', 'be', 'happy')",1300.5861080451048
764,"('so', 'I', 'can')",1289.4625183784628
765,"('’ll', 'have', 'to')",1281.8849590589828
766,"('be', 'not', 'so')",1277.2260263992475
767,"('I', 'be', 'make')",1276.160104963271
768,"('be', 'not', 'to')",1275.9254503014347
769,"('go', 'to', 'be')",1273.6591137709
770,"('at', 'the', 'time')",1272.1370331529108
771,"('that', 'she', 'be')",1262.2185403649635
772,"('because', 'I', 'be')",1260.8630414516806
773,"('it', '', 'will')",1259.4548858509625
774,"('I', 'decide', 'to')",1259.2989635905158
775,"('for', 'i', 'to')",1252.726531182779
776,"('to', 'believe', 'that')",1236.9262561120327
777,"('give', 'he', 'a')",1229.635465280786
778,"('I', 'think', 'it')",1224.4106834714478
779,"('as', 'I', 'be')",1219.2135978770805
780,"('I', 'shall', 'have')",1218.204280035812
781,"('I', 'can', 'have')",1217.134038405831
782,"('“What', 'be', 'you')",1215.362693650863
783,"('I', '’d', 'be')",1213.5251961657516
784,"('you', 'like', 'to')",1211.0171921079066
785,"('I', 'go', 'to')",1210.9904833924654
786,"('Darcy', 'be', 'not')",1205.754434699531
787,"('be', 'by', 'no')",1205.2210707182442
788,"('between', 'he', 'and')",1197.963888292634
789,"('I', 'look', 'up')",1195.041013326334
790,"('what', 'I', 'be')",1193.2725494668346
791,"('as', 'if', 'I')",1192.5707781985968
792,"('will', 'never', 'be')",1190.0044105102575
793,"('be', 'go', 'on')",1187.3543337705755
794,"('no', 'one', 'be')",1179.6454723360516
795,"('be', 'a', 'bad')",1176.6112381102237
796,"('you', 'seem', 'to')",1169.6704332721804
797,"('why', 'I', 'be')",1168.295890609927
798,"('and', 'I', 'be')",1166.02492030297
799,"('I', 'have', 'never')",1162.967949105194
800,"('she', 'be', 'a')",1156.5452574035014
801,"('if', 'you', 'be')",1152.5324670668842
802,"('but', 'I', 'have')",1148.7762310026224
803,"('well', 'I', 'be')",1137.8368946116025
804,"('and', 'I', 'know')",1135.0571641513825
805,"('he', 'be', 'not')",1134.5194655709818
806,"('his', 'eyes', 'be')",1133.8232755807137
807,"('I', 'know', 'I')",1129.3801543257762
808,"('I', 'be', 'here')",1128.5203427159286
809,"('I', 'be', 'think')",1125.7165477703963
810,"('be', 'on', 'the')",1120.76824560786
811,"('then', 'I', 'be')",1118.386050244016
812,"('that', 'he', 'can')",1116.0476198579017
813,"('you', 'be', 'not')",1111.1660028981682
814,"('I', 'can', 'be')",1109.9761679493972
815,"('and', 'on', 'the')",1109.020882753787
816,"('and', 'less', 'and')",1106.0555625592942
817,"('though', 'they', 'be')",1105.617547827508
818,"('we', 'be', 'go')",1103.6403458646557
819,"('if', 'she', 'be')",1100.0551035598794
820,"('to', 'see', 'you')",1099.8351715117333
821,"('he', 'seem', 'to')",1098.864618001224
822,"('think', 'I', 'be')",1097.7257561887084
823,"('to', 'make', 'you')",1087.87604747274
824,"('that', 'he', 'have')",1085.439962340057
825,"('be', 'suppose', 'to')",1079.2458499316433
826,"('I', 'be', 'I')",1076.2870495521752
827,"('be', 'sure', 'that')",1075.8382601704877
828,"('that', 'she', 'will')",1067.5070473843068
829,"('that', 'I', 'want')",1062.8422866153903
830,"('want', 'i', 'to')",1061.0332710467828
831,"('you', 'love', 'and')",1059.8466634241704
832,"('be', 'a', 'most')",1055.5304821989237
833,"('and', 'I', 'will')",1055.1358747035945
834,"('and', 'I', 'want')",1054.6230546554127
835,"('i', 'I', 'will')",1052.0128890662118
836,"('know', 'I', 'be')",1045.5264243714691
837,"('a', 'moment', 'I')",1045.3697135368652
838,"('do', 'I', 'be')",1040.8102559560841
839,"('to', 'make', 'her')",1039.4839025648077
840,"('be', 'go', 'like')",1037.0648413237552
841,"('will', 'be', 'a')",1032.4608903328644
842,"('that', 'he', 'be')",1031.6160747318322
843,"('it', 'I', 'be')",1029.8704847870886
844,"('it', 'make', 'i')",1029.680009250994
845,"('like', 'I', 'be')",1028.7899243122897
846,"('take', 'i', 'a')",1028.6893147720389
847,"('that', 'it', 'will')",1027.680723184085
848,"('that', 'he', 'will')",1027.0796272236232
849,"('i', 'I', 'be')",1016.6462422732363
850,"('that', 'she', 'have')",1015.4572028464419
851,"('be', 'the', 'first')",1010.2438669183717
852,"('to', 'make', 'it')",1009.7850822428879
853,"('I', 'be', 'look')",1008.9994629754414
854,"('you', 'know', 'it')",1007.0376239217628
855,"('Edward', 'I', 'be')",1006.9127192671402
856,"('to', 'see', 'that')",1006.5841661297233
857,"('I', 'be', 'the')",1001.8826702011326
858,"('I', 'think', 'he')",1000.1734586725362
859,"('it', '', 'be')",997.6435373778921
860,"('he', 'I', 'be')",994.7705222451264
861,"('one', 'of', 'my')",986.8450690690438
862,"('his', 'head', 'I')",986.7750513025101
863,"('I', 'be', 'with')",983.1189350688188
864,"('I', 'be', 'on')",979.7632840551802
865,"('I', 'be', 'in')",974.2086240574331
866,"('I', 'think', 'I')",971.4915456355029
867,"('be', 'hard', 'to')",970.4799039817149
868,"('at', 'all', 'I')",968.3670960347464
869,"('think', 'of', 'her')",967.8107777807136
870,"('I', 'believe', 'in')",966.8633118377661
871,"('and', 'you', 'know')",965.9245311206939
872,"('to', 'see', 'the')",951.2883732256278
873,"('I', 'shall', 'be')",950.7381932370416
874,"('that', 'be', 'not')",943.0143091841304
875,"('when', 'they', 'be')",939.5090677203698
876,"('do', 'what', 'I')",933.7806338383455
877,"('I', 'know', 'you')",931.4303161436055
878,"('be', 'sure', 'you')",929.7324805555606
879,"('back', 'to', 'the')",929.5639610949039
880,"('be', 'not', 'a')",928.2972907772021
881,"('see', 'be', 'just')",926.6398302862027
882,"('if', 'they', 'be')",921.5690565124208
883,"('we', 'get', 'to')",919.7074750923604
884,"(""'s"", 'time', 'to')",918.4617569176378
885,"('I', 'know', 'it')",917.5336153034314
886,"('be', 'not', 'for')",915.7276060172244
887,"('to', 'see', 'he')",908.902354242632
888,"('that', 'I', 'have')",905.1991445792742
889,"('must', 'be', 'a')",904.1062860490607
890,"('be', 'not', 'in')",899.3188530539687
891,"('thought', 'that', 'be')",895.2064611185908
892,"('be', 'not', 'the')",894.9302887091923
893,"('be', 'not', 'as')",891.894699371193
894,"('in', 'for', 'a')",891.5001506127538
895,"('talk', 'to', 'you')",883.5586893882917
896,"('be', 'not', 'that')",880.7247969826022
897,"('if', 'I', 'have')",871.4840482849515
898,"('i', 'if', 'it')",871.2421078920394
899,"('be', 'not', 'you')",866.1767321302312
900,"('much', 'as', 'I')",866.1184799356845
901,"('I', 'have', 'not')",865.4366005243774
902,"('when', 'he', 'be')",864.6131410141674
903,"('if', 'he', 'do')",856.7849570226915
904,"('all', 'that', 'I')",852.9271920478874
905,"('use', 'to', 'be')",849.0154081228434
906,"('to', 'find', 'that')",846.2607804314183
907,"('it', 'will', 'have')",832.6394562156611
908,"('he', 'be', 'a')",831.7344540207584
909,"('up', 'at', 'the')",825.428961080067
910,"('I', 'take', 'a')",820.7849546289881
911,"('to', 'make', 'a')",812.3367876784679
912,"('back', 'of', 'my')",804.7085946745556
913,"('I', 'need', 'you')",798.8079471193878
914,"('so', 'that', 'he')",795.2595153092907
915,"('have', 'be', 'a')",792.984614901454
916,"('I', 'know', 'the')",791.7061115712855
917,"('you', 'know', 'he')",788.7141580840519
918,"('I', 'find', 'a')",788.6606148175091
919,"('must', 'have', 'be')",784.2131210907949
920,"('not', 'think', 'of')",784.0498546711593
921,"('it', '’s', 'a')",781.5835143040237
922,"('be', 'the', 'only')",769.1446871485177
923,"('I', 'think', 'you')",763.0149559348115
924,"('he', 'will', 'have')",762.7595779289068
925,"('have', 'be', 'so')",757.8330497505742
926,"('think', 'I', 'have')",757.4787481941553
927,"('they', 'will', 'have')",756.7897903847465
928,"('be', 'in', 'a')",752.3204936299215
929,"('he', 'know', 'that')",752.2228730121446
930,"('but', 'she', 'be')",749.841581764093
931,"('I', 'have', 'be')",746.5803823536631
932,"('say', 'she', 'be')",740.5822660966626
933,"('that', 'will', 'be')",740.4098968189268
934,"('the', 'way', 'he')",737.5971116132271
935,"('this', 'be', 'a')",732.6540621056755
936,"('can', 'see', 'be')",729.0098456284148
937,"('and', 'I', ""'"")",728.7741217171707
938,"('need', 'to', 'be')",728.6885208889187
939,"('he', 'but', 'I')",725.9552391065183
940,"('it', 'but', 'I')",717.8844178289497
941,"('have', 'be', 'very')",716.3403543272027
942,"('look', 'for', 'the')",707.1688545291859
943,"('and', 'it', '’s')",703.071868821255
944,"('when', 'you', 'be')",699.0895229399734
945,"('that', 'he', '')",698.3522418841588
946,"('there', 'will', 'be')",696.5063514113707
947,"('but', 'they', 'be')",691.6556262373873
948,"('be', 'wait', 'to')",686.3268817340648
949,"('to', 'think', 'of')",684.094217874555
950,"('he', 'be', 'go')",683.7808348296301
951,"('to', 'be', 'a')",678.4114957061946
952,"('be', 'the', 'most')",677.8137876746479
953,"('it', 'come', 'to')",677.5995330378298
954,"('I', 'have', 'a')",676.5767661099037
955,"('you', 'be', 'a')",675.4473788642741
956,"('I', 'have', 'to')",667.810908995042
957,"('have', 'to', 'go')",667.0880346846892
958,"('and', 'I', 'think')",657.7454906682607
959,"('he', 'be', 'so')",657.5371476845386
960,"('he', 'will', 'be')",657.1272279097177
961,"('that', 'be', 'a')",651.2767380988093
962,"('to', 'the', 'other')",649.958786123563
963,"('that', 'they', 'be')",646.6630358339842
964,"('you', 'will', 'be')",644.77810733383
965,"('there', 'have', 'be')",644.2499136182522
966,"('have', 'to', 'get')",634.2542391080809
967,"('it', 'must', 'be')",630.2539780641878
968,"('and', 'I', 'have')",629.4286136427256
969,"('be', 'sure', 'I')",628.8304634063725
970,"('that', 'be', 'why')",621.7495913143123
971,"('he', 'take', 'a')",615.6946228260516
972,"('I', 'have', 'get')",605.9356139378766
973,"('with', 'all', 'my')",605.3954255408988
974,"('be', 'about', 'to')",600.9529674855851
975,"('she', 'have', 'be')",600.4581591214219
976,"('will', 'have', 'be')",597.0480834020345
977,"('you', 'be', 'so')",592.7012530216062
978,"('he', 'have', 'a')",591.8319038355892
979,"('it', 'may', 'be')",590.9825434857074
980,"('try', 'not', 'to')",587.7856289626469
981,"('that', 'we', 'be')",581.0640091298661
982,"('that', 'be', 'very')",579.3940467496338
983,"('I', 'cry', 'I')",577.2231403054932
984,"('it', '’', 'the')",576.7971813990647
985,"('not', 'be', 'a')",575.4431187078062
986,"('that', 'you', 'will')",571.8493977677815
987,"('he', 'be', 'try')",568.0876435559873
988,"('so', 'that', 'I')",561.0207005983068
989,"('will', 'have', 'to')",559.5646488166171
990,"('he', '’d', 'be')",557.405401254414
991,"('to', 'get', 'a')",557.093229415376
992,"('be', 'make', 'it')",553.7363545567201
993,"('the', 'room', 'be')",552.440811421993
994,"('to', 'let', 'you')",547.8934463490929
995,"('he', 'mean', 'to')",546.0344167840797
996,"('and', 'she', 'be')",545.5774302660523
997,"('without', 'you', 'I')",539.5231264155518
998,"('to', 'be', 'so')",535.0401070273494
999,"('i', 'with', 'a')",531.3594840517695
1000,"('he', 'have', 'be')",529.0783117010346
1001,"('they', 'have', 'be')",528.6352760320749
1002,"('he', 'have', 'not')",524.8188287133518
1003,"('be', 'the', 'best')",519.4718543375054
1004,"('you', 'be', 'go')",514.9262876818435
1005,"('like', 'he', 'be')",511.8119816631044
1006,"('for', 'us', 'to')",504.12995149074845
1007,"('that', 'you', 'be')",501.60103658784976
1008,"('but', 'he', 'have')",482.16758794767406
1009,"('why', 'be', 'you')",480.2096542678947
1010,"('but', 'this', 'be')",478.4164420937843
1011,"('that', 'he', 'do')",476.9158154387386
1012,"('you', 'and', 'i')",475.0534414803255
1013,"('he', 'in', 'his')",474.69754919665013
1014,"('but', 'he', 'be')",466.8271695334907
1015,"('and', 'all', 'that')",465.644632631892
1016,"('the', 'way', 'the')",461.3222406452314
1017,"('will', 'be', 'the')",457.3757838316248
1018,"('be', 'look', 'for')",455.1481668286595
1019,"('he', 'I', 'have')",452.09505266360725
1020,"('as', 'he', 'be')",451.63055237644585
1021,"('what', 'he', 'be')",450.1410956570834
1022,"('be', 'one', 'of')",448.5795383680285
1023,"('for', 'i', 'I')",440.92469440029294
1024,"('this', '', 'be')",432.98301017373535
1025,"('the', 'way', 'I')",425.4088019957426
1026,"('with', 'all', 'the')",419.2036332864282
1027,"('i', 'to', 'say')",417.6138645817829
1028,"('he', 'have', 'to')",415.9962944563002
1029,"('he', '', 'be')",411.7332375662657
1030,"('will', 'like', 'to')",404.9708884039997
1031,"('I', 'start', 'to')",398.6272713422409
1032,"('of', 'they', 'be')",397.7893825653726
1033,"('I', '’', 'be')",391.96360017094247
1034,"('be', 'just', 'a')",391.6200942506211
1035,"('we', 'have', 'to')",387.52468106276484
1036,"('you', 'have', 'a')",385.990855623915
1037,"('of', 'they', 'have')",380.8648067160655
1038,"('about', 'it', 'I')",380.15646669010107
1039,"('to', 'say', '')",379.51285764897824
1040,"('be', 'the', 'last')",372.1808111350238
1041,"('now', 'and', 'I')",369.51226221991715
1042,"('have', 'not', 'be')",364.1645236817816
1043,"('you', 'have', 'be')",362.69028783612794
1044,"('what', 'you', 'be')",360.0793633581763
1045,"('and', 'he', 'have')",358.14207976891197
1046,"('I', 'see', 'you')",351.94330928164754
1047,"('it', 'have', 'be')",343.39986878321577
1048,"('what', 'be', 'it')",343.24684291140665
1049,"('you', 'have', 'to')",338.12552928918706
1050,"('can', 'have', 'be')",337.9790739395651
1051,"('and', 'they', 'be')",328.6382088519139
1052,"('to', 'get', 'the')",318.81180715244295
1053,"('but', 'when', 'the')",315.35659319229836
1054,"('he', 'make', 'a')",314.5038632198251
1055,"('he', 'and', 'his')",308.37432178015433
1056,"('for', 'you', 'to')",307.6690401357252
1057,"('and', 'he', 'be')",297.2955597979028
1058,"('and', 'i', 'can')",296.44142112932485
1059,"('not', 'that', 'I')",294.788475574839
1060,"('this', 'be', 'the')",290.83630332862606
1061,"('they', '', 'be')",289.2666591405164
1062,"('be', 'to', 'be')",287.60247323526477
1063,"('know', 'and', 'I')",283.71332095789955
1064,"('be', 'that', 'I')",279.01273963018565
1065,"('get', 'to', 'the')",278.0964370165934
1066,"('think', 'you', 'be')",276.3487501731267
1067,"('of', 'that', 'I')",275.7815367109474
1068,"('be', 'on', 'my')",272.064380697025
1069,"('’s', 'not', 'the')",264.4333639825284
1070,"('not', 'have', 'a')",261.1918153075413
1071,"('he', 'he', 'be')",259.7569483076276
1072,"('I', 'say', 'I')",256.732920557013
1073,"('what', 'be', 'I')",256.3454198140971
1074,"('he', 'be', 'the')",254.12060344712367
1075,"('at', 'he', 'and')",249.20369692560226
1076,"('be', 'have', 'a')",244.02903919186667
1077,"('to', 'do', 'with')",235.53232119690207
1078,"('have', 'be', 'in')",234.85010238641138
1079,"('Edward', 'and', 'I')",231.43331625100873
1080,"('to', 'have', 'a')",226.63437707545842
1081,"('how', 'be', 'you')",225.00262118506853
1082,"('I', 'get', 'to')",224.9908229808508
1083,"('have', 'be', 'the')",223.5235032432202
1084,"('be', 'why', 'I')",222.13149449271998
1085,"('that', 'be', 'the')",221.17259354300802
1086,"('to', 'all', 'the')",211.49363308600513
1087,"('what', 'be', 'you')",209.20309481560133
1088,"('to', 'go', 'I')",207.95341872329726
1089,"('as', 'you', 'be')",199.21925359558304
1090,"('i', 'and', 'I')",191.55269870878223
1091,"('what', 'be', 'the')",187.36560734446329
1092,"('have', 'to', 'be')",182.8692449692635
1093,"('and', 'in', 'this')",178.02550868827643
1094,"('for', 'her', 'to')",163.45361170743814
1095,"('i', 'to', 'the')",162.63806915969647
1096,"('you', 'and', 'I')",161.649255749585
1097,"('I', 'see', 'the')",157.04439860768315
1098,"('to', 'i', 'I')",147.4651324999518
1099,"('you', 'be', 'in')",147.2952624272899
1100,"('it', 'to', 'be')",138.71183720024118
1101,"('to', 'say', 'to')",121.69926649074809
1102,"('be', 'the', 'one')",120.9880250260509
1103,"('you', 'to', 'do')",117.92849562377094
1104,"('on', 'to', 'it')",110.95561945771308
1105,"('be', 'for', 'you')",109.76257049203232
1106,"('and', 'that', 'be')",95.29983914561639
1107,"('be', 'how', 'I')",94.81716153423297
1108,"('not', 'to', 'be')",92.16415440756839
1109,"('he', 'to', 'be')",85.10677304473744
1110,"('to', 'be', 'the')",73.21014093400514
1111,"('to', 'be', 'in')",72.8702921302402
1112,"('of', 'it', 'and')",68.74288516135817
1113,"('be', 'with', 'you')",57.12436030612795
1114,"('be', 'you', 'do')",53.386557622225055
1115,"('be', 'it', 'I')",36.82221499963481
1116,"('to', 'he', 'and')",23.642306125329117
