,trigram,chi-sq
582,"('some', 'of', 'the')",2359.5832677254
583,"('of', 'the', 'process')",2349.736859842465
584,"('if', 'there', 'be')",2349.589050113734
585,"('head', 'in', 'you')",2333.4695493152776
586,"('of', 'the', 'way')",2328.140585753174
587,"('of', 'the', 'most')",2316.3821482825792
588,"('a', 'and', 'b')",2312.408617053261
589,"('and', 'we', '’re')",2307.7414756263606
590,"('a', 'number', 'of')",2301.609797884958
591,"('I', 'think', 'it')",2294.451775264462
592,"('of', 'the', 'two')",2268.997173904145
593,"('in', 'the', 'room')",2260.6901596287157
594,"('a', 'procedure', 'define')",2251.822646650843
595,"('my', 'head', 'and')",2248.394481705301
596,"('of', 'the', 'study')",2235.508061897218
597,"('try', 'not', 'to')",2229.5242441569003
598,"('of', 'the', 'let')",2202.552965011957
599,"('on', 'the', 'way')",2199.447155031059
600,"('any', 'of', 'the')",2186.831784577362
601,"('of', 'the', 'square')",2174.8122551523147
602,"('in', 'the', 'night')",2173.398462459056
603,"('of', 'the', 'expression')",2131.0264180481727
604,"('I', 'be', 'still')",2119.369596770798
605,"('a', 'picture', 'of')",2082.4305361185807
606,"('I', 'just', 'like')",2082.0407257306815
607,"('of', 'the', 'people')",2080.2512965732744
608,"('that', 'it', 'be')",2079.099778675163
609,"('think', 'it', 'be')",2057.208747108181
610,"('if', 'it', 'be')",2052.946774643854
611,"('when', 'I', 'be')",2044.1788886244183
612,"('I', 'know', 'what')",2012.9949271654664
613,"('as', 'a', 'example')",2012.339642136473
614,"('I', 'mean', 'it')",2007.5684781173811
615,"('of', 'a', 'drug')",1992.6635121935922
616,"('as', 'I', 'walk')",1979.8687079673336
617,"('we', 'need', 'to')",1961.8972686364564
618,"('a', 'approximation', 'to')",1959.9069435478843
619,"('I', 'be', 'surprise')",1942.0852560492335
620,"('I', 'think', 'you')",1938.70716229768
621,"('out', 'into', 'the')",1929.0755860233244
622,"('that', 'there', 'be')",1902.3874041103336
623,"('need', 'to', 'be')",1897.496211163174
624,"('it', 'be', 'all')",1897.4890178779312
625,"('can', 'do', 'this')",1871.619375654111
626,"('have', 'the', 'same')",1871.2709238621442
627,"('and', 'you', 'know')",1843.1696997654021
628,"('together', 'with', 'the')",1841.5292566853038
629,"('value', 'of', 'a')",1837.6061911255008
630,"('and', 'it', 'be')",1817.5121725543245
631,"('“What', 'be', 'you')",1808.231232219624
632,"('up', 'in', 'the')",1798.9859106068875
633,"('and', 'there', 'be')",1770.713815896463
634,"('he', 'say', 'I')",1749.8790629991151
635,"('it', 'it', 'be')",1748.6612856833824
636,"('it', 'be', 'in')",1745.1506608697177
637,"('as', 'a', 'procedure')",1744.5696901928752
638,"('it', 'be', 'the')",1741.9455445329677
639,"('and', 'then', 'I')",1738.020049403914
640,"('I', 'be', 'go')",1737.8461790599006
641,"('of', 'course', 'I')",1734.5093924456276
642,"('and', 'that', '’s')",1720.0122835191514
643,"('you', 'know', 'I')",1714.397594259895
644,"('be', 'a', 'good')",1704.0810953671914
645,"('he', 'be', 'still')",1696.231900523282
646,"('to', 'be', 'mine')",1690.2712579183099
647,"('be', 'a', 'lot')",1679.9613503971595
648,"('be', 'a', 'little')",1673.888093033248
649,"('and', 'I', 'think')",1631.7098411640868
650,"('can', 'not', 'be')",1614.9624452580376
651,"('I', 'say', 'I')",1610.427077782396
652,"('I', '’d', 'be')",1609.1226512940952
653,"('there', 'be', 'the')",1605.8128496275901
654,"('out', 'of', 'my')",1579.9449663120774
655,"('it', 'may', 'be')",1575.9939557472637
656,"('to', 'me', 'I')",1554.2290266619839
657,"('be', 'suppose', 'to')",1536.2722019308933
658,"('can', 'be', 'use')",1523.0462105032923
659,"('I', 'have', 'to')",1502.3609674091842
660,"('’s', 'one', 'of')",1501.8573293551544
661,"('he', 'be', 'star')",1468.643502530856
662,"('i', 'in', 'the')",1446.3800372683718
663,"('and', 'it', '’s')",1438.7611403639578
664,"('if', '>', 'a')",1437.4541425810057
665,"('attention', 'to', 'the')",1431.4122947174885
666,"('you', 'know', 'the')",1407.5124378468463
667,"('they', 'in', 'the')",1403.0639969835715
668,"('be', 'in', 'the')",1387.3252955932908
669,"('equal', 'to', 'the')",1373.9322242466167
670,"('at', 'i', 'in')",1359.3862823855923
671,"('laughter', 'and', 'I')",1316.4420455238464
672,"('I', 'think', 'I')",1299.1986633551298
673,"('and', 'I', 'have')",1299.1241215135465
674,"('it', '’s', 'a')",1265.1230866386304
675,"('that', '’', 'a')",1248.5166867344526
676,"('suppose', 'to', 'be')",1240.3882259031816
677,"('the', 'ETC', 'be')",1239.1280233186963
678,"('and', 'I', 'be')",1228.1004594050362
679,"('in', 'general', 'the')",1223.105615905632
680,"('one', 'of', 'my')",1191.904618658095
681,"('talk', 'to', 'he')",1187.5156777468776
682,"('I', 'be', 'a')",1178.4299367152285
683,"('approximation', 'to', 'the')",1175.7031769630778
684,"('if', 'he', 'be')",1169.0796886530031
685,"('the', 'environment', 'in')",1168.0953686564378
686,"('at', 'the', 'time')",1157.0320749186947
687,"('I', 'have', 'a')",1152.6391545109325
688,"('I', 'can', 'do')",1152.1675936218485
689,"('be', 'possible', 'to')",1151.357305732696
690,"('I', 'need', 'to')",1125.0227995949258
691,"('if', 'I', 'be')",1102.2618920829625
692,"('I', 'know', 'I')",1100.8814067154653
693,"('that', 'I', 'be')",1090.548713644786
694,"('form', 'of', 'a')",1077.9513189401005
695,"('but', 'I', 'be')",1069.3081568034302
696,"('be', 'change', 'my')",1056.6052546453784
697,"('and', 'we', 'have')",1038.8843661514554
698,"('with', 'i', 'my')",1025.1031547265734
699,"('how', 'to', 'do')",1024.787441115337
700,"('so', 'I', 'be')",1016.0979960334984
701,"('to', 'make', 'it')",1014.7620635734761
702,"('to', 'tell', 'you')",1010.9119717232699
703,"('be', 'just', 'a')",1008.0696700702035
704,"('notice', 'that', 'the')",1006.3976000024301
705,"('for', 'the', 'first')",1003.5967259694717
706,"('’t', 'have', 'to')",1003.3431558868017
707,"('be', 'a', 'very')",1002.0253331542153
708,"('you', 'can', 'do')",984.256351466687
709,"('be', 'important', 'to')",981.5072532629777
710,"('of', 'way', 'to')",978.986774382593
711,"('be', 'use', 'to')",966.4346147072939
712,"('of', 'a', 'procedure')",966.3026861241939
713,"('will', 'have', 'to')",966.0217543299652
714,"('this', 'be', 'just')",957.6542806303614
715,"('just', 'have', 'to')",948.8318385988024
716,"('I', 'be', 'try')",945.2784627123236
717,"('I', 'love', 'the')",938.0012753992957
718,"('I', 'be', 'just')",935.9827553693505
719,"('the', 'world', 'I')",935.9303054707042
720,"('that', 'I', 'have')",926.7109954402927
721,"('I', 'have', 'be')",910.7344476788628
722,"('they', 'be', 'all')",900.5237068104982
723,"('that', 'I', 'can')",895.8771917350577
724,"('I', 'be', 'like')",880.4123609603289
725,"('we', 'have', 'a')",875.9450069824405
726,"('as', 'I', 'be')",872.5908603261631
727,"('this', 'be', 'a')",871.71523398023
728,"('I', 'hear', 'a')",866.6568283914088
729,"('the', 'world', 'that')",856.8441380470598
730,"('say', 'I', 'be')",856.4596268596234
731,"('I', 'want', 'you')",841.3240417166515
732,"('if', 'we', 'be')",840.0830605829768
733,"('it', 'as', 'a')",831.0713908372192
734,"('I', 'be', 'in')",830.8151894906807
735,"('know', 'that', 'I')",826.1794573756617
736,"('to', 'make', 'a')",824.4311640890696
737,"('when', 'we', 'be')",823.6329372980176
738,"('to', 'get', 'a')",818.5922174801242
739,"('I', 'be', 'so')",813.2865134540762
740,"('be', 'talk', 'to')",806.9663288103211
741,"('to', 'do', 'this')",799.5138413248623
742,"('a', 'example', 'of')",795.1537047532752
743,"('a', 'procedure', 'as')",785.3368711220256
744,"('and', 'it', ""'s"")",780.6852891337994
745,"('the', 'door', 'I')",768.7891967052167
746,"('be', 'part', 'of')",765.11834184951
747,"('seem', 'to', 'be')",759.4076337285676
748,"('a', 'way', 'to')",758.4856327772591
749,"('I', 'be', 'the')",756.4424916331068
750,"('you', 'I', 'be')",742.2014165014257
751,"('and', 'he', '’s')",731.9966312110698
752,"('of', 'you', 'who')",729.9876808546688
753,"('to', 'the', 'end')",726.5921731932746
754,"('it', '’', 'the')",715.0102033373663
755,"('I', 'have', 'the')",702.5736080918307
756,"('one', 'of', 'that')",702.2182741831277
757,"('in', 'time', 'you')",695.6919630208778
758,"('that', 'will', 'be')",693.0277208097241
759,"('he', 'be', 'a')",685.8803577821207
760,"('I', 'know', 'it')",684.3341808622163
761,"('that', 'n', 'be')",683.2223204083168
762,"('and', 'so', 'on')",672.399960599537
763,"('it', 'will', 'be')",666.45491076509
764,"('back', 'to', 'the')",661.0917388181258
765,"('this', 'be', 'not')",655.6436300018878
766,"('I', 'feel', 'a')",653.8204160542768
767,"('be', 'one', 'of')",653.1315786029099
768,"('of', 'a', 'number')",640.8772527138203
769,"('that', 'compute', 'the')",639.0944899506114
770,"('that', 'be', 'not')",625.2906767481968
771,"('be', 'the', 'first')",616.7683260143344
772,"('and', 'one', 'of')",611.8187167147237
773,"('be', 'the', 'best')",599.0629792754677
774,"('that', 'can', 'be')",597.3216163718726
775,"('that', 'be', 'a')",582.5603604410512
776,"('to', 'the', 'next')",579.9366535667937
777,"('to', 'be', 'a')",574.2880446321511
778,"('to', 'talk', 'to')",571.8647168682129
779,"('I', 'will', 'be')",555.0910735479748
780,"('that', '’s', 'a')",554.191231946286
781,"('be', 'the', 'value')",552.4043485079462
782,"('n', 'be', 'a')",546.5703095854446
783,"('the', 'way', 'he')",540.9795887303561
784,"('to', 'compute', 'the')",537.8293785461434
785,"('but', 'he', 'be')",528.880365410931
786,"('to', 'find', 'a')",515.5328520701914
787,"('like', 'he', 'be')",514.2991787407603
788,"('walk', 'to', 'the')",496.0934418054135
789,"('x', 'be', 'a')",494.64353993114753
790,"('that', 'he', 'be')",488.60109715104215
791,"('of', 'a', 'process')",487.74408087021084
792,"('and', 'he', 'be')",475.0331146780088
793,"('that', 'this', 'be')",471.8585129490357
794,"('a', 'procedure', 'to')",471.51306349150605
795,"('be', 'not', 'a')",470.04364163852404
796,"('be', 'the', 'last')",467.02384873587874
797,"('have', 'to', 'do')",465.93617652934535
798,"('they', 'can', 'be')",461.35893668037994
799,"('be', 'you', 'go')",455.26451850280586
800,"('I', 'get', 'to')",449.7998587246334
801,"('and', 'so', 'I')",435.9710190752496
802,"('not', 'have', 'a')",435.09324772477845
803,"('to', 'do', 'it')",402.60768108302415
804,"('you', 'and', 'I')",401.7324692339008
805,"('and', 'I', 'do')",394.74121204153874
806,"('you', 'get', 'a')",394.45821840580425
807,"('that', 'they', 'be')",391.20895256042087
808,"('to', 'the', 'number')",390.5649702792011
809,"('be', 'use', 'as')",384.5262386534877
810,"('be', 'like', 'a')",379.47086524595926
811,"('and', 'this', 'be')",370.3227513964608
812,"('and', 'the', 'other')",369.8036175530722
813,"('to', 'the', 'square')",368.9974811346324
814,"('you', 'have', 'a')",365.0085210636399
815,"('I', 'see', 'that')",361.1645034228163
816,"('be', 'not', 'the')",356.4116006162138
817,"('this', 'be', 'my')",345.56445097739214
818,"('say', 'in', 'a')",344.3838478833991
819,"('do', 'that', 'I')",339.8535646618293
820,"('you', 'see', 'the')",336.6784014245172
821,"('have', 'to', 'be')",334.2762035323862
822,"('to', 'find', 'the')",331.0438790656213
823,"('be', 'call', 'the')",326.2574411530174
824,"('it', 'can', 'be')",325.4701902715141
825,"('up', 'to', 'the')",324.61595003672875
826,"('to', 'have', 'a')",318.19979066078355
827,"('you', 'be', 'go')",308.1253480456984
828,"('of', 'this', 'be')",307.5885142114396
829,"('you', 'have', 'to')",299.3938929860322
830,"('that', 'you', 'be')",298.1707590989141
831,"('you', 'do', 'that')",282.0433439445852
832,"('and', 'she', 'be')",276.437840811425
833,"('be', 'call', 'a')",273.6609810595819
834,"('so', 'that', 'the')",271.49573736894075
835,"('to', 'have', 'to')",262.7698200298851
836,"('get', 'to', 'the')",259.7400133237994
837,"('and', 'that', 'be')",254.06782000253693
838,"('he', 'be', 'the')",253.5315660817923
839,"('i', 'to', 'the')",247.86637846057994
840,"('for', 'i', 'to')",240.7057124171978
841,"('be', 'the', 'only')",237.0012756067377
842,"('this', 'be', 'the')",222.82212449757134
843,"('that', 'be', 'the')",220.43552639421475
844,"('see', 'that', 'the')",215.17608379801985
845,"('say', 'that', 'the')",206.036989047
846,"('be', 'in', 'my')",189.86906667059486
847,"('to', 'be', 'the')",185.79782643786567
848,"('to', 'i', 'I')",183.61170547059677
849,"('the', 'procedure', 'be')",143.21475539779692
850,"('which', 'be', 'the')",141.5937263170871
851,"('the', 'requirement', 'be')",130.69390779056016
852,"('for', 'you', 'to')",127.63991797862793
853,"('where', 'be', 'the')",120.13714725092149
854,"('to', 'be', 'in')",117.18955578298105
855,"('n', 'be', 'the')",105.50085741240069
856,"('you', 'be', 'my')",94.03441921967496
857,"('what', 'be', 'the')",86.00968515664498
858,"('that', 'of', 'you')",70.01095331944828
859,"('be', 'that', 'it')",65.94490028541395
860,"('be', 'the', 'one')",30.70371008014784
861,"('be', 'that', 'the')",28.750595347800896
