,trigram,chi-sq
581,"('think', 'it', 'be')",4132.34499261095
582,"('I', 'will', 'not')",4113.489536634384
583,"('I', 'be', 'afray')",4093.508884259348
584,"('I', 'have', 'not')",4072.6497720528178
585,"('he', 'try', 'to')",4060.4857322680255
586,"('seem', 'to', 'have')",4048.3891396349422
587,"('on', 'Harry', ""'s"")",4046.243744997901
588,"('part', 'of', 'the')",4021.1957568612233
589,"('it', 'be', 'because')",4013.18117549341
590,"('it', 'be', 'just')",4011.5368828660903
591,"('it', 'be', 'only')",3996.2246037807845
592,"('of', 'the', 'Riddle')",3992.564746791041
593,"('when', 'it', 'be')",3987.537534306157
594,"('to', 'tell', 'i')",3981.668540014188
595,"('the', 'sun', 'be')",3974.25115871293
596,"('we', 'have', 'get')",3958.171392859214
597,"('it', 'be', 'all')",3950.960172105171
598,"('you', 'must', 'go')",3948.6396491555624
599,"('of', 'the', 'earth')",3936.6541649107558
600,"('have', 'tell', 'i')",3921.7005985384976
601,"('it', 'be', 'better')",3901.95403157061
602,"('though', 'it', 'be')",3893.606337346611
603,"('be', 'it', 'be')",3885.780869728153
604,"('of', 'the', 'room')",3877.215611353144
605,"('he', 'want', 'to')",3855.9009209686883
606,"('in', 'the', 'wood')",3848.3614247888518
607,"('that', 'I', 'have')",3841.476565492997
608,"('and', 'begin', 'to')",3823.452026355197
609,"('up', 'the', 'stair')",3815.360558247967
610,"('know', 'how', 'to')",3806.929061545178
611,"('what', 'seem', 'to')",3802.545740894404
612,"('what', 'it', 'be')",3794.085999630846
613,"('on', 'the', 'side')",3789.184951318664
614,"('it', 'be', 'good')",3779.4673632667063
615,"('his', 'head', 'and')",3779.0007119597944
616,"('in', 'my', 'life')",3776.7496658005293
617,"('Harry', 'have', 'never')",3774.59675368021
618,"('say', 'it', 'be')",3767.6440376010814
619,"('a', 'friend', 'like')",3741.134716030522
620,"('it', 'be', 'of')",3739.87322257022
621,"('no', 'way', 'to')",3739.279313488229
622,"('as', 'it', 'be')",3737.038709681091
623,"('of', 'the', 'stair')",3722.8186057077114
624,"('a', 'it', 'be')",3714.985102767318
625,"('there', 'it', 'be')",3699.161763896021
626,"('i', 'out', 'of')",3693.9812398865074
627,"('a', 'member', 'of')",3691.761051107292
628,"('in', 'the', 'first')",3688.585770252535
629,"('in', 'the', 'room')",3677.27739909537
630,"('of', 'it', 'be')",3676.1233407044897
631,"('it', 'be', 'I')",3666.695105950449
632,"('it', 'be', 'more')",3664.7897976634054
633,"('for', 'her', 'life')",3663.628166789811
634,"('stood', 'in', 'the')",3659.9525601386636
635,"('it', 'be', 'so')",3655.302799377143
636,"('because', 'I', 'have')",3654.748071446628
637,"('leave', 'the', 'room')",3653.5210352912304
638,"('look', 'at', 'the')",3651.160870263932
639,"('it', 'be', 'to')",3649.684718951205
640,"('it', 'be', 'now')",3649.674131162762
641,"('stand', 'in', 'the')",3642.0496133566044
642,"('of', 'the', 'field')",3638.796883794577
643,"('so', 'it', 'be')",3637.928747945257
644,"('and', 'try', 'to')",3634.1422213994256
645,"('of', 'the', 'valley')",3629.493808426131
646,"('her', 'it', 'be')",3626.9651594197726
647,"('he', 'it', 'be')",3622.542689203946
648,"('it', 'be', 'in')",3619.5930953857305
649,"('out', 'of', 'a')",3619.4261543615016
650,"('it', 'it', 'be')",3618.9457392260183
651,"('you', 'it', 'be')",3618.3098702137554
652,"('boy', 'I', 'have')",3617.0080911444757
653,"('for', 'it', 'be')",3611.2449418193596
654,"('it', 'be', 'you')",3606.609800943773
655,"('all', 'it', 'be')",3604.388934691189
656,"('out', 'of', 'her')",3603.479043394601
657,"('it', 'be', 'the')",3602.091729306492
658,"('and', 'of', 'course')",3601.3016874565924
659,"('and', 'it', 'be')",3591.2111189180514
660,"('i', 'it', 'be')",3590.6663834126944
661,"('it', 'be', 'my')",3586.498268010644
662,"('it', 'be', 'at')",3584.6617509246894
663,"('it', 'be', 'that')",3582.1400490916144
664,"('the', 'hill', 'and')",3570.0296642544135
665,"('of', 'the', 'table')",3568.3744711482873
666,"('that', 'I', '')",3562.8794793250927
667,"('of', 'the', 'family')",3557.4264908770033
668,"('turn', 'into', 'a')",3515.1903661897595
669,"('look', 'at', 'this')",3511.099187096415
670,"('to', 'be', 'haunt')",3502.5830286022992
671,"('of', 'the', 'first')",3496.4877866364272
672,"('everything', 'I', 'have')",3466.1507869770358
673,"('of', 'the', 'wood')",3462.250201861732
674,"('in', 'the', 'face')",3462.0017808903754
675,"('be', 'sure', 'that')",3455.3251176092235
676,"('of', 'the', 'summer')",3452.182133433511
677,"('out', 'in', 'the')",3448.298827640334
678,"('tell', 'i', 'to')",3426.526315995907
679,"('I', 'have', 'be')",3419.807858485236
680,"('to', 'keep', 'up')",3416.2880188049203
681,"('rise', 'and', 'go')",3414.2450106073816
682,"('I', 'have', 'find')",3413.4591099856702
683,"('when', 'I', 'have')",3405.7880832937826
684,"('of', 'the', 'great')",3401.8388086710775
685,"('be', 'of', 'course')",3400.855649851618
686,"('of', 'us', 'life')",3391.2524918272757
687,"('in', 'the', 'way')",3388.7978142678553
688,"('I', 'thank', 'you')",3385.652679842084
689,"('I', 'have', 'come')",3383.470306547734
690,"('be', 'a', 'sin')",3380.297094789126
691,"('of', 'the', 'Italian')",3379.514361996624
692,"('at', 'that', 'moment')",3372.1247271608213
693,"('of', 'the', 'night')",3365.6577090544174
694,"('do', 'you', 'want')",3362.4331810715175
695,"('be', 'not', 'sure')",3357.2625411785248
696,"('share', 'of', 'the')",3350.8929847895724
697,"(""'s"", 'get', 'the')",3349.133410853934
698,"('I', 'have', 'tell')",3340.0695974568303
699,"('most', 'of', 'the')",3327.5009924907004
700,"('of', 'course', 'be')",3327.287344900731
701,"('in', 'the', 'night')",3314.4508116956117
702,"('out', 'of', 'it')",3298.0680271369715
703,"('all', 'of', 'us')",3291.4916628021315
704,"('up', 'in', 'the')",3287.5353092298687
705,"('it', 'out', 'of')",3284.9462475307146
706,"('may', 'I', 'ask')",3283.7543249259256
707,"('I', 'have', 'just')",3281.7907878892674
708,"('only', 'what', 'you')",3268.0595619137384
709,"('time', 'I', 'have')",3241.714320951611
710,"('percent', 'of', 'the')",3231.705155746423
711,"('have', 'ever', 'see')",3214.9800127831177
712,"('world', 'I', 'have')",3213.274972279777
713,"('I', 'have', 'see')",3212.2206829926067
714,"('and', 'I', '')",3206.759155435876
715,"('out', 'of', 'you')",3203.724293067895
716,"('at', 'the', 'door')",3199.2200199087765
717,"('be', 'out', 'of')",3195.288182551038
718,"('and', 'out', 'of')",3192.473734358439
719,"('life', 'in', 'the')",3191.413134188174
720,"('be', 'full', 'of')",3180.7952909322034
721,"('both', 'of', 'they')",3180.040545949758
722,"('I', 'begin', 'to')",3151.1728257082605
723,"('think', 'about', 'it')",3145.6478697382913
724,"('have', 'come', 'to')",3144.927744103771
725,"('will', 'not', 'have')",3141.647449287957
726,"('say', 'to', 'myself')",3138.4523252483814
727,"('I', 'shall', 'like')",3133.335971253997
728,"('down', 'in', 'the')",3127.3799756726908
729,"('he', 'have', 'never')",3125.426034284792
730,"('a', 'sort', 'of')",3114.6474208582126
731,"('which', 'I', 'have')",3109.69838179498
732,"('of', 'the', 'old')",3105.032762066102
733,"('have', 'begin', 'to')",3104.088590358169
734,"('be', 'in', 'the')",3083.6820313744824
735,"('I', 'have', 'get')",3077.411242248529
736,"('will', 'not', 'be')",3074.3292956317714
737,"('as', 'I', 'have')",3070.9222613852303
738,"('be', 'aware', 'of')",3069.5051190838253
739,"('place', 'I', 'have')",3064.441553744304
740,"('of', 'the', 'country')",3064.3447086347005
741,"('one', 'in', 'the')",3063.2389438518812
742,"('I', '', 'be')",3061.9894972664124
743,"('they', 'seem', 'to')",3054.333279413362
744,"('first', 'time', 'I')",3043.422819657102
745,"('man', 'in', 'the')",3041.1146771451395
746,"('I', '', 'have')",3040.3950252248496
747,"('down', 'on', 'the')",3032.5809226173646
748,"('what', 'in', 'the')",3024.765282206846
749,"('for', 'the', 'next')",3015.972920882397
750,"('and', 'in', 'the')",3009.06132041751
751,"('of', 'the', 'water')",2999.9924445660317
752,"('it', 'in', 'the')",2993.6121358304126
753,"('what', 'I', 'have')",2991.770061596521
754,"('to', 'live', 'with')",2987.8972990272346
755,"('i', 'in', 'the')",2978.8631035534268
756,"('he', 'in', 'the')",2976.938123243126
757,"('they', 'in', 'the')",2973.837118229819
758,"('his', 'mother', 'and')",2968.4425846256854
759,"('some', 'of', 'the')",2963.864189365216
760,"('be', 'a', 'little')",2958.732041652861
761,"('I', 'can', 'feel')",2953.8370743733467
762,"('I', 'seem', 'to')",2946.9814623364073
763,"('of', 'the', 'way')",2937.7248827565504
764,"('have', 'not', 'yet')",2927.4743592916493
765,"('a', 'part', 'of')",2891.2976491392265
766,"('I', 'have', 'make')",2873.3548195015755
767,"('the', 'man', 'who')",2872.43197995249
768,"('of', 'the', 'man')",2869.8641203199395
769,"('Jack', 'say', 'the')",2861.300424773224
770,"('light', 'of', 'the')",2861.2092487610826
771,"('say', 'Jack', 'the')",2850.005415142318
772,"('be', 'of', 'the')",2847.926248858771
773,"('I', 'be', 'able')",2847.012719028011
774,"('back', 'of', 'the')",2828.428203245199
775,"('I', 'have', 'a')",2820.387348570005
776,"('of', 'the', 'little')",2819.163436881997
777,"('the', 'old', 'house')",2816.542799952292
778,"('come', 'back', 'to')",2808.216461151055
779,"('a', 'kind', 'of')",2800.9371245379207
780,"('I', 'have', 'to')",2795.0782787879866
781,"('that', 'I', 'be')",2793.0423144094516
782,"('you', 'yes', 'say')",2781.520254427562
783,"('here', 'and', 'there')",2774.984668736221
784,"('go', 'a', 'little')",2774.7037444556413
785,"('and', 'I', 'have')",2774.4345350548815
786,"('he', 'seem', 'to')",2767.6117368574514
787,"('of', 'the', 'place')",2761.166316164274
788,"('ll', 'do', 'for')",2754.79101164847
789,"('look', 'at', 'i')",2754.683424964848
790,"('any', 'of', 'the')",2753.258328611717
791,"('back', 'into', 'the')",2753.0606425962533
792,"('i', 'I', 'have')",2752.852406855266
793,"('you', 'will', 'not')",2749.9790518990535
794,"('of', 'my', 'own')",2742.7411838259677
795,"('I', 'can', 'tell')",2734.8910563302447
796,"('I', 'have', 'my')",2734.7852708667842
797,"('I', 'be', 'go')",2712.2002231282763
798,"('if', 'you', 'have')",2707.304754445702
799,"('one', 'I', 'have')",2704.254481929963
800,"('sort', 'of', 'a')",2703.4938989024045
801,"('that', 'of', 'the')",2697.095843621992
802,"('he', 'I', 'have')",2691.6503482722874
803,"('there', 'I', 'have')",2688.6480247274935
804,"('to', 'get', 'out')",2685.731591084346
805,"('I', 'have', 'but')",2683.2236496411842
806,"('I', 'have', 'have')",2677.7914847552497
807,"('man', 'of', 'the')",2675.3032846223396
808,"('appear', 'to', 'be')",2673.954631825037
809,"('do', 'you', 'do')",2671.6896606085597
810,"('but', 'I', 'can')",2661.9389276425645
811,"('for', 'I', 'have')",2657.185517942396
812,"('it', 'I', 'have')",2653.796498760122
813,"('to', 'do', 'oh')",2651.392984106764
814,"('a', 'sense', 'of')",2609.549872764095
815,"('with', 'you', 'yes')",2602.7415923331555
816,"('answer', 'with', 'a')",2594.5165822845165
817,"('but', 'I', 'be')",2578.14591194564
818,"('give', 'i', 'a')",2576.940938026578
819,"('the', 'other', 'day')",2566.60054333815
820,"('as', 'if', 'she')",2565.7227822239456
821,"('at', 'the', 'foot')",2543.8557073021766
822,"('to', 'help', 'i')",2542.222040104524
823,"('for', 'the', 'first')",2538.5749912607366
824,"('be', 'glad', 'to')",2535.246639774249
825,"('we', 'will', 'not')",2508.996229328378
826,"('I', 'think', 'you')",2506.9037939196824
827,"('be', 'number', 'one')",2505.068289266104
828,"('out', 'into', 'the')",2501.0565237094916
829,"('she', 'look', 'at')",2481.6910331822223
830,"('be', 'cover', 'with')",2447.9732532674534
831,"('be', 'tell', 'leave')",2443.018505730212
832,"('at', 'the', 'time')",2436.931593530333
833,"('he', 'begin', 'to')",2432.661271408048
834,"('if', 'you', 'will')",2431.9900271574706
835,"('be', 'not', 'human')",2429.3000310625443
836,"('shall', 'like', 'to')",2422.084366335809
837,"('that', 'we', 'shall')",2414.4453572834004
838,"('may', 'have', 'be')",2409.6184053956054
839,"('you', 'know', 'that')",2400.6293872137067
840,"('for', 'the', 'rest')",2393.7662531911824
841,"('of', 'Lilia', ""'s"")",2390.5907294389744
842,"('not', 'go', 'to')",2389.1168898075816
843,"('look', 'at', 'he')",2385.960502874292
844,"('know', 'what', 'they')",2384.6264051702638
845,"('be', 'a', 'bit')",2381.5142276851957
846,"('not', 'know', 'that')",2381.2518606259637
847,"('you', 'go', 'let')",2375.259606732887
848,"('want', 'to', 'be')",2373.5479368972956
849,"('not', 'be', 'able')",2368.736035981329
850,"('I', 'think', 'it')",2363.229314418131
851,"('but', 'I', 'think')",2344.7297021773647
852,"('I', 'be', 'a')",2343.854518313616
853,"('it', ""'s"", 'still')",2342.5471739698564
854,"('bit', 'of', 'a')",2327.7553294030313
855,"('be', 'at', 'home')",2319.911635790389
856,"('be', 'a', 'very')",2314.1773289120642
857,"('if', 'I', 'be')",2309.4115246605747
858,"('look', 'at', 'it')",2308.600653630896
859,"('the', 'first', 'thing')",2303.2524986241165
860,"('be', 'a', 'great')",2299.3710172682695
861,"('at', 'the', 'other')",2292.6078029738683
862,"('I', 'know', 'what')",2290.896168099642
863,"('that', 'he', 'have')",2290.015524283081
864,"(""'"", 'on', 'the')",2282.7634097901605
865,"('he', 'will', 'not')",2277.9523039425276
866,"('I', 'shall', 'not')",2274.176601946939
867,"('that', 'I', 'can')",2266.347385583935
868,"('where', 'do', 'you')",2261.810492630463
869,"('her', 'arm', 'be')",2246.338094941667
870,"('see', 'nothing', 'I')",2234.731362791238
871,"('go', 'to', 'the')",2227.176236192523
872,"('if', 'you', 'can')",2214.770571056446
873,"('I', 'think', 'I')",2214.0655774782554
874,"('quarter', 'of', 'a')",2208.2520609131866
875,"('i', 'on', 'the')",2197.2068536223264
876,"('be', 'all', 'right')",2186.6954339981626
877,"('be', 'on', 'the')",2180.404333351532
878,"('it', 'will', 'not')",2158.540199236508
879,"('and', 'on', 'the')",2157.869327661353
880,"('that', 'be', 'why')",2140.217045498894
881,"('if', 'you', 'be')",2122.3612983592966
882,"('way', 'to', 'get')",2090.18563809185
883,"('I', 'look', 'back')",2089.4439191725637
884,"('not', 'help', 'it')",2069.300103960019
885,"('be', 'a', 'mistake')",2069.100738336353
886,"('not', 'at', 'all')",2068.444522557003
887,"('if', 'she', 'have')",2062.2048630331856
888,"('have', 'got', 'to')",2048.8121985759535
889,"('be', 'a', 'good')",2035.0410419590462
890,"('a', 'number', 'of')",2031.3753753845654
891,"('to', 'pay', 'for')",2031.1063804613893
892,"('a', 'matter', 'of')",2021.4172922476416
893,"('when', 'I', 'be')",2018.3778664855774
894,"('if', 'I', 'can')",2017.6939321414677
895,"('I', 'think', 'what')",2010.9895887356524
896,"('be', 'not', 'suppose')",2010.2212188197432
897,"('one', 'of', 'they')",2009.0004633606275
898,"('from', 'the', 'other')",1996.472403443687
899,"('be', 'no', 'other')",1995.7554428774415
900,"('want', 'you', 'to')",1984.7705485882607
901,"('I', 'can', 'never')",1983.3610411653333
902,"('he', 'look', 'like')",1972.9416742147487
903,"('be', 'a', 'man')",1949.1953677662416
904,"('that', 'I', 'think')",1934.173442679841
905,"('that', 'he', 'be')",1931.107296845929
906,"('a', 'sin', 'it')",1920.5671323062663
907,"('that', 'I', 'shall')",1914.8905580078192
908,"('say', 'the', 'cold')",1910.5315728118558
909,"('but', 'if', 'you')",1901.0742207792293
910,"('all', 'over', 'the')",1899.7294378859458
911,"('his', 'hand', 'and')",1888.7130254693145
912,"('which', 'he', 'have')",1885.670139911232
913,"('he', 'be', 'not')",1882.2560608350884
914,"('give', 'it', 'to')",1878.2249330461668
915,"('be', 'not', 'go')",1874.1782871559149
916,"('he', 'be', 'a')",1865.4556560185265
917,"('to', 'look', 'at')",1864.1225822134782
918,"('get', 'into', 'the')",1838.6821643220915
919,"('come', 'into', 'the')",1831.3427306248395
920,"('be', 'not', 'quite')",1827.5271044941735
921,"('up', 'at', 'the')",1819.9251834828517
922,"('the', 'last', 'time')",1818.937035374057
923,"('a', 'family', 'of')",1818.8527284742584
924,"('of', 'a', 'large')",1818.5016396840083
925,"('the', 'door', 'and')",1818.0548631059319
926,"('thing', 'to', 'do')",1816.7963943664818
927,"('to', 'go', 'to')",1810.2236967206288
928,"('come', 'to', 'i')",1809.8305683102735
929,"('who', 'have', 'be')",1805.6586230177916
930,"('in', 'my', 'hand')",1801.3792978814884
931,"('I', 'be', 'already')",1798.1687315534775
932,"('the', 'window', 'and')",1796.6205407584212
933,"('must', 'have', 'be')",1793.8985746588453
934,"('be', 'wait', 'for')",1791.146896113203
935,"('if', 'we', 'have')",1789.527600460455
936,"('be', 'impossible', 'to')",1774.361371020972
937,"('though', 'he', 'be')",1764.7045961887356
938,"('I', 'be', 'still')",1762.488091871956
939,"('have', 'be', 'a')",1758.4135319063594
940,"('as', 'I', 'can')",1751.3001018530574
941,"('be', 'the', 'same')",1750.525504103084
942,"('wait', 'for', 'the')",1748.6836080200248
943,"('talk', 'to', 'her')",1745.8356709936716
944,"('with', 'a', 'very')",1744.0656080849155
945,"('the', 'bridge', 'be')",1739.336170954221
946,"('at', 'that', 'time')",1727.8140869801366
947,"('be', 'not', 'really')",1718.4902679696345
948,"('a', 'chance', 'to')",1715.4082973418729
949,"('at', 'all', 'he')",1708.4626048601308
950,"('have', 'a', 'friend')",1705.6574489313236
951,"('tell', 'you', 'that')",1701.795677764493
952,"('a', 'man', 'of')",1699.43288180183
953,"('I', 'shall', 'have')",1697.5659759953269
954,"('say', 'he', '“I')",1690.7528647765637
955,"('but', 'we', '')",1685.4354382364957
956,"('be', 'likely', 'to')",1674.4515153679372
957,"('but', 'I', 'will')",1669.0737195317492
958,"('back', 'to', 'the')",1663.8235361449822
959,"('he', 'go', 'to')",1661.0839265486054
960,"('if', 'he', 'have')",1660.0782882153046
961,"('all', 'the', 'way')",1656.4778948277246
962,"('I', 'will', 'never')",1648.1484244632945
963,"('she', 'be', 'not')",1643.922232541192
964,"('he', 'be', 'wear')",1640.9617612593745
965,"('at', 'all', 'I')",1636.5821345230079
966,"('that', 'I', 'will')",1636.0160434483785
967,"('though', 'he', 'have')",1633.542227357389
968,"('down', 'at', 'the')",1633.3774188150207
969,"('they', 'be', 'not')",1630.660505366656
970,"('the', 'house', 'and')",1628.6832469450437
971,"('or', 'he', 'may')",1628.459963829491
972,"('I', 'go', 'to')",1624.8588119729895
973,"('not', 'suppose', 'to')",1622.1705240562358
974,"('you', 'if', 'you')",1621.537488755713
975,"('while', 'I', 'be')",1606.1523128771491
976,"('the', 'world', ""'s"")",1604.8998198397906
977,"('have', 'go', 'to')",1604.1068337724712
978,"('of', 'his', 'life')",1603.8896310790408
979,"('I', 'be', 'very')",1600.4544117322964
980,"('be', 'not', 'so')",1597.7410177840227
981,"('I', 'think', 'that')",1596.65907020198
982,"('be', 'a', 'bad')",1594.6634713838428
983,"('to', 'tell', 'you')",1594.4591566652696
984,"('when', 'I', 'tell')",1589.8085303414443
985,"('in', 'a', 'moment')",1579.308178662873
986,"('know', 'what', 'you')",1579.0648975321403
987,"('you', 'will', 'never')",1575.9536884644583
988,"('I', 'think', 'she')",1571.8439319934141
989,"('of', 'one', 'who')",1569.215713400612
990,"('you', 'go', 'to')",1564.390785082192
991,"('then', 'with', 'a')",1562.8003707698317
992,"('be', 'a', 'long')",1562.7387412681085
993,"('until', 'I', 'be')",1559.2374384534755
994,"('her', 'face', 'be')",1552.954250485646
995,"('she', 'be', 'a')",1550.7833179539518
996,"('and', 'I', 'think')",1543.4282723571869
997,"('may', 'be', 'a')",1541.3311366491607
998,"('think', 'I', 'be')",1540.3789825082156
999,"('not', 'know', 'it')",1537.6452975576626
1000,"('I', 'wish', 'you')",1532.2652180539371
1001,"('will', 'be', 'a')",1530.057849626507
1002,"('what', 'I', 'can')",1529.6922119930678
1003,"('that', 'you', 'will')",1529.5159013757982
1004,"('as', 'I', 'be')",1529.2562799739353
1005,"('he', 'have', 'be')",1527.214670708924
1006,"('which', 'be', 'not')",1527.071700798294
1007,"('I', 'think', 'he')",1521.8127712665776
1008,"('have', 'never', 'be')",1514.44311573305
1009,"('I', 'never', 'see')",1512.32651208201
1010,"('as', 'if', 'it')",1500.615775137426
1011,"('they', 'be', 'a')",1498.1743196796017
1012,"('it', 'may', 'be')",1496.5522256040506
1013,"('go', 'to', 'be')",1490.6299827404207
1014,"('where', 'I', 'be')",1486.847113304031
1015,"('when', 'he', 'have')",1484.5600552398441
1016,"('can', 'tell', 'you')",1482.1196124119647
1017,"('but', 'I', 'do')",1471.2938516056806
1018,"('at', 'the', 'very')",1469.7230606729834
1019,"('I', 'be', 'here')",1469.6968674944342
1020,"('be', 'not', 'any')",1468.4134666500454
1021,"('have', 'a', 'chance')",1467.8123050966237
1022,"('a', 'friend', 'of')",1463.6489155324018
1023,"('I', 'will', 'have')",1463.171052075869
1024,"('in', 'a', 'minute')",1462.8045658909434
1025,"('i', 'I', 'can')",1462.7759177868465
1026,"('the', 'wall', 'and')",1456.4621285177552
1027,"('his', 'life', 'in')",1448.4095852695777
1028,"('I', 'be', 'and')",1446.7249234561316
1029,"('of', 'a', 'man')",1445.7350316121845
1030,"('it', 'will', 'be')",1436.4288710488004
1031,"('you', 'be', 'not')",1433.739971827704
1032,"('and', 'go', 'to')",1430.151237067641
1033,"('come', 'from', 'the')",1429.9769127367654
1034,"('go', 'to', 'a')",1428.9036318343215
1035,"('before', 'I', 'be')",1427.9501240168286
1036,"('I', 'be', 'just')",1418.676161986319
1037,"('I', 'be', 'try')",1416.6396210085275
1038,"('I', 'be', 'to')",1412.2827840148593
1039,"('I', 'be', 'tell')",1411.9487109316444
1040,"('know', 'that', 'I')",1388.821134856424
1041,"('not', 'know', 'I')",1386.0759980019557
1042,"('what', 'I', 'be')",1381.2966259724215
1043,"('be', 'not', 'a')",1380.0528352405422
1044,"('but', 'I', 'know')",1379.0934852288276
1045,"('you', 'have', 'never')",1378.221167463561
1046,"('be', 'a', 'friend')",1375.6886932905225
1047,"('and', 'I', 'be')",1374.5869987663561
1048,"('when', 'I', 'come')",1374.5808410618279
1049,"('we', 'be', 'go')",1374.4054848426795
1050,"('to', 'the', 'door')",1373.6980294683276
1051,"('he', 'have', 'no')",1372.6830185134845
1052,"('fact', 'that', 'the')",1369.2541936934927
1053,"('here', 'we', 'be')",1368.1973829734702
1054,"('the', 'air', 'and')",1368.077336435242
1055,"('by', 'the', 'time')",1367.6856505545684
1056,"('now', 'I', 'be')",1364.568285989075
1057,"('I', 'can', 'say')",1364.3854968766086
1058,"('you', '', 'will')",1358.8149972604895
1059,"('that', 'they', 'be')",1358.2238462583732
1060,"('you', 'will', 'have')",1357.777524004351
1061,"('the', 'table', 'and')",1353.9240364911557
1062,"('i', 'into', 'the')",1352.876516189167
1063,"('this', 'be', 'not')",1344.652692236773
1064,"('I', 'be', 'you')",1344.5024767403436
1065,"('you', 'be', 'a')",1336.961997955487
1066,"('I', 'be', 'I')",1335.1442205890453
1067,"('i', 'I', 'be')",1334.0360140601163
1068,"('I', 'be', 'the')",1333.6986545807122
1069,"('be', 'suppose', 'to')",1332.2324657093488
1070,"('when', 'it', 'come')",1331.0744605965147
1071,"('so', 'I', 'be')",1330.1697631786478
1072,"('to', 'the', 'ground')",1329.716310679859
1073,"('and', 'I', 'can')",1327.6679821815953
1074,"('he', 'may', 'have')",1327.3249777848023
1075,"('that', 'she', 'be')",1322.4659130764778
1076,"('have', 'never', 'have')",1321.8480513009877
1077,"('who', 'have', 'not')",1321.5769448364688
1078,"('I', 'be', 'in')",1321.5735091698486
1079,"('i', 'with', 'a')",1320.9541835437549
1080,"('which', 'I', 'be')",1317.3457419849117
1081,"('you', 'know', 'my')",1316.5859579367518
1082,"('the', 'kitchen', 'and')",1316.3134895645403
1083,"('they', '', 'will')",1310.0313638785863
1084,"('can', 'see', 'that')",1309.5616829145333
1085,"('I', 'think', 'the')",1303.896121558786
1086,"('get', 'up', 'and')",1300.715322791567
1087,"('the', 'only', 'thing')",1300.3669359918383
1088,"('and', 'his', 'eye')",1298.2936942245929
1089,"('that', 'be', 'not')",1292.5999840475004
1090,"('they', 'be', 'still')",1292.338882411228
1091,"('I', 'still', '')",1291.6004872303724
1092,"('tell', 'her', 'that')",1284.67913449226
1093,"('you', 'can', 'see')",1283.7799960303646
1094,"('more', 'and', 'more')",1280.1873631519509
1095,"('know', 'I', 'be')",1278.7350065827814
1096,"('but', 'you', 'will')",1278.1187997792897
1097,"('to', 'the', 'other')",1277.6754242164202
1098,"('we', 'have', 'be')",1276.9210736012608
1099,"('never', 'have', 'a')",1276.6012965159373
1100,"('I', 'be', 'about')",1276.1792415849015
1101,"('be', 'at', 'the')",1274.6801541032835
1102,"('I', 'be', 'there')",1274.014301193126
1103,"('we', 'come', 'to')",1269.801777352834
1104,"('it', 'I', 'be')",1269.548669745411
1105,"('be', 'not', 'for')",1267.4687740336133
1106,"('he', 'I', 'be')",1266.9738824338663
1107,"('I', 'can', 'be')",1266.5819532054354
1108,"('be', 'cover', 'in')",1265.0771306741892
1109,"('by', 'the', 'way')",1259.0770944529875
1110,"('that', 'he', 'will')",1256.549092308845
1111,"('you', 'can', 'tell')",1253.9799870444017
1112,"('will', 'tell', 'you')",1253.8806274822364
1113,"('to', 'believe', 'that')",1253.5307588783703
1114,"('be', 'not', 'the')",1251.420220889644
1115,"('say', 'I', 'be')",1250.5123541786618
1116,"('you', 'I', 'be')",1250.276522417926
1117,"('back', 'in', 'his')",1250.116706859632
1118,"('they', 'I', 'be')",1244.8482489603039
1119,"('he', 'have', 'leave')",1242.940932612063
1120,"('I', 'tell', 'you')",1242.1131262846982
1121,"('it', 'with', 'a')",1241.4492694884252
1122,"('know', 'that', 'he')",1240.3561218684067
1123,"('one', 'of', 'his')",1230.6929505499522
1124,"('he', 'know', 'that')",1229.5980849749405
1125,"('that', 'be', 'a')",1227.2031079442354
1126,"('he', 'have', 'not')",1223.922650650147
1127,"('to', 'be', 'a')",1222.835400862589
1128,"('he', 'go', 'out')",1219.5977258999196
1129,"('be', 'not', 'one')",1218.04341572883
1130,"('the', 'ground', 'and')",1215.6804682050013
1131,"('to', 'the', 'house')",1209.8757400031932
1132,"('say', 'the', 'girl')",1209.2467333272605
1133,"('you', 'know', 'it')",1199.3713249227992
1134,"('know', 'what', 'to')",1197.2663275673692
1135,"('and', 'the', 'rest')",1194.1860021699433
1136,"('give', 'her', 'a')",1193.3185373554666
1137,"('be', 'not', 'it')",1191.7012520882354
1138,"('not', 'think', 'it')",1191.0398186675097
1139,"('that', 'have', 'be')",1190.8338664254597
1140,"('be', 'not', 'as')",1190.8084557658397
1141,"('be', 'not', 'I')",1190.0918355473052
1142,"('it', 'a', 'family')",1186.9156403186025
1143,"('be', 'not', 'that')",1184.697505357139
1144,"('be', 'hard', 'to')",1181.1010307288798
1145,"('you', 'will', 'be')",1178.9377830822227
1146,"('she', 'have', 'no')",1176.9514303121496
1147,"('that', 'she', 'have')",1172.1512666717808
1148,"('I', 'want', 'you')",1169.3291252973586
1149,"('look', 'up', 'to')",1167.551710722042
1150,"('because', 'she', 'be')",1167.3340983934806
1151,"('be', 'a', 'it')",1166.0601571304674
1152,"('have', 'be', 'number')",1158.8496870764086
1153,"('to', 'do', 'with')",1156.1485859907257
1154,"('take', 'it', 'from')",1155.62546644669
1155,"('it', 'will', 'have')",1153.748871845575
1156,"('not', 'even', 'a')",1151.5384716782605
1157,"('he', 'can', 'see')",1147.2142676929273
1158,"('which', 'she', 'have')",1146.3492330053477
