,trigram,chi-sq
4359,"('se', 'in', 'the')",19680.229102226724
4360,"('the', 'same', 'result')",19679.80831073276
4361,"('job', 'in', 'the')",19678.676013613112
4362,"('in', 'the', 'hope')",19677.757584216906
4363,"('in', 'the', 'third')",19663.275369720184
4364,"('I', '', 'have')",19663.13141320535
4365,"('home', 'in', 'the')",19663.04318548613
4366,"('in', 'the', 'line')",19661.54074559811
4367,"('the', 'Beecher', 'party')",19659.060841502476
4368,"('the', 'most', 'beautiful')",19652.561607951033
4369,"('take', 'a', 'few')",19651.451365114706
4370,"('in', 'the', 'shop')",19636.977091604807
4371,"('in', 'the', 'box')",19636.05121643785
4372,"('remain', 'in', 'the')",19634.56353089456
4373,"('anyth', 'in', 'the')",19634.20809524019
4374,"('dress', 'in', 'the')",19630.644327635928
4375,"('join', 'in', 'the')",19626.608151841083
4376,"('out', 'of', 'his')",19626.361407444
4377,"('woman', ""'s"", 'heart')",19621.96940215048
4378,"('shrank', 'from', 'the')",19619.521118912475
4379,"('in', 'the', 'power')",19614.75939096962
4380,"('sure', 'I', '')",19613.37843225115
4381,"('in', 'the', 'warm')",19604.438796092025
4382,"('wait', 'in', 'the')",19603.83979642006
4383,"('in', 'the', 'spring')",19599.16290135986
4384,"('everyone', 'in', 'the')",19598.843214098135
4385,"('life', 'in', 'the')",19597.502105657783
4386,"('in', 'the', 'state')",19595.482662004033
4387,"('rest', 'in', 'the')",19595.12903299956
4388,"('have', 'in', 'the')",19592.655364836617
4389,"('how', 'glad', 'I')",19579.945116909857
4390,"('in', 'the', 'space')",19571.459489831243
4391,"('in', 'the', 'grey')",19569.097040555363
4392,"('in', 'the', 'wrong')",19566.915919399966
4393,"('soon', 'as', 'they')",19566.54081577431
4394,"('you', 'in', 'the')",19556.483526456992
4395,"('little', 'too', 'much')",19552.079621387336
4396,"('in', 'the', 'cool')",19545.371684772465
4397,"('in', 'the', 'conversation')",19543.672039935278
4398,"('as', 'in', 'the')",19539.5563408228
4399,"('in', 'the', 'shadow')",19535.418199634736
4400,"('for', 'in', 'the')",19533.96053762581
4401,"('now', 'let', 'us')",19527.56673827843
4402,"('in', 'the', 'wild')",19524.585131044227
4403,"('in', 'the', 'station')",19520.13828747965
4404,"('on', 'the', 'side')",19518.086490622612
4405,"('in', 'the', 'right')",19517.540856582014
4406,"('turn', 'away', 'from')",19516.55388556831
4407,"('in', 'the', 'time')",19510.996541807737
4408,"('reach', 'the', 'age')",19510.756387339436
4409,"('in', 'the', 'wide')",19505.196829903136
4410,"('a', 'series', 'of')",19504.43224247049
4411,"('in', 'the', 'life')",19499.631848012854
4412,"('arrive', 'in', 'the')",19497.769551325906
4413,"('the', 'whole', 'world')",19495.6303772808
4414,"('else', 'in', 'the')",19495.573421910125
4415,"('safe', 'in', 'the')",19488.52193093199
4416,"('that', 'in', 'the')",19488.07887362893
4417,"('in', 'the', 'face')",19481.85262943668
4418,"('met', 'in', 'the')",19478.747450524275
4419,"('person', 'in', 'the')",19475.768473454667
4420,"('put', 'in', 'the')",19475.021532853516
4421,"('in', 'the', 'open')",19471.021199490984
4422,"('in', 'the', 'general')",19468.721947997456
4423,"('in', 'the', 'eye')",19463.85396972442
4424,"('together', 'in', 'the')",19461.580627580683
4425,"('go', 'in', 'the')",19456.784719214495
4426,"('in', 'the', 'glass')",19456.58980234322
4427,"('do', 'in', 'the')",19456.08933236922
4428,"('people', 'in', 'the')",19455.681666180622
4429,"('in', 'the', 'heaven')",19455.158516323416
4430,"('cut', 'in', 'the')",19455.126043783126
4431,"('and', 'in', 'the')",19446.786455410496
4432,"('thing', 'in', 'the')",19444.93734094186
4433,"('in', 'the', 'side')",19439.205029226265
4434,"('gate', 'in', 'the')",19435.358181845535
4435,"('better', 'than', 'I')",19430.96995737096
4436,"('in', 'the', 'bow')",19430.942756497217
4437,"('herself', 'in', 'the')",19428.713465384433
4438,"('break', 'in', 'the')",19425.802441518772
4439,"('fish', 'in', 'the')",19422.893549458215
4440,"('in', 'the', 'mind')",19421.173822336397
4441,"('lost', 'in', 'the')",19418.361101683702
4442,"('door', 'in', 'the')",19417.724658321345
4443,"('when', 'in', 'the')",19414.971349026204
4444,"('especially', 'in', 'the')",19414.654762657938
4445,"('rock', 'in', 'the')",19407.63131171069
4446,"('light', 'in', 'the')",19406.646022896937
4447,"('rise', 'in', 'the')",19406.280631008147
4448,"('in', 'the', 'year')",19405.76665927339
4449,"('foot', 'in', 'the')",19404.548632771046
4450,"('hunt', 'in', 'the')",19404.02557399839
4451,"('in', 'the', 'family')",19402.195448370567
4452,"('acquaintance', 'in', 'the')",19401.119630892317
4453,"('tree', 'in', 'the')",19399.6679670983
4454,"('in', 'the', 'winter')",19398.26213235165
4455,"('of', 'course', 'I')",19396.11771525319
4456,"('in', 'the', 'new')",19395.804546544692
4457,"('hour', 'in', 'the')",19394.40645211078
4458,"('look', 'in', 'the')",19390.932670913593
4459,"('catch', 'in', 'the')",19389.424965380997
4460,"('play', 'in', 'the')",19389.37817153031
4461,"('land', 'in', 'the')",19389.287385979245
4462,"('in', 'the', 'wave')",19387.112595031926
4463,"('girl', 'in', 'the')",19384.94720208703
4464,"('change', 'in', 'the')",19383.18705339795
4465,"('in', 'the', 'interest')",19382.958335300893
4466,"('party', 'in', 'the')",19382.777762328577
4467,"('on', 'in', 'the')",19380.472442461083
4468,"('way', 'in', 'the')",19380.362025790175
4469,"('in', 'the', '')",19379.067158277463
4470,"('shot', 'in', 'the')",19375.110577810592
4471,"('point', 'in', 'the')",19374.330051440324
4472,"('in', 'the', 'deep')",19372.0130743549
4473,"('plant', 'in', 'the')",19371.947283526857
4474,"('fire', 'in', 'the')",19367.58547920239
4475,"('right', 'in', 'the')",19367.547490177792
4476,"('grow', 'in', 'the')",19366.528960552183
4477,"('her', 'in', 'the')",19362.536119462224
4478,"('seem', 'to', 'have')",19362.283822719477
4479,"('day', 'in', 'the')",19360.99438108691
4480,"('happen', 'in', 'the')",19360.12893939512
4481,"('write', 'in', 'the')",19357.486709232147
4482,"('lay', 'in', 'the')",19356.380664533408
4483,"('forth', 'in', 'the')",19351.17254485308
4484,"('so', 'in', 'the')",19350.047020472342
4485,"('house', 'in', 'the')",19347.556699727393
4486,"(""'s"", 'in', 'the')",19344.724829438503
4487,"('the', 'hand', 'organ')",19344.132823561908
4488,"('someth', 'in', 'the')",19343.61456138368
4489,"('wood', 'in', 'the')",19337.949872318266
4490,"('here', 'in', 'the')",19336.656952963553
4491,"('off', 'in', 'the')",19334.700909875748
4492,"('story', 'in', 'the')",19334.477462330186
4493,"('city', 'in', 'the')",19332.317172913234
4494,"('time', 'in', 'the')",19324.69539293074
4495,"('deep', 'in', 'the')",19323.19110439741
4496,"('sound', 'in', 'the')",19319.773819831225
4497,"('figure', 'in', 'the')",19318.269399506717
4498,"('there', 'in', 'the')",19313.08748288469
4499,"('he', 'in', 'the')",19309.74468708962
4500,"('about', 'in', 'the')",19308.472497656057
4501,"('i', 'in', 'the')",19305.79810334915
4502,"('among', 'the', 'flower')",19304.011547837872
4503,"('nothing', 'in', 'the')",19303.80131911912
4504,"('say', 'in', 'the')",19302.81092462618
4505,"('find', 'in', 'the')",19299.193214882016
4506,"('even', 'in', 'the')",19297.674385278446
4507,"('but', 'in', 'the')",19297.468794433673
4508,"('large', 'enough', 'to')",19296.668959593946
4509,"('again', 'in', 'the')",19295.188779107684
4510,"('turn', 'in', 'the')",19293.403399573133
4511,"('in', 'the', 'clear')",19290.419207148236
4512,"('this', 'in', 'the')",19290.341094562315
4513,"('street', 'in', 'the')",19289.14337137425
4514,"(""'"", 'in', 'the')",19288.09900593326
4515,"('not', 'in', 'the')",19287.785087468943
4516,"('I', 'can', 'see')",19287.420928147094
4517,"('in', 'the', 'very')",19287.220618176085
4518,"('believe', 'in', 'the')",19286.855763806503
4519,"('ground', 'in', 'the')",19285.89538681581
4520,"('face', 'in', 'the')",19283.68226093564
4521,"('head', 'in', 'the')",19283.628051698826
4522,"('water', 'in', 'the')",19282.65066195207
4523,"('hand', 'in', 'the')",19282.483501160656
4524,"('fellow', 'in', 'the')",19282.468320839576
4525,"('use', 'in', 'the')",19282.118319384434
4526,"('emerge', 'from', 'the')",19280.60028270602
4527,"('in', 'the', 'fall')",19278.679677098633
4528,"('she', 'in', 'the')",19277.003578603955
4529,"('book', 'in', 'the')",19276.860013405865
4530,"('throw', 'in', 'the')",19273.319420658096
4531,"('often', 'in', 'the')",19269.672158975074
4532,"('woman', 'in', 'the')",19269.399233562035
4533,"('night', 'in', 'the')",19265.568183757783
4534,"('friend', 'in', 'the')",19265.117034847957
4535,"('have', 'not', 'yet')",19262.123977196978
4536,"('boy', 'in', 'the')",19258.9056546261
4537,"('stop', 'in', 'the')",19257.11514455427
4538,"('in', 'the', 'hold')",19256.13692933383
4539,"('some', 'in', 'the')",19255.85007004619
4540,"('still', 'in', 'the')",19255.02388567451
4541,"('anything', 'in', 'the')",19254.58889321901
4542,"('in', 'the', 'far')",19253.490597490265
4543,"('what', 'in', 'the')",19252.11895617249
4544,"('such', 'a', 'nice')",19250.45382745094
4545,"('enough', 'in', 'the')",19247.141884024288
4546,"('make', 'in', 'the')",19246.686788411844
4547,"('who', 'in', 'the')",19245.767841633195
4548,"('eye', 'in', 'the')",19245.283338339646
4549,"('hear', 'in', 'the')",19245.135764746043
4550,"('in', 'the', 'even')",19243.962980664084
4551,"('I', 'be', 'not')",19242.976512264006
4552,"('ship', 'in', 'the')",19242.40525202514
4553,"('than', 'in', 'the')",19240.933025765615
4554,"('in', 'the', 'back')",19239.692694402747
4555,"('how', 'in', 'the')",19238.36500736655
4556,"('in', 'the', 'mean')",19237.894046622463
4557,"('take', 'in', 'the')",19237.640666901825
4558,"('get', 'in', 'the')",19237.610367421108
4559,"('world', 'in', 'the')",19235.16522825453
4560,"('Tom', 'in', 'the')",19234.646472679153
4561,"('it', 'in', 'the')",19232.248383064914
4562,"('difference', 'between', 'the')",19231.938901664675
4563,"('or', 'in', 'the')",19230.15205303053
4564,"('answer', 'in', 'the')",19229.43594071644
4565,"('more', 'in', 'the')",19228.770285197672
4566,"('all', 'in', 'the')",19228.131066243866
4567,"('feel', 'in', 'the')",19227.35541495714
4568,"('leave', 'in', 'the')",19224.959848699273
4569,"('they', 'in', 'the')",19224.653726307664
4570,"('call', 'in', 'the')",19220.45133052676
4571,"('us', 'in', 'the')",19219.31767955116
4572,"('well', 'in', 'the')",19218.77408747392
4573,"('see', 'in', 'the')",19218.635041770405
4574,"('other', 'in', 'the')",19217.85502931654
4575,"('over', 'in', 'the')",19216.65054927826
4576,"('long', 'in', 'the')",19216.513325171698
4577,"('now', 'in', 'the')",19215.89244010065
4578,"('much', 'in', 'the')",19214.5206771774
4579,"('again', 'and', 'again')",19207.370986313825
4580,"('here', 'a', 'few')",19205.74211363376
4581,"('must', 'have', 'be')",19193.516786608026
4582,"('in', 'his', 'arm')",19167.01143082168
4583,"('and', 'pick', 'up')",19161.14071334632
4584,"('we', 'shall', 'meet')",19155.228705767127
4585,"('Tom', 'and', 'ned')",19140.860183256984
4586,"('at', 'any', 'moment')",19137.321497151846
4587,"('on', 'the', 'spot')",19126.530069628407
4588,"('by', 'his', 'tail')",19099.192682451743
4589,"('here', 'and', 'there')",19087.35429745108
4590,"('his', 'head', 'against')",19080.23200068451
4591,"('begin', 'to', 'grow')",19051.061709368514
4592,"('there', 'she', 'blow')",19031.759298218323
4593,"('his', 'head', 'and')",19023.855782189254
4594,"('to', 'stand', 'guard')",19023.048061634643
4595,"('his', 'two', 'companion')",19016.223321651014
4596,"('hand', 'and', 'knee')",18950.6783810106
4597,"('on', 'the', 'western')",18937.556278888067
4598,"('well', 'I', '')",18924.786654100273
4599,"('of', 'mrs', 'Thorpe')",18916.09528071631
4600,"('yes', 'of', 'course')",18914.569042013114
4601,"('begin', 'to', 'understand')",18909.52555632252
4602,"('fresh', 'air', 'and')",18896.792709989917
4603,"('as', 'if', 'somebody')",18876.28820513893
4604,"('exclaim', 'Dick', 'as')",18869.338759675993
4605,"('agree', 'with', 'i')",18858.55466029338
4606,"('begin', 'to', 'se')",18847.29440607366
4607,"('he', 'a', 'few')",18792.09342876903
4608,"('to', 'tell', 'i')",18762.7021985089
4609,"('forget', 'all', 'about')",18750.95399961611
4610,"('say', 'the', 'Raven')",18749.013240130775
4611,"('side', 'to', 'side')",18744.883986535304
4612,"('give', 'i', 'a')",18724.985958656725
4613,"('after', 'his', 'arrival')",18713.798518209504
4614,"('on', 'the', 'lookout')",18713.03552133498
4615,"('be', 'suddenly', 'interrupt')",18706.839787002118
4616,"('a', 'glimpse', 'of')",18682.943203549366
4617,"('the', 'mast', 'head')",18672.235371616374
4618,"('be', 'interrupt', 'by')",18665.829556641253
4619,"('do', 'you', 'want')",18664.001073533986
4620,"('take', 'off', 'his')",18647.837012078668
4621,"('when', 'he', 'come')",18634.635809046853
4622,"('up', 'a', 'few')",18633.0714119891
4623,"('let', 'i', 'know')",18629.151284079693
4624,"('to', 'dine', 'with')",18621.899166453506
4625,"('sorry', 'I', '')",18608.633909804346
4626,"('try', 'to', 'break')",18592.229462185598
4627,"('on', 'the', 'roof')",18590.414761697306
4628,"('I', 'be', 'go')",18586.83404443832
4629,"('have', 'no', 'difficulty')",18571.21012270971
4630,"('good', 'deal', 'to')",18564.09389275562
4631,"('he', 'have', 'never')",18563.371258851246
4632,"('till', 'they', 'reach')",18553.881680535225
4633,"('a', 'new', 'suit')",18539.94703364822
4634,"('and', 'a', 'few')",18534.262890212132
4635,"('the', 'fact', 'that')",18532.658295482623
4636,"('come', 'out', 'of')",18528.574055740373
4637,"('for', 'some', 'reason')",18524.16598769163
4638,"('I', 'will', 'give')",18517.786069361893
4639,"('when', 'he', 'have')",18501.74049087868
4640,"('the', 'same', 'direction')",18481.346983194013
4641,"('seem', 'to', 'enjoy')",18468.34445282911
4642,"('into', 'the', 'wood')",18467.740507247505
4643,"('Brownie', 'and', 'little')",18447.57067647604
4644,"('it', 'often', 'happen')",18439.336924535735
4645,"('you', 'majesty', ""'s"")",18434.550890117924
4646,"('appear', 'as', 'if')",18431.430987874224
4647,"('through', 'the', 'forest')",18418.334089817956
4648,"('be', 'no', 'telling')",18417.16831505365
4649,"('man', 'who', 'lead')",18408.02699008181
4650,"('try', 'to', 'kill')",18404.620014344655
4651,"('on', 'the', 'threshold')",18394.3650049827
4652,"('glance', 'at', 'the')",18392.305477550897
4653,"('come', 'on', 'deck')",18381.505558023673
4654,"('not', 'a', 'few')",18360.066648935437
4655,"('man', 'who', 'be')",18353.85186260878
4656,"('a', 'trembling', 'hand')",18346.52434287938
4657,"('will', 'not', 'refuse')",18343.953063704354
4658,"('Oh', 'I', '')",18326.594355547626
4659,"('be', 'too', 'bad')",18321.35917304837
4660,"('a', 'bit', 'of')",18314.024982300398
4661,"('try', 'to', 'force')",18305.181417112955
4662,"('the', 'colored', 'man')",18273.22998565646
4663,"('with', 'a', 'chuckle')",18272.530737985006
4664,"('a', 'short', 'silence')",18268.458441745417
4665,"('quarter', 'of', 'a')",18263.62060399655
4666,"('with', 'a', 'crash')",18255.32844111821
4667,"('that', 'I', 'shall')",18207.75130677545
4668,"('in', 'such', 'a')",18200.334724964778
4669,"('in', 'this', 'way')",18195.610555813655
4670,"('I', 'have', 'always')",18194.025130076774
4671,"('let', 'i', 'try')",18190.853761644616
4672,"('we', 'may', 'remark')",18179.168426548902
4673,"('will', 'not', 'be')",18159.1041111163
4674,"('that', 'I', '')",18143.56442301718
4675,"('will', 'tell', 'i')",18142.640308302718
4676,"('I', 'think', 'you')",18132.431732306424
4677,"('the', 'direct', 'line')",18126.041704961688
4678,"('piece', 'of', 'gold')",18117.159315861525
4679,"('something', 'like', 'a')",18111.773252180836
4680,"('the', 'little', 'Mice')",18084.83323082458
4681,"('above', 'all', 'thing')",18070.095310680794
4682,"('lest', 'he', 'shall')",18045.755256215336
4683,"('be', 'glad', 'to')",18045.514855772795
4684,"('home', 'as', 'fast')",18030.93447950542
4685,"('to', 'look', 'at')",18028.063454269657
4686,"('begin', 'to', 'show')",17998.102618423713
4687,"('want', 'to', 'hurt')",17997.57241670989
4688,"('I', 'will', 'rather')",17994.084905969943
4689,"('will', 'not', 'give')",17993.518591761233
4690,"('be', 'older', 'than')",17979.958642707792
4691,"('as', 'if', 'they')",17974.63416620734
4692,"('us', 'hero', 'be')",17969.107958614793
4693,"('beyond', 'a', 'doubt')",17965.530639426583
4694,"('the', 'apple', 'tree')",17961.544317102835
4695,"('small', 'piece', 'of')",17948.484461176467
4696,"('nobody', 'want', 'to')",17922.547726178644
4697,"('double', 'a', 'little')",17920.879408022352
4698,"('never', 'heard', 'of')",17917.994802499532
4699,"('a', 'little', 'of')",17910.634562479434
4700,"('much', 'the', 'same')",17901.19275912571
4701,"('much', 'as', 'possible')",17891.41065112594
4702,"('when', 'he', 'see')",17880.753225747692
4703,"('far', 'from', 'home')",17878.868701515683
4704,"('not', 'care', 'to')",17857.940708457423
4705,"('I', 'have', 'never')",17856.29427223891
4706,"('no', 'notion', 'of')",17853.505090575716
4707,"('on', 'the', 'following')",17850.543599732846
4708,"('already', 'begin', 'to')",17847.997219492914
4709,"('good', 'many', 'other')",17833.064838148264
4710,"('on', 'the', 'farm')",17826.743227691004
4711,"('for', 'a', 'hour')",17819.959253615376
4712,"('look', 'at', 'his')",17818.620781138667
4713,"('I', 'have', 'brotch')",17803.70773532803
4714,"('follow', 'by', 'a')",17787.386870637125
4715,"('reason', 'why', 'I')",17778.536020073214
4716,"('the', 'field', 'people')",17777.525438686014
4717,"('or', 'three', 'time')",17754.657321972987
4718,"('switch', 'on', 'the')",17746.78518263344
4719,"('may', 'have', 'thotch')",17719.902419865357
4720,"('it', 'will', 'not')",17715.45762015612
4721,"('the', 'same', 'condition')",17714.21545789824
4722,"('glass', 'of', 'water')",17685.405260484895
4723,"('second', 'and', 'third')",17683.3879388035
4724,"('a', 'quarter', 'of')",17661.31410487339
4725,"('at', 'the', 'helm')",17653.04294480959
4726,"('sun', 'begin', 'to')",17634.95045291181
4727,"('I', 'have', 'just')",17634.74522501732
4728,"('of', 'course', 'it')",17625.610007207302
4729,"('no', 'I', '')",17624.455809874446
4730,"('say', 'mister', 'Meadow')",17615.60819155978
4731,"('a', 'little', 'bit')",17603.726368070063
4732,"('can', 'run', 'away')",17583.29021523141
4733,"('my', 'old', 'friend')",17565.97868679131
4734,"('sit', 'down', 'at')",17539.68163411832
4735,"('from', 'the', 'same')",17530.406407638613
4736,"('we', 'will', 'better')",17520.20998146881
4737,"('be', 'a', 'good')",17507.611542992046
4738,"('catch', 'hold', 'of')",17504.713360871625
4739,"('his', 'arm', 'around')",17480.89887764223
4740,"('look', 'at', 'it')",17479.52629860724
4741,"('after', 'a', 'brief')",17476.629363551023
4742,"('it', 'ever', 'since')",17471.430452292287
4743,"('a', 'little', 'way')",17462.90302648111
4744,"('will', 'not', 'help')",17436.876009274027
4745,"('want', 'to', 'go')",17389.37170484919
4746,"('on', 'the', 'part')",17385.166460204266
4747,"('I', 'have', 'forgote')",17380.901410278137
4748,"('so', 'say', 'Dick')",17378.699496028992
4749,"('seem', 'to', 'care')",17360.136409338134
4750,"('on', 'the', 'shore')",17355.63410727233
4751,"('look', 'out', 'upon')",17349.478625372798
4752,"('the', 'same', 'way')",17349.168640120584
4753,"('I', 'flatter', 'my')",17348.42291471329
4754,"('not', 'seem', 'to')",17327.753529138812
4755,"('with', 'a', 'single')",17309.62421622996
4756,"('on', 'the', 'wall')",17301.018510146234
4757,"('to', 'be', 'sure')",17298.51346501004
4758,"('every', 'inch', 'of')",17275.164036947324
4759,"('let', 'i', 'see')",17268.5463018696
4760,"('on', 'the', 'whole')",17260.900196362796
4761,"('across', 'the', 'sky')",17250.47589063603
4762,"('round', 'and', 'round')",17249.696471726336
4763,"('course', 'I', '')",17248.309452776368
4764,"('let', ""'s"", 'go')",17246.40739513195
4765,"('her', 'husband', 'who')",17228.56385784602
4766,"('mrs', 'Thorpe', 'and')",17196.45122944241
4767,"('say', 'I', '')",17193.088819996075
4768,"('therefore', 'I', '')",17188.21719471267
4769,"('jump', 'out', 'of')",17175.88630067948
4770,"('at', 'every', 'step')",17170.836687207913
4771,"('form', 'a', 'sort')",17165.287527480257
4772,"('keep', 'my', 'eyes')",17156.27846436628
4773,"('fellow', 'as', 'ever')",17132.89154031249
4774,"('be', 'talk', 'about')",17129.546536934675
4775,"('that', 'I', 'have')",17113.17038417498
4776,"('make', 'such', 'a')",17094.57359748019
4777,"('make', 'up', 'his')",17084.559943829638
4778,"('on', 'the', 'shoulder')",17053.53364274434
4779,"('the', 'same', 'manner')",17038.9997259201
4780,"('begin', 'to', 'believe')",17037.10537318655
4781,"('than', 'a', 'match')",17032.05148785177
4782,"('must', 'tell', 'i')",17024.556979168712
4783,"('a', 'little', 'boy')",17000.652608052384
4784,"('try', 'to', 'keep')",16999.905137133843
4785,"('I', 'have', 'se')",16991.615036724834
4786,"('which', 'he', 'have')",16987.518348885373
4787,"('her', 'own', 'family')",16976.287018261984
4788,"('or', 'three', 'day')",16974.82959629406
4789,"('be', 'very', 'angry')",16968.436143824678
4790,"('into', 'the', 'hall')",16959.00117563506
4791,"('and', 'I', '')",16949.840009543084
4792,"('begin', 'to', 'tell')",16947.986144858896
4793,"('of', 'course', 'we')",16939.623671941616
4794,"('I', '', 'be')",16938.76162592208
4795,"('yet', 'I', '')",16937.902990373037
4796,"('a', 'little', 'ashame')",16937.82045821942
4797,"('expect', 'to', 'find')",16933.249219742465
4798,"('up', 'the', 'receiver')",16921.47440927944
4799,"('son', ""'s"", 'room')",16916.198992072652
4800,"('went', 'on', 'the')",16871.941022461553
4801,"('on', 'his', 'head')",16869.808961927432
4802,"('do', 'you', 'ever')",16865.404466489395
4803,"('the', 'end', 'Chapter')",16855.072859575608
4804,"('once', 'more', 'to')",16852.116555966735
4805,"('seem', 'to', 'think')",16840.14385572437
4806,"('ly', 'on', 'the')",16830.644003614994
4807,"('from', 'the', 'dummy')",16818.971345792423
4808,"('indeed', 'I', '')",16811.339094144674
4809,"('shone', 'like', 'a')",16810.938298779827
4810,"('soon', 'as', 'I')",16810.758751173827
4811,"('by', 'means', 'of')",16808.883090875403
4812,"('their', 'way', 'back')",16791.012416240494
4813,"('be', 'I', '')",16775.835769206977
4814,"('same', 'manner', 'as')",16759.32911367416
4815,"('have', 'never', 'heard')",16756.641316909212
4816,"('the', 'Frog', 'family')",16751.325326665876
4817,"('yes', 'I', 'remember')",16739.05560725396
4818,"('every', 'motion', 'of')",16735.773423753937
4819,"('up', 'for', 'lost')",16728.3928752574
4820,"('at', 'two', 'o')",16718.666840160437
4821,"('and', 'begin', 'to')",16711.144254613977
4822,"('a', 'little', 'more')",16697.74447210605
4823,"('so', 'far', 'away')",16697.281313696192
4824,"('next', 'morn', 'the')",16679.20703090084
4825,"('begin', 'to', 'make')",16666.450050605345
4826,"('a', 'species', 'of')",16662.85114771963
4827,"('i', 'I', '')",16657.922007879926
4828,"('say', 'Dick', 'you')",16642.16220172785
4829,"('one', 'day', 'when')",16631.605370434263
4830,"('you', 'want', 'to')",16620.973445314947
4831,"('on', 'the', 'boulevard')",16618.339254257615
4832,"('let', ""'s"", 'hope')",16617.808919434294
4833,"('a', 'large', 'number')",16587.147768226343
4834,"('off', 'his', 'head')",16578.34138465389
4835,"('dear', 'I', '')",16570.305124290408
4836,"('reply', 'I', '')",16564.614988118366
4837,"('be', 'begin', 'to')",16559.63165740642
4838,"('cut', 'the', 'rope')",16540.22418630015
4839,"('know', 'I', '')",16535.748313308544
4840,"('say', 'Dick', '')",16525.966965061878
4841,"('such', 'a', 'fine')",16525.07477483689
4842,"('which', 'I', '')",16519.1937476173
4843,"('which', 'I', 'have')",16513.681232765877
4844,"('half', 'a', 'minute')",16511.002341521587
4845,"('then', 'I', '')",16510.53820102903
4846,"('as', 'if', 'you')",16505.71096769203
4847,"('his', 'head', 'out')",16483.565133825647
4848,"('on', 'top', 'of')",16473.454962004922
4849,"('cover', 'with', 'a')",16473.105437509075
4850,"('tell', 'i', 'so')",16465.97794505503
4851,"('though', 'I', '')",16465.12331344262
4852,"('I', 'shall', 'die')",16455.17617372644
4853,"('in', 'every', 'respect')",16438.72720739284
4854,"('the', 'young', 'Prince')",16434.749890298222
4855,"('I', 'have', 'be')",16434.715310417887
4856,"('you', 'worry', 'about')",16429.82326287791
4857,"('I', 'shall', 'be')",16427.015095144892
4858,"('such', 'a', 'good')",16409.767532694663
4859,"('know', 'how', 'much')",16409.331602433285
4860,"('they', 'walk', 'along')",16406.246395768903
4861,"('with', 'a', 'mixture')",16403.846739601344
4862,"('live', 'in', 'farmer')",16395.055055664645
4863,"('again', 'I', '')",16383.11762300431
4864,"('go', 'on', 'the')",16374.352771909376
4865,"('I', 'have', 'learned')",16372.901933005714
4866,"('but', 'I', 'shall')",16371.354160118528
4867,"('for', 'this', 'purpose')",16344.331155793192
4868,"('will', 'not', 'mind')",16342.25880500456
4869,"('here', 'I', '')",16339.232024741345
4870,"('cry', 'I', '')",16333.868493087695
4871,"('will', 'not', 'care')",16332.84814979402
4872,"('better', 'able', 'to')",16328.722672914484
4873,"('will', 'not', 'do')",16314.832200224144
4874,"('you', 'know', 'how')",16309.953174003527
4875,"('good', 'luck', 'to')",16305.86475176619
4876,"('in', 'his', 'cave')",16303.867632067084
4877,"('in', 'a', 'moment')",16301.466943096477
4878,"('the', 'Woodchuck', 'brother')",16300.193840293245
4879,"('such', 'a', 'manner')",16285.597552778363
4880,"('the', 'dancing', 'water')",16271.216020985883
4881,"('I', 'I', '')",16262.44710244779
4882,"('of', 'long', 'ago')",16258.515442677608
4883,"('a', 'clump', 'of')",16250.92060284374
4884,"('be', 'a', 'great')",16247.190907003505
4885,"('will', 'not', 'want')",16245.67840927291
4886,"('wonder', 'if', 'he')",16244.793753770999
4887,"('so', 'I', '')",16240.960122154318
4888,"('time', 'I', '')",16233.079477450434
4889,"('seem', 'to', 'i')",16203.469047274344
4890,"('he', 'I', '')",16199.094288879267
4891,"('after', 'a', 'short')",16195.60341398981
4892,"('of', 'course', 'you')",16194.97678889751
4893,"('try', 'to', 'reach')",16193.844445272623
4894,"('on', 'the', 'point')",16180.656137628399
4895,"('once', 'more', 'and')",16163.396596648807
4896,"('throw', 'off', 'his')",16158.270838751201
4897,"('the', 'most', 'delicate')",16154.948993492135
4898,"('of', 'fresh', 'air')",16153.930145268334
4899,"('he', 'lean', 'over')",16150.138787885222
4900,"('but', 'I', 'have')",16149.913197132984
4901,"('enable', 'us', 'to')",16144.447124043407
4902,"('not', 'see', 'anything')",16140.854162301162
4903,"('sort', 'of', 'fellow')",16123.850843354647
4904,"('say', 'it', 'hath')",16116.988096946694
4905,"('I', 'shall', 'do')",16110.682406460262
4906,"('not', 'I', '')",16103.606360136686
4907,"('into', 'the', 'house')",16078.05242891591
4908,"('for', 'I', '')",16074.930577710284
4909,"('see', 'I', '')",16066.044822162119
4910,"('it', 'I', '')",16057.833616720609
4911,"('through', 'the', 'crowd')",16050.500130093986
4912,"('though', 'of', 'course')",16050.093052450095
4913,"('out', 'of', 'breath')",16049.509524884515
4914,"('you', 'I', '')",16047.120779540819
4915,"('a', 'good', 'meal')",16046.356476248277
4916,"('on', 'the', 'sea')",16044.34484962113
4917,"('the', 'same', 'spirit')",16043.364301743166
4918,"('there', 'I', '')",16041.275843759093
4919,"(""'"", 'I', '')",16038.84150169868
4920,"('from', 'the', 'whirlpool')",16037.590568024763
4921,"('give', 'i', 'leave')",16035.738184774791
4922,"('go', 'I', '')",16033.572312216935
4923,"('with', 'a', 'great')",16027.525532326326
4924,"('he', 'look', 'at')",16023.456016901928
4925,"('be', 'a', 'little')",16016.452394765101
