,trigram,chi-sq
562,"('the', 'planet', 'Earth')",11291.201718702972
563,"('not', 'you', 'wish')",11281.172484850811
564,"('tip', 'of', 'his')",11227.163868664544
565,"('will', 'let', 'i')",11177.578463203507
566,"('what', 'say', 'Arthur')",11176.309798783723
567,"('a', 'good', 'good')",11155.685647267192
568,"('you', '’ve', 'get')",11153.42222612292
569,"('go', 'back', 'to')",11123.89067950384
570,"('I', 'do', 'not')",11060.213414562842
571,"('it', 'be', 'a')",10986.068743349244
572,"('he', 'do', 'not')",10943.043794833138
573,"('the', 'bottom', 'of')",10939.673614219877
574,"('and', 'joy', 'in')",10924.305540875817
575,"('do', 'it', 'let')",10900.51177600085
576,"('in', 'some', 'way')",10800.660772512654
577,"('on', 'the', 'river')",10749.869293884236
578,"('man', 'who', 'have')",10746.773060472931
579,"('the', 'first', 'place')",10721.053104445056
580,"('do', 'not', 'make')",10681.99833077546
581,"('won', '’t', 'be')",10643.852965956397
582,"('I', '’ve', 'get')",10624.940462987863
583,"('it', 'be', 'let')",10413.18591576095
584,"('know', 'I', '’m')",10411.831592726729
585,"('do', 'not', 'you')",10340.517980264514
586,"('to', 'the', 'Galaxy')",10268.828926069511
587,"('do', 'not', 'look')",10221.729997944336
588,"('into', 'the', 'distance')",10177.491996068924
589,"('’', 'just', 'that')",10136.83413627217
590,"('’t', 'know', 'what')",10123.83180770366
591,"('he', 'stood', 'up')",10114.81177681605
592,"('look', 'at', 'he')",10095.020698671395
593,"('some', 'sort', 'of')",10034.66184405
594,"('and', 'I', 'sail')",10011.550060738535
595,"('look', 'at', 'it')",9861.52868033122
596,"('can', 'not', 'take')",9854.959052762095
597,"('it', 'be', 'impossible')",9834.903745216838
598,"('worry', 'about', 'the')",9815.467853226608
599,"('but', 'there', 'be')",9808.784336934963
600,"('be', 'try', 'to')",9808.291883100128
601,"('a', 'moment', 'or')",9769.995671270162
602,"('to', 'worry', 'about')",9763.051100568153
603,"('only', 'a', 'few')",9721.929695065191
604,"('a', 'man', 'who')",9673.338639294541
605,"('president', 'of', 'the')",9639.904742910667
606,"('go', 'to', 'die')",9594.092950153405
607,"('have', 'got', 'to')",9593.229754250719
608,"('on', 'the', 'pavement')",9572.017097540178
609,"('it', 'be', 'not')",9551.64788185331
610,"('try', 'to', 'make')",9549.871402035371
611,"('you', 'tell', 'i')",9534.482289610318
612,"('a', 'young', 'man')",9501.307317543804
613,"('of', 'the', 'party')",9495.476703998205
614,"('in', 'the', 'Galaxy')",9465.915002138236
615,"('they', 'do', 'not')",9440.305500491633
616,"('this', 'sort', 'of')",9403.186295636178
617,"('the', 'Foth', 'of')",9384.231849466374
618,"('and', 'look', 'at')",9355.052966941632
619,"('edge', 'of', 'the')",9355.030353330221
620,"('of', 'the', 'Universe')",9352.16757841265
621,"('out', 'of', 'bed')",9328.698083652584
622,"('be', 'not', 'fair')",9310.951040276526
623,"('it', 'do', 'not')",9288.226783715647
624,"('Restaurant', 'at', 'the')",9284.81459660715
625,"('two', 'hundred', 'and')",9272.177914860486
626,"('you', 'do', 'not')",9253.545239565932
627,"('his', 'feet', 'and')",9207.012983994317
628,"('yes', 'I', 'know')",9201.65303059751
629,"('melt', 'in', 'the')",9178.798254012736
630,"('’m', 'go', 'to')",9135.932418046481
631,"('as', 'if', 'they')",9128.083564319251
632,"('do', 'not', 'have')",9108.153445487673
633,"('do', 'not', 'be')",9078.669624205893
634,"('be', 'in', 'fact')",9059.74252435064
635,"('see', 'say', 'Ford')",9047.326903682386
636,"('as', 'if', 'she')",9030.306602398625
637,"('away', 'from', 'the')",9012.370954204243
638,"('one', 'of', 'the')",9009.518316887075
639,"('be', 'fil', 'with')",8983.335070877038
640,"('a', 'long', 'time')",8962.720557599141
641,"('in', 'the', 'swamp')",8959.092215727902
642,"('Brequinda', 'in', 'the')",8927.434951464906
643,"('of', 'his', 'head')",8875.407219912931
644,"('if', 'it', 'be')",8812.419909846845
645,"('I', 'want', 'to')",8771.877206362256
646,"('the', 'size', 'of')",8754.906696804153
647,"('in', 'the', 'morning')",8725.868798867821
648,"('the', 'center', 'of')",8718.97380917028
649,"('anything', 'at', 'all')",8716.65801407036
650,"('there', 'be', 'only')",8682.282153102058
651,"('the', 'principles', 'of')",8597.442730791534
652,"('the', 'beginning', 'of')",8594.665072595753
653,"('you', 'talk', 'about')",8577.256845564614
654,"('play', 'it', 'with')",8515.683383569283
655,"('his', 'head', 'in')",8496.072931141967
656,"('more', 'than', 'a')",8440.720219097038
657,"('in', 'the', 'Universe')",8429.673196998809
658,"('at', 'one', 'end')",8419.60728749723
659,"('look', 'up', 'at')",8338.227585543573
660,"('thank', 'you', 'for')",8330.679161787184
661,"('but', 'it', 'be')",8319.42982829704
662,"('he', 'say', '“I')",8311.716513732083
663,"('it', 'seem', 'to')",8302.683711778393
664,"('through', 'the', 'air')",8263.483500975619
665,"(""'s"", 'live', 'it')",8188.4780045074485
666,"('do', 'you', 'know')",8181.821237651901
667,"('be', 'at', 'least')",8154.037200349563
668,"('that', 'there', 'be')",8110.238979784158
669,"('into', 'the', 'night')",8109.493429481936
670,"('no', 'one', '’s')",8108.491290939687
671,"('the', 'same', 'thing')",8077.239922308099
672,"('if', 'there', 'be')",8075.277856773377
673,"('how', 'do', 'you')",8054.377493208538
674,"('the', 'Restaurant', 'at')",8030.048028654374
675,"('that', 'it', 'be')",8015.432363311604
676,"('he', ""'s"", 'gonnon')",8013.226100591609
677,"('out', 'of', 'his')",7964.781904588409
678,"('at', 'the', 'same')",7938.205331811945
679,"('a', 'war', 'no')",7933.407656909195
680,"('go', 'since', 'you')",7906.686573242442
681,"('there', 'be', 'always')",7895.925187860056
682,"('the', 'subject', 'of')",7894.033531702297
683,"('the', 'fact', 'that')",7892.014952853036
684,"('the', 'surface', 'of')",7858.028880269547
685,"('not', 'know', 'what')",7840.414664900863
686,"('occur', 'to', 'he')",7827.756080502631
687,"('point', 'at', 'which')",7827.192613200039
688,"('there', 'be', 'some')",7821.858591001527
689,"('a', 'pair', 'of')",7805.670279724412
690,"('look', 'at', 'i')",7804.792145798053
691,"('be', 'talk', 'about')",7803.850792228104
692,"('the', 'centre', 'of')",7797.157849937381
693,"('what', 'it', 'be')",7774.20429899617
694,"('a', 'piece', 'of')",7750.93605910181
695,"('the', 'power', 'of')",7747.910298430557
696,"('say', 'Ford', 'with')",7739.82077912467
697,"('on', 'the', 'subject')",7732.891141201861
698,"('on', 'the', 'edge')",7703.522477104249
699,"('there', 'be', 'still')",7701.798779134163
700,"('I', 'be', 'bear')",7661.601699092615
701,"('because', 'it', 'be')",7654.988134972016
702,"('it', 'beat', 'on')",7654.434659758507
703,"(""'s"", 'do', 'it')",7634.792178751266
704,"('perhaps', 'it', 'be')",7633.609167827903
705,"('say', 'Ford', 'he')",7620.428596081319
706,"('there', 'be', 'not')",7616.082784582567
707,"('the', 'magic', 'of')",7610.335798383815
708,"('his', 'head', 'on')",7606.28992398907
709,"('be', 'look', 'at')",7602.476501425265
710,"('in', 'the', 'mud')",7597.52825460133
711,"('“What', '’s', 'that')",7583.5204374344985
712,"('no', 'say', 'Arthur')",7561.7913991637215
713,"('talk', 'about', 'it')",7546.435983991889
714,"('pick', 'up', 'a')",7537.017093159614
715,"('look', 'at', 'this')",7526.4015410705515
716,"('as', 'long', 'as')",7494.261657190691
717,"('the', 'corner', 'of')",7492.982526228375
718,"('at', 'the', 'third')",7490.830181059201
719,"('across', 'the', 'room')",7483.284130984386
720,"('it', 'be', 'curious')",7477.235788189758
721,"('sir', 'he', 'say')",7463.008160520191
722,"('with', 'a', 'slight')",7436.245977719039
723,"('member', 'of', 'the')",7422.415750111613
724,"('it', 'be', 'probably')",7410.698441190164
725,"('of', 'people', 'who')",7392.239359360113
726,"('a', 'long', 'way')",7390.96507054348
727,"('centre', 'of', 'the')",7385.831129233218
728,"('it', 'be', 'only')",7384.333074188206
729,"('say', 'Ford', 'I')",7364.304756113734
730,"('he', 'look', 'at')",7362.244133796872
731,"('it', 'say', 'Ford')",7361.705019820711
732,"('of', 'their', 'own')",7360.5311327880945
733,"('to', 'indicate', 'that')",7352.767313121086
734,"('it', 'be', 'too')",7346.484749862483
735,"('the', 'age', 'of')",7327.073042879287
736,"('you', 'know', 'what')",7271.035920016995
737,"('be', 'melt', 'in')",7259.72063071183
738,"('then', 'there', 'be')",7241.487298558835
739,"('the', 'side', 'of')",7236.108931426596
740,"('the', 'pile', 'of')",7221.181409132166
741,"('since', 'you', 'be')",7213.901197113888
742,"('the', 'destruction', 'of')",7207.280198854614
743,"('there', 'be', 'even')",7193.449679586798
744,"('of', 'paper', 'which')",7178.908717784984
745,"('the', 'whole', 'of')",7177.238597478431
746,"('rest', 'of', 'the')",7170.868802250545
747,"('will', 'probably', 'have')",7170.741565372945
748,"('in', 'the', 'doorway')",7168.186618690457
749,"('to', 'look', 'at')",7166.280152193286
750,"('i', 'up', 'now')",7138.556441480633
751,"('in', 'the', 'car')",7133.198957766033
752,"('thousand', 'to', 'one')",7130.618019830871
753,"('thought', 'it', 'be')",7125.381128321688
754,"('on', 'the', 'ground')",7114.402706650026
755,"('the', 'official', 'of')",7112.481777753908
756,"('with', 'a', 'sudden')",7111.162577313471
757,"('I', 'look', 'at')",7110.831134575779
758,"('surface', 'of', 'the')",7108.824129132626
759,"('through', 'the', 'door')",7108.538006857179
760,"('i', 'say', 'Arthur')",7096.1477013322055
761,"('front', 'of', 'the')",7095.838956160015
762,"('pick', 'up', 'the')",7092.498695041978
763,"('it', 'be', 'perfectly')",7085.289546147701
764,"('because', 'there', 'be')",7082.049725802563
765,"('as', 'if', 'I')",7075.950219928842
766,"('there', 'be', 'two')",7073.939076947447
767,"('house', 'in', 'the')",7048.037261142383
768,"('his', 'head', 'and')",7035.967523838706
769,"('be', 'a', 'good')",7035.652911747964
770,"('in', 'his', 'ear')",7029.944469611714
771,"('what', 'have', 'happen')",7013.9956337066415
772,"(""'"", 'he', 'say')",7001.2092142698375
773,"('his', 'head', 'he')",6974.067739087978
774,"('it', 'be', 'simply')",6973.292435154423
775,"('in', 'his', 'hand')",6965.851238319716
776,"('I', '’m', 'a')",6959.677123279328
777,"('in', 'the', 'air')",6957.844011821444
778,"('of', 'the', 'Hitch')",6954.798866474662
779,"('middle', 'of', 'the')",6940.659131913844
780,"('it', 'be', 'possible')",6938.658896778861
781,"('the', 'wind', 'of')",6931.056491856293
782,"('the', 'tip', 'of')",6928.299582448336
783,"('it', 'say', 'Arthur')",6921.051903552408
784,"('where', 'there', 'be')",6919.331262848033
785,"('I', 'be', 'sorry')",6913.771735304151
786,"('in', 'the', 'centre')",6910.245233402316
787,"('he', 'say', '“you')",6902.627917268507
788,"('the', 'sound', 'of')",6898.163171209219
789,"('in', 'love', 'with')",6896.750576394777
790,"('at', 'the', 'top')",6886.017476879056
791,"('’ve', 'get', 'to')",6881.989445514733
792,"('into', 'the', 'sky')",6868.899472852461
793,"('in', 'the', 'end')",6861.136346412758
794,"('say', 'Arthur', 'with')",6844.055917188497
795,"('top', 'of', 'the')",6836.317588284481
796,"('’t', 'be', 'able')",6830.082631924086
797,"('say', 'Arthur', 'I')",6818.533103434668
798,"('it', 'be', 'call')",6800.966058926088
799,"('down', 'the', 'street')",6785.25543818683
800,"('I', 'try', 'to')",6785.163344254109
801,"('where', 'the', 'child')",6780.3103311981295
802,"('there', 'be', 'any')",6759.504801144178
803,"('it', 'be', 'go')",6740.315386958757
804,"('why', 'do', 'you')",6738.016703666587
805,"('fly', 'on', 'the')",6726.814019102268
806,"('come', 'out', 'of')",6726.497459213354
807,"('it', 'be', 'exactly')",6711.507316104673
808,"('do', 'it', 'be')",6709.936737670816
809,"('say', 'I', '’m')",6700.362485499613
810,"('know', 'what', 'it')",6700.328017792045
811,"('at', 'his', 'watch')",6688.005677609443
812,"('and', 'there', 'be')",6669.266318175157
813,"('and', 'I', '’m')",6663.87507369688
814,"('on', 'the', 'island')",6663.476400893778
815,"('though', 'it', 'be')",6654.607803679828
816,"('fall', 'out', 'of')",6622.69199164538
817,"('ly', 'in', 'the')",6621.63515309675
818,"('it', 'be', 'hard')",6605.953564984354
819,"('it', 'be', 'just')",6601.8774689818465
820,"('no', 'one', 'will')",6592.135970422647
821,"('the', 'name', 'of')",6589.864702783345
822,"('night', 'it', 'be')",6588.072909819224
823,"('it', 'be', 'still')",6583.059020909553
824,"('be', 'not', 'allow')",6579.631194864562
825,"('in', 'the', 'same')",6574.7390387886135
826,"('but', 'no', 'one')",6566.664383410779
827,"('there', 'be', 'so')",6535.121615667575
828,"('it', 'be', 'all')",6531.808238877669
829,"('a', 'kind', 'of')",6523.602847577209
830,"('want', 'to', 'do')",6521.5620208166465
831,"('it', 'be', 'no')",6501.325192691845
832,"('a', 'look', 'at')",6478.388877680756
833,"('in', 'the', 'village')",6469.4028102112
834,"('on', 'the', 'wall')",6467.668474130269
835,"('he', 'realize', 'that')",6467.443822883281
836,"('just', 'want', 'to')",6464.180806365314
837,"('soon', 'as', 'he')",6456.0129333908
838,"('return', 'to', 'you')",6451.476668651395
839,"('must', 'have', 'be')",6449.165266791606
840,"('where', 'it', 'be')",6447.630023314511
841,"('it', 'be', 'almost')",6443.898216068733
842,"('it', 'be', 'of')",6431.299514264684
843,"('official', 'of', 'the')",6418.4163678357645
844,"('it', 'be', 'very')",6417.217757502445
845,"('say', 'Arthur', 'the')",6416.52959860608
846,"('it', 'be', 'because')",6392.133818304787
847,"('be', 'it', 'be')",6389.50270969216
848,"('be', 'say', 'Arthur')",6387.095422794336
849,"('there', 'be', 'one')",6383.2768182751115
850,"('say', 'Arthur', 'it')",6376.928013259701
851,"('of', 'the', 'marsh')",6376.748088747679
852,"('it', 'be', 'and')",6375.930865289948
853,"('it', 'be', 'now')",6371.834762976751
854,"('have', 'be', 'demolish')",6368.147290512256
855,"('be', 'go', 'to')",6367.002455530534
856,"('the', 'number', 'of')",6361.956218364866
857,"('magic', 'of', 'the')",6353.228849974691
858,"('time', 'it', 'be')",6349.6257891912865
859,"('can', 'not', 'see')",6349.255654149573
860,"('with', 'his', 'hand')",6348.519498300693
861,"('the', 'meaning', 'of')",6345.199435750397
862,"('it', 'be', 'so')",6340.081938764392
863,"('it', 'be', 'like')",6339.844435254988
864,"('say', 'Arthur', 'and')",6335.815548257073
865,"('as', 'it', 'be')",6324.3802679529035
866,"('want', 'to', 'get')",6320.529808861327
867,"('the', 'dead', 'of')",6318.628432259634
868,"('it', 'be', 'to')",6306.918806731056
869,"('the', 'slip', 'of')",6305.144318896247
870,"('in', 'the', 'sky')",6298.077506987264
871,"('first', 'it', 'be')",6273.9175972420335
872,"('it', 'be', 'he')",6271.2614381357635
873,"('it', 'be', 'one')",6270.804879162521
874,"('of', 'it', 'be')",6246.327826492842
875,"('the', 'president', 'of')",6240.441753515253
876,"('which', 'it', 'be')",6238.769054985877
877,"('it', 'be', 'more')",6233.440449616028
878,"('again', 'it', 'be')",6227.79982771704
879,"('now', 'it', 'be')",6227.096210515926
880,"('he', 'it', 'be')",6225.439410599991
881,"('it', 'be', 'as')",6218.847264181787
882,"('it', 'there', 'be')",6218.444707645407
883,"('in', 'it', 'be')",6214.792030463439
884,"('it', 'be', 'that')",6211.892203936358
885,"('there', 'be', 'the')",6211.498486112347
886,"('so', 'it', 'be')",6203.7941984944955
887,"('say', 'there', 'be')",6201.49624312489
888,"('know', 'why', 'I')",6200.561075833532
889,"('and', 'it', 'be')",6199.848874685
890,"('be', 'as', 'if')",6198.96010246968
891,"('and', 'the', 'superstar')",6196.344780396355
892,"('it', 'be', 'the')",6184.510630329623
893,"('it', 'be', 'I')",6184.317875166981
894,"('it', 'be', 'their')",6183.521786546958
895,"('it', 'be', 'it')",6180.412060821618
896,"('thing', 'it', 'be')",6178.5086769989975
897,"('it', 'be', 'there')",6177.705283224875
898,"('it', 'it', 'be')",6174.25484379549
899,"('this', 'it', 'be')",6171.768585558853
900,"('there', 'it', 'be')",6169.114589222282
901,"('it', 'be', 'you')",6167.783939500647
902,"('it', 'be', 'about')",6163.153829002158
903,"('on', 'it', 'be')",6162.295686184051
904,"('i', 'it', 'be')",6156.876973282839
905,"('it', 'be', 'his')",6156.618645155943
906,"('say', 'it', 'be')",6155.415614432632
907,"(""'"", 'it', 'be')",6154.25984003946
908,"('they', 'it', 'be')",6153.217808583823
909,"('it', 'be', 'in')",6148.691372939932
910,"('it', 'be', 'for')",6145.039169460337
911,"('it', 'be', 'do')",6141.524506260955
912,"('it', 'be', 'at')",6137.805653347564
913,"('in', 'the', 'forest')",6135.527745611808
914,"('do', 'you', 'think')",6132.14686331718
915,"('the', 'next', 'day')",6103.426799916797
916,"('everything', 'about', 'you')",6062.297348797517
917,"('copy', 'of', 'the')",6058.125071647156
918,"('the', 'story', 'of')",6047.585437073158
919,"('the', 'sea', 'of')",6034.607866025781
920,"('the', 'wall', 'of')",6029.479011774197
921,"('appear', 'in', 'the')",6024.199714139262
922,"('for', 'the', 'first')",6019.725690305798
923,"('the', 'same', 'way')",6003.193832319722
924,"('the', 'darkness', 'of')",5995.04674746192
925,"('the', 'effect', 'of')",5990.293329374247
926,"('on', 'top', 'of')",5988.164381536789
927,"('as', 'if', 'to')",5981.281081206667
928,"('all', 'this', 'time')",5975.044021632051
929,"('of', 'the', 'window')",5970.425674054945
930,"('do', 'you', 'want')",5968.339849337132
931,"('most', 'of', 'the')",5967.153039541238
932,"('tell', 'i', 'you')",5965.68266136956
933,"('be', 'suppose', 'to')",5953.76315071244
934,"('you', '’re', 'go')",5947.7527424660675
935,"('the', 'idea', 'of')",5943.995552088705
936,"('know', 'how', 'to')",5936.344204552524
937,"('corner', 'of', 'the')",5926.3836717789945
938,"('the', 'remain', 'of')",5909.224758295444
939,"('of', 'the', 'ship')",5906.518349545551
940,"('of', 'the', 'sky')",5895.482874036889
941,"('in', 'the', 'street')",5892.127896829301
942,"('in', 'order', 'to')",5886.80362457566
943,"('of', 'the', 'cliff')",5881.0102048584195
944,"('the', 'back', 'of')",5875.245672958453
945,"('as', 'if', 'the')",5853.337937685476
946,"('the', 'face', 'of')",5849.177497303861
947,"('the', 'child', 'of')",5824.9863241984185
948,"('what', 'the', 'hell')",5822.108305509197
949,"('I', 'can', 'not')",5803.676311714098
950,"('somewhere', 'in', 'the')",5788.484031084088
951,"('the', 'force', 'of')",5786.965712821162
952,"('Ford', 'and', 'Arthur')",5781.131725511623
953,"('the', 'history', 'of')",5772.5421932874115
954,"('on', 'the', 'screen')",5763.468171518845
955,"('ll', 'get', 'he')",5756.087110723363
956,"('of', 'the', 'island')",5751.239989533723
957,"('“I', '’ve', 'be')",5741.324286128574
958,"('no', 'he', '')",5725.78175019478
959,"('of', 'the', 'colonnade')",5721.440466490249
960,"('“Yeah', 'he', 'say')",5711.354770439187
961,"('the', 'feeling', 'of')",5700.558046228382
962,"('the', 'room', 'of')",5698.8128215558045
963,"('hung', 'in', 'the')",5689.211267794437
964,"('in', 'the', 'sand')",5686.745593078484
965,"('of', 'the', 'Eurasian')",5684.05523209479
966,"('into', 'the', 'air')",5678.5427492672825
967,"('he', 'can', 'not')",5678.0878738976835
968,"('in', 'the', 'dead')",5662.258347415858
969,"('he', 'try', 'to')",5662.186707562181
970,"('of', 'the', 'telescreen')",5657.049331380347
971,"('the', 'people', 'of')",5656.8433218799255
972,"('to', 'fall', 'down')",5648.114850081056
973,"('in', 'the', 'world')",5644.99916285966
974,"('to', 'the', 'bridge')",5631.282443908701
975,"('off', 'into', 'the')",5612.877114757772
976,"('the', 'thought', 'of')",5609.20903268379
977,"('the', 'door', 'open')",5588.655983425274
978,"('look', 'back', 'at')",5580.634662557671
979,"('ly', 'on', 'the')",5572.882466452175
980,"('of', 'the', 'box')",5565.744664812244
981,"('wish', 'that', 'you')",5560.231463726553
982,"('you', 'wish', 'that')",5551.987876045367
983,"('the', 'time', 'of')",5548.129236223874
984,"('a', 'very', 'good')",5544.5818204782045
985,"('be', 'too', 'much')",5540.403016712408
986,"('you', 'can', 'not')",5516.125365287708
987,"('if', 'it', '’')",5497.12279939327
988,"('with', 'a', 'sort')",5496.189881629313
989,"('again', 'this', 'time')",5489.310695195224
990,"('the', 'hand', 'of')",5486.182766612825
991,"('the', 'look', 'of')",5470.457133434855
992,"('say', 'the', 'mattress')",5467.898899125091
993,"('be', 'not', 'merely')",5462.388904278324
994,"('in', 'the', 'darkness')",5424.518145353469
995,"('with', 'my', 'hand')",5422.722803756801
996,"('in', 'the', 'shadow')",5397.968250657956
997,"('I', '’ve', 'just')",5395.937922321464
998,"('of', 'the', 'house')",5381.158549256276
999,"('on', 'the', 'flight')",5374.753951493588
1000,"('I', 'begin', 'to')",5370.84202993955
1001,"('of', 'the', 'room')",5342.945363953225
1002,"('of', 'the', 'Ministry')",5342.087363550973
1003,"('of', 'the', 'bulldozer')",5333.909082189918
1004,"('in', 'the', 'prole')",5322.60256317028
1005,"('of', 'the', 'entire')",5317.317924329379
1006,"('which', 'seem', 'to')",5315.3366650373555
1007,"('of', 'the', 'lottery')",5307.470414229529
1008,"('try', 'to', 'say')",5295.125774619992
1009,"('of', 'my', 'life')",5291.218311431143
1010,"('a', 'good', 'time')",5282.317800320904
1011,"('of', 'the', 'whole')",5275.562816351081
1012,"('in', 'the', 'party')",5272.325722673363
1013,"('it', 'will', 'probably')",5265.733866018717
1014,"('seem', 'to', 'have')",5263.570640421956
1015,"('in', 'the', 'sun')",5259.261806757334
1016,"('I', 'just', 'need')",5254.310815500486
1017,"('of', 'the', 'bridge')",5250.828274079731
1018,"('and', 'try', 'to')",5247.700335945132
1019,"('out', 'of', 'here')",5237.624640618173
1020,"('time', 'and', 'space')",5227.8873252336825
1021,"('try', 'to', 'be')",5215.363824755087
1022,"('of', 'the', 'most')",5209.686023924853
1023,"('in', 'the', 'direction')",5209.305638810099
1024,"('in', 'the', 'ship')",5202.070574762692
1025,"('in', 'the', 'first')",5200.138228479839
1026,"('at', 'the', 'moment')",5198.71604227001
1027,"('you', 'try', 'to')",5188.817195312799
1028,"('of', 'the', 'door')",5182.544779842224
1029,"('of', 'the', 'other')",5173.732348876663
1030,"('get', 'out', 'of')",5159.4355707816485
1031,"('I', 'will', 'walk')",5145.11331612092
1032,"('front', 'of', 'i')",5144.487662911533
1033,"('because', 'of', 'the')",5137.319415756325
1034,"('be', 'some', 'kind')",5136.88029203898
1035,"('in', 'the', 'crowd')",5108.532497549624
1036,"('that', 'he', 'have')",5103.416261004393
1037,"('of', 'the', 'pub')",5095.685259673464
1038,"('in', 'the', 'wind')",5078.9121992339515
1039,"('of', 'the', 'building')",5068.940420625609
1040,"('be', 'begin', 'to')",5068.052882407504
1041,"('sir', 'say', 'the')",5064.581154604884
1042,"('over', 'and', 'over')",5055.909338094279
1043,"('on', 'the', 'other')",5055.234793729264
1044,"('to', 'you', 'seat')",5047.8980150407315
1045,"('of', 'the', 'crowd')",5040.110298453176
1046,"('in', 'the', 'other')",5037.245860337536
1047,"('at', 'that', 'point')",5024.852988717693
1048,"('in', 'the', 'real')",5020.458271922165
1049,"('that', '’s', 'what')",5014.675945246783
1050,"('heart', 'of', 'the')",5014.437653753289
1051,"('I', 'can', 'hear')",4999.423534083551
1052,"('in', 'his', 'mind')",4976.268757841283
1053,"('star', 'at', 'the')",4975.755422384579
1054,"('for', 'the', 'moment')",4975.039028787305
1055,"('bottom', 'of', 'the')",4972.575182540402
1056,"('in', 'the', 'field')",4971.640699227752
1057,"('of', 'the', 'Guide')",4966.3453795327705
1058,"('say', 'the', 'barman')",4965.262450937925
1059,"('of', 'the', 'first')",4956.983042480942
1060,"('of', 'the', 'corridor')",4954.120543369568
1061,"('of', 'the', 'planet')",4952.119004030211
1062,"('they', 'want', 'to')",4944.143363023219
1063,"('a', 'bit', 'of')",4935.189524449182
1064,"('do', 'you', 'own')",4933.772208610119
1065,"('he', 'say', '“the')",4931.075009192061
1066,"('discover', 'that', 'he')",4931.048305956259
1067,"('some', 'of', 'the')",4906.298180972272
1068,"('in', 'the', 'next')",4898.379360456655
1069,"('of', 'his', 'own')",4894.194645742058
1070,"('have', 'do', 'Oh')",4887.334799396181
1071,"('be', 'gonnon', 'be')",4884.078705794254
1072,"('in', 'search', 'of')",4877.391209097343
1073,"('in', 'the', 'distance')",4865.796533906749
1074,"('want', 'to', 'be')",4860.07631786885
1075,"('top', 'of', 'his')",4858.116562412178
1076,"('on', 'the', 'bar')",4850.573773476573
1077,"('front', 'of', 'they')",4847.846363576356
1078,"('of', 'the', 'Galactic')",4840.116713132349
1079,"('turn', 'off', 'the')",4836.196343866382
1080,"('can', 'not', 'be')",4831.368125985145
1081,"('live', 'in', 'the')",4817.738360445629
1082,"('first', 'time', 'in')",4811.197346759463
1083,"('of', 'the', 'world')",4811.1493443745985
1084,"('back', 'against', 'the')",4810.9884022071665
1085,"('no', 'point', 'in')",4804.534237169413
1086,"('I', 'tell', 'you')",4791.941885246925
1087,"('of', 'the', 'beach')",4791.433574065114
1088,"('I', 'think', 'you')",4790.546462021807
1089,"('on', 'the', 'same')",4788.862919006192
1090,"('out', 'in', 'the')",4788.242664585229
1091,"('I', 'think', 'I')",4786.7184494187795
1092,"('of', 'the', 'heart')",4779.545711107848
1093,"('for', 'a', 'bit')",4776.260716636623
1094,"('in', 'the', 'dark')",4763.628841052393
1095,"('a', 'sense', 'of')",4751.138072255367
1096,"('a', 'bowl', 'of')",4747.528684725921
1097,"('not', 'want', 'to')",4743.182082048909
1098,"('his', 'hand', 'and')",4739.482103645666
1099,"('to', 'work', 'out')",4734.425509739742
1100,"('front', 'of', 'he')",4722.30083862343
1101,"('in', 'the', 'night')",4721.921292914832
1102,"('alone', 'in', 'the')",4713.387793620217
1103,"('all', 'the', 'time')",4712.418642953604
1104,"('moment', 'and', 'then')",4708.710646440005
1105,"('a', 'cup', 'of')",4707.870018698159
1106,"('in', 'the', 'book')",4701.26018873827
1107,"('life', 'the', 'Universe')",4697.118592292868
1108,"('in', 'a', 'small')",4681.559419147881
1109,"('darkness', 'of', 'the')",4677.360762212125
1110,"('be', 'let', 'it')",4664.4630453145555
1111,"('of', 'the', 'man')",4659.720289448317
1112,"('sky', 'like', 'a')",4644.160220640241
1113,"('off', 'the', 'light')",4642.935860689285
1114,"('out', 'of', 'its')",4620.393655122162
1115,"('you', 'can', 'see')",4610.442373951039
1116,"('with', 'a', 'small')",4584.65718120957
1117,"('at', 'the', 'table')",4583.322412430714
1118,"('he', 'add', 'as')",4582.094332263088
1119,"('there', '’', 'a')",4574.131924816566
1120,"('in', 'the', 'way')",4569.3884550324265
1121,"('and', 'wait', 'for')",4567.236389456978
1122,"('back', 'of', 'the')",4562.398323182835
1123,"('of', 'the', 'Earth')",4561.585059462289
1124,"('of', 'the', 'last')",4560.115284818928
1125,"('of', 'the', 'people')",4558.262446017824
1126,"('in', 'the', 'old')",4557.551312098789
1127,"('out', 'into', 'the')",4547.473766505603
1128,"('of', 'the', 'corner')",4534.309922900199
1129,"('stood', 'in', 'the')",4524.326332394295
1130,"('if', 'you', 'can')",4516.993588455538
1131,"('else', 'in', 'the')",4510.5594481328
1132,"('can', 'tell', 'you')",4508.486473438677
1133,"('what', 'you', '’re')",4505.836441428429
1134,"('in', 'the', 'front')",4488.096724204404
1135,"('back', 'in', 'the')",4483.144476838658
1136,"('people', 'in', 'the')",4481.900988033563
1137,"('in', 'the', 'light')",4468.568688185562
1138,"('lay', 'in', 'the')",4462.606105880299
1139,"('live', 'it', 'up')",4460.862850546927
1140,"('he', 'want', 'to')",4453.282871811002
1141,"('arm', 'of', 'the')",4452.401694306853
1142,"('on', 'the', 'beach')",4435.489368072706
1143,"('far', 'as', 'he')",4407.170597255813
1144,"('place', 'in', 'the')",4404.710115531431
