,trigram,chi-sq
572,"('want', 'to', 'know')",8184.736033699354
573,"('feel', 'like', 'I')",8116.591483613667
574,"('at', 'the', 'beginning')",8091.037312814968
575,"('the', 'next', 'day')",8029.1092906393205
576,"('to', 'each', 'other')",8020.421459700331
577,"('no', 'one', 'will')",7976.959599276476
578,"('go', 'to', 'get')",7975.167921294987
579,"('in', 'the', 'evening')",7971.9167648235825
580,"('go', 'to', 'label')",7924.285994933976
581,"('call', 'a', 'resistor')",7902.366292971875
582,"('how', 'to', 'build')",7862.114191698481
583,"('I', '', 'will')",7859.067453267763
584,"('show', 'you', 'that')",7832.0288643904
585,"('current', 'source', 'and')",7797.993685593408
586,"('be', 'zero', 'OK')",7794.134653481661
587,"('you', 'little', 'thing')",7754.498266503114
588,"('not', 'know', 'what')",7750.556630590084
589,"('in', 'the', 'farmhouse')",7739.848828957631
590,"('be', 'proportional', 'to')",7633.135157137491
591,"('to', 'and', 'fro')",7626.490459262381
592,"('I', 'can', 'build')",7550.949974779224
593,"('of', '‘Beast', 'of')",7484.914268899178
594,"('hear', 'in', 'my')",7476.3354500360365
595,"('be', 'no', 'way')",7466.030209257711
596,"('what', 'I', ""'"")",7449.166889327778
597,"('plus', 'the', 'current')",7440.489777616857
598,"('you', 'can', 'use')",7400.797274333041
599,"('the', 'first', 'step')",7359.338045397469
600,"('OK', 'so', 'in')",7333.563563925098
601,"('get', 'you', 'hand')",7315.097359929834
602,"('notice', 'that', 'there')",7308.871940978292
603,"('simply', 'say', 'that')",7253.541888075033
604,"('we', 'can', 'build')",7249.5514988354225
605,"('trick', 'that', 'I')",7184.450813320086
606,"('I', 'end', 'up')",7145.354779439153
607,"('OK', 'so', 'the')",7135.931633995763
608,"('at', 'the', 'Battle')",7123.967661884358
609,"('so', 'I', 'can')",7104.781822247647
610,"('we', 'be', 'engineer')",7098.303358140185
611,"('of', 'the', 'sun')",7081.1857948540155
612,"('space', 'and', 'time')",7040.506563029094
613,"('of', 'the', 'cowshed')",7012.256041141875
614,"('write', 'down', 'the')",6911.918952541734
615,"('we', 'will', 'build')",6810.924840234719
616,"('be', 'dedicate', 'to')",6786.103198808314
617,"('check', 'out', 'the')",6771.050934424181
618,"('I', 'have', 'a')",6663.700850633159
619,"('it', 'be', 'a')",6640.819648821277
620,"('what', 'I', 'will')",6568.378011674449
621,"('in', 'the', 'yard')",6548.433704146084
622,"('try', 'to', 'get')",6539.82808383609
623,"('the', 'small', 'sign')",6536.422145365937
624,"('the', 'fact', 'that')",6473.793901705431
625,"('want', 'to', 'do')",6446.3963849951015
626,"('not', 'go', 'to')",6441.276027233233
627,"('from', 'the', 'farmhouse')",6441.232516678935
628,"('like', 'this', 'OK')",6420.744983059859
629,"('what', 'we', ""'"")",6390.755876617654
630,"('like', 'a', 'resistor')",6382.56678984722
631,"('not', 'want', 'to')",6347.228206165542
632,"('the', 'sum', 'of')",6344.169558964654
633,"('want', 'to', 'make')",6335.915323787425
634,"('rest', 'of', 'the')",6323.482092287777
635,"('want', 'to', 'go')",6317.369212459451
636,"('in', 'this', 'particular')",6315.663572980692
637,"('just', 'want', 'to')",6313.936091296346
638,"('be', 'always', 'right')",6308.08298804025
639,"('at', 'the', 'end')",6277.860116349103
640,"('what', 'I', 'can')",6269.10414031383
641,"('focus', 'on', 'the')",6241.135334189218
642,"('pick', 'up', 'the')",6226.8100665637185
643,"('for', 'that', 'matter')",6210.882382972772
644,"('of', 'the', 'Cowshed')",6140.553192606423
645,"('in', 'the', 'morning')",6064.526229582859
646,"('you', 'away', 'all')",6056.363676973542
647,"('it', 'be', 'announce')",6051.64112830303
648,"('if', 'you', 'see')",6030.584301372105
649,"('away', 'all', 'you')",6024.773612278713
650,"('who', 'want', 'to')",6014.380899470146
651,"('the', 'sun', ""'s"")",5988.433905566892
652,"('the', 'top', 'of')",5903.296109711406
653,"('so', 'if', 'I')",5877.3711387796775
654,"('if', 'you', 'can')",5860.23231359546
655,"('the', 'end', 'of')",5844.652665734548
656,"('at', 'the', 'foot')",5839.28015702124
657,"('the', 'whole', 'farm')",5834.234224402735
658,"('but', 'there', 'be')",5809.204909413299
659,"('at', 'the', 'top')",5790.041655221864
660,"('on', 'the', 'net')",5781.391234548121
661,"('you', 'can', 'apply')",5750.920108121608
662,"('go', 'to', 'look')",5742.177000110199
663,"('you', 'shall', 'be')",5676.202523887597
664,"('you', '', 'can')",5672.6187995059545
665,"('that', 'there', 'be')",5654.071925560903
666,"('I', 'apply', 'some')",5645.056173319821
667,"('come', 'up', 'with')",5617.490106631595
668,"('here', ""'s"", 'my')",5615.986430786156
669,"('it', ""'s"", 'time')",5561.704438123286
670,"('build', 'a', 'circuit')",5561.028649567178
671,"('take', 'a', 'look')",5560.321832708969
672,"('just', 'go', 'to')",5540.410811433159
673,"('to', 'focus', 'on')",5533.606572276852
674,"('apply', 'the', 'node')",5531.609726922143
675,"('in', 'the', 'same')",5485.280308800627
676,"('if', 'there', 'be')",5474.736349638173
677,"('from', 'now', 'on')",5468.321171164292
678,"('the', 'small', 'signal')",5451.659090773909
679,"('change', 'in', 'the')",5442.8757324848275
680,"('the', 'kind', 'of')",5422.981279981719
681,"('this', 'chapter', 'be')",5383.57850124363
682,"('go', 'back', 'to')",5364.254933146387
683,"('before', 'we', 'do')",5328.6831920506165
684,"('if', 'I', '')",5320.672382282812
685,"('the', 'pig', 'who')",5274.480840017544
686,"('in', 'the', 'MENA')",5248.528777122172
687,"('to', 'think', 'about')",5247.251564741487
688,"('information', 'design', 'be')",5188.390829600222
689,"('a', 'set', 'of')",5176.763727745583
690,"('all', 'kind', 'of')",5073.828577333724
691,"('the', 'middle', 'of')",5053.060119932059
692,"('of', 'the', 'farm')",5043.921521100654
693,"('proportional', 'to', 'the')",5038.831501112505
694,"('one', 'of', 'the')",5033.905593383903
695,"('there', 'be', 'not')",5028.5401170627365
696,"('at', 'the', 'output')",5021.196170799289
697,"('and', 'notice', 'that')",4960.858485006866
698,"('go', 'to', 'be')",4942.960578993241
699,"('the', 'purpose', 'of')",4920.933077946088
700,"('there', 'be', 'only')",4919.758449665041
701,"('a', 'little', 'circuit')",4919.048984705694
702,"('be', 'equal', 'to')",4917.918397388452
703,"('I', 'show', 'you')",4898.028305940208
704,"('down', 'the', 'head')",4897.633373321353
705,"('of', 'the', 'windmill')",4896.932407081169
706,"('the', 'behavior', 'of')",4876.827609736738
707,"('now', 'and', 'then')",4846.702263489306
708,"('a', 'variety', 'of')",4837.601123984849
709,"('ll', 'do', 'be')",4829.0893044108925
710,"('I', 'get', 'a')",4820.6510747761895
711,"('no', 'way', 'I')",4797.551117670911
712,"('so', 'there', 'be')",4795.0237825193535
713,"('go', 'to', 'use')",4748.444705119854
714,"('the', 'same', 'thing')",4744.651619311059
715,"('there', 'be', 'some')",4707.86115890431
716,"('I', 'can', 'apply')",4703.525682865828
717,"('my', 'heart', 'and')",4697.649952791906
718,"('on', 'the', 'floor')",4686.152578339107
719,"('go', 'to', 'go')",4668.860282158798
720,"('the', 'same', 'way')",4655.6357177950385
721,"('you', 'can', 'do')",4638.397380385151
722,"('will', 'like', 'to')",4631.436500101996
723,"('so', 'I', 'have')",4619.8534868002125
724,"('in', 'the', 'early')",4605.568035676168
725,"('but', 'it', 'be')",4587.082578308925
726,"('I', 'can', 'also')",4572.880695480666
727,"('they', '', 'can')",4545.104611170815
728,"('with', 'a', 'bunch')",4532.701933964076
729,"('what', 'I', 'have')",4528.765536793565
730,"('be', 'not', 'easy')",4518.807125195084
731,"('it', 'be', 'not')",4517.536878751827
732,"('I', 'apply', 'a')",4508.056855449511
733,"('of', 'the', 'animal')",4475.131237516155
734,"('there', 'be', 'one')",4468.134406099304
735,"('relate', 'to', 'the')",4441.978826916018
736,"('notice', 'that', 'I')",4431.182289075581
737,"('but', 'I', '')",4418.388269476106
738,"('the', 'current', 'go')",4413.821354549875
739,"('my', 'phone', 'and')",4404.513878057521
740,"('of', 'the', 'United')",4398.349744801958
741,"('Jones', 'and', 'his')",4392.726892700282
742,"('in', 'the', 'world')",4378.0156410593245
743,"('this', 'I', '')",4354.730979600252
744,"('a', 'kind', 'of')",4340.299241530474
745,"('I', 'hope', 'you')",4318.219113632543
746,"('to', 'create', 'a')",4304.49162386851
747,"('the', 'current', 'through')",4300.795698989309
748,"('you', 'can', 'get')",4294.586456629961
749,"('give', 'i', 'a')",4288.848785429213
750,"('go', 'to', 'the')",4282.096855063248
751,"('so', 'you', 'can')",4280.431723196241
752,"('the', 'foot', 'of')",4275.47258694656
753,"('it', 'be', 'go')",4273.297837052793
754,"('then', 'there', 'be')",4250.0244326986185
755,"('I', 'can', 'find')",4241.350607597686
756,"('little', 'circuit', 'that')",4237.834671045585
757,"(""'s"", 'equation', 'to')",4229.775669104707
758,"('circuit', 'that', 'look')",4227.4252271921505
759,"('and', 'show', 'you')",4226.275643635932
760,"('on', 'the', 'web')",4217.3931537244425
761,"('on', 'the', 'screen')",4175.2853290891635
762,"('to', 'go', 'to')",4172.099225652624
763,"('the', 'principles', 'of')",4166.565182556458
764,"('I', 'have', 'some')",4162.459231431345
765,"('you', 'go', 'to')",4145.428300585221
766,"('do', 'you', 'know')",4126.692155932186
767,"('if', 'you', 'like')",4121.878500868058
768,"('go', 'to', 'have')",4098.708095576374
769,"('the', 'direction', 'of')",4090.840231918994
770,"('in', 'the', 'forbidden')",4087.574918608373
771,"('in', 'the', 'barn')",4078.313113240417
772,"('I', 'be', 'pound')",4077.939344499331
773,"('can', 'build', 'a')",4071.27586145651
774,"('go', 'to', 'a')",4062.228947039387
775,"('on', 'the', 'same')",4058.5909256312957
776,"('and', 'there', 'be')",4057.2495555440933
777,"('it', 'make', 'i')",4050.4079802146452
778,"('of', 'the', 'same')",4050.068153135585
779,"('then', 'I', 'get')",4033.9281245665534
780,"('top', 'of', 'the')",4031.9700324111072
781,"('so', 'this', 'be')",4028.948856151089
782,"('front', 'of', 'the')",4014.89117587123
783,"('so', 'I', '')",4012.336545983454
784,"('so', 'for', 'example')",4010.761638970055
785,"('the', 'voltage', 'apply')",4008.316223970798
786,"('if', 'you', 'look')",4004.960152496272
787,"('show', 'you', 'this')",3973.039050032427
788,"('there', 'be', 'the')",3972.853827886207
789,"('oh', 'all', 'the')",3968.618393919268
790,"('it', 'there', 'be')",3945.227493257665
791,"('if', 'you', '')",3935.052678984566
792,"('have', 'show', 'you')",3920.496587235679
793,"('on', 'the', 'left')",3902.910009545916
794,"('be', 'a', 'little')",3901.062149975024
795,"('move', 'into', 'the')",3899.7929607602264
796,"('in', 'term', 'of')",3892.8654833739834
797,"('in', 'the', 'following')",3857.3869154252397
798,"('I', '', 'have')",3849.919758391434
799,"('be', 'more', 'than')",3838.0370941596125
800,"('give', 'you', 'a')",3832.5666095186493
801,"('sum', 'of', 'the')",3823.7359547655624
802,"('the', 'rate', 'of')",3819.117537377932
803,"('I', 'need', 'to')",3803.8774923954516
804,"('but', 'if', 'you')",3801.8292405058464
805,"('it', 'be', 'just')",3777.2534337831353
806,"('in', 'the', 'region')",3777.1918637301374
807,"('the', 'board', 'of')",3776.338718544659
808,"('industry', 'in', 'the')",3775.794700321953
809,"('out', 'of', 'the')",3773.877223363187
810,"('you', '', 'will')",3771.842097487471
811,"('this', 'be', 'true')",3770.003914208831
812,"('if', 'you', 'be')",3769.8234311889096
813,"('what', 'I', 'be')",3754.871388381297
814,"('I', 'can', 'go')",3750.786178147208
815,"('of', 'the', 'truck')",3733.0130691825602
816,"('if', 'I', 'get')",3725.2193340043614
817,"('if', 'you', 'have')",3720.600983402545
818,"('a', 'pair', 'of')",3719.1139338856838
819,"('of', 'the', 'playground')",3703.12325994321
820,"('hell', 'be', 'you')",3702.614064862433
821,"('the', 'speed', 'of')",3672.4578482678708
822,"('of', 'the', 'Rebellion')",3669.9416027821894
823,"('show', 'you', 'be')",3669.595797491568
824,"('on', 'the', 'door')",3662.3422402511906
825,"('I', 'need', 'you')",3660.710600086846
826,"('have', 'a', 'bunch')",3652.686244831868
827,"('or', 'you', 'can')",3651.1785233245982
828,"('show', 'you', 'the')",3637.304203940504
829,"('it', 'be', 'notice')",3635.4368760880275
830,"('so', 'what', 'we')",3633.514474043391
831,"('in', 'the', 'output')",3632.986404841514
832,"('you', 'know', 'that')",3624.3023667499606
833,"('of', 'the', 'earth')",3613.3848471970464
834,"('the', 'same', 'as')",3609.1332884672433
835,"('for', 'a', 'few')",3609.0703850986147
836,"('then', 'I', 'can')",3608.614107317403
837,"('what', 'I', 'get')",3584.5203963873305
838,"('application', 'of', 'the')",3559.8624884979376
839,"('at', 'once', 'I')",3551.319689101286
840,"('in', 'the', 'process')",3549.113597201761
841,"('the', 'law', 'of')",3543.5428647369617
842,"('that', 'correspond', 'to')",3538.150014775465
843,"('of', 'the', 'flag')",3524.785656189656
844,"(""'s"", 'equation', 'and')",3514.541977909688
845,"('notice', 'that', 'the')",3508.8027649830924
846,"('we', 'say', 'that')",3505.836189372269
847,"('not', 'have', 'any')",3488.9407151080936
848,"('i', 'give', 'you')",3484.742934557711
849,"('of', 'the', 'pig')",3483.7610121603384
850,"('about', 'how', 'to')",3483.752720748441
851,"('of', 'the', 'farmhouse')",3458.573508172913
852,"('and', 'I', '')",3456.5057604652225
853,"('this', 'be', 'a')",3454.428053994972
854,"('one', 'of', 'they')",3452.9447252029213
855,"('that', 'it', 'be')",3446.114513246893
856,"('the', 'story', 'of')",3416.179955248965
857,"('you', 'can', 'say')",3407.179967945639
858,"('I', 'can', 'take')",3404.7970954157736
859,"('we', 'be', 'go')",3401.7490487272958
860,"('sleep', 'in', 'a')",3389.3784491496936
861,"('the', 'number', 'of')",3385.3607284775785
862,"('what', 'we', 'do')",3374.5745777690736
863,"('so', 'if', 'you')",3348.705601923218
864,"('foot', 'of', 'the')",3344.236150022651
865,"('the', 'effect', 'of')",3335.6625191814546
866,"('it', 'seem', 'to')",3327.1867466112208
867,"('want', 'to', 'be')",3324.558877798417
868,"('way', 'I', 'can')",3314.765402487474
869,"('it', 'be', 'really')",3295.3452711461646
870,"('the', 'nature', 'of')",3290.0935210751336
871,"('it', 'be', 'all')",3282.9149410650884
872,"('that', 'Snowball', 'have')",3281.9333508676673
873,"('function', 'of', 'the')",3280.733065277763
874,"('more', 'and', 'more')",3270.3110750404862
875,"('on', 'the', 'other')",3260.7866054102424
876,"('then', 'what', 'I')",3255.1453204242885
877,"('some', 'of', 'the')",3254.523916022607
878,"('that', 'I', 'have')",3251.744627097105
879,"('end', 'of', 'the')",3250.3805128686836
880,"('be', 'very', 'very')",3238.317287854086
881,"('be', 'notice', 'that')",3236.977273452196
882,"('the', 'order', 'of')",3229.926774326825
883,"('that', 'I', '')",3221.2019492275895
884,"('the', 'sound', 'of')",3220.66480502573
885,"('what', 'we', 'will')",3216.9476235980487
886,"('in', 'the', 'field')",3206.161161520244
887,"('to', 'be', 'able')",3193.878042935107
888,"('ahead', 'and', 'do')",3190.1044242754892
889,"('look', 'up', 'to')",3185.4051609347466
890,"('I', '', 'be')",3183.7882768905015
891,"('middle', 'of', 'the')",3183.345271092634
892,"('I', 'have', 'no')",3155.811370062098
893,"('the', 'meaningless', 'and')",3148.327754795593
894,"('it', 'I', '')",3136.2847480955224
895,"('because', 'it', 'be')",3122.3495766397864
896,"(""'s"", 'take', 'a')",3117.552568202555
897,"('if', 'it', 'be')",3111.2767621181447
898,"('when', 'it', 'be')",3096.3956528650815
899,"('how', 'do', 'I')",3088.0790399687467
900,"('they', 'have', 'never')",3083.441856652662
901,"('over', 'the', 'year')",3081.8010654503078
902,"('the', 'eye', 'of')",3075.1161257494905
903,"('come', 'for', 'i')",3063.5395251093137
904,"('the', 'people', 'who')",3063.2642877863773
905,"('of', 'the', 'barn')",3058.562522035634
906,"('in', 'the', 'room')",3055.9179997103856
907,"('in', 'the', 'first')",3049.071038716395
908,"('all', 'I', 'can')",3045.3238630405895
909,"('so', 'it', 'be')",3034.0720341922806
910,"('the', 'name', 'of')",3031.209750394488
911,"('it', 'be', 'give')",3028.0383680723758
912,"('the', 'back', 'of')",3025.816056268251
913,"('of', 'the', 'other')",3018.960411315579
914,"('OK', 'you', 'can')",3014.894812959476
915,"('the', 'animal', 'have')",2993.957797461315
916,"('if', 'I', 'be')",2990.7767365322275
917,"('can', 'take', 'this')",2988.573113439538
918,"('i', 'call', 'this')",2988.084268793128
919,"('you', 'heart', 'have')",2986.7842245993743
920,"('I', 'get', 'some')",2979.5196303984976
921,"('the', 'form', 'of')",2978.783376764258
922,"('the', 'value', 'of')",2966.762082917213
923,"('I', 'have', 'do')",2962.716567619169
924,"('the', 'side', 'of')",2959.7719891800243
925,"('of', 'the', 'object')",2955.445974033093
926,"('be', 'announce', 'that')",2954.5039246895394
927,"('the', 'head', 'of')",2946.800566933743
928,"('in', 'a', 'few')",2932.2749501632793
929,"('I', 'will', 'have')",2928.9760421539822
930,"('and', 'it', 'be')",2903.135172158578
931,"('I', 'try', 'to')",2902.6085268604343
932,"('in', 'the', 'last')",2902.524301855733
933,"('it', 'be', 'about')",2899.8542750311735
934,"('you', 'can', 'go')",2895.518919134077
935,"('not', 'tell', 'you')",2895.3241349606765
936,"('it', 'be', 'like')",2892.989759680127
937,"('in', 'the', 'face')",2892.5117949837872
938,"('but', 'it', ""'s"")",2887.570484344204
939,"('be', 'try', 'to')",2887.227569769134
940,"('the', 'work', 'of')",2879.0605665652615
941,"('the', 'use', 'of')",2875.1902435276907
942,"('can', 'think', 'of')",2874.7200127864226
943,"(""'s"", 'say', 'for')",2867.483253003064
944,"('that', 'I', 'can')",2867.3438315375956
945,"('away', 'from', 'the')",2861.0477952556266
946,"('say', 'I', 'have')",2860.5499001046446
947,"('in', 'the', 'digital')",2854.2709050457897
948,"('now', 'it', 'be')",2851.0670240261443
949,"('OK', 'it', 'be')",2847.5960368687806
950,"('a', 'sense', 'of')",2846.6219590143005
951,"('of', 'the', 'big')",2846.3021584963303
952,"('kind', 'of', 'a')",2846.230262445911
953,"('what', 'we', 'have')",2842.6488186609768
954,"('when', 'I', 'get')",2840.1242873804927
955,"('of', 'the', 'world')",2830.105885876711
956,"('element', 'and', 'then')",2829.792675630286
957,"('I', 'will', 'do')",2828.3585826693306
958,"('and', 'I', 'can')",2819.965165810029
959,"('in', 'the', 'input')",2798.6276128402446
960,"('it', 'be', 'as')",2791.5235041942447
961,"('for', 'example', 'I')",2789.487606709448
962,"('be', 'not', 'go')",2785.785194472852
963,"('OK', 'I', 'can')",2782.46460134482
964,"('which', 'he', 'have')",2769.3815185692097
965,"('then', 'I', 'will')",2768.001171502204
966,"('I', 'be', 'able')",2767.429263001518
967,"('it', 'it', 'be')",2748.891735717633
968,"('on', 'the', 'ground')",2745.0570359362773
969,"('animal', 'on', 'the')",2740.001431836095
970,"('it', 'be', 'the')",2739.319732639199
971,"('it', 'be', 'in')",2739.066315041548
972,"('of', 'the', 'node')",2729.8181701156886
973,"('for', 'a', '1')",2728.0569190117462
974,"('I', 'will', 'just')",2723.0974029844556
975,"('wall', 'of', 'the')",2722.685924580646
976,"('the', 'animal', 'be')",2715.6739843661458
977,"('and', 'if', 'you')",2709.820762325844
978,"('be', 'suppose', 'to')",2703.64922897517
979,"('I', 'can', 'get')",2702.357038500679
980,"('between', 'the', 'two')",2701.765821356333
981,"('this', 'pattern', 'be')",2699.8229679930746
982,"('my', 'hand', 'and')",2698.5347903947463
983,"('be', 'a', 'constant')",2698.375373538918
984,"('of', 'the', 'curve')",2693.177836583177
985,"('do', 'the', 'same')",2686.4704618621663
986,"('and', 'I', 'get')",2678.567814101743
987,"('that', 'if', 'you')",2677.403373431486
988,"('for', 'a', '0')",2673.4780403934556
989,"('be', 'a', '0')",2669.84501372869
990,"('of', 'the', 'input')",2664.6927948610437
991,"('so', 'I', 'will')",2661.5297372137297
992,"('they', 'can', 'not')",2643.1060179870474
993,"('I', 'can', 'say')",2637.331494654146
994,"('as', 'I', 'can')",2637.27795598136
995,"('region', 'of', 'the')",2629.809251198395
996,"('be', 'kind', 'of')",2629.785821597623
997,"('by', 'and', 'large')",2626.400186293375
998,"('when', 'I', 'have')",2625.3790684843398
999,"('most', 'of', 'the')",2624.8955405157903
1000,"('that', 'you', 'can')",2595.08926820244
1001,"('find', 'in', 'the')",2593.167509969042
1002,"('name', 'of', 'the')",2585.3793818541117
1003,"('at', 'that', 'point')",2584.1056654112267
1004,"('of', 'the', 'human')",2581.701633883619
1005,"('and', 'you', 'can')",2577.524563631053
1006,"('see', 'a', 'value')",2577.3173104854195
1007,"('of', 'the', 'lump')",2573.185714995723
1008,"('of', 'the', 'way')",2564.442791183408
1009,"('they', 'will', 'all')",2561.563654190984
1010,"('the', 'output', 'voltage')",2548.8454796323267
1011,"('of', 'the', 'function')",2539.6821609053236
1012,"('heart', 'have', 'in')",2513.4871826734475
1013,"('many', 'of', 'the')",2500.0289351488004
1014,"('back', 'in', 'the')",2495.3729852353345
1015,"('be', 'necessary', 'to')",2486.186593628624
1016,"('in', 'the', 'new')",2481.6170532142532
1017,"('of', 'the', 'most')",2481.401485487516
1018,"('in', 'the', 'circuit')",2480.344923994422
1019,"('start', 'with', 'a')",2478.6173626033947
1020,"('side', 'of', 'the')",2478.3444016927683
1021,"('I', 'have', 'show')",2477.8533650390486
1022,"('down', 'in', 'the')",2471.703410525187
1023,"('people', 'in', 'the')",2468.087532197612
1024,"('come', 'out', 'of')",2453.9079196296807
1025,"('then', 'I', 'have')",2453.4976025123333
1026,"('the', 'animal', 'on')",2452.8186634949448
1027,"('each', 'of', 'the')",2449.1784686910682
1028,"('it', 'you', 'can')",2447.0964441498154
1029,"('text', 'on', 'a')",2442.390590916887
1030,"('now', 'I', 'have')",2441.051836885471
1031,"(""'s"", 'say', 'that')",2441.040078942772
1032,"('a', 'number', 'of')",2439.9497481876338
1033,"('any', 'of', 'the')",2435.701364908105
1034,"('the', 'animal', ""'"")",2429.410286069596
1035,"('than', 'they', 'have')",2416.9045272832236
1036,"('so', 'I', 'be')",2404.214073580896
1037,"('show', 'in', 'the')",2396.8914066735597
1038,"('work', 'in', 'the')",2392.774134222334
1039,"('be', 'a', 'lot')",2391.11164490605
1040,"('of', 'the', 'element')",2386.3841006489097
1041,"('lead', 'to', 'the')",2385.2355732158626
1042,"('work', 'of', 'the')",2374.153874687928
1043,"('back', 'of', 'the')",2368.0218347451205
1044,"('up', 'in', 'the')",2365.946510761687
1045,"('and', 'I', 'have')",2362.7522302933617
1046,"('I', 'will', 'see')",2360.6455736192574
1047,"('in', 'the', 'back')",2357.7468147546288
1048,"('I', 'have', 'be')",2357.1471470745482
1049,"('this', 'mean', 'that')",2354.9279361992076
1050,"('of', 'the', 'two')",2351.1795847235344
1051,"('of', 'the', 'day')",2343.6748458327056
1052,"('be', 'a', 'large')",2340.5369789931874
1053,"('be', 'I', 'can')",2340.3334983854807
1054,"('I', 'be', 'a')",2336.2120246336117
1055,"('value', 'of', 'the')",2335.534235681371
1056,"('give', 'out', 'that')",2333.157641023733
1057,"('I', 'be', 'not')",2328.2751947570714
1058,"('be', 'in', 'the')",2325.661546537599
1059,"('the', 'node', 'voltage')",2325.1327663949205
1060,"('I', 'have', 'to')",2324.3276547360283
1061,"('but', 'it', '')",2324.2746887707535
1062,"('and', 'in', 'the')",2321.2274222722126
1063,"('back', 'to', 'i')",2316.2612054253314
1064,"('so', 'that', ""'s"")",2301.369647392364
1065,"('he', 'in', 'the')",2298.9974078873906
1066,"('they', 'in', 'the')",2298.2187643260627
1067,"('as', 'in', 'the')",2293.20556784593
1068,"('on', 'the', 'way')",2290.3018741670726
1069,"(""'s"", 'in', 'the')",2289.152567875733
1070,"('it', 'in', 'the')",2284.3704950363444
1071,"('this', 'be', 'not')",2281.587517063916
1072,"('when', 'the', 'animal')",2278.3982018605184
1073,"('Celsius', 'be', 'a')",2271.504845322164
1074,"('all', 'of', 'the')",2271.3657833973075
1075,"('and', 'then', 'I')",2254.1548611591365
1076,"('out', 'of', 'their')",2247.198931537777
1077,"('have', 'a', 'little')",2238.9534638678424
1078,"('today', 'we', 'be')",2224.4867917395295
1079,"('a', 'example', 'of')",2194.6374060726353
1080,"('say', 'I', 'will')",2191.5752058333023
1081,"('my', 'hand', 'be')",2175.5574711173526
1082,"('be', 'a', 'abstract')",2169.5404824736847
1083,"('I', 'will', 'be')",2158.5754697202005
1084,"('I', 'be', 'just')",2158.382061834707
1085,"('output', 'be', 'a')",2155.344702859377
1086,"('what', 'if', 'I')",2154.849465540818
1087,"('for', 'a', 'moment')",2154.0494184525783
1088,"('I', 'hear', 'in')",2153.3347485657473
1089,"('that', 'they', 'have')",2150.589695036608
1090,"('cause', 'I', 'be')",2138.388463087371
1091,"('what', 'do', 'we')",2132.6053608527923
1092,"('a', 'function', 'of')",2123.6973598073378
1093,"('so', 'I', ""'"")",2116.1549042548845
1094,"('that', 'I', 'will')",2108.9802849133484
1095,"('so', 'it', ""'s"")",2092.8327759827357
1096,"('but', 'I', 'will')",2074.3056266933954
1097,"('we', 'will', 'do')",2072.691132457481
1098,"('the', 'Master', 'and')",2070.861224935487
1099,"('be', 'a', 'good')",2069.657590150521
1100,"('can', 'not', 'be')",2067.8652277697433
1101,"('you', 'a', 'little')",2049.373388090866
1102,"('all', 'I', 'have')",2040.194109676284
1103,"('do', 'I', 'get')",2039.9448068592233
1104,"('this', 'be', 'my')",2031.0397161230908
1105,"('I', 'know', 'that')",2027.5377332203102
1106,"('he', 'say', 'that')",2022.8119688538525
1107,"('and', 'try', 'to')",2020.999651319621
1108,"('what', 'be', 'go')",2016.1348584895802
1109,"('and', 'I', 'will')",2015.530698498579
1110,"('the', 'stem', 'and')",2011.560994826928
1111,"('be', 'the', 'same')",1995.2102396291848
1112,"('to', 'solve', 'it')",1991.7826574257742
1113,"('be', 'a', 'nonlinear')",1976.287624137685
1114,"('the', 'animal', 'can')",1969.0588788934872
1115,"('so', 'what', 'do')",1959.733038733577
1116,"('and', 'then', 'go')",1957.8087351559245
1117,"('in', 'this', 'example')",1941.4896123295982
1118,"('be', 'allow', 'to')",1933.8009670762724
1119,"('down', 'on', 'the')",1919.1917988929042
1120,"('that', 'if', 'I')",1917.1957218487457
1121,"('when', 'I', 'be')",1914.9162715384298
1122,"('you', 'will', 'see')",1905.825533342284
1123,"('for', 'a', 'give')",1902.8694596382168
1124,"('be', 'go', 'out')",1897.488553243566
1125,"('so', 'I', 'say')",1890.2300923707435
1126,"('for', 'the', 'first')",1887.1960039134083
1127,"('while', 'I', 'be')",1884.3073051737038
1128,"('I', 'say', 'let')",1883.5822405490173
1129,"('a', 'resistor', 'and')",1876.6065590944227
1130,"('that', 'we', 'have')",1874.2720966364277
1131,"('so', 'what', 'you')",1873.0891416858829
1132,"('and', 'in', 'fact')",1864.3095623542858
1133,"('want', 'you', 'to')",1861.5107009977744
1134,"('he', ""'s"", 'get')",1854.6320076757943
1135,"('be', 'go', 'on')",1833.9756918441512
1136,"('that', 'this', 'be')",1833.0692193402217
1137,"('OK', 'it', ""'s"")",1832.757318674844
1138,"('a', 'cry', 'of')",1827.0314141545116
1139,"('you', 'be', 'go')",1821.0959912123526
1140,"('on', 'the', 'right')",1816.13805465565
1141,"('not', 'want', 'you')",1815.9248234048332
1142,"('like', 'this', 'and')",1814.1199910668147
1143,"('I', 'be', 'do')",1810.462168630926
1144,"('OK', 'and', 'then')",1803.9251675611556
1145,"('here', 'be', 'a')",1802.8662072997001
1146,"('and', 'the', 'animal')",1800.6823201475818
1147,"('I', 'want', 'you')",1798.8074216673813
1148,"('and', 'b', 'be')",1797.0072122247318
1149,"('be', 'a', 'very')",1793.2528331490992
1150,"(""'s"", 'time', 'to')",1789.4919924154942
1151,"('announce', 'that', 'the')",1786.4171499142622
