,trigram,chi-sq
580,"('be', 'represent', 'as')",8152.126257665301
581,"('we', 'can', 'represent')",8138.479581517964
582,"('it', ""'s"", 'true')",8049.0430551526915
583,"('in', 'the', 'morning')",8019.103968779458
584,"('his', 'voice', 'be')",7999.653604051493
585,"('just', 'kind', 'of')",7981.469654298802
586,"('not', 'sure', 'what')",7911.44315023309
587,"('it', '’s', 'not')",7873.026979967703
588,"('of', 'the', 'queer')",7845.896625944066
589,"('queerest', 'of', 'the')",7845.896625944066
590,"('may', 'be', 'represent')",7844.1433306615845
591,"('so', 'that', '’s')",7805.216976364003
592,"('want', 'to', 'see')",7757.227186304877
593,"('on', 'the', 'floor')",7666.683403206885
594,"('system', 'in', 'which')",7536.559840305125
595,"('you', 'want', 'to')",7431.6739172991065
596,"('I', 'just', 'want')",7427.954806927974
597,"('no', 'reason', 'to')",7414.199971683972
598,"('write', 'it', 'like')",7380.194212053042
599,"('a', 'matter', 'of')",7363.169454933467
600,"('in', 'my', 'dream')",7358.493393826926
601,"('as', 'show', 'in')",7309.863491584648
602,"('be', 'equal', 'to')",7264.977201332572
603,"('be', 'not', 'sure')",7239.535644473995
604,"('depend', 'on', 'the')",7215.22622082162
605,"('I', 'know', 'what')",7177.815322689776
606,"('the', 'tip', 'of')",7088.5743171587155
607,"('more', 'than', 'a')",7081.698592662667
608,"('need', 'to', 'know')",7038.875165125069
609,"('more', 'than', 'I')",7038.24270116335
610,"('there', 'be', 'some')",7026.33090539308
611,"('my', 'head', 'and')",6990.553096790546
612,"('you', 'know', 'what')",6972.234310311034
613,"('which', 'one', 'will')",6942.01678294491
614,"('it', ""'s"", 'kind')",6913.474179848761
615,"('you', 'see', 'their')",6889.4856093272465
616,"('percent', 'of', 'you')",6882.729033397256
617,"('at', 'the', 'same')",6871.859105296693
618,"('I', 'guess', 'I')",6864.600432806059
619,"('go', 'back', 'to')",6812.59706228308
620,"('middle', 'of', 'the')",6807.735385126235
621,"('so', 'if', 'you')",6802.2152670297755
622,"('if', 'you', 'look')",6773.46184106042
623,"('show', 'how', 'to')",6740.814636413844
624,"('the', 'presence', 'of')",6708.681822494379
625,"('to', 'look', 'at')",6665.478912703971
626,"('a', 'right', 'branch')",6628.088218757822
627,"('that', '’s', 'what')",6575.050684525977
628,"('want', 'to', 'feel')",6529.9876757659
629,"('program', 'that', 'use')",6526.553670953828
630,"('clock', 'in', 'the')",6492.681967185423
631,"('we', 'can', 'do')",6431.09336282536
632,"('try', 'to', 'make')",6370.670771935621
633,"('well', 'I', '')",6368.134041397858
634,"('right', 'it', '’s')",6305.738954308881
635,"('I', '’m', 'just')",6295.559688858846
636,"('so', 'long', 'as')",6187.037761841367
637,"('the', 'value', 'of')",6184.297017509856
638,"('we', 'need', 'to')",6160.799289519763
639,"('know', 'how', 'to')",6151.480526079299
640,"('want', 'i', 'to')",6142.21985663394
641,"('the', 'edge', 'of')",6132.655052260341
642,"('not', 'do', 'anything')",6116.910955738188
643,"('that', 'come', 'up')",6113.668437782227
644,"('my', 'head', 'I')",6102.690186236365
645,"('there', 'be', 'also')",6062.680001012961
646,"('the', 'beginning', 'of')",6048.122125855579
647,"('a', 'bunch', 'of')",6032.3929761814
648,"('the', 'permutation', 'of')",6019.312780093648
649,"('as', 'much', 'as')",5932.92011976035
650,"('the', 'man', 'who')",5929.32151492309
651,"('make', 'sure', 'that')",5918.272289578064
652,"('set', 'of', 'symbol')",5876.64124605315
653,"('again', 'and', 'again')",5859.749963085257
654,"('I', '', 'have')",5857.160872908732
655,"('but', 'I', 'don')",5842.3240759533965
656,"('can', 'be', 'express')",5832.33551905283
657,"(""'"", 'cause', 'I')",5792.873287789659
658,"('that', '’s', 'not')",5770.512857570288
659,"('think', 'about', 'it')",5765.770172145805
660,"('for', 'example', 'the')",5734.75336875614
661,"('the', 'detail', 'of')",5701.525879477395
662,"('last', 'time', 'I')",5630.141042836178
663,"('be', 'represent', 'by')",5609.269147757252
664,"('a', 'couple', 'of')",5579.754544580313
665,"('I', 'can', 'feel')",5562.612956814437
666,"('look', 'like', 'this')",5559.035358217892
667,"('get', 'out', 'of')",5545.523424557037
668,"('then', 'we', 'can')",5531.477803177157
669,"('on', 'the', 'interval')",5506.185752373077
670,"('the', 'Nautilus', ""'s"")",5490.580966515112
671,"('we', 'want', 'to')",5478.231925320028
672,"('solve', 'for', 'the')",5469.876671043622
673,"('if', 'we', 'can')",5456.510214325623
674,"('you', 'need', 'to')",5452.2791057754475
675,"('and', 'it', '’s')",5445.263609609016
676,"('the', 'sound', 'of')",5435.953137629688
677,"('as', 'argument', 'and')",5422.819196527205
678,"('I', '', 'shall')",5391.487822665593
679,"('do', 'you', 'want')",5391.4566881878545
680,"('you', 'want', 'i')",5381.075302039747
681,"('to', 'make', 'sure')",5349.961657746614
682,"('the', 'fact', 'that')",5334.545086497826
683,"('you', '', 'can')",5331.19858570848
684,"('the', 'sum', 'of')",5317.48704253309
685,"('just', 'a', 'little')",5316.121176681776
686,"('the', 'sequence', 'of')",5310.542172952906
687,"('term', 'of', 'list')",5305.218065984655
688,"('not', 'worry', 'you')",5298.717118690458
689,"('know', 'what', 'you')",5284.804558153916
690,"('but', 'it', '’s')",5283.248056423309
691,"('I', 'be', 'bor')",5260.715624270022
692,"('can', 'not', 'tell')",5252.134503042029
693,"('the', 'point', 'where')",5229.361350240444
694,"('the', 'choice', 'of')",5221.274923714663
695,"('the', 'name', 'of')",5198.110575258629
696,"('represent', 'as', 'a')",5193.10601392245
697,"('kind', 'of', 'a')",5179.842591005494
698,"('of', 'length', 'one')",5165.1442302469295
699,"('of', 'sine', 'and')",5157.223847882932
700,"('if', 'you', 'know')",5149.963812952635
701,"('the', 'size', 'of')",5133.37448226957
702,"('the', 'depth', 'of')",5119.413101577002
703,"('the', 'first', 'time')",5107.152167529022
704,"('we', 'can', 'define')",5096.040757804539
705,"('want', 'to', 'know')",5038.084060632081
706,"('you', 'think', 'about')",5018.65609764522
707,"('you', 'love', 'i')",4999.036603447408
708,"('the', 'idea', 'of')",4993.250471813161
709,"('the', 'corner', 'of')",4981.562655223718
710,"('a', 'list', 'of')",4981.429097279917
711,"('of', 'the', 'equation')",4962.396816622594
712,"('and', 'I', '')",4948.722566478604
713,"('if', 'you', 'be')",4948.267308833808
714,"('number', 'we', 'can')",4925.441352867445
715,"('the', 'intersection', 'of')",4924.729585039313
716,"('just', '', 'can')",4907.928183900329
717,"('star', 'at', 'the')",4884.19223868164
718,"('be', 'bor', 'to')",4876.576748940818
719,"('will', 'be', 'able')",4848.355540957718
720,"('in', 'the', 'note')",4842.727527357064
721,"('the', 'sine', 'of')",4834.619257332551
722,"('write', 'the', 'sum')",4825.996861040289
723,"('I', 'be', 'useless')",4792.730874160166
724,"('the', 'sea', 'of')",4787.042088791841
725,"('be', 'kind', 'of')",4784.696716570252
726,"('so', 'we', 'can')",4782.763449237855
727,"('the', 'number', 'of')",4769.6824616494805
728,"('there', 'be', 'only')",4745.395868367016
729,"('say', 'I', '')",4740.115442273039
730,"('the', 'same', 'thing')",4713.243923368726
731,"('on', 'a', 'interval')",4711.336265155757
732,"('of', 'the', 'ocean')",4705.471703934654
733,"('if', 'I', '')",4700.967742215022
734,"('so', 'I', '')",4685.5178391013715
735,"('I', '’m', 'not')",4669.117594637931
736,"('the', 'problem', 'of')",4668.715273715391
737,"('that', 'I', '')",4665.338016780916
738,"('the', 'product', 'of')",4661.758072906001
739,"('want', 'to', 'say')",4655.950798255853
740,"('on', 'the', 'table')",4647.992395469377
741,"(""'"", 'make', 'from')",4643.1305206223005
742,"('the', 'set', 'of')",4642.5443841445895
743,"('the', 'weight', 'of')",4629.593011408157
744,"('that', 'look', 'like')",4623.742108387834
745,"('front', 'of', 'i')",4616.455160650815
746,"('the', 'cdr', 'of')",4608.774996601445
747,"('to', 'be', 'able')",4597.440755759908
748,"('say', 'a', 'little')",4594.996955113772
749,"('and', 'so', 'on')",4582.601678094777
750,"('that', 'kind', 'of')",4579.256075393876
751,"('I', '', 'be')",4549.808095994146
752,"('if', 'you', 'have')",4540.525270297363
753,"('want', 'to', 'go')",4539.351838815498
754,"('the', 'back', 'of')",4505.000072300419
755,"('they', '', 'can')",4498.569347651562
756,"('want', 'to', 'make')",4488.220729626651
757,"('and', 'cosine', 'all')",4486.769385676749
758,"('even', 'if', 'you')",4486.198989597187
759,"('at', 'the', 'end')",4478.141595091851
760,"('the', 'type', 'of')",4473.093387873425
761,"('if', 'there', 'be')",4409.818978186915
762,"('i', 'I', '')",4388.232720205702
763,"('right', 'so', 'if')",4378.298980140535
764,"('on', 'the', 'average')",4374.363643041626
765,"('the', 'order', 'of')",4352.965822557309
766,"('that', 'we', 'can')",4334.340147683415
767,"('you', 'can', 'write')",4329.091090085529
768,"('in', 'his', 'hand')",4325.007436246214
769,"('the', 'list', 'of')",4319.591837136826
770,"('the', 'form', 'of')",4317.705756166976
771,"('for', 'this', 'class')",4309.414620013615
772,"('the', 'representation', 'of')",4304.590876772085
773,"('the', 'square', 'of')",4277.602706957537
774,"('you', 'I', '')",4269.0106986908695
775,"('and', 'you', 'friend')",4252.68863771375
776,"('know', 'if', 'you')",4242.429598774078
777,"('if', 'you', 'can')",4238.729665366526
778,"('more', 'and', 'more')",4235.208291401095
779,"('away', 'from', 'the')",4233.949029175998
780,"('this', 'sort', 'of')",4232.60663224468
781,"('there', 'be', 'two')",4226.4884803430095
782,"('the', 'hand', 'of')",4213.751590112698
783,"('and', 'that', '’s')",4204.924730785334
784,"('what', 'I', 'want')",4203.468033409724
785,"('not', 'happy', 'I')",4201.684390674627
786,"('in', 'a', 'bag')",4196.083336306244
787,"('and', 'full', 'of')",4185.375767601632
788,"('a', 'sort', 'of')",4175.255644355497
789,"('the', 'use', 'of')",4155.329408087659
790,"('we', '', 'can')",4154.5814009251
791,"('Friday', 'I', 'be')",4150.174214585903
792,"('the', 'same', 'as')",4111.924306557983
793,"('that', 'I', '’m')",4084.3686313001
794,"('want', 'to', 'do')",4063.873842043826
795,"('what', 'I', 'mean')",4062.1963064863953
796,"('but', 'that', '’s')",4045.962429012724
797,"('where', 'there', 'be')",4038.711958950742
798,"('this', 'we', 'can')",4014.9496081155175
799,"('how', 'do', 'you')",3955.1112713440325
800,"('if', 'we', 'know')",3944.383355058152
801,"('and', 'we', 'can')",3943.074711830741
802,"('in', 'the', 'same')",3936.6903076370254
803,"('make', 'up', 'for')",3935.729561560172
804,"('right', 'so', 'what')",3921.2411841086
805,"('from', 'the', 'ocean')",3916.445908302094
806,"('in', 'the', 'table')",3899.354333640885
807,"('the', 'ship', ""'s"")",3887.696640383543
808,"(""'s"", 'good', 'for')",3878.9221867934943
809,"('a', 'collection', 'of')",3836.503256756121
810,"('in', 'the', 'world')",3831.557240554135
811,"('of', 'the', 'same')",3829.7675188117305
812,"('for', 'a', 'moment')",3813.611223937804
813,"('all', 'this', 'thing')",3780.597941955494
814,"('the', 'frigate', ""'s"")",3769.512569914353
815,"('must', 'have', 'be')",3761.160814970245
816,"('not', 'for', 'long')",3752.643363330726
817,"('of', 'the', 'sea')",3747.699768899939
818,"('close', 'to', 'you')",3743.3896116624896
819,"('since', 'I', 'will')",3739.409896101862
820,"('element', 'of', 'the')",3738.1742135473532
821,"('coefficient', 'have', 'to')",3731.400256642174
822,"('it', 'look', 'like')",3727.224744058149
823,"('which', 'be', 'why')",3709.221966407682
824,"('if', 'you', '')",3679.4257400596525
825,"('term', 'of', 'the')",3670.417667474899
826,"('if', 'you', 'will')",3626.151150232332
827,"('want', 'to', 'be')",3606.0504080934716
828,"('I', 'mean', 'by')",3604.8144552218882
829,"('version', 'of', 'the')",3595.5329782185636
830,"('and', 'I', '’m')",3573.7360076146474
831,"('be', 'wait', 'for')",3502.9354822580995
832,"('know', 'what', 'it')",3499.9904319315624
833,"('end', 'of', 'the')",3480.3851466503147
834,"('we', 'be', 'gonnon')",3478.4195214243364
835,"('but', 'if', 'you')",3478.276899293666
836,"('be', 'think', 'about')",3457.6339532908596
837,"('be', 'similar', 'to')",3449.9186668369166
838,"('and', 'try', 'to')",3437.7629198948807
839,"('side', 'of', 'the')",3433.7965582687257
840,"('just', 'like', 'i')",3432.362309279444
841,"('so', 'it', '’s')",3426.4162532470377
842,"('that', '’s', 'a')",3424.40564677811
843,"('can', 'we', 'write')",3404.079125117157
844,"('not', 'believe', 'it')",3400.4812491165644
845,"('on', 'the', 'other')",3397.8207651917305
846,"('out', 'of', 'the')",3384.9576120185448
847,"('be', 'different', 'from')",3384.3990742007386
848,"('it', 'be', 'a')",3381.002881097096
849,"('be', 'try', 'to')",3372.9795769393354
850,"('I', 'be', 'sorry')",3369.1124857938585
851,"('I', 'be', 'tire')",3348.356483390086
852,"('it', 'be', 'just')",3341.7351664622156
853,"('a', 'good', 'time')",3333.5282014347504
854,"('it', 'go', 'up')",3317.8581207873867
855,"('that', 'there', 'be')",3309.5652644402726
856,"('represent', 'the', 'set')",3297.6119382139414
857,"('will', 'not', 'let')",3253.965981165903
858,"('know', 'what', 'I')",3242.5873442551806
859,"('but', 'I', 'think')",3239.7227487648806
860,"('in', 'love', 'with')",3217.246621709151
861,"('such', 'as', 'the')",3215.9846370251544
862,"('in', 'the', 'dark')",3208.494712761348
863,"('to', 'happen', 'all')",3195.673149640225
864,"('of', 'the', 'frame')",3171.4058304041637
865,"('I', 'will', 'ask')",3165.236990469032
866,"('belonge', 'to', 'the')",3164.0425271472764
867,"('you', 'can', 'take')",3159.4424311964885
868,"('and', 'I', '’ll')",3155.7777951157946
869,"('with', 'the', 'same')",3152.407873340895
870,"('have', 'to', 'keep')",3150.7722191372777
871,"('I', 'be', 'glad')",3138.949408712116
872,"('in', 'this', 'section')",3127.784443927206
873,"('so', 'there', 'be')",3125.505099593375
874,"('think', 'it', ""'s"")",3114.33992909305
875,"('I', 'can', 'see')",3109.7594278637384
876,"('think', 'about', 'the')",3100.0142209075093
877,"('that', '’s', 'the')",3084.551511698743
878,"('a', 'stranger', 'in')",3082.006551991525
879,"('i', 'if', 'you')",3069.3284901726443
880,"('of', 'the', 'Abraham')",3066.109092028379
881,"('the', 'last', 'time')",3066.1014432195216
882,"('of', 'the', 'sum')",3065.6965294668034
883,"('we', 'will', 'see')",3065.237440277141
884,"('of', 'the', 'system')",3054.9503427521777
885,"('one', 'of', 'the')",3047.441566739261
886,"('thing', 'like', 'that')",3043.79961195776
887,"('be', 'sort', 'of')",3040.6914318104746
888,"('do', 'you', 'mind')",3021.9796833419805
889,"('in', 'the', 'class')",3004.31943121567
890,"('can', 'not', 'make')",3000.281890456016
891,"('hate', 'you', 'I')",3000.0514924279705
892,"('than', 'I', 'will')",2995.148415425139
893,"('the', 'other', 'hand')",2994.520854783932
894,"('be', 'a', 'little')",2990.2026306178736
895,"('give', 'by', 'this')",2988.13160731814
896,"('some', 'of', 'they')",2988.068199885509
897,"('try', 'to', 'be')",2974.28043855405
898,"('and', 'if', 'you')",2962.1422126320267
899,"('good', 'for', 'you')",2957.6749592641313
900,"('front', 'of', 'the')",2956.670818652855
901,"('but', 'there', 'be')",2955.025165349578
902,"('of', 'the', 'function')",2953.991749791197
903,"('can', 'be', 'represent')",2953.842812798769
904,"('to', 'get', 'back')",2920.8526687815693
905,"('leafe', 'of', 'the')",2913.2643661353754
906,"('one', 'way', 'to')",2899.5595346924033
907,"('he', 'seem', 'to')",2896.5356929613386
908,"('that', 'if', 'you')",2876.282278243022
909,"('to', 'sort', 'of')",2852.6518867265404
910,"('right', 'there', 'be')",2837.2408973321603
911,"('I', 'can', 'not')",2833.259903152306
912,"('to', 'my', 'room')",2830.7446883871917
913,"('queen', 'in', 'the')",2807.5361940344287
914,"('accord', 'to', 'the')",2801.642357067871
915,"('do', 'you', 'know')",2780.202831274319
916,"('in', 'the', 'first')",2763.8753373898285
917,"('it', '’s', 'a')",2733.6644842291817
918,"('each', 'of', 'the')",2733.443036166185
919,"('of', 'the', 'first')",2730.78038479908
920,"('to', 'the', 'surface')",2715.919325528413
921,"('I', 'will', 'have')",2703.957595361248
922,"('start', 'with', 'a')",2698.5151467251135
923,"(""'"", ""'"", 'we')",2687.668678269055
924,"('that', ""'s"", 'kind')",2686.7160360080698
925,"('I', 'be', 'feeling')",2685.927660998936
926,"('be', 'a', 'good')",2675.9470286532724
927,"('be', 'tire', 'of')",2674.44581651809
928,"('in', 'the', 'form')",2672.994652665435
929,"('size', 'of', 'the')",2666.4848869287184
930,"('of', 'the', 'tree')",2664.235357533374
931,"('part', 'of', 'the')",2660.750886580376
932,"('of', 'my', 'life')",2658.690969164026
933,"('of', 'the', 'frigate')",2647.683303457761
934,"('will', 'be', 'better')",2641.490113615207
935,"('most', 'of', 'the')",2627.760636042184
936,"('and', 'there', 'be')",2611.0178899183284
937,"('of', 'the', 'monster')",2604.3165624348994
938,"('value', 'of', 'the')",2600.2754455394493
939,"('and', 'produce', 'a')",2598.8298532981785
940,"('want', 'you', 'to')",2597.482716312025
941,"('you', 'a', 'little')",2596.9183002560317
942,"('be', 'go', 'to')",2590.81056154958
943,"('the', 'monster', ""'s"")",2570.4463196067895
944,"('of', 'the', 'water')",2560.8490749932616
945,"(""'s"", 'face', 'be')",2558.012580284893
946,"('it', 'be', 'not')",2549.9651356974064
947,"('his', 'eyes', 'be')",2549.03382376001
948,"('you', 'know', 'it')",2536.892317245868
949,"('you', 'be', 'gonnon')",2522.183419353571
950,"('can', 'not', 'do')",2521.9108355766357
951,"('structure', 'of', 'the')",2512.7914244505127
952,"('the', 'right', 'place')",2510.4986288190526
953,"('to', 'the', 'two')",2508.6158791765597
954,"('I', 'be', 'able')",2502.073852522017
955,"('I', 'be', 'sure')",2498.076782109003
956,"('like', 'i', 'they')",2493.421417201534
957,"('one', 'to', 'n')",2492.8088067126773
958,"('it', ""'s"", 'just')",2491.6547130841263
959,"('so', 'you', 'can')",2476.750875962151
960,"('of', 'course', 'I')",2461.3875464760326
961,"('I', 'have', 'never')",2453.735532190458
962,"('in', 'this', 'case')",2451.8324397518086
963,"('before', 'I', 'can')",2440.197006053653
964,"('in', 'such', 'a')",2424.735031240248
965,"('bag', 'I', 'be')",2415.5024230807717
966,"('can', 'not', 'be')",2408.1339664815373
967,"('know', 'what', 'the')",2375.4995171846963
968,"('of', 'the', 'world')",2374.644090167401
969,"('a', 'bag', 'I')",2374.1985397298367
970,"('it', '’', 'a')",2339.6932636588317
971,"('of', 'the', 'other')",2336.000585417587
972,"('I', 'be', 'not')",2335.8605820916923
973,"('half', 'of', 'the')",2332.6682115276603
974,"('it', ""'s"", 'not')",2320.385884426022
975,"('down', 'on', 'the')",2313.2961112137223
976,"('give', 'you', 'a')",2313.198853601715
977,"('corner', 'of', 'the')",2301.086889252858
978,"('be', 'the', 'same')",2296.4760642757433
979,"('not', 'be', 'able')",2293.1925672820057
980,"('number', 'and', 'complex')",2292.6245949158333
981,"('element', 'in', 'the')",2285.119034597749
982,"('a', 'sequence', 'of')",2284.964865591819
983,"('of', 'the', 'square')",2277.7825128250333
984,"('point', 'of', 'the')",2272.719165636784
985,"('to', 'produce', 'a')",2264.5471934206416
986,"('of', 'the', 'symbol')",2250.9833881714153
987,"('as', 'a', 'list')",2249.9201108558636
988,"('wait', 'for', 'the')",2248.558185234639
989,"('believe', 'in', 'the')",2234.6256860353537
990,"('go', 'up', 'and')",2233.072815263
991,"('but', 'it', 'be')",2231.3290148263063
992,"('come', 'from', 'the')",2212.5295527878625
993,"('of', 'the', 'language')",2190.1801912925466
994,"('his', 'face', 'be')",2188.9817685415514
995,"('of', 'the', 'set')",2186.337581843684
996,"('will', 'need', 'to')",2179.244123231453
997,"('sum', 'of', 'the')",2179.0009911423417
998,"('to', 'the', 'same')",2173.8384397193886
999,"('now', 'I', 'know')",2172.264552371482
1000,"('a', 'set', 'of')",2170.157134209099
1001,"('what', 'do', 'you')",2166.4004059855583
1002,"('they', 'long', 'to')",2162.8382721653015
1003,"('of', 'the', 'sequence')",2160.4520497197796
1004,"('list', 'of', 'the')",2158.0566223617548
1005,"('back', 'of', 'the')",2151.336116320095
1006,"('of', 'the', 'day')",2151.294634884342
1007,"('of', 'the', 'list')",2141.3428640832635
1008,"('if', 'it', 'be')",2140.6101008747887
1009,"('go', 'through', 'the')",2139.152183501234
1010,"('of', 'the', 'two')",2135.975113091124
1011,"('some', 'of', 'the')",2135.2942724092604
1012,"('I', 'find', 'it')",2133.2966630779333
1013,"('type', 'of', 'the')",2125.0425930343763
1014,"('have', 'the', 'same')",2120.3978995846605
1015,"('symbol', 'in', 'the')",2117.0013518169985
1016,"('you', 'can', 'see')",2105.0179397999264
1017,"('it', 'also', 'have')",2101.5009333705702
1018,"('have', 'not', 'see')",2099.987573878407
1019,"('to', 'the', 'minus')",2097.3670096991445
1020,"('for', 'a', 'while')",2091.0522473974497
1021,"('of', 'the', 'term')",2086.6542374934743
1022,"('ll', 'be', 'see')",2083.674578386076
1023,"('be', 'in', 'love')",2069.2359518022763
1024,"('in', 'the', 'set')",2062.4448320093375
1025,"('a', 'program', 'that')",2057.8753115633917
1026,"('respect', 'to', 'the')",2052.0219105932965
1027,"('that', 'I', 'will')",2044.4303025413503
1028,"('of', 'the', 'thing')",2031.3941129298892
1029,"('of', 'the', 'time')",2016.7433085187047
1030,"('the', 'one', 'who')",2013.9051609200035
1031,"('you', 'may', 'have')",2011.1535372364128
1032,"('I', 'think', 'I')",2009.5691515597455
1033,"('as', 'if', 'he')",2005.4820021229389
1034,"('in', 'the', 'back')",2003.9816497783836
1035,"('happy', 'I', 'be')",1995.0908857366774
1036,"('I', 'be', 'do')",1989.0299113076164
1037,"('we', 'have', 'to')",1986.2388667875634
1038,"('right', 'so', 'it')",1978.8281209490153
1039,"('have', 'to', 'work')",1973.070563460637
1040,"('at', 'i', 'with')",1954.580356652113
1041,"('seem', 'to', 'be')",1949.2303723566206
1042,"('not', 'you', 'see')",1929.593219388022
1043,"('have', 'give', 'i')",1916.691484855585
1044,"('be', 'a', 'powerful')",1916.1326456656109
1045,"('in', 'the', 'complex')",1904.4423798556359
1046,"('I', 'will', 'be')",1896.2564955545972
1047,"('if', 'I', 'will')",1887.1014668800653
1048,"('for', 'a', 'long')",1887.0255848691866
1049,"('it', ""'s"", 'a')",1880.6577826621722
1050,"('the', 'ability', 'to')",1875.0973993897212
1051,"('we', 'will', 'like')",1868.7782160944043
1052,"('but', 'I', 'be')",1868.5243348742358
1053,"('that', 'it', ""'s"")",1867.893538570734
1054,"('not', 'seem', 'to')",1857.103468163709
1055,"('that', 'be', 'not')",1847.9513149944005
1056,"('out', 'in', 'the')",1847.263021883223
1057,"('that', 'we', 'need')",1842.1780985933726
1058,"('I', 'have', 'no')",1840.4448402496419
1059,"('sequence', 'of', 'all')",1822.2897699561415
1060,"('that', ""'s"", 'when')",1812.4761131455286
1061,"('in', 'the', 'list')",1812.0572921100156
1062,"('or', 'the', 'other')",1804.9709175017656
1063,"('procedure', 'in', 'the')",1802.4027301482633
1064,"('you', 'have', 'to')",1795.495117290018
1065,"('I', 'can', 'do')",1794.20172240078
1066,"('and', 'I', 'will')",1787.745857655901
1067,"('you', 'know', 'you')",1786.7044485696508
1068,"('out', 'of', 'my')",1780.5299231219287
1069,"('I', 'be', 'surprise')",1780.3492110908448
1070,"('and', 'it', ""'s"")",1779.4953901989106
1071,"('a', 'speed', 'of')",1772.5020552268775
1072,"('what', 'it', 'be')",1752.3593592627324
1073,"('I', 'open', 'my')",1746.1904264025056
1074,"('but', 'in', 'the')",1743.6451765677414
1075,"('in', 'the', 'right')",1743.5972681066394
1076,"('you', '', 'will')",1741.5505364413661
1077,"('be', 'in', 'the')",1739.1234436419916
1078,"('be', 'give', 'by')",1732.9439796755862
1079,"('not', 'in', 'the')",1731.484383208728
1080,"('it', 'in', 'the')",1728.084665834177
1081,"('i', 'in', 'the')",1723.2265813969213
1082,"('I', 'have', 'to')",1717.6473616575306
1083,"('will', 'have', 'to')",1707.3286790145874
1084,"('to', 'keep', 'in')",1706.1391886049785
1085,"('way', 'it', 'be')",1693.528802517013
1086,"('you', 'can', 'do')",1690.4303265969504
1087,"('it', 'be', 'only')",1678.8343358368497
1088,"('if', 'the', 'function')",1678.0638392060162
1089,"('he', '', 'will')",1674.3648724354673
1090,"('the', 'coefficient', 'have')",1673.1084711151852
1091,"('what', 'have', 'to')",1671.7245598021257
1092,"('I', 'need', 'to')",1621.318822961107
1093,"('my', 'hand', 'and')",1619.845133068418
1094,"('the', 'sine', 'and')",1619.3059608276596
1095,"('will', 'not', 'be')",1617.9858703705186
1096,"('I', 'knew', 'I')",1616.906779340356
1097,"('to', 'believe', 'that')",1615.303825794615
1098,"('a', 'length', 'of')",1598.7876217415892
1099,"('’s', 'not', 'a')",1591.8523290123233
1100,"('that', 'it', 'be')",1585.1569825921151
1101,"('so', 'it', 'be')",1584.4882148803079
1102,"('not', 'believe', 'the')",1582.413055816326
1103,"('out', 'on', 'the')",1581.8105004928639
1104,"('be', 'it', 'be')",1580.4384219183512
1105,"('this', 'class', 'be')",1579.2160121166448
1106,"('and', 'it', 'be')",1559.4783305932528
1107,"('sine', 'and', 'the')",1539.9204699576317
1108,"('be', 'not', 'gonnon')",1539.437621433688
1109,"(""'s"", 'voice', 'be')",1530.9649531443624
1110,"('you', 'can', 'go')",1526.8045143424044
1111,"('and', 'cosine', 'of')",1523.253896809233
1112,"('it', 'be', 'I')",1522.745361212276
1113,"('it', 'be', 'all')",1517.2775654203133
1114,"('we', '', 'will')",1494.557285508736
1115,"('be', 'represent', 'in')",1493.4572963443825
1116,"('of', 'T', 'be')",1490.6312121290748
1117,"('which', 'be', 'not')",1486.0898745626175
1118,"('for', 'the', 'first')",1471.449588629661
1119,"('when', 'I', 'be')",1463.6683105466943
1120,"('it', 'take', 'i')",1461.9630224438567
1121,"('put', 'it', 'in')",1459.563695052685
1122,"('will', 'like', 'to')",1458.404749973875
1123,"('it', 'be', 'the')",1456.982386113194
1124,"('I', 'want', 'you')",1452.044283455334
1125,"('we', 'have', 'a')",1445.0328352997724
1126,"('you', 'know', 'that')",1438.9347362158833
1127,"('it', '', 'will')",1438.4229179434142
1128,"('I', 'be', 'a')",1431.089750055389
1129,"('and', 'the', 'cosine')",1428.854635945865
1130,"('he', 'will', 'have')",1423.49245403115
1131,"('be', 'come', 'on')",1423.1582951215987
1132,"('if', 'I', 'be')",1417.4365843057542
1133,"('can', 'be', 'implement')",1411.3365956573937
1134,"('here', 'we', 'be')",1399.6946361027667
1135,"('right', 'you', 'can')",1397.2022334644726
1136,"('not', 'sure', 'I')",1390.9962627965226
1137,"('you', 'know', 'I')",1387.8484505089464
1138,"('it', 'will', 'be')",1387.3658124796643
1139,"('that', 'you', 'can')",1385.8615705974457
1140,"('and', 'then', 'he')",1363.4177325826718
1141,"('be', 'not', 'really')",1356.9244040565786
1142,"('back', 'to', 'the')",1348.7379360479229
1143,"('if', 'they', 'be')",1343.7797979479078
1144,"('what', 'you', 'get')",1343.0033860719404
1145,"('I', 'think', 'we')",1333.3140846630777
1146,"('by', 'the', 'way')",1314.4094851574641
1147,"('need', 'to', 'be')",1313.5007029365618
1148,"('as', 'you', 'can')",1312.4363692832246
1149,"('not', 'have', 'to')",1310.3538837108338
1150,"('be', 'close', 'to')",1310.0293122508933
1151,"('and', 'then', 'we')",1308.7315427169187
1152,"('that', 'be', 'a')",1307.7989970964127
1153,"('to', 'work', 'on')",1306.5955806735287
1154,"('out', 'of', 'this')",1296.806173844237
1155,"('each', 'of', 'this')",1292.2309133714011
1156,"('for', 'the', 'class')",1290.298508108365
1157,"('part', 'of', 'a')",1290.1581755337502
1158,"('be', 'use', 'to')",1288.148053123121
1159,"('to', 'work', 'with')",1283.334196065733
1160,"('a', 'interval', 'of')",1272.2657837540376
