,trigram,chi-sq
1240,"('talk', 'about', 'it')",12959.107284076112
1241,"('of', 'the', 'pacific')",12953.601701730217
1242,"('instead', 'of', 'the')",12931.355610222105
1243,"('can', 'tell', 'i')",12925.960965089316
1244,"('the', 'left', 'bank')",12907.901557255847
1245,"('some', 'time', 'before')",12906.985302655476
1246,"('a', 'quarter', 'of')",12901.53121317422
1247,"('the', 'same', 'direction')",12893.655846722637
1248,"('then', 'let', 'us')",12864.362782794766
1249,"(""'"", 'point', ""'"")",12854.82187705532
1250,"('not', 'help', 'think')",12851.449840175424
1251,"('there', 'be', 'not')",12833.903369502877
1252,"('a', 'few', 'moment')",12828.054703485022
1253,"('we', 'arrive', 'at')",12822.411344104048
1254,"('stillness', 'of', 'the')",12816.038104190999
1255,"('version', 'of', 'the')",12781.868082458166
1256,"('of', 'the', 'world')",12773.922071076195
1257,"('on', 'the', 'bench')",12770.434852051267
1258,"('and', 'my', 'wife')",12760.941597412331
1259,"('of', 'the', 'sea')",12753.887015779894
1260,"('door', 'open', 'and')",12748.03791593642
1261,"('as', 'big', 'as')",12730.293664092887
1262,"('the', 'same', 'color')",12713.400153042376
1263,"('across', 'the', 'line')",12709.129104506552
1264,"('mouth', 'of', 'the')",12706.361305699373
1265,"('summit', 'of', 'the')",12680.41678858381
1266,"('at', 'that', 'time')",12671.620817494584
1267,"('for', 'a', 'instant')",12658.04620943362
1268,"('of', 'the', 'heat')",12646.053402721442
1269,"('that', 'there', 'be')",12519.073703966578
1270,"('I', 'have', 'se')",12506.22154359354
1271,"('of', 'the', 'mountain')",12494.057054805211
1272,"('beginning', 'of', 'the')",12491.815921694402
1273,"(""'"", ""'"", 'yes')",12468.575547593116
1274,"('if', 'there', 'be')",12462.341161020762
1275,"('quickness', 'of', 'the')",12459.848268450096
1276,"('one', ""'s"", 'thought')",12448.838613574482
1277,"('so', 'much', 'as')",12445.084443313153
1278,"('to', 'his', 'majesty')",12434.026747031956
1279,"('crest', 'of', 'the')",12388.373123627964
1280,"('where', 'there', 'be')",12380.465997138675
1281,"('I', '', 'will')",12379.278399650611
1282,"('of', 'the', 'forest')",12371.604841839067
1283,"('against', 'the', 'wall')",12371.387455522492
1284,"('I', 'promize', 'you')",12359.557965647367
1285,"('drive', 'across', 'the')",12357.5342426911
1286,"('of', 'the', 'whole')",12321.876093230332
1287,"('of', 'the', 'road')",12306.627680065689
1288,"('to', 'talk', 'about')",12303.747459236381
1289,"('want', 'to', 'know')",12291.29456446186
1290,"('of', 'the', 'invader')",12274.545359476879
1291,"('have', 'tell', 'i')",12270.187068880152
1292,"('of', 'the', 'court')",12269.479209298486
1293,"('be', 'at', 'least')",12254.383892663982
1294,"('at', 'least', 'he')",12250.136507881616
1295,"('reply', 'the', 'owner')",12228.118343783115
1296,"('as', 'though', 'they')",12223.163368594234
1297,"('pass', 'over', 'his')",12214.908475785282
1298,"('spite', 'of', 'the')",12209.671165029054
1299,"('but', 'in', 'vain')",12208.667360702886
1300,"('perhaps', 'I', 'shall')",12200.65196884174
1301,"('out', 'of', 'sight')",12195.468676892366
1302,"('for', 'my', 'own')",12195.32658507944
1303,"('for', 'his', 'office')",12144.72269899847
1304,"('at', 'last', 'we')",12139.686431472624
1305,"('on', 'the', 'floor')",12136.86015698769
1306,"('inhabitant', 'of', 'the')",12134.695216258184
1307,"('front', 'of', 'the')",12113.335873069898
1308,"('ignorant', 'of', 'the')",12109.94818706253
1309,"('of', 'the', 'Ohio')",12101.647063248765
1310,"('of', 'the', 'bride')",12087.065865912436
1311,"('of', 'the', 'hill')",12073.592764307186
1312,"('of', 'the', 'snow')",12067.617308605222
1313,"('sight', 'of', 'the')",12053.611769753614
1314,"('in', 'the', 'same')",12025.36784882841
1315,"('of', 'the', 'first')",12012.977063840051
1316,"('of', 'the', 'other')",11996.14750359919
1317,"('exactly', 'what', 'I')",11992.657855652413
1318,"('little', 'girl', 'and')",11982.80255034879
1319,"('of', 'the', 'earth')",11975.036580130189
1320,"('a', 'piece', 'of')",11958.676604175947
1321,"('at', 'once', 'to')",11947.977362943277
1322,"('round', 'and', 'round')",11919.741806896058
1323,"('member', 'of', 'the')",11917.272908142659
1324,"('of', 'the', 'room')",11916.646893373505
1325,"('glimpse', 'of', 'the')",11851.7277985156
1326,"('of', 'the', 'vessel')",11840.291273286175
1327,"('why', 'I', 'shall')",11829.979631895085
1328,"('of', 'the', 'boat')",11826.652690237876
1329,"('I', 'can', 'hardly')",11811.839124406495
1330,"('better', 'than', 'I')",11804.5619799017
1331,"('there', 'be', 'only')",11799.73932631725
1332,"('the', 'Emperor', ""'s"")",11799.372234103193
1333,"('site', 'of', 'the')",11775.301165871622
1334,"('no', 'difficulty', 'in')",11774.165099753729
1335,"('say', 'the', 'Emperor')",11739.301793036617
1336,"('every', 'kind', 'of')",11728.599619048979
1337,"('in', 'the', 'direction')",11725.939374769634
1338,"('of', 'the', 'ship')",11724.259440576247
1339,"('not', 'tell', 'i')",11722.27888299175
1340,"('and', 'little', 'Gerda')",11712.37651499461
1341,"('of', 'the', 'door')",11709.625752242304
1342,"('of', 'the', 'net')",11706.961246907938
1343,"('there', 'be', 'some')",11690.683750014543
1344,"('for', 'two', 'hour')",11646.922627085496
1345,"('you', 'tell', 'i')",11645.408395088278
1346,"('of', 'the', 'sun')",11625.929201433599
1347,"('tell', 'i', 'I')",11618.796078114328
1348,"('home', 'to', 'bed')",11616.67039603273
1349,"('of', 'the', 'engineer')",11610.225859205448
1350,"('a', 'lot', 'of')",11606.797816822751
1351,"('of', 'the', 'sailor')",11600.678876639608
1352,"('let', 'us', 'be')",11592.014700540365
1353,"('of', 'the', 'repast')",11588.832659546239
1354,"('there', 'be', 'any')",11588.806238511439
1355,"('roaring', 'of', 'the')",11587.751708655322
1356,"('interior', 'of', 'the')",11586.97418077251
1357,"('of', 'the', 'Chimneys')",11586.952379856237
1358,"('not', 'so', 'much')",11582.721034921218
1359,"('one', 'on', 'earth')",11579.415681163886
1360,"('of', 'the', 'company')",11578.72653323658
1361,"('a', 'heap', 'of')",11572.702228905697
1362,"('of', 'the', 'common')",11571.06617352688
1363,"('look', 'at', 'her')",11568.111610666781
1364,"('recollection', 'of', 'the')",11555.945232661817
1365,"('account', 'of', 'the')",11553.942574768835
1366,"('of', 'the', 'water')",11548.204464253264
1367,"('angle', 'of', 'the')",11542.304542650087
1368,"('the', 'spot', 'where')",11541.085168801113
1369,"('and', 'tell', 'i')",11527.139147254573
1370,"('he', 'tell', 'i')",11522.74116215759
1371,"('make', 'sure', 'that')",11513.488075451965
1372,"('take', 'care', 'to')",11511.629188851952
1373,"('of', 'the', 'Mississippi')",11506.769067079747
1374,"('on', 'the', 'stair')",11506.675983177667
1375,"('you', 'can', 'imagine')",11487.718103100793
1376,"('just', 'the', 'same')",11485.809324165984
1377,"('arrival', 'of', 'the')",11463.858557334517
1378,"('of', 'the', 'most')",11463.502120423438
1379,"('of', 'the', 'building')",11460.60299188563
1380,"('of', 'the', 'Emperor')",11455.616211461374
1381,"('mate', 'of', 'the')",11452.812533509452
1382,"('of', 'the', 'window')",11449.949422312397
1383,"('better', 'than', 'to')",11447.3770662192
1384,"('set', 'out', 'on')",11438.998774977621
1385,"('at', 'last', 'he')",11438.849487516429
1386,"('of', 'the', 'ocean')",11436.140352123477
1387,"('but', 'at', 'last')",11433.44493497411
1388,"('of', 'the', 'wood')",11426.472952619217
1389,"('of', 'the', 'rue')",11423.286978856095
1390,"('the', 'opposite', 'side')",11420.271110258225
1391,"('of', 'the', 'mississippi')",11417.70456708619
1392,"('of', 'the', 'shore')",11417.45770618844
1393,"('nothing', 'at', 'all')",11411.42895503386
1394,"('of', 'the', 'coast')",11404.84480841479
1395,"('of', 'the', 'ground')",11376.314883199775
1396,"('of', 'the', 'balloon')",11374.765691626657
1397,"('of', 'the', 'cliff')",11369.263751702716
1398,"('of', 'the', 'country')",11368.652411814552
1399,"('be', 'unfit', 'for')",11367.13857195026
1400,"('scene', 'of', 'the')",11361.000025175013
1401,"('direction', 'of', 'the')",11356.346439735207
1402,"('gate', 'of', 'the')",11349.211381052643
1403,"('of', 'the', 'World')",11348.567997771874
1404,"('length', 'of', 'the')",11339.402426606555
1405,"('of', 'the', 'young')",11335.048049119257
1406,"('the', 'public', 'house')",11322.230861663358
1407,"('shape', 'of', 'the')",11316.968940184255
1408,"('of', 'the', 'town')",11316.118763742208
1409,"('there', 'be', 'another')",11305.718333216535
1410,"('of', 'the', 'wind')",11295.747596783925
1411,"('yes', 'yes', 'I')",11282.047663200716
1412,"('there', 'be', 'three')",11277.433416867974
1413,"('some', 'of', 'the')",11263.35507655979
1414,"('old', 'man', ""'s"")",11259.022852302214
1415,"('power', 'of', 'the')",11256.649944511391
1416,"('of', 'the', 'evening')",11254.813821913183
1417,"('of', 'the', 'staircase')",11252.56507970309
1418,"('opening', 'of', 'the')",11246.012459798765
1419,"('centre', 'of', 'the')",11241.875980333964
1420,"('of', 'the', 'Martians')",11226.616844215834
1421,"('the', 'Reindeer', ""'s"")",11211.551710357066
1422,"('of', 'the', 'cone')",11202.04472801136
1423,"('of', 'the', 'tree')",11188.533071867425
1424,"('of', 'the', 'air')",11181.772607315068
1425,"('aid', 'of', 'the')",11181.25061173118
1426,"('of', 'the', 'moon')",11169.22854922591
1427,"('be', 'of', 'the')",11168.756594986595
1428,"('there', 'be', 'once')",11164.103531591136
1429,"('there', 'be', 'such')",11151.186479929333
1430,"('tell', 'i', 'you')",11141.620038367651
1431,"('of', 'the', 'rock')",11121.541511926744
1432,"('compose', 'of', 'the')",11121.391016066971
1433,"('level', 'of', 'the')",11115.49163780579
1434,"('nothing', 'of', 'the')",11095.205442244853
1435,"('of', 'the', 'old')",11090.893735508305
1436,"('trace', 'of', 'the')",11089.306885490209
1437,"('even', 'though', 'he')",11088.349921264924
1438,"('I', 'dare', 'say')",11081.988954010036
1439,"('to', 'tell', 'i')",11081.077510267423
1440,"('of', 'the', 'bank')",11077.921969306826
1441,"('of', 'the', 'table')",11067.1357009514
1442,"('of', 'the', 'dancing')",11063.996828797492
1443,"('tower', 'of', 'the')",11060.04151570227
1444,"('at', 'least', 'a')",11055.021156508827
1445,"('none', 'of', 'the')",11052.854276970489
1446,"('in', 'his', 'ear')",11051.837297171818
1447,"('of', 'at', 'least')",11041.682513471667
1448,"('possession', 'of', 'the')",11040.833428947475
1449,"('command', 'of', 'the')",11037.395801321985
1450,"('of', 'the', 'south')",11036.082063639671
1451,"('of', 'the', 'matter')",11035.92940516438
1452,"('of', 'the', 'watchman')",11033.417767752986
1453,"('in', 'the', 'west')",11018.734349277005
1454,"('of', 'the', 'greatest')",11012.347542662696
1455,"('I', 'shall', 'have')",11012.155969588095
1456,"('of', 'the', 'day')",10998.972744102628
1457,"('of', 'the', 'palace')",10997.503565705409
1458,"('horn', 'of', 'the')",10995.27943946699
1459,"('at', 'least', 'be')",10991.324370482782
1460,"('yet', 'there', 'be')",10990.814728102765
1461,"('of', 'the', 'guest')",10986.717637250475
1462,"('affair', 'of', 'the')",10985.740128128771
1463,"('of', 'the', 'military')",10982.196320559968
1464,"('of', 'the', 'inn')",10979.151126446583
1465,"('effect', 'of', 'the')",10978.716506503892
1466,"('news', 'of', 'the')",10975.314449893855
1467,"('say', 'Caderousse', 'but')",10973.811789986281
1468,"('lady', 'of', 'the')",10969.121994407958
1469,"('of', 'the', 'pine')",10964.708748638932
1470,"('and', 'of', 'the')",10959.206000176122
1471,"('of', 'the', 'wave')",10958.264044071331
1472,"('of', 'the', 'dog')",10956.787540787576
1473,"('of', 'the', 'passage')",10952.553834660863
1474,"('of', 'the', 'best')",10946.105672506155
1475,"('of', 'the', 'night')",10935.930801296092
1476,"('of', 'the', 'red')",10933.750172330883
1477,"('nature', 'of', 'the')",10932.912323491528
1478,"('face', 'of', 'the')",10923.062245636505
1479,"('of', 'the', 'second')",10922.792341718165
1480,"('name', 'of', 'the')",10920.02814278731
1481,"('beauty', 'of', 'the')",10916.888901270191
1482,"('light', 'of', 'the')",10916.299251426219
1483,"('of', 'the', 'machine')",10911.725701641719
1484,"('bank', 'of', 'the')",10910.155502416801
1485,"('of', 'the', 'city')",10906.810537721844
1486,"('of', 'the', 'pilot')",10901.406941473211
1487,"('the', 'young', 'sailor')",10900.56392000858
1488,"('of', 'the', 'arrival')",10897.513703853932
1489,"('of', 'the', 'god')",10894.43240816101
1490,"('aware', 'of', 'the')",10893.33992823296
1491,"('point', 'of', 'the')",10892.045086211185
1492,"('of', 'the', 'island')",10888.107192645244
1493,"('of', 'the', 'wheel')",10886.392217366129
1494,"('of', 'the', 'street')",10885.871584630731
1495,"('of', 'the', 'storm')",10885.733741082095
1496,"('be', 'surround', 'by')",10885.628457935924
1497,"('height', 'of', 'the')",10884.399235746918
1498,"('there', 'be', 'few')",10883.784334879118
1499,"('of', 'the', 'worthy')",10876.277314895962
1500,"('time', 'there', 'be')",10875.9883822003
1501,"('when', 'there', 'be')",10875.564934701906
1502,"('there', 'be', 'so')",10874.267392139664
1503,"('I', 'be', 'sure')",10872.250104628183
1504,"('appearance', 'of', 'the')",10871.454280214637
1505,"('be', 'very', 'sorry')",10870.795428882655
1506,"('head', 'of', 'the')",10869.736278859335
1507,"('north', 'of', 'the')",10861.533631760249
1508,"('I', 'will', 'not')",10860.976322414144
1509,"('as', 'a', 'Bonapartist')",10853.01207172253
1510,"('of', 'the', 'state')",10843.578414993144
1511,"('foot', 'of', 'the')",10839.19532188287
1512,"('body', 'of', 'the')",10835.234016485627
1513,"('ghost', 'of', 'the')",10831.91321082601
1514,"('of', 'the', 'future')",10831.113679872511
1515,"('of', 'the', 'way')",10830.65694591554
1516,"('idea', 'of', 'the')",10829.05572689396
1517,"('think', 'of', 'the')",10819.74719319432
1518,"('presence', 'of', 'the')",10817.40640976661
1519,"('of', 'the', 'planet')",10816.220672892474
1520,"('terror', 'of', 'the')",10812.770173889614
1521,"('view', 'of', 'the')",10805.361058413111
1522,"('crew', 'of', 'the')",10800.066901082382
1523,"('of', 'the', 'law')",10799.398513962606
1524,"('tell', 'i', 'and')",10795.896679566828
1525,"('valley', 'of', 'the')",10794.132118794094
1526,"('tell', 'i', 'of')",10788.294448849685
1527,"('of', 'the', 'police')",10785.005510237308
1528,"('look', 'at', 'i')",10773.344628858134
1529,"('of', 'the', 'little')",10769.911156237928
1530,"('lord', 'of', 'the')",10757.996960387394
1531,"('he', 'at', 'last')",10751.627977840411
1532,"('tell', 'i', 'be')",10746.745666136585
1533,"('officer', 'of', 'the')",10745.877385015228
1534,"('at', 'least', 'the')",10745.86094138868
1535,"('of', 'the', 'fire')",10745.083525340142
1536,"('at', 'last', 'I')",10744.946290661286
1537,"('heard', 'of', 'the')",10736.85763695679
1538,"('of', 'the', 'great')",10732.298096948844
1539,"('of', 'the', 'man')",10731.86195818947
1540,"('of', 'the', 'body')",10729.950347339538
1541,"('of', 'the', 'boy')",10728.815405023628
1542,"('on', 'the', 'edge')",10727.767682650197
1543,"('skin', 'of', 'the')",10726.719281863503
1544,"('the', 'most', 'beautiful')",10717.916402581675
1545,"('course', 'of', 'the')",10710.79765339917
1546,"('content', 'of', 'the')",10707.43025661605
1547,"('he', 'of', 'the')",10706.124351116685
1548,"('meaning', 'of', 'all')",10703.665911431777
1549,"('shadow', 'of', 'the')",10701.898315436218
1550,"('of', 'the', 'patient')",10688.258552544099
1551,"('of', 'the', 'lady')",10682.879510571613
1552,"('of', 'the', 'paper')",10682.393324366933
1553,"('mean', 'of', 'the')",10677.279748156077
1554,"('he', 'at', 'once')",10672.488716130887
1555,"('captain', 'of', 'the')",10669.414733766895
1556,"('hold', 'of', 'the')",10662.661246567319
1557,"('of', 'the', 'complete')",10658.855508986228
1558,"('half', 'of', 'the')",10654.655594979879
1559,"('yard', 'of', 'the')",10650.612845994645
1560,"('of', 'the', 'people')",10648.567439502101
1561,"('of', 'the', 'letter')",10643.747836539478
1562,"('of', 'the', 'present')",10633.074181290154
1563,"('of', 'the', 'animal')",10628.603804602062
1564,"('of', 'the', 'huge')",10624.952892582585
1565,"('of', 'the', 'kind')",10621.781920172763
1566,"('be', 'there', 'be')",10610.582153515834
1567,"('of', 'the', 'horse')",10609.47252675084
1568,"('sound', 'of', 'the')",10605.648601383153
1569,"('of', 'the', 'stone')",10597.334619884616
1570,"('of', 'the', 'last')",10596.7788734399
1571,"('of', 'the', 'group')",10589.152890984904
1572,"('door', 'of', 'the')",10588.76288440636
1573,"('most', 'of', 'the')",10587.329515478468
1574,"('of', 'the', 'front')",10581.087975786348
1575,"('of', 'the', 'open')",10579.314714001133
1576,"('begin', 'to', 'feel')",10577.841634733699
1577,"('story', 'of', 'the')",10572.98498963996
1578,"('back', 'of', 'the')",10569.678949574649
1579,"('care', 'of', 'the')",10568.7890587305
1580,"('of', 'the', 'story')",10566.763291828418
1581,"('heat', 'of', 'the')",10556.80461925188
1582,"('of', 'the', 'nature')",10555.325587921092
1583,"('fact', 'of', 'the')",10549.576061546804
1584,"('of', 'the', 'thing')",10547.306077031595
1585,"('each', 'of', 'the')",10543.067604051555
1586,"('thought', 'of', 'the')",10537.927588641609
1587,"('case', 'of', 'the')",10537.675754159018
1588,"('of', 'the', 'place')",10531.103026347822
1589,"('they', 'of', 'the')",10528.953581034848
1590,"('arm', 'of', 'the')",10524.740131832472
1591,"('figure', 'of', 'the')",10523.144111910817
1592,"('heart', 'of', 'the')",10521.830974809996
1593,"('because', 'of', 'the')",10519.065424040478
1594,"('of', 'the', 'time')",10516.722656057731
1595,"('of', 'the', 'poor')",10516.022886378376
1596,"('no', 'one', 'can')",10512.509331196436
1597,"('of', 'the', 'large')",10511.763693394443
1598,"('of', 'the', 'two')",10511.67765796151
1599,"('of', 'the', 'person')",10511.453709162206
1600,"('king', 'of', 'the')",10507.365237001533
1601,"('talk', 'of', 'the')",10506.017537673888
1602,"('order', 'of', 'the')",10501.95751200602
1603,"('here', 'and', 'there')",10497.367105865591
1604,"('reach', 'of', 'the')",10497.269314399395
1605,"('land', 'of', 'the')",10494.816871838622
1606,"('water', 'of', 'the')",10489.447607072043
1607,"('whole', 'of', 'the')",10488.222554635204
1608,"('think', 'there', 'be')",10485.815933559705
1609,"('way', 'of', 'the')",10484.550077760898
1610,"('street', 'of', 'the')",10483.838985395558
1611,"('there', 'be', 'one')",10480.59218553554
1612,"('fall', 'of', 'the')",10472.124976961382
1613,"('hour', 'of', 'the')",10468.099505017834
1614,"('window', 'of', 'the')",10465.807167682206
1615,"('eye', 'of', 'the')",10463.380949944956
1616,"('speak', 'of', 'the')",10461.178129675849
1617,"('of', 'the', 'one')",10459.328312894497
1618,"('there', 'be', 'light')",10458.647813590193
1619,"('of', 'the', 'three')",10455.418313147988
1620,"('many', 'of', 'the')",10454.412363925585
1621,"('few', 'of', 'the')",10453.653341314075
1622,"('that', 'of', 'the')",10453.133944968056
1623,"('whole', 'world', 'and')",10449.989214673291
1624,"('all', 'of', 'the')",10449.66773936146
1625,"('hand', 'of', 'the')",10449.30592996524
1626,"('day', 'of', 'the')",10444.497656628673
1627,"('man', 'of', 'the')",10443.069792280392
1628,"('of', 'the', 'hand')",10442.795891619975
1629,"('i', 'of', 'the')",10442.381765561378
1630,"('hear', 'of', 'the')",10439.487605628481
1631,"('house', 'of', 'the')",10438.222690750314
1632,"('any', 'of', 'the')",10437.69015153761
1633,"('of', 'the', 'even')",10437.077414100997
1634,"('of', 'the', 'very')",10435.360003838867
1635,"('two', 'of', 'the')",10428.206322815004
1636,"('of', 'the', 'good')",10423.228250485678
1637,"('more', 'of', 'the')",10416.60078690224
1638,"('the', 'young', 'lady')",10412.236959732983
1639,"('and', 'there', 'be')",10398.352640890418
1640,"('his', 'head', 'and')",10392.172062477972
1641,"('for', 'there', 'be')",10386.475689766618
1642,"('there', 'be', 'more')",10385.713793369603
1643,"('begin', 'to', 'cry')",10383.937577745204
1644,"('gap', 'in', 'the')",10336.629928711509
1645,"('there', 'be', 'the')",10327.322770073022
1646,"('there', 'be', 'two')",10319.309990583182
1647,"('in', 'the', 'sky')",10314.337333816344
1648,"('then', 'there', 'be')",10297.12206319695
1649,"('across', 'the', 'road')",10290.23597605516
1650,"('as', 'if', 'he')",10285.787104065108
1651,"('very', 'glad', 'to')",10275.567196085782
1652,"('reply', 'the', 'reporter')",10255.114841028832
1653,"('so', 'long', 'as')",10251.336466802311
1654,"('a', 'radius', 'of')",10245.065624433317
1655,"('at', 'last', 'the')",10203.001260602552
1656,"('there', 'be', 'to')",10179.673534117703
1657,"('at', 'last', 'and')",10177.806284401402
1658,"('there', 'be', 'other')",10173.75543112637
1659,"('oblige', 'to', 'go')",10173.135482620393
1660,"('say', 'there', 'be')",10166.716597254297
1661,"('it', 'there', 'be')",10141.151944862706
1662,"('exclaim', 'the', 'young')",10124.437309045414
1663,"('up', 'there', 'be')",10121.691300268998
1664,"('which', 'there', 'be')",10098.203640622705
1665,"('I', 'there', 'be')",10097.05777370417
1666,"('feel', 'as', 'if')",10094.945760043165
1667,"('now', 'there', 'be')",10093.39338938999
1668,"('he', 'there', 'be')",10090.833455356742
1669,"('there', 'be', 'in')",10076.15485175607
1670,"('at', 'the', 'sight')",10076.148641429529
1671,"('i', 'there', 'be')",10071.219188258028
1672,"('to', 'his', 'own')",10055.208842275688
1673,"('they', 'there', 'be')",10023.3684000972
1674,"('there', 'be', 'my')",10017.951504720302
1675,"('have', 'got', 'to')",10017.14427712633
1676,"('much', 'the', 'better')",9973.81965743308
1677,"('i', 'so', 'much')",9954.04683147891
1678,"('in', 'this', 'case')",9932.487685367507
1679,"('I', 'will', 'tell')",9928.226525769986
1680,"('be', 'my', 'dear')",9926.412870935434
1681,"('through', 'the', 'street')",9833.419269614456
1682,"('on', 'the', 'previous')",9828.710032328692
1683,"('as', 'if', 'they')",9819.43520517338
1684,"('in', 'the', 'dark')",9774.35827246579
1685,"('at', 'once', 'for')",9768.661292239329
1686,"('if', 'you', 'will')",9752.322779709579
1687,"('the', 'dancing', 'man')",9734.89950909758
1688,"('the', 'fresh', 'air')",9717.089876625272
1689,"('in', 'the', 'street')",9696.014827821502
1690,"('that', 'we', 'shall')",9689.97982050173
1691,"('about', 'a', 'quarter')",9684.713427022278
1692,"('in', 'the', 'garden')",9667.689241919314
1693,"('in', 'a', 'few')",9622.862707296521
1694,"('on', 'the', 'other')",9599.645647255144
1695,"('in', 'the', 'centre')",9561.635947758336
1696,"('in', 'the', 'evening')",9561.32486016659
1697,"('into', 'the', 'water')",9558.04506766608
1698,"('see', 'the', 'governor')",9550.082288411808
1699,"('on', 'the', 'shore')",9533.25464993165
1700,"('get', 'to', 'learn')",9527.941689139574
1701,"('in', 'the', 'shadow')",9505.136188434315
1702,"('as', 'though', 'he')",9470.040362723421
1703,"('in', 'a', 'instant')",9461.061625235649
1704,"('into', 'his', 'hand')",9447.212042451263
1705,"('think', 'the', 'Fir')",9440.462598100105
1706,"('by', 'the', 'aid')",9439.48435591756
1707,"('before', 'we', 'get')",9438.52653268196
1708,"('seem', 'as', 'if')",9386.27727485254
1709,"('I', 'only', 'wish')",9371.721184906617
1710,"('a', 'few', 'day')",9360.99800545221
1711,"('on', 'board', 'and')",9321.531322012943
1712,"('in', 'the', 'river')",9292.184759870685
1713,"('on', 'the', 'left')",9290.268050675902
1714,"('at', 'once', 'that')",9274.0339546779
1715,"('I', 'remember', 'how')",9272.792948413682
1716,"('a', 'little', 'girl')",9267.723163905843
1717,"('in', 'the', 'darkness')",9251.41457689325
1718,"('after', 'the', 'other')",9250.958718592683
1719,"('a', 'quantity', 'of')",9242.623134723288
1720,"('in', 'this', 'way')",9239.928165309362
1721,"('in', 'the', 'sunshine')",9237.283668625669
1722,"('look', 'as', 'if')",9210.380247003335
1723,"('I', 'have', 'never')",9200.732152482828
1724,"('the', 'next', 'moment')",9191.832843525517
1725,"('look', 'at', 'the')",9166.722639494146
1726,"('of', 'old', 'Dante')",9165.892618363592
1727,"('at', 'the', 'door')",9146.475608031004
1728,"('into', 'the', 'room')",9133.011680896749
1729,"('in', 'the', 'afternoon')",9090.541638775
1730,"('in', 'my', 'mind')",9086.407254077503
1731,"('on', 'my', 'account')",9085.515353886723
1732,"('one', 'another', ""'s"")",9062.790452174617
1733,"('be', 'impossible', 'to')",9061.38366668938
1734,"('seem', 'to', 'have')",9057.176777160705
1735,"('on', 'all', 'side')",9040.335766037251
1736,"('you', 'talk', 'about')",9030.685845493657
1737,"('rush', 'out', 'of')",9023.016108113245
1738,"('at', 'once', 'and')",9019.075676346822
1739,"('say', 'the', 'Princess')",8986.86914324656
1740,"('all', 'right', 'say')",8973.266973831314
1741,"('try', 'to', 'find')",8963.25770450387
1742,"('now', 'we', 'shall')",8962.175364418295
1743,"('as', 'if', 'it')",8891.157286872358
1744,"('I', 'tell', 'you')",8886.287162506513
1745,"('give', 'i', 'a')",8879.16656724652
1746,"('as', 'dark', 'as')",8871.43083608967
1747,"('his', 'shoulder', 'and')",8863.374863191986
1748,"('have', 'at', 'once')",8858.455673367163
1749,"('do', 'I', 'know')",8857.068550255419
1750,"('may', 'as', 'well')",8851.813952499364
1751,"('spite', 'of', 'their')",8845.049253360836
1752,"('I', 'shall', 'not')",8843.50771205286
1753,"('convince', 'that', 'he')",8821.771475493879
1754,"('in', 'the', 'United')",8821.448568874419
1755,"('upon', 'his', 'face')",8816.103670313176
1756,"('a', 'kind', 'of')",8807.43916107224
1757,"('Watson', 'say', 'he')",8801.771349444902
1758,"('we', 'shall', 'find')",8797.057854490111
1759,"('such', 'a', 'little')",8792.48336725078
1760,"('as', 'light', 'as')",8774.915479412217
1761,"('come', 'this', 'way')",8771.45394103792
1762,"('in', 'the', 'whole')",8738.664287748808
1763,"('that', 'is', 'to')",8698.253721938281
1764,"('as', 'near', 'as')",8667.918112998927
1765,"('in', 'the', 'house')",8662.192848108154
1766,"('and', 'let', 'us')",8660.206144465987
1767,"('we', 'shall', 'have')",8647.439957492752
1768,"('be', 'unable', 'to')",8632.53066989478
1769,"('for', 'some', 'time')",8626.666682853005
1770,"('not', 'know', 'how')",8616.295329404109
1771,"('at', 'the', 'Catalans')",8616.23133234592
1772,"('into', 'the', 'pit')",8600.366136403727
1773,"('as', 'many', 'as')",8589.48959569228
1774,"('door', 'be', 'open')",8582.953624374824
1775,"('think', 'we', 'shall')",8517.624848561481
1776,"('flicker', 'in', 'the')",8513.820976167653
1777,"('the', 'sea', 'shore')",8508.170031772044
1778,"('if', 'you', 'can')",8503.272868536305
1779,"('in', 'the', 'wood')",8492.927842002604
1780,"('withdraw', 'from', 'the')",8482.166730972309
1781,"('a', 'glass', 'of')",8468.954703088666
1782,"('wine', 'and', 'water')",8466.65865969011
1783,"('surround', 'by', 'a')",8440.192349422558
1784,"('at', 'once', 'the')",8438.98458292279
1785,"('in', 'the', 'valley')",8421.136978900553
1786,"('in', 'the', 'road')",8395.723920277009
1787,"('be', 'at', 'once')",8386.256930138261
1788,"('for', 'a', 'few')",8378.054778055219
1789,"('have', 'never', 'see')",8371.651808347922
1790,"('little', 'Kay', 'the')",8370.851276048877
1791,"('that', 'I', 'shall')",8351.330502431318
1792,"('not', 'marry', 'her')",8349.503631041229
1793,"('content', 'with', 'my')",8344.940047351576
1794,"('in', 'the', 'field')",8342.440656355006
1795,"('come', 'out', 'of')",8338.259577769184
1796,"('the', 'whole', 'country')",8320.244527459781
1797,"('to', 'look', 'at')",8319.408309429828
1798,"('a', 'group', 'of')",8294.357468097936
1799,"('be', 'glad', 'to')",8286.610029213682
1800,"('will', 'give', 'you')",8277.886148790145
1801,"('upon', 'the', 'beach')",8277.369637272177
1802,"('may', 'I', 'ask')",8272.975900283078
1803,"('now', 'begin', 'to')",8255.012591471654
1804,"('but', 'I', '')",8250.656314342474
