,trigram,chi-sq
1421,"('the', 'want', 'of')",37833.8674041183
1422,"('the', 'bow', 'of')",37830.16921491941
1423,"('the', 'father', 'of')",37828.46872249075
1424,"('the', 'right', 'of')",37827.926214177685
1425,"('it', '', 'ai')",37825.58158880179
1426,"('the', 'step', 'of')",37825.11079535319
1427,"('the', 'love', 'of')",37818.836957255946
1428,"('the', 'spear', 'of')",37815.14797009961
1429,"('the', 'moment', 'of')",37813.79491761081
1430,"('the', 'writing', 'table')",37811.70766731304
1431,"('the', 'fall', 'of')",37808.56528415463
1432,"('the', 'month', 'of')",37807.088538222815
1433,"('the', 'like', 'of')",37804.70492791465
1434,"('the', 'people', 'of')",37803.862801833304
1435,"('the', 'feet', 'of')",37800.432895867605
1436,"('the', 'dress', 'of')",37800.349965281726
1437,"(""'t"", ""'"", 'say')",37799.17829961997
1438,"('I', 'tell', 'you')",37797.00030012649
1439,"('the', 'look', 'of')",37778.8124695076
1440,"('the', 'reason', 'of')",37777.418925113925
1441,"('the', 'finger', 'of')",37774.61802855107
1442,"('the', 'turn', 'of')",37772.040442900456
1443,"('the', 'play', 'of')",37770.42553454749
1444,"('the', 'nose', 'of')",37767.3262298349
1445,"('the', 'friend', 'of')",37766.43245703382
1446,"('the', 'feel', 'of')",37758.7089221736
1447,"('the', 'mother', 'of')",37756.89494049847
1448,"('the', 'companion', 'of')",37755.2770210463
1449,"('the', 'leave', 'of')",37752.043496695645
1450,"('the', 'close', 'of')",37751.54901411821
1451,"('the', 'return', 'of')",37750.63377200842
1452,"('the', 'call', 'of')",37750.25456306787
1453,"('the', 'eyes', 'of')",37746.23156610904
1454,"('you', 'please', 'sir')",37702.15486568642
1455,"('lose', 'no', 'time')",37406.79434383796
1456,"('stick', 'and', 'stone')",37378.70433176963
1457,"('all', 'her', 'wealth')",37345.976440989
1458,"('of', 'each', 'other')",37141.193738689246
1459,"('so', 'soon', 'as')",37134.77471528486
1460,"('can', 'no', 'longer')",36957.26673154357
1461,"('each', 'other', 'and')",36886.750874051715
1462,"('on', 'other', 'occasion')",36724.311594919156
1463,"('the', 'opposite', 'side')",36674.078187729385
1464,"('call', 'you', 'attention')",36610.66895757989
1465,"('on', 'account', 'of')",36551.03565018065
1466,"('through', 'the', 'Wet')",36478.61818140956
1467,"('a', 'couple', 'of')",36428.1312940373
1468,"('the', 'old', 'lady')",36341.43680477381
1469,"('it', 'be', 'a')",36293.202650133586
1470,"('a', 'long', 'time')",36161.46030919026
1471,"('become', 'aware', 'of')",36135.80328704287
1472,"('son', 'of', 'Priam')",36119.80974959732
1473,"('the', 'whole', 'affair')",36054.008568637
1474,"('sir', ""'"", 'say')",36052.71878569624
1475,"('greater', 'part', 'of')",35972.7394442361
1476,"('call', 'to', 'morrow')",35847.76832691841
1477,"('go', 'to', 'bed')",35771.612431216825
1478,"('she', 'can', 'not')",35746.97096967597
1479,"('in', 'the', 'midst')",35610.68115118179
1480,"('excellent', ""'"", 'say')",35563.99477414462
1481,"('raise', 'his', 'head')",35546.38725861304
1482,"('can', 'not', 'remember')",35498.24654461483
1483,"('the', 'three', 'gardener')",35455.95955351424
1484,"('it', 'be', 'true')",35247.13799594566
1485,"('a', 'pair', 'of')",35174.293920241325
1486,"('law', 'of', 'meat')",35171.199355987104
1487,"('the', 'next', 'moment')",35115.62505015598
1488,"('say', 'goodbye', 'I')",35069.5939154574
1489,"('the', 'next', 'morning')",35037.42669538672
1490,"('the', 'sitting', 'room')",35036.12644044456
1491,"('“And', 'what', 'do')",34884.44468301554
1492,"('goodbye', 'I', 'say')",34735.69431991517
1493,"('do', 'you', 'know')",34628.08668316253
1494,"('here', 'at', 'least')",34586.25442791352
1495,"('as', 'much', 'as')",34557.65427421432
1496,"(""'"", 'I', 'wisht')",34469.33551952046
1497,"('it', 'be', 'not')",34466.49306590853
1498,"('the', 'preceding', 'night')",34383.282493094244
1499,"('sat', 'down', 'in')",34312.88008565081
1500,"('the', 'red', 'head')",34286.01192421729
1501,"('he', 'ran', 'through')",34277.77411342075
1502,"('and', 'mister', 'Tupman')",34274.44060419442
1503,"('for', 'hour', 'together')",34273.25938851688
1504,"('the', 'fat', 'gentleman')",34234.43199355438
1505,"('my', 'time', 'machine')",34094.33429845904
1506,"('can', 'not', 'take')",33974.21099919299
1507,"('by', 'my', 'faith')",33961.034321314844
1508,"('the', 'young', 'leader')",33903.55824982886
1509,"('we', 'will', 'kill')",33883.77359900726
1510,"('have', 'run', 'away')",33668.46456329161
1511,"('people', '', 'can')",33566.739312424244
1512,"('shut', 'his', 'eye')",33563.72303893735
1513,"('my', 'father', ""'s"")",33220.733695097355
1514,"('he', '', 'can')",33166.40174058681
1515,"('take', 'his', 'seat')",33145.61398067003
1516,"('current', 'of', 'air')",33140.46032665051
1517,"('can', 'not', 'know')",33050.838160677355
1518,"('can', 'not', 'draw')",33050.28505084814
1519,"('pair', 'of', 'eyes')",32894.84705835163
1520,"('good', 'deal', 'of')",32890.55496595387
1521,"('in', 'all', 'probability')",32654.00666412116
1522,"('the', 'red', 'skin')",32620.39218778026
1523,"('can', 'not', 'have')",32468.379160214605
1524,"('lise', 'to', 'i')",32414.137345046613
1525,"('if', 'you', 'will')",32404.66022936088
1526,"('can', 'not', 'think')",32390.014646732492
1527,"('other', 'side', 'of')",32370.338170776664
1528,"('know', 'nothing', 'about')",32351.38985334842
1529,"('what', 'on', 'earth')",32348.078098484235
1530,"('go', 'to', 'sleep')",32328.65105427029
1531,"('yes', ""'"", 'say')",32288.213106323867
1532,"('on', 'his', 'heel')",32250.559223641998
1533,"('perhaps', 'after', 'all')",32157.94397027009
1534,"('say', 'the', 'Caterpillar')",32078.30415965896
1535,"('through', 'the', 'undergrowth')",32021.679035656114
1536,"('the', 'lower', 'end')",32008.07083056723
1537,"('it', 'be', 'probable')",31960.481152296867
1538,"(""'"", 'Alice', 'reply')",31901.88247750805
1539,"('and', 'from', 'thence')",31894.970537887453
1540,"('CHAPTER', 'third', 'the')",31847.154435272314
1541,"('its', 'way', 'through')",31837.939166064752
1542,"('a', 'pale', 'face')",31821.78121096992
1543,"('course', 'of', 'event')",31819.48000154814
1544,"('they', '', 'can')",31711.410899823582
1545,"('edge', 'of', 'the')",31670.754767849154
1546,"('no', 'less', 'than')",31445.05579263007
1547,"('can', 'not', 'find')",31239.364790814816
1548,"('it', '', 'can')",31195.748699028194
1549,"('his', 'long', 'thin')",31108.9734381337
1550,"('can', 'not', 'hear')",31106.67052145118
1551,"('too', 'late', 'to')",31098.53074941943
1552,"('side', 'of', 'the')",31080.873372058257
1553,"('and', 'Professor', 'Redwood')",31052.12828474201
1554,"('why', '', 'shall')",31049.447244068506
1555,"('in', 'the', 'middle')",31049.360124869494
1556,"('the', 'mother', 'weasel')",31008.375635032946
1557,"('can', 'not', 'answer')",30950.04215694161
1558,"('recording', 'be', 'in')",30929.297584701977
1559,"('better', 'man', 'than')",30914.55380367175
1560,"('the', 'upper', 'part')",30781.581274927925
1561,"('part', 'of', 'the')",30747.197911099596
1562,"('close', 'the', 'door')",30734.62358932976
1563,"('the', 'same', 'metal')",30589.189398364033
1564,"('I', 'have', 'hitherto')",30550.153674190726
1565,"('more', 'than', 'a')",30523.5566065607
1566,"('can', 'not', 'last')",30458.840848075444
1567,"('can', 'not', 'go')",30453.137604013522
1568,"('can', 'not', 'make')",30403.17874349109
1569,"('advance', 'a', 'step')",30324.137444620093
1570,"('a', 'few', 'mile')",30322.010510615455
1571,"('Balkis', 'the', 'most')",30314.703861132268
1572,"('can', 'not', 'even')",30253.668195360682
1573,"('can', 'not', 'say')",30214.59608329848
1574,"('a', 'great', 'hurry')",30187.05829881623
1575,"('one', 'of', 'the')",30104.034827318745
1576,"('we', 'can', 'not')",30058.598624131293
1577,"('for', 'the', 'sake')",30016.492935068538
1578,"('she', '', 'can')",30009.37150641445
1579,"('can', 'not', 'do')",29976.278306436176
1580,"('can', 'not', 'be')",29970.19802735839
1581,"('upon', 'his', 'knee')",29763.66256163822
1582,"('they', 'can', 'not')",29714.105303653087
1583,"('it', 'can', 'not')",29702.82068080584
1584,"('have', 'pick', 'up')",29684.464106928644
1585,"('say', 'mister', 'Fairlie')",29684.147196121507
1586,"('he', '', 'ai')",29655.92105091786
1587,"('mister', 'Holme', 'and')",29629.976064929822
1588,"('can', 'not', 'come')",29621.980000120253
1589,"('man', '', 'can')",29618.872454336994
1590,"('it', 'seem', 'to')",29603.587318610575
1591,"('one', 'Eye', 'and')",29599.51768207596
1592,"('and', 'can', 'not')",29589.901680379837
1593,"('can', 'not', 'but')",29550.624174550772
1594,"('say', 'the', 'mariner')",29545.491659983454
1595,"('but', '', 'can')",29525.405904281793
1596,"('make', 'no', 'reply')",29474.380677150635
1597,"('plunge', 'into', 'the')",29426.663402739527
1598,"('one', '', 'can')",29402.204547169506
1599,"('can', 'not', 'you')",29401.18057377598
1600,"('at', 'first', 'sight')",29399.238043864036
1601,"('I', 'shall', 'like')",29328.15186336949
1602,"('end', 'of', 'the')",29292.45411995275
1603,"('come', 'back', 'to')",29274.324758894527
1604,"('and', '', 'can')",29234.848305110227
1605,"('not', 'can', 'not')",29203.911025098983
1606,"('allow', 'i', 'to')",29192.60211967856
1607,"('ll', 'tell', 'you')",29180.557935860154
1608,"('this', 'young', 'man')",29117.124541239842
1609,"('of', 'his', 'own')",29102.044385462184
1610,"('but', 'there', 'be')",29075.987591336267
1611,"('that', 'there', 'be')",29055.755474692352
1612,"('out', 'of', 'sight')",28931.572682463335
1613,"('sat', 'down', 'and')",28894.162310522785
1614,"('not', 'know', 'whether')",28852.978516642987
1615,"('not', 'know', 'anything')",28811.913335285517
1616,"(""'"", 'clock', 'when')",28679.08227497272
1617,"('in', 'the', 'air')",28638.86894007517
1618,"('that', 'it', 'be')",28597.41426786068
1619,"('in', 'contact', 'with')",28545.816300328
1620,"('but', 'it', 'be')",28520.625452168733
1621,"('after', 'a', 'pause')",28500.133670280287
1622,"('a', 'few', 'moment')",28487.248918040143
1623,"('to', 'and', 'fro')",28469.838742215466
1624,"('among', 'the', 'tree')",28384.21561973297
1625,"('Agamemnon', 'son', 'of')",28342.386845787343
1626,"('year', 'of', 'age')",28234.278526988535
1627,"('will', 'lie', 'down')",28231.845555781165
1628,"('of', 'the', 'Achaean')",28227.36598732938
1629,"('to', 'sit', 'down')",28114.111323821864
1630,"('indeed', ""'"", 'say')",28094.69572272978
1631,"('enter', 'the', 'list')",28089.275403039028
1632,"('live', 'in', 'London')",28030.155576168927
1633,"('mother', ""'s"", 'father')",27901.816808802916
1634,"('no', 'sooner', 'have')",27794.200762430308
1635,"('stretch', 'out', 'his')",27766.886234836762
1636,"('you', 'will', 'better')",27756.28805066708
1637,"('in', 'the', 'morning')",27689.94099608978
1638,"('my', 'own', 'part')",27602.391151575044
1639,"('it', 'be', 'lucky')",27554.594015325543
1640,"('if', 'you', '')",27447.371311309187
1641,"('all', 'at', 'once')",27406.291552446724
1642,"('turn', 'away', 'from')",27400.30013137102
1643,"('a', 'minute', 'or')",27326.21377707811
1644,"('at', 'the', 'top')",27318.58473716426
1645,"('say', 'the', 'Cat')",27289.728860182753
1646,"('in', 'all', 'direction')",27248.76893533417
1647,"('the', 'right', 'fork')",27232.110600746593
1648,"('the', 'upper', 'end')",27184.28127330171
1649,"('she', 'sat', 'down')",27148.02742202651
1650,"('the', 'whole', 'pack')",27143.823681604517
1651,"('sir', ""'"", 'reply')",27102.93888583687
1652,"('of', 'the', 'same')",27049.217627909482
1653,"('no', 'great', 'matter')",27009.32003847744
1654,"('the', 'next', 'instant')",27005.413438093296
1655,"('on', 'his', 'knee')",26975.1832740091
1656,"('if', 'there', 'be')",26923.112927711365
1657,"('it', 'be', 'only')",26867.35765825446
1658,"('of', 'the', 'cave')",26830.181632994645
1659,"('I', 'dare', 'say')",26747.926795006155
1660,"('member', 'of', 'the')",26740.23557615023
1661,"('there', 'be', 'one')",26736.668943886772
1662,"('I', '', 'will')",26708.012855019973
1663,"('save', 'my', 'life')",26687.51190929976
1664,"('no', 'doubt', 'it')",26680.30034854525
1665,"('my', 'lady', ""'s"")",26671.108340466293
1666,"('ZA', 'I', '')",26650.41493377439
1667,"('there', 'be', 'not')",26567.712066109678
1668,"('so', 'help', 'i')",26524.877333717843
1669,"('it', 'be', 'obvious')",26510.815570497747
1670,"('scar', 'on', 'his')",26476.476284546785
1671,"('pick', 'up', 'the')",26470.400437859782
1672,"('as', 'it', 'be')",26454.599825271132
1673,"('it', 'be', 'all')",26440.429169886986
1674,"('a', 'hour', 'later')",26411.07834704352
1675,"('that', 'we', 'shall')",26373.651533395285
1676,"('in', 'a', 'public')",26372.787155449267
1677,"('the', 'outer', 'door')",26317.891005481226
1678,"('do', 'you', 'think')",26170.264173283307
1679,"('speak', 'to', 'me')",26155.515629790658
1680,"('it', 'be', 'possible')",26105.424372291393
1681,"('they', 'shake', 'hand')",26032.067613443403
1682,"('it', 'be', 'quite')",25902.539834953077
1683,"('for', 'a', 'instant')",25878.555007897317
1684,"('on', 'the', 'ottoman')",25771.899496738322
1685,"('man', 'who', 'have')",25761.174696226888
1686,"('if', 'it', 'be')",25697.56862135701
1687,"('it', 'be', 'difficult')",25672.785422114594
1688,"('the', 'greater', 'number')",25652.68622186452
1689,"('sir', 'if', 'you')",25634.082990256084
1690,"('keep', 'away', 'from')",25551.95249590074
1691,"('be', 'direct', 'towards')",25543.740570725575
1692,"('one', 'Ear', 'he')",25504.39757037262
1693,"('lean', 'back', 'in')",25488.558709685705
1694,"('there', 'be', 'none')",25486.092891452976
1695,"('there', 'be', 'only')",25472.46318725215
1696,"('though', 'it', 'be')",25451.301655478062
1697,"('will', 'no', 'doubt')",25432.18804138427
1698,"('the', 'murdered', 'man')",25420.35458041244
1699,"('be', 'all', 'right')",25416.568200261598
1700,"('remind', 'i', 'of')",25403.27412906658
1701,"('bottom', 'of', 'the')",25347.100800573007
1702,"('in', 'some', 'degree')",25315.038287998523
1703,"('it', 'be', 'worth')",25252.465883424775
1704,"('so', 'long', 'as')",25204.469595902414
1705,"('with', 'a', 'sudden')",25186.592763388624
1706,"('can', 'see', 'nothing')",25184.52298789907
1707,"('able', 'to', 'keep')",25158.915734020513
1708,"('there', 'be', 'many')",25158.050619228005
1709,"('the', 'present', 'instance')",25138.91619946407
1710,"('at', 'least', 'as')",25066.624222157534
1711,"('of', 'the', 'river')",25060.646393953855
1712,"('it', 'be', 'too')",25040.238912293662
1713,"('up', 'and', 'down')",25030.904529395848
1714,"('his', 'master', ""'s"")",24975.51292839712
1715,"('just', 'as', 'well')",24939.981929420217
1716,"('it', 'be', 'nearly')",24933.638687042952
1717,"('in', 'the', 'world')",24892.611720359997
1718,"('break', 'the', 'law')",24826.654154790864
1719,"('where', 'there', 'be')",24794.068117141378
1720,"('among', 'other', 'thing')",24791.21380956427
1721,"('here', 'and', 'there')",24752.46658635342
1722,"('you', '', 'will')",24686.883579328045
1723,"('can', 'hardly', 'see')",24685.178978717406
1724,"('of', 'human', 'nature')",24677.940310687223
1725,"('begin', 'to', 'think')",24670.806286054227
1726,"('there', 'be', 'reason')",24653.81392265683
1727,"('none', 'the', 'less')",24600.7295950861
1728,"('young', 'man', ""'s"")",24570.779548110295
1729,"('down', 'beside', 'her')",24568.50760013787
1730,"('us', 'own', 'time')",24552.590314561796
1731,"('at', 'this', 'moment')",24547.810217069793
1732,"('there', 'be', 'another')",24543.660295741713
1733,"('there', 'be', 'several')",24529.4579813547
1734,"('ought', 'to', 'know')",24527.413014125104
1735,"('bit', ""'"", 'say')",24515.48327636015
1736,"('to', 'mrs', 'Higgins')",24490.51886622635
1737,"('too', 'much', 'for')",24467.596408770933
1738,"('say', 'the', 'Palmer')",24465.870818974625
1739,"('into', 'his', 'pocket')",24429.30253415074
1740,"('shut', 'the', 'door')",24413.22761520046
1741,"('unless', 'it', 'be')",24405.493168013207
1742,"('put', 'his', 'hand')",24371.582480657522
1743,"('it', 'be', 'just')",24366.60255435943
1744,"('the', 'black', 'beard')",24353.84477306457
1745,"('it', 'be', 'no')",24344.65361806689
1746,"('will', 'excuse', 'my')",24331.206722256553
1747,"('top', 'of', 'the')",24329.16653230089
1748,"('whether', 'I', 'shall')",24324.89797241624
1749,"('more', ""'n"", 'a')",24249.143499898313
1750,"('there', 'be', 'also')",24196.74853930075
1751,"('house', 'of', 'pain')",24178.9613772924
1752,"('be', 'brotch', 'up')",24174.091495613004
1753,"('my', 'mother', ""'s"")",24169.750222897514
1754,"('there', 'be', 'still')",24166.769402229937
1755,"('a', 'open', 'space')",24165.24486365215
1756,"('spot', 'where', 'the')",24130.22565709274
1757,"('centre', 'of', 'the')",24112.226749959547
1758,"('certainly', ""'"", 'say')",24085.69139592956
1759,"('I', 'sat', 'down')",24069.296256579
1760,"('in', 'the', 'centre')",24065.653115951824
1761,"('of', 'the', 'Gods')",23990.862405087402
1762,"('a', 'lot', 'of')",23985.20015167052
1763,"('it', 'be', 'be')",23936.56559456814
1764,"('it', 'be', 'always')",23885.349974045155
1765,"('it', 'be', 'very')",23880.50961122855
1766,"('it', 'be', 'useless')",23874.144870607863
1767,"('dear', ""'"", 'say')",23866.833048022567
1768,"('of', 'the', 'forest')",23828.37478486328
1769,"('older', 'than', 'he')",23796.283365113984
1770,"('it', 'be', 'plain')",23763.81131614761
1771,"(""'"", 'Ah', ""'"")",23747.145720505883
1772,"('bank', 'of', 'the')",23682.70447834428
1773,"('do', 'you', 'mean')",23671.34852323729
1774,"('it', 'be', 'late')",23665.740087684393
1775,"('son', 'of', 'the')",23647.139404003676
1776,"('corner', 'of', 'the')",23620.16136367553
1777,"('he', 'no', 'longer')",23614.29132183993
1778,"('it', 'be', 'surely')",23607.86022756151
1779,"('there', 'be', 'always')",23594.060171969388
1780,"('in', 'the', 'same')",23582.670628662258
1781,"('thought', 'it', 'be')",23565.53967223861
1782,"('unknown', 'it', 'be')",23539.02425017055
1783,"('it', 'be', 'already')",23534.830439984922
1784,"('there', 'be', 'some')",23526.000649291484
1785,"('when', 'it', 'be')",23503.30578947907
1786,"('account', 'of', 'the')",23496.63489078391
1787,"('there', 'be', 'certainly')",23441.596319130396
1788,"('among', 'the', 'host')",23434.119060776557
1789,"('as', 'fast', 'as')",23428.86581374773
1790,"('it', 'be', 'and')",23425.128315617174
1791,"('yet', 'there', 'be')",23415.10749632727
1792,"('it', 'be', 'really')",23408.84962735993
1793,"('life', 'there', 'be')",23363.347934015168
1794,"('then', 'there', 'be')",23352.1477103233
1795,"('there', 'be', 'much')",23348.362904941227
1796,"('Beside', 'it', 'be')",23323.54396140363
1797,"('what', 'it', 'be')",23319.784717689086
1798,"('seem', 'to', 'i')",23315.0702335054
1799,"('it', 'be', 'so')",23311.240349655465
1800,"('it', 'be', 'merely')",23297.941704247834
1801,"('to', 'mister', 'Fairlie')",23296.67809204317
1802,"('be', 'it', 'be')",23272.489411064817
1803,"('whether', 'it', 'be')",23255.582145343495
1804,"('there', 'be', 'such')",23236.17711404886
1805,"('it', 'be', 'hard')",23231.121931866124
1806,"('it', 'be', 'clear')",23214.088539095934
1807,"('there', 'be', 'two')",23200.056978560828
1808,"('they', 'sat', 'down')",23187.556366900382
1809,"('it', 'be', 'still')",23183.844838016845
1810,"('the', 'opposite', 'bank')",23182.016850061405
1811,"('difficult', 'it', 'be')",23174.686221173095
1812,"('it', 'be', 'easy')",23171.992591621078
1813,"('it', 'be', 'necessary')",23127.75594738605
1814,"('of', 'the', 'fire')",23124.53811809665
1815,"('of', 'the', 'stream')",23123.21326785531
1816,"('say', 'd', ""'"")",23093.407021414532
1817,"('it', 'be', 'of')",23079.57007274305
1818,"('quite', 'so', 'much')",23054.466405659274
1819,"('suppose', 'it', 'be')",23052.773527755297
1820,"('may', 'as', 'well')",23039.330707939574
1821,"('though', 'there', 'be')",23036.01886421365
1822,"('be', 'there', 'be')",23035.00378848741
1823,"('among', 'the', 'younger')",23030.785173436252
1824,"('it', 'be', 'likely')",23022.379765637626
1825,"('in', 'this', 'page')",23014.660654658586
1826,"('for', 'three', 'day')",23004.206179274606
1827,"('my', 'own', 'heart')",22984.555245341413
1828,"('there', 'be', 'so')",22945.014859313065
1829,"('because', 'it', 'be')",22944.5618162929
1830,"('there', 'be', 'more')",22943.801934235293
1831,"('there', 'be', 'of')",22941.95139791393
1832,"('think', 'it', 'be')",22936.319810022076
1833,"('there', 'be', 'three')",22932.329790813917
1834,"('Oh', ""'"", 'say')",22927.677629571524
1835,"('mind', ""'"", 'say')",22913.138359710567
1836,"('have', 'never', 'se')",22911.871676717816
1837,"('although', 'it', 'be')",22905.74601569027
1838,"('after', 'a', 'few')",22902.301281699718
1839,"('it', 'be', 'indeed')",22893.143364186428
1840,"('of', 'the', 'most')",22891.243752156195
1841,"('be', 'a', 'librivox')",22887.279764643452
1842,"('ran', 'through', 'the')",22879.167431248265
1843,"('and', 'there', 'be')",22875.548954502618
1844,"('time', 'there', 'be')",22858.148734821592
1845,"('it', 'be', 'someth')",22842.998012711952
1846,"('black', 'face', 'man')",22839.493166697524
1847,"(""'"", 'there', 'be')",22830.32928114391
1848,"('portion', 'of', 'the')",22820.93434611497
1849,"('I', 'have', 'never')",22819.505528944872
1850,"('of', 'it', 'be')",22816.481184014727
1851,"('it', 'be', 'certainly')",22812.419155444342
1852,"('there', 'be', 'other')",22810.668856937937
1853,"(""'"", 'say', 'her')",22810.58245820314
1854,"('when', 'at', 'last')",22801.527230409607
1855,"('when', 'there', 'be')",22799.443676081806
1856,"('every', 'inch', 'of')",22795.82167551856
1857,"('of', 'the', 'pack')",22783.09380647367
1858,"('I', 'have', 'got')",22781.414821843806
1859,"('perhaps', 'it', 'be')",22755.64588819887
1860,"('it', 'be', 'lost')",22754.1179465156
1861,"('however', 'there', 'be')",22751.7994619584
1862,"('I', 'have', 'already')",22751.39736897088
1863,"('the', 'sea', 'shore')",22727.443737774032
1864,"('yet', 'it', 'be')",22719.511838875667
1865,"('it', 'be', 'because')",22701.427171625543
1866,"('world', 'it', 'be')",22694.616747145763
1867,"(""'"", 'it', 'be')",22662.834591217623
1868,"('course', ""'"", 'say')",22648.04870963867
1869,"('it', 'be', 'also')",22645.033612004834
1870,"('of', 'the', 'wood')",22642.36086175638
1871,"('mister', 'Marvel', 'and')",22612.51308925723
1872,"('in', 'it', 'be')",22609.48829057171
1873,"('of', 'the', 'king')",22607.46622110485
1874,"('the', 'summer', 'house')",22604.00014848483
1875,"('now', 'there', 'be')",22603.084445472967
1876,"('I', 'can', 'assure')",22601.8019819698
1877,"('look', 'at', 'i')",22596.603941386853
1878,"('be', 'pick', 'up')",22595.15737532947
1879,"('his', 'father', ""'s"")",22591.232095620297
1880,"('it', 'be', 'write')",22587.932134743696
1881,"('lord', 'say', 'mister')",22584.03415566174
1882,"('knew', 'it', 'be')",22577.561291957074
1883,"('I', 'it', 'be')",22566.585026884455
1884,"('do', 'it', 'be')",22564.303016547026
1885,"('there', 'be', 'little')",22563.675161495376
1886,"('it', 'be', 'almost')",22562.807874431328
1887,"('there', 'be', 'never')",22558.868043745184
1888,"('it', 'be', 'go')",22539.335131923854
1889,"('it', 'be', 'he')",22536.09843676426
1890,"('remainder', 'of', 'the')",22534.681417883545
1891,"('it', 'be', 'now')",22517.643170403666
1892,"('wolf', 'it', 'be')",22511.351972420685
1893,"('now', ""'"", 'say')",22504.419090051517
1894,"('well', ""'"", 'say')",22499.52665063449
1895,"('it', 'be', 'perhaps')",22478.565969258405
1896,"('spite', 'of', 'the')",22449.34834181155
1897,"('it', 'be', 'enough')",22444.98145903536
1898,"('there', 'be', 'now')",22441.210729167327
1899,"('until', 'it', 'be')",22438.013571773317
1900,"('where', 'it', 'be')",22437.599380577427
1901,"('till', 'it', 'be')",22433.05207632758
1902,"('course', 'it', 'be')",22430.044714967313
1903,"('life', 'it', 'be')",22421.962586194895
1904,"('there', 'be', 'any')",22419.015659067194
1905,"('be', 'too', 'much')",22418.562276381494
1906,"('have', 'it', 'be')",22416.332212130226
1907,"('it', 'be', 'less')",22391.238478185303
1908,"('believe', 'it', 'be')",22381.788019897183
1909,"('morning', 'it', 'be')",22380.684201894448
1910,"('it', 'be', 'I')",22377.4350790218
1911,"('this', 'it', 'be')",22374.798399607876
1912,"('see', 'it', 'be')",22373.683157388215
1913,"('now', 'it', 'be')",22370.07248845095
1914,"('it', 'it', 'be')",22367.34761282874
1915,"('it', 'be', 'to')",22363.439720602466
1916,"('which', 'it', 'be')",22352.547107928374
1917,"('it', 'be', 'more')",22349.799314587344
1918,"('here', 'it', 'be')",22345.42010197066
1919,"('think', 'it', 'proper')",22339.317534164464
1920,"('he', 'it', 'be')",22339.209157160847
1921,"('thus', 'it', 'be')",22338.543834252414
1922,"('there', 'be', 'to')",22337.764770207737
1923,"('while', 'it', 'be')",22325.25432746453
1924,"('well', 'it', 'be')",22323.524398415353
1925,"('then', 'it', 'be')",22320.758649113704
1926,"('since', 'it', 'be')",22314.446999786225
1927,"('middle', 'of', 'the')",22313.321976266066
1928,"('yes', 'it', 'be')",22308.832185318734
1929,"('let', 'it', 'be')",22307.90592847601
1930,"('night', 'it', 'be')",22307.104772611412
1931,"('face', 'there', 'be')",22302.651651046774
1932,"('doubt', 'it', 'be')",22302.102869529688
1933,"('thing', ""'"", 'say')",22300.04976641288
1934,"('know', 'it', 'be')",22297.2835495722
1935,"('why', 'it', 'be')",22295.70553692081
1936,"('it', 'be', 'make')",22288.091748173305
1937,"('you', 'it', 'be')",22287.657901267477
1938,"('time', 'it', 'be')",22284.963506426488
1939,"('how', 'it', 'be')",22281.229116614773
1940,"('of', 'the', 'whole')",22277.459796461782
1941,"('of', 'the', 'sea')",22277.145928283488
1942,"('for', 'it', 'be')",22273.506138325964
1943,"('it', 'be', 'his')",22269.62812574715
1944,"('of', 'the', 'door')",22260.8442449033
1945,"('i', 'it', 'be')",22256.782329137346
1946,"('it', 'be', 'the')",22255.482244421593
1947,"('hear', 'it', 'be')",22253.594838377947
1948,"('behind', 'it', 'be')",22253.126400988735
1949,"('again', 'it', 'be')",22250.806162559933
1950,"('man', 'it', 'be')",22250.668688464924
1951,"('here', ""'"", 'say')",22249.815977203034
1952,"('of', 'the', 'world')",22248.07986504273
1953,"('will', 'it', 'be')",22240.620518074244
1954,"('before', 'it', 'be')",22234.10789962247
1955,"('it', 'there', 'be')",22233.89871410726
1956,"('it', 'be', 'with')",22233.66558120777
1957,"('on', 'it', 'be')",22229.92163786352
1958,"('of', 'the', 'house')",22223.365972124222
1959,"('it', 'be', 'well')",22223.246141843843
1960,"('it', 'be', 'follow')",22220.207213397385
1961,"('room', 'it', 'be')",22218.740800310483
1962,"('it', 'be', ""'"")",22218.1256244801
1963,"('this', 'there', 'be')",22210.31165220791
1964,"('have', 'ever', 'known')",22210.23888243782
1965,"('it', 'be', 'in')",22209.552300325653
1966,"('it', 'be', 'over')",22208.35621595157
1967,"('there', 'be', 'in')",22208.239389344937
1968,"('point', 'it', 'be')",22207.753666033903
1969,"('it', 'be', 'time')",22206.42309519188
1970,"('base', 'of', 'the')",22205.721453421607
1971,"('it', 'be', 'she')",22204.79509263891
1972,"('her', 'it', 'be')",22201.338235942883
1973,"('it', 'be', 'from')",22201.18177886795
1974,"('it', 'be', 'for')",22198.24462410122
1975,"('it', 'be', 'like')",22196.721245350116
1976,"('it', 'be', 'good')",22196.07405405459
1977,"('it', 'be', 'that')",22194.854103181326
1978,"('it', 'be', 'one')",22193.646708568525
1979,"('there', 'be', 'the')",22188.35385131003
1980,"('it', 'be', 'do')",22187.85587469677
1981,"('who', 'it', 'be')",22187.274131376405
1982,"('it', 'be', 'put')",22186.125110344765
1983,"('as', 'there', 'be')",22185.693227113934
1984,"('it', 'be', 'my')",22185.451167135187
