,trigram,chi-sq
3475,"('I', 'can', 'earn')",8837.579539243203
3476,"('but', 'I', 'will')",8836.337396584759
3477,"('at', 'such', 'a')",8829.993500351897
3478,"('at', 'the', 'gate')",8829.451781284353
3479,"('look', 'up', 'at')",8824.945600631845
3480,"('of', 'the', 'time')",8819.43944907099
3481,"('song', 'of', 'the')",8817.670433942583
3482,"('Tommy', 'who', 'have')",8814.445473493475
3483,"('story', 'of', 'the')",8814.08024786534
3484,"('death', 'of', 'the')",8813.421278902977
3485,"('of', 'the', 'case')",8811.344392524916
3486,"('class', 'of', 'the')",8811.040121066995
3487,"('of', 'the', 'moment')",8810.636692411172
3488,"('of', 'the', 'horse')",8810.511379964853
3489,"('long', 'breath', 'of')",8810.477580636827
3490,"('of', 'the', 'women')",8809.446288618392
3491,"('of', 'the', 'afternoon')",8808.711179941427
3492,"('of', 'the', '')",8807.192033648242
3493,"('felt', 'like', 'a')",8805.619783903987
3494,"('from', 'his', 'chair')",8800.601531951625
3495,"('he', 'seem', 'to')",8799.657035310067
3496,"('satisfaction', 'of', 'the')",8794.104162100943
3497,"('his', 'head', 'and')",8793.785200407745
3498,"('name', 'of', 'the')",8793.77572650046
3499,"('that', 'of', 'the')",8793.607418940117
3500,"('remain', 'of', 'the')",8793.011301233699
3501,"('of', 'the', 'church')",8790.085721348667
3502,"('put', 'his', 'hand')",8789.351414456094
3503,"('into', 'the', 'senior')",8788.238404444792
3504,"('head', 'of', 'the')",8786.845093465596
3505,"('for', 'his', 'own')",8784.687729460893
3506,"('at', 'the', 'other')",8783.111159940805
3507,"('of', 'the', 'chair')",8781.656234757937
3508,"('hour', 'of', 'the')",8781.066110075131
3509,"('I', 'shall', 'feel')",8772.034822264552
3510,"('soon', 'begin', 'to')",8771.035640136906
3511,"('of', 'the', 'blue')",8768.61430121434
3512,"('one', 'day', 'when')",8768.214627051235
3513,"('of', 'the', 'beautiful')",8767.421944129737
3514,"('ought', 'to', 'know')",8766.260732358534
3515,"('of', 'the', 'long')",8764.366295294034
3516,"('of', 'the', 'pain')",8761.073264562176
3517,"('by', 'his', 'own')",8760.91027699981
3518,"('star', 'at', 'the')",8759.59419851677
3519,"('of', 'the', 'night')",8753.398683204981
3520,"('know', 'any', 'thing')",8747.829631488048
3521,"('of', 'the', 'class')",8746.452883586939
3522,"('day', 'of', 'the')",8743.60476822002
3523,"('in', 'his', 'arm')",8743.188058412301
3524,"('of', 'the', 'man')",8742.260617408496
3525,"('each', 'of', 'the')",8738.959020284741
3526,"('music', 'of', 'the')",8737.35018847827
3527,"('of', 'the', 'lot')",8736.677573949002
3528,"('pleasure', 'of', 'the')",8734.128375154525
3529,"('hand', 'on', 'the')",8731.797760865114
3530,"('daughter', 'of', 'the')",8731.633138134797
3531,"('of', 'the', 'week')",8727.784192178711
3532,"('the', 'same', 'moment')",8727.009257368278
3533,"('dare', 'say', 'you')",8721.953630543554
3534,"('of', 'the', 'year')",8718.393035197161
3535,"('half', 'a', 'dollar')",8715.52027439409
3536,"('as', 'she', 'lean')",8714.172060786064
3537,"('on', 'the', 'little')",8712.517501063438
3538,"('wife', 'of', 'the')",8710.849725859665
3539,"('on', 'the', 'left')",8708.418660285208
3540,"('night', 'of', 'the')",8707.181491036534
3541,"('leave', 'the', 'room')",8704.204215858588
3542,"('of', 'the', 'head')",8702.079349082629
3543,"('without', 'a', 'bit')",8697.491116758014
3544,"('that', 'she', 'may')",8697.09680546341
3545,"('of', 'the', 'place')",8695.768289380787
3546,"('eye', 'of', 'the')",8695.09359339044
3547,"('arm', 'of', 'the')",8695.00760577044
3548,"('by', 'such', 'a')",8693.194632701461
3549,"('of', 'the', 'school')",8692.086586719313
3550,"('become', 'of', 'the')",8690.577694930307
3551,"('of', 'the', 'few')",8689.68363755069
3552,"('out', 'on', 'the')",8687.546362432975
3553,"('because', 'of', 'the')",8685.711252352678
3554,"(""'s"", 'such', 'a')",8685.516868199293
3555,"('of', 'the', 'line')",8684.96857177857
3556,"('of', 'the', 'lady')",8683.508395835415
3557,"('whole', 'of', 'the')",8679.75619113829
3558,"('I', 'seem', 'to')",8678.380304801505
3559,"('but', 'I', 'can')",8676.642661398982
3560,"('I', 'have', 'never')",8676.017002585351
3561,"('all', 'the', 'world')",8672.408125576234
3562,"('use', 'to', 'think')",8672.363099603754
3563,"('light', 'of', 'the')",8672.009978792104
3564,"('for', 'such', 'a')",8670.969114393987
3565,"('talk', 'of', 'the')",8667.927395300116
3566,"('little', 'girl', 'in')",8666.89135312975
3567,"('voice', 'of', 'the')",8665.59424214744
3568,"('of', 'the', 'thing')",8665.251023108036
3569,"('few', 'of', 'the')",8664.656600370581
3570,"('little', 'of', 'the')",8664.107361505226
3571,"('one', 'seem', 'to')",8663.334127649543
3572,"('of', 'the', 'dear')",8656.697260086703
3573,"('use', 'to', 'get')",8651.155825136018
3574,"('be', 'my', 'dear')",8648.44191298577
3575,"('thank', 'you', 'mister')",8648.138116519149
3576,"('a', 'gesture', 'of')",8647.626217659144
3577,"('half', 'of', 'the')",8647.457079493453
3578,"('know', 'what', 'I')",8646.384017699807
3579,"('at', 'the', 'foot')",8642.284213813247
3580,"('something', 'of', 'the')",8637.192043177592
3581,"('of', 'the', 'happy')",8636.599345828596
3582,"('for', 'every', 'one')",8635.340103214181
3583,"('three', 'of', 'the')",8634.021350701485
3584,"('of', 'the', 'good')",8625.99104040544
3585,"('all', 'of', 'the')",8623.353363095968
3586,"('not', 'know', 'yet')",8621.644388508628
3587,"('a', 'pile', 'of')",8621.033453851494
3588,"('of', 'the', 'back')",8618.154332677888
3589,"('life', 'of', 'the')",8616.699469287007
3590,"('little', 'girl', 'with')",8616.521238747933
3591,"('father', 'of', 'the')",8615.929944518823
3592,"('of', 'the', 'work')",8615.860079993901
3593,"('i', 'of', 'the')",8615.053753141252
3594,"('how', 'it', 'happen')",8613.958745101112
3595,"('home', 'of', 'the')",8613.01340992521
3596,"('be', 'talk', 'about')",8612.936157169102
3597,"('of', 'the', 'half')",8610.328258400432
3598,"('seem', 'to', 'say')",8607.308170202643
3599,"('which', 'of', 'the')",8605.007138580191
3600,"('house', 'of', 'the')",8604.603701984954
3601,"('of', 'the', 'very')",8604.342017388839
3602,"('appear', 'on', 'the')",8603.94192055894
3603,"('or', 'I', 'shall')",8602.757642224735
3604,"('of', 'the', 'many')",8602.562806157384
3605,"('two', 'of', 'the')",8602.375783717345
3606,"('lady', 'of', 'the')",8601.558041033757
3607,"('he', 'have', 'learne')",8601.529190936084
3608,"('man', 'of', 'the')",8601.50872438612
3609,"('figure', 'on', 'the')",8601.415097303545
3610,"('of', 'the', 'more')",8596.611495660365
3611,"('softly', 'on', 'the')",8595.121079230437
3612,"('time', 'of', 'the')",8593.36767126945
3613,"('out', 'of', 'door')",8591.891506919184
3614,"('more', 'of', 'the')",8590.974105234325
3615,"('very', 'much', 'to')",8585.732675666999
3616,"('have', 'seem', 'to')",8578.902154022247
3617,"('her', 'own', 'heart')",8578.421095232345
3618,"('at', 'the', 'window')",8574.627494657108
3619,"('all', 'the', 'time')",8572.994859421517
3620,"('all', 'very', 'well')",8569.945592549078
3621,"('stood', 'on', 'the')",8569.259701503517
3622,"('little', 'girl', 'for')",8568.852420540212
3623,"('down', 'the', 'hall')",8565.924830831553
3624,"('away', 'from', 'the')",8560.24366262994
3625,"('as', 'she', 'lay')",8553.594148246952
3626,"('on', 'all', 'side')",8553.358234158064
3627,"('begin', 'to', 'get')",8551.24031209501
3628,"('to', 'such', 'a')",8551.22797611116
3629,"('on', 'the', 'last')",8549.611997131558
3630,"('on', 'the', 'wide')",8544.90196942402
3631,"('on', 'the', 'green')",8543.336708168325
3632,"('a', 'sheet', 'of')",8536.24869320875
3633,"('way', 'in', 'which')",8536.187004530599
3634,"('seat', 'on', 'the')",8535.034211622635
3635,"('in', 'his', 'mouth')",8532.78718741169
3636,"('at', 'liberty', 'to')",8526.943699292895
3637,"('one', 'another', ""'s"")",8525.516762055313
3638,"('tell', 'you', 'sir')",8524.48559677804
3639,"('that', 'I', 'be')",8522.185909483185
3640,"('tell', 'i', 'so')",8518.572536603197
3641,"('at', 'length', 'he')",8508.627736690667
3642,"('i', 'I', 'shall')",8508.219221617872
3643,"('sit', 'on', 'the')",8500.92246864053
3644,"('a', 'good', 'nature')",8500.67158126463
3645,"('but', 'I', 'must')",8499.837369877589
3646,"('and', 'such', 'a')",8499.553504949834
3647,"('that', 'such', 'a')",8485.57363607312
3648,"('will', 'be', 'ashame')",8476.73013362697
3649,"('so', 'no', 'one')",8467.80751544757
3650,"('the', 'morning', 'paper')",8467.61415600746
3651,"('on', 'the', 'low')",8467.568824023132
3652,"('be', 'afray', 'of')",8464.280651363877
3653,"('be', 'evident', 'that')",8461.870811309302
3654,"('be', 'begin', 'to')",8459.897901976106
3655,"('I', 'shall', '')",8458.062213511594
3656,"('make', 'he', 'mad')",8452.27665651303
3657,"('little', 'girl', 'as')",8441.845304293587
3658,"('have', 'never', 'yet')",8439.866814878902
3659,"('for', 'the', 'first')",8438.957269484288
3660,"('through', 'the', 'wave')",8431.280975686186
3661,"(""'"", 'answer', 'mrs')",8430.979800510284
3662,"('will', 'tell', 'i')",8427.717064468423
3663,"('the', 'lord', 'help')",8423.671228312669
3664,"('and', 'seem', 'to')",8417.461141704094
3665,"('use', 'to', 'tell')",8412.452299115746
3666,"('I', 'never', 'see')",8412.368329287932
3667,"('look', 'at', 'us')",8411.77612082453
3668,"('head', 'begin', 'to')",8409.75451996529
3669,"('that', 'little', 'girl')",8401.459484339599
3670,"('on', 'the', 'back')",8400.951465098493
3671,"('and', 'I', 'shall')",8381.115172767444
3672,"('evident', 'that', 'she')",8371.228640738098
3673,"('little', 'girl', 'and')",8363.365697427054
3674,"('back', 'against', 'the')",8361.033246640936
3675,"('but', 'if', 'you')",8355.67598423711
3676,"('in', 'a', 'little')",8347.676001381431
3677,"('stand', 'on', 'the')",8346.635401013224
3678,"('live', 'on', 'the')",8346.494529956932
3679,"('think', 'I', 'ought')",8338.291122415867
3680,"('the', 'doctor', ""'s"")",8336.279787014415
3681,"('acquaint', 'with', 'the')",8333.975261911628
3682,"('not', 'go', 'to')",8330.831937178358
3683,"('through', 'the', 'window')",8328.43979895725
3684,"('be', 'a', 'bit')",8327.669359075566
3685,"('with', 'no', 'one')",8325.717380677192
3686,"('not', 'know', 'much')",8324.07979833106
3687,"('on', 'the', 'part')",8323.643767966101
3688,"('who', 'have', 'never')",8323.226696400976
3689,"('never', 'have', 'any')",8322.561032590675
3690,"('no', 'one', 'have')",8321.955518416149
3691,"('I', 'shall', 'tell')",8318.467997037731
3692,"('little', 'girl', 'I')",8309.924765364027
3693,"('for', 'no', 'one')",8309.251280330962
3694,"('go', 'out', 'of')",8308.120693102195
3695,"('I', 'shall', 'get')",8305.394365971588
3696,"('rest', 'on', 'the')",8304.896508751106
3697,"('just', 'the', 'same')",8296.52336615777
3698,"('be', 'ashame', 'of')",8294.062667877983
3699,"('be', 'very', 'fond')",8293.353444665836
3700,"('Teddy', 'on', 'her')",8293.121638917279
3701,"('little', 'girl', 'be')",8289.943262249722
3702,"('surprise', 'to', 'hear')",8276.151482975698
3703,"('know', 'I', 'shall')",8264.735040130452
3704,"('glance', 'up', 'at')",8256.214260135575
3705,"('a', 'kind', 'heart')",8244.29135655971
3706,"('in', 'some', 'way')",8239.683317492203
3707,"('have', 'got', 'to')",8239.568339373422
3708,"('as', 'she', 'put')",8224.355447567674
3709,"('father', ""'s"", 'face')",8223.26258361426
3710,"('as', 'she', 'look')",8219.409961484176
3711,"('be', 'so', 'sorry')",8217.579091975127
3712,"('go', 'to', 'buy')",8216.891702051453
3713,"('go', 'to', 'work')",8210.02831527393
3714,"('no', 'one', 'be')",8208.460260882672
3715,"('what', 'I', 'shall')",8204.019717118837
3716,"('sit', 'down', 'to')",8200.720955958946
3717,"('he', 'use', 'to')",8198.845012474663
3718,"('not', 'know', 'about')",8195.66652090927
3719,"('have', 'a', 'good')",8184.069209618055
3720,"('on', 'the', 'high')",8183.435784782572
3721,"('back', 'on', 'the')",8180.132210460904
3722,"('on', 'the', 'right')",8177.927704625224
3723,"('will', 'find', 'something')",8177.257749516007
3724,"('no', 'one', 'say')",8175.702741679014
3725,"('to', 'his', 'feet')",8173.320097596078
3726,"('be', 'too', 'busy')",8168.426171209616
3727,"('make', 'i', 'feel')",8160.197532688058
3728,"('so', 'I', 'shall')",8156.798450113063
3729,"('day', 'by', 'day')",8154.279740650744
3730,"('she', 'look', 'at')",8132.577168726419
3731,"('I', 'have', 'brotch')",8131.234919430504
3732,"('a', 'part', 'of')",8118.498029133926
3733,"('tell', 'i', 'that')",8112.029148462832
3734,"('that', 'he', 'have')",8105.365102834051
3735,"('eye', 'on', 'the')",8103.512244428521
3736,"('noth', 'to', 'do')",8102.597913350671
3737,"('what', 'I', 'mean')",8101.884047240608
3738,"('I', 'have', 'lost')",8099.667108573685
3739,"('mind', 'a', 'bit')",8098.4534935664
3740,"('a', 'expression', 'of')",8098.296556033912
3741,"('to', 'tell', 'i')",8093.740889172831
3742,"('her', 'mother', ""'s"")",8093.234647586666
3743,"('sniff', 'at', 'the')",8086.595648823985
3744,"('room', 'on', 'the')",8082.033045798384
3745,"('I', 'shall', 'go')",8079.449099513839
3746,"('on', 'the', 'great')",8078.757181709622
3747,"('never', 'heard', 'of')",8075.819844822038
3748,"('think', 'we', 'must')",8073.301072695037
3749,"('thing', 'ready', 'for')",8060.844346145657
3750,"('no', 'danger', 'of')",8058.205404679464
3751,"('she', 'tell', 'i')",8056.095493540991
3752,"('friend', 'who', 'have')",8054.433113842448
3753,"('wait', 'on', 'the')",8049.909992263933
3754,"('full', 'of', 'a')",8047.574592942509
3755,"('his', 'own', 'and')",8044.117240242451
3756,"(""'s"", 'all', 'right')",8043.377256566098
3757,"('look', 'down', 'at')",8043.261895651087
3758,"('open', 'on', 'the')",8041.716977334281
3759,"('on', 'the', 'head')",8034.98585702708
3760,"('be', 'sure', 'I')",8031.919876569856
3761,"('shall', 'be', 'satisfy')",8030.834969624844
3762,"('not', 'you', 'know')",8028.674749079232
3763,"('too', 'much', 'of')",8024.124538343741
3764,"('to', 'be', 'sure')",8020.993333156727
3765,"('place', 'on', 'the')",8010.7553135990465
3766,"('no', 'one', 'and')",8009.7172440308395
3767,"('to', 'his', 'own')",8006.971149220283
3768,"('that', 'I', 'have')",8006.931916842424
3769,"('as', 'full', 'of')",8000.459437487763
3770,"('on', 'the', 'face')",7990.506916919616
3771,"('like', 'a', 'child')",7985.60936547076
3772,"('burst', 'into', 'the')",7985.036934717843
3773,"('away', 'from', 'i')",7979.166409242444
3774,"('be', 'a', 'very')",7977.067602870996
3775,"('just', 'a', 'trifle')",7974.260570837609
3776,"('with', 'the', 'faintest')",7968.973747901545
3777,"('up', 'the', 'avenue')",7968.122251541736
3778,"('no', 'one', 'in')",7967.342775536004
3779,"('use', 'to', 'go')",7967.081183948941
3780,"('out', 'of', 'their')",7964.199913839985
3781,"('I', 'know', 'what')",7964.069397334654
3782,"('I', 'begin', 'to')",7952.881626472868
3783,"('not', 'care', 'much')",7943.117885045915
3784,"('in', 'a', 'satisfied')",7940.59237755077
3785,"('a', 'attitude', 'of')",7939.421555848316
3786,"('in', 'a', 'gale')",7937.547882633133
3787,"('very', 'much', 'and')",7932.526880577918
3788,"('keep', 'a', 'eye')",7921.675409334362
3789,"('the', 'spot', 'where')",7918.860745525921
3790,"('to', 'me', 'as')",7918.725116079381
3791,"('as', 'she', 'turn')",7915.061117438647
3792,"('all', 'right', 'but')",7909.291607111518
3793,"('a', 'great', 'tear')",7908.216683420726
3794,"('her', 'own', 'home')",7907.205763326623
3795,"('gaze', 'at', 'the')",7903.431404992521
3796,"('do', 'you', 'ever')",7894.607541940676
3797,"('up', 'on', 'the')",7891.413361818133
3798,"('not', 'know', 'it')",7889.468085448258
3799,"('while', 'he', 'wait')",7883.2156844446645
3800,"('on', 'the', 'night')",7883.069451530846
3801,"('not', 'know', 'just')",7876.925589932178
3802,"('enter', 'the', 'room')",7873.503018152964
3803,"('soon', 'as', 'she')",7872.582758222986
3804,"('by', 'the', 'sense')",7866.749276232478
3805,"('as', 'a', 'lark')",7865.950730305255
3806,"('to', 'tell', 'you')",7865.256773786958
3807,"('a', 'long', 'pause')",7864.625044070852
3808,"('be', 'very', 'neat')",7857.18255760882
3809,"('at', 'the', 'first')",7856.173644112478
3810,"('I', 'shall', 'say')",7854.323881454605
3811,"('out', 'of', 'a')",7851.045498881336
3812,"('tell', 'you', 'something')",7847.485715696896
3813,"('be', 'a', 'regular')",7845.807082595401
3814,"('if', 'you', 'think')",7839.665314300155
3815,"('ashame', 'to', 'own')",7839.3434332511715
3816,"('laugh', 'as', 'she')",7836.4860609135085
3817,"('the', 'least', 'bit')",7830.406644325008
3818,"('like', 'a', 'man')",7820.149106717684
3819,"('between', 'the', 'two')",7816.1701507651915
3820,"('all', 'right', 'I')",7815.195532740552
3821,"('look', 'at', 'one')",7814.322760321653
3822,"('face', 'as', 'she')",7814.222204829043
3823,"('be', 'no', 'doubt')",7810.006636547714
3824,"('be', 'on', 'the')",7808.276759787635
3825,"('look', 'on', 'the')",7799.495168048176
3826,"('and', 'on', 'the')",7799.069264692798
3827,"('book', 'on', 'the')",7797.670439493457
3828,"('from', 'the', 'Tower')",7793.306116929319
3829,"('go', 'to', 'sea')",7791.868512901933
3830,"('no', 'end', 'of')",7791.213064004861
3831,"('she', 'very', 'much')",7788.157442419326
3832,"('I', 'have', 'describe')",7786.1049622702185
3833,"('use', 'to', 'be')",7785.9735806538865
3834,"('like', 'a', 'cross')",7779.175995626463
3835,"('think', 'it', 'will')",7771.471271787172
3836,"('I', 'can', 'get')",7770.647100883712
3837,"('a', 'little', 'silence')",7768.027820263817
3838,"('if', 'you', 'wish')",7767.8634303634435
3839,"('I', 'be', 'sick')",7760.69895473238
3840,"('rest', 'of', 'us')",7759.68942837499
3841,"('turn', 'and', 'star')",7755.502128181929
3842,"('that', 'I', 'can')",7739.045709061949
3843,"('have', 'tell', 'i')",7736.572101619806
3844,"('I', 'have', 'be')",7733.969084720186
3845,"('I', 'shall', 'know')",7721.279914571786
3846,"('we', 'can', 'help')",7719.331649909029
3847,"('who', 'she', 'knew')",7713.236067917698
3848,"('fix', 'upon', 'the')",7705.627541317838
3849,"('other', 'on', 'the')",7691.971892159638
3850,"('tell', 'i', 'to')",7689.671612924005
3851,"('a', 'little', 'child')",7684.811810794724
3852,"('if', 'I', 'want')",7681.265935789582
3853,"('about', 'on', 'the')",7679.348614040168
3854,"('her', 'on', 'the')",7675.074944154073
3855,"('find', 'on', 'the')",7673.937764857503
3856,"('I', 'really', 'think')",7672.323092132336
3857,"('but', 'on', 'the')",7671.014106107079
3858,"('half', 'out', 'of')",7669.306511166865
3859,"('there', 'on', 'the')",7668.580811379855
3860,"('her', 'very', 'much')",7665.164887343442
3861,"('they', 'on', 'the')",7664.837421533372
3862,"('the', 'Doctor', ""'s"")",7663.324042673225
3863,"('in', 'this', 'way')",7661.570251538367
3864,"('in', 'a', 'low')",7661.495976925035
3865,"('all', 'her', 'might')",7656.661765431588
3866,"(""'"", 'on', 'the')",7654.452797371908
3867,"('on', 'the', 'very')",7648.473714667767
3868,"('make', 'a', 'mistake')",7648.084064060114
3869,"('no', 'use', 'to')",7647.809642281417
3870,"('on', 'the', 'one')",7647.805043599886
3871,"('I', 'have', 'hear')",7646.18341989272
3872,"('you', 'know', 'that')",7644.707930478165
3873,"('in', 'one', 'corner')",7641.024108154103
3874,"('he', 'on', 'the')",7639.273367053105
3875,"('it', 'on', 'the')",7636.194691914011
3876,"('be', 'very', 'prou')",7629.020195425121
3877,"('go', 'to', 'the')",7628.752283589035
3878,"('i', 'on', 'the')",7628.637947583677
3879,"('use', 'to', 'know')",7620.38732119034
3880,"('use', 'to', 'come')",7613.175992080366
3881,"('when', 'I', 'have')",7610.453276318107
3882,"('but', 'I', 'want')",7609.05210740927
3883,"('a', 'moment', 'of')",7604.110318233802
3884,"('i', 'any', 'more')",7602.501552348169
3885,"('head', 'out', 'of')",7592.216961945738
3886,"('as', 'she', 'be')",7590.031945129151
3887,"('back', 'into', 'his')",7589.97481245711
3888,"('how', 'long', 'have')",7584.1846868746625
3889,"('a', 'moment', 'before')",7583.821554097035
3890,"('be', 'sorry', 'for')",7582.488024881688
3891,"('it', 'to', 'me')",7577.159831490306
3892,"('through', 'the', 'long')",7576.840103067841
3893,"('out', 'of', 'this')",7574.852041926465
3894,"('in', 'her', 'hand')",7567.445769136821
3895,"('as', 'she', 'call')",7562.525552458727
3896,"('best', 'of', 'all')",7560.46282510756
3897,"('right', 'out', 'of')",7559.318551434358
3898,"('not', 'use', 'to')",7558.163720657708
3899,"('any', 'more', 'if')",7551.1920611185715
3900,"('just', 'begin', 'to')",7543.971692432557
3901,"('to', 'talk', 'about')",7538.231948178024
3902,"('her', 'I', 'shall')",7532.441995967548
3903,"('boy', 'laugh', 'at')",7531.590340510549
3904,"('be', 'a', 'trifle')",7531.077468568571
3905,"('be', 'a', 'trump')",7530.516512303354
3906,"('be', 'a', 'impudent')",7526.699424410971
3907,"('the', 'back', 'parlor')",7526.611496028917
3908,"('the', 'delusion', 'that')",7526.251766960971
3909,"('if', 'you', 'really')",7522.142035072909
3910,"('thank', 'you', 'for')",7519.492387157763
3911,"('and', 'tell', 'i')",7517.885187215612
3912,"('not', 'even', 'know')",7509.6540470303835
3913,"('as', 'she', 'ran')",7505.041426472405
3914,"('a', 'bunch', 'of')",7501.906633969962
3915,"('it', 'I', 'shall')",7499.400091374499
3916,"('the', 'Soldier', ""'"")",7499.0025978053745
3917,"('all', 'right', 'say')",7492.295315745074
3918,"('do', 'I', 'shall')",7486.174485337223
3919,"('a', 'look', 'at')",7484.329683807687
3920,"('he', 'be', 'a')",7482.367065704971
3921,"('be', 'allow', 'to')",7481.099976555559
3922,"('go', 'to', 'keep')",7476.853275753068
3923,"('for', 'I', 'shall')",7475.763999917504
3924,"('too', 'much', 'and')",7469.5300061153985
3925,"('black', 'and', 'blue')",7463.454511048031
3926,"('out', 'of', 'place')",7456.6807214987075
3927,"('look', 'at', 'his')",7455.297214801156
3928,"('any', 'thing', 'about')",7450.2734574227525
3929,"('she', 'glance', 'at')",7449.307337593569
3930,"('a', 'glance', 'at')",7446.4235259139405
3931,"('just', 'as', 'she')",7446.01967402134
3932,"('at', 'the', 'prospect')",7443.090439330813
3933,"('be', 'accustom', 'to')",7435.2186241903255
3934,"('a', 'murmur', 'of')",7427.065449237679
3935,"('be', 'a', 'fool')",7426.78028914289
3936,"('and', 'full', 'of')",7423.619744082661
3937,"('kind', 'enough', 'to')",7421.407991388055
3938,"('you', 'give', 'i')",7414.153349844534
3939,"('tell', 'you', 'about')",7414.081906902232
3940,"('how', 'to', 'express')",7413.339322491128
3941,"('a', 'queer', 'little')",7405.94430529215
3942,"('as', 'she', 'say')",7397.400495217292
3943,"('begin', 'to', 'be')",7391.888733644323
3944,"('treate', 'her', 'with')",7387.701903615945
3945,"('a', 'gale', 'of')",7373.842330583147
3946,"('just', 'out', 'of')",7373.6703204801215
3947,"('use', 'to', 'do')",7365.799447889881
3948,"('and', 'sit', 'down')",7364.202594815059
3949,"('will', 'tell', 'you')",7357.199019461017
3950,"('from', 'the', 'other')",7354.402011112692
3951,"('and', 'in', 'spite')",7351.7272472224095
3952,"('without', 'a', 'end')",7347.714262795779
3953,"('with', 'her', 'own')",7334.510687955725
3954,"('in', 'us', 'country')",7332.09426826398
3955,"('on', 'his', 'shoulder')",7319.235752417808
3956,"('to', 'go', 'to')",7314.635658160935
3957,"('who', 'have', 'be')",7310.0481066231305
3958,"('like', 'a', 'small')",7308.197694379315
3959,"('as', 'she', 'can')",7308.1947117271075
3960,"('in', 'their', 'effort')",7304.511070925695
3961,"('be', 'his', 'own')",7303.597794411807
3962,"('it', 'all', 'right')",7302.7326273441695
3963,"('a', 'crow', 'of')",7298.533445961278
3964,"('at', 'the', 'sound')",7295.07016803371
3965,"('why', 'I', 'be')",7293.591933893194
3966,"('and', 'look', 'at')",7289.935367420233
3967,"('a', 'gleam', 'of')",7289.8285136040495
3968,"('seem', 'as', 'though')",7283.571505387648
3969,"('I', 'can', 'find')",7272.655009581421
3970,"('begin', 'to', 'look')",7260.913749212054
3971,"('not', 'begin', 'to')",7254.880335876978
3972,"('out', 'of', 'it')",7247.0995936020545
3973,"('they', 'look', 'at')",7245.313942857128
3974,"('I', 'never', 'do')",7236.962075378366
3975,"('out', 'of', 'here')",7233.382580420641
3976,"('now', 'if', 'you')",7233.194106012401
3977,"('by', 'one', 'another')",7230.10850682513
3978,"('against', 'the', 'door')",7229.25181944981
3979,"('feel', 'a', 'little')",7226.448723239772
3980,"('not', 'know', 'you')",7222.504092473459
3981,"('at', 'the', 'moment')",7221.29562443203
3982,"('tell', 'i', 'you')",7221.150349682022
3983,"('not', 'know', 'when')",7219.129445197594
3984,"('dozen', 'time', 'a')",7204.965355199294
3985,"('be', 'just', 'finish')",7202.928642059366
3986,"('ll', 'help', 'you')",7192.595272573004
3987,"('that', 'she', 'can')",7192.224708141575
3988,"('he', 'tell', 'i')",7191.491849030862
3989,"('not', 'know', 'I')",7189.471319992438
3990,"('judge', 'by', 'the')",7188.157637137873
3991,"('tell', 'you', 'I')",7187.562981569967
3992,"('not', 'look', 'at')",7186.147034132563
3993,"('I', 'will', 'tell')",7185.133231411628
3994,"('scramble', 'to', 'her')",7184.583623889387
3995,"('go', 'to', 'get')",7180.9065509614775
3996,"('she', 'have', 'never')",7179.124616891031
3997,"('glad', 'to', 'find')",7175.166735464143
3998,"('go', 'to', 'happen')",7173.845849254797
3999,"('the', 'Eighth', ""'s"")",7169.165760119812
4000,"('think', 'I', 'be')",7168.844797159166
4001,"('boy', 'out', 'of')",7168.491719404725
4002,"('not', 'know', 'but')",7147.830866063504
4003,"('fair', 'a', 'home')",7143.440461489064
4004,"('look', 'at', 'you')",7141.907609648085
4005,"('in', 'creation', 'be')",7137.808051917331
4006,"('girl', 'begin', 'to')",7137.544103259164
4007,"('be', 'prepare', 'for')",7123.705768993138
4008,"('look', 'at', 'and')",7118.982577153823
4009,"('be', 'cut', 'off')",7118.740433362617
4010,"('in', 'a', 'great')",7113.924768561443
4011,"('not', 'know', 'the')",7113.0804185735415
4012,"('lady', 'who', 'have')",7108.396069239051
4013,"('make', 'up', 'my')",7107.799377599945
4014,"('in', 'a', 'world')",7104.09465108103
4015,"('be', 'very', 'interesting')",7100.294276346136
4016,"('say', 'to', 'herself')",7097.099863041857
4017,"('he', 'look', 'at')",7086.243487111687
4018,"('for', 'the', 'purpose')",7084.930415869897
4019,"('on', 'his', 'feet')",7082.469018531393
4020,"('Demi', 'who', 'be')",7082.288723201078
4021,"('tell', 'i', 'he')",7081.900336451522
4022,"('if', 'she', 'can')",7078.266765739367
4023,"('at', 'the', 'corner')",7078.190495593966
4024,"('I', 'have', 'not')",7077.694360932913
4025,"('herself', 'as', 'she')",7076.376952262669
4026,"('out', 'of', 'which')",7071.458466799591
4027,"('not', 'know', 'at')",7066.528953523274
4028,"('when', 'I', 'think')",7055.2501368515805
4029,"('when', 'I', 'get')",7046.743502087345
4030,"('return', 'to', 'his')",7043.350820945123
4031,"('it', 'seem', 'as')",7039.546175716893
4032,"('a', 'dozen', 'of')",7038.744174715096
4033,"('not', 'know', 'they')",7033.847086978027
4034,"('if', 'I', 'may')",7025.134326574521
4035,"('at', 'the', 'boy')",7018.9423366301235
4036,"('be', 'look', 'at')",7017.24821232311
4037,"('carry', 'they', 'out')",7010.980993428623
4038,"('not', 'know', 'as')",7010.41515379757
4039,"('if', 'you', 'keep')",7009.01377668063
