,trigram,chi-sq
587,"('I', 'see', 'you')",623.5219955035985
588,"('shall', 'have', 'be')",623.1094134091703
589,"('give', 'i', 'the')",615.3424118658049
590,"('who', 'have', 'be')",612.5698812630613
591,"('have', 'be', 'a')",606.9391845024979
592,"('you', 'I', 'be')",605.8616710503615
593,"('this', 'be', 'a')",604.4416015742758
594,"('and', 'I', 'see')",594.9732510963333
595,"('return', 'to', 'the')",589.8522840495505
596,"('when', 'they', 'be')",586.8292295895586
597,"('I', 'find', 'it')",582.0866035512822
598,"('you', 'know', 'I')",568.6019509916565
599,"('give', 'you', 'a')",563.3009108933686
600,"('think', 'they', 'be')",554.6232628357874
601,"('I', 'do', 'you')",554.2628856929705
602,"('but', 'they', 'be')",547.6316537274804
603,"('do', 'you', 'have')",545.5372200591995
604,"('he', 'be', 'a')",544.6509020228815
605,"('you', 'will', 'have')",538.4312129907987
606,"('and', 'some', 'of')",537.0915518152168
607,"('to', 'be', 'a')",532.3989155313134
608,"('she', 'be', 'a')",525.4976422427211
609,"('you', 'get', 'it')",515.2441357310812
610,"('you', 'be', 'a')",515.1765135022554
611,"('to', 'the', 'door')",513.557410080218
612,"('for', 'her', 'to')",511.8568503171302
613,"('be', 'not', 'to')",506.47086300177557
614,"('be', 'the', 'most')",502.7382178525323
615,"('when', 'you', 'be')",501.91652615472896
616,"('have', 'to', 'do')",500.98627316112476
617,"('of', 'a', 'man')",500.27059345914694
618,"('know', 'that', 'you')",497.8055288243168
619,"('that', 'be', 'a')",494.56458020371025
620,"('you', 'have', 'a')",494.3448179517869
621,"('the', 'man', 'have')",478.9853880788423
622,"('when', 'she', 'be')",477.2594214058525
623,"('you', 'be', 'not')",477.1951696224173
624,"('I', 'say', 'I')",476.084620226321
625,"('that', 'they', 'be')",474.53836197656057
626,"('that', 'he', 'be')",471.9348859231
627,"('but', 'this', 'be')",470.14799470183385
628,"('in', 'a', 'way')",468.6137587246177
629,"('you', 'have', 'to')",467.1151923237547
630,"('that', 'we', 'be')",465.76012226092837
631,"('be', 'look', 'for')",465.08489788777575
632,"('that', 'be', 'not')",458.13140784672055
633,"('it', 'come', 'to')",456.2134512528318
634,"('I', 'may', 'be')",455.23238487336437
635,"('to', 'give', 'you')",447.06181628412963
636,"('and', 'I', 'will')",443.68700427377456
637,"('I', 'know', 'I')",441.5877548285484
638,"('the', 'way', 'you')",435.93892302265647
639,"('be', 'on', 'a')",430.4707301325943
640,"('to', 'do', 'it')",429.72529348367596
641,"('it', 'will', 'be')",428.44477888013506
642,"('he', 'see', 'the')",424.1231168000428
643,"('be', 'like', 'a')",421.794527344536
644,"('give', 'it', 'to')",421.48455345526787
645,"('be', 'not', 'a')",420.26504670824545
646,"('what', 'they', 'be')",418.70866376535463
647,"('’t', 'have', 'to')",397.7888629094741
648,"('that', 'will', 'be')",397.2566976555039
649,"('come', 'to', 'the')",395.35493498840384
650,"(""'"", 'you', 'be')",391.6896694871883
651,"('to', 'make', 'a')",384.44154054773935
652,"('be', 'at', 'the')",384.27389490303494
653,"('that', 'have', 'be')",379.00012629322003
654,"('the', 'way', 'I')",377.942560463787
655,"('you', 'have', 'be')",377.53924255935055
656,"('of', 'they', 'be')",377.192656891335
657,"('I', 'turn', 'and')",374.74050893561486
658,"('you', 'will', 'be')",371.9840949066965
659,"('come', 'to', 'a')",370.81947506350286
660,"('be', 'the', 'first')",364.4037053400969
661,"('to', 'make', 'you')",363.41748483654914
662,"('for', 'i', 'to')",363.3627649105729
663,"('self', 'and', 'the')",357.95438856693437
664,"('be', 'the', 'way')",356.8427662896248
665,"('want', 'you', 'to')",353.2332478719741
666,"('be', 'not', 'the')",350.7191431781347
667,"('that', 'she', 'be')",335.74638423115164
668,"('that', 'she', 'have')",335.3178869524223
669,"('on', 'and', 'on')",331.4122748768181
670,"('be', 'that', 'we')",325.49695882967836
671,"('to', 'get', 'the')",324.12291836559814
672,"('that', 'you', 'be')",319.6475480837748
673,"('be', 'about', 'to')",292.77582174370053
674,"('that', 'that', 'be')",289.6173610711882
675,"('there', 'have', 'be')",289.02530713965876
676,"('it', 'have', 'be')",285.0093102284482
677,"('she', '’s', 'a')",283.54489308136
678,"('over', 'to', 'the')",272.86683278460214
679,"('know', 'you', 'be')",264.4880908783565
680,"('to', 'do', 'be')",262.668702736512
681,"('they', 'be', 'in')",260.39925399064833
682,"('be', 'I', 'to')",260.21814351415964
683,"('to', 'have', 'a')",256.08405358440524
684,"('and', 'they', 'be')",249.54288180347774
685,"('up', 'to', 'the')",243.28339091685282
686,"('and', 'have', 'a')",241.77680816525924
687,"('you', 'have', 'the')",240.78438551651215
688,"('have', 'be', 'do')",237.50909105120036
689,"('be', 'there', 'to')",236.02309706390474
690,"('and', 'this', 'be')",231.1447478143876
691,"('he', 'have', 'be')",229.35405961587546
692,"('be', 'just', 'a')",228.63106126996627
693,"('be', 'all', 'I')",223.88715658184438
694,"('be', 'in', 'a')",211.40771345309798
695,"('the', 'one', 'that')",206.31052794794215
696,"('i', 'and', 'I')",205.6598431324407
697,"('what', 'be', 'you')",199.92231293679887
698,"('be', 'to', 'be')",197.0782370466533
699,"('and', 'all', 'of')",194.97854992182576
700,"('have', 'be', 'in')",194.45496347156924
701,"('of', 'they', 'have')",188.3270438894934
702,"('and', 'all', 'the')",188.26535669441617
703,"('of', 'what', 'I')",186.20870656348288
704,"('have', 'be', 'the')",176.8383213328465
705,"('and', 'that', 'be')",176.77684552282196
706,"('be', 'think', 'of')",167.0267829677956
707,"('not', 'you', 'be')",152.95331976635015
708,"('have', 'to', 'be')",149.86376167614205
709,"('not', 'have', 'to')",141.21823967685592
710,"('the', 'time', 'to')",139.07356009407835
711,"('and', 'you', 'be')",136.92977905702026
712,"('you', 'be', 'the')",133.5561591980249
713,"('what', 'be', 'the')",130.20652987642626
714,"('which', 'be', 'the')",128.7026630595114
715,"('that', 'be', 'the')",127.42021711259868
716,"('see', 'that', 'the')",117.74922841080377
717,"('it', 'can', 'be')",110.98065324624362
718,"('it', 'to', 'the')",104.81672793068437
719,"('be', 'like', 'the')",95.8784513156013
720,"('you', 'and', 'I')",94.35220919092075
721,"('to', 'i', 'and')",85.57612828849702
722,"('be', 'the', 'only')",81.20539813004682
723,"('be', 'the', 'one')",51.65398571891482
724,"('of', 'it', 'and')",46.461822780589394
725,"('be', 'but', 'a')",40.66454952272677
726,"('be', 'that', 'it')",28.84527213182536
727,"('be', 'that', 'the')",17.792732503989512
