,trigram,chi-sq
4186,"('a', 'part', 'of')",11950.09391127046
4187,"('to', 'the', 'ground')",11946.875090902318
4188,"('out', 'in', 'the')",11939.265140724905
4189,"('with', 'a', 'chuckle')",11929.20563051392
4190,"('in', 'the', 'drawing')",11925.959328046976
4191,"('remark', 'the', 'shaggy')",11923.541729105626
4192,"('will', 'not', 'need')",11916.91075997736
4193,"('in', 'the', 'clearing')",11899.525399018163
4194,"('we', 'must', 'leave')",11896.51641300409
4195,"('the', 'little', 'Wizard')",11894.963902422998
4196,"('at', 'one', 'side')",11888.030668384727
4197,"('in', 'the', 'hotel')",11882.617973581166
4198,"('assemble', 'in', 'the')",11879.069330931135
4199,"('seem', 'as', 'if')",11877.791154392085
4200,"('look', 'as', 'if')",11874.454647019042
4201,"('not', 'a', 'bit')",11872.861970603943
4202,"('he', 'will', 'not')",11872.314935660197
4203,"('the', 'next', 'day')",11872.110949432266
4204,"('I', 'be', 'very')",11865.914491437223
4205,"('to', 'take', 'care')",11862.772025936432
4206,"('I', 'be', 'anxious')",11862.255590941964
4207,"('be', 'Princess', 'Ozma')",11856.46553994982
4208,"('in', 'her', 'own')",11851.113486342527
4209,"('in', 'try', 'to')",11850.470442902515
4210,"('she', 'have', 'never')",11849.145223555659
4211,"('room', 'in', 'the')",11844.862364267276
4212,"('in', 'the', 'valley')",11836.947775831348
4213,"('the', 'boy', 'and')",11828.178026561729
4214,"('in', 'the', 'matter')",11821.769138427477
4215,"('wish', 'to', 'become')",11820.682516663392
4216,"('through', 'the', 'water')",11814.947017856784
4217,"('in', 'the', 'wake')",11813.43128826894
4218,"('will', 'not', 'like')",11811.422747444403
4219,"('we', 'shall', 'soon')",11802.129562713348
4220,"('fish', 'in', 'the')",11800.864458590018
4221,"('be', 'a', 'mere')",11795.511033881965
4222,"('in', 'the', 'village')",11788.310183212352
4223,"('in', 'the', 'winter')",11787.994851515814
4224,"('I', 'shall', 'leave')",11787.40268218322
4225,"('in', 'the', 'wood')",11785.069219692876
4226,"('a', 'young', 'man')",11782.196764197539
4227,"('will', 'not', 'tell')",11780.23690137701
4228,"('by', 'the', 'bridle')",11773.444461930614
4229,"('clock', 'in', 'the')",11768.214885085326
4230,"('glitter', 'in', 'the')",11768.125904081911
4231,"('leave', 'the', 'hotel')",11767.784631290766
4232,"('in', 'the', 'shade')",11766.605138386978
4233,"('sure', 'I', 'shall')",11765.292615493232
4234,"('in', 'the', 'rock')",11764.952510911846
4235,"('begin', 'to', 'look')",11764.634590179434
4236,"('I', 'have', 'promize')",11763.969896905737
4237,"('have', 'no', 'difficulty')",11754.27670458684
4238,"('be', 'anxious', 'to')",11749.880183466357
4239,"('in', 'the', 'castle')",11748.952512679909
4240,"('work', 'in', 'the')",11748.559629170326
4241,"('pace', 'up', 'and')",11745.482357249499
4242,"('I', 'have', 'got')",11739.863380618113
4243,"('she', 'will', 'not')",11735.147298069778
4244,"('when', 'I', 'be')",11732.902148195451
4245,"('I', 'be', 'do')",11732.772906634222
4246,"('for', 'two', 'year')",11732.468706077101
4247,"('into', 'the', 'world')",11720.596869782152
4248,"('exclaim', 'the', 'Scarecrow')",11720.038107143377
4249,"('in', 'the', 'society')",11716.129360977018
4250,"('in', 'the', 'man')",11715.429236156937
4251,"('with', 'his', 'axe')",11711.478714318508
4252,"('the', 'girl', ""'s"")",11710.587223196344
4253,"('sat', 'in', 'the')",11707.024837557849
4254,"('the', 'king', 'the')",11701.868880873424
4255,"('begin', 'to', 'take')",11698.907829760028
4256,"('a', 'new', 'dress')",11694.338962875176
4257,"('alone', 'in', 'the')",11682.811656961681
4258,"('man', 'in', 'the')",11674.99084133606
4259,"('in', 'the', 'hand')",11670.539577690846
4260,"('through', 'the', 'window')",11667.92855038706
4261,"('in', 'the', 'big')",11666.975059438742
4262,"('in', 'the', 'Blue')",11662.252237861354
4263,"('back', 'in', 'the')",11661.97217738428
4264,"('exist', 'in', 'the')",11657.430520097372
4265,"('be', 'in', 'the')",11656.884845489027
4266,"('high', 'in', 'the')",11650.033416858203
4267,"('in', 'the', 'kingdom')",11640.686963343695
4268,"('they', 'will', 'not')",11640.202364389603
4269,"('magic', 'picture', 'and')",11639.890495286205
4270,"('but', 'as', 'soon')",11633.042229905786
4271,"('I', 'shall', 'take')",11627.055240159178
4272,"('door', 'in', 'the')",11617.23349411282
4273,"('in', 'the', 'story')",11615.620985242502
4274,"('in', 'the', 'wind')",11615.03680564834
4275,"('in', 'the', 'place')",11614.601623514985
4276,"('let', 'her', 'go')",11611.687574430882
4277,"('position', 'in', 'the')",11610.670273174961
4278,"('scene', 'in', 'the')",11609.077081051839
4279,"('side', 'to', 'side')",11606.836146126705
4280,"('in', 'the', 'last')",11605.459882307037
4281,"('but', 'I', 'guess')",11604.516245235018
4282,"('in', 'the', 'hall')",11603.66866700254
4283,"('in', 'the', 'chair')",11595.513719765748
4284,"('Trot', 'begin', 'to')",11588.244484866853
4285,"('manner', 'in', 'which')",11586.65304484839
4286,"('walk', 'out', 'of')",11584.183396795926
4287,"('into', 'the', 'middle')",11583.72318284665
4288,"('away', 'in', 'the')",11569.337277152337
4289,"('will', 'not', 'stop')",11567.984787231671
4290,"('be', 'perch', 'upon')",11567.431009416625
4291,"('not', 'know', 'where')",11566.305244149638
4292,"('in', 'the', 'opposite')",11561.828676742192
4293,"('in', 'a', 'circle')",11552.7365719455
4294,"('one', 'in', 'the')",11548.17300500447
4295,"('the', 'boy', 'seize')",11545.471858523812
4296,"('make', 'of', 'wood')",11544.585845748034
4297,"('walk', 'in', 'the')",11529.29599285787
4298,"('late', 'in', 'the')",11517.882881006713
4299,"('the', 'Wizard', 'nodd')",11512.824319027392
4300,"('her', 'right', 'hand')",11511.368722203299
4301,"('answer', 'the', 'Scarecrow')",11505.511774143466
4302,"('here', 'in', 'the')",11503.112450187493
4303,"('look', 'up', 'at')",11502.738395423496
4304,"('my', 'poor', 'boy')",11502.650917527366
4305,"('stay', 'in', 'the')",11495.76523115847
4306,"('not', 'know', 'much')",11495.168529392617
4307,"('in', 'the', 'war')",11492.017937859147
4308,"('stuck', 'in', 'the')",11489.535864553105
4309,"('I', 'shall', 'like')",11489.132561820408
4310,"('in', 'the', 'day')",11482.264396821261
4311,"('down', 'in', 'the')",11479.906787015665
4312,"('be', 'no', 'use')",11478.493693132637
4313,"('disappear', 'in', 'the')",11470.191814391768
4314,"('in', 'the', 'heart')",11464.101311288616
4315,"('with', 'a', 'little')",11461.639088071066
4316,"('the', 'king', 'smil')",11459.300951960791
4317,"('into', 'the', 'hall')",11456.847579383404
4318,"('in', 'the', 'building')",11455.240171411924
4319,"('home', 'in', 'the')",11447.769769996003
4320,"('feel', 'as', 'if')",11447.217445643773
4321,"('every', 'part', 'of')",11446.690444899898
4322,"('a', 'war', 'without')",11446.644957227836
4323,"('seate', 'in', 'the')",11446.512466058373
4324,"('quietly', 'in', 'the')",11442.211334163258
4325,"('even', 'in', 'the')",11440.207138458398
4326,"('end', 'in', 'the')",11435.563943876747
4327,"('come', 'in', 'the')",11423.429702529795
4328,"('I', 'be', 'unable')",11421.031922173768
4329,"('come', 'back', 'to')",11417.252966398608
4330,"('look', 'in', 'the')",11416.037968352155
4331,"('remain', 'in', 'the')",11415.635925544248
4332,"('in', 'the', 'red')",11415.132911667875
4333,"('in', 'the', 'night')",11408.453285583473
4334,"('means', 'of', 'a')",11406.052974141036
4335,"('on', 'the', 'table')",11397.066799148677
4336,"('girl', ""'s"", 'face')",11395.274761479981
4337,"('in', 'the', 'past')",11383.919618496458
4338,"('in', 'the', 'book')",11368.852186440477
4339,"('nothing', 'in', 'the')",11368.748513547931
4340,"('seat', 'in', 'the')",11366.137622304897
4341,"('rise', 'into', 'the')",11362.302615259836
4342,"('in', 'the', 'power')",11359.34459248784
4343,"('star', 'in', 'the')",11358.6355309993
4344,"('as', 'if', 'they')",11353.979023903721
4345,"('in', 'the', 'picture')",11353.561639942858
4346,"('that', 'I', 'shall')",11353.1983166566
4347,"('you', 'in', 'the')",11351.047917711508
4348,"('later', 'in', 'the')",11346.10945004538
4349,"('in', 'the', 'soft')",11345.292454192964
4350,"('agree', 'the', 'Scarecrow')",11342.938214362708
4351,"('I', 'have', 'come')",11342.025157069533
4352,"('person', 'in', 'the')",11341.90300510968
4353,"('in', 'the', 'face')",11340.514640349018
4354,"('in', 'the', 'wild')",11339.890145709744
4355,"('key', 'in', 'the')",11338.646188086033
4356,"('night', 'in', 'the')",11337.677649889967
4357,"('will', 'not', 'take')",11336.358443712848
4358,"('as', 'in', 'the')",11336.061040809707
4359,"('together', 'in', 'the')",11335.136863558744
4360,"('I', 'shall', 'go')",11334.259631623583
4361,"('on', 'us', 'journey')",11330.532653442824
4362,"('have', 'in', 'the')",11321.893231187796
4363,"('still', 'in', 'the')",11321.276452989237
4364,"('in', 'the', 'car')",11320.755689665259
4365,"('for', 'in', 'the')",11319.955079596919
4366,"('in', 'my', 'opinion')",11316.221590756866
4367,"('away', 'from', 'her')",11310.62980438548
4368,"('to', 'depend', 'upon')",11309.33233122863
4369,"('fly', 'in', 'the')",11307.610822398754
4370,"('go', 'in', 'the')",11305.707906045447
4371,"('the', 'earth', ""'s"")",11298.89158931128
4372,"('Bill', 'and', 'Trot')",11298.826439425795
4373,"('in', 'the', 'right')",11293.459629558565
4374,"('use', 'to', 'live')",11291.333757918974
4375,"('in', 'the', 'deep')",11290.442698572984
4376,"('life', 'in', 'the')",11279.0602010153
4377,"('herself', 'in', 'the')",11274.76599660821
4378,"('do', 'in', 'the')",11270.54021610752
4379,"('day', 'in', 'the')",11270.100000150147
4380,"('answer', 'the', 'king')",11263.8057012717
4381,"('in', 'the', 'left')",11261.161349022113
4382,"('the', 'picture', 'show')",11258.358989391654
4383,"('bed', 'in', 'the')",11254.979797790305
4384,"('break', 'in', 'the')",11253.581297984863
4385,"('creature', 'in', 'the')",11250.506287567916
4386,"('castle', 'in', 'the')",11249.970784763813
4387,"('rise', 'in', 'the')",11246.183750748314
4388,"('declare', 'the', 'king')",11245.875558338808
4389,"(""'"", 'in', 'the')",11245.243225539205
4390,"('prisoner', 'in', 'the')",11244.488281363136
4391,"('a', 'piece', 'of')",11236.207751711645
4392,"('turn', 'in', 'the')",11236.01150332154
4393,"('window', 'in', 'the')",11234.875296759259
4394,"('write', 'in', 'the')",11231.785870042488
4395,"('hand', 'in', 'the')",11231.387396028465
4396,"('if', 'I', 'fail')",11227.207269052451
4397,"('say', 'in', 'the')",11224.91152403986
4398,"('in', 'the', 'new')",11220.785540580764
4399,"('set', 'in', 'the')",11218.259896365857
4400,"('thing', 'in', 'the')",11217.022372678523
4401,"('if', 'you', 'do')",11216.099753333167
4402,"('will', 'not', 'talk')",11215.364534859402
4403,"('guess', 'I', ""'"")",11215.13110853647
4404,"('her', 'in', 'the')",11212.5437827917
4405,"('me', 'in', 'the')",11211.658205209975
4406,"('people', 'in', 'the')",11211.323876454318
4407,"('table', 'in', 'the')",11211.316288781056
4408,"('palace', 'in', 'the')",11210.319525744075
4409,"('I', 'have', 'do')",11208.886927723097
4410,"('that', 'in', 'the')",11208.09530568205
4411,"('in', 'the', 'light')",11207.295045830935
4412,"('in', 'the', 'course')",11207.140289129009
4413,"('bird', 'in', 'the')",11204.078927650906
4414,"('will', 'not', 'see')",11203.150474160457
4415,"('lost', 'in', 'the')",11203.049138535478
4416,"('sleep', 'in', 'the')",11199.682581048466
4417,"('and', 'in', 'the')",11196.29249854137
4418,"(""'s"", 'in', 'the')",11195.798141591587
4419,"('even', 'if', 'you')",11195.240604826497
4420,"('be', 'well', 'known')",11194.07653538933
4421,"('in', 'the', 'back')",11192.956029482604
4422,"('grow', 'in', 'the')",11192.337647523591
4423,"('the', 'old', 'witch')",11190.744007069012
4424,"('this', 'in', 'the')",11189.617707299993
4425,"('head', 'in', 'the')",11189.37853208514
4426,"('I', 'shall', 'think')",11188.198271829118
4427,"('else', 'in', 'the')",11185.184415188824
4428,"('house', 'in', 'the')",11184.638769249757
4429,"('in', 'the', 'eye')",11183.432220315586
4430,"('so', 'in', 'the')",11181.87098680319
4431,"('on', 'in', 'the')",11180.936349544512
4432,"('right', 'in', 'the')",11178.195121109797
4433,"('step', 'lead', 'to')",11173.716344810093
4434,"('out', 'of', 'danger')",11173.165851466943
4435,"('time', 'in', 'the')",11168.751918124291
4436,"('use', 'in', 'the')",11167.856159044213
4437,"('island', 'in', 'the')",11167.014210169747
4438,"('around', 'in', 'the')",11163.708066747473
4439,"('in', 'the', 'far')",11161.163563326258
4440,"('in', 'the', 'pretty')",11158.04042327676
4441,"('lay', 'in', 'the')",11157.90095360661
4442,"('in', 'the', 'year')",11157.509211202774
4443,"('not', 'in', 'the')",11155.142843518966
4444,"('to', 'the', 'king')",11152.463860053062
4445,"('if', 'you', ""'"")",11150.878437371217
4446,"('but', 'in', 'the')",11149.271717816951
4447,"('in', 'the', 'head')",11149.219301051187
4448,"('he', 'in', 'the')",11148.478827355611
4449,"('catch', 'in', 'the')",11148.271964659054
4450,"('at', 'first', 'but')",11144.017271615838
4451,"('make', 'in', 'the')",11143.853653960368
4452,"('the', 'little', 'maid')",11139.75437053869
4453,"('water', 'in', 'the')",11138.33282131843
4454,"('well', 'in', 'the')",11134.551284629446
4455,"('again', 'in', 'the')",11134.486550014362
4456,"('about', 'in', 'the')",11133.63481327588
4457,"('will', 'not', 'you')",11131.997661290452
4458,"('seem', 'in', 'the')",11130.150115123062
4459,"('but', 'I', 'think')",11126.758547046367
4460,"('in', 'the', 'well')",11125.791316259349
4461,"('in', 'the', 'very')",11125.266587278733
4462,"('not', 'seem', 'to')",11124.731270964747
4463,"('it', 'in', 'the')",11123.71839111948
4464,"('in', 'the', 'open')",11123.2077722001
4465,"('child', 'in', 'the')",11120.884537071015
4466,"('on', 'the', 'bank')",11119.048324264126
4467,"('manage', 'to', 'find')",11118.552905888224
4468,"('they', 'in', 'the')",11118.177789918105
4469,"('what', 'in', 'the')",11116.771359657387
4470,"('follow', 'in', 'the')",11115.88911739791
4471,"('answer', 'that', 'question')",11115.762878579368
4472,"('all', 'in', 'the')",11115.505430354728
4473,"('find', 'in', 'the')",11115.034044779988
4474,"('she', 'in', 'the')",11112.377064533726
4475,"('now', 'in', 'the')",11112.136748098561
4476,"('face', 'in', 'the')",11111.35037952164
4477,"('I', 'hope', 'we')",11111.346738545053
4478,"('or', 'in', 'the')",11111.28250539032
4479,"('us', 'in', 'the')",11109.234762937642
4480,"('i', 'in', 'the')",11108.94571755078
4481,"('in', 'the', 'home')",11108.002765889003
4482,"('girl', 'in', 'the')",11107.172438729454
4483,"('Ozma', 'in', 'the')",11105.392190746652
4484,"('will', 'not', 'go')",11105.122925840504
4485,"('know', 'in', 'the')",11104.587625388176
4486,"('land', 'in', 'the')",11103.51859671613
4487,"('while', 'in', 'the')",11101.155115219266
4488,"('back', 'into', 'the')",11099.2140506425
4489,"('Oz', 'in', 'the')",11099.183917901299
4490,"('see', 'in', 'the')",11099.090132654195
4491,"('seem', 'to', 'understand')",11098.526403519674
4492,"('there', 'in', 'the')",11098.474075771228
4493,"('boy', 'in', 'the')",11097.241862595489
4494,"('get', 'in', 'the')",11097.03368832083
4495,"('by', 'the', 'king')",11096.336210845006
4496,"('other', 'in', 'the')",11094.99396038716
4497,"('very', 'well', 'that')",11093.827968197804
4498,"('not', 'help', 'it')",11093.266839464424
4499,"('do', 'my', 'duty')",11093.052095496425
4500,"('into', 'the', 'other')",11074.163392101684
4501,"('they', 'be', 'sure')",11072.749646990314
4502,"('out', 'of', 'his')",11069.5216323819
4503,"('will', 'not', 'even')",11057.306240059575
4504,"('far', 'enough', 'to')",11051.682537831295
4505,"('have', 'no', 'need')",11047.092961091084
4506,"('and', 'able', 'to')",11022.586719094072
4507,"('see', 'if', 'you')",11016.288836719428
4508,"('will', 'be', 'sure')",11015.76560681333
4509,"('when', 'they', 'reach')",11003.216244230116
4510,"('I', 'shall', 'love')",10995.1631187998
4511,"('thank', 'you', 'for')",10975.992535459794
4512,"('a', 'period', 'of')",10975.823986179414
4513,"('rush', 'into', 'the')",10974.765903442742
4514,"('trouble', 'at', 'all')",10961.94980019841
4515,"('know', 'a', 'lot')",10953.919386622643
4516,"('the', 'king', 'turn')",10951.879114790512
4517,"('same', 'way', 'with')",10950.187958972007
4518,"('I', 'be', 'ready')",10948.483819658786
4519,"('ever', 'be', 'able')",10943.889336221062
4520,"('ll', 'tell', 'you')",10942.757788541945
4521,"('on', 'the', 'third')",10940.828292336531
4522,"('he', '', 'will')",10937.018642597506
4523,"('in', 'a', 'little')",10934.757313503505
4524,"('in', 'search', 'of')",10922.328735697083
4525,"('and', 'if', 'you')",10916.114399219527
4526,"('I', 'be', 'no')",10915.738224695058
4527,"('for', 'that', 'reason')",10909.505832219953
4528,"('well', 'you', 'Majesty')",10907.53672359546
4529,"('demand', 'the', 'king')",10907.05006623618
4530,"('star', 'at', 'he')",10907.037740879667
4531,"('you', 'will', 'pardon')",10905.047785595754
4532,"('from', 'the', 'ground')",10904.648361858188
4533,"('on', 'the', 'side')",10903.746544573109
4534,"('and', 'surround', 'by')",10894.117604232826
4535,"('I', 'think', 'you')",10892.853777000986
4536,"('say', 'the', 'girl')",10889.162764719458
4537,"('as', 'if', 'she')",10886.004445770148
4538,"('remark', 'the', 'boy')",10874.028500926157
4539,"('upon', 'the', 'roof')",10871.978721321317
4540,"('sorry', 'for', 'you')",10867.356142024193
4541,"('against', 'the', 'law')",10859.25545131643
4542,"('have', 'got', 'to')",10858.740613827002
4543,"('hold', 'he', 'fast')",10857.082963519788
4544,"('when', 'they', 'come')",10852.046028744453
4545,"('a', 'quantity', 'of')",10849.91328993894
4546,"('we', 'have', 'no')",10841.164758541356
4547,"('be', 'sure', 'you')",10836.393799735355
4548,"('with', 'his', 'heel')",10832.17354495707
4549,"('drew', 'out', 'a')",10830.688586613152
4550,"('if', 'you', 'keep')",10824.094283327766
4551,"('any', 'part', 'of')",10811.452333460218
4552,"('other', 'part', 'of')",10809.420397108785
4553,"('the', 'little', 'Kansas')",10807.111401570217
4554,"('the', 'boy', 'the')",10796.576346545406
4555,"('I', 'think', 'it')",10793.00085517326
4556,"('be', 'not', 'very')",10786.614259414933
4557,"('sitt', 'on', 'the')",10785.554900313604
4558,"('on', 'the', 'island')",10782.447800646012
4559,"('who', 'live', 'here')",10778.07386996029
4560,"('I', 'be', 'too')",10776.570963764976
4561,"('then', 'I', 'shall')",10774.36642092526
4562,"('I', 'have', 'not')",10770.78226455316
4563,"('old', 'man', ""'s"")",10768.107969259843
4564,"('while', 'I', 'be')",10767.946325298788
4565,"('into', 'the', 'palace')",10762.754375902121
4566,"('i', 'if', 'you')",10760.847701082726
4567,"('to', 'escape', 'from')",10757.73336781919
4568,"('now', 'begin', 'to')",10756.770680605568
4569,"('a', 'few', 'more')",10748.617267401238
4570,"('take', 'off', 'her')",10742.87370695426
4571,"('the', 'other', 'hand')",10740.009571617004
4572,"('I', 'shall', 'make')",10736.811318336615
4573,"('I', 'have', 'ever')",10735.12008586322
4574,"('will', 'not', 'return')",10718.265289894784
4575,"('begin', 'to', 'be')",10716.038629922341
4576,"('the', 'same', 'moment')",10704.334218135335
4577,"('with', 'his', 'hand')",10702.502034935053
4578,"('thoughtful', 'for', 'a')",10700.804661438977
4579,"('upon', 'the', 'sand')",10680.709558625455
4580,"('well', 'I', 'declare')",10678.370841632792
4581,"('inquire', 'the', 'king')",10668.311829383145
4582,"('in', 'his', 'arm')",10664.225067210326
4583,"('of', 'his', 'pocket')",10656.777914637605
4584,"('discover', 'the', 'truth')",10655.793772751433
4585,"('not', 'know', 'that')",10649.668443495575
4586,"('I', 'begin', 'to')",10646.687574751231
4587,"('from', 'the', 'same')",10644.031013691849
4588,"('a', 'succession', 'of')",10642.701335285436
4589,"('among', 'the', 'rock')",10640.95885927166
4590,"('that', 'I', 'be')",10639.228727215668
4591,"('start', 'to', 'run')",10626.214007076049
4592,"('over', 'the', 'hill')",10624.075741677872
4593,"('at', 'the', 'top')",10623.75115770822
4594,"('so', 'if', 'you')",10614.807130539695
4595,"('I', 'be', 'hungry')",10607.480612193278
4596,"('out', 'of', 'their')",10603.00110354118
4597,"('he', 'have', 'never')",10599.423823825999
4598,"('ever', 'hear', 'of')",10595.494554995887
4599,"('of', 'their', 'own')",10591.368966013792
4600,"('through', 'the', 'open')",10590.237450832721
4601,"('so', 'much', 'as')",10571.073626741245
4602,"(""'"", 'clock', 'she')",10564.224409543654
4603,"('his', 'eye', 'and')",10564.002023401214
4604,"('remain', 'the', 'same')",10563.65547419593
4605,"('will', 'not', 'give')",10558.2582286919
4606,"('over', 'his', 'head')",10545.784453983339
4607,"('remark', 'the', 'king')",10545.687721039858
4608,"('Dorothy', 'and', 'Zebruary')",10543.88248128464
4609,"('so', 'I', 'shall')",10539.262297065798
4610,"('from', 'his', 'mouth')",10526.793521459835
4611,"('will', 'begin', 'to')",10518.940707952761
4612,"('to', 'each', 'other')",10514.0580441609
4613,"('will', 'not', 'find')",10499.316276710988
4614,"('man', 'begin', 'to')",10491.8939092603
4615,"('the', 'path', 'toward')",10490.13309028531
4616,"('journey', 'through', 'the')",10489.646813721907
4617,"('the', 'good', 'Sorceress')",10487.724112098225
4618,"('have', 'begin', 'to')",10482.50795518961
4619,"('old', 'sailor', 'be')",10477.479847154624
4620,"('I', 'have', 'lost')",10475.77245217947
4621,"('if', 'you', 'get')",10474.566989024075
4622,"('with', 'a', 'single')",10465.41653850296
4623,"('a', 'hour', 'or')",10464.309859492945
4624,"('the', 'royal', 'army')",10461.506096757517
4625,"('when', 'I', 'shall')",10459.854647386377
4626,"('another', 'part', 'of')",10459.118703498483
4627,"('when', 'the', 'king')",10454.88346459395
4628,"('the', 'strange', 'creature')",10451.448014663727
4629,"('upon', 'a', 'broad')",10435.998916171646
4630,"('be', 'cover', 'with')",10426.104523967704
4631,"('the', 'two', 'girl')",10416.8733059602
4632,"('best', 'way', 'to')",10415.826743133926
4633,"('there', 'ought', 'to')",10412.538267980693
4634,"('a', 'kind', 'heart')",10412.245046545333
4635,"('but', 'we', '')",10411.417046822635
4636,"('have', 'at', 'least')",10404.850569013248
4637,"('the', 'Scarecrow', 'who')",10388.474594165877
4638,"('that', 'will', 'not')",10384.165126536009
4639,"('we', 'have', 'got')",10383.751945972705
4640,"('until', 'they', 'come')",10380.277401539837
4641,"('seem', 'to', 'have')",10374.699412807346
4642,"('will', 'better', 'go')",10370.860012178542
4643,"('and', 'will', 'not')",10368.177675285053
4644,"('you', 'ever', 'saw')",10355.596468492651
4645,"('will', 'not', 'make')",10352.996759469452
4646,"('across', 'the', 'water')",10349.552565390391
4647,"('go', 'to', 'the')",10346.573147504341
4648,"('Trot', 'if', 'you')",10339.571260675462
4649,"('man', 'of', 'Rego')",10335.431742515128
4650,"('and', 'as', 'soon')",10334.154825993113
4651,"('out', 'of', 'tin')",10333.714026913125
4652,"('the', 'Wizard', 'and')",10333.088751262638
4653,"('I', 'believe', 'I')",10324.685511563202
4654,"('we', 'can', 'find')",10321.735807055036
4655,"('will', 'not', 'say')",10315.65058697302
4656,"('I', 'be', 'goin')",10311.326506912628
4657,"('at', 'the', 'edge')",10310.021469742049
4658,"('in', 'a', 'surly')",10308.648486500315
4659,"('it', 'begin', 'to')",10304.446062094055
4660,"('make', 'a', 'great')",10295.796155179069
4661,"('cry', 'the', 'boy')",10293.565481118607
4662,"('want', 'to', 'keep')",10293.189473565177
4663,"('then', 'if', 'you')",10291.534230973852
4664,"('soon', 'as', 'the')",10276.762339612334
4665,"('at', 'their', 'feet')",10274.26583017808
4666,"('for', 'lack', 'of')",10257.30634918964
4667,"('Dorothy', 'if', 'you')",10248.67276168062
4668,"('enough', 'to', 'eat')",10245.823169089666
4669,"('will', 'not', 'it')",10241.951237886884
4670,"('one', 'of', 'us')",10228.154537576671
4671,"('for', 'the', 'king')",10224.201843558814
4672,"('through', 'the', 'hall')",10221.71848925988
4673,"('at', 'the', 'other')",10213.734380494965
4674,"('one', 'by', 'one')",10208.587933800025
4675,"('be', 'no', 'danger')",10196.217972186578
4676,"('the', 'Scarecrow', ""'s"")",10190.372125485806
4677,"('can', 'hurt', 'i')",10189.927533219296
4678,"('his', 'right', 'arm')",10189.160923712436
4679,"('be', 'if', 'you')",10188.805191946072
4680,"('the', 'boy', 'prince')",10184.267325550029
4681,"('a', 'member', 'of')",10180.024191065218
4682,"('we', 'be', 'sure')",10176.464238167906
4683,"('from', 'his', 'own')",10174.799708887775
4684,"('lot', 'of', 'other')",10171.616964908088
4685,"('we', 'shall', 'see')",10169.862136098318
4686,"('the', 'Wizard', ""'s"")",10167.932457932759
4687,"('I', 'have', 'be')",10167.1121781317
4688,"('if', 'you', 'go')",10165.056888171472
4689,"('because', 'I', 'have')",10164.273880684046
4690,"('well', 'if', 'you')",10162.506881835567
4691,"('it', 'will', 'require')",10157.31902272013
4692,"('seem', 'to', 'think')",10154.22805154198
4693,"('we', 'must', 'give')",10152.04623480078
4694,"('a', 'great', 'many')",10150.59840396484
4695,"('who', 'live', 'there')",10130.05830010547
4696,"('into', 'the', 'Munchkin')",10128.701163049687
4697,"('agree', 'the', 'Wizard')",10122.388679654627
4698,"('Oh', 'I', 'be')",10120.03611864966
4699,"('I', 'be', 'tire')",10117.069163573069
4700,"('you', 'will', 'find')",10115.022414249004
4701,"('he', 'wore', 'a')",10113.723533981176
4702,"('through', 'the', 'ground')",10112.546579056205
4703,"(""'"", 'very', 'well')",10111.474127539599
4704,"('then', 'the', 'king')",10100.851655748405
4705,"('who', 'be', 'able')",10090.238565343305
4706,"('he', 'glance', 'at')",10083.231715937234
4707,"('and', 'then', 'he')",10078.989006732008
4708,"('the', 'king', 'who')",10076.664215562103
4709,"('into', 'the', 'ground')",10069.755485157233
4710,"('when', 'I', 'have')",10067.536312849545
4711,"('I', 'be', 'born')",10066.553083618626
4712,"('anxious', 'to', 'get')",10063.795205061964
4713,"('just', 'as', 'good')",10063.555195026938
4714,"('wonder', 'what', 'have')",10055.099815745334
4715,"('look', 'to', 'me')",10054.468372657337
4716,"('want', 'to', 'make')",10053.832459987663
4717,"('at', 'least', 'they')",10052.696243258026
4718,"('through', 'the', 'tree')",10052.37730988208
4719,"('near', 'the', 'shore')",10051.553033760727
4720,"('she', 'can', 'see')",10050.692547182163
4721,"('seem', 'to', 'please')",10050.147388503661
4722,"('we', 'shall', 'not')",10045.835568785684
4723,"('a', 'peal', 'of')",10044.313771357978
4724,"('let', 'i', 'out')",10036.943182570009
4725,"('other', 'end', 'of')",10035.192218635844
4726,"('you', 'if', 'you')",10034.465126187397
4727,"('very', 'well', 'but')",10033.092528815567
4728,"('go', 'to', 'get')",10032.110018663367
4729,"('Ruler', 'Ozma', 'of')",10031.976763193123
4730,"('and', 'look', 'around')",10030.758687892825
4731,"('he', 'knew', 'nothing')",10021.537099372888
4732,"('the', 'king', 'look')",10014.451686117858
4733,"('at', 'least', 'it')",10009.820301763695
4734,"('go', 'if', 'you')",10009.642553987938
4735,"('in', 'a', 'balloon')",9996.96221019884
4736,"('crept', 'into', 'the')",9996.381206996017
4737,"('out', 'into', 'the')",9991.443855597625
4738,"('and', 'I', 'shall')",9986.837536995758
4739,"('on', 'the', 'wall')",9985.26283419052
4740,"('I', 'have', 'read')",9980.438902364971
4741,"('us', 'if', 'you')",9978.429637306333
4742,"('we', 'shall', 'have')",9977.082876721126
4743,"('that', 'if', 'you')",9976.734538197006
4744,"('be', 'wound', 'up')",9973.106963511258
4745,"('if', 'you', 'make')",9956.138948018634
4746,"('to', 'the', 'boy')",9953.98275433826
4747,"('with', 'a', 'loud')",9953.040135176443
4748,"('what', 'to', 'do')",9950.991198235233
4749,"('before', 'the', 'king')",9946.498833061585
