,trigram,chi-sq
582,"('will', 'be', 'right')",1443.6316854531385
583,"('as', 'he', 'say')",1440.5913659054515
584,"('what', 'to', 'think')",1425.7212639813301
585,"('you', 'be', 'still')",1413.9805128716882
586,"('but', 'it', 'be')",1408.7952085005365
587,"('I', 'have', 'the')",1401.3135356075156
588,"('to', 'think', 'what')",1399.2414403824764
589,"('have', 'a', 'car')",1392.770726461253
590,"('people', 'in', 'the')",1385.007004847879
591,"('it', ""'"", ""'"")",1383.6547497789734
592,"('in', 'the', 'business')",1375.4897607920352
593,"('of', 'opinion', 'that')",1375.2513687384273
594,"('be', 'call', 'will')",1372.0790502141783
595,"('each', 'of', 'they')",1356.141014366981
596,"('the', 'governor', 'and')",1355.2546149534335
597,"('be', 'not', 'very')",1350.5810266380229
598,"('will', 'be', 'necessary')",1349.0278025282064
599,"(""'"", 'I', 'look')",1330.4232994049187
600,"('man', 'who', 'be')",1322.89129289355
601,"('as', 'we', 'have')",1310.8237650628766
602,"('be', 'br', 'a')",1305.6196430083908
603,"('return', 'will', 'to')",1303.2125243977919
604,"('not', 'remember', 'the')",1298.270084752443
605,"('if', 'it', 'be')",1296.6333337357028
606,"('the', 'moment', 'you')",1295.5342374735787
607,"('the', 'assembly', 'and')",1295.2612314901726
608,"(""'"", ""'"", 'I')",1293.169013614387
609,"('the', 'world', 'and')",1290.5571094789689
610,"('not', 'think', 'he')",1284.5012940544354
611,"('all', 'of', 'this')",1284.1378432110328
612,"('and', 'there', 'be')",1282.265592012856
613,"('that', 'I', 'be')",1281.3125068154284
614,"('want', 'you', 'to')",1278.6957163650889
615,"('that', 'I', 'shall')",1269.5086362213738
616,"('it', 'be', 'about')",1269.4585232717259
617,"('seem', 'will', 'to')",1269.1536091885605
618,"('but', 'I', 'be')",1267.358980383437
619,"('I', 'find', 'my')",1266.2029568770765
620,"('I', 'be', 'very')",1265.538459369534
621,"('one', 'of', 'this')",1265.2307552477732
622,"('I', 'be', 'still')",1260.160971855286
623,"('the', 'accident', ""'"")",1241.82922017195
624,"('I', 'see', 'you')",1230.3458264259848
625,"('find', 'in', 'the')",1225.0362836815327
626,"('be', 'go', 'to')",1223.9152371006876
627,"('he', 'say', 'I')",1221.0704408675285
628,"('that', ""'"", ""'"")",1218.1266924158588
629,"('while', 'I', 'be')",1213.6478610560305
630,"('who', 'have', 'a')",1207.739701912563
631,"('if', 'I', 'be')",1206.0759030534987
632,"('there', 'it', 'be')",1200.9215259094353
633,"('be', 'talk', 'to')",1196.2823145502273
634,"('see', 'in', 'the')",1181.20847536775
635,"('as', 'it', 'be')",1177.256395999378
636,"('which', 'I', 'be')",1153.163246367467
637,"('the', 'car', 'and')",1153.0571838231122
638,"('and', 'it', 'be')",1150.691849311964
639,"('one', 'of', 'my')",1141.2524281645096
640,"('to', 'the', 'assembly')",1138.5821997558505
641,"('it', 'it', 'be')",1131.6285706885083
642,"('I', 'be', 'here')",1124.5593919104817
643,"('be', 'in', 'the')",1121.9624073439093
644,"('you', 'know', 'and')",1118.87712818929
645,"('if', 'he', 'have')",1118.5480316132348
646,"('will', 'in', 'the')",1117.9300422516665
647,"('he', 'say', 'that')",1109.92779558678
648,"('but', 'in', 'the')",1109.7871782360603
649,"('to', 'know', 'you')",1108.4833778782051
650,"('to', 'the', 'driver')",1106.4366243361378
651,"('and', 'in', 'the')",1103.8603919404873
652,"('I', 'return', 'will')",1103.452130353152
653,"('perhaps', 'I', 'be')",1099.8191409721455
654,"('that', 'they', 'shall')",1098.7110856304532
655,"('it', 'be', 'that')",1098.2303626299968
656,"('it', 'be', 'the')",1094.3236459064856
657,"('that', 'he', 'have')",1088.777436226486
658,"('it', 'be', 'to')",1078.3448959504178
659,"('I', 'see', 'he')",1063.4737820400906
660,"('be', 'ready', 'to')",1050.2699511631256
661,"('this', 'may', 'be')",1048.1012857257465
662,"('on', 'one', 'of')",1047.3644264180298
663,"('which', 'he', 'have')",1042.5868906241385
664,"('all', 'I', 'can')",1040.0000989596176
665,"('have', 'a', 'great')",1030.6389636527306
666,"('I', 'be', 'too')",1023.3711062475883
667,"('we', 'have', 'be')",1019.2527173452953
668,"(""'"", 'can', 'you')",1016.2797819340522
669,"('he', 'be', 'not')",1012.6156142140583
670,"('say', ""'"", 'I')",1004.4308171899104
671,"('now', 'I', 'be')",1003.1547164653771
672,"('and', 'I', 'be')",997.7374237339184
673,"('I', 'be', 'go')",981.0524360830852
674,"('that', 'may', 'be')",980.2029331174003
675,"('I', 'shall', 'be')",979.9141487051108
676,"('I', 'ask', 'he')",975.8386675356871
677,"('I', 'be', 'just')",974.7905626636503
678,"('in', 'such', 'a')",972.7585537189777
679,"('when', 'we', 'be')",970.9574848992432
680,"('it', '', 'be')",961.9332487305593
681,"('so', 'that', 'we')",960.0789592452361
682,"('I', 'be', 'a')",958.9989569420567
683,"('he', 'be', 'very')",958.8804260987715
684,"('back', 'to', 'the')",954.7915858605234
685,"('with', 'one', 'of')",953.4336488443541
686,"('at', 'i', ""'"")",935.2413537050983
687,"('of', 'you', 'life')",928.1995255949921
688,"('who', 'have', 'be')",927.9536150495397
689,"('as', 'I', 'be')",922.1137021605817
690,"('he', 'be', 'still')",918.8060714706024
691,"('be', 'not', 'a')",916.8319249652868
692,"('a', 'man', 'of')",907.258074795069
693,"('be', 'necessary', 'to')",906.665404450353
694,"('and', 'I', 'need')",904.1879890692629
695,"('I', 'be', 'at')",894.7001614295712
696,"('I', 'be', 'now')",892.6583920802913
697,"('time', 'I', 'be')",892.3160313817679
698,"('they', 'be', 'not')",891.8112521773382
699,"('I', 'be', 'so')",890.6731843991115
700,"('may', 'be', 'a')",889.6618786244757
701,"('there', '', 'be')",885.9706510428008
702,"('give', 'he', 'a')",882.8588506737756
703,"('to', 'the', 'governor')",881.8252732577809
704,"('I', 'be', 'get')",880.4142371620208
705,"('be', 'not', 'so')",879.7604944687793
706,"('be', 'one', 'of')",878.1772542340664
707,"('much', 'as', 'I')",877.9171850826888
708,"('then', 'this', 'I')",850.1132333539069
709,"('and', 'then', 'he')",836.66316955398
710,"('of', 'one', 'of')",830.1572504839396
711,"('I', 'be', 'to')",818.0686216404517
712,"('not', 'have', 'a')",814.4970131614807
713,"('he', 'be', 'go')",814.3090908120779
714,"('and', 'I', 'shall')",803.7892481209396
715,"('he', 'have', 'be')",798.6351505554185
716,"('and', 'we', 'have')",797.3351666342498
717,"('we', 'have', 'in')",795.2276034633978
718,"('so', 'he', 'have')",793.9140635905862
719,"('he', 'be', 'walk')",790.3641646036347
720,"('i', 'I', 'be')",789.292982256153
721,"('be', 'a', 'man')",788.7010125861807
722,"('I', 'be', 'the')",787.881982021746
723,"('it', 'go', 'you')",787.8147527907147
724,"('I', 'be', 'on')",785.8868634325012
725,"('i', 'when', 'I')",775.779067429952
726,"('talk', 'to', 'the')",774.0153921264127
727,"('he', 'have', 'a')",772.0196824427167
728,"('and', 'one', 'of')",769.3012464718056
729,"('may', 'have', 'be')",768.0586704000817
730,"('thing', 'that', 'I')",761.6094461156785
731,"('to', 'see', 'i')",760.6686091997486
732,"('i', 'from', 'the')",752.7677731578364
733,"('be', 'a', 'good')",749.5749379582724
734,"('seem', 'to', 'be')",748.0706106903469
735,"('be', 'the', 'first')",746.2706332588119
736,"('he', 'have', 'not')",742.0041220168443
737,"('I', 'go', 'on')",741.300685352639
738,"('to', 'the', 'police')",730.6529529828545
739,"('of', 'which', 'I')",727.2007979460764
740,"('be', 'not', 'it')",718.5512412034755
741,"('be', 'not', 'the')",709.365174082915
742,"('say', 'he', 'will')",706.337415380695
743,"('for', 'want', 'of')",703.6872375824223
744,"('this', 'time', 'I')",703.2716707122675
745,"('if', 'I', 'will')",702.3962591082596
746,"('be', 'out', 'of')",695.0442856662448
747,"('where', 'he', 'be')",693.2075669573487
748,"(""'"", 'by', 'the')",691.7651611210375
749,"('say', 'he', 'be')",691.4885726194843
750,"('be', 'where', 'i')",688.7213226124892
751,"('that', 'he', 'be')",687.9479187864791
752,"('and', 'then', 'I')",675.6311873773358
753,"('may', 'be', 'the')",670.8787846605488
754,"('from', 'all', 'of')",670.4250178406066
755,"('some', 'of', 'they')",669.1803971443026
756,"('but', 'he', 'have')",660.7613889477758
757,"('that', 'he', '')",653.286062932573
758,"('say', 'he', 'you')",647.2932223647252
759,"('the', 'other', 'and')",643.600327360174
760,"('go', 'to', 'the')",641.0017129835586
761,"('be', 'make', 'by')",639.8749223382199
762,"('in', 'which', 'I')",633.3343064986404
763,"('have', 'make', 'a')",628.1917083166062
764,"('I', 'see', 'a')",622.309164693428
765,"('I', 'go', 'to')",612.1468257624156
766,"('go', 'to', 'be')",603.2021991204841
767,"('to', 'go', 'to')",592.8587504979517
768,"('that', 'have', 'be')",592.4399576427495
769,"('and', 'then', 'the')",588.9246377839956
770,"('so', 'as', 'to')",587.9646827546776
771,"('that', 'be', 'very')",571.9919607778642
772,"('you', 'be', 'go')",565.1422269529999
773,"('which', 'have', 'be')",564.8627183767632
774,"('to', 'have', 'no')",555.0390462792329
775,"('I', 'stop', 'the')",547.8565799840941
776,"('have', 'not', 'be')",545.2998319639119
777,"('some', 'of', 'my')",543.9545434432764
778,"('and', 'I', 'find')",543.9509830027949
779,"('that', 'we', 'be')",537.8625132794075
780,"('that', 'it', '')",529.177358555246
781,"('who', 'be', 'a')",527.4548859303036
782,"('they', 'have', 'be')",523.5307911907568
783,"('he', 'shall', 'be')",519.8540756201022
784,"('the', 'paper', 'and')",519.1083715541711
785,"('be', 'to', 'be')",517.8647160342065
786,"('he', 'go', 'to')",515.1944615623376
787,"('he', 'be', 'a')",508.6556466238024
788,"('be', 'find', 'in')",499.1708753035727
789,"('over', 'to', 'the')",496.16150692193963
790,"('have', 'come', 'to')",494.84330419948975
791,"('be', 'for', 'the')",494.2212301249873
792,"('that', 'they', 'be')",494.1677360041927
793,"('it', 'have', 'be')",493.893946193352
794,"('and', 'I', 'see')",487.6038369381473
795,"('he', 'he', 'have')",482.0933188137806
796,"('to', 'be', 'keep')",481.95651552737917
797,"('the', 'way', 'and')",477.8541065158198
798,"('speak', 'to', 'the')",473.49812057878023
799,"('have', 'be', 'so')",473.05729414169076
800,"('so', 'that', 'I')",467.55306041452855
801,"('he', 'for', 'the')",466.15454275369177
802,"('car', 'and', 'he')",464.60507698816525
803,"('which', 'be', 'a')",459.00185669418903
804,"('but', 'he', 'be')",452.49968413208313
805,"('i', 'with', 'you')",446.5090466779798
806,"('of', 'which', 'he')",443.25718568751995
807,"('a', 'car', 'and')",440.9204293590138
808,"('to', 'the', 'car')",440.86872802246694
809,"('will', 'on', 'the')",438.9390049411467
810,"('I', 'write', 'a')",438.89479263601635
811,"('be', 'on', 'the')",437.7711176867336
812,"('it', 'will', 'be')",435.2549222092459
813,"('I', 'find', 'the')",432.7307245463215
814,"('to', 'make', 'a')",415.8725159936462
815,"('he', 'be', 'about')",414.96710972717267
816,"('I', 'make', 'a')",409.15247866305896
817,"('this', 'be', 'a')",408.3577177595261
818,"('not', 'you', ""'"")",407.8810657813993
819,"('to', 'have', 'be')",407.1440655517933
820,"('will', 'i', 'to')",402.5569221255959
821,"('one', 'have', 'a')",397.8466614679594
822,"('you', 'and', 'i')",393.38463134362394
823,"('when', 'you', 'be')",391.5580666578278
824,"('not', 'it', ""'"")",388.21130286871863
825,"('be', 'at', 'the')",374.69609144074394
826,"('of', 'which', 'be')",372.7002900276302
827,"('I', 'will', 'not')",370.09643780433953
828,"('he', 'think', 'he')",369.0102117641421
829,"('man', 'he', 'be')",368.52441804450194
830,"('all', 'of', 'you')",366.3864480052169
831,"('will', 'to', 'be')",364.7140788950283
832,"('the', 'car', 'I')",364.64002105623206
833,"('a', 'man', 'be')",362.52351886684283
834,"('to', 'be', 'a')",361.51441269453954
835,"('go', 'in', 'a')",359.90812094148725
836,"('he', 'be', 'at')",358.6207201975608
837,"('that', 'be', 'all')",356.0270511085282
838,"('for', 'you', 'and')",353.90094944078805
839,"('be', 'a', 'very')",348.4614689832673
840,"('know', 'and', 'I')",344.99715887907024
841,"('on', 'and', 'on')",344.3809464844095
842,"('and', 'the', 'other')",331.33185303770716
843,"('be', 'about', 'to')",331.0897794338111
844,"('we', 'be', 'the')",327.1713805585612
845,"('and', 'at', 'the')",323.42833976489044
846,"('that', 'I', 'will')",323.21801736440057
847,"('day', 'and', 'I')",320.82100592394016
848,"(""'"", 'for', 'a')",318.7775112277782
849,"('i', 'that', 'he')",318.14995323702755
850,"('for', 'i', 'that')",316.2873770180778
851,"('with', 'i', 'in')",303.08343851400053
852,"('that', 'will', 'be')",298.4865037832394
853,"('that', 'he', 'will')",296.97208559817653
854,"('have', 'not', 'you')",295.6690929160197
855,"('to', 'do', 'with')",292.3199047421901
856,"('us', 'will', 'to')",290.0739464325425
857,"('will', 'to', 'the')",288.71459065796085
858,"('i', 'to', 'the')",284.60421551407654
859,"('which', 'be', 'the')",284.24549855677515
860,"('be', 'give', 'to')",281.636384878375
861,"('he', 'he', 'be')",281.5845459207982
862,"('for', 'i', 'and')",272.3516801085634
863,"('and', 'he', 'be')",270.0955716773843
864,"('be', 'of', 'great')",268.8376787162375
865,"('and', 'I', 'will')",266.69301401442783
866,"('but', 'you', 'be')",265.5935898941513
867,"('for', 'you', 'I')",265.5095023819044
868,"('and', 'have', 'a')",265.1875031171841
869,"('that', 'you', 'be')",264.0816475663367
870,"('of', 'they', 'be')",263.1459360514883
871,"('will', 'with', 'the')",261.17949800373907
872,"('to', 'have', 'a')",260.0464602149926
873,"('of', 'all', 'the')",259.4437595527091
874,"('i', 'with', 'the')",258.92660510959774
875,"('and', 'we', 'be')",258.2248977642574
876,"('that', 'be', 'a')",257.51540890198885
877,"('of', 'they', 'have')",254.23603397008745
878,"('you', 'say', 'I')",247.08629798255814
879,"('the', 'house', 'be')",242.45126970854477
880,"('i', 'that', 'I')",237.84430092506466
881,"('of', 'that', 'who')",235.63420206465923
882,"('and', 'for', 'a')",232.7388341894938
883,"('have', 'to', 'go')",232.63629394201288
884,"('will', 'not', 'have')",230.19018317634175
885,"('will', 'to', 'have')",220.9789346585385
886,"('what', 'be', 'the')",220.56125285388367
887,"('it', 'to', 'be')",219.81477076590664
888,"('will', 'we', 'will')",218.21820475974872
889,"('will', 'in', 'a')",211.25350861583226
890,"('that', 'it', 'have')",208.8420578883388
891,"('to', 'be', 'the')",207.06483184909084
892,"('as', 'to', 'be')",204.14926236615295
893,"('to', 'see', 'the')",202.19457305049193
894,"('be', 'you', 'go')",200.16471394665632
895,"('will', 'that', 'I')",198.90182031858967
896,"('say', 'you', 'be')",197.78826241787397
897,"('you', 'and', 'I')",193.3895381206428
898,"('to', 'think', 'of')",191.1709013515977
899,"('the', 'time', 'I')",190.14411218714463
900,"('and', 'in', 'a')",182.0123376762446
901,"('to', 'be', 'in')",177.14415125414553
902,"('of', 'this', 'I')",164.99408956243676
903,"('which', 'will', 'be')",161.8528690843907
904,"('to', 'make', 'the')",159.87092997268223
905,"('will', 'not', 'be')",156.83125458248696
906,"('of', 'you', ""'"")",152.49061686508935
907,"('do', 'I', 'will')",152.02485001677874
908,"('you', 'do', 'I')",151.67300768576033
909,"('and', 'they', 'be')",148.64860228007484
910,"('that', 'it', 'will')",143.9385746170419
911,"('of', 'i', 'I')",134.35383012835038
912,"('be', 'all', 'I')",131.88467859303216
913,"('this', 'be', 'the')",126.17825946336619
914,"('i', 'and', 'my')",121.49649222172064
915,"('I', 'will', 'be')",116.86070100516027
916,"('he', 'to', 'the')",107.8680353580452
917,"('to', 'who', 'I')",104.68172048292352
918,"('he', 'will', 'have')",93.210573532829
919,"('and', 'i', 'for')",92.89500094209322
920,"('of', 'it', 'and')",81.47986643691247
921,"('you', 'will', 'be')",80.4504187953773
922,"('be', 'the', 'more')",79.77851605532554
923,"('he', 'will', 'be')",74.06939739375275
924,"('to', 'i', 'and')",70.5326275687957
925,"('to', 'that', 'of')",68.78127990483299
926,"('of', 'you', 'be')",64.22450788803906
927,"('you', 'have', 'to')",59.283277687948924
928,"('to', 'i', 'I')",58.26465372788245
929,"('be', 'to', 'have')",51.96065371251111
930,"('be', 'in', 'you')",48.56760783396802
931,"('of', 'it', 'to')",35.46653970703443
932,"('to', 'it', 'and')",35.09564151276854
933,"('will', 'that', 'the')",27.20469421618299
934,"('of', 'it', 'I')",27.062130602429608
935,"('and', 'as', 'the')",19.19082867207166
