,word_id,word,wordform
2387,9346,conifer,"['conquer', 'conifers', 'confess', 'caliber', 'coniferous']"
2388,9347,coniferous,"['conferring', 'dangerous', 'conifers', 'conifer', 'omnivorous']"
2389,9349,conjectural,"['conjecture', 'conjecturally', 'conjectures', 'conjecturing', 'conjectured']"
2390,9350,conjecture,"['conjecturally', 'conjectures', 'conjectural', 'conjecturing', 'conjectured']"
2391,9352,conjoin,"['conjunctive', 'conjunctives', 'conjoined', 'conjoining', 'conjoins']"
2392,9353,conjoint,"['confront', 'consonant', 'conjointly', 'conduit', 'consent']"
2393,9354,conjugal,"['marrying', 'conjugally', 'marrieds', 'marriage', 'married', 'marriages', 'marries', 'marry']"
2394,9356,conjugate,"['conjugated', 'conjugations', 'conjugates', 'conjugation', 'conjugating']"
2395,9357,conjugation,"['conjugated', 'conjugations', 'conjugates', 'conjugate', 'conjugating']"
2396,9359,conjunction,"['conjunctions', 'objections', 'corruption', 'consumption', 'concoctions']"
2397,9361,conjunctive,"['conjunctives', 'conjoined', 'conjoining', 'conjoins', 'conjoin']"
2398,9362,conjunctivitis,"['conjunctivitises', 'interactivity', 'insensitivity', 'communicating', 'pronunciations']"
2399,9363,conjuncture,"['consumptive', 'conjunction', 'conjectures', 'conjunctures', 'conductors']"
2400,9364,conjuration,"['conjurations', 'conjuries', 'conjure', 'conjures', 'conjurers', 'conjurer', 'conjuror', 'conjury', 'conjuring', 'conjurings', 'conjured', 'conjurors']"
2401,9365,conjure,"['conjuration', 'conjurations', 'conjuries', 'conjures', 'conjurers', 'conjurer', 'conjuror', 'conjury', 'conjuring', 'conjurings', 'conjured', 'conjurors']"
2402,9366,conjurer,"['conjuration', 'conjurations', 'conjuries', 'conjure', 'conjures', 'conjurers', 'conjuror', 'conjury', 'conjuring', 'conjurings', 'conjured', 'conjurors']"
2403,9367,conjuror,"['conjuration', 'conjurations', 'conjuries', 'conjure', 'conjures', 'conjurers', 'conjurer', 'conjury', 'conjuring', 'conjurings', 'conjured', 'conjurors']"
2404,9368,conk,"['conked', 'conking', 'cork', 'tones', 'conks']"
2405,9370,conn,"['joins', 'conned', 'conning', 'gown', 'cons']"
2406,9373,connect,"['connecters', 'connective', 'connexion', 'connecting', 'connector', 'connectives', 'connections', 'connexions', 'connected', 'connectivities', 'connects', 'connection', 'connectivity', 'connecter', 'connectors']"
2407,9374,connected,"['connecters', 'connect', 'connector', 'connectedness', 'connection', 'connectivity', 'connectors', 'connective', 'connectednesses', 'connectives', 'connections', 'connexions', 'connectivities', 'connects', 'connexion', 'connecter', 'connecting']"
2408,323970,netbook,"['spooked', 'jetpack', 'nebula', 'notion', 'cookbook', 'gumboot']"
2409,323977,ryoma,"['arya', 'rhymes', 'roil', 'yowza', 'lycra', 'yolk']"
2410,324001,schnitzel,"['sneezing', 'shoveling', 'schnitzels', 'sanitizer', 'shovelling']"
2411,324009,tbs,"['jam', 'low', 'wet', 'lamb', 'dew', 'hop']"
2412,324017,exterminates,"['exterminated', 'exterminator', 'exterminate', 'exterminators', 'exterminating']"
2413,324025,otherworlds,"['overworked', 'otherside', 'otherworld', 'motherboard', 'overloaded']"
2414,324124,laidback,"['paperback', 'handball', 'handbags', 'playback', 'landmark', 'barracks']"
2415,324132,playa,"['papaya', 'plaza', 'plaits', 'plaid', 'plant', 'prada']"
2416,324143,headliners,"['headlined', 'headlining', 'headline', 'headlines', 'headliner']"
2417,324159,automates,"['automating', 'automated', 'automations', 'automate', 'automation']"
2418,324173,screencasts,"['briefcases', 'scapegoats', 'streetwise', 'trespassed', 'scientists', 'unrepentant']"
2419,324176,accessors,"['accustomed', 'processor', 'ancestor', 'necessary', 'accessory', 'aggressor']"
2420,324177,firstname,"['forsaking', 'fulminate', 'firewall', 'fairytales', 'marinating', 'terminated']"
2421,324189,refactored,"['reactions', 'factories', 'leftovers', 'unfastened', 'receptors', 'repertoire']"
2422,324215,closers,"['closes', 'closuring', 'closings', 'closured', 'closing', 'closeness', 'closed', 'closenesses', 'closer', 'close', 'closure', 'closures', 'closely']"
2423,324224,rotas,"['iota', 'eta', 'sot', 'rota', 'roofs']"
2424,324240,mutilations,"['mutilator', 'mutilate', 'mutilated', 'mutilating', 'mutilation', 'mutilates', 'mutilators']"
2425,324270,closemouthed,"['unblemished', 'prosecuting', 'overmatched', 'covetousness', 'persecuting']"
2426,324338,southeastward,"['southeastwards', 'southeastwardly']"
2427,324360,crochets,"['crocheted', 'crochetings', 'closets', 'crocheting', 'crochet']"
2428,324374,fudges,"['ridge', 'fudge', 'fudging', 'fudged', 'pudgy']"
2429,324376,rearming,"['rearm', 'rearms', 'rearmament', 'rearmaments', 'rearmed']"
2430,324379,stalemated,"['saturate', 'estimating', 'stalemates', 'stalemating', 'stalemate']"
2431,324399,flyest,"['tallest', 'fairest', 'incest', 'slept', 'quests', 'eldest']"
2432,324412,lndeed,"['ladder', 'feeds', 'undead', 'exceed', 'seeds', 'screed']"
2433,324416,toeholds,"['tremolo', 'toehold', 'twofold', 'dogwoods', 'cooling']"
2434,324429,handprint,"['tangerine', 'handyman', 'footprint', 'sprinted', 'hamstring', 'hangings']"
2435,324479,critiquing,"['crucible', 'residue', 'critique', 'critiques', 'brittle', 'chequing']"
2436,324487,demythologized,"['demythologize', 'demythologizations', 'demythologizes', 'demythologization', 'demythologizing']"
2437,324488,rationales,"['ratiocinator', 'ratiocinating', 'ratiocinations', 'ratiocination', 'rationale', 'ratiocinators', 'ratiocinate', 'ratiocinative', 'ratiocinates', 'ratiocinated']"
2438,324508,subfields,"['subsidence', 'suspended', 'sufficate', 'nuptials', 'subtitles', 'scaffolds']"
2439,324510,sensorimotor,"['reacted', 'reactive', 'reacting', 'react', 'reactionary', 'reaction', 'reactionaries', 'reactions', 'reactant', 'reactivity', 'reactants', 'reactivities', 'reacts']"
2440,324511,ontologies,"['monologue', 'ontology', 'ontological', 'monotony', 'catalog']"
2441,2804339,decideded,"['decided', 'decisivenesses', 'decision', 'decisions', 'decide', 'decisively', 'decisive', 'deciding', 'decides', 'decisiveness', 'decidings']"
2442,2813349,recommited,"['recommitted', 'recourse', 'becomes', 'recommitting', 'recommit', 'recommits']"
2443,2814153,declareded,"['declare', 'declarative_moods', 'declaratives', 'declares', 'declarative', 'declaratory', 'declaring', 'declarer', 'declarations', 'declaration', 'declarers', 'declarative_mood', 'declared']"
2444,2820935,prefabricates,"['prefabricate', 'prefabricated', 'prefabrication', 'prefabricating', 'prefabrications']"
2445,2827669,hyphened,"['hyphening', 'hyphens', 'hyphenations', 'hyphenates', 'hyphenate', 'hyphenation', 'hyphen']"
2446,2868596,spillers,"['spilling', 'spilt', 'spillages', 'spiller', 'spills', 'spill', 'spillage']"
2447,2875861,flexibles,"['flexible', 'flexure', 'flexibilities', 'flexing', 'flexs', 'flexures', 'flexes', 'flexed', 'flex', 'flexibility', 'flexibly', 'flexibleness', 'flexiblenesses']"
2448,2887437,sealings,"['sealers', 'seal', 'sealer', 'sealants', 'sealed', 'sealing', 'seals', 'sealant']"
2449,2889442,dissociatives,"['dissociative', 'dissociates', 'dissociated', 'dissociations', 'dissociation', 'dissociating', 'dissociate']"
2450,2899927,icys,"['ice', 'icings', 'iced', 'icily', 'icy', 'iciness', 'ices', 'icinesses', 'icing']"
2451,2927795,hearsing,"['hearers', 'hears', 'hearable', 'hearings', 'hear', 'heard', 'hearer', 'hearing']"
2452,2929062,wasteing,"['wastage', 'wastages', 'wasters', 'wastings', 'wasting', 'wasted', 'wastes', 'waste', 'waster']"
2453,2974645,moshed,"['modes', 'mocks', 'posts', 'mask', 'moo', 'mosh']"
2454,183731,confrontations,"['confronts', 'confrontational', 'confrontation', 'confront', 'confronting', 'confronted']"
2455,183770,knowledges,"['colliding', 'knowledge', 'alleging', 'challenge', 'insolence']"
2456,183772,midcentury,"['inventory', 'debenture', 'carpentry', 'miscarried', 'incentive', 'sedentary']"
2457,183775,prewar,"['clears', 'prayers', 'repair', 'rehab', 'rework']"
2458,183790,toweling,"['towelling', 'towels', 'towelled', 'towel', 'towelings']"
2459,183811,doppelganger,"['freeloaders', 'endangering', 'doppelgangers', 'depressingly', 'disarranged']"
2460,183820,lilys,"['lolly', 'lily', 'find', 'lilies', 'ably', 'oily']"
2461,183834,neurotically,"['neuroses', 'neurosis', 'neurotic', 'neurotics']"
2462,183841,oregano,"['pregnant', 'recant', 'oreganos', 'regard', 'foreman']"
2463,183852,psychotics,"['pneumatic', 'stylistic', 'psychoses', 'psychotic', 'psychosis']"
2464,183873,secondaries,"['standard', 'secondarily', 'secondary', 'necessary', 'boundary']"
2465,183875,taints,"['taint', 'tainting', 'things', 'tainted', 'points']"
2466,183877,indispensability,"['indistinguishable', 'indispensablenesses', 'indispensableness', 'indispensable', 'indispensabilities']"
2467,183879,consciousnesses,"['consciousness', 'conscious', 'unconsciously', 'consciously', 'consistently']"
2468,183888,trancelike,"['tranquility', 'tractable', 'cancelled', 'transcribe', 'chandeliers']"
2469,183892,tearstained,"['restrained', 'restraints', 'restraining', 'understaffed', 'rearranging', 'bloodstained']"
2470,183900,apollo’s,"['pollock', 'allies', 'hollow', 'hellos', 'jello', 'pills']"
2471,183904,disorientating,"['percentages', 'disorienting', 'disorients', 'distributions', 'disoriented', 'disorientate']"
2472,183908,rightaway,"['dignitary', 'lightbulb', 'tightened', 'tightness', 'digitally', 'sightseers']"
2473,183919,doormen,"['doormat', 'oarsmen', 'foreman', 'doorman', 'dharma']"
2474,183942,perfused,"['perfuses', 'perfusing', 'perfuse', 'perfusions', 'perfusion']"
2475,183964,dob,"['hob', 'sobs', 'sob', 'dogs', 'bob', 'dow']"
2476,183966,rusks,"['rusts', 'husk', 'rusk', 'Turk', 'rms']"
2477,183976,aircrew,"['archers', 'tirade', 'aircrews', 'circlet', 'circle']"
2478,183977,queueing,"['queueed', 'hehe', 'quests', 'queue', 'queues']"
2479,183986,iciness,"['ice', 'icings', 'iced', 'icily', 'icy', 'ices', 'icinesses', 'icing']"
2480,183995,syntagma,"['syntagmas', 'syntagm', 'syntagms', 'syntagmatic']"
2481,183999,godawful,"['powerful', 'mouthful', 'hopeful', 'wonderful', 'grateful', 'dreadful']"
2482,184004,humorless,"['paperless', 'humblest', 'harnessed', 'humorlessly', 'humanness']"
2483,184023,hippocratic,"['aristocratic', 'hippogriff', 'procreation', 'hippopotamus', 'exploration', 'imperatives']"
2484,184024,hypnotists,"['methodist', 'hypnotism', 'scientists', 'hypnotisms', 'hypnotist']"
2485,184036,water’s,"['watered', 'waterers', 'waterer', 'waterinesses', 'watering', 'waterings', 'water', 'waters', 'watery', 'wateriness']"
2486,184094,fames,"['famously', 'times', 'fame', 'faff', 'famous']"
2487,184095,immortalities,"['immortals', 'generalities', 'immortal', 'inequalities', 'immortality']"
2488,184098,dismissively,"['disassembling', 'disgustingly', 'depressingly', 'definitively', 'cognitively', 'explosively']"
2489,184101,ching,"['coving', 'hinted', 'sing', 'sting', 'chimed', 'ming']"
2490,184118,slugged,"['sluggers', 'slugger', 'sluggard', 'sluggards', 'slugs', 'slug', 'slugging']"
2491,184121,trapdoors,"['tapestry', 'tradeoffs', 'tapestries', 'fractious', 'landlord', 'trapdoor']"
2492,184125,dappling,"['cattle', 'trample', 'dapple', 'dapples', 'dappled']"
2493,184137,colluded,"['collusion', 'collusive', 'colluding', 'collusions', 'collude', 'colludes']"
2494,184141,sky’s,"['skies', 'skied', 'skying', 'suv', 'seas', 'sky']"
2495,184151,willings,"['willingness', ""won't"", 'willed', 'willingly', 'will', 'willing', 'wills', 'willingnesses']"
2496,184159,englands,"['eggplant', 'Angolan', 'entrants', 'engvid', 'lowland', 'Ireland']"
2497,184160,manager’s,"['managers', 'manageablenesses', 'manager', 'manageable', 'managed', 'managements', 'managerially', 'manageabilities', 'management', 'manageably', 'manageability', 'managerial', 'managing', 'manages', 'managership', 'manage', 'managerships', 'manageableness']"
2498,184170,cinderellas,"['internals', 'indirectly', 'sincerest', 'inherently', 'windchill', 'conferences']"
2499,184173,ambassador’s,"['ambassadors', 'ambassadorships', 'evaluator', 'ambassador', 'ambassadorship', 'ambassadorial']"
2500,184179,name’s,"['namings', 'named', 'naming', 'namers', 'name', 'names', 'namer']"
2501,1071665,pilfers,"['pilfering', 'pilferage', 'pilferages', 'pilferers', 'pilfer', 'pilfered', 'pilferer']"
2502,1071763,inaugurals,"['inaugural', 'irregular', 'intervals', 'funerals', 'inaugurally']"
2503,1071899,sarl,"['url', 'arc', 'ail', 'mal', 'snarl', 'mar']"
2504,1072165,incandescences,"['incandescent', 'incandescence', 'incandesces', 'incandescing', 'incandesced', 'incandesce']"
2505,1017378,pentameters,"['cantilever', 'pentathlon', 'encounters', 'perimeter', 'pentameter']"
2506,1017569,tatums,"['cacti', 'path', 'tours', 'scum', 'teat', 'statue']"
2507,1017596,sidneys,"['ninety', 'hickey', 'sidle', 'stony', 'shiner', 'kidneys']"
2508,1017656,omaha’s,"['mart', 'gotcha', 'mains', 'plaza', 'masts', 'mayo']"
2509,1017680,bossies,"['bosses', 'bossed', 'bossy', 'boss', 'bossing']"
2510,1017723,lovesicks,"['lovesickness', 'lovesicknesses', 'lovesick']"
2511,1018041,braising,"['casings', 'cravings', 'bracings', 'barking', 'braisings']"
2512,1018171,inoculates,"['inoculations', 'inoculator', 'inoculating', 'inoculant', 'inoculants', 'inoculators', 'inoculated', 'inoculate', 'inoculatings', 'inoculation']"
2513,1018198,headspaces,"['headspace', 'headsman', 'headlines', 'headache', 'headlock']"
2514,1018263,anoxic,"['anorak', 'anoxia', 'laconic', 'anoxias', 'ionic']"
2515,1018309,midbrains,"['midbrain', 'midriff', 'tidbits', 'migrant', 'underpin']"
2516,1018342,huds,"['hugs', 'whup', 'hug', 'sums', 'hums', 'buds']"
2517,1018359,cloacae,"['cloaca', 'cloacas']"
2518,1018468,crawlspaces,"['coalescence', 'rattlesnake', 'calculated', 'correlates', 'crawlspace']"
2519,1018470,leukocyte,"['leukocytes', 'replicated', 'advocates', 'renovating', 'executing']"
2520,1018687,garraty,"['gritty', 'barrage', 'treaty', 'treaties', 'parrots', 'barracks']"
2521,1018692,mcvries,"['buries', 'marries', 'screeds', 'scariest', 'grieves', 'varied']"
2522,1018706,barkovitch,"['backcountry', 'backwaters', 'captivity', 'garnished', 'marionette', 'twitching']"
2523,1018947,shortstops,"['sportsman', 'shortening', 'doorstep', 'footstep', 'shortstop']"
2524,1018992,welshes,"['welshing', 'welshed', 'welsher', 'welsh', 'welshers']"
2525,486486,suppressive,"['suppresser', 'suppressed', 'suppress', 'suppression', 'suppressers', 'suppressor', 'suppresses', 'suppressors', 'suppressing', 'suppressions']"
2526,486512,genda,"['gent', 'genial', 'fend', 'gunna', 'mend', 'tends']"
2527,486518,prince’,"['princely', 'princes', 'winces', 'prince', 'princedom', 'princedoms']"
2528,486521,tedzuka,"['deducted', 'seducing', 'nebula', 'oedema', 'textual', 'mediums']"
2529,486537,underachievers,"['underachiever', 'underachieved', 'underachieve', 'underachievement', 'underachievements', 'underachieving', 'underachieves']"
2530,486548,education’s,"['educatees', 'educations', 'education', 'educationist', 'Education', 'educational', 'educatee', 'Educations', 'educator', 'educators', 'educative', 'educated', 'educationally', 'educationalists', 'educating', 'educationists', 'educate', 'educationalist', 'educates']"
2531,486554,ineptness,"['inept', 'nearness', 'tightness', 'ineptnesses', 'ineptly']"
2532,486579,sarin,"['satin', 'sarong', 'sarins', 'grin', 'mains']"
2533,486609,reflection’s,"['rejection', 'reflection', 'reflections', 'depletion', 'replication', 'inflections']"
2534,486616,relationship’,"['relationships', 'relating', 'relates', 'relate', 'relations', 'relationship', 'related', 'relation']"
2535,486631,benefitting,"['beneficent', 'beneficence', 'bewildering', 'maneuvering', 'earsplitting', 'generative']"
2536,486650,foundation’s,"['foundered', 'founderings', 'find', 'foundation', 'founding', 'foundings', 'founds', 'foundations', 'founders', 'founded', 'found', 'founder', 'finding', 'finds', 'foundering']"
2537,486688,atypically,"['atypicalities', 'atypicality', 'atypical']"
2538,486899,miró,"['mix', 'mit', 'mia', 'mer', 'lin', 'mar']"
2539,816095,threat—,"['threats', 'trays', 'threat', 'thrills', 'thrift', 'repeats']"
2540,816170,calcifies,"['calcified', 'calcification', 'calcify', 'calcifying', 'calcifications', 'calciums', 'calcium']"
2541,816183,destructed,"['destructs', 'destruct', 'destructing', 'extracts', 'abstract']"
2542,816186,ejectors,"['ejected', 'ejector', 'ejection', 'ejects', 'eject', 'ejecting', 'ejections']"
2543,816438,debasements,"['debasers', 'debasing', 'debase', 'debases', 'debaser', 'debased', 'debasement']"
2544,816576,transliterated,"['transliterating', 'transliterates', 'transliteration', 'transliterations', 'transliterate']"
2545,816636,forkings,"['bifurcates', 'bifurcated', 'bifurcation', 'bifurcating', 'forked', 'bifurcate', 'forking', 'forks', 'bifurcations', 'fork']"
2546,816639,stabilizations,"['stabilization', 'stabilizing', 'stabilizers', 'stabilizes', 'stabilized', 'stabilize', 'stabilizer']"
2547,816858,hedgers,"['hedging', 'hedge', 'hedgings', 'hedges', 'hedged', 'hedger']"
2548,816971,default,"['defaulters', 'defaulted', 'defaults', 'defaulter', 'defaulting']"
2549,816982,moratoria,"['traitorous', 'bacterium', 'moratoriums', 'metabolism', 'moratorium', 'consortium']"
2550,817185,nadas,"['nave', 'nada', 'java', 'lady', 'gad']"
2551,817255,stationeries,"['refineries', 'pensioner', 'batteries', 'statistics', 'stationery']"
2552,817312,biohazards,"['vineyard', 'lifeguard', 'orchards', 'misheard', 'biohazard']"
2553,817395,entangles,"['entanglements', 'entangle', 'entangling', 'entanglement', 'entangled']"
2554,817421,sawy,"['raw', 'spawn', 'soapy', 'sown', 'salty', 'lawns']"
2555,817734,planers,"['planation', 'plane', 'planed', 'planes', 'planar', 'planenesses', 'planing', 'planations', 'planeness', 'planer']"
2556,817859,agnosias,"['genesis', 'Malaysia', 'agnosia', 'goodie', 'acrostic']"
2557,112990,mackay,"['manuals', 'lacks', 'market', 'payday', 'mammal', 'tacked']"
2558,112997,renewables,"['creditable', 'reiterates', 'honorable', 'delectable', 'renewable', 'detectable']"
2559,113004,ccs,"['pro', 'wet', 'jam', 'dew', 'cc']"
2560,113007,app,"['axes', 'aww', 'ups', 'apis', 'bop', 'gape']"
2561,113010,expenditures,"['expended', 'expends', 'expenders', 'expensively', 'expenditure', 'expending', 'expender', 'expendings', 'expensive', 'expend', 'expensivenesses', 'expensiveness']"
2562,113017,fac,"['jam', 'hats', 'fads', 'flap', 'fax', 'gad']"
2563,113018,offsets,"['outlets', 'fists', 'closets', 'offset', 'offsetting']"
2564,113022,volleyed,"['pollute', 'collating', 'followers', 'holland', 'alleges', 'bowlegged']"
2565,113035,fittingly,"['coaxingly', 'fainting', 'fitfully', 'fleetingly', 'amusingly']"
2566,113037,sustainably,"['ecstatically', 'abominably', 'maintainable', 'subliminally', 'attainable', 'justifiably']"
2567,113039,unloads,"['unload', 'unloading', 'clouded', 'unloadings', 'unloaded']"
2568,113044,miserablest,"['disgraced', 'miserably', 'misbehave', 'miserablenesses', 'miserableness', 'miserable']"
2569,113051,skylines,"['beeline', 'syringe', 'skyline', 'shines', 'stylist']"
2570,113053,copyrights,"['copyrighting', 'copyrighted', 'confronted', 'copyright', 'tourists']"
2571,113056,republicans,"['Republican', 'republican', 'Republican_Party', 'Republicans', 'Republican_Partys']"
2572,113061,capping,"['capped', 'cap', 'caps', 'cab', 'crap']"
2573,113063,charted,"['chart', 'chartists', 'charting', 'chartist', 'charts']"
2574,113065,mediating,"['mediatenesses', 'mediator', 'mediation', 'mediators', 'mediations', 'mediateness', 'mediated', 'mediates', 'mediate']"
2575,113066,patented,"['patents', 'patently', 'patenting', 'patencies', 'patency', 'patentees', 'patentee', 'patent']"
2576,113068,rebrand,"['retrace', 'reload', 'herald', 'wetlands', 'regard', 'reprint']"
2577,113072,neocortex,"['neocortexes', 'newcomers', 'encounters', 'besotted', 'neocortical']"
2578,113075,democrats,"['resorts', 'memoirs', 'deformed', 'democrat', 'retorted']"
2579,113077,damon,"['damn', 'axon', 'dawn', 'dams', 'timon', 'daemon']"
2580,113083,jetties,"['wetter', 'jetty', 'titty', 'newt', 'envy']"
2581,113089,ecclesiastes,"['lawlessness', 'accelerates', 'accomplishes', 'accelerators', 'accessories', 'encompassed']"
2582,113105,world,"['worldlinesses', 'cords', 'worlds', 'worldliness', 'worldly']"
2583,113111,excruciatingly,"['ecclesiastical', 'frustratingly', 'disconcertingly', 'painstakingly', 'excruciating']"
2584,113116,reorganized,"['reorganizing', 'reorganization', 'reorganizations', 'reorganize', 'reorganizes']"
2585,113120,dribbles,"['dribbling', 'dribblings', 'dribble', 'dribbled', 'dribbler', 'dribblers']"
2586,113122,arbitrarily,"['charitably', 'hierarchies', 'solidarity', 'angularity', 'aspiration']"
2587,113124,upsides,"['inside', 'desire', 'upside', 'untie', 'subside']"
2588,113134,andrey,"['bandy', 'kidneys', 'candies', 'gander', 'handset', 'candle']"
2589,113136,feeled,"['felt', 'feeler', 'feelingss', 'feels', 'feel', 'feelings', 'feeling', 'feelers']"
2590,113148,smocks,"['smocked', 'mocks', 'smockings', 'smocking', 'smock']"
2591,113158,counterfeiters,"['counterfeiting', 'counterfeit', 'counterfeits', 'counterfeited', 'counterfeiter']"
2592,113165,raids,"['raid', 'raided', 'raider', 'raiding', 'raiders']"
2593,113166,insurrections,"['insurrectionist', 'insurrection', 'insurrectionary', 'insurrectional', 'insurrectionists']"
2594,113173,strikers,"['struck', 'strikingness', 'strikings', 'strikes', 'strikingly', 'striking', 'strike', 'striker', 'strikingnesses']"
2595,113177,vilified,"['vanished', 'signifies', 'sniffed', 'modifiers', 'midlife', 'verifies']"
2596,113199,clamors,"['clamor', 'clamorously', 'clamorous', 'clamorings', 'clamoring']"
2597,113201,hearses,"['hearse', 'terse', 'hears', 'hoarse', 'hearts']"
2598,113203,recapitulations,"['recapitulating', 'recapitulate', 'recapitulated', 'recapitulates', 'recapitulation']"
2599,113208,foundries,"['foundry', 'mounds', 'mouldy', 'mondays', 'Sunday']"
2600,113212,deliberates,"['deliberations', 'deliberatenesses', 'deliberate', 'deliberating', 'deliberation', 'deliberately', 'deliberated', 'deliberateness', 'deliberative']"
2601,113214,unremembered,"['unblemished', 'underscored', 'undiminished', 'understaffed', 'reverberating', 'undocumented']"
2602,113218,glooms,"['gloominesses', 'gloomily', 'gloomy', 'gloom', 'gloominess']"
2603,113222,tinselled,"['tones', 'tinsel', 'tinselly', 'tinsels', 'tinselling']"
2604,113225,migrating,"['migrators', 'migrants', 'migrant', 'migrational', 'migrate', 'migratory', 'migrated', 'migrations', 'migrator', 'migrates', 'migration']"
2605,113233,hourglass,"['soundless', 'bourgeois', 'surpassed', 'hourglasses', 'heartless']"
2606,113240,Zagreb,"['lager', 'pages', 'hares', 'Zagrebs', 'magnets']"
2607,113242,Croatia,"['Croatias', 'pronoia', 'ironic', 'Croatians', 'Croatian']"
2608,113244,translators,"['translate', 'translator', 'translated', 'translates', 'translating', 'translation', 'translations']"
2609,113248,reasserting,"['reasserted', 'reassertions', 'reassert', 'reassertion', 'reasserts']"
2610,113249,widgets,"['inset', 'gadgets', 'zinger', 'bigot', 'widget']"
2611,113257,affiliations,"['affiliated', 'affiliation', 'affiliate', 'affiliates', 'affiliating']"
2612,113272,reinvent,"['reinventing', 'fervent', 'redolent', 'reinvented', 'reinvents']"
2613,113276,prohibitively,"['competitively', 'artificially', 'proselytizing', 'inattentively', 'prohibitive']"
2614,113282,galvanized,"['galvanization', 'galvanize', 'galvanism', 'galvanisations', 'galvanisers', 'galvanisms', 'galvanizer', 'galvanizations', 'galvanise', 'galvanisation', 'galvanizers', 'galvanizes', 'galvaniser', 'galvanic', 'galvanizing']"
2615,52839,pledged,"['pledge', 'pledging', 'pledgers', 'pledges', 'pledger']"
2616,52840,talons,"['halos', 'tallow', 'rayon', 'talon', 'tacos']"
2617,52843,vows,"['vower', 'vowers', 'vowed', 'vowing', 'vow']"
2618,52844,swayed,"['sweater', 'frayed', 'stabbed', 'prayers', 'slayer', 'seaweed']"
2619,52846,busied,"['busily', 'busying', 'busies', 'busyness', 'busy', 'busynesses']"
2620,52848,owned,"['ownerships', 'own', 'owning', 'owners', 'ownership', 'owner', 'owns']"
2621,52850,ordained,"['ordainers', 'ordinances', 'ordainer', 'ordaining', 'ordinance', 'ordains', 'ordain']"
2622,52858,throned,"['crone', 'thrones', 'throe', 'throning', 'throne']"
2623,52860,greatest,"['greatness', 'greatnesses', 'greats', 'great', 'greatly']"
2624,52861,quarrelled,"['quarrelling', 'quarrellers', 'quarreler', 'quarreller', 'quarrelers', 'quarrel', 'quarrels']"
2625,52863,prophesied,"['prophesy', 'prophesying', 'prophesies', 'pottery', 'prophet']"
2626,52871,services,"['serviced', 'servicing', 'servicings', 'dervish', 'service']"
2627,52872,betters,"['bettor', 'bet', 'bettered', 'bets', 'bettors', 'betted', 'better', 'betterment', 'betting', 'betterments', 'bettering']"
2628,52873,faces,"['facials', 'face', 'faced', 'facially', 'facings', 'facing', 'facial']"
2629,52875,prays,"['praying', 'prayer', 'prayed', 'pray', 'prayers']"
2630,52876,grieved,"['grievers', 'griever', 'grieving', 'grieves', 'grieve']"
2631,52878,pillaged,"['pillaging', 'pillages', 'pillagers', 'pillage', 'pillager', 'pillagings']"
2632,52879,tending,"['tendentious', 'tenderness', 'tenderize', 'tendernesses', 'tendentiousnesses', 'tend', 'tendentiously', 'tenderizes', 'tender', 'tenderizations', 'tendered', 'tenders', 'tenderizer', 'tenderized', 'tendentiousness', 'tenderizers', 'tenderization', 'tended', 'tendencies', 'tenderly', 'tendering', 'tendency', 'tendencious', 'tends', 'tenderizing', 'tendings']"
2633,52880,buffeted,"['buffeting', 'outfit', 'buffet', 'mullet', 'buffets']"
2634,52881,recalling,"['realy', 'refill', 'recall', 'recalled', 'recalls']"
2635,52883,peopled,"['personhood', 'personae', 'person', 'personification', 'impersonator', 'impersonation', 'impersonating', 'persona', 'personifying', 'people', 'personifies', 'personify', 'impersonate', 'personified', 'impersonations', 'personhoods', 'impersonates', 'personifications', 'impersonated', 'impersonators']"
2636,52884,abounds,"['abundance', 'abundantly', 'abundant', 'abound', 'abounded', 'abundances', 'abounding']"
2637,52885,plagued,"['plaguy', 'plaguing', 'plaguily', 'plaguey', 'plagues', 'plague']"
2638,52886,kills,"['killings', 'killers', 'kill', 'killer', 'killing', 'killable', 'killed', 'killingly']"
2639,52887,contains,"['containerise', 'coloniser', 'contented', 'contenting', 'colonization', 'containing', 'colonized', 'continences', 'content', 'containerizes', 'colonisations', 'containerized', 'continency', 'continental', 'containments', 'colonists', 'continencies', 'Colonys', 'Colony', 'colonisation', 'contents', 'contentments', 'continent', 'containerize', 'container', 'colonials', 'contentment', 'containerizing', 'contain', 'colonial', 'colonizer', 'colonizations', 'containers', 'continence', 'colonies', 'colonizes', 'colony', 'contained', 'colonize', 'colonise', 'colonizers', 'colonist', 'continents', 'containment', 'colonizing', 'colonisers']"
2640,52888,communities,"['Communion', 'communisation', 'communion', 'communalize', 'communes', 'community', 'communing', 'communisations', 'communal', 'communally', 'commune', 'communions', 'communed', 'communise', 'communalizing', 'Communions', 'communalizes', 'communalized']"
2641,52891,mariners,"['coroner', 'garters', 'market', 'manner', 'mariner']"
2642,52892,gewgaws,"['heading', 'gewgaw', 'wearing', 'general', 'reggae']"
2643,52893,seduced,"['seductions', 'seduce', 'seducing', 'seducers', 'seduction', 'seducer', 'seduces']"
2644,52894,sidon,"['spoons', 'sons', 'silos', 'sidle', 'sins', 'timon']"
2645,52897,pirates,"['pirating', 'piracy', 'pirate', 'piratically', 'piracies', 'piratical', 'pirated']"
2646,52898,owns,"['ownerships', 'own', 'owning', 'owned', 'owners', 'ownership', 'owner']"
