,word_id,word,wordform
4812,53044,sirs,"['sim', 'tire', 'err', 'sir', 'shy']"
4813,53045,urges,"['urgent', 'urgently', 'urgings', 'urging', 'urgencies', 'urged', 'urge', 'urgency']"
4814,53046,loins,"['loin', 'join', 'loop', 'jin', 'loaf']"
4815,53047,scolded,"['scolder', 'scold', 'scolders', 'scolds', 'scolding', 'scoldings']"
4816,53050,gushing,"['gushes', 'gush', 'gusher', 'gushy', 'gushers', 'gushingly', 'gushed']"
4817,53051,gnashing,"['gnashed', 'gnash', 'gashes', 'grass', 'gnashes']"
4818,53052,kicking,"['kick', 'kickers', 'kickings', 'kicked', 'kicks', 'kicker']"
4819,53054,propped,"['prosper', 'mopped', 'proper', 'rapped', 'topped', 'prophets']"
4820,53055,hailed,"['hailing', 'hails', 'hair', 'hail', 'gail']"
4821,53057,pledging,"['pledge', 'pledgers', 'pledged', 'pledges', 'pledger']"
4822,53058,vainest,"['tallest', 'incest', 'baddest', 'fairest', 'badness', 'varies']"
4823,53059,vouchsafes,"['vouchsafe', 'vouchsafing', 'vouchsafed']"
4824,3947,autopilot,"['autopilots', 'cautioning', 'mutilating', 'autonomous', 'outwitted']"
4825,3948,autopsy,"['autopsies', 'artery', 'supplies', 'arousing', 'output']"
4826,3955,autumn,"['annum', 'caution', 'autumnal', 'attune', 'autumns']"
4827,3956,autumnal,"['paternal', 'diurnal', 'autumn', 'external', 'autumns']"
4828,3957,auxiliary,"['subsidiary', 'auxiliaries', 'humiliated', 'affiliated', 'culinary']"
4829,3959,avail,"['availing', 'availabilities', 'available', 'availed', 'availableness', 'availablenesses', 'availability', 'avails']"
4830,3960,availability,"['availing', 'availabilities', 'available', 'availed', 'availableness', 'availablenesses', 'avail', 'avails']"
4831,3961,available,"['availing', 'availabilities', 'availed', 'availableness', 'availablenesses', 'availability', 'avail', 'avails']"
4832,3962,avalanche,"['avalanching', 'distances', 'avalanched', 'avalanches', 'ambiance']"
4833,3964,avarice,"['avariciousness', 'avariciously', 'avarices', 'avariciousnesses', 'avaricious']"
4834,3965,avaricious,"['avariciousness', 'avariciously', 'avarices', 'avarice', 'avariciousnesses']"
4835,3966,avast,"['avert', 'awash', 'angst', 'boasts', 'abase', 'masts']"
4836,3967,avatar,"['astir', 'avatars', 'neater', 'orator', 'sitar']"
4837,3968,avenge,"['avenging', 'avenged', 'avenger', 'avengers', 'avenges']"
4838,3970,avenger,"['avenging', 'avenged', 'avenge', 'avengers', 'avenges']"
4839,3971,avenue,"['havent', 'annul', 'averse', 'arent', 'avenues']"
4840,3972,aver,"['avers', 'averments', 'averment', 'averred', 'averring']"
4841,3973,average,"['averagenesses', 'averaging', 'averageness', 'averaged', 'averages']"
4842,3978,averse,"['creases', 'terse', 'overuse', 'aerie', 'tavern']"
4843,3979,aversion,"['averts', 'avertible', 'averting', 'avert', 'averted', 'avertable', 'aversions']"
4844,3980,avert,"['aversion', 'averts', 'avertible', 'averting', 'averted', 'avertable', 'aversions']"
4845,3985,aviation,"['aviators', 'aviating', 'aviates', 'aviations', 'aviated', 'aviate', 'aviator']"
4846,3986,aviator,"['aviators', 'aviating', 'aviates', 'aviations', 'aviated', 'aviate', 'aviation']"
4847,3988,avid,"['avidities', 'avidness', 'avidly', 'avidnesses', 'avidity']"
4848,3989,avidity,"['avidities', 'avid', 'avidness', 'avidly', 'avidnesses']"
4849,3992,avocado,"['averaged', 'avocados', 'gonads', 'cicada', 'goading']"
4850,3993,avocation,"['avocational', 'relocation', 'avocations', 'allocation', 'eviction']"
4851,3994,avoid,"['avoidances', 'avoided', 'avoids', 'avoiding', 'avoidable', 'avoidance']"
4852,3995,avoidable,"['avoidances', 'avoided', 'avoids', 'avoid', 'avoiding', 'avoidance']"
4853,3996,avoidance,"['avoidances', 'avoided', 'avoids', 'avoid', 'avoiding', 'avoidable']"
4854,3999,avow,"['avowed', 'avowing', 'avows', 'avowals', 'avowers', 'avower', 'avowal']"
4855,4000,avowal,"['avow', 'avowed', 'avowing', 'avows', 'avowals', 'avowers', 'avower']"
4856,4001,avowed,"['avow', 'avows', 'avowal', 'avowals', 'avowers', 'avowedly', 'avower', 'avowing']"
4857,4003,avulsion,"['avulsions', 'allusion', 'avulse', 'mullion', 'ruction']"
4858,4004,avuncular,"['uncle', 'testicular', 'irregular', 'tarantula', 'uncles']"
4859,4005,await,"['gaits', 'plait', 'awaiting', 'awaits', 'awaited']"
4860,4006,awake,"['awakes', 'awoken', 'flake', 'awaking', 'awoke']"
4861,4007,awaken,"['awakened', 'awakens', 'cakes', 'awakenings', 'awakening']"
4862,4008,awakening,"['awakened', 'awakens', 'cakes', 'awaken', 'awakenings']"
4863,4009,award,"['shards', 'inward', 'awarded', 'awarding', 'awards']"
4864,4010,aware,"['awarenesses', 'awareness', 'lamest', 'vagary', 'unwary']"
4865,4011,awash,"['swish', 'gashes', 'twas', 'wasn', 'abase']"
4866,4012,away,"['natty', 'awaynesses', 'ahead', 'awayness', 'badly']"
4867,4015,awe,"['dame', 'vie', 'awing', 'awed', 'awes']"
4868,4017,awesome,"['abdomen', 'fearsome', 'desire', 'devoting', 'trestle']"
4869,4018,awestruck,"['restrained', 'extracts', 'asterisks', 'westerner', 'abstract']"
4870,4019,awful,"['awfully', 'awfulnesses', 'annul', 'annum', 'awfulness']"
4871,4020,awfully,"['arguably', 'awfulnesses', 'awful', 'sexually', 'awfulness']"
4872,4022,awhile,"['senile', 'shires', 'agile', 'allie', 'guile']"
4873,4023,awkward,"['awkwardly', 'steward', 'awkwardness', 'awkwardnesses', 'inward']"
4874,4024,awkwardness,"['tenderness', 'awkward', 'awkwardly', 'awkwardnesses', 'wilderness']"
4875,4026,awn,"['awns', 'awny']"
4876,4027,awning,"['darling', 'awaited', 'twined', 'cunning', 'awnings']"
4877,4028,awoke,"['coke', 'wake', 'afore', 'swore', 'woke', 'adobe']"
4878,4029,awoken,"['wizen', 'ovens', 'evokes', 'Sweden', 'sunken', 'yokel']"
4879,4030,awry,"['arya', 'way', 'bury', 'ways', 'vary']"
4880,4031,ax,"['axes', 'off', 'wags', 'hey', 'aah']"
4881,4032,axe,"['axes', 'axed', 'fave', 'axing', 'ages']"
4882,4033,axes,"['axe', 'axed', 'ax', 'axing', 'aah']"
4883,4035,axial,"['axes', 'axis', 'axially', 'manual', 'astral']"
4884,4040,axiom,"['axioms', 'axiomatically', 'axiomatical', 'axiomatic', 'random']"
4885,4041,axiomatic,"['axioms', 'axiomatically', 'pneumatic', 'axiomatical', 'axiom']"
4886,4043,axis,"['axes', 'exits', 'axially', 'axial', 'aria']"
4887,4044,axle,"['ail', 'alf', 'ace', 'ame', 'axles']"
4888,4052,ay,"['hob', 'jam', 'bel', 'same', 'noun', 'hop']"
4889,4053,ayah,"['arya', 'ayahs', 'awash', 'asap', 'arch']"
4890,4054,azimuth,"['vermouth', 'alighted', 'hazmat', 'azimuthal', 'azimuths']"
4891,4058,azure,"['aura', 'amuse', 'nature', 'azures', 'cures']"
4892,4059,baa,"['baaed', 'boss', 'baas', 'baaing', 'bays']"
4893,4064,babble,"['babbler', 'babblings', 'babbled', 'babblers', 'babbling', 'babbles']"
4894,4067,babe,"['bbc', 'bam', 'vase', 'tabs', 'babes']"
4895,4068,babel,"['easel', 'camels', 'camel', 'babels', 'basal']"
4896,48435,subhuman,"['shunned', 'inhumane', 'suburban', 'satsuma', 'noblemen']"
4897,48436,submariner,"['submariners', 'submarines', 'submarine']"
4898,48437,subplot,"['suspects', 'support', 'subpar', 'supply', 'subtext', 'subtle']"
4899,48438,subset,"['outlets', 'scuse', 'closets', 'subsist', 'subsets']"
4900,48440,subspecies,"['subsidence', 'prospectus', 'suspended', 'specimens', 'subsidizing']"
4901,48441,subtext,"['suspects', 'sunsets', 'subtract', 'surfeit', 'sussex', 'subtle']"
4902,48443,suburbia,"['suburban', 'suburbs', 'suburbanizing', 'suburbanize', 'suburbanizes', 'suburb', 'suburbanized', 'suburbias']"
4903,48445,sucrose,"['microbe', 'scroll', 'surcease', 'sucroses', 'lacrosse']"
4904,48447,sunbathe,"['sunbathing', 'sunbathed', 'sunbathers', 'sunbathes', 'sunbather']"
4905,48448,sunblock,"['headlock', 'sunblocks', 'suffolk', 'unbreak', 'stocked']"
4906,48450,sunless,"['stresses', 'witless', 'sunken', 'confess', 'sunlit']"
4907,48451,sunroof,"['sunroofs', 'sunrise', 'uncool', 'sermon', 'snoops']"
4908,48452,sunscreen,"['screened', 'unspoken', 'sunscreens', 'unscrewed', 'succeeds']"
4909,48453,superconductor,"['superstitious', 'superscription', 'specifications', 'rollercoaster', 'specification', 'perfunctorily']"
4910,48457,superhero,"['supplier', 'superset', 'suspenders', 'shepherded', 'supersede', 'superseded']"
4911,48458,superhighway,"['imperiously', 'superhighways', 'numerically', 'straightened', 'supernatural']"
4912,48459,supernova,"['supernovas', 'supersede', 'suspended', 'supposing', 'afternoon']"
4913,48460,superstar,"['superseded', 'superstars', 'supersede', 'pestered', 'suppressor']"
4914,48462,superstore,"['perspiring', 'supermodel', 'suppressor', 'supersede', 'superseded', 'repertoire']"
4915,48465,supplier,"['suppliers', 'supply', 'supplied', 'supplyings', 'supplies', 'supplying']"
4916,48466,supportive,"['supportings', 'supporters', 'supported', 'supporting', 'support', 'supporter', 'supports']"
4917,48467,suppressant,"['represented', 'congressman', 'summersaults', 'suppressants', 'supplemental']"
4918,48468,suppressor,"['suppresser', 'suppressed', 'suppressive', 'suppress', 'suppression', 'suppressers', 'suppresses', 'suppressors', 'suppressing', 'suppressions']"
4919,48473,surreal,"['streak', 'squirrel', 'steals', 'squeal', 'quarrels']"
4920,48474,surrealist,"['surrealistic', 'surrealists', 'surrealisms', 'surrealism']"
4921,48477,swampland,"['grassland', 'supplanted', 'wetlands', 'swamplands', 'mainland']"
4922,48478,swashbuckling,"['bloodsucking', 'swashbucklings', 'manufacturing', 'earsplitting', 'breathtaking']"
4923,48480,sweatpants,"['sharpening', 'infatuate', 'entranced', 'militants', 'sweatpantss']"
4924,48481,sweatshirt,"['weathering', 'sweatshops', 'sweatshirts', 'sweatpants', 'breathing']"
4925,48482,sweatsuit,"['spectrum', 'sweatsuits', 'revisited', 'creativity', 'swearing']"
4926,48483,Sweeper,"['sweater', 'wetter', 'Sweden', 'Dnieper', 'greener', 'beeper']"
4927,48484,sweetener,"['sweetened', 'sweetening', 'sweeten', 'sweeteners', 'sweetenings', 'sweetens']"
4928,48485,sweetness,"['witnesses', 'sweet', 'sweetnesses', 'sweets', 'sweetly']"
4929,48486,sweltering,"['swelter', 'sweater', 'swelters', 'wetter', 'sweltered']"
4930,48487,swinger,"['swung', 'swingers', 'swinging', 'swingy', 'swing', 'swings', 'swingings']"
4931,48488,sworn,"['swirls', 'sion', 'sports', 'spoons', 'sons']"
4932,48489,sycophantic,"['sycophants', 'sycophancy', 'sycophancies', 'homophobic', 'sycophant']"
4933,48490,symbiotic,"['symbioses', 'symbiosis', 'symbiotically', 'smoothie', 'symbolism']"
4934,48491,synapse,"['sunrise', 'snatch', 'nynaeve', 'synaptic', 'synapses']"
4935,48492,syncopation,"['syncope', 'syncopating', 'syncopations', 'syncopes', 'syncopate', 'syncopated', 'syncopates', 'syncopator', 'syncopators']"
4936,48493,synergy,"['synergies', 'synergetic', 'funerals', 'sentries', 'sanity']"
4937,48494,synthesize,"['otherside', 'synthesizer', 'synchronize', 'statuesque', 'synthesizers']"
4938,48495,synthesizer,"['synthesize', 'southerner', 'soothsayer', 'synthesizers', 'sightseers']"
4939,48496,syrupy,"['strap', 'struck', 'stripy', 'soapy', 'spruces']"
4940,48498,systemic,"['sustained', 'spastic', 'subatomic', 'dynamic', 'symbolic']"
4941,48501,tabasco,"['tabascoes', 'abating', 'tarmac', 'badass', 'fiasco']"
4942,48516,tactic,"['tacticss', 'tactically', 'tactical', 'tactics', 'tactician', 'tacticians']"
4943,48526,takeaway,"['takeaways', 'fallaway', 'cakewalk', 'hideaway', 'take_away']"
4944,48527,takeout,"['takeouts', 'wayout', 'take_out', 'handouts', 'hangouts']"
4945,48539,tarred,"['tar', 'tarring', 'tars', 'ears', 'tabs']"
4946,48541,tarty,"['tastes', 'arty', 'thirty', 'vary', 'tartan', 'tact']"
4947,48543,tasting,"['tastiness', 'tasters', 'tastings', 'taster', 'tastes', 'tastily', 'tasty', 'taste', 'tastinesses', 'tasted']"
4948,48544,taupe,"['tastes', 'haute', 'sauce', 'tales', 'taupes']"
4949,48549,taxonomic,"['taxonomists', 'taxonomy', 'taxonomical', 'taxonomies', 'taxonomically', 'taxonomist']"
4950,48552,taxonomy,"['taxonomists', 'taxonomical', 'taxonomies', 'taxonomic', 'taxonomically', 'taxonomist']"
4951,48559,tech,"['teem', 'teches', 'teach', 'teams', 'arch']"
4952,48560,technically,"['technicians', 'technicals', 'technicality', 'technique', 'technologists', 'techniques', 'technologically', 'technicalities', 'technician', 'technological', 'technologies', 'technical', 'technology', 'technologist']"
4953,48561,technicolor,"['preschoolers', 'testicular', 'technicality', 'semicolons', 'technicolors']"
4954,48566,technological,"['technologists', 'technologically', 'technologies', 'technology', 'technologist']"
4955,48567,teddy,"['today', 'paddy', 'teddies', 'eddy', 'teeny']"
4956,48570,teepee,"['twelve', 'temples', 'beeper', 'tense', 'teepees']"
4957,48572,teething,"['teethes', 'leeches', 'teethings', 'teethe', 'teethed']"
4958,48573,telemetry,"['tapestry', 'telemetries', 'tapestries', 'clemency', 'toiletry']"
4959,48574,telepathic,"['telepathists', 'telepathized', 'telepathist', 'telepathizing', 'telepathize', 'telepathizes', 'telepathies', 'telepathy']"
4960,48576,telex,"['telexes', 'telexing', 'teens', 'tales', 'telexed']"
4961,48577,temp,"['temps', 'tum', 'pimp', 'dump', 'ems']"
4962,48584,tenderize,"['tendentious', 'tenderness', 'tendernesses', 'tending', 'tendentiousnesses', 'tend', 'tendentiously', 'tenderizes', 'tender', 'tenderizations', 'tendered', 'tenders', 'tenderizer', 'tenderized', 'tendentiousness', 'tenderizers', 'tenderization', 'tended', 'tendencies', 'tenderly', 'tendering', 'tendency', 'tendencious', 'tends', 'tenderizing', 'tendings']"
4963,48589,tenser,"['renders', 'tinsel', 'teases', 'tanker', 'tense', 'denser']"
4964,48590,tensor,"['tensing', 'tensities', 'tensions', 'tense', 'tensed', 'tensity', 'tensors', 'tensely', 'tenses', 'tension', 'tensenesses', 'tenseness', 'tensional']"
4965,48591,tented,"['tenet', 'tent', 'tentings', 'tents', 'tenting']"
4966,48592,terraced,"['terraces', 'overrate', 'efface', 'terrace', 'terracing']"
4967,48593,terracing,"['terraces', 'overrate', 'terraced', 'efface', 'terrace']"
4968,187524,barbeque,"['barkeeper', 'marquee', 'barbeques', 'chequing', 'barrage']"
4969,187525,rebuttals,"['rebutter', 'rebut', 'rebutting', 'rebutters', 'rebutted', 'rebuts', 'rebuttal']"
4970,187527,legalese,"['leaflets', 'depleted', 'paralyse', 'leashed', 'legumes']"
4971,187531,gizmos,"['gums', 'Virgo', 'gizmo', 'gilt', 'gazebo']"
4972,187535,fantasized,"['fantasist', 'fantastic', 'fantasize', 'fantastical', 'fantasy', 'fantasizes', 'fantasists', 'fantasizing', 'fantasies']"
4973,187540,tude,"['tuba', 'tum', 'tux', 'tubes', 'dukes', 'types']"
4974,187549,signings,"['significances', 'signification', 'signs', 'signifiers', 'signify', 'significant', 'signing', 'signer', 'signifies', 'significations', 'signed', 'signified', 'sign', 'significantly', 'signature', 'signifier', 'signers', 'signatures', 'signifying', 'significance']"
4975,187559,drizzles,"['drizzle', 'drizzling', 'drizzly', 'puzzles', 'drizzled']"
4976,187567,peed,"['feeds', 'speed', 'peel', 'teed', 'seeds', 'need']"
4977,187582,remotes,"['remotenesses', 'remotely', 'remote', 'rebate', 'remoteness']"
4978,187585,riskier,"['risque', 'busker', 'dossiers', 'grittier', 'rosier', 'sister']"
4979,187601,tranny,"['granny', 'runny', 'trampy', 'trashy', 'trendy', 'trance']"
4980,187615,popsicle,"['capsized', 'positives', 'popsicles', 'clavicle', 'porpoises']"
4981,187617,camouflaging,"['camouflages', 'camouflaged', 'haemorrhage', 'cornflake', 'camouflage']"
4982,187627,bookmarked,"['woodpecker', 'bookstore', 'lookalike', 'cocksucker', 'bootlegger', 'commanding']"
4983,187643,exfiltrate,"['flatmates', 'exasperated', 'exasperate', 'debilitate', 'infiltrate', 'mutilating']"
4984,187645,snitches,"['snitching', 'snitch', 'snitcher', 'snitchers', 'snitched']"
4985,187647,transponders,"['transponder', 'transplant', 'transmitters', 'translator', 'transcribe']"
4986,187656,nuking,"['dukes', 'bike', 'sues', 'pokes', 'nukes', 'nuke']"
4987,187660,listings,"['listers', 'lister', 'listing', 'list', 'lists', 'listed']"
4988,187661,firefox,"['furrow', 'fibres', 'freeing', 'forgot', 'finesse', 'fiasco']"
4989,187703,piggybacking,"['paperback', 'pigtails', 'laidback', 'piggybacks', 'piggyback', 'horseback']"
4990,187705,unverified,"['unqualified', 'unvarnished', 'undecided', 'underpaid', 'underbred']"
4991,187708,keywords,"['legwork', 'networks', 'rewarding', 'affords', 'keyhole', 'outwards']"
4992,187726,prizefighter,"['prize_fight', 'prizefights', 'prizefighters', 'prize_fights', 'prizefight']"
4993,187727,muy,"['boy', 'tux', 'mit', 'hum', 'buys', 'sums']"
4994,187741,extrapolates,"['extrapolating', 'extrapolate', 'extrapolation', 'extrapolations', 'extrapolated']"
4995,187742,dedications,"['dedicating', 'dedicate', 'dedicates', 'dedicated', 'dedication']"
4996,187744,tanya,"['santa', 'manga', 'mania', 'tuna', 'stony', 'tango']"
4997,187748,tara,"['aura', 'mart', 'arc', 'yard', 'tyres', 'pare']"
4998,187757,uglies,"['ugliness', 'ugli', 'uglinesses', 'ugly', 'uglis']"
4999,187771,exemplifies,"['exemplar', 'exemplifications', 'example', 'exemplify', 'examples', 'exemplification', 'exemplary', 'exemplified', 'exemplifying', 'exemplars']"
5000,187783,plunking,"['plunk', 'plunks', 'sunk', 'lank', 'plunked']"
5001,187787,bootlegs,"['bootleg', 'bootlegging', 'bootlegger', 'bootleggers', 'bootlegged']"
5002,187791,hunching,"['hunches', 'hunched', 'hunch', 'punch', 'finch']"
5003,187804,bogeymen,"['oarsmen', 'ferryman', 'honeymoon', 'bannerman', 'bogeyman']"
5004,187820,poche,"['porch', 'mocha', 'pokes', 'poise', 'paces', 'psyche']"
5005,187829,snoops,"['snoopiness', 'snooper', 'snoopers', 'snoopinesses', 'snooped', 'snoopy', 'snooping', 'snoop']"
5006,187835,cuter,"['cure', 'cubes', 'eater', 'carer', 'curler', 'queers']"
5007,187854,region’s,"['region', 'bunion', 'relic', 'risin', 'regions', 'ration']"
5008,187868,dan’s,"['hands', 'pang', 'danes', 'yang', 'sane', 'dam']"
5009,187879,decoders,"['renders', 'becomes', 'devour', 'decadent', 'decoder']"
5010,187883,intermediaries,"['intermediate', 'interventions', 'interfering', 'interlacing', 'intermediary']"
5011,187888,telco,"['rico', 'cello', 'Gelato', 'belch', 'telcoes']"
5012,187891,capitalise,"['capitalism', 'capitalized', 'capitalistic', 'capitalize', 'capitalisms', 'capitalization', 'capitalizations', 'capitalizing', 'capitalist', 'capitalisation', 'capitalizes', 'capitalists', 'capitalisations', 'capital', 'capitals']"
5013,187903,nuzzling,"['nuzzles', 'nuzzle', 'nipples', 'ruffles', 'nuzzled']"
5014,187904,jones’s,"['onus', 'jokey', 'joker', 'tones', 'bone', 'jove']"
5015,187917,grocer’s,"['graders', 'grocer', 'growers', 'grocers', 'graver', 'grocery']"
5016,187926,radons,"['axon', 'radon', 'random', 'radix', 'salon']"
5017,187931,booklets,"['booker', 'bookers', 'books', 'book', 'booked', 'booking', 'bookings', 'booklet', 'bookable']"
5018,187936,animals’,"['animalise', 'animality', 'animalizing', 'animalizes', 'animals', 'animalize', 'animal', 'animalities', 'animalized']"
5019,187937,cow’s,"['cowardly', 'cowering', 'cow', 'cowed', 'cowing', 'coward', 'cowered', 'cows', 'cower', 'cowards', 'cowers', 'cowardliness', 'cowardlinesses']"
5020,187944,beatifically,"['pathetically', 'historically', 'artificially', 'certificate', 'statistically', 'hysterically']"
5021,187954,pinkeye,"['hickey', 'pinhole', 'linkage', 'pinkeyes', 'pinker']"
5022,187955,bad’,"['bads', 'tic', 'bad', 'badnesses', 'badness', 'badly']"
5023,523614,twosomes,"['twosome', 'presume', 'teases', 'twofold', 'twelve']"
5024,523632,lefties,"['lofty', 'lusty', 'nifty', 'lefty', 'meaty']"
5025,523722,cutleries,"['cutlery', 'cutlets', 'artery', 'pulleys', 'curler']"
5026,523881,kitted,"['swatter', 'stilted', 'strep', 'chested', 'texted', 'wicked']"
5027,523896,noy,"['sobs', 'boy', 'bob', 'sons', 'non', 'poc']"
5028,523903,decompositions,"['decompose', 'decompositional', 'decomposed', 'decomposition', 'decomposing', 'decomposes']"
5029,523909,enrichments,"['enrich', 'enriches', 'enriched', 'enriching', 'enrichment']"
5030,523928,trump’s,"['trumpings', 'truman', 'trumps', 'trumping', 'trump', 'trumped']"
5031,523956,sceptres,"['secure', 'sentries', 'svelte', 'scents', 'sceptre']"
5032,524044,stepparents,"['newsagents', 'elephants', 'stepparent', 'opponents', 'preparing']"
5033,524173,familys,"['fragile', 'families', 'agile', 'family', 'frail', 'familial']"
5034,524273,jiao,"['jam', 'rio', 'jiaos', 'jag', 'via']"
5035,524493,descants,"['decadent', 'descant', 'descanting', 'recant', 'descanted']"
5036,524556,castratos,"['castrato', 'castratoes']"
5037,524603,organists,"['organics', 'organic', 'organismic', 'organismal', 'organist', 'organism', 'organ', 'organisms', 'organs', 'organically']"
5038,524728,counterpoints,"['counterpoint', 'underpinning', 'contrapuntists', 'counterfeit', 'contrapuntist']"
5039,524759,bachs,"['ranch', 'path', 'ace', 'bach', 'paces', 'tact']"
5040,525162,guillotining,"['valentine', 'guillotined', 'hailstone', 'guillotines', 'guillotine']"
5041,525439,niggles,"['nigglers', 'niggled', 'niggling', 'niggle', 'niggler']"
5042,534220,aerys,"['aery', 'aeries']"
5043,534222,varys,"['variableness', 'varied', 'variable', 'vary', 'varying', 'varies', 'variations', 'variabilities', 'variablenesses', 'variates', 'variability', 'variances', 'variate', 'variation', 'variants', 'variance', 'variably', 'variables', 'variant']"
5044,534244,Kingslayer,"['discovering', 'bricklayers', 'wildflowers', 'singularity', 'dinosaurs', 'invigilator']"
5045,534280,sideface,"['pierces', 'surfacing', 'timeframe', 'seducing', 'piercing', 'sizeable']"
5046,534670,lyceums,"['locusts', 'asylums', 'latest', 'lyceum', 'labeled']"
5047,534864,goslings,"['geese', 'goosy', 'goosey', 'goosed', 'goosing', 'gooses', 'goose', 'gosling']"
5048,534885,landrovers,"['leftovers', 'vancouver', 'cadavers', 'wandering', 'landrover']"
5049,534937,durian,"['mains', 'jurist', 'denial', 'diurnal', 'durians']"
5050,534947,durians,"['mains', 'jurist', 'denial', 'diurnal', 'durian']"
5051,535018,industry,"['industries', 'industrialization', 'industrialize', 'industrialized', 'diligently', 'diligent', 'industrialisations', 'industrialisms', 'industriousnesses', 'industrialists', 'industrialisation', 'industrializing', 'industrialist', 'industrialism', 'industriously', 'industrialise', 'industrializes', 'diligence', 'industrious', 'diligences', 'industriousness', 'industrializations']"
5052,535127,frizzing,"['frizz', 'frizzy', 'frizzes', 'frizzed']"
5053,535158,reding,"['rede', 'modes', 'redes', 'reded', 'reedy']"
5054,535350,allots,"['allotments', 'allotting', 'allotted', 'allotment', 'allot']"
5055,535395,speedups,"['speedup', 'sweeps', 'speed_up', 'seethed', 'speckled']"
5056,1263011,slanted,"['slant', 'stands', 'slants', 'plant', 'slanting']"
5057,1263012,psycho,"['psychos', 'punches', 'peachy', 'poncho', 'macho']"
5058,1263013,unicorn,"['victors', 'minors', 'records', 'indoors', 'unicorns']"
5059,1263015,amplifier,"['amplifies', 'amplifiers', 'amplify', 'amplified', 'amplifying']"
5060,1263017,vertical,"['vertical_integrations', 'verticals', 'vertical_integration', 'verticalnesses', 'vertically', 'verticalness', 'verticalities', 'verticality']"
5061,1263023,diverse,"['diversities', 'diversifications', 'diverseness', 'diversely', 'diversified', 'diversification', 'diversity', 'diversenesses', 'diversify', 'diversifies', 'diversifying']"
5062,1263025,mustache,"['miracles', 'distances', 'mustaches', 'staking', 'tentacles']"
5063,1263026,conviction,"['convicting', 'convict', 'convictions', 'convicted', 'convicts']"
5064,1263027,chimps,"['chumps', 'chimp', 'clamp', 'pimp', 'whip']"
5065,1263028,pump,"['pumping', 'pumped', 'pimps', 'pumps', 'clump']"
5066,1263029,scream,"['screaming', 'screamingly', 'screamers', 'screamed', 'screamings', 'screamer', 'screams']"
5067,1263032,unravelling,"['unraveller', 'unravelers', 'unravellers', 'unravels', 'unravel', 'unravelled', 'unraveler']"
5068,1263033,provides,"['providing', 'provided', 'providently', 'provisioner', 'providential', 'provision', 'provisioners', 'provider', 'providentially', 'provisioning', 'provisioned', 'providence', 'provide', 'provisions', 'provident', 'providers', 'providences', 'provisionary']"
5069,1263034,expends,"['expenditures', 'expended', 'expenders', 'expensive', 'expend', 'expensivenesses', 'expensively', 'expenditure', 'expending', 'expender', 'expensiveness', 'expendings']"
5070,1263036,endure,"['endures', 'endurance', 'enduring', 'endurances', 'endured']"
5071,1263037,uninvited,"['utilized', 'unrequited', 'inviting', 'inciting', 'uninvitedly']"
5072,1263040,shawls,"['shards', 'slaw', 'hawk', 'shells', 'shawl']"
5073,1263041,empower,"['empowerment', 'empowering', 'empowered', 'empowerments', 'empowers']"
5074,1263042,scurried,"['scurry', 'scurries', 'scurrying', 'cushy', 'scram']"
5075,1263043,promptly,"['prompting', 'prompt', 'prompters', 'prompter', 'promptness', 'prompts', 'prompted', 'promptings', 'promptnesses']"
5076,1263046,matted,"['rats', 'mat', 'mats', 'mattings', 'matting']"
5077,1263050,succed,"['scolded', 'wicked', 'sourced', 'succeed', 'scalded', 'surged']"
5078,1263052,genuinely,"['genuineness', 'securely', 'genuine', 'genuinenesses', 'engineers']"
5079,1263053,hornbills,"['cornell', 'highball', 'thrilling', 'hostile', 'hornbill']"
5080,1263054,fang,"['king', 'mange', 'fangs', 'bangs', 'fin']"
5081,1263056,mime,"['mimickers', 'mimicked', 'mimes', 'mimic', 'mimer', 'mimed', 'mimicker', 'mimics', 'mimicking', 'miming', 'mimers']"
5082,1263063,cursory,"['scurry', 'cursorily', 'priory', 'armory', 'curator']"
5083,1263064,acknowledgement,"['impoverishment', 'acknowledgements', 'pronouncements', 'accommodations', 'incompleteness']"
5084,1263065,permanence,"['permanency', 'permanencies', 'permanences', 'permanents', 'permanent', 'permanently']"
5085,1263066,charted,"['chart', 'chartists', 'charting', 'chartist', 'charts']"
5086,1263067,torches,"['torch', 'morph', 'torched', 'torching', 'arch']"
5087,1263068,vicinity,"['ductility', 'felicity', 'vicinal', 'vicinities', 'ignited']"
5088,1263072,amorousness,"['amorous', 'amorousnesses', 'callousness', 'amorously', 'dispossessed']"
5089,1263074,derail,"['derails', 'derailing', 'derailed', 'derailment', 'derailments']"
5090,1263085,briefed,"['beeped', 'bringer', 'sniffed', 'griefs', 'grieves', 'tripped']"
5091,1263089,staggered,"['staggers', 'staggerer', 'stagger', 'staggerers', 'staggering']"
5092,1263090,railing,"['rail', 'railed', 'railings', 'frail', 'rails']"
5093,1263093,unexpected,"['unaltered', 'underpinned', 'unexpectedly', 'unexpectednesses', 'unexpectedness']"
5094,1263095,perks,"['perk', 'perked', 'peas', 'lurk', 'perking']"
5095,1263096,scarcity,"['scarceness', 'scarcities', 'scarcely', 'scarcenesses', 'scarce']"
5096,1263097,skyline,"['beeline', 'syringe', 'shines', 'stylist', 'skylines']"
