,word_id,word,wordform
2394,708827,beautful,"['shameful', 'eventful', 'dutiful', 'painful', 'grateful', 'dreadful']"
2395,709489,incongruence,"['intolerance', 'insouciance', 'incongruously', 'inconsiderate', 'condolences', 'inconvenient']"
2396,709506,initialling,"['initials', 'Fijian', 'initialled', 'initial', 'initially']"
2397,709513,satisfiers,"['satisfaction', 'satisfying', 'satisfactorily', 'satisfied', 'satisfier', 'satisfactions', 'satisfies', 'satisfactoriness', 'satisfactory', 'satisfactorinesses', 'satisfy']"
2398,709536,filchs,"['filch', 'filches', 'filching', 'filched']"
2399,709692,ules,"['leg', 'len', 'rule', 'gues', 'blest', 'lea']"
2400,709697,speedometers,"['headhunter', 'centimeters', 'screenwriter', 'speedometer', 'sleepwalker']"
2401,709832,croweded,"['crowings', 'crows', 'flows', 'crowed', 'crow', 'crowing']"
2402,709897,exegeses,"['eyeglass', 'oneness', 'exegetic', 'exegesis', 'exegetical']"
2403,710109,liberalizes,"['liberalization', 'liberalizations', 'liberalizing', 'liberalized', 'liberalize']"
2404,710505,sining,"['sinnings', 'sinning', 'sinned', 'sin', 'sins', 'sinner', 'sinners']"
2405,710854,gurning,"['stringed', 'darling', 'grained', 'ringing', 'gigging', 'grueling']"
2406,710920,polyhedrons,"['possessions', 'chaperoned', 'polyhedral', 'polyhedron', 'politicians']"
2407,710954,checkmating,"['checkmated', 'chuckles', 'checkmate', 'cheekbone', 'checkmates']"
2408,73638,persuades,"['persuade', 'persuaders', 'persuader', 'persuasivenesses', 'persuasions', 'persuasiveness', 'persuasive', 'persuasively', 'persuading', 'persuasion', 'persuasible', 'persuaded']"
2409,73639,fire,"['fierinesses', 'firings', 'fires', 'fired', 'firing', 'fiery', 'fieriness', 'fierily']"
2410,73646,rends,"['rending', 'rend', 'rent']"
2411,73654,glutted,"['glut', 'gluts', 'lit', 'glutting', 'gui']"
2412,73656,porticoes,"['portray', 'notice', 'porter', 'portico', 'portents']"
2413,73658,singes,"['sedge', 'singed', 'sane', 'singe', 'singeing']"
2414,73659,expostulations,"['expostulate', 'expostulating', 'expostulated', 'expostulation', 'expostulates']"
2415,73660,pumping,"['pumped', 'pump', 'pimps', 'pumps', 'clump']"
2416,73661,howlings,"['howler', 'howl', 'howlers', 'howls', 'howling', 'howled']"
2417,73669,baptised,"['Baptist', 'baptizes', 'baptism', 'baptisms', 'Baptists', 'Baptist_Churches', 'baptise', 'baptized', 'baptize', 'baptizing', 'Baptistic', 'Baptist_Church', 'baptismal']"
2418,73673,prerogatives,"['perceptive', 'preventive', 'renovating', 'prerogative', 'preventative']"
2419,73683,familiarized,"['familiarizing', 'familiarizes', 'familiarization', 'familiarize', 'familiarizations']"
2420,73685,dissented,"['dissension', 'dissentient', 'dissent', 'dissentious', 'dissents', 'dissenter', 'dissenters', 'dissenting', 'dissensions']"
2421,73688,disliking,"['desire', 'displace', 'disliked', 'dislike', 'dislikes']"
2422,73691,representations,"['represented', 'representation', 'representative', 'representatives', 'represent', 'represents', 'representing']"
2423,73696,heathens,"['feathers', 'heathen', 'neater', 'cheater', 'hyphen']"
2424,73697,feebleness,"['feeble', 'feebly', 'kindliness', 'feeblenesses', 'tenseness']"
2425,73698,apprehending,"['apprehenders', 'apprehend', 'apprehended', 'apprehensions', 'apprehensiveness', 'apprehensively', 'apprehends', 'apprehensible', 'apprehensive', 'apprehensivenesses', 'apprehender', 'apprehension']"
2426,73700,gesticulations,"['gesture', 'gestures', 'gesturing', 'gestured', 'gesticulated', 'gesticulate', 'gesticulates', 'gesticulation', 'gesticulating']"
2427,73706,stimulants,"['stimulate', 'stimulation', 'stimulated', 'stimulations', 'stimulative', 'stimuli', 'stimulus', 'stimulates', 'stimulating', 'stimulant']"
2428,73708,combustibles,"['combustible', 'combust', 'combusts', 'combustions', 'combustion', 'combusting', 'combusted', 'combustive']"
2429,73713,gradations,"['gradualities', 'graded', 'grader', 'gradation', 'gradual', 'grading', 'gradated', 'gradate', 'gradualness', 'gradualnesses', 'gradational', 'gradually', 'graduals', 'graders', 'grades', 'gradating', 'grade', 'gradates', 'graduality', 'gradings']"
2430,73717,selfishnesses,"['enlightens', 'selfishly', 'usefulness', 'selfish', 'selfishness']"
2431,73718,perceptions,"['perceiver', 'percipient', 'perceptibility', 'perceivers', 'perceptible', 'perceptively', 'perceptive', 'perceptually', 'perceptivenesses', 'perceptivity', 'perceives', 'perceiving', 'perceive', 'perception', 'percipients', 'perceptivities', 'perceptibly', 'perceived', 'perceptiveness', 'perceptual', 'perceptibilities']"
2432,73720,pickpocket,"['crocheted', 'pickpockets', 'porpoises', 'padlocked', 'cocksucker']"
2433,73725,disgusts,"['disgust', 'disgusting', 'disgusted', 'misuse', 'ingest']"
2434,73729,crushes,"['crushingly', 'crushers', 'crushings', 'crusher', 'crushed', 'crush', 'crushing']"
2435,73732,paddington,"['washington', 'kensington', 'admonitions', 'palpitation', 'princeton', 'admission']"
2436,73735,enkindled,"['enkindling', 'nipples', 'nibbled', 'enkindles', 'enkindle']"
2437,73747,snows,"['slaw', 'snowing', 'snowy', 'snowed', 'snow']"
2438,73748,dragooning,"['dragooned', 'waggon', 'dragoon', 'dragons', 'dragoons']"
2439,73756,healthiest,"['headfirst', 'heartbeat', 'faithless', 'heartbeats', 'headdress', 'heartiest']"
2440,73759,entrapped,"['entrapments', 'entrap', 'entrapping', 'entrapment', 'entraps']"
2441,73760,tremors,"['clamor', 'tremor', 'orator', 'errors', 'prefer']"
2442,73762,claimants,"['claimed', 'claimant', 'claiming', 'claim', 'claims']"
2443,73764,alleviated,"['alleviator', 'alleviants', 'alleviative', 'alleviating', 'alleviations', 'alleviators', 'alleviation', 'alleviatory', 'alleviant', 'alleviate', 'alleviates']"
2444,73766,organizing,"['organizer', 'organize', 'organization', 'organizations', 'organizes', 'organized', 'organizers']"
2445,73773,nibbling,"['nibbler', 'nibblers', 'nibble', 'nibbled', 'nibbles']"
2446,73777,appreciably,"['appreciation', 'regrettably', 'presumably', 'appreciable', 'especially']"
2447,73779,pilgrims,"['Nigeria', 'bigwig', 'filmed', 'culprit', 'pilgrim']"
2448,73784,executions,"['executive', 'execute', 'executor', 'executives', 'executings', 'executioners', 'executed', 'executant', 'execution', 'executors', 'executes', 'executants', 'executioner', 'executing']"
2449,73788,copyists,"['copiers', 'copier', 'copying', 'copy', 'copies', 'copyings', 'copied', 'copyist']"
2450,73790,shoves,"['shove', 'shoving', 'shover', 'shovers', 'shoved']"
2451,73795,culprits,"['outfit', 'sculpt', 'culvert', 'spritz', 'culprit']"
2452,73796,masse,"['tastes', 'masque', 'masses', 'mask', 'parse']"
2453,73803,sacre,"['secure', 'paces', 'sire', 'bare', 'care', 'pare']"
2454,73804,allegations,"['cremation', 'avocation', 'plantation', 'pollination', 'allegation']"
2455,73807,chemises,"['creases', 'chastise', 'cheques', 'premises', 'chemise']"
2456,73808,epithets,"['epithet', 'emitters', 'uptight', 'spikey', 'excite']"
2457,73810,libels,"['libelers', 'libel', 'libelling', 'libelled', 'libellous', 'libelous', 'libeler']"
2458,73811,sorted,"['sortings', 'sorter', 'sort', 'sorters', 'sorting', 'sorts']"
2459,73816,tuckers,"['tuckered', 'tucked', 'tucker', 'tucks', 'tuckering', 'tuck', 'tucking']"
2460,73819,stiffest,"['stiffer', 'sniffed', 'saddest', 'differing', 'fairest', 'surfeit']"
2461,73822,cravats,"['claret', 'acrobat', 'tract', 'caraway', 'cravat']"
2462,73823,intents,"['intentnesses', 'intention', 'intentionally', 'intending', 'intended', 'intently', 'intentionalities', 'intentions', 'intentness', 'intent', 'intends', 'intentionality', 'intend', 'intentional']"
2463,73827,guillotined,"['valentine', 'guillotining', 'hailstone', 'guillotines', 'guillotine']"
2464,73829,prodigiously,"['prestigious', 'prodigious', 'prodigies', 'prodigy', 'mysteriously']"
2465,73830,fairest,"['harvest', 'garret', 'fairies', 'baddest', 'saddest', 'priest']"
2466,73835,stilettos,"['athletic', 'stilettoes', 'selector', 'stiletto', 'stilted', 'toiletry']"
2467,73837,bassoons,"['bassoonists', 'hassock', 'bassoonist', 'caisson', 'bassoon']"
2468,73839,neutralised,"['neutralise', 'neutralisation', 'neutralisations', 'generative', 'journalism']"
2469,73842,justifiably,"['justifications', 'justifying', 'justification', 'justifiable', 'justifier', 'justificatory', 'justifies', 'justify', 'justifiers', 'justified', 'justificative']"
2470,73845,pampering,"['pamperer', 'pamperers', 'pampered', 'pamperings', 'pampers', 'pamper']"
2471,73850,obviating,"['obviation', 'obviate', 'obviated', 'obviations', 'obviates']"
2472,14758865,ovulations,"['ovulates', 'ovulate', 'ovular', 'ovules', 'ovulated', 'ova', 'ovulation', 'ovum', 'ovule', 'ovulating']"
2473,14791739,kronur,"['kronas', 'krona']"
2474,14792799,conjunctives,"['conjunctive', 'conjoined', 'conjoining', 'conjoins', 'conjoin']"
2475,14823341,indisposing,"['indisposition', 'indispose', 'indispositions', 'indisposes', 'indisposed']"
2476,14871131,barbwires,"['barking', 'aspired', 'barbwire', 'barrage', 'harboring']"
2477,14899932,Turkishes,"['Turkey', 'Turkeys', 'Turkish']"
2478,14904260,postpositives,"['postpose', 'postpositive', 'postposition', 'postpositions']"
2479,14904402,overhanged,"['overhanging', 'overtake', 'overhangs', 'overhung', 'overrun', 'overhang']"
2480,14937898,fluorescences,"['fluorescents', 'fluoresce', 'fluoresced', 'fluoresces', 'fluorescence', 'fluorescing', 'fluorescent']"
2481,14958135,permanencies,"['permanency', 'permanences', 'permanence', 'permanents', 'permanent', 'permanently']"
2482,14968278,tranquillizes,"['tranquillized', 'tranquillizer', 'tranquillizing', 'tranquillizers', 'tranquillize']"
2483,14982285,adamants,"['adamances', 'adamance', 'adamant', 'adamantly', 'seamen']"
2484,14993317,nimbuses,"['humbugs', 'ficus', 'rictus', 'nimbus', 'timber']"
2485,15114040,unfamiliarities,"['unfamiliar', 'capabilities', 'unfamiliarity', 'invisibility', 'irregularity']"
2486,15144800,researches,"['researching', 'researcher', 'researchers', 'research', 'researched']"
2487,15206039,arachnoids,"['class_Arachnidas', 'arachnoid', 'class_Arachnida']"
2488,15207335,chins,"['chinned', 'chin', 'chinning', 'char', 'han']"
2489,15281096,grosses,"['grossed', 'grossness', 'grossing', 'grossly', 'gross', 'grossnesses']"
2490,15281165,luthers,"['dither', 'luger', 'mutter', 'lubber', 'usher', 'ether']"
2491,15281183,fishmongers,"['forefinger', 'fishmonger', 'ironmongery', 'filmmaker', 'discovering']"
2492,15302999,calvings,"['calving', 'valuing', 'calling', 'having', 'calming']"
2493,15305979,emancipations,"['emancipationist', 'emancipated', 'emancipators', 'emancipate', 'emancipating', 'emancipationists', 'emancipative', 'emancipation', 'emancipator', 'emancipates']"
2494,15343995,betels,"['byte', 'revels', 'petal', 'betel', 'bene']"
2495,15344380,dunces,"['danes', 'fence', 'dune', 'dunce', 'juice']"
2496,15378469,tusking,"['tusked', 'task', 'tum', 'tusk', 'tusks']"
2497,15401706,syllables,"['syllabicities', 'syllabizes', 'syllabified', 'syllabications', 'syllabifications', 'syllabary', 'syllabification', 'syllabaries', 'syllabicate', 'syllabifies', 'syllabication', 'syllabifying', 'syllabify', 'syllabic', 'syllabically', 'syllable', 'syllabize', 'syllabizing', 'syllabicity', 'syllabized']"
2498,15427251,uneases,"['unease', 'neater', 'beast', 'chase', 'sneezes']"
2499,328961,ghost’,"['ghosted', 'ghostly', 'ghost', 'ghosts', 'ghosting', 'ghostliness', 'ghostlinesses']"
2500,328966,karens,"['garden', 'marten', 'dare', 'hares', 'pare', 'care']"
2501,328985,decompresses,"['decompress', 'decompressions', 'decompressing', 'decompressed', 'decompression', 'decompressings']"
2502,329045,convenes,"['conventioneer', 'conventions', 'conventioneers', 'convened', 'convene', 'convention', 'convenings', 'convening', 'convener', 'conveners']"
2503,329057,showcased,"['staircases', 'proceeding', 'dowagers', 'shortening', 'showtime', 'bookcase']"
2504,329090,cruces,"['cruxes', 'crux']"
2505,329102,treaters,"['treatment', 'treats', 'treat', 'treater', 'treated', 'treatments', 'treating']"
2506,329119,expedia,"['expedite', 'exudes', 'comedian', 'expertly', 'expell', 'exceed']"
2507,329159,unintrusive,"['interweaving', 'conclusive', 'inconclusive', 'figurative', 'unobtrusive']"
2508,329169,apportioning,"['apportionable', 'apportionments', 'apportion', 'apportioned', 'apportionings', 'apportions', 'apportionment']"
2509,329179,thalidomide,"['thalidomides', 'solidarity', 'validation', 'millionaires', 'qualitative']"
2510,329200,stalemates,"['stalemated', 'saturate', 'estimating', 'stalemating', 'stalemate']"
2511,329205,fdi,"['fads', 'foil', 'tri', 'gui', 'fbi', 'flit']"
2512,329212,macroeconomics,"['macroeconomist', 'macroeconomists', 'parenthetical', 'macroeconomicss', 'macroeconomic']"
2513,329223,convergences,"['converges', 'converge', 'convergency', 'converged', 'converging', 'convergings', 'convergencies', 'convergent', 'convergence']"
2514,329227,harmonization,"['harmoniously', 'harmonizes', 'harmonics', 'harmonisations', 'harmonisers', 'harmonizations', 'harmonized', 'harmonisation', 'harmonizing', 'harmonizers', 'harmonize', 'harmoniousnesses', 'harmonic', 'harmony', 'harmonious', 'harmoniousness', 'harmonical', 'harmonicss', 'harmonically', 'harmonizer', 'harmonise', 'harmoniser', 'harmonies']"
2515,329228,institutionalising,"['institutionally', 'institute', 'institutionalizing', 'institutionalizes', 'institutional', 'institution', 'institutionalize', 'instituted', 'institutionalized', 'institutes', 'institutionalise', 'institutions', 'instituting']"
2516,329230,eu’s,"['jam', 'low', 'more', 'div', 'rms', 'melt']"
2517,329294,embargos,"['embargo', 'embargoing', 'embryos', 'marring', 'embargoed', 'embargoes']"
2518,329301,Kyrgyzstan,"['Kyrgyzstans', 'Uzbekistan', 'craftsman', 'orangutan', 'glistening']"
2519,329305,countries’,"['mounts', 'council', 'cookery', 'country', 'countries', 'boundary']"
2520,329314,exemptions,"['exempted', 'exempting', 'exempts', 'exempt', 'exemption']"
2521,329324,cigarillos,"['cigarilloes', 'cigarillo']"
2522,329336,asean,"['sear', 'paean', 'aston', 'glean', 'beans', 'asap']"
2523,329342,industrialised,"['industrialisms', 'industrialise', 'industriousness', 'diligent', 'industrialization', 'industries', 'industrialists', 'industrious', 'diligences', 'industriousnesses', 'industrializing', 'industrialisations', 'industrialisation', 'industrialize', 'industrialist', 'industrialism', 'diligence', 'industriously', 'industry', 'industrializations', 'industrialized', 'diligently', 'industrializes']"
2524,329355,marmalades,"['marauder', 'marriages', 'paralyse', 'marmalade', 'marshland']"
2525,329419,transporters,"['transportation', 'transports', 'transport', 'transporting', 'transported', 'transportations', 'transporter']"
2526,329431,reassessed,"['nearness', 'weakness', 'reassessment', 'reassessments', 'reassess', 'reckless']"
2527,329490,impetuses,"['imparts', 'imposes', 'impedes', 'impetus', 'coitus']"
2528,329493,sme,"['sues', 'sons', 'sot', 'ace', 'sane', 'ame']"
2529,329553,emea,"['execs', 'eta', 'yea', 'dea', 'met', 'ems']"
2530,329560,mercantilism,"['percentages', 'decentralized', 'mercantilisms', 'quantifiers', 'cantilevering']"
2531,329565,smoothers,"['smoothed', 'smoother', 'smooth', 'smoothnesses', 'smooths', 'smoothness', 'smoothly', 'smoothing']"
2532,329569,cultivates,"['cultivated', 'cultivators', 'cultivations', 'cultivate', 'cultivating', 'cultivator', 'cultivation']"
2533,329606,workhouses,"['warehouses', 'workmate', 'workhouse', 'porpoises', 'dollhouse']"
2534,329607,domineers,"['domineer', 'domineered', 'domineering']"
2535,329628,twopences,"['salience', 'tapdance', 'twopence', 'tuppence', 'suspence']"
2536,329643,enlists,"['enlistee', 'enlistees', 'enlisted', 'enlistments', 'enlistment', 'enlisting', 'enlist', 'enlistings']"
2537,329651,apprenticeships,"['apprenticing', 'apprentice', 'apprentices', 'apprenticeship', 'apprenticed']"
2538,234747,s’pose,"['apse', 'roses', 'stones', 'spires', 'shoves', 'spoor']"
2539,234751,jake’s,"['jakes', 'jakess']"
2540,234754,weren’,"['wizen', 'wheres', 'wares', 'herein', 'Sweden', 'teens']"
2541,234774,aquired,"['requires', 'aspired', 'acquired', 'assured', 'attired', 'quieted']"
2542,234778,mate’s,"['matings', 'mated', 'mates', 'matey', 'mate', 'mating']"
2543,234786,sittin’,"['satin', 'slippin', 'risin', 'bitter', 'cretin', 'within']"
2544,234787,droppin’,"['slippin', 'drooped', 'dropper', 'droplets', 'sippin', 'groupie']"
2545,234795,grizzlies,"['grizzle', 'grizzling', 'grizzly', 'grizzled', 'grizzles']"
2546,234800,auror,"['aura', 'cursor', 'aurora', 'apron', 'rumors', 'errors']"
2547,234803,class’s,"['classifying', 'classing', 'classify', 'classy', 'classifier', 'classified', 'classifications', 'classifiers', 'classed', 'classifies', 'class', 'classification', 'classes', 'classificatory']"
2548,234804,aurors,"['airbus', 'buries', 'furor', 'auburn', 'arouse', 'grows']"
2549,234810,floo,"['coo', 'flop', 'moo', 'boo', 'plows', 'loo']"
2550,234812,coexisting,"['coexistence', 'coexistences', 'coexisted', 'coexist', 'coexists', 'coexistent']"
2551,234815,bottlebrush,"['bottlenecks', 'bottleneck', 'bottlebrushes', 'battlements', 'bootlegger']"
2552,234817,kickoff,"['hickey', 'microbe', 'kick_off', 'beckons', 'kickoffs']"
2553,234818,lidded,"['lining', 'lying', 'lived', 'sliding', 'glided']"
2554,234819,narcissa,"['arising', 'marries', 'parishes', 'namibia', 'harnessed', 'nearness']"
2555,234823,lee’s,"['lees', 'leg', 'lee', 'len', 'jee', 'lea']"
2556,234829,mudblood,"['mumbled', 'lifeblood', 'outlook', 'mumbles', 'muddled', 'mudslide']"
2557,234835,mudbloods,"['mutinous', 'mudblood', 'backwoods', 'audacious', 'dumbfounds', 'judicious']"
2558,234854,tunings,"['tuner', 'tuned', 'tuning', 'tune', 'tunes', 'tuners']"
2559,234870,ball’s,"['bells', 'balls', 'ball', 'balm', 'balling', 'balled']"
2560,234871,frustratingly,"['excruciatingly', 'increasingly', 'encouragingly', 'painstakingly', 'foundational', 'disgustingly']"
2561,234873,ariana,"['aerials', 'ahriman', 'prank', 'tartan', 'almanac', 'aright']"
2562,234884,striping,"['strip', 'strippers', 'stripping', 'strips', 'stripped', 'stripe', 'striped', 'strippings', 'stripy', 'stripper', 'stripings', 'stripes']"
2563,234889,skeeter,"['sweeten', 'sweater', 'specter', 'shelters', 'keener', 'setter']"
2564,234895,dishtowel,"['disobeying', 'distorting', 'dishtowels', 'disposed', 'disposing']"
2565,234897,wandlight,"['flashlight', 'starlight', 'daylights', 'alighted', 'lighting', 'insights']"
2566,234898,lethally,"['equally', 'detailing', 'dismally', 'specially', 'meatball', 'lechery']"
2567,234904,animagus,"['engages', 'limoges', 'animator', 'imaging', 'landmass', 'anyways']"
2568,234905,showgirl,"['shocker', 'salesgirl', 'shorter', 'showtime', 'showgirls']"
2569,234906,expelliarmus,"['mellifluous', 'repetitious', 'experiencing', 'supercilious', 'appellation', 'exploration']"
2570,234908,merpeople,"['loopholes', 'speckled', 'percentile', 'persevered', 'porpoises', 'trampling']"
2571,234912,sirius’s,"['strauss', 'status', 'stripy', 'strides', 'sinuses', 'siree']"
2572,29960,penmanship,"['pneumatic', 'pistachio', 'penmen', 'penman', 'penmanships']"
2573,29963,pennant,"['peasant', 'pennants', 'pregnant', 'lennon', 'recant']"
2574,29964,pennies,"['envy', 'ninny', 'funny', 'penny', 'teeny']"
2575,29965,penniless,"['paperless', 'pennilessnesses', 'pennilessness', 'princess', 'pitiless']"
2576,29967,penny,"['envy', 'ninny', 'funny', 'pennies', 'teeny']"
2577,29980,pension,"['pensioned', 'pensioners', 'pensions', 'pensioning', 'pensioner', 'pensionary', 'pensionaries']"
2578,29983,pensioner,"['pensioned', 'pensioners', 'pensions', 'pension', 'pensioning', 'pensionary', 'pensionaries']"
2579,29984,pensive,"['desire', 'pensively', 'pensivenesses', 'pensiveness', 'senile']"
2580,29986,pent,"['rent', 'lent', 'gent', 'pelts', 'dents']"
2581,29991,pentagon,"['festoons', 'octagon', 'hexagon', 'pentagons', 'montague']"
2582,29992,pentagonal,"['pentagons', 'pentagon']"
2583,29996,pentameter,"['perimeter', 'encounters', 'cantilever', 'pentathlon', 'pentameters']"
2584,29999,pentathlon,"['mentioned', 'plantation', 'pentathlons', 'mutations', 'hesitation']"
2585,30000,penthouse,"['workhouse', 'warehouses', 'pantyhose', 'perusing', 'penthouses']"
2586,30003,penultimate,"['penultimates', 'estimating', 'constipated', 'legitimate', 'culminating']"
2587,30004,penumbra,"['stumble', 'rumbles', 'pinafore', 'anymore', 'penumbras']"
2588,30005,penurious,"['penury', 'penuriousness', 'penuries', 'penuriousnesses', 'penuriously']"
2589,30006,penury,"['penurious', 'penuriousness', 'penuries', 'penuriousnesses', 'penuriously']"
2590,30008,peon,"['peons', 'pence', 'sons', 'beans', 'poof']"
2591,30010,peony,"['prone', 'pence', 'poly', 'peonies', 'stony']"
2592,30011,people,"['personhood', 'person', 'impersonation', 'persona', 'personifies', 'personified', 'impersonations', 'personifications', 'impersonated', 'impersonators', 'personae', 'personification', 'impersonator', 'impersonating', 'personifying', 'personify', 'impersonate', 'personhoods', 'impersonates']"
2593,30012,pep,"['peppinesses', 'peppiness', 'peps', 'pap', 'peppy']"
2594,30013,pepper,"['peppered', 'peppers', 'peppery', 'puppets', 'peppering']"
2595,30019,peppercorn,"['protector', 'tenderloin', 'persecuting', 'peppercorns', 'exploring']"
2596,30020,peppermint,"['represented', 'implement', 'department', 'peppermints', 'betterment']"
2597,30021,peppery,"['peppered', 'pepper', 'peppers', 'popped', 'peppering']"
2598,30022,peppy,"['peppinesses', 'heavy', 'peppiness', 'peps', 'pep']"
2599,30023,pepsin,"['digesters', 'digestives', 'digestible', 'peptic', 'digestiblenesses', 'pepsins', 'digesting', 'digester', 'digestibleness', 'digestion', 'digest', 'digestibility', 'digestions', 'digests', 'digestive', 'digestibilities', 'digested']"
2600,30024,peptic,"['digesters', 'digestives', 'digestible', 'digestiblenesses', 'pepsins', 'digesting', 'digester', 'pepsin', 'digestibleness', 'digestion', 'digest', 'digestibility', 'digestions', 'digests', 'digestive', 'digestibilities', 'digested']"
2601,30026,per,"['ceos', 'pda', 'mer', 'pep', 'fer', 'peed']"
2602,30029,perambulation,"['ambled', 'perambulates', 'perambulations', 'ambling', 'ambulated', 'ambulant', 'ambulation', 'ambles', 'perambulated', 'ambulating', 'amble', 'amblers', 'ambulatories', 'ambulatory', 'ambulate', 'perambulating', 'ambler', 'ambulates', 'perambulate', 'ambulations']"
2603,30030,perambulator,"['strangulation', 'promulgated', 'perambulators', 'particulate', 'tribulation']"
2604,30032,perceive,"['perceiver', 'percipient', 'perceptibility', 'perceivers', 'perceptible', 'perceptively', 'perceptive', 'perceptually', 'perceptivenesses', 'perceptivity', 'perceives', 'perceiving', 'perception', 'percipients', 'perceptivities', 'perceptibly', 'perceived', 'perceptiveness', 'perceptual', 'perceptions', 'perceptibilities']"
2605,30033,percentage,"['percentages', 'serpentine', 'advantages', 'perverted', 'turpentine']"
2606,30037,perceptible,"['perceiver', 'percipient', 'perceptibility', 'perceivers', 'perceptively', 'perceptive', 'perceptually', 'perceptivenesses', 'perceptivity', 'perceives', 'perceiving', 'perceive', 'perception', 'percipients', 'perceptivities', 'perceptibly', 'perceived', 'perceptiveness', 'perceptual', 'perceptions', 'perceptibilities']"
2607,30038,perception,"['perceiver', 'percipient', 'perceptibility', 'perceivers', 'perceptible', 'perceptively', 'perceptive', 'perceptually', 'perceptivenesses', 'perceptivity', 'perceives', 'perceiving', 'perceive', 'percipients', 'perceptivities', 'perceptibly', 'perceived', 'perceptiveness', 'perceptual', 'perceptions', 'perceptibilities']"
2608,30040,perceptive,"['perceiver', 'percipient', 'perceptibility', 'perceivers', 'perceptible', 'perceptively', 'perceptually', 'perceptivenesses', 'perceptivity', 'perceives', 'perceiving', 'perceive', 'perception', 'percipients', 'perceptivities', 'perceptibly', 'perceived', 'perceptiveness', 'perceptual', 'perceptions', 'perceptibilities']"
2609,30042,perch,"['perched', 'percher', 'perching', 'perchers', 'perches']"
2610,30043,perchance,"['ordnance', 'prudence', 'purchaser', 'entrances', 'merchant']"
2611,30046,percolate,"['percolator', 'percolating', 'percolation', 'percolations', 'percolated', 'percolates', 'percolators']"
2612,30048,percolator,"['percolating', 'percolation', 'percolations', 'percolated', 'percolate', 'percolates', 'percolators']"
2613,30050,percussion,"['percussed', 'percussions', 'percussing', 'percussionists', 'percusses', 'percuss', 'percussive', 'percussors', 'percussionist', 'percussor']"
2614,30051,percussive,"['percussed', 'percussions', 'percussing', 'percussionists', 'percusses', 'percuss', 'percussors', 'percussion', 'percussionist', 'percussor']"
2615,30052,percutaneous,"['skin', 'skinniness', 'skinny', 'skinninesses', 'skinner', 'skinning', 'skinners', 'skinned', 'skins', 'skinnies']"
2616,30053,perdition,"['operation', 'positions', 'vermilion', 'perditions', 'partition']"
2617,30061,peremptory,"['perimeter', 'directory', 'perceptive', 'peremptorily', 'receptors']"
2618,30062,perennial,"['perennate', 'perennated', 'perennations', 'perennially', 'perennials', 'perennating', 'perennates', 'perennation']"
2619,30063,perennially,"['perennate', 'perennated', 'perennations', 'perennial', 'perennials', 'perennating', 'perennates', 'perennation']"
2620,30064,perfect,"['perfects', 'perfectionism', 'perfectibility', 'perfecting', 'perfectly', 'perfected', 'perfectible', 'perfections', 'perfectionisms', 'perfecters', 'perfectionist', 'perfection', 'perfecter', 'perfectionists', 'perfectibilities']"
2621,30065,perfectibility,"['perfects', 'perfectionism', 'perfect', 'perfecting', 'perfectly', 'perfected', 'perfectible', 'perfections', 'perfectionisms', 'perfecters', 'perfectionist', 'perfection', 'perfecter', 'perfectionists', 'perfectibilities']"
2622,30067,perfection,"['perfects', 'perfectionism', 'perfect', 'perfectibility', 'perfecting', 'perfectly', 'perfected', 'perfectible', 'perfections', 'perfectionisms', 'perfecters', 'perfectionist', 'perfecter', 'perfectionists', 'perfectibilities']"
2623,30068,perfectly,"['perfects', 'perfectionism', 'perfect', 'perfectibility', 'perfecting', 'perfected', 'perfectible', 'perfections', 'perfectionisms', 'perfecters', 'perfectionist', 'perfection', 'perfecter', 'perfectionists', 'perfectibilities']"
2624,30069,perfidious,"['perfidiousness', 'perfidies', 'perfidiousnesses', 'perfidy', 'perfidiously']"
2625,30070,perfidy,"['perfidiousness', 'perfidies', 'perfidiousnesses', 'perfidious', 'perfidiously']"
2626,30071,perforate,"['perforation', 'perforates', 'perforated', 'perforations', 'perforating']"
2627,30072,perforated,"['perforate', 'perforation', 'perforates', 'perforations', 'perforating']"
2628,30073,perforation,"['perforate', 'perforates', 'perforated', 'perforations', 'perforating']"
2629,30075,perforce,"['perused', 'perjurer', 'perfumes', 'resource', 'persuaded']"
2630,30076,perform,"['performings', 'performances', 'performing', 'performed', 'performers', 'performs', 'performance', 'performer']"
2631,30077,performance,"['performings', 'performances', 'performing', 'performed', 'performers', 'performs', 'perform', 'performer']"
2632,30078,performer,"['performings', 'performances', 'performing', 'performed', 'performers', 'performs', 'perform', 'performance']"
2633,30079,performing,"['performings', 'performances', 'performed', 'performers', 'performs', 'perform', 'performance', 'performer']"
2634,30080,perfume,"['perfumery', 'perfumeries', 'perfuming', 'perfumed', 'perfumes']"
2635,30081,perfumed,"['perfumery', 'perfumes', 'perfumeries', 'perfuming', 'perfume']"
2636,30083,perfumery,"['perfumeries', 'perfuming', 'perfume', 'perfumed', 'perfumes']"
2637,30084,perfunctory,"['percentages', 'conductors', 'tormentors', 'personally', 'perfunctorily']"
2638,30085,perfuse,"['perfused', 'perfusions', 'perfuses', 'perfusing', 'perfusion']"
2639,30088,perhaps,"['perfects', 'operated', 'phrase', 'drapes', 'ferris']"
2640,30092,pericardia,"['pericardiums', 'pericardial', 'pericardium']"
