,eng_word,rus,fr
968,table,застольный,no_equality
969,table,на стол,no_equality
970,shampoo,шампунь,shampooing
971,shampoo,шампунь,shampoing
972,shampoo,мытье головы,no_equality
973,shampoo,мыть,laver
974,finger,палец,doigt
975,finger,палец,index
976,finger,отпечаток пальца,no_equality
977,finger,указующий перст,no_equality
978,finger,пальцевой,no_equality
979,finger,пальчиковый,no_equality
980,finger,теребить,no_equality
981,elephant,слон,éléphant
982,elephant,Элефант,no_equality
983,elephant,слоновий,no_equality
984,elephant,слоновый,no_equality
985,add,добавлять,ajouter
986,add,складывать,no_equality
987,add,дополнить,ajouter
988,add,дополнить,compléter
989,add,придавать,no_equality
990,add,добавиться,no_equality
991,add,подлить,no_equality
992,add,пополнять,compléter
993,add,пополнять,enrichir
994,add,дописать,no_equality
995,add,присовокупить,no_equality
996,add,дополнительный,no_equality
997,grandchild,внук,petit-fils
998,grandchild,внук,petit fils
999,advice,консультация,consultation
1000,advice,Совет,conseil
1001,advice,Совет,avis
1002,advice,Совет,conseiller
1003,advice,Совет,conseille
1004,advice,уведомление,avis
1005,advice,авизо,no_equality
1006,advice,консультативная помощь,conseil
1007,advice,информация,no_equality
1008,advice,консультативное заключение,no_equality
1009,advice,наставление,conseil
1010,advice,консультационный,no_equality
1011,point,точка,point
1012,point,очко,point
1013,point,место,lieu
1014,point,место,endroit
1015,point,вопрос,point
1016,point,вопрос,question
1017,point,вопрос,sujet
1018,point,пойнт,point
1019,point,смысл,point
1020,point,смысл,but
1021,point,смысл,intérêt
1022,point,смысл,raison
1023,point,смысл,sens
1024,point,этап,moment
1025,point,этап,stade
1026,point,точка зрения,no_equality
1027,point,указывать,indiquer
1028,point,дело,question
1029,point,дело,fait
1030,point,отмечать,no_equality
1031,point,показать,indiquer
1032,point,показать,montrer | montrer à
1033,point,подчеркивать,no_equality
1034,point,навести,no_equality
1035,point,точечный,no_equality
1036,curriculum,учебный план,programme | programme d'étude
1037,curriculum,курс обучения,cursus
1038,curriculum,программа,programme | programme d'étude
1039,curriculum,куррикулум,no_equality
1040,curriculum,расписание,programme | programme d'étude
1041,curriculum,содержание образования,no_equality
1042,tip,кончик,bout
1043,tip,чаевые,pourboire
1044,tip,тонкий конец,no_equality
1045,tip,верхушка,pointe
1046,tip,подсказка,no_equality
1047,tip,Совет,conseil
1048,tip,оконечность,no_equality
1049,tip,отзыв,no_equality
1050,tip,полезный Совет,no_equality
1051,tip,зонд,no_equality
1052,tip,подачка,no_equality
1053,tip,вершинка,sommet
1054,tip,наклонять,pencher
1055,tip,наклонять,incliner
1056,tip,опрокинуться,no_equality
1057,tip,давать чаевые,donner un pourboire
1058,tip,на чай,pourboire
1059,entire,целый,entier
1060,entire,целостный,no_equality
1061,entire,весь,tout
1062,entire,весь,complet
1063,entire,целиком,no_equality
1064,against,против,contre
1065,against,против,contraire à | contraire
1066,against,вопреки,contre
1067,against,напротив,no_equality
1068,against,по отношению,no_equality
1069,against,на фоне,no_equality
1070,hear,слышать,entendre | entendre parler
1071,hear,слышать,écouter
1072,hear,слышать,savoir
1073,hear,слышать,apprendre
1074,hear,слышать,entendre parler | entendre
1075,hear,слышать,entendre dire
1076,hear,узнать,entendre | entendre parler
1077,hear,узнать,savoir
1078,hear,узнать,apprendre
1079,hear,узнать,connaître
1080,hear,узнать,voir
1081,hear,узнать,avoir
1082,hear,звучать,no_equality
1083,hear,слыхать,no_equality
1084,hear,расслышать,entendre | entendre parler
1085,hear,заслышать,entendre | entendre parler
1086,hear,заслышать,écouter
1087,hear,слышный,no_equality
1088,actually,фактически,en fait
1089,actually,фактически,effectivement
1090,actually,фактически,réellement
1091,actually,фактически,en réalité
1092,actually,фактически,même
1093,actually,фактически,véritablement
1094,actually,фактически,en effet
1095,actually,фактически,ailleurs
1096,actually,действительно,en fait
1097,actually,действительно,effectivement
1098,actually,действительно,vraiment
1099,actually,действительно,réellement
1100,actually,действительно,bien
1101,actually,действительно,véritablement
1102,actually,действительно,en effet
1103,actually,вообще-то,en fait
1104,actually,вообще-то,vraiment
1105,actually,вообще-то,en réalité
1106,actually,вообще-то,plutôt
1107,actually,вообще-то,justement
1108,actually,вообще-то,vrai dire
1109,actually,по существу,en fait
1110,actually,по существу,en effet
1111,actually,как ни странно,no_equality
1112,actually,фактический,no_equality
1113,right,право,droit
1114,right,право,droite
1115,right,правая сторона,droite
1116,right,правая сторона,droit | côté droit
1117,right,правда,bien
1118,right,правда,hein
1119,right,правота,no_equality
1120,right,правый,droit
1121,right,нужный,bon
1122,right,подходящий,bon
1123,right,вправо,no_equality
1124,right,правильно,bien
1125,right,правильно,exact
1126,right,правильно,correct
1127,right,правильно,hein
1128,right,правильно,c'est ça
1129,right,правильно,n'est-ce pas
1130,right,правильно,non
1131,right,сразу,no_equality
1132,right,хорошо,bien
1133,right,хорошо,d'accord
1134,right,хорошо,ok
1135,right,прямо,no_equality
1136,else,еще,autrement
1137,else,еще,encore
1138,else,еще,reste
1139,else,еще,autre n' | n'
1140,else,прочий,no_equality
1141,else,же еще,no_equality
1142,else,чужой,no_equality
1143,album,альбом,album
1144,album,альбом,disque
1145,album,альбомный,no_equality
1146,beer,пиво,bière
1147,beer,пиво,boire
1148,beer,сорт пива,bière
1149,beer,пивная,no_equality
1150,beer,пивной,no_equality
1151,beer,пчелиный,no_equality
1152,secret,секрет,secret
1153,secret,тайный,secret
1154,secret,потайной,no_equality
1155,secret,скрытный,secret
1156,secret,негласный,no_equality
1157,secret,закулисный,no_equality
1158,secret,конспиративный,secret
1159,secret,засекреченный,secret
1160,secret,скрытый,caché
1161,secret,закрытый,no_equality
1162,secret,затаенный,no_equality
1163,secret,тайно,no_equality
1164,secret,в секрете,secret
1165,guru,гуру,gourou
1166,fashion,мода,mode
1167,fashion,стиль,no_equality
1168,fashion,форма,mode
1169,fashion,способ,mode
1170,fashion,способ,manière
1171,fashion,способ,façon
1172,fashion,модельер,no_equality
1173,fashion,веяние моды,mode
1174,fashion,модный,fashion
1175,fashion,модельный,no_equality
1176,fashion,фасонировать,no_equality
1177,fashion,вылепить,no_equality
1178,submissively,покорно,docilement
1179,submissively,покорно,humblement
1180,except,кроме,sauf
1181,except,кроме,excepté
1182,except,кроме,à part
1183,except,кроме,mai
1184,except,кроме,hormis
1185,except,кроме,sinon
1186,except,исключая,sauf
1187,except,исключая,à part
1188,except,за исключением того,sauf
1189,except,за исключением того,excepté
1190,except,за исключением того,à part
1191,except,кроме тех случаев,sauf
1192,star,звезда,star
1193,star,звезда,étoile
1194,star,звезда,vedette
1195,star,светило,astre
1196,star,кинозвезда,no_equality
1197,star,стар,no_equality
1198,star,главные роли,no_equality
1199,star,дива,no_equality
1200,star,звездный,stellaire
1201,star,сниматься,jouer
1202,star,играть главные роли,no_equality
1203,East,Восток,est
1204,East,Восток,orient
1205,East,Восток страны,est
1206,East,Восточное направление,oriental
1207,East,восточный,est
1208,East,восточный,oriental
1209,East,на Восток,à l'est
1210,benefit,выгода,avantage
1211,benefit,выгода,bénéfice
1212,benefit,выгода,profit
1213,benefit,выгода,intérêt
1214,benefit,выгода,gain
1215,benefit,преимущество,avantage
1216,benefit,привилегия,no_equality
1217,benefit,пособие,prestation
1218,benefit,пособие,allocation
1219,benefit,пособие,indemnité
1220,benefit,благо,intérêt
1221,benefit,благо,bien
1222,benefit,прибыль,bénéfice
1223,benefit,прибыль,profit
1224,benefit,эффект,no_equality
1225,benefit,выигрыш,no_equality
1226,benefit,плод,no_equality
1227,benefit,приносить пользу,bénéficier
1228,benefit,принести пользу,no_equality
1229,benefit,выигрывать,no_equality
1230,benefit,выгодный,no_equality
1231,meeting,встреча,réunion
1232,meeting,встреча,rencontre
1233,meeting,встреча,rendez-vous
1234,meeting,встреча,entretien
1235,meeting,встреча,entrevue
1236,meeting,митинг,no_equality
1237,meeting,выполнение,réalisation
1238,meeting,выполнение,respect
1239,meeting,собрание акционеров,no_equality
1240,meeting,свидание,rendez-vous
1241,meeting,съезд,convention
1242,meeting,встречающий,no_equality
1243,meeting,удовлетворяющий,no_equality
1244,meeting,встречающийся,no_equality
1245,quite,довольно,très
1246,quite,довольно,assez
1247,quite,довольно,bien
1248,quite,довольно,plutôt
1249,quite,довольно,vraiment
1250,quite,довольно,beaucoup
1251,quite,довольно,relativement
1252,quite,довольно,peu
1253,quite,немало,beaucoup
1254,quite,неплохой,no_equality
1255,quite,самое,très
1256,strength,сила,force
1257,strength,сила,intensité
1258,strength,сила,puissance
1259,strength,сила,pouvoir
1260,strength,прочность,résistance
1261,strength,напряженность,no_equality
1262,strength,крепость,fort
1263,strength,численность,effectif
1264,strength,достоинство,no_equality
1265,strength,мощность,puissance
1266,strength,сильная сторона,fort
1267,strength,усилие,no_equality
1268,strength,силовой,no_equality
1269,strength,прочный,no_equality
1270,ketchup,кетчуп,ketchup
1271,afterwards,впоследствии,après
1272,afterwards,впоследствии,ensuite
1273,afterwards,впоследствии,par la suite
1274,afterwards,впоследствии,puis
1275,afterwards,впоследствии,plus tard
1276,afterwards,впоследствии,ultérieurement
1277,afterwards,потом,après
1278,afterwards,потом,ensuite
1279,afterwards,потом,plus tard
1280,afterwards,после этого,ensuite
1281,afterwards,после этого,puis
1282,afterwards,после,après
1283,afterwards,после,ensuite
1284,beginner,начинающий,débutant
1285,beginner,новичок,débutant
1286,beginner,новичок,novice
1287,beginner,начальный уровень,no_equality
1288,beginner,начинающий фотограф,débutant
1289,beginner,начальный,no_equality
1290,final,окончательный,final
1291,final,окончательный,dernier
1292,final,окончательный,définitif
1293,final,заключительный,final
1294,final,заключительный,dernier
1295,final,последний,final
1296,final,последний,dernier
1297,final,последний,ultime
1298,final,выпускной,no_equality
1299,final,готовый,no_equality
1300,final,завершающий,final
1301,final,решающий,no_equality
1302,final,финал,finale
1303,final,завершение,fin
1304,final,завершение,clôture
1305,final,выпускной экзамен,no_equality
1306,final,окончательно,no_equality
1307,final,конечно,no_equality
1308,agree,соглашаться,accepter
1309,agree,соглашаться,être d'accord
1310,agree,договариваться,convenir
1311,agree,согласоваться,no_equality
1312,agree,сходиться,no_equality
1313,agree,одобрить,accepter
1314,agree,одобрить,approuver
1315,agree,быть согласным,no_equality
1316,agree,сходиться во мнениях,no_equality
1317,agree,сговориться,no_equality
1318,alone,один,seul
1319,alone,таковая,no_equality
1320,alone,только,seulement
1321,alone,только,uniquement
1322,alone,исключительно,seulement
1323,alone,исключительно,uniquement
1324,alone,исключительно,exclusivement
1325,alone,одиноко,seul
1326,alone,одиноко,solitaire
1327,alone,в одиночку,tout seul
1328,alone,в одиночку,toute seule
1329,alone,самостоятельно,tout seul
1330,alone,самостоятельно,toute seule
1331,alone,одинокий,seul
1332,alone,одинокий,solitaire
1333,alone,единственный,seul
1334,exam,экзамен,examen
1335,exam,экзамен,concours
1336,exam,экзамен,test
1337,exam,испытание,test
1338,exam,экзаменационный,no_equality
1339,exercise,упражнение,exercice
1340,exercise,осуществление,exercice
1341,exercise,осуществление,réalisation
1342,exercise,зарядка,no_equality
1343,exercise,занятие,no_equality
1344,exercise,гимнастика,no_equality
1345,exercise,учение,exercice
1346,exercise,выполнение упражнения,exercice
1347,exercise,выполнение упражнения,sport
1348,exercise,экзерсис,no_equality
1349,exercise,моцион,no_equality
1350,exercise,занятие физкультурой,no_equality
1351,exercise,осуществлять,exercer
1352,exercise,упражнять,no_equality
1353,exercise,проявлять,faire preuve
1354,exercise,использовать,exercer
1355,exercise,оказывать,exercer
1356,exercise,заниматься физическими упражнениями,no_equality
1357,child,ребенок,enfant
1358,child,ребенок,fil
1359,child,ребенок,fille
1360,child,ребенок,bébé
1361,child,ребенок,petit
1362,child,ребенок,gosse
1363,child,ребенок,gamin
1364,child,дитя,enfant
1365,child,дитя,bébé
1366,child,дитя,petit
1367,child,детище,bébé
1368,child,сын,enfant
1369,child,сын,fil
1370,child,сын,bébé
1371,child,сын,petit
1372,child,сын,gosse
1373,child,сын,gamin
1374,child,потомок,no_equality
1375,child,чадо,no_equality
1376,child,детский,enfant
1377,child,дочерний,no_equality
1378,child,несовершеннолетний,no_equality
1379,school,школа,école
1380,school,школа,lycée
1381,school,школа,faculté
1382,school,школа,school
1383,school,колледж,école
1384,school,колледж,lycée
1385,school,колледж,collège
1386,school,колледж,fac
1387,school,колледж,université
1388,school,класс,no_equality
1389,school,учебное заведение,école
1390,school,учебное заведение,université
1391,school,учебное заведение,établissement scolaire
1392,school,учебное заведение,académie
1393,school,факультет,faculté
1394,school,учеба,no_equality
1395,school,занятия в школе,école
1396,school,школьный,scolaire
1397,band,банда,bande
1398,band,банда,groupe
1399,band,лента,ruban
1400,band,оркестр,groupe
1401,band,оркестр,orchestre
1402,band,оркестр,fanfare
1403,band,отряд,troupe
1404,band,узы,no_equality
1405,band,повязка,bandeau
1406,band,диапазон,fourchette
1407,band,зона,no_equality
1408,band,музыкальная группа,groupe
1409,band,музыкальная группа,orchestre
1410,band,ленточный,no_equality
1411,band,диапазонный,no_equality
1412,band,ленточнопильный,no_equality
1413,band,Band,no_equality
1414,letter,письмо,lettre
1415,letter,письмо,courrier
1416,letter,письмо,écrit
1417,letter,письмо,message
1418,letter,буква,lettre
1419,letter,грамота,no_equality
1420,letter,письмена,no_equality
1421,letter,буквенный,no_equality
1422,letter,письменный,no_equality
1423,letter,Letters,no_equality
1424,letter,писать письмо,no_equality
1425,driving,вождение,conduite
1426,driving,управление,conduite
1427,driving,движение,no_equality
1428,driving,руль,no_equality
1429,driving,перегон,no_equality
1430,driving,проходка,no_equality
1431,driving,автовождение,no_equality
1432,driving,забивка,no_equality
1433,driving,движущий,no_equality
1434,driving,движущийся,no_equality
1435,driving,управляющий,no_equality
1436,driving,въезжающий,no_equality
1437,driving,приводящий в движение,no_equality
1438,driving,гоняющий,no_equality
1439,driving,приводной,no_equality
1440,driving,ездовой,no_equality
1441,fishing,рыболовство,pêche
1442,fishing,рыболовство,pêcherie
1443,fishing,Рыбная ловля,pêche
1444,fishing,рыболов,pêcheur
1445,fishing,удочка,no_equality
1446,fishing,вылов рыбы,pêche
1447,fishing,вылов рыбы,halieutique
1448,fishing,ужение,no_equality
1449,fishing,рыболовный,no_equality
1450,fishing,рыбодобывающий,no_equality
1451,fishing,ловильный,no_equality
1452,adjective,прилагательное,adjectif
1453,adjective,определение,no_equality
1454,adjective,характеристика,no_equality
1455,dinner,обед,dîner
1456,dinner,обед,souper
1457,dinner,обед,repas
1458,dinner,обед,déjeuner
1459,dinner,обед,à manger | manger
1460,dinner,торжественный обед,dîner
1461,dinner,торжественный обед,repas
1462,dinner,торжественный обед,déjeuner
1463,dinner,торжественный обед,à manger | manger
1464,dinner,обеденный,no_equality
1465,dinner,званый,dîner
1466,America,Америка,amérique
1467,America,Америка,états-unis
1468,dependable,надежный,fiable
1469,dependable,надежный,sûr
1470,dependable,зависимый,no_equality
1471,dependable,заслуживающий доверия,no_equality
1472,dependable,зависящий,no_equality
1473,finally,окончательно,enfin
1474,finally,окончательно,finalement
1475,finally,окончательно,définitivement
1476,finally,в конце концов,enfin
1477,finally,в конце концов,finalement
1478,finally,в конце концов,fini par
1479,finally,в конце концов,finit par
1480,finally,в заключение,enfin
1481,finally,в заключение,finalement
1482,finally,в заключение,pour conclure
1483,finally,в заключение,pour terminer
1484,finally,в заключение,pour finir
1485,finally,в заключение,dernier lieu | en dernier lieu
1486,finally,конечно,no_equality
1487,Belgium,Бельгия,belgique
1488,almost,почти,presque
1489,almost,почти,près
1490,almost,почти,pratiquement
1491,almost,почти,quasiment
1492,almost,почти,quasi
1493,almost,почти,bientôt
1494,almost,почти,environ
1495,almost,почти,guère
1496,almost,почти,failli
1497,almost,почти,plupart
1498,almost,почти,presqu | presqu'
1499,almost,без малого,no_equality
1500,almost,чуть ли не,presque
1501,secular,светский,laïc
1502,secular,светский,séculier
1503,secular,вековой,séculaire
1504,secular,долговременный,no_equality
1505,secular,секуляристский,no_equality
1506,secular,мирянин,no_equality
1507,secular,светскость,no_equality
1508,far,дальний,lointain
1509,far,далеко,loin
1510,far,далеко,trop
1511,far,далеко,très
1512,far,гораздо,beaucoup
1513,far,гораздо,bien
1514,far,гораздо,nettement
1515,far,гораздо,encore
1516,far,вдали,loin
1517,far,значительно,beaucoup
1518,far,значительно,bien
1519,far,значительно,très
1520,far,значительно,nettement
1521,far,значительно,largement
1522,far,на большом расстоянии,no_equality
1523,far,далече,no_equality
1524,far,удаленный,no_equality
1525,eighth,восьмой,huitième
1526,eighth,восьмой,8e
1527,eighth,восьмой,huit
1528,eighth,восьмой,4ème | 8ème
1529,eighth,восьмая часть,huitième
1530,eighth,восьмая часть,4ème | 8ème
1531,eighth,восьмая,huitième
1532,exit,выход,sortie
1533,exit,выход,issue
1534,exit,выход,retrait
1535,exit,выезд,sortie
1536,exit,выезд,départ
1537,exit,уход,retrait
1538,exit,уход,départ
1539,exit,уход,désengagement
1540,exit,съезд,no_equality
1541,exit,выйти,sortir
1542,exit,выйти,quitter
1543,exit,свернуть,no_equality
1544,exit,выездной,no_equality
1545,exit,выходной,no_equality
1546,everything,все,tout
1547,everything,все,ça
1548,everything,что угодно,no_equality
1549,air,воздух,air
1550,air,воздух,atmosphère
1551,air,эфир,no_equality
1552,air,атмосфера,atmosphère
1553,air,авиация,no_equality
1554,air,самолет,avion
1555,air,самолет,vol
1556,air,Эйр,air
1557,air,воздушный транспорт,no_equality
1558,air,пневматический,pneumatique
1559,air,атмосферный,no_equality
1560,air,эфирный,no_equality
1561,air,надувной,gonflable
1562,air,авиатранспортный,no_equality
1563,air,вентиляционный,no_equality
1564,air,проветривать,aérer
1565,air,транслировать,diffuser
1566,below,ниже,ci-après
1567,below,ниже,en dessous
1568,below,ниже,en-dessous
1569,below,ниже,plus loin
1570,below,ниже,plus bas
1571,below,ниже,en bas
1572,below,ниже,suit
1573,below,ниже,au-dessous de | au-dessous
1574,below,ниже,inférieur à | inférieur
1575,below,внизу,en dessous
1576,below,внизу,en bas
1577,below,далее,ci-après
1578,below,далее,plus loin
1579,below,меньше,inférieur à | inférieur
1580,below,под,no_equality
1581,below,нижеуказанный,no_equality
1582,dance,танец,danse
1583,dance,танец,dance
1584,dance,танец,bal
1585,dance,бал,bal
1586,dance,танцевальная музыка,danse | de danse
1587,dance,танцевальная музыка,soirée dansante | dansante
1588,dance,танцевальный вечер,soirée
1589,dance,танцевальный вечер,danse | de danse
1590,dance,танцевальный вечер,soirée dansante | dansante
1591,dance,танцевальное искусство,danse
1592,dance,танцулька,no_equality
1593,dance,хореография,chorégraphie
1594,dance,танцевать,danser
1595,dance,приплясывать,no_equality
1596,dance,хореографический,no_equality
1597,dance,плясовой,no_equality
1598,mother,мать,mère
1599,mother,мать,maman
1600,mother,мамаша,mère
1601,mother,мамаша,maman
1602,mother,материнский,no_equality
1603,mother,родной,no_equality
1604,mother,мамин,maman | de maman
1605,everywhere,везде,partout
1606,everywhere,везде,tout
1607,everywhere,во всем мире,dans le monde entier | du monde entier
1608,everywhere,куда бы,partout | partout où
1609,everywhere,сплошь,no_equality
1610,everywhere,вездесущий,no_equality
1611,order,порядок,ordre
1612,order,приказ,ordre
1613,order,приказ,arrêté
1614,order,приказ,décision
1615,order,заказ,commande
1616,order,орден,ordre
1617,order,последовательность,ordre
1618,order,строй,no_equality
1619,order,приказание,ordre
1620,order,заказывать,commander
1621,order,приказывать,commander
1622,order,приказывать,ordonner
1623,order,упорядочить,no_equality
1624,fail,неудача,no_equality
1625,fail,провалить,rater
1626,fail,провалить,échouer | échouer à
1627,fail,не удаваться,no_equality
1628,fail,потерпеть неудачу,échouer
1629,fail,подвести,décevoir
1630,fail,недоставать,manquer
1631,fail,выйти из строя,panne | en panne
1632,fail,провалиться,échouer
1633,fail,не смочь,no_equality
1634,fail,рухнуть,faire faillite
1635,fail,не справиться,no_equality
1636,fail,не сработать,échouer
1637,fail,не увенчаться успехом,no_equality
1638,fail,не состояться,no_equality
1639,fail,оказаться неудачным,no_equality
1640,fail,окончиться неудачей,no_equality
1641,fail,потерпеть провал,no_equality
1642,fail,потерпеть фиаско,no_equality
1643,everyone,все,tout le monde
1644,everyone,все,chacun
1645,envelope,конверт,enveloppe
1646,envelope,оболочка,enveloppe
1647,envelope,колба,no_equality
1648,envelope,огибающая,no_equality
1649,envelope,габарит,no_equality
1650,envelope,оболочечный,no_equality
1651,freeze,замерзать,geler
1652,freeze,замораживать,geler
1653,freeze,застывать,no_equality
1654,freeze,примерзать,no_equality
1655,freeze,зависать,no_equality
1656,freeze,отморозить,no_equality
1657,freeze,заледенеть,no_equality
1658,freeze,вмерзнуть,geler
1659,freeze,замораживание,gel
1660,freeze,зависание,no_equality
1661,freeze,мороз,froid
1662,freeze,мороз,gelée
1663,necessary,необходимый,nécessaire
1664,necessary,необходимый,indispensable
1665,necessary,необходимый,requis
1666,necessary,необходимый,besoin
1667,necessary,неизбежный,no_equality
1668,necessary,надобный,no_equality
1669,necessary,требуемый,nécessaire
1670,necessary,требуемый,requis
1671,necessary,надо,no_equality
1672,necessary,надобность,no_equality
1673,size,размер,taille
1674,size,размер,dimension
1675,size,размер,pointure
1676,size,формат,format
1677,size,формат,modèle
1678,size,емкость,taille
1679,size,диаметр,no_equality
1680,size,габариты,dimension
1681,size,численность,taille
1682,size,численность,nombre
1683,size,численность,effectif
1684,size,рост,taille
1685,size,крупность,no_equality
1686,size,кегль,no_equality
1687,size,разм,no_equality
1688,size,размерный,no_equality
1689,approbation,одобрение,approbation
1690,select,выбирать,sélectionner
1691,select,выбирать,choisir
1692,select,избирать,choisir
1693,select,выделить,sélectionner
1694,select,указать,désigner
1695,select,отборный,no_equality
1696,select,отбор,sélection
1697,select,отбор,choix
1698,read,читать,lire
1699,read,считывать,lire
1700,read,гласить,no_equality
1701,read,зачитать,lire
1702,read,начитаться,no_equality
1703,read,чтение,no_equality
