,word,local_word,examples,local_examples
488,engine,двигатель,"['engine code', 'gas turbine engine', 'engine management system', 'nuclear rocket engine', 'right engine failure', 'litre petrol engine', 'liter gasoline engine', 'aircraft engine', 'boat engine', 'new graphics engine']","['код двигателя', 'газотурбинный двигатель', 'система управления двигателем', 'ядерный ракетный двигатель', 'отказ правого двигателя', 'литровый бензиновый двигатель', 'литровый бензиновый двигатель', 'авиационный двигатель', 'лодочный мотор', 'новый графический движок']"
489,engine,машина,['fire engine'],['пожарная машина']
490,engine,локомотив,"['powerful engine', 'old engine']","['мощный локомотив', 'старый паровоз']"
491,engine,механизм,['print engine'],['механизм печати']
492,engine,ядро,[],[]
493,engine,движитель,[],[]
494,engine,машинный,"['engine department', 'engine compartment']","['машинное отделение', 'моторный отсек']"
495,engine,движущий,[],[]
496,advanced,передовой,['advanced technology'],['передовая технология']
497,advanced,развитой,[],[]
498,advanced,дополнительный,[],[]
499,advanced,перспективный,[],[]
500,advanced,развитый,[],[]
501,advanced,опытный,[],[]
502,advanced,повышенный,[],[]
503,advanced,преклонный,[],[]
504,advanced,усовершенствованный,[],[]
505,advanced,расширенный,[],[]
506,advanced,продвинутый,[],[]
507,advanced,выдвинутый,[],[]
508,advanced,углубленный,[],[]
509,advanced,опережающий,[],[]
510,advanced,авансированный,[],[]
511,expertise,экспертиза,['expertise of industrial safety'],['экспертиза промышленной безопасности']
512,expertise,компетентность,['functional expertise'],['профессиональная компетенция']
513,expertise,мастерство,['technological expertise'],['технологическое мастерство']
514,expertise,квалификация,['professional expertise'],['профессиональная квалификация']
515,expertise,опыт,['design expertise'],['опыт проектирования']
516,expertise,экспертные знания,[],[]
517,expertise,эксперт,[],[]
518,expertise,профессионализм,[],[]
519,expertise,экспертный потенциал,[],[]
520,expertise,знание дела,[],[]
521,expertise,деловой опыт,[],[]
522,expertise,экспертный,['center of expertise'],['экспертный центр']
523,dry,сухой,[],[]
524,dry,суховатый,[],[]
525,dry,высыхание,"['dry time', 'method of drying']","['время высыхания', 'способ сушки']"
526,dry,сухость,[],[]
527,dry,сушить,"['dry things', 'dried blood', 'dry completely']","['сушить вещи', 'высушенная кровь', 'высохнуть полностью']"
528,dry,вытереть,[],[]
529,dry,просушивать,[],[]
530,dry,насухо,[],[]
531,fantastic,фантастический,"['fantastic story', 'fantastic character', 'fantastic view']","['фантастическая история', 'сказочный персонаж', 'великолепный вид']"
532,fantastic,причудливый,['fantastic shapes'],['причудливые очертания']
533,fantastic,замечательный,"['fantastic team', 'fantastic things', 'fantastic place']","['замечательная команда', 'удивительные вещи', 'чудесное место']"
534,fantastic,отличный,[],[]
535,fantastic,сказовый,[],[]
536,fantastic,просто фантастический,[],[]
537,fantastic,небывалый,[],[]
538,fantastic,умопомрачительный,[],[]
539,fantastic,потрясающий,[],[]
540,fantastic,фантастически,[],[]
541,eighty,восемьдесят,[],[]
542,eighty,восемьдесят лет,[],[]
543,eighty,восьмидесятый,[],[]
544,bedroom,спальня,"['bedroom window', 'master bedroom suite']","['окно спальни', 'главная спальня']"
545,bedroom,спальная,[],[]
546,fit,пригонка,[],[]
547,fit,припадок,['hysterical fit'],['истерический припадок']
548,fit,помещаться,[],[]
549,fit,подходить,[],[]
550,fit,приспосабливать,[],[]
551,fit,соответствовать,['fit the facts'],['соответствовать фактам']
552,fit,установить,[],[]
553,fit,вписываться,[],[]
554,fit,поместить,[],[]
555,fit,подогнать,[],[]
556,fit,вписать,[],[]
557,fit,влезть,[],[]
558,fit,встраивать,[],[]
559,fit,втиснуть,[],[]
560,fit,уложиться,[],[]
561,fit,пригодный,[],[]
562,fit,годный,[],[]
563,fit,нужный,[],[]
564,earn,зарабатывать,"['earn a living', 'earn good money', 'earn extra points', 'earn a degree']","['зарабатывать на жизнь', 'зарабатывать хорошие деньги', 'заработать дополнительные очки', 'получить степень']"
565,earn,заслуживать,"['earn the title', 'earn respect']","['заслужить звание', 'завоевать уважение']"
566,earn,приносить,[],[]
567,earn,неплохо зарабатывать,[],[]
568,earn,получать доход,[],[]
569,aeroplane,самолет,['new aeroplane'],['новый самолет']
570,especially,особенно,"['especially noticeable', 'especially valuable']","['особенно заметный', 'особо ценный']"
571,especially,сугубо,[],[]
572,especially,главным образом,[],[]
573,entrance,вход,"['own private entrance', 'solemn entrance', 'grand entrance']","['отдельный вход', 'торжественный въезд', 'торжественный выход']"
574,entrance,поступление,['early entrance'],['раннее поступление']
575,entrance,входная дверь,[],[]
576,entrance,доступ,['free entrance'],['свободный доступ']
577,entrance,прихожая,[],[]
578,entrance,ход,[],[]
579,entrance,проходная,[],[]
580,entrance,входной,"['entrance ticket', 'entrance branch pipe', 'main entrance door']","['входной билет', 'входной патрубок', 'главная входная дверь']"
581,entrance,вступительный,"['competitive entrance examination', 'graduate school entrance exams', 'pay an entrance fee']","['конкурсный вступительный экзамен', 'вступительные экзамены в аспирантуру', 'платить вступительный взнос']"
582,entrance,въездной,['entrance visa'],['въездная виза']
583,extra,дополнительный,"['extra bed', 'extra fuel tank', 'earn extra points', 'extra spatial dimensions', 'extra baggage allowance', 'extra storage space', 'do extra work', 'extra cost']","['дополнительная кровать', 'дополнительный топливный бак', 'заработать дополнительные очки', 'дополнительные пространственные измерения', 'дополнительный багаж', 'дополнительное место для хранения', 'выполнять дополнительную работу', 'добавочная стоимость']"
584,extra,лишний,"['spend the extra money', 'extra damage', 'extra pressure', 'extra moisture']","['тратить лишние деньги', 'повышенный урон', 'избыточное давление', 'излишняя влага']"
585,extra,экстренный,['extra expenses'],['экстренные расходы']
586,extra,особый,['take extra care'],['проявлять особую осторожность']
587,extra,заемный,['extra capital'],['заемный капитал']
588,extra,высший,[],[]
589,extra,экстра,['extra class'],['экстра класса']
590,extra,доплата,[],[]
591,extra,статист,[],[]
592,extra,дополнение,[],[]
593,extra,массовка,[],[]
594,extra,особо,[],[]
595,extra,дополнительно,[],[]
596,extra,отдельно,[],[]
597,extra,сверх,[],[]
598,singular,странный,"['singular coincidence', 'singular beauty']","['странное совпадение', 'необычайная красота']"
599,singular,исключительный,"['singular form', 'isolated singular point', 'singular facts']","['исключительная форма', 'изолированная особая точка', 'своеобразные явления']"
600,singular,единичный,"['singular event', 'singular advantage', 'singular purpose']","['единичное событие', 'уникальное преимущество', 'единственная цель']"
601,singular,сингулярный,"['singular integral equation', 'singular value decomposition']","['сингулярное интегральное уравнение', 'сингулярное разложение']"
602,singular,удивительный,[],[]
603,singular,единственное число,[],[]
604,singular,сингулярно,[],[]
605,earring,серьга,"['diamond earring', 'pearl earring']","['бриллиантовая серьга', 'жемчужная сережка']"
606,fall,упасть,"['fallen tree trunk', 'fall to earth', 'fall overboard']","['ствол упавшего дерева', 'падать на землю', 'свалиться за борт']"
607,fall,снижаться,[],[]
608,fall,попадать,['fall directly'],['попадать непосредственно']
609,fall,приходиться,[],[]
610,fall,впадать,"['fall into depression', 'fall into temptation']","['впадать в депрессию', 'впасть в искушение']"
611,fall,подпадать,[],[]
612,fall,влюбляться,[],[]
613,fall,обрушиться,[],[]
614,fall,попасться,[],[]
615,fall,оказаться,[],[]
616,fall,падение,"[""communism's fall"", 'fall in blood pressure', 'fall in oil prices', 'fall in living standards']","['падение коммунизма', 'падение кровяного давления', 'падение цен на нефть', 'падение уровня жизни']"
617,fall,осень,['early fall'],['начало осени']
618,fall,грехопадение,['fall of adam'],['грехопадение адама']
619,fall,осенний,['beautiful fall day'],['прекрасный осенний день']
620,news,новость,"['important news', 'international news stories', 'tragic news', 'news release', 'preach the good news']","['важная новость', 'международные новости', 'трагическое известие', 'сообщение для печати', 'проповедовать благую весть']"
621,news,весточка,[],[]
622,news,Ньюс,[],[]
623,news,новинка,['fashion news'],['модные новинки']
624,news,выпуск новостей,[],[]
625,news,известия,[],[]
626,news,новостной,['online news site'],['новостной сайт']
627,ago,назад,[],[]
628,electric,электрический,[],[]
629,electric,электромонтажный,[],[]
630,electric,электроизмерительный,[],[]
631,electric,наэлектризованный,[],[]
632,enter,входить,"['enter freely', 'enter the university', 'enter the room', 'enter into force', 'enter the game', 'enter the bloodstream']","['входить беспрепятственно', 'поступать в университет', 'войти в комнату', 'вступать в силу', 'зайти в игру', 'попадать в кровь']"
633,enter,заключать,['enter into contracts'],['заключать контракты']
634,enter,въезжать,[],[]
635,enter,проникать,"['enter the cells', 'enter inside']","['проникать в клетки', 'проникнуть внутрь']"
636,enter,вступить,[],[]
637,enter,ввести,"['enter the password', 'then enter']","['ввести пароль', 'затем вводить']"
638,enter,указать,[],[]
639,enter,ввод,[],[]
640,start,начать,"['start new businesses', 'start immediately', 'start simultaneously', 'start over again', 'start treatment']","['начать новый бизнес', 'начинаться сразу', 'стартовать одновременно', 'начинать снова', 'приступать к лечению']"
641,start,запустить,"['start the service', 'start games']","['запустить службу', 'запускать игры']"
642,start,вздрагивать,[],[]
643,start,завести,[],[]
644,start,заняться,[],[]
645,start,затеять,[],[]
646,start,начало,"['start of fiscal year', 'start of last season', 'start of his career', 'start of program execution', 'start of construction work']","['начало финансового года', 'начало прошлого сезона', 'начало своей карьеры', 'начало выполнения программы', 'начало строительных работ']"
647,start,старт,"['quick start', 'sequence start', 'operating system to start']","['быстрый старт', 'последовательный пуск', 'операционная система для запуска']"
648,start,начальный,"['start address', 'start bit']","['начальный адрес', 'стартовый бит']"
649,alcohol,алкоголь,"['alcohol abuse', 'level of alcohol consumption', 'harmful use of alcohol', 'bottle of alcohol']","['злоупотребление алкоголем', 'уровень потребления алкоголя', 'злоупотребление алкоголем', 'бутылка спиртного']"
650,alcohol,спирт,"['concentration of ethyl alcohol', 'minimum alcohol content']","['концентрация этилового спирта', 'содержание спирта']"
651,alcohol,употребление алкоголя,[],[]
652,alcohol,алкоголизм,['alcohol treatment'],['лечение алкоголизма']
653,alcohol,алкогольный,"['fetal alcohol syndrome', 'acute alcohol intoxication', 'alcohol beverages', 'alcohol production']","['фетальный алкогольный синдром', 'острая алкогольная интоксикация', 'спиртные напитки', 'спиртовое производство']"
654,intelligent,умный,"['intelligent dog', 'intelligent boy', 'intelligent guy', 'intelligent person']","['умная собака', 'смышленый мальчик', 'толковый парень', 'грамотный человек']"
655,intelligent,разумный,"['intelligent human being', 'intelligent life form', 'intelligent design theory']","['разумный человек', 'разумная форма жизни', 'теория разумного замысла']"
656,intelligent,осмысленный,[],[]
657,intelligent,продуманный,[],[]
658,intelligent,неглупый,[],[]
659,intelligent,микропроцессорный,[],[]
660,intelligent,понятливый,['intelligent student'],['понятливый ученик']
661,intelligent,мыслящий,[],[]
662,intelligent,программируемый,[],[]
663,intelligent,настраиваемый,[],[]
664,intelligent,понимающий,[],[]
665,refugee,беженец,"['refugee camp', 'granted refugee status', 'human rights of refugees', 'political refugee']","['лагерь беженцев', 'статус беженца', 'права беженцев', 'политический эмигрант']"
666,refugee,беженка,[],[]
667,refugee,беглец,[],[]
668,refugee,беженский,[],[]
669,enough,достаточно,[],[]
670,enough,предостаточно,[],[]
671,enough,достаточное количество,[],[]
672,enough,маловато,[],[]
673,enough,достаточно многие,[],[]
674,behind,за,['behind bars'],['за решеткой']
675,behind,позади,['leave behind'],['оставить позади']
676,behind,сзади,[],[]
677,behind,назад,[],[]
678,behind,вслед за,[],[]
679,behind,за спиной,[],[]
680,behind,в основе,[],[]
681,fair,справедливый,"['fair trade', 'fair market value', 'fair working conditions', 'fair distribution of wealth', 'right to fair trial', 'fair play', 'fair use doctrine', 'office of fair trading']","['справедливая торговля', 'справедливая рыночная стоимость', 'справедливые условия труда', 'справедливое распределение богатства', 'право на справедливый суд', 'честная игра', 'доктрина добросовестного использования', 'управление по добросовестной торговле']"
682,fair,красивый,"['fair sons', 'fair sex']","['красивые сыновья', 'прекрасный пол']"
683,fair,светлый,['fair hair'],['светлые волосы']
684,fair,беспристрастный,"['fair hearing', 'fair tests']","['беспристрастное слушание дела', 'объективные тесты']"
685,fair,белокурый,[],[]
686,fair,ярмарочный,['fair centre'],['ярмарочный центр']
687,fair,изрядный,['fair share'],['изрядная доля']
688,fair,удовлетворительно,[],[]
689,fair,попутный,['fair wind'],['попутный ветер']
690,fair,чистовой,[],[]
691,fair,выставка,"['furniture fair', 'international contemporary art fair']","['выставка мебели', 'международная ярмарка современного искусства']"
692,fair,справедливость,[],[]
693,fair,салон,[],[]
694,fair,справедливо,[],[]
695,genetically,генетически,['genetically modified organism'],['генетически модифицированный организм']
696,genetically,генетический,[],[]
697,mug,кружка,"['beer mug', 'coffee mug']","['пивная кружка', 'чашка кофе']"
698,mug,рожица,[],[]
699,mug,бокал,[],[]
700,mug,рыло,[],[]
701,mug,балбес,[],[]
702,mug,мурло,[],[]
703,mug,ебальник,[],[]
704,mug,грабить,[],[]
705,countryside,сельская местность,"['beautiful countryside', 'development of the countryside']","['красивые деревни', 'развитие села']"
706,countryside,природа,[],[]
707,countryside,пригород,[],[]
708,countryside,сельские районы,[],[]
709,countryside,загородная местность,[],[]
710,countryside,сельский ландшафт,[],[]
711,countryside,сельский,"['countryside life', 'countryside village']","['сельская жизнь', 'загородный поселок']"
712,electricity,электричество,['charges of static electricity'],['заряды статического электричества']
713,electricity,свет,[],[]
714,electricity,электрический,"['national electricity grid', 'electricity generation capacity', 'electricity industry']","['национальная электрическая сеть', 'электрическая мощность', 'электроэнергетическая промышленность']"
715,spoon,ложка,['tea spoon'],['чайная ложечка']
716,spoon,блесна,[],[]
717,spoon,обниматься,[],[]
718,spoon,черпать ложкой,[],[]
719,journey,путешествие,"['end of his journey', 'purpose of this journey', 'spiritual journey']","['конец путешествию', 'цель этой поездки', 'духовное странствие']"
720,journey,путь,"['last journey', 'complete journey', 'long journey']","['последний путь', 'полный маршрут', 'дальняя дорога']"
721,journey,рейс,['return journey'],['обратный рейс']
722,journey,проезд,['cost of the journey'],['стоимость проезда']
723,journey,переезд,['night journeys'],['ночных переездов']
724,journey,странствование,[],[]
725,journey,путешествовать,[],[]
726,table,таблица,"['file allocation table', 'local temporary table']","['таблица размещения файлов', 'локальная временная таблица']"
727,table,стол,"['negotiating table', 'dining room table', 'table working surface', 'round work table', 'universal operating table', 'rotary indexing table', 'night table']","['стол переговоров', 'обеденный стол', 'рабочая поверхность стола', 'круглый стол', 'универсальный операционный стол', 'поворотный стол', 'ночной столик']"
728,table,скрижаль,['tables of testimony'],['скрижали откровения']
729,table,расписание,[],[]
730,table,табель,['table of ranks'],['табель о рангах']
731,table,столовая,[],[]
732,table,табличка,['rock table'],['каменная табличка']
733,table,настольный,[],[]
734,table,табличный,['table space'],['табличное пространство']
735,table,застольный,[],[]
736,table,на стол,[],[]
737,shampoo,шампунь,['dry shampoo'],['сухой шампунь']
738,shampoo,мытье головы,[],[]
739,shampoo,мыть,[],[]
740,finger,палец,"['middle finger', 'right index finger', 'long slender fingers', 'thick finger', 'pointing finger', 'tiny fingers']","['средний палец', 'правый указательный палец', 'длинные тонкие пальцы', 'толстый палец', 'указующий перст', 'крошечные пальчики']"
741,finger,отпечаток пальца,[],[]
742,finger,указующий перст,[],[]
743,finger,пальцевой,[],[]
744,finger,пальчиковый,[],[]
745,finger,теребить,[],[]
746,elephant,слон,"['white elephant', 'asian elephant', 'pink elephant']","['белый слон', 'азиатский слон', 'розовый слоник']"
747,elephant,Элефант,[],[]
748,elephant,слоновий,['elephant tusk'],['слоновий бивень']
749,elephant,слоновый,['elephant grass'],['слоновая трава']
750,add,добавлять,"['add salt', 'add sound', 'added value', 'add speed']","['добавлять соль', 'прибавлять звук', 'добавленная стоимость', 'прибавить скорость']"
751,add,складывать,['add numbers'],['складывать числа']
752,add,дополнить,[],[]
753,add,придавать,['added mass'],['присоединенная масса']
754,add,добавиться,[],[]
755,add,подлить,['add oil'],['долить масло']
756,add,пополнять,[],[]
757,add,дописать,[],[]
758,add,присовокупить,[],[]
759,add,дополнительный,['added weight'],['дополнительный вес']
760,grandchild,внук,['young grandchildren'],['маленькие внуки']
761,advice,консультация,"['technical advice', 'legal advice office', ""doctor's advice"", 'policy advice']","['техническая консультация', 'юридическая консультация', 'консультация врача', 'политическое консультирование']"
762,advice,Совет,['valuable advice'],['ценная рекомендация']
763,advice,уведомление,[],[]
764,advice,авизо,['credit advice'],['кредитовое авизо']
765,advice,консультативная помощь,[],[]
766,advice,информация,[],[]
767,advice,консультативное заключение,[],[]
768,advice,наставление,[],[]
769,advice,консультационный,['advice bureau'],['консультационное бюро']
770,point,точка,"['dew point temperature', 'upper dead point', 'zero point energy', 'new reference point', 'isolated singular point', 'ideal starting point', 'good entry point', 'basis point', 'tipping point']","['температура точки росы', 'верхняя мертвая точка', 'энергия нулевой точки', 'новая точка отсчета', 'изолированная особая точка', 'идеальная отправная точка', 'хорошая отправная точка', 'базисный пункт', 'переломный момент']"
771,point,очко,"['bonus point', 'rating point']","['бонусное очко', 'рейтинговый балл']"
772,point,место,['weak point'],['слабое место']
773,point,вопрос,['sore point'],['больной вопрос']
774,point,пойнт,[],[]
775,point,смысл,['be no point'],['нет никакого смысла']
776,point,этап,['completion point'],['этап завершения']
777,point,точка зрения,[],[]
778,point,указывать,['pointing device'],['указывающее устройство']
779,point,дело,[],[]
780,point,отмечать,[],[]
781,point,показать,[],[]
782,point,подчеркивать,[],[]
783,point,навести,[],[]
784,point,точечный,['point light source'],['точечный источник света']
785,curriculum,учебный план,[],[]
786,curriculum,курс обучения,[],[]
787,curriculum,программа,['history curriculum'],['программа по истории']
788,curriculum,куррикулум,[],[]
789,curriculum,расписание,[],[]
790,curriculum,содержание образования,[],[]
791,tip,кончик,"['white tail tip', 'tip of her finger', 'wing tips', 'stem tip']","['белый кончик хвоста', 'кончик пальца', 'концы крыльев', 'наконечник штока']"
792,tip,чаевые,[],[]
793,tip,тонкий конец,[],[]
794,tip,верхушка,"['root tips', 'tip of the triangle']","['верхушки корней', 'вершина треугольника']"
795,tip,подсказка,['last tip'],['последняя подсказка']
796,tip,Совет,[],[]
797,tip,оконечность,['tip of africa'],['оконечность африки']
798,tip,отзыв,['good tip'],['хороший отзыв']
799,tip,полезный Совет,[],[]
800,tip,зонд,[],[]
801,tip,подачка,[],[]
802,tip,вершинка,[],[]
803,tip,наклонять,[],[]
804,tip,опрокинуться,[],[]
805,tip,давать чаевые,[],[]
806,tip,на чай,[],[]
807,entire,целый,"['entire function', 'entire star system', 'entire city block', 'entire new world', 'entire generation of people', 'entire life cycle']","['целая функция', 'целая звездная система', 'целый городской квартал', 'целый новый мир', 'целое поколение людей', 'полный жизненный цикл']"
808,entire,целостный,['entire organism'],['целостный организм']
809,entire,весь,[],[]
810,entire,целиком,[],[]
811,against,против,"['against the wind', 'delivery against payment', 'violence against women', 'vaccine against swine flu', 'movement against illegal immigration', 'protection against short circuit', 'vaccination against yellow fever', 'race against time']","['против ветра', 'поставка против платежа', 'насилие против женщин', 'вакцина против свиного гриппа', 'движение против нелегальной иммиграции', 'защита от короткого замыкания', 'прививка от желтой лихорадки', 'гонка на время']"
812,against,вопреки,['against all expectations'],['вопреки всем ожиданиям']
813,against,напротив,[],[]
814,against,по отношению,[],[]
815,against,на фоне,[],[]
816,hear,слышать,"['hear strange noises', 'hear the sermon', 'hear a whisper', 'hear a song', 'hear the answer', 'hear the report', 'hear lectures']","['слышать странные звуки', 'слушать проповедь', 'услышать шепот', 'послушать песню', 'выслушать ответ', 'заслушать доклад', 'прослушать лекции']"
817,hear,узнать,['hear the news'],['узнать новости']
818,hear,звучать,[],[]
819,hear,слыхать,[],[]
820,hear,расслышать,[],[]
821,hear,заслышать,[],[]
822,hear,слышный,[],[]
823,actually,фактически,[],[]
824,actually,действительно,[],[]
825,actually,вообще-то,[],[]
826,actually,по существу,[],[]
827,actually,как ни странно,[],[]
828,actually,фактический,[],[]
829,right,право,[],[]
830,right,правая сторона,[],[]
831,right,правда,[],[]
832,right,правота,[],[]
833,right,правый,"['right part', 'right mouse button', 'right engine failure', 'right gastric artery', 'right ventricular hypertrophy', 'right wing party', 'right index finger', 'right rear wheel', 'right step', 'right direction']","['правая часть', 'правая кнопка мыши', 'отказ правого двигателя', 'правая желудочная артерия', 'гипертрофия правого желудочка', 'партия правого крыла', 'правый указательный палец', 'правое заднее колесо', 'правильный шаг', 'верное направление']"
834,right,нужный,['right size'],['нужный размер']
835,right,подходящий,[],[]
836,right,вправо,[],[]
837,right,правильно,[],[]
838,right,сразу,[],[]
839,right,хорошо,[],[]
840,right,прямо,[],[]
841,else,еще,['how else'],['как еще']
842,else,прочий,[],[]
843,else,же еще,[],[]
844,else,чужой,[],[]
845,album,альбом,"['latest album', 'debut solo album', 'double live album', 'album cover art', 'song from this album', 'commercially successful album', 'self titled album', 'vocal jazz album']","['последний альбом', 'дебютный сольный альбом', 'двойной концертный альбом', 'обложка альбома', 'песня с альбома', 'коммерчески успешный альбом', 'одноименный альбом', 'вокальный джазовый альбом']"
846,album,альбомный,[],[]
847,beer,пиво,"['dark beer', 'beer in glass bottles', 'quality of its beer', 'cold beer']","['темное пиво', 'пиво в стеклянных бутылках', 'качество пива', 'холодное пивко']"
848,beer,сорт пива,[],[]
849,beer,пивная,[],[]
850,beer,пивной,[],[]
851,beer,пчелиный,[],[]
852,secret,секрет,"['dirty little secret', 'commercial secret']","['маленький грязный секрет', 'коммерческая тайна']"
853,secret,тайный,"['secret ballot vote', 'secret police agent', 'secret revolutionary society', 'secret bank account', 'shared secret key', 'new secret weapon', 'secret military base', 'secret charm', 'secret doctrine', 'secret corners']","['тайное голосование', 'агент тайной полиции', 'тайное революционное общество', 'секретный банковский счет', 'общий секретный ключ', 'новое секретное оружие', 'секретная военная база', 'таинственное очарование', 'сокровенное учение', 'потаенные уголки']"
854,secret,потайной,['secret passage'],['потайной ход']
855,secret,скрытный,[],[]
856,secret,негласный,['secret surveillance'],['негласный надзор']
857,secret,закулисный,['secret game'],['закулисная игра']
858,secret,конспиративный,['secret apartment'],['конспиративная квартира']
859,secret,засекреченный,[],[]
860,secret,скрытый,[],[]
861,secret,закрытый,[],[]
862,secret,затаенный,[],[]
863,secret,тайно,[],[]
864,secret,в секрете,[],[]
865,guru,гуру,"['root guru', 'great guru']","['коренной гуру', 'великий учитель']"
866,fashion,мода,[],[]
867,fashion,стиль,['sense of fashion'],['чувство стиля']
868,fashion,форма,[],[]
869,fashion,способ,['similar fashion'],['подобный образ']
870,fashion,модельер,[],[]
871,fashion,веяние моды,[],[]
872,fashion,модный,"['fashion accessory', 'own fashion house']","['модный аксессуар', 'собственный модный дом']"
873,fashion,модельный,[],[]
874,fashion,фасонировать,[],[]
875,fashion,вылепить,[],[]
876,submissively,покорно,[],[]
877,except,кроме,[],[]
878,except,исключая,[],[]
879,except,за исключением того,[],[]
880,except,кроме тех случаев,[],[]
881,star,звезда,"['large red star', 'white dwarf star', 'light of distant stars', 'lone star state', 'wear a yellow star', 'star of main sequence', 'tiny star']","['большая красная звезда', 'белая карликовая звезда', 'свет далеких звезд', 'штат одинокой звезды', 'носить желтую звезду', 'звезда главной последовательности', 'крошечная звездочка']"
882,star,светило,['world stars'],['мировые светила']
883,star,кинозвезда,[],[]
884,star,стар,[],[]
885,star,главные роли,[],[]
886,star,дива,[],[]
887,star,звездный,"['star wars', 'double star system']","['звездные войны', 'двойная звездная система']"
888,star,сниматься,[],[]
889,star,играть главные роли,[],[]
890,East,Восток,[],[]
891,East,Восток страны,[],[]
892,East,Восточное направление,[],[]
893,East,восточный,[],[]
894,East,на Восток,[],[]
895,benefit,выгода,"['mutual benefit', 'significant economic benefits', 'long term benefit', 'maximum benefit']","['взаимная выгода', 'значительные экономические выгоды', 'долгосрочная выгода', 'максимальная польза']"
896,benefit,преимущество,['benefit of this method'],['преимущество этого метода']
897,benefit,привилегия,['number of tax benefits'],['ряд налоговых льгот']
898,benefit,пособие,"['social security benefit', 'various health benefits']","['социальное пособие', 'различные пособия']"
899,benefit,благо,"['benefits of modern civilization', 'benefit of his people']","['блага современной цивилизации', 'благо своего народа']"
900,benefit,прибыль,['net benefit'],['чистая прибыль']
901,benefit,эффект,['external benefit'],['внешний экономический эффект']
902,benefit,выигрыш,['performance benefit'],['выигрыш в производительности']
903,benefit,плод,[],[]
904,benefit,приносить пользу,[],[]
905,benefit,принести пользу,[],[]
906,benefit,выигрывать,[],[]
907,benefit,выгодный,[],[]
908,meeting,встреча,"['important business meeting', 'meeting of finance ministers', 'meeting with local population', 'plenary meeting', 'expert group meeting', 'hold regular meetings', 'annual general meeting', 'trade union meeting', ""today's meeting""]","['важная деловая встреча', 'встреча министров финансов', 'встреча с местными жителями', 'пленарное заседание', 'заседание экспертной группы', 'проводить регулярные заседания', 'ежегодное общее собрание', 'профсоюзное собрание', 'сегодняшнее совещание']"
909,meeting,митинг,['mass meeting'],['массовый митинг']
910,meeting,выполнение,[],[]
911,meeting,собрание акционеров,[],[]
912,meeting,свидание,['secret meeting'],['тайное свидание']
913,meeting,съезд,[],[]
914,meeting,встречающий,[],[]
915,meeting,удовлетворяющий,[],[]
916,meeting,встречающийся,[],[]
917,quite,довольно,"['quite a lot', 'quite competitive', 'quite ordinary people', 'quite certain', 'quite large', 'quite small']","['довольно много', 'вполне конкурентоспособный', 'вполне обычные люди', 'совершенно уверенный', 'весьма большой', 'совсем небольшой']"
918,quite,немало,[],[]
919,quite,неплохой,[],[]
920,quite,самое,[],[]
921,strength,сила,"['inner strength', 'great physical strength', 'relative strength index', 'strength of heart contractions', 'strength of human spirit', 'military strength']","['внутренняя сила', 'большая физическая сила', 'индекс относительной силы', 'сила сердечных сокращений', 'сила человеческого духа', 'военная мощь']"
922,strength,прочность,"['creep rupture strength', 'have sufficient strength', 'mental strength', 'strength of materials', 'cryptographic strength']","['длительная прочность', 'иметь достаточную прочность', 'психологическая устойчивость', 'сопротивление материалов', 'криптографическая стойкость']"
923,strength,напряженность,['electric field strength'],['напряженность электрического поля']
924,strength,крепость,['strength of egypt'],['крепость египта']
925,strength,численность,['total strength'],['общая численность']
926,strength,достоинство,[],[]
927,strength,мощность,['maximum strength'],['максимальная мощность']
928,strength,сильная сторона,[],[]
929,strength,усилие,[],[]
930,strength,силовой,"['strength function', 'strength property']","['силовая функция', 'прочностная характеристика']"
931,strength,прочный,[],[]
932,ketchup,кетчуп,['tomato ketchup'],['томатный кетчуп']
933,afterwards,впоследствии,[],[]
934,afterwards,потом,[],[]
935,afterwards,после этого,[],[]
936,afterwards,после,[],[]
937,beginner,начинающий,[],[]
938,beginner,новичок,['complete beginner'],['полный новичок']
939,beginner,начальный уровень,[],[]
940,beginner,начинающий фотограф,[],[]
941,beginner,начальный,['beginner level'],['начальный уровень']
942,final,окончательный,"['final court decision', 'final release version', 'draw a final conclusion', 'final energy consumption', 'final report']","['окончательное судебное решение', 'окончательная версия', 'сделать окончательный вывод', 'конечное потребление энергии', 'итоговый отчет']"
943,final,заключительный,"['final document', 'final stage', 'event final table', 'final straight']","['заключительный документ', 'заключительный этап', 'финальный стол', 'финишная прямая']"
944,final,последний,['final betting round'],['последний раунд']
945,final,выпускной,['final exams at school'],['выпускные экзамены в школе']
946,final,готовый,[],[]
947,final,завершающий,[],[]
948,final,решающий,[],[]
949,final,финал,['world cup final'],['финал кубка мира']
950,final,завершение,[],[]
951,final,выпускной экзамен,[],[]
952,final,окончательно,[],[]
953,final,конечно,[],[]
954,agree,соглашаться,['agree only'],['согласиться только']
955,agree,договариваться,"['agree in advance', 'agree on price', 'agreed statement']","['договариваться заранее', 'договориться о цене', 'согласованное заявление']"
956,agree,согласоваться,[],[]
957,agree,сходиться,['agree in opinion'],['сойтись во мнениях']
958,agree,одобрить,[],[]
959,agree,быть согласным,[],[]
960,agree,сходиться во мнениях,[],[]
961,agree,сговориться,[],[]
962,alone,один,[],[]
963,alone,таковая,[],[]
964,alone,только,[],[]
965,alone,исключительно,[],[]
966,alone,одиноко,[],[]
