,word,local_word,examples,local_examples
475,secret,секрет,"['dirty little secret', 'commercial secret']","['маленький грязный секрет', 'коммерческая тайна']"
476,secret,тайный,"['secret ballot vote', 'secret police agent', 'secret revolutionary society', 'secret bank account', 'shared secret key', 'new secret weapon', 'secret military base', 'secret charm', 'secret doctrine', 'secret corners']","['тайное голосование', 'агент тайной полиции', 'тайное революционное общество', 'секретный банковский счет', 'общий секретный ключ', 'новое секретное оружие', 'секретная военная база', 'таинственное очарование', 'сокровенное учение', 'потаенные уголки']"
477,secret,потайной,['secret passage'],['потайной ход']
478,secret,скрытный,[],[]
479,secret,негласный,['secret surveillance'],['негласный надзор']
480,secret,закулисный,['secret game'],['закулисная игра']
481,secret,конспиративный,['secret apartment'],['конспиративная квартира']
482,secret,засекреченный,[],[]
483,secret,скрытый,[],[]
484,secret,закрытый,[],[]
485,secret,затаенный,[],[]
486,secret,тайно,[],[]
487,secret,в секрете,[],[]
488,this,этот,"['this method', 'follow these instructions', 'this new phenomenon', 'this information system', 'reject this proposal', 'this small group', 'this type']","['этот метод', 'следовать этим инструкциям', 'это новое явление', 'эта информационная система', 'отклонить это предложение', 'эта малая группа', 'такой тип']"
489,this,это,[],[]
490,this,настоящий,"['this standard', 'this season']","['настоящий стандарт', 'нынешний сезон']"
491,this,то,[],[]
492,this,так,[],[]
493,guru,гуру,"['root guru', 'great guru']","['коренной гуру', 'великий учитель']"
494,star,звезда,"['large red star', 'white dwarf star', 'light of distant stars', 'lone star state', 'wear a yellow star', 'star of main sequence', 'tiny star']","['большая красная звезда', 'белая карликовая звезда', 'свет далеких звезд', 'штат одинокой звезды', 'носить желтую звезду', 'звезда главной последовательности', 'крошечная звездочка']"
495,star,светило,['world stars'],['мировые светила']
496,star,кинозвезда,[],[]
497,star,стар,[],[]
498,star,главные роли,[],[]
499,star,дива,[],[]
500,star,звездный,"['star wars', 'double star system']","['звездные войны', 'двойная звездная система']"
501,star,сниматься,[],[]
502,star,играть главные роли,[],[]
503,benefit,выгода,"['mutual benefit', 'significant economic benefits', 'long term benefit', 'maximum benefit']","['взаимная выгода', 'значительные экономические выгоды', 'долгосрочная выгода', 'максимальная польза']"
504,benefit,преимущество,['benefit of this method'],['преимущество этого метода']
505,benefit,привилегия,['number of tax benefits'],['ряд налоговых льгот']
506,benefit,пособие,"['social security benefit', 'various health benefits']","['социальное пособие', 'различные пособия']"
507,benefit,благо,"['benefits of modern civilization', 'benefit of his people']","['блага современной цивилизации', 'благо своего народа']"
508,benefit,прибыль,['net benefit'],['чистая прибыль']
509,benefit,эффект,['external benefit'],['внешний экономический эффект']
510,benefit,выигрыш,['performance benefit'],['выигрыш в производительности']
511,benefit,плод,[],[]
512,benefit,приносить пользу,[],[]
513,benefit,принести пользу,[],[]
514,benefit,выигрывать,[],[]
515,benefit,выгодный,[],[]
516,strength,сила,"['inner strength', 'great physical strength', 'relative strength index', 'strength of heart contractions', 'strength of human spirit', 'military strength']","['внутренняя сила', 'большая физическая сила', 'индекс относительной силы', 'сила сердечных сокращений', 'сила человеческого духа', 'военная мощь']"
517,strength,прочность,"['creep rupture strength', 'have sufficient strength', 'mental strength', 'strength of materials', 'cryptographic strength']","['длительная прочность', 'иметь достаточную прочность', 'психологическая устойчивость', 'сопротивление материалов', 'криптографическая стойкость']"
518,strength,напряженность,['electric field strength'],['напряженность электрического поля']
519,strength,крепость,['strength of egypt'],['крепость египта']
520,strength,численность,['total strength'],['общая численность']
521,strength,достоинство,[],[]
522,strength,мощность,['maximum strength'],['максимальная мощность']
523,strength,сильная сторона,[],[]
524,strength,усилие,[],[]
525,strength,силовой,"['strength function', 'strength property']","['силовая функция', 'прочностная характеристика']"
526,strength,прочный,[],[]
527,ketchup,кетчуп,['tomato ketchup'],['томатный кетчуп']
528,beginner,начинающий,[],[]
529,beginner,новичок,['complete beginner'],['полный новичок']
530,beginner,начальный уровень,[],[]
531,beginner,начинающий фотограф,[],[]
532,beginner,начальный,['beginner level'],['начальный уровень']
533,child,ребенок,"['mental disorders in children', 'child with cerebral palsy', 'children from rural areas', 'children with chronic illnesses']","['психические расстройства у детей', 'ребенок с церебральным параличом', 'дети из сельской местности', 'дети с хроническими заболеваниями']"
534,child,дитя,['newborn child'],['новорожденное дитя']
535,child,детище,[],[]
536,child,сын,[],[]
537,child,потомок,['children of abraham'],['потомки авраама']
538,child,чадо,['spiritual child'],['духовное чадо']
539,child,детский,"[""children's home"", 'forced child labor', 'possessing child pornography', 'swimming pool for children', 'child safety seat']","['детский дом', 'принудительный детский труд', 'хранение детской порнографии', 'детский бассейн', 'детское кресло']"
540,child,дочерний,['child node'],['дочерний узел']
541,child,несовершеннолетний,[],[]
542,school,школа,"['international summer school', 'higher technical school', 'public school system', 'martial arts school', 'middle school students', 'ballet school']","['международная летняя школа', 'высшая техническая школа', 'система государственных школ', 'школа боевых искусств', 'средние школы', 'балетная школа']"
543,school,колледж,['artillery school'],['артиллерийское училище']
544,school,класс,['junior school'],['младшие классы']
545,school,учебное заведение,[],[]
546,school,факультет,[],[]
547,school,учеба,[],[]
548,school,занятия в школе,[],[]
549,school,школьный,"['school library', 'school football team', 'local school district', 'new school year']","['школьная библиотека', 'школьная футбольная команда', 'местный школьный округ', 'новый учебный год']"
550,band,банда,['band of marauders'],['банда мародеров']
551,band,лента,"['rubber band', 'frequency band', 'equal horizontal bands']","['резиновая лента', 'полоса частот', 'равные горизонтальные полосы']"
552,band,оркестр,"['military brass band', 'jazz band']","['военный духовой оркестр', 'джазовый ансамбль']"
553,band,отряд,"['guerrilla band', 'former band member', 'brand new band', 'heavy metal band', 'folk band']","['партизанский отряд', 'бывший член группы', 'новая группа', 'металлическая группа', 'фольклорный коллектив']"
554,band,узы,[],[]
555,band,повязка,['mourning band'],['траурная повязка']
556,band,диапазон,['amateur band'],['любительский диапазон']
557,band,зона,[],[]
558,band,музыкальная группа,[],[]
559,band,ленточный,['band saw'],['ленточная пила']
560,band,диапазонный,[],[]
561,band,ленточнопильный,[],[]
562,band,Band,[],[]
563,letter,письмо,"['open letter', 'write love letters', 'copy of that letter', 'most recent letter', 'apostolic letter']","['открытое письмо', 'писать любовные письма', 'копия этого письма', 'последнее письмо', 'апостольское послание']"
564,letter,буква,"['lower case letter', 'use of capital letters', 'big red letters', 'initial letters of words', 'golden letter']","['строчная буква', 'использование заглавных букв', 'большие красные буквы', 'начальные буквы слов', 'золотая литера']"
565,letter,грамота,['gold letter'],['золотая грамота']
566,letter,письмена,[],[]
567,letter,буквенный,[],[]
568,letter,письменный,[],[]
569,letter,Letters,[],[]
570,letter,писать письмо,[],[]
571,dinner,обед,"['official dinner', 'welcome dinner']","['официальный обед', 'приветственный ужин']"
572,dinner,торжественный обед,[],[]
573,dinner,обеденный,['dinner table'],['обеденный стол']
574,dinner,званый,[],[]
575,America,Америка,[],[]
576,dependable,надежный,['dependable source'],['надежный источник']
577,dependable,зависимый,[],[]
578,dependable,заслуживающий доверия,[],[]
579,dependable,зависящий,[],[]
580,Belgium,Бельгия,[],[]
581,secular,светский,"['secular state', 'secular way of life', 'secular society', 'secular equation']","['светское государство', 'светский образ жизни', 'мирское общество', 'секулярное уравнение']"
582,secular,вековой,['secular variation'],['вековая вариация']
583,secular,долговременный,[],[]
584,secular,секуляристский,[],[]
585,secular,мирянин,[],[]
586,secular,светскость,[],[]
587,the,этот,"[""I didn't like the book""]",['эта книга мне не понравилась']
588,the,тот,"['the woman I told you about', 'this is the guy']","['та женщина, о которой я тебе рассказывал', 'это тот самый человек']"
589,the,такой,['not the man to shrink form responsibility'],"['не такой человек, чтобы бежать от ответственности']"
590,the,тем,"['the more the better', 'so much the worse']","['чем больше, тем лучше', 'тем хуже']"
591,everything,все,[],[]
592,everything,что угодно,[],[]
593,dance,танец,['dance of death'],['пляска смерти']
594,dance,бал,[],[]
595,dance,танцевальная музыка,[],[]
596,dance,танцевальный вечер,[],[]
597,dance,танцевальное искусство,[],[]
598,dance,танцулька,[],[]
599,dance,хореография,[],[]
600,dance,танцевать,['dance the waltz'],['танцевать вальс']
601,dance,приплясывать,[],[]
602,dance,хореографический,"['popular dance music', 'new dance style']","['популярная танцевальная музыка', 'новый танцевальный стиль']"
603,dance,плясовой,[],[]
604,mother,мать,"['other matron mothers', 'expectant mother', 'mother russia']","['верховные матери', 'будущая мама', 'матушка россия']"
605,mother,мамаша,['mother courage'],['мамаша кураж']
606,mother,материнский,['mother board'],['материнская плата']
607,mother,родной,['mother tongue'],['родной язык']
608,mother,мамин,[],[]
609,have,иметь,"['have full access', 'have good relations', 'have certain rights', 'have negative consequences', 'have sexual intercourse', 'have spaces']","['иметь полный доступ', 'иметь хорошие отношения', 'иметь определенные права', 'иметь негативные последствия', 'иметь половое сношение', 'содержать пробелы']"
610,have,обладать,['have nuclear weapons'],['обладать ядерным оружием']
611,have,получать,['have fun'],['получать удовольствие']
612,have,испытывать,['have difficulty'],['испытывать трудности']
613,have,провести,['have talks'],['провести переговоры']
614,have,приходиться,[],[]
615,have,оказывать,[],[]
616,have,носить,[],[]
617,have,проявлять,[],[]
618,have,потерпеть,[],[]
619,have,питать,[],[]
620,have,уже,[],[]
621,have,вспомогательный глагол,[],[]
622,order,порядок,"['international economic order', 'partial order relation', 'reverse chronological order', 'new social order', 'articles in alphabetical order']","['международный экономический порядок', 'отношение частичного порядка', 'обратный хронологический порядок', 'новый общественный порядок', 'статьи в алфавитном порядке']"
623,order,приказ,"['direct order', 'court order', 'market order', 'payment order']","['прямой приказ', 'распоряжение суда', 'рыночный ордер', 'платежное поручение']"
624,order,заказ,['order processing system'],['система обработки заказов']
625,order,орден,['monastic order'],['монашеский орден']
626,order,последовательность,['logical order'],['логическая последовательность']
627,order,строй,['order of things'],['строй вещей']
628,order,приказание,['last order'],['последнее приказание']
629,order,заказывать,"['order a drink', 'ordered equipment']","['заказывать выпивку', 'заказанное оборудование']"
630,order,приказывать,"['order again', 'order immediately']","['приказывать снова', 'приказать немедленно']"
631,order,упорядочить,[],[]
632,freeze,замерзать,"['freeze to death', 'frozen waterfall']","['замерзать до смерти', 'замерзший водопад']"
633,freeze,замораживать,"['freeze enemies', 'frozen product']","['замораживать врагов', 'замороженный продукт']"
634,freeze,застывать,['freeze in place'],['замереть на месте']
635,freeze,примерзать,[],[]
636,freeze,зависать,[],[]
637,freeze,отморозить,[],[]
638,freeze,заледенеть,[],[]
639,freeze,вмерзнуть,[],[]
640,freeze,замораживание,['deep freeze'],['глубокая заморозка']
641,freeze,зависание,[],[]
642,freeze,мороз,[],[]
643,necessary,необходимый,"['absolutely necessary', 'necessary financial assistance', 'necessary spare parts', 'necessary medical care', 'take necessary measures', 'make necessary changes', 'draw the necessary conclusions', 'necessary source of energy', 'collect the necessary information', 'necessary measurements', 'necessary components']","['абсолютно необходимый', 'необходимая финансовая помощь', 'необходимые запасные части', 'необходимая медицинская помощь', 'принимать необходимые меры', 'вносить необходимые изменения', 'сделать необходимые выводы', 'необходимый источник энергии', 'собирать необходимую информацию', 'нужные замеры', 'обязательные компоненты']"
644,necessary,неизбежный,['necessary evil'],['неизбежное зло']
645,necessary,надобный,[],[]
646,necessary,требуемый,[],[]
647,necessary,надо,[],[]
648,necessary,надобность,[],[]
649,with,с,"['along with', 'with great success', 'with open arms', 'with all amenities', 'with due account', 'coffee with milk', 'with best wishes', 'with such speed', 'incompatible with life', 'with the participation']","['вместе с', 'с большим успехом', 'с распростертыми объятиями', 'со всеми удобствами', 'с учетом', 'кофе с молоком', 'с наилучшими пожеланиями', 'с такой скоростью', 'несовместимый с жизнью', 'при участии']"
650,with,причем,[],[]
651,with,вместе с,[],[]
652,treat,рассматривать,[],[]
653,treat,обращаться,"['treat animals', 'treat seriously']","['обращаться с животными', 'относиться серьезно']"
654,treat,лечить,['treating physician'],['лечащий врач']
655,treat,обрабатывать,['treated surface'],['обработанная поверхность']
656,treat,обходиться,[],[]
657,treat,угощать,[],[]
658,treat,побаловать,[],[]
659,treat,третировать,[],[]
660,treat,угощение,"['tasty treat', 'sweet treat']","['вкусное угощение', 'сладкое лакомство']"
661,treat,удовольствие,['rare treat'],['редкое удовольствие']
662,treat,обработка,[],[]
663,approbation,одобрение,[],[]
664,select,выбирать,"['select only', 'select words', 'selected property', 'selected project']","['выбирать только', 'подбирать слова', 'выбранное свойство', 'отобранный проект']"
665,select,избирать,['selected topic'],['избранная тема']
666,select,выделить,['selected text'],['выделенный текст']
667,select,указать,[],[]
668,select,отборный,['select group'],['отборная группа']
669,select,отбор,"['selected applicants', 'select menu']","['отбор претендентов', 'меню выбора']"
670,read,читать,"['read books', 'read fairy tales', 'read romance novels', 'read sheet music', 'read verse', 'read carefully', 'read a newspaper', 'read the article']","['читать книги', 'читать сказки', 'читать любовные романы', 'читать ноты', 'прочитать стих', 'прочесть внимательно', 'почитать газету', 'перечитать статью']"
671,read,считывать,['read head'],['считывающая головка']
672,read,гласить,[],[]
673,read,зачитать,[],[]
674,read,начитаться,[],[]
675,read,чтение,"['read permission', 'open reading frame']","['разрешение на чтение', 'открытая рамка считывания']"
