,word,local_word,examples,local_examples
532,broken,разбившийся,[],[]
533,broken,переломанный,[],[]
534,broken,нарушивший,[],[]
535,broken,ломанный,[],[]
536,broken,обломанный,[],[]
537,broken,разломанный,[],[]
538,broken,разбитый,[],[]
539,broken,ломаный,[],[]
540,mother,мать,"['other matron mothers', 'expectant mother', 'mother russia']","['верховные матери', 'будущая мама', 'матушка россия']"
541,mother,мамаша,['mother courage'],['мамаша кураж']
542,mother,материнский,['mother board'],['материнская плата']
543,mother,родной,['mother tongue'],['родной язык']
544,mother,мамин,[],[]
545,mothers,матерый,[],[]
546,mothering,материнский,[],[]
547,mothering,материнская забота,[],[]
548,mothering,материнство,[],[]
549,start,начать,"['start new businesses', 'start immediately', 'start simultaneously', 'start over again', 'start treatment']","['начать новый бизнес', 'начинаться сразу', 'стартовать одновременно', 'начинать снова', 'приступать к лечению']"
550,start,запустить,"['start the service', 'start games']","['запустить службу', 'запускать игры']"
551,start,вздрагивать,[],[]
552,start,завести,[],[]
553,start,заняться,[],[]
554,start,затеять,[],[]
555,start,начало,"['start of fiscal year', 'start of last season', 'start of his career', 'start of program execution', 'start of construction work']","['начало финансового года', 'начало прошлого сезона', 'начало своей карьеры', 'начало выполнения программы', 'начало строительных работ']"
556,start,старт,"['quick start', 'sequence start', 'operating system to start']","['быстрый старт', 'последовательный пуск', 'операционная система для запуска']"
557,start,начальный,"['start address', 'start bit']","['начальный адрес', 'стартовый бит']"
558,started,начатый,[],[]
559,started,начинаемый,[],[]
560,started,стартовавший,[],[]
561,starting,начальный,"['starting material', 'starting price']","['исходный материал', 'стартовая цена']"
562,starting,отправной,['ideal starting point'],['идеальная отправная точка']
563,starting,запуск,['starting line'],['линия старта']
564,starting,трогание,[],[]
565,starting,начинающийся,[],[]
566,starting,стартовавший,[],[]
567,starting,запускающий,[],[]
568,starting,исходящий,[],[]
569,starting,начиная с,[],[]
570,tip,кончик,"['white tail tip', 'tip of her finger', 'wing tips', 'stem tip']","['белый кончик хвоста', 'кончик пальца', 'концы крыльев', 'наконечник штока']"
571,tip,чаевые,[],[]
572,tip,тонкий конец,[],[]
573,tip,верхушка,"['root tips', 'tip of the triangle']","['верхушки корней', 'вершина треугольника']"
574,tip,подсказка,['last tip'],['последняя подсказка']
575,tip,Совет,[],[]
576,tip,оконечность,['tip of africa'],['оконечность африки']
577,tip,отзыв,['good tip'],['хороший отзыв']
578,tip,полезный Совет,[],[]
579,tip,зонд,[],[]
580,tip,подачка,[],[]
581,tip,вершинка,[],[]
582,tip,наклонять,[],[]
583,tip,опрокинуться,[],[]
584,tip,давать чаевые,[],[]
585,tip,на чай,[],[]
586,tipping,чаевые,[],[]
587,tipping,опрокидывание,[],[]
588,tipping,наклон,[],[]
589,tipping,приклейка,[],[]
590,tipping,опрокидывающий,[],[]
591,tipping,опрокидывающийся,[],[]
592,tipping,откидной,[],[]
593,tipped,наклоненный,[],[]
594,tipped,с наконечником,[],[]
595,tips,типсы,['tea tips'],['чайные типсы']
596,apologise,извиниться,[],[]
597,come,приходить,"['come home late', 'come here', 'come yesterday']","['приходить домой поздно', 'идти сюда', 'зайти вчера']"
598,come,приезжать,"['come in time', 'come specially', 'come hither', 'come unexpectedly', 'come twice']","['прийти вовремя', 'приехать специально', 'прибыть сюда', 'наступить неожиданно', 'наступать дважды']"
599,come,вступать,[],[]
600,come,появиться,['come into existence'],['появиться на свет']
601,come,поставляться,[],[]
602,come,поступать,['come exclusively'],['поступать исключительно']
603,come,исходить,['come directly'],['исходить непосредственно']
604,come,попасть,[],[]
605,come,давай,[],[]
606,comest,КОМЕСТ,[],[]
607,coming,предстоящий,[],[]
608,coming,наступающий,[],[]
609,coming,приходящий,[],[]
610,coming,идущий,[],[]
611,coming,прибывающий,[],[]
612,coming,исходящий,[],[]
613,coming,надвигающийся,[],[]
614,coming,происходящий,[],[]
615,coming,заходящий,[],[]
616,coming,приход,"['coming to power', 'second coming']","['приход к власти', 'второе пришествие']"
617,coming,появление,"['coming of man', 'coming of dawn']","['появление человека', 'наступление рассвета']"
618,coming,приезжающий,[],[]
619,coming,будущий,[],[]
620,curriculum,учебный план,[],[]
621,curriculum,курс обучения,[],[]
622,curriculum,программа,['history curriculum'],['программа по истории']
623,curriculum,куррикулум,[],[]
624,curriculum,расписание,[],[]
625,curriculum,содержание образования,[],[]
626,curriculum,учебный план,[],[]
627,curriculum,курс обучения,[],[]
628,curriculum,программа,['history curriculum'],['программа по истории']
629,curriculum,куррикулум,[],[]
630,curriculum,расписание,[],[]
631,curriculum,содержание образования,[],[]
632,expertise,экспертиза,['expertise of industrial safety'],['экспертиза промышленной безопасности']
633,expertise,компетентность,['functional expertise'],['профессиональная компетенция']
634,expertise,мастерство,['technological expertise'],['технологическое мастерство']
635,expertise,квалификация,['professional expertise'],['профессиональная квалификация']
636,expertise,опыт,['design expertise'],['опыт проектирования']
637,expertise,экспертные знания,[],[]
638,expertise,эксперт,[],[]
639,expertise,профессионализм,[],[]
640,expertise,экспертный потенциал,[],[]
641,expertise,знание дела,[],[]
642,expertise,деловой опыт,[],[]
643,expertise,экспертный,['center of expertise'],['экспертный центр']
644,expertise,экспертиза,['expertise of industrial safety'],['экспертиза промышленной безопасности']
645,expertise,компетентность,['functional expertise'],['профессиональная компетенция']
646,expertise,мастерство,['technological expertise'],['технологическое мастерство']
647,expertise,квалификация,['professional expertise'],['профессиональная квалификация']
648,expertise,опыт,['design expertise'],['опыт проектирования']
649,expertise,экспертные знания,[],[]
650,expertise,эксперт,[],[]
651,expertise,профессионализм,[],[]
652,expertise,экспертный потенциал,[],[]
653,expertise,знание дела,[],[]
654,expertise,деловой опыт,[],[]
655,expertise,экспертный,['center of expertise'],['экспертный центр']
656,freeze,замерзать,"['freeze to death', 'frozen waterfall']","['замерзать до смерти', 'замерзший водопад']"
657,freeze,замораживать,"['freeze enemies', 'frozen product']","['замораживать врагов', 'замороженный продукт']"
658,freeze,застывать,['freeze in place'],['замереть на месте']
659,freeze,примерзать,[],[]
660,freeze,зависать,[],[]
661,freeze,отморозить,[],[]
662,freeze,заледенеть,[],[]
663,freeze,вмерзнуть,[],[]
664,freeze,замораживание,['deep freeze'],['глубокая заморозка']
665,freeze,зависание,[],[]
666,freeze,мороз,[],[]
667,freezing,холодный,"['freezing wind', 'freezing weather']","['ледяной ветер', 'морозная погода']"
668,freezing,морозильный,['freezing chamber'],['морозильная камера']
669,freezing,замораживание,['freezing of funds'],['замораживание средств']
670,freezing,замерзание,"['freezing temperature', 'depth of soil freezing']","['температура замерзания', 'глубина промерзания почвы']"
671,freezing,блокирование,[],[]
672,freezing,вымораживание,[],[]
673,freezing,обморожение,[],[]
674,freezing,оледенение,[],[]
675,freezing,примерзание,[],[]
676,freezing,замораживающий,[],[]
677,freezing,замерзающий,[],[]
678,freezing,замораживающийся,[],[]
679,freezing,морозящий,[],[]
680,frozen,замороженный,[],[]
681,frozen,замерзший,[],[]
682,frozen,обмороженный,[],[]
683,frozen,примерзший,[],[]
684,frozen,подмороженный,[],[]
685,frozen,заморозивший,[],[]
686,frozen,намерзший,[],[]
687,frozen,оледеневший,[],[]
688,frozen,оцепеневший,[],[]
689,frozen,вымороженный,[],[]
690,frozen,замереть,[],[]
691,frozen,холодный,[],[]
692,frozen,быстрозамороженный,[],[]
693,frozen,мерзлый,[],[]
694,issue,вопрос,"['key issue', ""women's issue"", 'foreign policy issue', 'issue of death penalty', 'national security issue', 'human rights issue', 'important global issue', 'sensitive issue', 'priority issue']","['ключевой вопрос', 'женский вопрос', 'вопрос внешней политики', 'вопрос о смертной казни', 'вопрос национальной безопасности', 'проблема прав человека', 'важная глобальная проблема', 'щекотливая тема', 'приоритетная задача']"
695,issue,выпуск,['special issue'],['специальный выпуск']
696,issue,выдача,['place of issue'],['место выдачи']
697,issue,номер,"[""today's issue""]",['сегодняшний номер']
698,issue,вытекание,[],[]
699,issue,эмиссия,[],[]
700,issue,выдавать,['issue certificates'],['выдавать сертификаты']
701,issue,выпускать,"['issue shares', 'issued share capital']","['выпускать акции', 'выпущенный акционерный капитал']"
702,issue,издавать,"['issue orders', 'issue a decree', 'issue a report']","['издавать приказы', 'издать указ', 'опубликовать доклад']"
703,issue,оформить,[],[]
704,issue,эмиссионный,[],[]
705,issue,вопрос,"['key issue', ""women's issue"", 'foreign policy issue', 'issue of death penalty', 'national security issue', 'human rights issue', 'important global issue', 'sensitive issue', 'priority issue']","['ключевой вопрос', 'женский вопрос', 'вопрос внешней политики', 'вопрос о смертной казни', 'вопрос национальной безопасности', 'проблема прав человека', 'важная глобальная проблема', 'щекотливая тема', 'приоритетная задача']"
706,issue,выпуск,['special issue'],['специальный выпуск']
707,issue,выдача,['place of issue'],['место выдачи']
708,issue,номер,"[""today's issue""]",['сегодняшний номер']
709,issue,вытекание,[],[]
710,issue,эмиссия,[],[]
711,issue,выдавать,['issue certificates'],['выдавать сертификаты']
712,issue,выпускать,"['issue shares', 'issued share capital']","['выпускать акции', 'выпущенный акционерный капитал']"
713,issue,издавать,"['issue orders', 'issue a decree', 'issue a report']","['издавать приказы', 'издать указ', 'опубликовать доклад']"
714,issue,оформить,[],[]
715,issue,эмиссионный,[],[]
716,issued,выданный,[],[]
717,issued,изданный,[],[]
718,issued,выпущен,[],[]
719,issued,выписанный,[],[]
720,issued,выставленный,[],[]
721,issued,оформившийся,[],[]
722,issuing,выпускающий,[],[]
723,issuing,выдавший,[],[]
724,issuing,исходящий,[],[]
725,issuing,выписывающий,[],[]
726,issuing,издание,[],[]
727,issuing,эмиссионный,[],[]
728,peremptory,императивный,"['peremptory rule', 'peremptory tone']","['императивная норма', 'повелительный тон']"
729,peremptory,безапелляционный,[],[]
730,parent,родитель,['love for his parents'],['любовь к родителям']
731,parent,предок,[],[]
732,parent,отец,[],[]
733,parent,родительский элемент,[],[]
734,parent,родительница,[],[]
735,parent,родительский,"['parent element', 'ultimate parent company']","['родительский элемент', 'материнская компания']"
736,parent,исходный,['parent compound'],['исходное соединение']
737,parent,вышестоящий,['parent body'],['вышестоящий орган']
738,parent,один из родителей,[],[]
739,parenting,воспитание детей,['positive parenting'],['позитивное воспитание']
740,parenting,родитель,[],[]
741,parenting,родительские обязанности,[],[]
742,parenting,родительский,['parenting responsibilities'],['родительские обязанности']
743,parent,родитель,['love for his parents'],['любовь к родителям']
744,parent,предок,[],[]
745,parent,отец,[],[]
746,parent,родительский элемент,[],[]
747,parent,родительница,[],[]
748,parent,родительский,"['parent element', 'ultimate parent company']","['родительский элемент', 'материнская компания']"
749,parent,исходный,['parent compound'],['исходное соединение']
750,parent,вышестоящий,['parent body'],['вышестоящий орган']
751,parent,один из родителей,[],[]
752,member,член,"['member of congress', 'flight crew member', 'full fledged member', 'stock exchange member', 'members of nongovernmental organizations', 'member of civil society', 'foreign honorary member', 'local community members', 'expedition member']","['член конгресса', 'член летного экипажа', 'полноправный член', 'член биржи', 'члены неправительственных организаций', 'член гражданского общества', 'иностранный почетный член', 'члены местного сообщества', 'участник экспедиции']"
753,member,представитель,['members of ethnic minorities'],['представители этнических меньшинств']
754,member,элемент,['calculated member'],['вычисляемый элемент']
755,member,депутат,[],[]
756,member,член организации,[],[]
757,member,членский,[],[]
758,band,банда,['band of marauders'],['банда мародеров']
759,band,лента,"['rubber band', 'frequency band', 'equal horizontal bands']","['резиновая лента', 'полоса частот', 'равные горизонтальные полосы']"
760,band,оркестр,"['military brass band', 'jazz band']","['военный духовой оркестр', 'джазовый ансамбль']"
761,band,отряд,"['guerrilla band', 'former band member', 'brand new band', 'heavy metal band', 'folk band']","['партизанский отряд', 'бывший член группы', 'новая группа', 'металлическая группа', 'фольклорный коллектив']"
762,band,узы,[],[]
763,band,повязка,['mourning band'],['траурная повязка']
764,band,диапазон,['amateur band'],['любительский диапазон']
765,band,зона,[],[]
766,band,музыкальная группа,[],[]
767,band,ленточный,['band saw'],['ленточная пила']
768,band,диапазонный,[],[]
769,band,ленточнопильный,[],[]
770,band,Band,[],[]
771,banding,кольцевание,[],[]
772,banding,полосатость,[],[]
773,banding,бандаж,[],[]
774,banding,обандероливание,[],[]
775,banding,полосчатость,[],[]
776,banding,полосность,[],[]
777,banding,бандажирование,[],[]
778,banding,обвязка,[],[]
779,bands,творческие коллективы,[],[]
780,bands,тяжи,[],[]
781,banded,полосчатый,[],[]
782,banded,ленточный,[],[]
783,order,порядок,"['international economic order', 'partial order relation', 'reverse chronological order', 'new social order', 'articles in alphabetical order']","['международный экономический порядок', 'отношение частичного порядка', 'обратный хронологический порядок', 'новый общественный порядок', 'статьи в алфавитном порядке']"
784,order,приказ,"['direct order', 'court order', 'market order', 'payment order']","['прямой приказ', 'распоряжение суда', 'рыночный ордер', 'платежное поручение']"
785,order,заказ,['order processing system'],['система обработки заказов']
786,order,орден,['monastic order'],['монашеский орден']
787,order,последовательность,['logical order'],['логическая последовательность']
788,order,строй,['order of things'],['строй вещей']
789,order,приказание,['last order'],['последнее приказание']
790,order,заказывать,"['order a drink', 'ordered equipment']","['заказывать выпивку', 'заказанное оборудование']"
791,order,приказывать,"['order again', 'order immediately']","['приказывать снова', 'приказать немедленно']"
792,order,упорядочить,[],[]
793,ordering,заказ,[],[]
794,ordering,оформление заказов,[],[]
795,ordering,систематизация,[],[]
796,ordering,заказывание,[],[]
797,ordering,заказывающий,[],[]
798,ordering,предписывающий,[],[]
799,ordering,командующий,[],[]
800,ordering,упорядочивающий,[],[]
801,ordering,приказывающий,[],[]
802,ordering,приказавший,[],[]
803,ordered,упорядоченный,[],[]
804,ordered,заказанный,[],[]
805,ordered,предписанный,[],[]
806,ordered,заказавший,[],[]
807,ordered,заказной,[],[]
808,hot,горячий,"['hot spot', 'hot water supply', 'hot plastic deformation', 'hot green tea', 'natural hot spring', 'hot exhaust gas', 'hot apple pie', 'long hot summer', 'hot towel', 'hot desert']","['горячая точка', 'горячее водоснабжение', 'горячая пластическая деформация', 'горячий зеленый чай', 'природный горячий источник', 'горячий выхлопной газ', 'горячий яблочный пирог', 'долгое жаркое лето', 'теплое полотенце', 'знойная пустыня']"
809,hot,острый,['hot red pepper'],['острый красный перец']
810,hot,популярный,[],[]
811,hot,жгучий,['hot taste'],['жгучий вкус']
812,hot,горячительный,[],[]
813,hot,жарко,[],[]
814,hot,горячо,['hot cocoa'],['горячее какао']
815,hot,разгоряченный,[],[]
816,hot,горящий,[],[]
817,hot,накалиться,[],[]
818,hotter,накаляться,[],[]
819,hottest,самый горячий,[],[]
820,hottest,востребованный,[],[]
821,fly,летать,"['unidentified flying object', 'fly home', 'fly away', 'fly further', 'fly over']","['неопознанный летающий объект', 'полететь домой', 'лететь прочь', 'пролететь дальше', 'прилететь сюда']"
822,fly,вылететь,"['fly to london', 'fly upwards']","['вылететь в лондон', 'взлететь вверх']"
823,fly,влететь,[],[]
824,fly,подлететь,[],[]
825,fly,отлететь,[],[]
826,fly,слетаться,[],[]
827,fly,муха,['fruit fly'],['фруктовая муха']
828,fly,полет,['fly ball'],['полет мяча']
829,flying,летающий,[],[]
830,flying,развевающийся,[],[]
831,flying,вылетающий,[],[]
832,flying,пролетающий,[],[]
833,flying,парящий,[],[]
834,flying,плавающий,[],[]
835,flying,полет,[],[]
836,flying,летание,[],[]
837,flying,пилотирование,['flying lesson'],['урок пилотирования']
838,flying,пилотаж,[],[]
839,flying,полеты,[],[]
840,flying,летное дело,[],[]
841,flying,летательный,"['unmanned flying vehicle', 'flying dutchman']","['беспилотный летательный аппарат', 'летучий голландец']"
842,flying,летный,['flying training school'],['летная школа']
843,flying,пролетный,[],[]
844,lie,лежать,"['lie still', 'lie quietly']","['лежать неподвижно', 'лечь неподвижно']"
845,lie,находиться,['lie within'],['находиться в пределах']
846,lie,лгать,['lie to people'],['врать людям']
847,lie,крыться,[],[]
848,lie,пролегать,[],[]
849,lie,залегать,[],[]
850,lie,ложь,"['lie detector test', 'little white lie', 'father of all lies', 'tell lies', 'blatant lie']","['детектор лжи', 'маленькая ложь', 'отец лжи', 'говорить неправду', 'наглое вранье']"
851,lie,лиев,[],[]
852,lies,заложить,[],[]
853,lying,ложь,['lying game'],['игра в ложь']
854,lying,лежание,[],[]
855,lying,лежащий,[],[]
856,lying,находящийся,[],[]
857,lying,положенный,[],[]
858,lying,пролегающий,[],[]
859,lying,лгущий,[],[]
860,lying,лживый,"['lying lips', 'lying wonders']","['лживые уста', 'ложные чудеса']"
861,lying,лежачий,['lying position'],['лежачее положение']
862,lain,заложенный,[],[]
863,lain,легший,[],[]
864,select,выбирать,"['select only', 'select words', 'selected property', 'selected project']","['выбирать только', 'подбирать слова', 'выбранное свойство', 'отобранный проект']"
865,select,избирать,['selected topic'],['избранная тема']
866,select,выделить,['selected text'],['выделенный текст']
867,select,указать,[],[]
868,select,отборный,['select group'],['отборная группа']
869,select,отбор,"['selected applicants', 'select menu']","['отбор претендентов', 'меню выбора']"
870,selected,выбирать,[],[]
871,selected,отдельно,[],[]
872,selected,выбранный,[],[]
873,selected,отбираемый,[],[]
874,selected,подбираемый,[],[]
875,selected,отборный,[],[]
876,selected,отдельный,[],[]
877,selectin,селектин,[],[]
878,selecting,выбирающий,[],[]
879,selecting,отбирающий,[],[]
880,selecting,выделяющий,[],[]
881,selecting,выбор,[],[]
882,school,школа,"['international summer school', 'higher technical school', 'public school system', 'martial arts school', 'middle school students', 'ballet school']","['международная летняя школа', 'высшая техническая школа', 'система государственных школ', 'школа боевых искусств', 'средние школы', 'балетная школа']"
883,school,колледж,['artillery school'],['артиллерийское училище']
884,school,класс,['junior school'],['младшие классы']
885,school,учебное заведение,[],[]
886,school,факультет,[],[]
887,school,учеба,[],[]
888,school,занятия в школе,[],[]
889,school,школьный,"['school library', 'school football team', 'local school district', 'new school year']","['школьная библиотека', 'школьная футбольная команда', 'местный школьный округ', 'новый учебный год']"
890,schools,вузы,[],[]
891,schools,заведения,[],[]
892,schools,школьный,['schools programme'],['школьная программа']
893,schooling,обучение,"['home schooling', 'popular schooling']","['домашнее обучение', 'народное образование']"
894,schooling,школьное образование,[],[]
895,schooling,приучение,[],[]
896,schooling,школьный,['schooling age'],['школьный возраст']
897,schooling,стайный,[],[]
898,schooled,обученный,[],[]
899,cafe,кофейня,[],[]
900,cafe,буфет,[],[]
901,cafe,кафе-ресторан,[],[]
902,buy,купить,"['buy glasses', 'buy lottery tickets', 'buy new clothes', 'buy property', 'buy souvenirs', 'buy goods', 'buy the company', 'buy the equipment', 'buy dollars']","['купить очки', 'покупать лотерейные билеты', 'покупать новую одежду', 'приобретать недвижимость', 'приобрести сувениры', 'закупать товар', 'выкупить компанию', 'закупить оборудование', 'скупать доллары']"
903,buy,продать,[],[]
904,buy,накупить,['buy gifts'],['накупить подарков']
905,buy,подкупить,[],[]
906,buy,покупка,['buying experience'],['приобретение опыта']
907,buying,покупка,[],[]
908,buying,покупательский,[],[]
909,buying,покупающий,[],[]
910,buying,выкупающий,[],[]
911,tell,рассказывать,['tell different stories'],['рассказывать разные истории']
912,tell,говорить,"['tell the truth', 'tell the lord']","['говорить правду', 'сказать господу']"
913,tell,сообщать,['tell the user'],['сообщать пользователю']
914,tell,указывать,"['tell the time', 'tell the system']","['указывать время', 'указать системе']"
915,tell,уверять,[],[]
916,tell,велеть,[],[]
917,tell,подсказать,[],[]
918,tell,поведать,['tell the world'],['поведать миру']
919,tell,объяснить,['tell the king'],['объяснить царю']
920,tell,передать,['tell the president'],['передать президенту']
921,tell,попросить,[],[]
922,tell,поделиться,[],[]
923,tell,отличить,[],[]
924,tell,сказаться,[],[]
925,telling,выразительный,['telling example'],['красноречивый пример']
926,telling,многоговорящий,[],[]
927,telling,показательный,[],[]
928,telling,рассказывающий,[],[]
929,telling,говорящий,[],[]
930,telling,сообщающий,[],[]
931,telling,рассказ,[],[]
932,telling,сообщение,[],[]
933,told,сказанный,[],[]
934,told,рассказанный,[],[]
935,international,международный,"['international covenant', 'international monetary fund', 'international olympic committee', 'international finance corporation', 'international civil aviation', 'international economic relations', 'international polar year', 'international armed conflict', 'international red cross', 'international duty']","['международный пакт', 'международный валютный фонд', 'международный олимпийский комитет', 'международная финансовая корпорация', 'международная гражданская авиация', 'международные экономические отношения', 'международный полярный год', 'международный вооруженный конфликт', 'международный красный крест', 'интернациональный долг']"
936,international,Интернационал,[],[]
937,stand,стоять,"['stand around', 'stand on end', 'stand on tiptoe']","['стоять вокруг', 'вставать дыбом', 'встать на цыпочки']"
938,stand,устоять,['stand alone'],['выстоять в одиночку']
939,stand,выдерживать,['stand the test'],['выдержать испытание']
940,stand,отстаивать,['stand for freedom'],['отстаивать свободу']
941,stand,выступать,[],[]
942,stand,остановиться,[],[]
943,stand,предстать,[],[]
944,stand,остаться,[],[]
945,stand,замереть,[],[]
946,stand,стенд,['exhibition stand'],['выставочный стенд']
947,stand,подставка,"['printer stand', 'floor stand']","['подставка для принтера', 'напольная стойка']"
948,stand,позиция,['civic stand'],['гражданская позиция']
949,stand,трибуна,['government stand'],['правительственная трибуна']
950,stands,стояки,[],[]
951,stander,Стендер,[],[]
952,stood,замерший,[],[]
953,standing,постоянный,"['standing committee', 'standing consultative commission']","['постоянный комитет', 'постоянная консультативная комиссия']"
954,standing,стоячий,['standing wave ratio'],['коэффициент стоячей волны']
955,standing,стоящий,[],[]
956,standing,постоянно действующий,[],[]
957,standing,баллотировавшийся,[],[]
958,standing,на ногах,[],[]
959,standing,стояние,"['financial standing', 'legal standing']","['финансовое положение', 'правовой статус']"
960,standing,репутация,['good standing'],['хорошая репутация']
961,standing,стаж,[],[]
962,standing,отстаивание,[],[]
963,standing,процессуальная правоспособность,[],[]
964,fish,рыба,"['fresh water fish', 'large predatory fish', 'deep sea fish', 'length of this fish', 'tropical fish', 'golden fish']","['пресноводная рыба', 'крупная хищная рыба', 'глубоководная рыба', 'длина этой рыбы', 'тропическая рыба', 'золотая рыбка']"
965,fish,Фиш,[],[]
966,fish,рыбный,"['fish dish', 'local fish market', 'fish liver oil']","['рыбное блюдо', 'местный рыбный рынок', 'рыбий жир']"
967,fish,ловить рыбу,[],[]
968,fish,удить,[],[]
969,fish,выудить,[],[]
970,fishing,рыболовство,"['sea fishing', 'ice fishing', 'shrimp fishing']","['морское рыболовство', 'подледный лов', 'промысел креветок']"
971,fishing,Рыбная ловля,[],[]
972,fishing,рыболов,[],[]
973,fishing,удочка,[],[]
974,fishing,вылов рыбы,[],[]
975,fishing,ужение,[],[]
976,fishing,рыболовный,"['fishing net', 'small fishing village', 'old fishing boat', 'fishing vessel', 'fishing season', 'fishing fleet', 'fishing hamlet', 'fishing company', 'commercial fishing activity']","['рыболовная сеть', 'рыбацкая деревушка', 'старая рыбацкая лодка', 'рыболовецкое судно', 'промысловый сезон', 'рыбопромысловый флот', 'рыбачья деревушка', 'рыбопромышленная компания', 'рыбохозяйственная деятельность']"
977,fishing,рыбодобывающий,[],[]
978,fishing,ловильный,[],[]
979,benefit,выгода,"['mutual benefit', 'significant economic benefits', 'long term benefit', 'maximum benefit']","['взаимная выгода', 'значительные экономические выгоды', 'долгосрочная выгода', 'максимальная польза']"
980,benefit,преимущество,['benefit of this method'],['преимущество этого метода']
981,benefit,привилегия,['number of tax benefits'],['ряд налоговых льгот']
982,benefit,пособие,"['social security benefit', 'various health benefits']","['социальное пособие', 'различные пособия']"
983,benefit,благо,"['benefits of modern civilization', 'benefit of his people']","['блага современной цивилизации', 'благо своего народа']"
984,benefit,прибыль,['net benefit'],['чистая прибыль']
985,benefit,эффект,['external benefit'],['внешний экономический эффект']
986,benefit,выигрыш,['performance benefit'],['выигрыш в производительности']
987,benefit,плод,[],[]
988,benefit,приносить пользу,[],[]
989,benefit,принести пользу,[],[]
990,benefit,выигрывать,[],[]
991,benefit,выгодный,[],[]
992,benefiting,польза,[],[]
993,benefiting,воспользовавшийся,[],[]
994,benefiting,выигрывающий,[],[]
995,intelligent,умный,"['intelligent dog', 'intelligent boy', 'intelligent guy', 'intelligent person']","['умная собака', 'смышленый мальчик', 'толковый парень', 'грамотный человек']"
996,intelligent,разумный,"['intelligent human being', 'intelligent life form', 'intelligent design theory']","['разумный человек', 'разумная форма жизни', 'теория разумного замысла']"
997,intelligent,осмысленный,[],[]
998,intelligent,продуманный,[],[]
999,intelligent,неглупый,[],[]
1000,intelligent,микропроцессорный,[],[]
1001,intelligent,понятливый,['intelligent student'],['понятливый ученик']
1002,intelligent,мыслящий,[],[]
1003,intelligent,программируемый,[],[]
1004,intelligent,настраиваемый,[],[]
1005,intelligent,понимающий,[],[]
1006,follow,следовать,"['follow these instructions', 'follow suit', 'follow the law']","['следовать этим инструкциям', 'последовать их примеру', 'подчиняться закону']"
1007,follow,следить,['follow the process'],['следить за процессом']
1008,follow,соблюдать,"['follow certain rules', 'follow the plan', 'follow the logic']","['соблюдать определенные правила', 'придерживаться плана', 'руководствоваться логикой']"
1009,follow,сопровождать,[],[]
1010,follow,идти,['follow the way'],['идти по пути']
1011,follow,выполнять,[],[]
1012,follow,вытекать,[],[]
1013,follow,далее следовать,[],[]
1014,follow,повторять,[],[]
1015,follow,последующий,[],[]
1016,followed,сопровождаемый,[],[]
1017,followed,использовавшийся,[],[]
1018,followed,продолженный,[],[]
1019,followed,применяемый,[],[]
1020,followed,соблюдаемый,[],[]
1021,followed,проходимый,[],[]
1022,following,следующий,"['following information', 'following draft decision', 'following command line', 'following code fragment', 'following studio album', 'following point of view', 'following error message', 'following calendar year', 'following basic principles', 'following section']","['следующая информация', 'следующий проект решения', 'следующая команда', 'следующий фрагмент кода', 'следующий студийный альбом', 'следующая точка зрения', 'следующая ошибка', 'следующий календарный год', 'следующие принципы', 'последующий раздел']"
1023,following,нижеследующий,['following verse'],['нижеследующий стих']
1024,following,нижеперечисленный,[],[]
1025,following,после,[],[]
1026,following,ниже,[],[]
1027,following,вслед за,[],[]
1028,following,следование,[],[]
1029,following,последователи,[],[]
1030,following,последовавший,[],[]
1031,following,вытекающий,[],[]
1032,journey,путешествие,"['end of his journey', 'purpose of this journey', 'spiritual journey']","['конец путешествию', 'цель этой поездки', 'духовное странствие']"
1033,journey,путь,"['last journey', 'complete journey', 'long journey']","['последний путь', 'полный маршрут', 'дальняя дорога']"
1034,journey,рейс,['return journey'],['обратный рейс']
1035,journey,проезд,['cost of the journey'],['стоимость проезда']
1036,journey,переезд,['night journeys'],['ночных переездов']
1037,journey,странствование,[],[]
1038,journey,путешествовать,[],[]
1039,journeying,путешествие,[],[]
1040,journeying,путешествующий,[],[]
1041,journeys,скитание,[],[]
1042,news,новость,"['important news', 'international news stories', 'tragic news', 'news release', 'preach the good news']","['важная новость', 'международные новости', 'трагическое известие', 'сообщение для печати', 'проповедовать благую весть']"
1043,news,весточка,[],[]
1044,news,Ньюс,[],[]
1045,news,новинка,['fashion news'],['модные новинки']
1046,news,выпуск новостей,[],[]
1047,news,известия,[],[]
1048,news,новостной,['online news site'],['новостной сайт']
1049,write,писать,"['write science fiction', 'write new songs', 'write short stories', 'write a letter', 'write music']","['писать научную фантастику', 'писать новые песни', 'писать рассказы', 'написать письмо', 'сочинять музыку']"
1050,write,записывать,"['write files', 'write code']","['записывать файлы', 'записать код']"
1051,write,выписывать,"['write a check', 'write a cheque']","['выписывать чек', 'выписать чек']"
1052,write,вписать,[],[]
1053,write,списать,[],[]
1054,write,письменный,[],[]
1055,writing,письменный,"['writing table', 'small writing desk', 'writing talent']","['письменный стол', 'маленький письменный стол', 'писательский талант']"
1056,writing,писчий,['writing paper'],['писчая бумага']
1057,writing,для письма,[],[]
1058,writing,письмо,"['phonetic writing', 'writing system']","['фонетическое письмо', 'система письменности']"
1059,writing,запись,[],[]
1060,writing,письменная форма,[],[]
1061,writing,Писание,[],[]
1062,writing,произведение,"['early writing', 'historical writing']","['раннее произведение', 'историческое сочинение']"
