,word,local_word,examples,local_examples
462,hear,audible,[],[]
463,right,droit,[],[]
464,right,droite,[],[]
465,right,vérité,[],[]
466,right,bon droit,[],[]
467,right,droit,"['right part', 'right mouse button', 'right engine failure', 'right gastric artery', 'right ventricular hypertrophy', 'right wing party', 'right index finger', 'right rear wheel', 'right step', 'right direction']","['la partie de droite', 'bouton droit de la souris', 'droit à une panne de moteur', 'artère gastrique droite', 'hypertrophie ventriculaire droite', ""l'aile droite du parti"", 'index de la main droite', 'droit de la roue arrière', ""droit de l'étape"", 'bonne direction']"
468,right,nécessaire,['right size'],['bonne taille']
469,right,qui convient,[],[]
470,right,à droite,[],[]
471,right,correctement,[],[]
472,right,à la fois,[],[]
473,right,Ça va,[],[]
474,right,directement,[],[]
475,secret,secret,"['dirty little secret', 'commercial secret']","['sale petit secret de', 'secret commercial']"
476,secret,secret,"['secret ballot vote', 'secret police agent', 'secret revolutionary society', 'secret bank account', 'shared secret key', 'new secret weapon', 'secret military base', 'secret charm', 'secret doctrine', 'secret corners']","['vote au scrutin secret', 'agent de police secret', 'société révolutionnaire secrète', 'compte bancaire secret', 'la clé secrète partagée', 'nouvelle arme secrète', 'base militaire secrète', 'charme secret', 'doctrine secrète', 'coins secrets']"
477,secret,secret,['secret passage'],['le passage secret']
478,secret,secret,[],[]
479,secret,tacite,['secret surveillance'],['surveillance secrète']
480,secret,sournois,['secret game'],['jeu secret']
481,secret,clandestin,['secret apartment'],['secret appartement']
482,secret,secret,[],[]
483,secret,masqué,[],[]
484,secret,fermé,[],[]
485,secret,secrète,[],[]
486,secret,secrètement,[],[]
487,secret,dans le secret,[],[]
488,this,ce,"['this method', 'follow these instructions', 'this new phenomenon', 'this information system', 'reject this proposal', 'this small group', 'this type']","['cette méthode', 'suivez ces instructions', 'ce nouveau phénomène', ""ce système d'information"", 'rejeter cette proposition', 'ce petit groupe', 'ce type']"
489,this,ce,[],[]
490,this,actuel,"['this standard', 'this season']","['cette norme', 'cette saison']"
491,this,ce,[],[]
492,this,donc,[],[]
493,guru,gourou,"['root guru', 'great guru']","['racine gourou', 'grand gourou']"
494,star,étoile,"['large red star', 'white dwarf star', 'light of distant stars', 'lone star state', 'wear a yellow star', 'star of main sequence', 'tiny star']","['grande étoile rouge', 'étoile naine blanche', 'la lumière des étoiles lointaines', 'lone star state', 'porter une étoile jaune', ""l'étoile de la séquence principale"", 'petite etoile']"
495,star,lumière,['world stars'],['les stars du monde']
496,star,star,[],[]
497,star,vieux,[],[]
498,star,rôles principaux,[],[]
499,star,diva,[],[]
500,star,stellaire,"['star wars', 'double star system']","['star wars', 'système double étoile']"
501,star,s'enlever,[],[]
502,star,jouer les rôles principaux,[],[]
503,benefit,avantage,"['mutual benefit', 'significant economic benefits', 'long term benefit', 'maximum benefit']","['le bénéfice mutuel', 'avantages économiques importants', ""l'avantage à long terme"", ""le maximum d'avantages""]"
504,benefit,avantage,['benefit of this method'],['avantage de cette méthode']
505,benefit,privilège,['number of tax benefits'],"[""certain nombre d'avantages fiscaux""]"
506,benefit,allocation,"['social security benefit', 'various health benefits']","['prestation de sécurité sociale', 'différents avantages pour la santé']"
507,benefit,bienfait,"['benefits of modern civilization', 'benefit of his people']","['avantages de la civilisation moderne', 'profit de son peuple']"
508,benefit,bénéfice,['net benefit'],"[""l'avantage net""]"
509,benefit,effet,['external benefit'],['externe avantage']
510,benefit,gain,['performance benefit'],['avantage en matière de performances']
511,benefit,fruit,[],[]
512,benefit,servir,[],[]
513,benefit,apporter des avantages,[],[]
514,benefit,gagner,[],[]
515,benefit,avantageux,[],[]
516,strength,force,"['inner strength', 'great physical strength', 'relative strength index', 'strength of heart contractions', 'strength of human spirit', 'military strength']","['la force intérieure', ""d'une grande force physique"", 'indice de résistance relative', 'la force des contractions cardiaques', ""la force de l'esprit humain"", 'la force militaire']"
517,strength,résistance,"['creep rupture strength', 'have sufficient strength', 'mental strength', 'strength of materials', 'cryptographic strength']","['résistance à la rupture par fluage', 'avoir une résistance suffisante', 'la force mentale', 'résistance des matériaux', 'résistance cryptographique']"
518,strength,tension,['electric field strength'],"[""l'intensité du champ électrique""]"
519,strength,forteresse,['strength of egypt'],"[""la force de l'égypte""]"
520,strength,effectif,['total strength'],"[""l'effectif total""]"
521,strength,dignité,[],[]
522,strength,puissance,['maximum strength'],['un maximum de résistance']
523,strength,fort,[],[]
524,strength,effort,[],[]
525,strength,puissance,"['strength function', 'strength property']","['fonction de résistance', 'propriété de résistance']"
526,strength,robuste,[],[]
527,ketchup,ketchup,['tomato ketchup'],['le ketchup à la tomate']
528,beginner,commençant,[],[]
529,beginner,débutant,['complete beginner'],['débutant complet']
530,beginner,niveau initial,[],[]
531,beginner,photographe débutant,[],[]
532,beginner,initial,['beginner level'],['niveau débutant']
533,child,enfant,"['mental disorders in children', 'child with cerebral palsy', 'children from rural areas', 'children with chronic illnesses']","['troubles mentaux chez les enfants', 'enfant avec paralysie cérébrale', 'les enfants des zones rurales', 'les enfants atteints de maladies chroniques']"
534,child,enfant,['newborn child'],['enfant nouveau-né']
535,child,progéniture,[],[]
536,child,fils,[],[]
537,child,descendant,['children of abraham'],"[""les enfants d'abraham""]"
538,child,enfant,['spiritual child'],['enfant spirituel']
539,child,infantile,"[""children's home"", 'forced child labor', 'possessing child pornography', 'swimming pool for children', 'child safety seat']","['les enfants de la maison', 'le travail forcé des enfants', 'la possession de pornographie juvénile', 'piscine pour les enfants', 'siège de sécurité pour enfant']"
540,child,filial,['child node'],['nœud enfant']
541,child,mineur,[],[]
542,school,école,"['international summer school', 'higher technical school', 'public school system', 'martial arts school', 'middle school students', 'ballet school']","[""école internationale d'été"", 'école technique supérieure', ""système de l'école publique"", ""école d'arts martiaux"", ""élèves de l'école secondaire"", ""ecole de danse de l'""]"
543,school,collège,['artillery school'],"[""l'école d'artillerie de""]"
544,school,C'est super,['junior school'],"[""junior de l'école""]"
545,school,établissement d'enseignement,[],[]
546,school,faculté,[],[]
547,school,études,[],[]
548,school,cours à l'école,[],[]
549,school,scolaire,"['school library', 'school football team', 'local school district', 'new school year']","[""bibliothèque de l'école"", ""l'école de football de l'équipe"", 'district scolaire local', 'nouvelle année scolaire']"
550,band,gang,['band of marauders'],['bande de maraudeurs']
551,band,ruban,"['rubber band', 'frequency band', 'equal horizontal bands']","['élastique', 'bande de fréquence', 'bandes horizontales']"
552,band,orchestre,"['military brass band', 'jazz band']","['militaire fanfare', 'groupe de jazz']"
553,band,détachement,"['guerrilla band', 'former band member', 'brand new band', 'heavy metal band', 'folk band']","['la guérilla de la bande', 'ancien membre de la bande', 'marque nouveau groupe', 'groupe de heavy metal', 'folk']"
554,band,lien,[],[]
555,band,pansement,['mourning band'],['le deuil de la bande']
556,band,gamme,['amateur band'],['bande amateur']
557,band,zone,[],[]
558,band,groupe musical,[],[]
559,band,rubané,['band saw'],['scie à ruban']
560,band,gamme,[],[]
561,band,ленточнопильный,[],[]
562,band,Band,[],[]
563,letter,lettre,"['open letter', 'write love letters', 'copy of that letter', 'most recent letter', 'apostolic letter']","['lettre ouverte', ""écrire des lettres d'amour"", 'copie de cette lettre', 'lettre la plus récente', 'lettre apostolique']"
564,letter,lettre,"['lower case letter', 'use of capital letters', 'big red letters', 'initial letters of words', 'golden letter']","['lettre minuscule', 'utilisation de majuscules', 'de grosses lettres rouges', 'des lettres initiales des mots', ""lettre d'or""]"
565,letter,diplôme,['gold letter'],"[""lettre d'or""]"
566,letter,caractères,[],[]
567,letter,littéral,[],[]
568,letter,écrit,[],[]
569,letter,Letters,[],[]
570,letter,écrire une lettre,[],[]
571,dinner,dîner,"['official dinner', 'welcome dinner']","['dîner officiel', 'dîner de bienvenue']"
572,dinner,dîner de gala,[],[]
573,dinner,de repas,['dinner table'],['table de dîner']
574,dinner,prié,[],[]
575,America,Amérique,[],[]
576,dependable,fiable,['dependable source'],['source fiable']
577,dependable,dépendant,[],[]
578,dependable,crédible,[],[]
579,dependable,dépendant,[],[]
580,Belgium,Belgique,[],[]
581,secular,laïque,"['secular state', 'secular way of life', 'secular society', 'secular equation']","['état laïque', 'mode de vie séculier', 'société laïque', 'laïque équation']"
582,secular,séculaire,['secular variation'],['la variation séculaire']
583,secular,à long terme,[],[]
584,secular,laïcité,[],[]
585,secular,laïc,[],[]
586,secular,laïcité,[],[]
587,the,ce,"[""I didn't like the book""]","[""Je n'ai pas aimé le livre""]"
588,the,le,"['the woman I told you about', 'this is the guy']","['la femme dont je vous ai parlé', ""c'est le gars""]"
589,the,le,['not the man to shrink form responsibility'],"[""pas l'homme pour rétrécir la responsabilité""]"
590,the,tant,"['the more the better', 'so much the worse']","['le plus sera le mieux', 'tant pis']"
591,everything,C'est tout,[],[]
592,everything,n'importe quoi,[],[]
593,dance,danse,['dance of death'],['la danse de la mort']
594,dance,bal,[],[]
595,dance,musique dansante,[],[]
596,dance,soirée dansante,[],[]
597,dance,la danse,[],[]
598,dance,danse,[],[]
599,dance,chorégraphie,[],[]
600,dance,danser,['dance the waltz'],['danser la valse']
601,dance,se trémousser,[],[]
602,dance,chorégraphique,"['popular dance music', 'new dance style']","['populaire de musique de danse', 'nouveau style de danse']"
603,dance,de danse,[],[]
604,mother,mère,"['other matron mothers', 'expectant mother', 'mother russia']","['autres mères nourricières', 'femme enceinte', 'la mère russie']"
605,mother,mémère,['mother courage'],['mère courage']
606,mother,maternel,['mother board'],['carte mère']
607,mother,natal,['mother tongue'],['langue maternelle']
608,mother,de maman,[],[]
609,have,avoir,"['have full access', 'have good relations', 'have certain rights', 'have negative consequences', 'have sexual intercourse', 'have spaces']","['avoir un accès complet', 'avoir de bonnes relations', 'ont certains droits', 'avoir des conséquences négatives', 'avoir des relations sexuelles', 'les espaces']"
610,have,posséder,['have nuclear weapons'],['posséder des armes nucléaires']
611,have,recevoir,['have fun'],['amuser']
612,have,éprouver,['have difficulty'],['avoir de la difficulté à']
613,have,tenir,['have talks'],['ont parle']
614,have,tomber,[],[]
615,have,avoir,[],[]
616,have,porter,[],[]
617,have,manifester,[],[]
618,have,essuyer,[],[]
619,have,nourrir,[],[]
620,have,déjà,[],[]
621,have,verbe auxiliaire,[],[]
622,order,ordre,"['international economic order', 'partial order relation', 'reverse chronological order', 'new social order', 'articles in alphabetical order']","['ordre économique international', ""relation d'ordre partiel"", 'ordre chronologique inverse', 'nouvel ordre social', 'articles par ordre alphabétique']"
623,order,ordre,"['direct order', 'court order', 'market order', 'payment order']","[""l'ordre direct"", 'ordonnance de la cour', 'ordre au marché', 'ordre de paiement']"
624,order,commande,['order processing system'],['système de traitement des commandes']
625,order,ordre,['monastic order'],['ordre monastique']
626,order,séquence,['logical order'],['logique de commande']
627,order,système,['order of things'],"[""l'ordre des choses""]"
628,order,ordre,['last order'],['dernière commande']
629,order,commander,"['order a drink', 'ordered equipment']","['commander un verre', 'matériel commandé']"
630,order,ordonner,"['order again', 'order immediately']","[""l'ordre de nouveau"", 'commande immédiatement']"
631,order,ordonner,[],[]
632,freeze,geler,"['freeze to death', 'frozen waterfall']","['geler à mort', 'cascade gelée']"
633,freeze,geler,"['freeze enemies', 'frozen product']","['geler les ennemis', 'produit surgelé']"
634,freeze,se figer,['freeze in place'],['geler les']
635,freeze,geler,[],[]
636,freeze,accrocher,[],[]
637,freeze,se geler,[],[]
638,freeze,geler,[],[]
639,freeze,geler,[],[]
640,freeze,congélation,['deep freeze'],['deep freeze']
641,freeze,blocage,[],[]
642,freeze,gel,[],[]
643,necessary,nécessaire,"['absolutely necessary', 'necessary financial assistance', 'necessary spare parts', 'necessary medical care', 'take necessary measures', 'make necessary changes', 'draw the necessary conclusions', 'necessary source of energy', 'collect the necessary information', 'necessary measurements', 'necessary components']","['absolument nécessaire', 'aide financière nécessaire', 'pièces de rechange nécessaires', 'soins médicaux nécessaires', 'prendre les mesures nécessaires', 'apporter les changements nécessaires', 'de tirer les conclusions nécessaires', ""nécessaires à la source de l'énergie"", 'recueillir les informations nécessaires', 'mesures nécessaires', 'composants nécessaires']"
644,necessary,inévitable,['necessary evil'],['mal nécessaire']
645,necessary,nécessaire,[],[]
646,necessary,requis,[],[]
647,necessary,Il le faut,[],[]
648,necessary,besoin,[],[]
649,with,avec,"['along with', 'with great success', 'with open arms', 'with all amenities', 'with due account', 'coffee with milk', 'with best wishes', 'with such speed', 'incompatible with life', 'with the participation']","['avec', 'avec un grand succès', 'avec les bras ouverts', 'avec toutes les commodités', 'en tenant compte', 'café avec du lait', 'avec les meilleurs voeux', 'avec une telle vitesse', 'incompatible avec la vie', 'avec la participation']"
650,with,et en outre,[],[]
651,with,en compagnie de,[],[]
652,treat,considérer,[],[]
653,treat,se tourner,"['treat animals', 'treat seriously']","['traiter les animaux', 'traiter sérieusement']"
654,treat,traiter,['treating physician'],['médecin traitant']
655,treat,traiter,['treated surface'],['surface traitée']
656,treat,traiter,[],[]
657,treat,régaler,[],[]
658,treat,choyer,[],[]
659,treat,traiter de haut,[],[]
660,treat,régalade,"['tasty treat', 'sweet treat']","['délice', 'plaisir sucré']"
661,treat,plaisir,['rare treat'],['plaisir rare']
662,treat,traitement,[],[]
663,approbation,approbation,[],[]
664,select,choisir,"['select only', 'select words', 'selected property', 'selected project']","['sélectionner seulement', 'sélectionner des mots', 'propriété sélectionnée', 'projet sélectionné']"
665,select,élire,['selected topic'],['rubrique sélectionnée']
666,select,allouer,['selected text'],['le texte sélectionné']
667,select,indiquer,[],[]
668,select,choisi,['select group'],['sélectionnez le groupe']
669,select,sélection,"['selected applicants', 'select menu']","['candidats sélectionnés', 'sélectionnez menu']"
670,read,lire,"['read books', 'read fairy tales', 'read romance novels', 'read sheet music', 'read verse', 'read carefully', 'read a newspaper', 'read the article']","['lire des livres', 'lire des contes de fées', ""lire des romans d'amour"", 'lire les partitions', 'lisez le verset', 'lire attentivement', 'lire un journal', ""lire l'article""]"
671,read,lire,['read head'],['tête de lecture']
672,read,dire,[],[]
673,read,donner lecture de,[],[]
674,read,lire,[],[]
675,read,lecture,"['read permission', 'open reading frame']","['autorisation de lecture', 'cadre de lecture ouvert']"
