,word,local_word,examples,local_examples
483,fifty,полтинник,[],[]
484,fifty,пятидесятый,[],[]
485,thousand,тыс.,[],[]
486,thousand,тысячелетие,[],[]
487,thousand,множество,[],[]
488,thousand,тысяча долларов,[],[]
489,thousand,тысяча,[],[]
490,thousand,тысячный,[],[]
491,aged,престарелый,[],[]
492,aged,взрослый,[],[]
493,aged,выдержанный,[],[]
494,aged,состаренный,[],[]
495,aged,достигший,[],[]
496,aged,постаревший,[],[]
497,aged,в возрасте,[],[]
498,file,папка,"['green file', 'medical files', 'new file', 'file name extension', 'transaction log file', 'file transfer protocol', 'file allocation table', 'package definition file', 'workgroup information file', 'data text file', 'executable file']","['зеленая папка', 'медицинский архив', 'новый файл', 'расширение имени файла', 'файл журнала транзакций', 'протокол передачи файлов', 'таблица размещения файлов', 'файл определения пакета', 'файл рабочей группы', 'текстовый файл данных', 'исполняемый файл']"
499,file,напильник,['round file'],['круглый напильник']
500,file,досье,['credit file'],['кредитное досье']
501,file,дело,['personal file'],['личное дело']
502,file,массив,[],[]
503,file,подача,[],[]
504,file,картотека,['electronic file'],['электронная картотека']
505,file,файловый,['root file system'],['корневая файловая система']
506,file,подавать,[],[]
507,file,хранить,[],[]
508,pen,ручка,"['ballpoint pen', 'ball point pen', 'light pen']","['шариковая ручка', 'шариковая ручка', 'световое перо']"
509,pen,рейсфедер,[],[]
510,pen,фломастер,[],[]
511,pen,загон,['sheep pen'],['овечий загон']
512,pen,Перу,[],[]
513,pen,пена,[],[]
514,pen,пенал,[],[]
515,pen,световое перо,[],[]
516,pen,писать,[],[]
517,pen,перьевой,['pen tablet'],['перьевой планшет']
518,fan,вентилятор,"['ceiling fan', 'axial flow fan']","['потолочный вентилятор', 'осевой вентилятор']"
519,fan,фанат,"['real fan', 'fans of football club', 'ice hockey fan', 'fan of computer games', 'true fans', 'fan of classical music', 'long time fan', 'loyal fan']","['настоящий фанат', 'болельщики футбольного клуба', 'хоккейный болельщик', 'любитель компьютерных игр', 'истинные почитатели', 'поклонник классической музыки', 'давний поклонник', 'преданная поклонница']"
520,fan,веер,['fan of peacock feathers'],['веер из павлиньих перьев']
521,fan,фэн,['new fans'],['новые фэны']
522,fan,болельщица,[],[]
523,fan,веялка,[],[]
524,fan,обмахивать,[],[]
525,fan,раздувать,['fan the flames'],['раздувать пламя']
526,fan,дуть,[],[]
527,fan,вентиляторный,[],[]
528,fan,фанатский,['fan group'],['фанатская группировка']
529,fan,веерный,['fan palm'],['веерная пальма']
530,pasta,паста,['type of pasta'],['вид пасты']
531,pasta,блюда из макарон,[],[]
532,hot,горячий,"['hot spot', 'hot water supply', 'hot plastic deformation', 'hot green tea', 'natural hot spring', 'hot exhaust gas', 'hot apple pie', 'long hot summer', 'hot towel', 'hot desert']","['горячая точка', 'горячее водоснабжение', 'горячая пластическая деформация', 'горячий зеленый чай', 'природный горячий источник', 'горячий выхлопной газ', 'горячий яблочный пирог', 'долгое жаркое лето', 'теплое полотенце', 'знойная пустыня']"
533,hot,острый,['hot red pepper'],['острый красный перец']
534,hot,популярный,[],[]
535,hot,жгучий,['hot taste'],['жгучий вкус']
536,hot,горячительный,[],[]
537,hot,жарко,[],[]
538,hot,горячо,['hot cocoa'],['горячее какао']
539,hot,разгоряченный,[],[]
540,hot,горящий,[],[]
541,hot,накалиться,[],[]
542,that,что,[],[]
543,that,будто,[],[]
544,that,дабы,[],[]
545,that,который,[],[]
546,that,это,[],[]
547,that,тот самый,[],[]
548,that,так,[],[]
549,that,таковой,[],[]
550,engine,двигатель,"['engine code', 'gas turbine engine', 'engine management system', 'nuclear rocket engine', 'right engine failure', 'litre petrol engine', 'liter gasoline engine', 'aircraft engine', 'boat engine', 'new graphics engine']","['код двигателя', 'газотурбинный двигатель', 'система управления двигателем', 'ядерный ракетный двигатель', 'отказ правого двигателя', 'литровый бензиновый двигатель', 'литровый бензиновый двигатель', 'авиационный двигатель', 'лодочный мотор', 'новый графический движок']"
551,engine,машина,['fire engine'],['пожарная машина']
552,engine,локомотив,"['powerful engine', 'old engine']","['мощный локомотив', 'старый паровоз']"
553,engine,механизм,['print engine'],['механизм печати']
554,engine,ядро,[],[]
555,engine,движитель,[],[]
556,engine,машинный,"['engine department', 'engine compartment']","['машинное отделение', 'моторный отсек']"
557,engine,движущий,[],[]
558,advanced,передовой,['advanced technology'],['передовая технология']
559,advanced,развитой,[],[]
560,advanced,дополнительный,[],[]
561,advanced,перспективный,[],[]
562,advanced,развитый,[],[]
563,advanced,опытный,[],[]
564,advanced,повышенный,[],[]
565,advanced,преклонный,[],[]
566,advanced,усовершенствованный,[],[]
567,advanced,расширенный,[],[]
568,advanced,продвинутый,[],[]
569,advanced,выдвинутый,[],[]
570,advanced,углубленный,[],[]
571,advanced,опережающий,[],[]
572,advanced,авансированный,[],[]
573,be,быть,"['be home', 'be the result']","['быть дома', 'являться результатом']"
574,be,происходить,[],[]
575,be,находиться,['be under control'],['находиться под контролем']
576,be,составлять,['be an exception'],['составлять исключение']
577,be,заключаться,[],[]
578,be,идти,['be on foot'],['идти пешком']
579,be,относиться,[],[]
580,be,равно,[],[]
581,but,но,['but also'],['но также']
582,but,а,[],[]
583,but,однако,[],[]
584,but,только,[],[]
585,but,кроме,[],[]
586,and,и,[],[]
587,and,а также,[],[]
588,and,причем,[],[]
589,and,так и,[],[]
590,and,с,[],[]
591,expertise,экспертиза,['expertise of industrial safety'],['экспертиза промышленной безопасности']
592,expertise,компетентность,['functional expertise'],['профессиональная компетенция']
593,expertise,мастерство,['technological expertise'],['технологическое мастерство']
594,expertise,квалификация,['professional expertise'],['профессиональная квалификация']
595,expertise,опыт,['design expertise'],['опыт проектирования']
596,expertise,экспертные знания,[],[]
597,expertise,эксперт,[],[]
598,expertise,профессионализм,[],[]
599,expertise,экспертный потенциал,[],[]
600,expertise,знание дела,[],[]
601,expertise,деловой опыт,[],[]
602,expertise,экспертный,['center of expertise'],['экспертный центр']
603,dry,сухой,[],[]
604,dry,суховатый,[],[]
605,dry,высыхание,"['dry time', 'method of drying']","['время высыхания', 'способ сушки']"
606,dry,сухость,[],[]
607,dry,сушить,"['dry things', 'dried blood', 'dry completely']","['сушить вещи', 'высушенная кровь', 'высохнуть полностью']"
608,dry,вытереть,[],[]
609,dry,просушивать,[],[]
610,dry,насухо,[],[]
611,fantastic,фантастический,"['fantastic story', 'fantastic character', 'fantastic view']","['фантастическая история', 'сказочный персонаж', 'великолепный вид']"
612,fantastic,причудливый,['fantastic shapes'],['причудливые очертания']
613,fantastic,замечательный,"['fantastic team', 'fantastic things', 'fantastic place']","['замечательная команда', 'удивительные вещи', 'чудесное место']"
614,fantastic,отличный,[],[]
615,fantastic,сказовый,[],[]
616,fantastic,просто фантастический,[],[]
617,fantastic,небывалый,[],[]
618,fantastic,умопомрачительный,[],[]
619,fantastic,потрясающий,[],[]
620,fantastic,фантастически,[],[]
621,eighty,восемьдесят,[],[]
622,eighty,восемьдесят лет,[],[]
623,eighty,восьмидесятый,[],[]
624,bedroom,спальня,"['bedroom window', 'master bedroom suite']","['окно спальни', 'главная спальня']"
625,bedroom,спальная,[],[]
626,tell,рассказывать,['tell different stories'],['рассказывать разные истории']
627,tell,говорить,"['tell the truth', 'tell the lord']","['говорить правду', 'сказать господу']"
628,tell,сообщать,['tell the user'],['сообщать пользователю']
629,tell,указывать,"['tell the time', 'tell the system']","['указывать время', 'указать системе']"
630,tell,уверять,[],[]
631,tell,велеть,[],[]
632,tell,подсказать,[],[]
633,tell,поведать,['tell the world'],['поведать миру']
634,tell,объяснить,['tell the king'],['объяснить царю']
635,tell,передать,['tell the president'],['передать президенту']
636,tell,попросить,[],[]
637,tell,поделиться,[],[]
638,tell,отличить,[],[]
639,tell,сказаться,[],[]
640,fit,пригонка,[],[]
641,fit,припадок,['hysterical fit'],['истерический припадок']
642,fit,помещаться,[],[]
643,fit,подходить,[],[]
644,fit,приспосабливать,[],[]
645,fit,соответствовать,['fit the facts'],['соответствовать фактам']
646,fit,установить,[],[]
647,fit,вписываться,[],[]
648,fit,поместить,[],[]
649,fit,подогнать,[],[]
650,fit,вписать,[],[]
651,fit,влезть,[],[]
652,fit,встраивать,[],[]
653,fit,втиснуть,[],[]
654,fit,уложиться,[],[]
655,fit,пригодный,[],[]
656,fit,годный,[],[]
657,fit,нужный,[],[]
658,earn,зарабатывать,"['earn a living', 'earn good money', 'earn extra points', 'earn a degree']","['зарабатывать на жизнь', 'зарабатывать хорошие деньги', 'заработать дополнительные очки', 'получить степень']"
659,earn,заслуживать,"['earn the title', 'earn respect']","['заслужить звание', 'завоевать уважение']"
660,earn,приносить,[],[]
661,earn,неплохо зарабатывать,[],[]
662,earn,получать доход,[],[]
663,aeroplane,самолет,['new aeroplane'],['новый самолет']
664,especially,особенно,"['especially noticeable', 'especially valuable']","['особенно заметный', 'особо ценный']"
665,especially,сугубо,[],[]
666,especially,главным образом,[],[]
667,entrance,вход,"['own private entrance', 'solemn entrance', 'grand entrance']","['отдельный вход', 'торжественный въезд', 'торжественный выход']"
668,entrance,поступление,['early entrance'],['раннее поступление']
669,entrance,входная дверь,[],[]
670,entrance,доступ,['free entrance'],['свободный доступ']
671,entrance,прихожая,[],[]
672,entrance,ход,[],[]
673,entrance,проходная,[],[]
674,entrance,входной,"['entrance ticket', 'entrance branch pipe', 'main entrance door']","['входной билет', 'входной патрубок', 'главная входная дверь']"
675,entrance,вступительный,"['competitive entrance examination', 'graduate school entrance exams', 'pay an entrance fee']","['конкурсный вступительный экзамен', 'вступительные экзамены в аспирантуру', 'платить вступительный взнос']"
676,entrance,въездной,['entrance visa'],['въездная виза']
677,feel,чувствовать,"['feel fine', 'feel joy']","['чувствовать себя прекрасно', 'ощущать радости']"
678,feel,полагать,['feel differently'],['считать иначе']
679,feel,ощупывать,['feel the pulse'],['нащупать пульс']
680,feel,испытывать,['feel fear'],['испытать страх']
681,feel,стесняться,[],[]
682,feel,ощущение,"['tactile feel', 'feel shame']","['тактильное ощущение', 'чувство стыда']"
683,extra,дополнительный,"['extra bed', 'extra fuel tank', 'earn extra points', 'extra spatial dimensions', 'extra baggage allowance', 'extra storage space', 'do extra work', 'extra cost']","['дополнительная кровать', 'дополнительный топливный бак', 'заработать дополнительные очки', 'дополнительные пространственные измерения', 'дополнительный багаж', 'дополнительное место для хранения', 'выполнять дополнительную работу', 'добавочная стоимость']"
684,extra,лишний,"['spend the extra money', 'extra damage', 'extra pressure', 'extra moisture']","['тратить лишние деньги', 'повышенный урон', 'избыточное давление', 'излишняя влага']"
685,extra,экстренный,['extra expenses'],['экстренные расходы']
686,extra,особый,['take extra care'],['проявлять особую осторожность']
687,extra,заемный,['extra capital'],['заемный капитал']
688,extra,высший,[],[]
689,extra,экстра,['extra class'],['экстра класса']
690,extra,доплата,[],[]
691,extra,статист,[],[]
692,extra,дополнение,[],[]
693,extra,массовка,[],[]
694,extra,особо,[],[]
695,extra,дополнительно,[],[]
696,extra,отдельно,[],[]
697,extra,сверх,[],[]
698,singular,странный,"['singular coincidence', 'singular beauty']","['странное совпадение', 'необычайная красота']"
699,singular,исключительный,"['singular form', 'isolated singular point', 'singular facts']","['исключительная форма', 'изолированная особая точка', 'своеобразные явления']"
700,singular,единичный,"['singular event', 'singular advantage', 'singular purpose']","['единичное событие', 'уникальное преимущество', 'единственная цель']"
701,singular,сингулярный,"['singular integral equation', 'singular value decomposition']","['сингулярное интегральное уравнение', 'сингулярное разложение']"
702,singular,удивительный,[],[]
703,singular,единственное число,[],[]
704,singular,сингулярно,[],[]
705,earring,серьга,"['diamond earring', 'pearl earring']","['бриллиантовая серьга', 'жемчужная сережка']"
706,fall,упасть,"['fallen tree trunk', 'fall to earth', 'fall overboard']","['ствол упавшего дерева', 'падать на землю', 'свалиться за борт']"
707,fall,снижаться,[],[]
708,fall,попадать,['fall directly'],['попадать непосредственно']
709,fall,приходиться,[],[]
710,fall,впадать,"['fall into depression', 'fall into temptation']","['впадать в депрессию', 'впасть в искушение']"
711,fall,подпадать,[],[]
712,fall,влюбляться,[],[]
713,fall,обрушиться,[],[]
714,fall,попасться,[],[]
715,fall,оказаться,[],[]
716,fall,падение,"[""communism's fall"", 'fall in blood pressure', 'fall in oil prices', 'fall in living standards']","['падение коммунизма', 'падение кровяного давления', 'падение цен на нефть', 'падение уровня жизни']"
717,fall,осень,['early fall'],['начало осени']
718,fall,грехопадение,['fall of adam'],['грехопадение адама']
719,fall,осенний,['beautiful fall day'],['прекрасный осенний день']
720,news,новость,"['important news', 'international news stories', 'tragic news', 'news release', 'preach the good news']","['важная новость', 'международные новости', 'трагическое известие', 'сообщение для печати', 'проповедовать благую весть']"
721,news,весточка,[],[]
722,news,Ньюс,[],[]
723,news,новинка,['fashion news'],['модные новинки']
724,news,выпуск новостей,[],[]
725,news,известия,[],[]
726,news,новостной,['online news site'],['новостной сайт']
727,ago,назад,[],[]
728,electric,электрический,[],[]
729,electric,электромонтажный,[],[]
730,electric,электроизмерительный,[],[]
731,electric,наэлектризованный,[],[]
732,enter,входить,"['enter freely', 'enter the university', 'enter the room', 'enter into force', 'enter the game', 'enter the bloodstream']","['входить беспрепятственно', 'поступать в университет', 'войти в комнату', 'вступать в силу', 'зайти в игру', 'попадать в кровь']"
733,enter,заключать,['enter into contracts'],['заключать контракты']
734,enter,въезжать,[],[]
735,enter,проникать,"['enter the cells', 'enter inside']","['проникать в клетки', 'проникнуть внутрь']"
736,enter,вступить,[],[]
737,enter,ввести,"['enter the password', 'then enter']","['ввести пароль', 'затем вводить']"
738,enter,указать,[],[]
739,enter,ввод,[],[]
740,start,начать,"['start new businesses', 'start immediately', 'start simultaneously', 'start over again', 'start treatment']","['начать новый бизнес', 'начинаться сразу', 'стартовать одновременно', 'начинать снова', 'приступать к лечению']"
741,start,запустить,"['start the service', 'start games']","['запустить службу', 'запускать игры']"
742,start,вздрагивать,[],[]
743,start,завести,[],[]
744,start,заняться,[],[]
745,start,затеять,[],[]
746,start,начало,"['start of fiscal year', 'start of last season', 'start of his career', 'start of program execution', 'start of construction work']","['начало финансового года', 'начало прошлого сезона', 'начало своей карьеры', 'начало выполнения программы', 'начало строительных работ']"
747,start,старт,"['quick start', 'sequence start', 'operating system to start']","['быстрый старт', 'последовательный пуск', 'операционная система для запуска']"
748,start,начальный,"['start address', 'start bit']","['начальный адрес', 'стартовый бит']"
749,alcohol,алкоголь,"['alcohol abuse', 'level of alcohol consumption', 'harmful use of alcohol', 'bottle of alcohol']","['злоупотребление алкоголем', 'уровень потребления алкоголя', 'злоупотребление алкоголем', 'бутылка спиртного']"
750,alcohol,спирт,"['concentration of ethyl alcohol', 'minimum alcohol content']","['концентрация этилового спирта', 'содержание спирта']"
751,alcohol,употребление алкоголя,[],[]
752,alcohol,алкоголизм,['alcohol treatment'],['лечение алкоголизма']
753,alcohol,алкогольный,"['fetal alcohol syndrome', 'acute alcohol intoxication', 'alcohol beverages', 'alcohol production']","['фетальный алкогольный синдром', 'острая алкогольная интоксикация', 'спиртные напитки', 'спиртовое производство']"
754,intelligent,умный,"['intelligent dog', 'intelligent boy', 'intelligent guy', 'intelligent person']","['умная собака', 'смышленый мальчик', 'толковый парень', 'грамотный человек']"
755,intelligent,разумный,"['intelligent human being', 'intelligent life form', 'intelligent design theory']","['разумный человек', 'разумная форма жизни', 'теория разумного замысла']"
756,intelligent,осмысленный,[],[]
757,intelligent,продуманный,[],[]
758,intelligent,неглупый,[],[]
759,intelligent,микропроцессорный,[],[]
760,intelligent,понятливый,['intelligent student'],['понятливый ученик']
761,intelligent,мыслящий,[],[]
762,intelligent,программируемый,[],[]
763,intelligent,настраиваемый,[],[]
764,intelligent,понимающий,[],[]
765,refugee,беженец,"['refugee camp', 'granted refugee status', 'human rights of refugees', 'political refugee']","['лагерь беженцев', 'статус беженца', 'права беженцев', 'политический эмигрант']"
766,refugee,беженка,[],[]
767,refugee,беглец,[],[]
768,refugee,беженский,[],[]
769,create,создавать,"['often create', 'create favorable conditions', 'create additional problems', 'create beauty', 'newly created position', 'create shortcut', 'create the universe']","['часто создавать', 'создавать благоприятные условия', 'создавать дополнительных проблем', 'творить красоту', 'вновь созданная должность', 'создать ярлык', 'сотворить вселенную']"
770,create,порождать,"['create fear', 'create demand', 'create an order']","['порождать страх', 'формировать спрос', 'сформировать заказ']"
771,create,вызывать,['create trust'],['вызывать доверие']
772,create,производить,['create the impression'],['производить впечатление']
773,create,разработать,['create a plan'],['разработать план']
774,create,образовать,['create connections'],['образовать связи']
775,enough,достаточно,[],[]
776,enough,предостаточно,[],[]
777,enough,достаточное количество,[],[]
778,enough,маловато,[],[]
779,enough,достаточно многие,[],[]
780,nobody,никто,[],[]
781,nobody,некого,[],[]
782,nobody,ничей,[],[]
783,nobody,ничтожество,[],[]
784,word,слово,"['last word', 'old english word', 'new word in art', 'sure word of prophecy', 'part of that word', 'man of his word', 'strong word']","['последнее слово', 'старое английское слово', 'новое слово в искусстве', 'пророческое слово', 'часть этого слова', 'человек слова', 'крепкое словечко']"
785,word,известие,[],[]
786,word,слова,[],[]
787,word,говорить,[],[]
788,word,сформулировать,[],[]
789,word,текстовый,['word processing document'],['текстовый документ']
790,word,словесный,['word game'],['словесная игра']
791,behind,за,['behind bars'],['за решеткой']
792,behind,позади,['leave behind'],['оставить позади']
793,behind,сзади,[],[]
794,behind,назад,[],[]
795,behind,вслед за,[],[]
796,behind,за спиной,[],[]
797,behind,в основе,[],[]
798,fair,справедливый,"['fair trade', 'fair market value', 'fair working conditions', 'fair distribution of wealth', 'right to fair trial', 'fair play', 'fair use doctrine', 'office of fair trading']","['справедливая торговля', 'справедливая рыночная стоимость', 'справедливые условия труда', 'справедливое распределение богатства', 'право на справедливый суд', 'честная игра', 'доктрина добросовестного использования', 'управление по добросовестной торговле']"
799,fair,красивый,"['fair sons', 'fair sex']","['красивые сыновья', 'прекрасный пол']"
800,fair,светлый,['fair hair'],['светлые волосы']
801,fair,беспристрастный,"['fair hearing', 'fair tests']","['беспристрастное слушание дела', 'объективные тесты']"
802,fair,белокурый,[],[]
803,fair,ярмарочный,['fair centre'],['ярмарочный центр']
804,fair,изрядный,['fair share'],['изрядная доля']
805,fair,удовлетворительно,[],[]
806,fair,попутный,['fair wind'],['попутный ветер']
807,fair,чистовой,[],[]
808,fair,выставка,"['furniture fair', 'international contemporary art fair']","['выставка мебели', 'международная ярмарка современного искусства']"
809,fair,справедливость,[],[]
810,fair,салон,[],[]
811,fair,справедливо,[],[]
812,genetically,генетически,['genetically modified organism'],['генетически модифицированный организм']
813,genetically,генетический,[],[]
814,mug,кружка,"['beer mug', 'coffee mug']","['пивная кружка', 'чашка кофе']"
815,mug,рожица,[],[]
816,mug,бокал,[],[]
817,mug,рыло,[],[]
818,mug,балбес,[],[]
819,mug,мурло,[],[]
820,mug,ебальник,[],[]
821,mug,грабить,[],[]
822,countryside,сельская местность,"['beautiful countryside', 'development of the countryside']","['красивые деревни', 'развитие села']"
823,countryside,природа,[],[]
824,countryside,пригород,[],[]
825,countryside,сельские районы,[],[]
826,countryside,загородная местность,[],[]
827,countryside,сельский ландшафт,[],[]
828,countryside,сельский,"['countryside life', 'countryside village']","['сельская жизнь', 'загородный поселок']"
829,electricity,электричество,['charges of static electricity'],['заряды статического электричества']
830,electricity,свет,[],[]
831,electricity,электрический,"['national electricity grid', 'electricity generation capacity', 'electricity industry']","['национальная электрическая сеть', 'электрическая мощность', 'электроэнергетическая промышленность']"
832,spoon,ложка,['tea spoon'],['чайная ложечка']
833,spoon,блесна,[],[]
834,spoon,обниматься,[],[]
835,spoon,черпать ложкой,[],[]
836,journey,путешествие,"['end of his journey', 'purpose of this journey', 'spiritual journey']","['конец путешествию', 'цель этой поездки', 'духовное странствие']"
837,journey,путь,"['last journey', 'complete journey', 'long journey']","['последний путь', 'полный маршрут', 'дальняя дорога']"
838,journey,рейс,['return journey'],['обратный рейс']
839,journey,проезд,['cost of the journey'],['стоимость проезда']
840,journey,переезд,['night journeys'],['ночных переездов']
841,journey,странствование,[],[]
842,journey,путешествовать,[],[]
843,you,вы,['pleased with all of you'],['доволен вами всеми']
844,you,ты,"['to talk to you', 'someone who loves you', 'to invite you for dinner']","['говорить с тобой', 'та, кто тебя любит', 'пригласить Вас на ужин']"
845,table,таблица,"['file allocation table', 'local temporary table']","['таблица размещения файлов', 'локальная временная таблица']"
846,table,стол,"['negotiating table', 'dining room table', 'table working surface', 'round work table', 'universal operating table', 'rotary indexing table', 'night table']","['стол переговоров', 'обеденный стол', 'рабочая поверхность стола', 'круглый стол', 'универсальный операционный стол', 'поворотный стол', 'ночной столик']"
847,table,скрижаль,['tables of testimony'],['скрижали откровения']
848,table,расписание,[],[]
849,table,табель,['table of ranks'],['табель о рангах']
850,table,столовая,[],[]
851,table,табличка,['rock table'],['каменная табличка']
852,table,настольный,[],[]
853,table,табличный,['table space'],['табличное пространство']
854,table,застольный,[],[]
855,table,на стол,[],[]
856,thing,вещь,"['order of things', 'say such things', 'mean different things', 'most important thing', 'buy new things', 'look at old things', 'tricky thing']","['порядок вещей', 'говорить такие вещи', 'означать разные вещи', 'важная вещь', 'покупать новые вещи', 'взгляд на старые вещи', 'хитрая штука']"
857,thing,дело,"['glorious things', 'similar thing']","['славные дела', 'аналогичная ситуация']"
858,thing,предмет,['dangerous thing'],['опасный предмет']
859,thing,событие,"['terrible thing', 'transitory thing']","['ужасное событие', 'преходящее явление']"
860,thing,существо,"['other living thing', 'creeping thing']","['живое существо', 'ползучая тварь']"
861,thing,штучка,"['fashionable thing', 'damn thing', 'small thing']","['модная штучка', 'чертова штуковина', 'маленькая вещица']"
862,thing,поступок,['do bad things'],['совершать плохие поступки']
863,thing,задача,[],[]
864,thing,что-то,[],[]
865,shampoo,шампунь,['dry shampoo'],['сухой шампунь']
866,shampoo,мытье головы,[],[]
867,shampoo,мыть,[],[]
868,finger,палец,"['middle finger', 'right index finger', 'long slender fingers', 'thick finger', 'pointing finger', 'tiny fingers']","['средний палец', 'правый указательный палец', 'длинные тонкие пальцы', 'толстый палец', 'указующий перст', 'крошечные пальчики']"
869,finger,отпечаток пальца,[],[]
870,finger,указующий перст,[],[]
871,finger,пальцевой,[],[]
872,finger,пальчиковый,[],[]
873,finger,теребить,[],[]
874,come,приходить,"['come home late', 'come here', 'come yesterday']","['приходить домой поздно', 'идти сюда', 'зайти вчера']"
875,come,приезжать,"['come in time', 'come specially', 'come hither', 'come unexpectedly', 'come twice']","['прийти вовремя', 'приехать специально', 'прибыть сюда', 'наступить неожиданно', 'наступать дважды']"
876,come,вступать,[],[]
877,come,появиться,['come into existence'],['появиться на свет']
878,come,поставляться,[],[]
879,come,поступать,['come exclusively'],['поступать исключительно']
880,come,исходить,['come directly'],['исходить непосредственно']
881,come,попасть,[],[]
882,come,давай,[],[]
883,elephant,слон,"['white elephant', 'asian elephant', 'pink elephant']","['белый слон', 'азиатский слон', 'розовый слоник']"
884,elephant,Элефант,[],[]
885,elephant,слоновий,['elephant tusk'],['слоновий бивень']
886,elephant,слоновый,['elephant grass'],['слоновая трава']
887,add,добавлять,"['add salt', 'add sound', 'added value', 'add speed']","['добавлять соль', 'прибавлять звук', 'добавленная стоимость', 'прибавить скорость']"
888,add,складывать,['add numbers'],['складывать числа']
889,add,дополнить,[],[]
890,add,придавать,['added mass'],['присоединенная масса']
891,add,добавиться,[],[]
892,add,подлить,['add oil'],['долить масло']
893,add,пополнять,[],[]
894,add,дописать,[],[]
895,add,присовокупить,[],[]
896,add,дополнительный,['added weight'],['дополнительный вес']
897,grandchild,внук,['young grandchildren'],['маленькие внуки']
898,advice,консультация,"['technical advice', 'legal advice office', ""doctor's advice"", 'policy advice']","['техническая консультация', 'юридическая консультация', 'консультация врача', 'политическое консультирование']"
899,advice,Совет,['valuable advice'],['ценная рекомендация']
900,advice,уведомление,[],[]
901,advice,авизо,['credit advice'],['кредитовое авизо']
902,advice,консультативная помощь,[],[]
903,advice,информация,[],[]
904,advice,консультативное заключение,[],[]
905,advice,наставление,[],[]
906,advice,консультационный,['advice bureau'],['консультационное бюро']
907,point,точка,"['dew point temperature', 'upper dead point', 'zero point energy', 'new reference point', 'isolated singular point', 'ideal starting point', 'good entry point', 'basis point', 'tipping point']","['температура точки росы', 'верхняя мертвая точка', 'энергия нулевой точки', 'новая точка отсчета', 'изолированная особая точка', 'идеальная отправная точка', 'хорошая отправная точка', 'базисный пункт', 'переломный момент']"
908,point,очко,"['bonus point', 'rating point']","['бонусное очко', 'рейтинговый балл']"
909,point,место,['weak point'],['слабое место']
910,point,вопрос,['sore point'],['больной вопрос']
911,point,пойнт,[],[]
912,point,смысл,['be no point'],['нет никакого смысла']
913,point,этап,['completion point'],['этап завершения']
914,point,точка зрения,[],[]
915,point,указывать,['pointing device'],['указывающее устройство']
916,point,дело,[],[]
917,point,отмечать,[],[]
918,point,показать,[],[]
919,point,подчеркивать,[],[]
920,point,навести,[],[]
921,point,точечный,['point light source'],['точечный источник света']
922,adventure,приключение,"['incredible adventure', 'adventures of tom sawyer', 'sexual adventures', 'exciting adventure']","['невероятное приключение', 'приключения тома сойера', 'сексуальные похождения', 'увлекательное путешествие']"
923,adventure,авантюра,['military adventure'],['военная авантюра']
924,adventure,адвенчуры,[],[]
925,adventure,жажда приключений,[],[]
926,adventure,приключенческий,"['action adventure game', 'adventure story']","['приключенческая игра', 'авантюрный роман']"
927,lie,лежать,"['lie still', 'lie quietly']","['лежать неподвижно', 'лечь неподвижно']"
928,lie,находиться,['lie within'],['находиться в пределах']
929,lie,лгать,['lie to people'],['врать людям']
930,lie,крыться,[],[]
931,lie,пролегать,[],[]
932,lie,залегать,[],[]
933,lie,ложь,"['lie detector test', 'little white lie', 'father of all lies', 'tell lies', 'blatant lie']","['детектор лжи', 'маленькая ложь', 'отец лжи', 'говорить неправду', 'наглое вранье']"
934,lie,лиев,[],[]
935,curriculum,учебный план,[],[]
936,curriculum,курс обучения,[],[]
937,curriculum,программа,['history curriculum'],['программа по истории']
938,curriculum,куррикулум,[],[]
939,curriculum,расписание,[],[]
940,curriculum,содержание образования,[],[]
941,tip,кончик,"['white tail tip', 'tip of her finger', 'wing tips', 'stem tip']","['белый кончик хвоста', 'кончик пальца', 'концы крыльев', 'наконечник штока']"
942,tip,чаевые,[],[]
943,tip,тонкий конец,[],[]
944,tip,верхушка,"['root tips', 'tip of the triangle']","['верхушки корней', 'вершина треугольника']"
945,tip,подсказка,['last tip'],['последняя подсказка']
946,tip,Совет,[],[]
947,tip,оконечность,['tip of africa'],['оконечность африки']
948,tip,отзыв,['good tip'],['хороший отзыв']
949,tip,полезный Совет,[],[]
950,tip,зонд,[],[]
951,tip,подачка,[],[]
952,tip,вершинка,[],[]
953,tip,наклонять,[],[]
954,tip,опрокинуться,[],[]
955,tip,давать чаевые,[],[]
956,tip,на чай,[],[]
957,entire,целый,"['entire function', 'entire star system', 'entire city block', 'entire new world', 'entire generation of people', 'entire life cycle']","['целая функция', 'целая звездная система', 'целый городской квартал', 'целый новый мир', 'целое поколение людей', 'полный жизненный цикл']"
958,entire,целостный,['entire organism'],['целостный организм']
959,entire,весь,[],[]
960,entire,целиком,[],[]
961,against,против,"['against the wind', 'delivery against payment', 'violence against women', 'vaccine against swine flu', 'movement against illegal immigration', 'protection against short circuit', 'vaccination against yellow fever', 'race against time']","['против ветра', 'поставка против платежа', 'насилие против женщин', 'вакцина против свиного гриппа', 'движение против нелегальной иммиграции', 'защита от короткого замыкания', 'прививка от желтой лихорадки', 'гонка на время']"
962,against,вопреки,['against all expectations'],['вопреки всем ожиданиям']
963,against,напротив,[],[]
964,against,по отношению,[],[]
965,against,на фоне,[],[]
