,bigram,chi-sq
698,"('two', 'or')",234.21336399069327
699,"('shall', 'have')",232.6495964264082
700,"('how', 'do')",231.9672243942844
702,"('smell', 'of')",231.96374799719862
701,"('sheet', 'of')",231.96374799719862
703,"('out', 'into')",231.77404763524453
704,"('whatever', 'it')",231.75505647138175
705,"('up', 'and')",231.63259436939572
706,"('because', 'they')",229.9074926172773
707,"('in', 'Newspeak')",229.82898409303976
708,"('the', 'insect')",229.68757551997638
709,"('“well', 'say')",228.74388977081423
710,"('the', 'school')",226.96001508023562
711,"('along', 'the')",226.74543240953292
712,"('you', '’ll')",226.32942929535713
713,"('think', 'I')",225.47333167572666
714,"('she', 'said')",225.36977469334826
715,"('they', 'both')",225.31416975010038
716,"('know', 'nothing')",224.95296142595083
717,"('a', 'instant')",224.28972398489364
718,"('decide', 'to')",222.58469234523392
719,"('a', 'man')",221.29987513537273
720,"('at', 'any')",220.90205618479683
721,"('what', 'happen')",220.53127140322422
722,"('the', 'robot')",219.97232075697312
723,"(""'s"", 'get')",219.4957537604523
724,"('the', 'elevator')",219.17032107825878
725,"('hold', 'up')",218.96033632505393
726,"('the', 'original')",218.25021321546984
727,"('what', 'he')",217.4531646540988
728,"('if', 'he')",217.1732273440042
729,"('’t', 'hold')",216.8349479149006
730,"('his', 'voice')",216.19753448896657
731,"('turn', 'out')",215.74233982467413
732,"('bottle', 'of')",215.477818063685
733,"('group', 'of')",215.477818063685
734,"('go', 'out')",214.5462944078046
735,"('when', 'you')",214.29769249862835
736,"('the', 'subject')",214.22183201320146
737,"('’t', 'even')",213.8219814182455
738,"('i', 'up')",213.51164038862936
739,"('in', 'order')",213.2870333102868
740,"('“No', 'say')",212.48647835532722
741,"('the', 'beach')",211.99411879255496
742,"('can', 'hear')",211.70829330961746
743,"('point', 'at')",211.6344901789389
744,"('the', 'Earth')",211.41193054843407
745,"('his', 'brain')",210.89258736961386
746,"('and', 'I')",210.5734676268754
747,"('say', '“I')",209.65932726189658
748,"('be', 'sit')",209.64821309301573
749,"('why', 'I')",208.82204203834837
750,"('necessary', 'to')",208.4175677400682
751,"('’s', 'just')",208.33008389034512
752,"('be', 'demolish')",208.11787195735445
753,"('the', 'pitch')",207.7705649271778
754,"('have', 'to')",206.87451373614704
755,"('of', 'a')",206.62815186949013
756,"('it', 'must')",206.31997010741028
757,"('he', 'realize')",206.16328980752596
758,"('he', 'shoute')",205.5808632314209
759,"('the', 'light')",205.49757193748684
760,"('he', 'the')",204.92636570760186
761,"('a', 'great')",204.9097420576139
762,"('’re', 'not')",204.25864059894832
763,"('can', 'feel')",203.68831984851306
764,"('on', 'a')",203.49992305401807
765,"('know', 'where')",203.26363299599123
766,"('be', 'now')",203.08311979223296
767,"('decide', 'that')",202.6306322326026
768,"('over', 'again')",201.7371503539081
769,"('to', 'find')",201.56038278871523
770,"('I', 'mean')",201.07663599076375
771,"('the', 'house')",200.14575301257918
772,"('which', 'have')",198.5505602442228
773,"('all', 'over')",198.39929882270894
774,"('need', 'you')",198.27629408155573
775,"('hundred', 'of')",198.2241444322551
776,"(""'"", 'say')",197.60703884610555
777,"('remain', 'of')",196.93232681639287
778,"('the', 'edge')",196.4266368345962
779,"('a', 'low')",195.85950725769592
780,"('notice', 'that')",195.70259994119232
781,"('because', 'he')",195.27229124360406
782,"('a', 'hour')",195.1136066631604
783,"('to', 'speak')",194.88353952423702
784,"('for', 'some')",193.90640392120477
785,"('impossible', 'to')",193.84034921882994
786,"('act', 'of')",193.6100110728
787,"('we', 'must')",192.76105793236016
788,"('get', 'out')",192.62022497624693
789,"('take', 'a')",192.23349698457162
790,"('continue', 'to')",191.87444074055227
791,"('at', 'each')",191.62435003135238
792,"('the', 'cliff')",191.48754205592405
793,"('the', 'past')",191.39196746799206
794,"('have', 'no')",190.97932940067042
795,"('the', 'central')",190.5674174124322
796,"('have', 'just')",188.66268432848776
797,"('to', 'hear')",188.4858517942498
798,"('I', 'didn')",188.35594192083593
799,"('into', 'his')",188.23213374726174
800,"('you', 'get')",187.19401761117413
801,"('the', 'tree')",187.10699176654853
802,"('the', 'planet')",186.93640840345944
803,"('half', 'a')",185.5906119372445
804,"('next', 'to')",185.57847703850643
805,"('a', 'quick')",183.75146274192434
806,"('the', 'room')",182.9171809485768
807,"('the', 'mud')",182.4264197922925
808,"('but', 'there')",181.29317538964523
809,"('somewhere', 'in')",180.8617676016087
810,"('think', 'of')",180.75961685592344
811,"('’m', 'go')",180.3590259093298
812,"('in', 'any')",180.16184768892103
813,"('“I', 'know')",178.96365898965692
814,"('of', 'water')",178.3202503450448
815,"('of', 'be')",178.13492390106077
816,"('who', 'be')",177.7297151522753
817,"('as', 'a')",177.69905544763
818,"('that', 'be')",177.1447209730253
819,"('to', 'go')",177.14108049865294
820,"('go', 'through')",176.51847196958153
821,"('have', 'happen')",175.68881731187136
822,"('be', 'therefore')",175.5281848473112
823,"('must', 'be')",175.52723457743534
824,"('a', 'pint')",175.5209853931931
825,"('a', 'wide')",175.5209853931931
826,"('the', 'road')",175.45308099556516
827,"('the', 'Vogons')",175.36706314465457
828,"('the', 'sand')",175.36706314465457
829,"('a', 'tall')",175.20728213640626
830,"('not', 'stop')",174.91998746661307
831,"('his', 'friend')",174.22100257302182
832,"('the', 'future')",173.68070004632693
833,"('the', 'greatest')",173.55079923201612
834,"('that', 'I')",172.319481291451
835,"('may', 'not')",171.50258411411312
836,"('’s', 'eyes')",171.34684104699298
837,"('to', 'believe')",171.16573749195553
838,"('he', 'sat')",171.00356609084622
839,"('be', 'of')",170.39375660301687
840,"('where', 'we')",169.6573592148402
841,"('you', 'wish')",169.1724105588438
842,"('can', 'only')",169.1261761160947
843,"('the', 'Guide')",168.97046353745594
844,"('the', 'figure')",168.73621011519347
845,"('told', 'he')",167.85784403238168
846,"('in', 'my')",167.84734457029685
847,"('think', 'you')",167.7983788876946
848,"('I', 'go')",167.45807156495707
849,"('at', 'her')",167.3934912033959
850,"('by', 'a')",166.9007465222915
851,"('a', 'minute')",166.54213624338996
852,"('ask', 'Arthur')",166.26387102634274
853,"('with', 'my')",165.52652950692834
854,"('I', 'walk')",165.1567601702065
855,"(""'s"", 'go')",164.88898478663333
856,"('the', 'colonnade')",164.8002237472387
857,"('he', 'couldn')",164.1064413714604
858,"('voice', 'from')",163.68381187537358
859,"('slip', 'of')",163.27189310955393
860,"('on', 'its')",162.84488215077934
861,"('face', 'she')",162.81121901913644
862,"('the', 'lottery')",162.49294519295623
863,"('you', 'must')",161.87350819776702
864,"('about', 'it')",161.83025540178366
865,"('to', 'take')",161.58607135048422
866,"('why', 'do')",161.48529076341754
867,"('the', 'machine')",161.2487244767895
868,"('Zaphod', '’s')",160.27178450931677
869,"('ask', 'for')",160.2080904695766
870,"('the', 'total')",159.43232540436148
871,"('to', 'explain')",159.01825823118446
872,"('a', 'very')",158.88944040238238
873,"('the', 'final')",158.32813324265297
874,"('in', 'their')",158.0530979147914
875,"('a', 'joke')",157.801564421586
876,"('in', 'London')",156.92398318957962
877,"('stand', 'on')",156.68781623197393
878,"('the', 'girl')",156.42916751414216
879,"('know', 'about')",155.72436504942516
880,"('you', 'help')",155.36962491660526
881,"('to', 'tell')",155.21481024078784
882,"('Arthur', 'look')",155.1763667622047
883,"('a', 'terrible')",154.8784779450075
884,"('do', 'so')",154.38700611469176
885,"('to', 'die')",154.10418710418426
886,"('a', 'huge')",153.9988254754514
887,"('the', 'way')",153.90856340920018
888,"('go', 'into')",152.89871840659856
889,"('feet', 'and')",152.71986498779853
890,"('around', 'they')",152.70114244652942
891,"('instead', 'of')",152.56320922376355
892,"('take', 'it')",152.20577913056258
893,"('to', 'keep')",151.68419230048116
894,"('house', 'in')",151.54816605706253
895,"('the', 'villager')",151.47771270022375
896,"('who', ""'s"")",150.49549103908384
897,"('except', 'that')",150.46073766368212
898,"('the', 'car')",150.38468903545194
899,"('be', 'perfectly')",150.33246592739096
900,"('the', 'phone')",150.2399715587952
901,"('by', 'now')",149.9478444244924
902,"('to', 'kill')",149.44855245884239
903,"('what', 'they')",149.09116362115958
904,"('be', 'and')",148.9566278790416
905,"('more', 'or')",148.72584292004916
906,"('you', 'do')",148.36983652292693
907,"('night', 'that')",147.989828985239
908,"('because', 'it')",147.95180912962488
909,"('they', 'can')",147.61784396475255
910,"('you', 'may')",147.56074255982864
911,"('lie', 'in')",147.4886291790666
912,"('the', 'stair')",147.24789784219004
913,"('of', 'my')",146.91776211272227
914,"('have', 'go')",146.3786841278163
915,"('the', 'official')",146.0683208481208
916,"('the', 'roof')",146.0683208481208
917,"('which', 'he')",145.68498460855196
918,"('from', 'where')",145.4980077805605
919,"('subject', 'of')",144.94595671649742
920,"('the', 'guard')",143.92756969855188
921,"('between', 'the')",143.43737171964494
922,"('the', 'record')",143.17649229330178
923,"('’t', 'like')",142.60594018012281
924,"('take', 'out')",142.53286451218526
925,"('to', 'discover')",142.31113019720564
926,"('be', 'so')",142.02098448483758
927,"('to', 'sit')",141.53543675864097
928,"('be', 'suppose')",141.50663011851776
929,"('see', 'i')",141.39533985212864
930,"('he', 'told')",141.2751200189875
931,"('need', 'a')",141.22895490743244
932,"('he', 'look')",140.61066646567164
933,"('beyond', 'the')",140.28163392641775
934,"('the', 'bathroom')",139.93890397536856
935,"('I', 'can’t')",138.9725113437997
936,"('a', 'nice')",138.42388100165144
937,"('shall', 'not')",138.14756020538678
938,"('that', 'it')",137.85291010313645
939,"('learn', 'to')",137.74057488818522
940,"('to', 'learn')",137.74057488818522
941,"('a', 'chance')",137.19119579359278
942,"('even', 'if')",137.14505227723703
943,"('get', 'up')",136.9973238820642
944,"('not', 'only')",136.92612104054956
945,"('have', 'hear')",136.71969863852354
946,"('and', 'yet')",136.55282643399727
947,"('the', 'forest')",136.12243114927105
948,"('the', 'pine')",136.12243114927105
949,"('believe', 'in')",136.01007568631198
950,"('put', 'on')",135.78169831375754
951,"('one', 'thing')",135.59416908826614
952,"('some', 'time')",135.5565184454819
953,"('be', 'clearly')",135.41966664356568
954,"('of', 'mine')",135.38178787246457
955,"('the', 'hell')",135.19982701646265
956,"('here', 'we')",135.193452560928
957,"('find', 'it')",134.96095926671202
958,"('the', 'fourth')",134.40448929898758
959,"('the', 'corner')",134.02173788430167
960,"('gonnon', 'be')",133.89843782356442
961,"('I', 'didn’t')",133.88479881073044
962,"('be', 'already')",133.84167044332702
963,"('he', 'smil')",133.82481242492548
964,"('Zaphod', '“I')",132.3031044565636
965,"('be', 'quite')",132.27006834966147
966,"('time', 'when')",132.07235724783092
967,"('a', 'certain')",131.7916673690195
968,"('with', 'big')",131.75434977954853
969,"('and', 'watch')",131.71012978510467
970,"('the', 'doorway')",131.60000872105246
971,"('around', 'i')",131.2486805049304
972,"('be', 'only')",130.9334345122605
973,"('this', 'planet')",130.8681614544384
974,"(""'s"", 'do')",130.8602757586865
975,"('may', 'be')",130.47684828780842
976,"('seem', 'like')",130.34681147958744
977,"('be', 'try')",130.18001542285683
978,"('Ford', '’s')",130.17676915116107
979,"('say', 'Winston')",130.07504949690733
980,"('his', 'house')",129.66920922241897
981,"('I', 'ask')",129.30874127616306
982,"('you', 'have')",129.14235274181348
983,"('I', ""'"")",128.87296991187293
984,"('about', 'the')",128.6223247285167
985,"('of', 'space')",128.55842764435036
986,"('down', 'at')",128.50370100169675
987,"('be', 'always')",128.39973757342852
989,"('the', 'grass')",128.2372803998422
988,"('the', 'dim')",128.2372803998422
990,"('in', 'bed')",128.20485899597946
991,"('with', 'its')",128.1883991308972
992,"('to', 'love')",127.83500203027307
993,"('his', 'name')",127.53471296265295
994,"('the', 'rain')",127.44872093135365
995,"('be', 'very')",127.26019357189003
996,"('he', 'decide')",127.02611629689345
997,"('it', 'may')",126.96228960360132
998,"('that', 'they')",126.6063558110349
999,"('it', 'the')",126.4208431431686
1000,"('this', 'sort')",126.30195257393339
1001,"('a', 'strange')",125.8978830199101
1002,"('then', 'I')",125.75041246773182
1003,"('can', 'take')",125.73114243782935
1004,"('have', 'make')",125.4332231711129
1005,"('look', 'down')",124.82099852689497
1006,"('down', 'the')",124.51285771531306
1007,"('make', 'it')",124.28148093009452
1008,"('to', 'know')",123.89206685065865
1009,"('you', 'the')",123.44758493113551
1010,"('the', 'key')",123.40374842752259
1011,"('the', 'darkness')",123.3552491316639
1012,"('allow', 'to')",123.04187595023188
1013,"('say', 'that')",122.97214538020148
1014,"('a', 'week')",122.92411867316834
1015,"('you', 'don')",122.60529218762566
1016,"('coffee', 'and')",122.3733435572769
1017,"('but', 'then')",122.02042469014727
1018,"('off', 'his')",121.95615929540078
1019,"('i', 'how')",121.5938681920359
1020,"('have', 'become')",121.57970221374069
1021,"('well', 'I')",121.41746474692933
1022,"('which', 'will')",121.41263346715867
1023,"('we', 'have')",121.13797151431874
1024,"('the', 'diary')",120.9533098528806
1025,"('then', 'she')",120.43916861743287
1026,"('we', 'get')",119.91125411991831
1027,"('hand', 'and')",119.76373833704457
1028,"('be', 'build')",119.67219456253484
1029,"('you', '’d')",119.51652588292258
1030,"('again', 'and')",118.96326166868646
1031,"('it', ""'s"")",118.90130759384418
1032,"('at', 'he')",118.69675929744723
1033,"('what', 'it')",118.54787956077092
1034,"('a', 'piece')",117.81512994464246
1035,"('the', 'moment')",117.70803513554687
1036,"('see', 'that')",117.31954022106017
1037,"('he', 'stood')",117.29989318872836
1038,"('arm', 'and')",117.04691902916174
1039,"('see', 'you')",116.95759447339269
1040,"('on', 'my')",116.49211388027287
1041,"('and', 'of')",116.45985116870186
1042,"('open', 'and')",116.0918592962347
1043,"('the', 'opposite')",115.59373822180949
1044,"('get', 'to')",115.47694560288905
1045,"('he', 'glance')",115.07078531066975
1046,"('’d', 'have')",114.86698807670675
1047,"('want', 'i')",114.3438880395339
1048,"('I', 'keep')",114.10531354647499
1049,"('give', 'you')",113.59573014714502
1050,"('one', 'end')",113.32996006194188
1051,"('whether', 'he')",112.47697158281404
1052,"('of', 'us')",112.41762519406652
1053,"('be', 'different')",112.37691888355064
1054,"('you', 'mean')",112.3491465857558
1055,"('a', 'bad')",112.28596455779136
1056,"('get', 'some')",112.24326686994776
1057,"('appear', 'in')",112.16982917550874
1058,"('it', 'have')",112.02835301798943
1059,"('’s', 'what')",111.88877745282859
1060,"('with', 'her')",111.78378183043343
1061,"('over', 'there')",111.59582647569466
1062,"('this', 'place')",111.41722385775762
1063,"('a', 'old')",111.33754888106048
1064,"('we', '')",111.2716413628891
1065,"('think', 'we')",110.66985902863101
1066,"('a', 'bottle')",110.62147911759928
1067,"('what', 'be')",110.49755331305654
1068,"('no', 'more')",110.12384083578334
1069,"('possible', 'to')",110.08019366016197
1070,"('under', 'the')",109.89731739979025
1071,"('because', 'of')",109.6673599807335
1072,"('stood', 'on')",109.64420453055106
1073,"('the', 'story')",109.31072027138471
1074,"('i', 'I')",108.96452717949458
1075,"('what', ""'s"")",108.85721575053046
1076,"('’t', 'feel')",108.81557329675489
1077,"('know', 'I')",108.58582341122238
1078,"('want', 'you')",108.47755897006668
1079,"('beneath', 'the')",108.24256428367909
1080,"('’t', 'see')",107.84124966492811
1081,"('all', 'that')",107.83631233140137
1082,"('think', 'that')",107.66891729634443
1083,"('to', 'and')",107.66201535215255
1084,"('you', 'be')",107.44984721021561
1085,"('I', 'believe')",107.43884516179844
1086,"('a', 'wonderful')",106.44395583693137
1087,"('be', 'impossible')",106.28887464204273
1088,"('the', 'word')",106.24288085768063
1089,"('Zaphod', 'look')",106.19777084399898
1090,"('up', 'to')",106.07514743475414
1091,"('the', 'book')",106.02687022274968
1092,"('they', '’ve')",106.00985956304821
1093,"('down', 'again')",105.9823396014077
1094,"('and', 'to')",105.74534047396511
1095,"('down', 'and')",105.68972739324435
1096,"('the', 'Sirius')",105.54826932096911
1097,"('keep', 'on')",104.98675143799564
1098,"('long', 'as')",104.46213116840954
1099,"('the', 'dark')",104.23847905433392
1100,"('to', 'sleep')",103.86554699264907
1101,"('I', 'do')",103.69802782918956
1102,"('look', 'as')",102.94412908322762
1103,"('relax', 'and')",102.89965562923823
1104,"('that', 'moment')",102.85434127060371
1105,"('get', 'this')",102.84540949042957
1106,"('be', 'aware')",102.48606910565144
1107,"('take', 'i')",101.95954835890942
1108,"('sound', 'of')",101.95767302607274
1109,"('be', 'he')",101.92872007571665
1110,"('over', 'her')",101.83590791864196
1111,"('carry', 'a')",101.80356278737015
1112,"('of', 'its')",101.75867708473649
1113,"('from', 'its')",101.58526826964051
1114,"('with', 'his')",100.98365483873158
1115,"('where', 'I')",100.6244930212695
1116,"('have', 'come')",100.38181905091592
1117,"('some', 'of')",100.20527879926954
1118,"('in', 'space')",99.5667579409488
1119,"('and', 'look')",99.55403182753989
1120,"('the', 'woman')",99.42767710868148
1121,"('where', 'do')",99.2551400679584
1122,"('a', 'feeling')",99.24655285890033
1123,"('bed', 'and')",99.08329719683451
1124,"('a', 'tiny')",98.8533483554688
1125,"('the', 'boy')",98.68479794011827
1126,"('with', 'i')",98.58117758772596
1127,"('can', 'do')",98.56918577189498
1128,"('he', 'know')",98.43419047548892
1129,"('to', 'work')",98.42506392356759
1130,"('ask', 'you')",98.36719668897257
1131,"('the', 'bulldozer')",98.20576624629544
1132,"('be', 'call')",97.47232294011022
1133,"('the', 'field')",97.24072247533482
1134,"('at', 'night')",96.80676664514284
1135,"('the', 'point')",96.77213173534052
1136,"('the', 'cabin')",96.74205446026824
1137,"('in', 'its')",96.68527405562685
1138,"('but', 'he')",96.40713101397945
1139,"('feeling', 'of')",96.3764538774385
1140,"('though', 'he')",95.70086514204088
1141,"('with', 'some')",95.6808861220445
1142,"('like', 'that')",95.51253357702738
1143,"('when', 'they')",95.30630567242629
1144,"('come', 'up')",95.23373087176331
1145,"('behind', 'the')",95.07176857830397
1146,"('time', 'I')",94.63681745041785
1147,"('be', 'ready')",93.99276334205283
1148,"('the', 'clever')",93.89418581341909
1149,"('the', 'cloud')",93.89418581341909
1150,"('I', 'may')",93.86527171798211
1151,"('turn', 'to')",93.71236616936369
1152,"('be', 'lost')",93.54638952122662
1153,"('of', 'all')",93.36298502565295
1154,"('of', 'money')",93.20251667941416
1155,"('his', 'life')",92.6807901775877
1156,"('of', 'they')",92.23357567555928
1157,"('the', 'ring')",91.96804091618168
1158,"('“well', 'I')",91.83998948430704
1159,"('a', 'deep')",91.70696757249917
1160,"('help', 'you')",91.55754922059167
1161,"('merely', 'a')",91.20496775357631
1162,"('he', 'pick')",91.07123185308201
1163,"('girl', 'with')",91.06369088532941
1164,"('he', 'ask')",90.78461442722215
1165,"('look', 'like')",90.54491997422906
1166,"('“And', 'you')",90.53422291361893
1167,"('a', 'rather')",90.46177707083238
1168,"('up', 'with')",90.34109655408835
1169,"('think', 'it')",90.32824435533473
1170,"('a', 'girl')",90.17891633423032
1171,"('be', 'sorry')",90.1746590773371
1172,"('of', 'their')",89.84245763251853
1173,"('see', 'if')",89.82638673259169
1174,"('and', 'sat')",89.72063607373317
1175,"('the', 'Improbability')",89.60118656232399
1176,"('a', 'simple')",89.06001885379926
1177,"('just', 'as')",88.97502357883802
1178,"('I', 'love')",88.92864617286264
1179,"('speak', 'to')",88.8759404551327
1180,"('let', '’s')",88.78881651269259
1181,"('the', 'usual')",88.67941432131497
1182,"('I', 'must')",88.56156911938281
1183,"('be', 'just')",88.14534274228679
1184,"('’ve', 'be')",87.94591279990509
1185,"('will', 'like')",87.78336645199155
1186,"('when', 'we')",87.77410849048451
1187,"('the', 'audience')",87.56550957376234
1188,"('that', 'there')",87.46619752695908
1189,"('with', 'you')",87.44941321333707
1190,"('to', 'talk')",87.31447811506891
1191,"('care', 'to')",87.06178341282082
1192,"('be', 'dead')",86.9294293348406
1193,"('behind', 'he')",86.51956060241547
1194,"('the', 'hatchway')",85.85689846013771
1195,"('the', 'size')",85.85689846013771
1196,"('the', 'tank')",85.85689846013771
1197,"('to', 'say')",85.80725770064657
1198,"('of', 'big')",85.70117569088029
1199,"('about', 'this')",85.25429420388573
1200,"('be', 'have')",85.09646978252452
1201,"('have', 'always')",85.01800786778989
1202,"('up', 'at')",84.99388307299839
1203,"('give', 'he')",84.65738360229308
1204,"('he', 'wonder')",84.52101988449571
1205,"('i', 'down')",84.37774912939692
1206,"('see', 'what')",84.30797116833914
1207,"('from', 'his')",83.92941496885183
1208,"('she', 'look')",83.88982946155207
1209,"('in', 'some')",83.65808355577832
1210,"('in', 'love')",83.63788600666342
1211,"('before', 'the')",83.61009971304655
1212,"('you', 'need')",83.59570059496536
1213,"('it', 'sound')",83.5838258563355
1214,"('stood', 'in')",83.5651758695546
1215,"('be', 'nothing')",83.39680318627659
1216,"('work', 'in')",83.28535698762857
1217,"('glass', 'of')",83.22435250072763
1218,"('go', 'off')",83.18666709691121
1219,"('do', 'this')",83.04269155172318
1220,"('where', 'he')",83.03962029190942
1221,"('the', 'time')",82.37584755096316
1222,"('door', 'and')",82.03747301421835
1223,"('you', 'shall')",81.97873796575819
1224,"('he', 'stop')",81.72741052501894
1225,"('of', 'light')",81.60496130762571
1226,"('the', 'morning')",81.54738324005241
1227,"('he', 'heard')",80.85255467246023
1228,"('will', 'take')",80.81029277700962
1229,"('hold', 'it')",80.76806012875721
1230,"('the', 'surface')",80.6126915023562
1231,"('look', 'about')",80.4057655543241
1232,"('but', 'no')",80.31959812956924
1233,"('and', 'be')",80.13598917219329
1234,"('deep', 'in')",79.96370772019961
1235,"('a', 'second')",79.75156478822456
1236,"('the', 'ancient')",79.71568705030747
1237,"('who', 'can')",79.63613070248725
1238,"('what', 'you')",79.58219276331808
1239,"('the', 'flight')",79.56737986464731
1240,"('you', 'think')",78.98431827038904
1241,"('the', 'noise')",78.84632971565938
1242,"('he', 'write')",78.73113989955313
1243,"('to', 'put')",78.36876180676781
1244,"('love', 'with')",78.33646262240384
1245,"('I', 'tell')",78.23380089937228
1246,"('get', 'a')",78.10110140208361
1247,"('be', 'simply')",78.05403430246443
1248,"('Winston', 'have')",77.86816139125293
1249,"('I', 'wasn')",77.36043344028016
1250,"('I', 'stood')",77.34801332539635
1251,"('God', 'in')",77.34704008957767
1252,"('why', 'he')",77.28726570397136
1253,"('form', 'of')",76.58987446740281
1254,"('if', 'she')",76.56065368895032
1255,"('the', 'fact')",76.49724695826605
1256,"('back', 'on')",76.42885579716031
1257,"('to', 'live')",76.29215498546408
1258,"('say', 'anything')",76.10497177410207
1259,"('of', 'life')",75.95424386051027
1260,"('exactly', 'the')",75.79336039998996
1261,"('approach', 'the')",75.5647163378694
1262,"('stop', 'and')",75.37100084063879
1263,"('to', 'think')",74.88634274230404
1264,"('as', 'they')",74.3753737443965
1265,"('name', 'be')",74.10577203916723
1266,"('a', 'hundred')",73.83839600580828
1267,"('the', 'best')",73.74744218159275
1268,"('can', '’t')",73.67798382859114
1269,"('see', 'her')",73.67176723767517
1270,"('story', 'of')",73.39861060363964
1271,"('within', 'a')",73.39631585659039
1272,"('how', 'to')",73.38945293923372
1273,"('they', '')",73.31533629086968
1274,"('I', 'begin')",72.83800527632862
1275,"('be', 'wear')",72.83798372476186
1276,"('my', '')",72.72779035596675
1277,"('be', 'probably')",72.35117348204683
1278,"('of', 'this')",72.0360445947233
1279,"('this', 'ship')",71.92584978020665
1280,"('as', 'it')",71.84164500361301
1281,"('the', 'effect')",71.66965762340797
1282,"('a', 'kind')",71.5671245580105
1283,"('perhaps', 'it')",71.39485162355291
1284,"('ground', 'and')",71.3641284533813
1285,"('and', 'suddenly')",71.30663783507518
1286,"('a', 'party')",70.9838378046745
1287,"('for', 'i')",70.78001633327722
1288,"('have', 'pass')",70.54124999530576
1289,"('above', 'the')",70.50596141975447
1290,"('then', 'there')",70.45110508272603
1291,"('light', 'and')",70.28741577010932
1292,"('man', 'with')",70.08650544335663
1293,"('I', 'try')",69.81322968844889
1294,"('down', 'from')",69.72753016231646
1295,"('the', 'second')",69.64520608098303
1296,"('back', 'from')",69.52726510461343
1297,"('believe', 'it')",69.49022596129521
1298,"('a', 'young')",69.32117928511727
1299,"('they', 'will')",68.95845792498864
1300,"('the', 'thought')",68.61631613665655
1301,"('look', 'for')",68.45179084574399
1302,"('I', 'sat')",67.41285098032886
1303,"('’t', 'have')",67.33662463548403
1304,"('people', '’s')",67.30149363233137
1305,"('he', 'star')",67.02504596380253
1306,"('out', 'there')",67.02354731147275
1307,"('the', 'bag')",67.00116881998645
1308,"('to', 'understand')",66.96014088278012
1309,"('in', 'her')",66.82736253434355
1310,"('you', 'mind')",66.70647192717728
1311,"('to', 'stop')",66.61165170854194
1312,"('in', 'which')",66.55527807389993
1313,"('when', 'the')",66.54447323311202
1314,"('the', 'shadow')",66.52824695063492
1315,"('go', 'up')",66.40454286245384
1316,"('will', 'go')",66.31709684633807
1317,"('now', 'I')",66.23374175807021
1318,"('be', 'to')",66.18857972636975
1319,"('I', 'look')",65.93353353202166
1320,"('to', 'come')",65.84587488782228
1321,"('be', 'exactly')",65.34953841966387
1322,"('though', 'it')",64.81997259732051
1323,"('care', 'of')",64.78086620929732
1324,"('a', 'woman')",64.61461153005143
1325,"('go', 'down')",64.49883137787904
1326,"('“What', 'be')",64.48495454219817
1327,"('floor', 'and')",64.38983750451735
1328,"('upon', 'the')",64.31252246458602
1329,"('I', 'write')",64.28369725816533
1330,"('Arthur', 'who')",64.16720760956794
1331,"('close', 'to')",64.15671965958255
1332,"('like', 'to')",64.05840723216052
1333,"('of', 'thing')",63.981094093120944
1334,"('see', 'it')",63.862985942463155
1335,"('on', 'their')",63.71122074815662
1336,"('Universe', 'and')",63.184724105779594
1337,"('in', 'every')",63.062147793767
1338,"('up', 'into')",63.000898942174054
1339,"('they', 'want')",62.99257945596575
1340,"('can', 'have')",62.683689305368816
1341,"('day', 'I')",62.62921951290246
1342,"('the', 'alien')",62.352633882236496
1343,"('while', 'he')",62.14407548249785
1344,"('I', 'just')",61.92965574248744
1345,"('that', 'she')",61.70483034079652
1346,"('down', 'into')",61.33345252620294
1347,"('’d', 'be')",61.23903303639523
1348,"('a', 'child')",61.21640830983682
1349,"('give', 'a')",61.171559370258514
1350,"('look', 'out')",60.98375245282984
1351,"('they', 'don')",60.87874812170991
1352,"('his', 'way')",60.66868381832714
1353,"('to', 'feel')",60.587163110248795
1354,"('and', 'start')",60.58402464804248
1355,"('the', 'only')",60.56334874167615
1356,"('a', 'letter')",60.55973718396998
1357,"('to', 'help')",60.545800780864106
1358,"('turn', 'and')",60.1381806354207
1359,"('if', 'there')",60.051445045270945
1360,"('at', 'his')",59.96638256440374
1361,"('the', 'mountain')",59.60932784861889
1362,"('the', 'ticket')",59.60932784861889
1363,"('but', 'now')",59.56155152817971
1364,"('call', 'it')",59.27591910375937
1365,"('to', 'drink')",59.20010991862998
1366,"('I', 'find')",58.48757086406162
1367,"('have', 'now')",58.21165421291714
1368,"('so', 'I')",58.20797896490823
1369,"('a', 'whole')",58.04752270684333
1370,"('wall', 'of')",57.82053045945536
1371,"('to', 'ask')",57.750625853757384
1372,"('the', 'living')",57.73091515160266
1373,"('he', 'a')",57.72496628933353
1374,"('a', 'answer')",57.5181018752144
1375,"('round', 'his')",57.2062458617038
1376,"('the', 'water')",57.19786801891475
1377,"('of', 'he')",57.18535219653924
1378,"('it', 'a')",57.08129423503287
1379,"('there', 'will')",56.903002897374
1380,"('the', 'day')",56.89408226697034
1381,"('be', 'fine')",56.89202189275902
1382,"('put', 'it')",56.762626074869225
1383,"('to', 'give')",56.445287224629084
1384,"('i', 'what')",56.26798585147294
1385,"('heard', 'of')",56.084587090743895
1386,"('down', 'to')",55.9066548539153
1387,"('it', 'say')",55.781679856360576
1388,"('but', 'they')",55.74101237414855
1389,"('’ll', 'have')",55.43613765423076
1390,"('what', 'we')",55.34445193306258
1391,"('name', 'of')",55.18124264920003
