,bigram,chi-sq
2707,"('degree', 'of')",185.6791618762696
2708,"('the', 'path')",185.67490070399558
2709,"('during', 'this')",185.66547432163875
2710,"('call', 'it')",185.56232824453812
2711,"('in', 'reality')",185.39703607527093
2712,"('somewhere', 'in')",185.39703607527093
2713,"('to', 'his')",185.33729874051627
2714,"('till', 'they')",185.31128402223814
2715,"('his', 'elbow')",185.27450988298685
2716,"('rise', 'to')",185.24688767189807
2717,"('have', 'always')",184.86547521661558
2718,"('hold', 'on')",184.80341027187595
2719,"('to', 'conceal')",184.65102876690634
2720,"('turn', 'back')",184.43389673862202
2721,"('came', 'up')",184.39432791534364
2722,"('be', 'concerned')",184.22490442570236
2723,"('of', 'pain')",184.18228082130983
2724,"('deny', 'it')",184.0886342892357
2725,"('old', 'one')",184.0504823824011
2726,"('gesture', 'of')",184.0251841245481
2727,"('marry', 'her')",183.75885871574462
2728,"('listen', 'with')",183.5306670692986
2729,"('indication', 'of')",183.48139466025663
2730,"('away', 'with')",183.4461366593733
2731,"('a', 'expression')",183.2843215211807
2732,"('put', 'up')",183.05949874459077
2733,"('determine', 'to')",183.05918350779814
2734,"('understand', 'what')",183.01578771282703
2735,"('the', 'lady')",182.83487656572916
2736,"('he', 'continu')",182.6953453893242
2737,"('their', 'shoulder')",182.60225068280803
2738,"('spend', 'in')",182.51594923626854
2739,"('call', 'upon')",182.49755092264635
2740,"('in', 'I')",182.45101962236316
2741,"('amid', 'the')",181.8428551871547
2742,"('show', 'you')",181.6440996511992
2743,"('his', 'fate')",181.58797111327615
2744,"('and', ""'"")",181.46451794467012
2745,"('the', 'Ballawhaine')",181.41215224716464
2746,"('to', 'my')",181.2871874977228
2747,"('we', 'know')",181.11025387860062
2748,"('care', 'of')",180.89891163812035
2749,"('where', 'the')",180.82691834922545
2750,"('the', 'trail')",180.61941441030302
2751,"('opportunity', 'of')",180.44679026595443
2752,"('the', 'driver')",180.42360902603554
2753,"('conscious', 'of')",180.38564999222064
2754,"('will', 'do')",180.28469512191987
2755,"('to', 'lose')",180.26937562733448
2756,"('I', 'suspect')",180.24688260875828
2757,"('the', 'remainder')",180.23599557748295
2758,"('show', 'that')",179.9999713588511
2759,"('first', 'day')",179.91343796751548
2760,"('be', 'ly')",179.8573689838899
2761,"('neck', 'and')",179.74007033390916
2762,"('eye', 'on')",179.7130256235692
2763,"('a', 'quick')",179.41919992975616
2764,"('the', 'present')",179.3848253500056
2765,"('she', 'said')",179.2770192859016
2766,"('familiar', 'to')",179.1187024338308
2767,"('a', 'coward')",178.96992138550212
2768,"('a', 'jealous')",178.96992138550212
2769,"('a', 'serpent')",178.96992138550212
2770,"('character', 'of')",178.93409109431818
2771,"('set', 'about')",178.54777526442658
2772,"('brother', ""'s"")",178.50896458387177
2773,"('reception', 'of')",178.45945653787635
2774,"('the', 'left')",178.24296905138897
2775,"('cause', 'of')",178.1799725288753
2776,"('well', 'know')",178.05883120945347
2777,"('a', 'big')",177.92692976235122
2778,"('that', 'dwelt')",177.92356145393768
2779,"('Portho', 'and')",177.78742683665254
2781,"('be', 'scatter')",177.74808407373135
2780,"('be', 'incline')",177.74808407373135
2782,"('not', 'possibly')",177.7068567671844
2783,"('not', 'and')",177.60119021254044
2784,"('up', 'the')",177.4367967392265
2785,"('matter', 'of')",177.35649092589247
2786,"('then', 'come')",177.2753601507972
2787,"('a', 'magic')",177.0199779233642
2788,"('he', 'find')",176.89437481643262
2789,"('that', 'who')",176.8562170252736
2790,"('a', 'number')",176.85272284747293
2791,"('give', 'a')",176.76227700398638
2792,"('and', 'even')",176.7585786834559
2793,"('many', 'other')",176.68470874261624
2794,"('not', 'remember')",176.5650143968954
2795,"('the', 'murderer')",176.34544009706056
2796,"('forget', 'that')",176.1131707533305
2797,"('his', 'foot')",176.09955469562894
2798,"('spirit', 'of')",175.92855646648994
2799,"('crowd', 'with')",175.92055100679275
2800,"('attend', 'to')",175.89462139564452
2801,"('tail', 'and')",175.84653307845042
2802,"('be', 'bound')",175.61475365623227
2803,"('be', 'engage')",175.50970841790226
2804,"('which', 'they')",175.44067790312488
2805,"('be', 'ty')",175.27898599119962
2806,"('tribe', 'of')",175.2255934560602
2807,"('she', ""'s"")",174.9811434042864
2808,"('conception', 'of')",174.8701389061049
2809,"('the', 'chase')",174.72291602928118
2810,"('a', 'peculiar')",174.67490882331478
2812,"('be', 'accustom')",174.36572265421967
2811,"('be', 'absolutely')",174.36572265421967
2813,"('room', 'and')",174.1405981143396
2814,"('glare', 'of')",174.11614801219113
2815,"('the', 'tide')",173.85503145324648
2816,"('be', 'I')",173.49089960210603
2817,"('hard', 'to')",173.38670935976864
2818,"('change', 'in')",173.35532673063886
2819,"('he', 'a')",173.14698861268087
2820,"('mean', 'of')",172.8706468533658
2821,"('they', 'stood')",172.81853090633277
2822,"('the', 'future')",172.62936066092
2823,"('have', 'vanish')",172.5025707598285
2824,"('upon', 'their')",172.39232477280157
2825,"('the', 'fort')",172.37025365791064
2826,"('head', 'man')",172.23417379354933
2827,"('object', 'of')",172.07972307938618
2828,"('out', 'upon')",172.06869687423662
2829,"('a', 'space')",172.03081733051542
2830,"('fix', 'his')",171.92215816388745
2831,"('a', 'gentleman')",171.89724951591475
2832,"('the', 'altar')",171.86012704129976
2833,"('not', 'speak')",171.83733918289477
2834,"(""'"", 'the')",171.69388986332515
2835,"('for', 'many')",171.6934918613353
2836,"('ll', 'go')",171.65746796070803
2837,"(""'but"", 'I')",171.52764218563
2838,"('the', 'English')",171.47491851524558
2839,"('have', 'put')",171.39299763192233
2840,"('a', 'perfect')",171.27990697237757
2841,"('a', 'sheet')",171.27990697237757
2842,"('will', 'hardly')",171.2473916826075
2843,"('view', 'of')",171.23417943894873
2844,"('this', 'circumstance')",171.12149779718956
2845,"('than', 'that')",171.0953835505719
2846,"('which', 'appear')",171.0098622794201
2847,"('a', 'Christian')",170.91862591376406
2848,"('go', 'about')",170.9044808370546
2849,"('whether', 'it')",170.87932483064117
2850,"('be', 'exceedingly')",170.69981035661044
2851,"('a', 'gentle')",170.4358259976527
2852,"('a', 'knife')",170.33223213722255
2853,"('to', 'help')",170.22008614701696
2854,"('impression', 'that')",170.21556188768744
2855,"('day', 'pass')",170.2100391876432
2856,"('a', 'appointment')",169.95231915817155
2857,"('which', 'mark')",169.71063425955415
2858,"('make', 'any')",169.5028950524292
2859,"('the', 'reader')",169.40419972582967
2860,"('he', 'know')",169.35271718037774
2861,"('the', 'Holy')",169.21237241795183
2862,"('the', 'whale')",169.21237241795183
2863,"('in', 'consequence')",169.18804272713075
2864,"('I', 'realize')",169.02378037008793
2865,"('the', 'Djinn')",169.0069775897288
2866,"('the', 'garrison')",169.0069775897288
2867,"('show', 'i')",168.79601614243788
2868,"('to', 'support')",168.77254345333415
2869,"('shall', 'hear')",168.5039089299002
2870,"('with', 'i')",168.4858400888712
2871,"('he', 'remark')",168.11655118533284
2872,"('wolf', 'who')",168.0606585038572
2873,"('the', 'bargain')",167.850917057952
2874,"('a', 'child')",167.83506699479184
2875,"('impression', 'of')",167.71968296280795
2876,"('the', 'paddle')",167.70063273402548
2877,"('not', 'hear')",167.69992980523227
2878,"('she', 'begin')",167.55688670125704
2879,"('rise', 'and')",167.49533293062362
2880,"('her', 'finger')",167.39969720793374
2881,"('down', 'the')",167.35117225588365
2882,"('his', 'bosom')",167.10012987854543
2883,"('of', 'your')",166.5420588771369
2884,"('the', 'smallest')",166.50036312537097
2885,"('case', 'of')",166.3653511199965
2886,"('cry', 'of')",166.2347573692402
2887,"('be', 'fil')",166.13547922620845
2888,"('between', 'his')",166.12058617998073
2889,"('before', 'the')",166.0712127388963
2890,"('it', 'appear')",165.9617616390753
2891,"('the', 'Louvre')",165.9261284235286
2892,"('the', 'Oswego')",165.9261284235286
2893,"('the', 'Pigeon')",165.9261284235286
2894,"('the', 'coroner')",165.9261284235286
2895,"('lady', 'who')",165.84266652836473
2896,"('wood', 'and')",165.68883331046877
2897,"('process', 'of')",165.68291981415385
2898,"('the', 'horse')",165.55399626330657
2899,"('the', 'gallery')",165.55359224068587
2900,"('look', 'into')",165.45971756084822
2901,"('the', 'Dodo')",165.24577764113542
2902,"('the', 'Wet')",165.24577764113542
2903,"('the', 'barman')",165.24577764113542
2904,"('not', 'mind')",165.10360082957206
2905,"('the', 'Knight')",164.79820556458995
2906,"('Bill', 'say')",164.63113667915
2907,"('be', 'arouse')",164.60500609111887
2908,"('this', 'manner')",164.4832632425048
2909,"('to', 'sit')",164.4667189301786
2910,"('arm', 'and')",164.37444265385597
2911,"('in', 'truth')",164.16919439326205
2912,"('his', 'paw')",164.01354038518556
2913,"('condition', 'of')",163.96468856716967
2914,"('a', 'deep')",163.7828279046439
2915,"('rock', 'and')",163.68506880461723
2916,"('take', 'out')",163.08823911369353
2917,"('he', 'doze')",163.06339709323467
2918,"('see', 'you')",163.04265650131697
2919,"('nature', 'of')",163.01671970415418
2920,"('not', 'move')",162.94232844941217
2921,"('till', 'she')",162.86795641569694
2922,"('be', 'lucky')",162.85673030945645
2923,"('break', 'into')",162.79673888377638
2924,"('follow', 'i')",162.53861612454224
2925,"('daughter', 'of')",162.44313281113506
2926,"('room', 'for')",162.4392754844483
2927,"('open', 'his')",162.3803147660778
2928,"('a', 'doze')",162.32287029742702
2929,"('and', 'walk')",162.19290318985313
2930,"('have', 'probably')",162.13610541272533
2931,"('the', 'enclosure')",161.9285029770198
2932,"('the', 'inner')",161.9285029770198
2933,"('hear', 'the')",161.74913322138457
2934,"('entrance', 'of')",161.719688607057
2935,"('a', 'thick')",161.71056030109668
2936,"('my', 'journey')",161.67982360933283
2937,"('even', 'then')",161.4808621706129
2938,"('she', 'drop')",161.20479559463595
2939,"('I', 'love')",161.19710461063863
2940,"('out', 'again')",161.19208908171774
2941,"('and', 'star')",160.98309347752036
2942,"('be', 'rather')",160.9272206450247
2943,"('this', 'last')",160.8414201270121
2944,"('no', 'business')",160.76705545837996
2945,"('hand', 'upon')",160.60184933275835
2946,"('the', 'grey')",160.5901676915451
2947,"('not', 'stand')",160.5838929051475
2948,"('without', 'a')",160.49938429365443
2949,"('for', 'their')",160.4823540153432
2950,"('sit', 'by')",160.2960841115834
2951,"('sufficient', 'to')",160.27997023954387
2952,"('a', 'broad')",160.21295007078226
2953,"('on', 'one')",160.14758947212124
2954,"('one', 'thing')",159.69411547314982
2956,"('sweep', 'of')",159.6344645198687
2955,"('expressive', 'of')",159.6344645198687
2957,"('never', 'yet')",159.62057120538142
2958,"('turn', 'his')",159.4001166593388
2959,"('then', 'she')",159.33697478117244
2960,"('act', 'as')",158.9093661795472
2961,"('not', 'of')",158.68824989683182
2962,"('his', 'person')",158.63246254244555
2963,"('can', 'find')",158.4998566953792
2964,"('get', 'a')",158.47926262492712
2965,"('have', 'catch')",158.4137425612015
2966,"('the', 'hearth')",158.29794186867633
2967,"('take', 'my')",158.27483991267988
2968,"('of', 'he')",158.2555518910179
2969,"('the', 'former')",158.25070061927204
2970,"('well', 'I')",158.15768116836514
2971,"('no', 'man')",158.0988704264002
2972,"('their', 'eye')",158.07481719531103
2973,"('mouth', 'of')",157.9894601844872
2974,"('very', 'moment')",157.74777360712002
2975,"('the', 'country')",157.74444127821084
2976,"('you', 'say')",157.7242598524464
2977,"('dar', 'to')",157.6390845583798
2978,"('have', 'escape')",157.45504783405252
2979,"('some', 'of')",157.2254297203747
2980,"('Winkle', ""'s"")",157.16564540568487
2981,"('remind', 'he')",157.13562432319713
2982,"('same', 'as')",157.07220809755148
2983,"(""'s"", 'shoulder')",157.06701788654445
2984,"('reach', 'the')",156.88177679118573
2985,"('his', 'whip')",156.86754110932617
2986,"('description', 'of')",156.7624105545131
2987,"('follow', 'he')",156.75321394243966
2988,"('if', 'there')",156.60853777170942
2989,"('and', 'begin')",156.6005810635185
2990,"('she', 'want')",156.59683930324294
2991,"('the', 'front')",156.55308903425538
2992,"('a', 'wolf')",156.54139478860142
2993,"('know', 'it')",156.53255090307675
2994,"('my', 'and')",156.3013512092528
2995,"('the', 'tip')",156.10663567754108
2996,"('alike', 'to')",156.07374394675165
2997,"('a', 'state')",155.9780266910312
2998,"('he', 'hold')",155.75951293695707
2999,"('the', 'Rabbit')",155.55342847680444
3000,"('beauty', 'of')",155.40463874173207
3001,"('hy', 'he')",155.36617984197676
3002,"('other', 'thing')",155.23481658446352
3003,"('be', 'runn')",155.19020573809775
3004,"('reign', 'of')",154.85320481022862
3005,"('can', 'the')",154.823592347438
3006,"('my', 'be')",154.7437261993929
3007,"('come', 'within')",154.64445966158644
3008,"('be', 'se')",154.53478650806258
3009,"('the', 'wildest')",154.48996786601847
3010,"('means', 'of')",154.41196357125995
3011,"('I', 'saw')",154.37634822954917
3012,"('us', 'house')",154.13961935573678
3013,"('you', 'call')",154.0117476000575
3014,"('which', 'lay')",153.94981513878872
3015,"('express', 'his')",153.82399522303643
3016,"('his', 'brain')",153.8033259594924
3017,"('be', 'full')",153.66786830398766
3018,"('learn', 'to')",153.55903084116298
3019,"('and', 'disappear')",153.43877600486698
3020,"('life', 'and')",153.2615741132331
3021,"('the', 'shadow')",153.19997269278474
3023,"('the', 'waiter')",153.1603455599195
3022,"('the', 'antechamber')",153.1603455599195
3024,"('friend', 'who')",153.14373320109783
3025,"('it', 'occur')",153.1258016678959
3026,"('fan', 'and')",153.09115520823383
3027,"('in', 'France')",153.09096967942344
3028,"('a', 'heavy')",153.00508141093795
3029,"('water', 'and')",152.96371713016788
3030,"('weight', 'of')",152.9105006409257
3031,"('close', 'by')",152.84102180481855
3032,"('the', 'court')",152.82362345640925
3033,"('doubt', 'that')",152.8041461950198
3034,"('not', 'seem')",152.79902299595653
3035,"('his', 'death')",152.72200717797446
3036,"('than', 'a')",152.43069197379745
3037,"('effort', 'of')",152.39894277836243
3038,"('to', 'realise')",152.17353365258094
3039,"('of', 'light')",152.0410484811364
3040,"('his', 'intention')",151.9009408093044
3041,"('of', 'all')",151.7485532092237
3044,"('the', 'fugitive')",151.74258740734152
3045,"('the', 'parlou')",151.74258740734152
3042,"('the', 'cupbearer')",151.74258740734152
3043,"('the', 'curfew')",151.74258740734152
3046,"('expose', 'to')",151.66580631763182
3047,"('beside', 'her')",151.54736865238084
3048,"('be', 'torn')",151.51014111249825
3049,"('over', 'her')",151.4086067844282
3050,"('talk', 'of')",151.3868484217062
3051,"('never', 'have')",151.31995197481294
3052,"('he', 'told')",151.31326117857773
3053,"('she', 'heard')",150.9616742088569
3054,"('a', 'voice')",150.89760788562978
3055,"('the', 'Gods')",150.841749763834
3056,"('the', 'Hyena')",150.841749763834
3057,"('the', 'Moon')",150.841749763834
3058,"('the', 'hearthrug')",150.841749763834
3059,"('the', 'postern')",150.841749763834
3060,"('this', 'two')",150.8251326940062
3061,"('what', 'sort')",150.7266712045583
3062,"('be', 'make')",150.69342382969006
3063,"('we', 'go')",150.65765129367074
3064,"('face', 'with')",150.6243099328111
3065,"('a', 'vague')",150.46948901569527
3066,"('for', 'your')",150.4425667890838
3067,"('the', 'launch')",150.41044378238325
3068,"('the', 'sake')",150.3754350055485
3070,"('the', 'parson')",150.27130212827936
3069,"('the', 'chairman')",150.27130212827936
3071,"('yet', 'I')",150.20533291937033
3072,"('give', 'it')",149.87788871926318
3073,"('not', 'the')",149.84931379780537
3074,"('chest', 'and')",149.76197871396795
3075,"('to', 'talk')",149.76004491264686
3076,"('be', 'seldom')",149.75492833556217
3077,"('her', 'eye')",149.7525923310273
3078,"('the', 'servant')",149.74674506543514
3079,"('for', 'be')",149.6929157929847
3080,"('be', 'likely')",149.54876733614526
3081,"('have', 'hit')",149.3929687416496
3082,"('put', 'her')",149.2998685043942
3083,"('absence', 'of')",149.23886050804478
3084,"('own', 'house')",149.13446909860593
3085,"('the', 'place')",149.105544295776
3086,"('be', 'guilty')",149.06838811378285
3087,"('about', 'her')",148.99611285137777
3088,"('door', 'and')",148.44148408614524
3089,"('cry', 'out')",148.3164902840987
3090,"('to', 'act')",148.29290480784226
3091,"('tale', 'of')",148.27180386311514
3092,"('from', 'London')",148.22359638994124
3093,"('begin', 'with')",148.16300843413498
3094,"('his', 'habit')",148.08262850891296
3095,"('save', 'that')",147.9962801743556
3096,"('while', 'we')",147.91867628409602
3097,"('assistance', 'of')",147.86800816959052
3098,"('the', 'body')",147.51902996558232
3099,"('half', 'way')",147.4281013571914
3100,"('this', 'evening')",147.31451591455232
3101,"('man', 'with')",147.26653601822025
3102,"('make', 'out')",147.11702240440982
3103,"('touch', 'i')",147.11370173194945
3104,"('the', 'south')",147.10671688382394
3105,"('I', 'get')",147.04099456764948
3106,"('the', 'key')",146.95651997553492
3107,"('one', 'night')",146.93824991030402
3108,"('even', 'though')",146.90632351774755
3109,"('the', 'rabbit')",146.81137134188606
3110,"('if', 'any')",146.79288252982616
3111,"('a', 'frightful')",146.70895785309884
3112,"('tell', 'her')",146.64042224366733
3113,"('as', 'many')",146.63783811527813
3114,"('within', 'the')",146.61441198987592
3115,"('have', 'run')",146.45649091513448
3116,"('this', 'word')",146.2255288494981
3117,"('with', 'terror')",146.06250561231926
3118,"('to', 'follow')",145.8754054147275
3119,"('have', 'kil')",145.74099625472337
3120,"('cluster', 'of')",145.72205694491723
3121,"('complain', 'of')",145.72205694491723
3122,"('too', 'good')",145.68868924832444
3123,"('what', 'may')",145.61434722110172
3124,"('to', 'ascertain')",145.5807203342542
3125,"('he', 'ink')",145.54044231387013
3126,"('Tupman', ""'"")",145.3804665886592
3127,"('shock', 'of')",145.28921709337178
3128,"('as', 'of')",145.26173556060994
3129,"('go', 'round')",145.23570890993685
3130,"('the', 'office')",145.22538161349672
3131,"('owner', 'of')",145.16802826899792
3132,"('spare', 'you')",145.11602056688108
3133,"('believe', 'it')",145.0710214160664
3134,"('the', 'theatre')",144.8741935955431
3135,"('Trojans', 'and')",144.8568989635641
3136,"('my', 'chair')",144.8262025496835
3137,"('his', 'long')",144.6433074993148
3138,"('be', 'silent')",144.6249848364809
3139,"('to', 'destroy')",144.567923976033
3140,"('see', 'such')",144.46711700785926
3141,"('rather', 'more')",144.3005932876137
3142,"('of', 'human')",144.28223263717757
3143,"('with', 'greater')",144.20969068754135
3144,"('taste', 'of')",144.19764261708355
3145,"('and', 'fright')",144.09382556271072
3146,"('to', 'read')",144.03590677186554
3147,"('history', 'of')",144.03254562765736
3148,"('system', 'of')",143.9667257545317
3149,"('he', 'begin')",143.9245208715185
3150,"('be', 'call')",143.86533882160316
3151,"('the', 'base')",143.83649732723234
3152,"('he', 'pull')",143.83257929486004
3153,"('be', 'pleased')",143.73687626891817
3154,"('it', 'become')",143.71585302471468
3155,"('for', 'us')",143.712431815068
3156,"('home', 'from')",143.58911473419892
3157,"(""'s"", 'nose')",143.54008311279625
3158,"('to', 'spare')",143.45914534484675
3159,"('the', 'League')",143.15924629774182
3160,"('effect', 'on')",143.1059119091914
3161,"('shall', 'take')",143.01175346999722
3162,"('the', 'blanket')",142.92210424631278
3163,"('from', 'one')",142.88527349467284
3164,"('their', 'hand')",142.7655811824486
3165,"('in', 'some')",142.69158428745115
3166,"('the', 'advertisement')",142.6225737386477
3167,"('of', 'say')",142.59010927827276
3168,"('name', 'be')",142.53725784651144
3169,"('first', 'place')",142.47890873306423
3170,"('you', 'understand')",142.4489095256615
3171,"('on', 'which')",142.15918938161582
3172,"('give', 'up')",142.00726334256885
3173,"('Artagnan', 'who')",141.94077730477474
3174,"('the', 'wheel')",141.81695536080196
3175,"('level', 'of')",141.71384568359056
3176,"('I', 'remark')",141.65383583928042
3177,"('remain', 'in')",141.59718962613047
3178,"('to', 'come')",141.56965515390957
3179,"('on', 'every')",141.4975149876095
3180,"('she', 'ask')",141.45968692106817
3181,"('have', 'send')",141.10488081242698
3182,"('of', 'Jove')",140.91773398548767
3183,"('sensation', 'of')",140.85603289589977
3184,"('dress', 'in')",140.78898931098456
3185,"('no', 'good')",140.74924232052967
3186,"('of', 'Sarnath')",140.74131548911762
3187,"('employ', 'in')",140.5835000554548
3188,"('the', 'prospect')",140.4032770301734
3189,"('be', 'safe')",140.36294441844578
3190,"('ll', 'get')",140.07694967741187
3191,"('who', 'live')",140.07078998924592
3192,"('the', 'hut')",140.04865819982138
3193,"('not', 'so')",140.02886531384297
3194,"('his', 'clothe')",139.9471927948951
3195,"('his', 'tribe')",139.92155740716282
3196,"('never', 'do')",139.79868791724738
3197,"('he', 'sank')",139.7633031731284
3198,"('little', 'child')",139.73120575564494
3199,"('the', 'challenger')",139.54585794271102
3200,"('the', 'southern')",139.54585794271102
3201,"('and', 'when')",139.5208018398938
3202,"('close', 'up')",139.52054712946955
3203,"('to', 'swim')",139.47806911205012
3204,"('at', 'a')",139.41370229513998
3205,"('not', 'allow')",139.36961555214967
3206,"('say', 'Marvel')",139.15904808665934
3207,"('a', 'false')",138.9265837920479
3208,"('road', 'to')",138.90846914137475
3209,"('best', 'of')",138.83457553759763
3210,"('trouble', 'with')",138.79547826469894
3211,"('say', 'of')",138.77205741002615
3212,"('she', 'do')",138.74211450503972
3213,"('have', 'drift')",138.73079570593836
3214,"('the', 'knave')",138.7000150676185
3215,"('over', 'again')",138.65143569418944
3216,"('“And', 'you')",138.63210812087144
3217,"('likeness', 'of')",138.5161660657283
3218,"('pile', 'of')",138.5161660657283
3219,"('about', 'he')",138.45827672106057
3220,"('yes', 'I')",138.23559156971442
3221,"('sleep', 'in')",138.17682209288859
3222,"('up', 'with')",138.13032483593304
3223,"('from', 'which')",138.10560509017614
3224,"('this', 'point')",138.06756473273037
3225,"('we', 'find')",137.82188448824365
3226,"('imagine', 'that')",137.7849494684697
3227,"('they', 'can')",137.61252961146414
3228,"('the', 'Manx')",137.38685325135268
3229,"('the', 'nearest')",137.38685325135268
3230,"('the', 'Camel')",137.31433845968408
3231,"('they', 'of')",137.13014183039942
3232,"('but', 'none')",137.08275632633212
3233,"('none', 'but')",137.08275632633212
3234,"('nose', 'with')",137.07763733215393
3235,"('“he', 'be')",137.041019700966
3236,"('the', 'sphinx')",137.03510596961277
3237,"('the', 'distant')",137.02310550222532
3238,"('a', 'nice')",136.99450449957723
3239,"('yes', 'say')",136.697588115761
3240,"('before', 'us')",136.68830733013175
3241,"('afray', 'that')",136.63234167957498
3242,"('the', 'loss')",136.5911313950516
3243,"('the', 'cabman')",136.58484849485043
3244,"('amidst', 'the')",136.47093013333188
3245,"('and', 'thither')",136.43535968277223
3246,"('afray', 'of')",136.4082378629205
3247,"('town', 'of')",136.4082378629205
3248,"('the', 'food')",136.3809053858702
3249,"('once', 'again')",136.31145273570073
3250,"('so', 'near')",136.30358890834952
3251,"('from', 'i')",136.1923903933998
3252,"('to', 'execute')",135.9835193781901
3253,"('relax', 'and')",135.84411421611767
3254,"('the', 'cliff')",135.84056951482654
3255,"('gate', 'of')",135.73297711173518
3256,"('the', 'officer')",135.72353027550852
3257,"('to', 'let')",135.70738569423472
3258,"('trace', 'of')",135.61028247420782
3259,"('never', 'hear')",135.3872946290229
3260,"('the', 'Jews')",135.3168523268077
3261,"('the', 'latest')",135.3168523268077
3262,"(""'s"", 'ear')",135.1599622603987
3263,"('about', 'two')",135.08559358684727
3264,"('a', 'sovereign')",134.91179137378748
3265,"('with', 'which')",134.85605514763165
3266,"('of', 'bronze')",134.79305938547537
3267,"('in', 'he')",134.67869394573881
3268,"('a', 'solitary')",134.67294200483684
3269,"('the', 'conversation')",134.62452189924173
3270,"('on', 'be')",134.5032467132311
3271,"('he', 'give')",134.39578176046973
3272,"('because', 'she')",134.39561330071518
3273,"('of', 'humanity')",134.33175593243422
3274,"('you', 'sir')",134.22111571848725
3275,"('told', 'he')",134.07809517102848
3276,"('you', 'wish')",134.01175675857573
3277,"('moment', 'I')",133.98019330679855
3278,"('the', 'rear')",133.96350158282561
3279,"('of', 'England')",133.9186991233623
3280,"('we', 'call')",133.88621447643055
3281,"('my', 'face')",133.87622234595545
3282,"('his', 'name')",133.868933463242
3283,"('become', 'more')",133.7349539010121
3284,"('HIGGINS', 'what')",133.45757711227247
3285,"('have', 'only')",133.36717749027355
3286,"('on', 'a')",133.36646752643614
3287,"('feel', 'a')",133.36538954840694
3288,"('“I', 'have')",133.2932287964362
3289,"('and', 'the')",132.9918973820547
3290,"('in', 'general')",132.9722040126425
3291,"('feeling', 'of')",132.95505686373693
3292,"('cheek', 'and')",132.86713114622177
3293,"('the', 'little')",132.82861583123727
3294,"('some', 'year')",132.80180939452708
3295,"('a', 'air')",132.7887318055898
3296,"('land', 'of')",132.6585601802907
3297,"('her', 'ear')",132.5424011599179
3298,"('the', 'presence')",132.5344519055617
3299,"('known', 'to')",132.47841453768646
3300,"('death', 'of')",132.4646160840649
3301,"('quest', 'of')",132.37845614648631
3302,"('sent', 'he')",132.29445669619835
3303,"('the', 'Palace')",132.19108753802513
3304,"('let', 'go')",132.08709486670628
3305,"('call', 'i')",132.07602411873728
3306,"('three', 'or')",131.99217619058618
3307,"('but', 'still')",131.9177028434137
3308,"('look', 'very')",131.79955717026928
3309,"('struck', 'by')",131.7850169485357
3310,"('until', 'I')",131.54962277050294
3311,"('thus', 'do')",131.46914934020992
3312,"('a', 'cup')",131.38268411770824
3313,"('I', 'look')",131.31547222882315
3314,"('confidence', 'in')",131.27570119269356
3315,"('please', 'you')",131.13895561374463
3316,"('no', 'time')",131.00696824701012
3317,"('the', 'experimental')",130.9540554697849
3318,"('glory', 'of')",130.86747156342255
3319,"('she', 'came')",130.82420754676093
3320,"('and', 'so')",130.7858135251039
3321,"('meet', 'he')",130.7468964051734
3322,"('it', 'necessary')",130.72522763688613
3323,"('be', 'noth')",130.6172118949473
3324,"('to', 'describe')",130.59461042128157
3325,"('suppose', 'I')",130.5386645178697
3326,"('have', 'produce')",130.53357315343027
3327,"('putt', 'his')",130.35783966860066
3328,"('the', 'exception')",130.2829529383142
3329,"('the', 'hedge')",130.2829529383142
3330,"('thing', 'which')",130.1503008516488
3331,"('upon', 'its')",130.14834114406165
3332,"('field', 'of')",130.07959970007204
3333,"('unless', 'it')",130.0610399199311
3334,"('almost', 'as')",130.0292109478479
3335,"('turn', 'into')",129.99770909917905
3336,"('of', ""'"")",129.9790699251457
3337,"('the', 'Norman')",129.9556432838951
3338,"('the', 'surface')",129.9556432838951
3339,"('the', 'central')",129.82475360665396
3340,"('hundred', 'and')",129.73590213395977
3341,"('certainly', ""'"")",129.6683334915337
3342,"('a', 'young')",129.59623924215327
3343,"('tone', 'which')",129.58170975523257
3344,"('se', 'in')",129.51929063156936
3345,"('away', 'again')",129.50868347794412
3346,"('regard', 'for')",129.43918434096653
3347,"('serve', 'for')",129.43918434096653
3348,"('child', 'who')",129.37792791610272
3349,"('up', 'against')",129.3639321385734
3350,"('never', 'know')",129.34621717203513
3351,"('the', 'rain')",129.32128427661365
3352,"('the', 'wasp')",129.27073756585992
3353,"('the', 'west')",129.27073756585992
3354,"('the', 'necessity')",129.20483795291952
3355,"('to', 'maintain')",129.1789651311055
3356,"('to', 'hide')",129.15951948088588
3357,"('bread', 'and')",128.96080488294803
3358,"('and', 'Aramis')",128.949058230919
3359,"('way', 'up')",128.8090993198433
3360,"('to', 'live')",128.77956093937624
3361,"('until', 'it')",128.72212947320705
3362,"('they', 'call')",128.67849692632808
3363,"('house', 'of')",128.66291083985482
3364,"('to', 'England')",128.55893493517368
3365,"('nobility', 'and')",128.4574254268301
3366,"('shoulder', 'and')",128.2793237610695
3367,"('of', 'heaven')",128.27669616823732
3368,"('the', 'fat')",128.20178276718968
3369,"('be', 'wante')",128.14537828457986
3370,"('boy', ""'s"")",128.01354147550845
3371,"('to', 'say')",127.87019937890618
3372,"('me', 'as')",127.58813821277946
3373,"('we', 'hear')",127.57974173940976
3374,"('no', 'reply')",127.52222455514777
3375,"('to', 'enjoy')",127.48672725003667
