,bigram,chi-sq
721,"('that', 'she')",26.244460546520067
722,"('and', 'its')",26.10393734968886
723,"('the', 'only')",25.939832740747015
724,"('he', 'see')",25.53556515162203
725,"('but', 'he')",25.50876574899451
726,"('if', 'it')",25.266865294535165
727,"('the', 'place')",25.19544940243782
728,"('that', 'have')",25.10024503305239
729,"('time', 'to')",25.072455630026678
730,"('off', 'the')",24.972607018669887
731,"('I', 'need')",24.858123282404062
732,"('the', 'question')",24.69987405002168
733,"('after', 'the')",24.255238392458146
734,"('they', 'come')",23.831952208458027
735,"('say', 'I')",23.747877318139068
736,"('they', 'the')",23.747866507127583
737,"('be', 'one')",23.734517223216912
738,"('that', 'there')",23.57680278541717
739,"('in', 'us')",22.975464123223794
740,"('a', 'door')",22.89620388537897
741,"('they', 'can')",22.846340375711492
742,"('that', 'he')",22.842591361656574
743,"('and', 'there')",22.705222906466854
744,"('you', 'see')",22.642073102609356
745,"('the', 'thing')",22.58778981843662
746,"('for', 'all')",22.4039263659175
747,"('than', 'a')",22.02970922029373
748,"('think', 'you')",21.851429562493692
749,"('through', 'a')",21.69409152429165
750,"('you', 'go')",21.39578714583072
751,"('say', 'as')",21.30626419404143
752,"('that', 'you')",21.19795168996325
753,"('have', 'make')",21.1344679701859
754,"('that', 'they')",21.09542381317961
755,"('be', 'make')",21.087012644622675
756,"('a', 'place')",21.00871172267948
757,"('until', 'the')",20.91985731718486
758,"('get', 'to')",20.90242485042604
759,"('first', 'I')",20.633827681079687
760,"('be', 'to')",20.449357538188806
761,"('I', 'go')",20.265712978539092
762,"('of', 'it')",20.049955440480772
763,"('in', 'some')",19.926057775800096
764,"('that', 'if')",19.897571617811217
765,"('shall', 'I')",19.806140022780284
766,"('of', 'life')",19.804242827780254
767,"('to', 'say')",19.712194332026904
768,"('see', 'a')",19.692352775080916
769,"('about', 'the')",19.559346589554792
770,"('and', 'all')",19.51098682551497
771,"('as', 'they')",19.422739932746442
772,"('even', 'a')",19.3119153218935
773,"('the', 'name')",19.254122418178078
774,"('and', 'when')",18.8613144702956
775,"('find', 'a')",18.806568893627393
776,"('how', 'it')",18.791844125806424
777,"('she', 'go')",18.776923713153337
778,"('have', 'go')",18.77284473164312
779,"('’s', 'a')",18.703583215514783
780,"('who', 'be')",18.662820655579647
781,"('when', 'the')",18.600673534352183
782,"('now', 'you')",18.504618202442543
783,"('not', 'see')",18.43208846367601
784,"('how', 'you')",18.423130093767927
785,"('come', 'in')",18.247520119187854
786,"('for', 'he')",18.16202104733244
787,"('here', 'I')",18.112090405840206
788,"('it', 'out')",18.037181532720297
789,"('have', 'take')",17.79163554799813
790,"('what', 'it')",17.717271564561333
791,"('they', 'know')",17.688765824449384
792,"('before', 'I')",17.63357796314572
793,"('world', 'and')",17.39256900435658
794,"('be', 'there')",17.363516908917674
795,"('the', 'heart')",17.320882092973793
796,"('not', 'go')",17.30671437494902
797,"('all', 'of')",17.26763878709336
798,"('you', 'find')",17.222763580951646
799,"('you', 'a')",17.03871611968105
800,"('I', 'never')",17.018832306091443
801,"('of', 'time')",16.739745425331396
802,"('with', 'my')",16.211812862434048
803,"('can', 'have')",15.912831238433187
804,"('give', 'a')",15.757321768403736
805,"('down', 'to')",15.555170158251464
806,"('way', 'I')",15.492742917555312
807,"('as', 'he')",15.473158630506184
808,"('that', 'a')",15.010874238968361
809,"('thing', 'I')",14.98300054484791
810,"('to', 'work')",14.723585467927714
811,"('it', 'come')",14.65227188782646
812,"('to', 'it')",14.647226565722397
813,"('do', 'they')",14.608901015705818
814,"('up', 'in')",14.507893692499211
815,"('do', 'that')",14.367167331531727
816,"('I', 'tell')",14.27664255654393
817,"('be', 'only')",14.16795577087233
818,"('say', 'that')",14.14061801376301
819,"('that', 'of')",14.02495851392613
820,"('know', 'I')",13.973639108700267
821,"('way', 'that')",13.953737080396149
822,"('i', 'to')",13.95297005524945
823,"('and', 'some')",13.801208258846017
824,"('be', 'it')",13.697267527818257
825,"('to', 'his')",13.59286410548891
826,"('they', 'say')",13.477494538897684
827,"('it', 'make')",13.435804937950119
828,"('to', 'ask')",13.178658995303234
829,"('of', 'thing')",13.116461564873967
830,"('down', 'the')",13.002753216678123
831,"('the', 'time')",12.920623305343746
832,"('back', 'and')",12.90111045491837
833,"('you', 'to')",12.666592358408586
834,"('but', 'not')",12.619564066393282
835,"('what', 'he')",12.45314839142869
836,"('all', 'she')",12.22365695417483
837,"('as', 'you')",12.204907727342626
838,"('have', 'the')",12.148976406114398
839,"('you', 'you')",12.148138555567591
840,"('he', 'he')",12.143419964331798
841,"('to', 'i')",12.091998486321883
842,"('here', 'be')",12.053663581813495
843,"('be', 'in')",12.000346624044084
844,"('be', 'on')",11.910504039576345
845,"('they', 'do')",11.836909785931098
846,"('can', 'be')",11.812107283194818
847,"('down', 'and')",11.697130409121721
848,"('be', 'about')",11.686505150463715
849,"('you', 'take')",11.512908839351203
850,"('say', 'it')",11.31356876356915
851,"('like', 'that')",11.232535593161519
852,"('like', 'to')",11.058045613270465
853,"('not', 'one')",11.05362923186196
854,"('you', 'I')",11.041699505034273
855,"('do', 'the')",10.966177498924226
856,"('not', 'a')",10.965903237354024
857,"('people', 'be')",10.941537425895493
858,"('be', 'they')",10.751408799341617
859,"('it', 'can')",10.6210870490551
860,"('be', 'now')",10.47367363227623
861,"('have', 'see')",10.405101644243745
862,"('here', 'and')",10.338331684025825
863,"('and', 'so')",10.247011498960449
864,"('and', 'go')",10.081595907789637
865,"('in', 'it')",9.974508420931391
866,"('make', 'you')",9.936157122171476
867,"('’t', 'be')",9.732834947593759
868,"('you', 'and')",9.581863690988664
869,"('but', 'you')",9.500409681475281
870,"('just', 'a')",9.443436215370879
871,"('like', 'the')",9.425352453945388
872,"('and', 'see')",9.393289811779084
873,"('what', 'she')",9.369141780892638
874,"('and', 'we')",9.142347786460972
875,"('can', 'I')",9.088911149153086
876,"('while', 'the')",9.023652291433248
877,"('and', 'look')",8.843336555113655
878,"('a', 'way')",8.814701599931249
879,"('back', 'of')",8.728798844405265
880,"('the', 'very')",8.652216595893867
881,"('not', 'the')",8.631976989428791
882,"('way', 'you')",8.575550977581944
883,"('that', 'when')",8.4545265905686
884,"('and', 'now')",8.351580078184746
885,"('they', 'all')",8.314318228187238
886,"('it', 'to')",8.234603787177043
887,"('but', 'as')",8.121375108411327
888,"('the', 'one')",8.014224095988254
889,"('so', 'that')",8.008562301662973
890,"('see', 'it')",7.969251099212235
891,"('way', 'of')",7.916801363736665
892,"('leave', 'the')",7.86765918629004
893,"('be', 'more')",7.794970669600876
894,"('you', 'that')",7.74207081051174
895,"('not', 'have')",7.6899395831397985
896,"('for', 'they')",7.642791948378059
897,"('and', 'come')",7.484521396145211
898,"('so', 'I')",7.397461731046519
899,"('they', 'go')",7.1961530978217745
900,"('it', 'a')",7.178628435677192
901,"('take', 'the')",7.049492298218186
902,"('can', 'you')",6.992691381388286
903,"('i', 'in')",6.885122009233599
904,"('they', 'and')",6.87329176994253
905,"('’', 'be')",6.783580892435874
906,"('as', 'the')",6.775562541453302
907,"('out', 'and')",6.686280849913788
908,"('I', 'take')",6.591898959118477
909,"('be', 'you')",6.559435468692304
910,"('have', 'I')",6.50709456885244
911,"('be', 'for')",6.391206232942477
912,"('in', 'you')",6.357886721940838
913,"('now', 'the')",6.26521939698873
914,"('on', 'you')",6.189817276617755
915,"('the', 'back')",6.096891019685464
916,"('and', 'in')",6.0579143214380355
917,"('only', 'a')",5.9056581211859225
918,"('and', 'have')",5.786627261222906
920,"('to', 'he')",5.778884456355613
919,"('he', 'to')",5.778884456355613
921,"('he', 'and')",5.729465713733115
922,"('be', 'but')",5.570521414159117
923,"('come', 'and')",5.521577414396156
924,"('about', 'a')",5.307788958659236
925,"('from', 'a')",5.242566607898564
926,"('up', 'a')",5.241255042177238
927,"('all', 'that')",5.197675826368097
928,"('say', 'to')",5.137169844795279
929,"('know', 'you')",5.056407898368388
930,"('to', 'where')",4.963286189257798
931,"('i', 'that')",4.858646833165027
932,"('one', 'that')",4.819153979959451
933,"('be', 'do')",4.770789385714305
934,"('with', 'he')",4.7604734101513015
935,"('but', 'that')",4.636347045926685
936,"('have', 'say')",4.6074048095500775
937,"('he', 'do')",4.386008348498252
938,"('than', 'the')",4.187816133755763
939,"('so', 'you')",4.118918781552378
940,"('from', 'it')",4.112976317019859
941,"('thing', 'to')",4.026665552348017
942,"('to', 'a')",4.026328079452957
943,"('her', 'and')",3.984707506077465
944,"('of', 'some')",3.979498813227509
945,"('do', 'be')",3.891173847473195
946,"('it', 'as')",3.7583608548977447
947,"('or', 'you')",3.7077794194405316
948,"('be', 'with')",3.511412821030091
949,"('out', 'a')",3.509766651990676
950,"('and', 'more')",3.274660889551241
951,"('more', 'and')",3.274660889551241
952,"('to', 'you')",3.1149176175789144
953,"('not', 'I')",3.1129308747297184
954,"('it', 'but')",3.046961689558872
955,"('it', 'and')",3.016632617801703
956,"('and', 'a')",3.009962528741169
957,"('be', 'that')",2.9729873924523007
958,"('the', 'people')",2.94808914661004
959,"('what', 'the')",2.8995807643357216
960,"('i', 'a')",2.888711294952545
961,"('have', 'do')",2.8015730772138006
962,"('and', 'for')",2.7540429331133875
963,"('but', 'the')",2.6388625767951974
964,"('her', 'she')",2.634359187547029
965,"('it', 'from')",2.6168462044178717
966,"('do', 'I')",2.5934510505465007
967,"('of', 'one')",2.557942558711225
968,"('where', 'be')",2.5158650492383816
969,"('there', 'it')",2.451963676147919
970,"('do', 'in')",2.4302664009247654
971,"('he', 'a')",2.3656113218099417
972,"('of', 'all')",2.2857688385454997
973,"('before', 'the')",2.24840350861413
974,"('make', 'the')",2.214584047032195
975,"('of', 'he')",2.143378454648921
976,"('have', 'have')",2.1197171579938225
977,"('he', 'I')",2.0818253117185956
978,"('and', 'make')",2.0638222653428486
979,"('all', 'I')",1.9833951797684177
980,"('have', 'you')",1.9824041073761343
981,"('or', 'a')",1.9069796667312946
982,"('only', 'be')",1.8881301402980553
983,"('that', 'can')",1.5776329922430588
984,"('they', 'I')",1.5608033056501343
985,"('with', 'they')",1.5164578305964616
986,"('on', 'it')",1.4691050128785252
987,"('on', 'and')",1.3619093565209386
988,"('it', 'he')",1.2989684335959248
989,"('out', 'to')",1.2728301261535695
990,"('as', 'to')",1.2038913654260046
991,"('that', 'at')",1.1957452650717508
992,"('find', 'the')",1.1675292888485589
993,"('they', 'to')",1.1669805587241473
994,"('and', 'her')",1.165525356967457
995,"('here', 'the')",1.1255796049623619
996,"('say', 'and')",1.0714637668495908
997,"('that', 'my')",1.0475939313828369
998,"('and', 'if')",0.9993506358234752
999,"('but', 'in')",0.9974445806486009
1000,"('but', 'a')",0.9968053136014268
1001,"('or', 'the')",0.9878155654650902
1002,"('and', 'do')",0.9862755543413368
1003,"('get', 'the')",0.982502574345296
1004,"('say', 'you')",0.9079602923077789
1005,"('you', 'say')",0.9079602923077789
1006,"('for', 'I')",0.8961556076468729
1007,"('that', 'the')",0.87018697067174
1008,"('there', 'and')",0.8638077078748585
1009,"('at', 'a')",0.8496094247643418
1010,"('and', 'he')",0.8450731719680938
1011,"('know', 'the')",0.8389452265205228
1012,"('and', 'not')",0.8361840921271864
1013,"('that', 'it')",0.8358144546933998
1014,"('and', 'she')",0.7636185197927616
1015,"('say', 'the')",0.7452478280944125
1016,"('and', 'the')",0.686123225932403
1017,"('and', 'you')",0.6351317680681442
1018,"('and', 'that')",0.6336978532006401
1019,"('out', 'the')",0.5935418228460725
1020,"('be', 'as')",0.5242964820365278
1021,"('and', 'on')",0.4478875835844954
1022,"('be', 'some')",0.4451347359647182
1023,"('only', 'the')",0.43513005022623047
1024,"('her', 'a')",0.36974246225764634
1025,"('not', 'you')",0.36381797882478784
1026,"('be', 'this')",0.35909668863938704
1027,"('with', 'it')",0.3535643126031253
1028,"('of', 'that')",0.347966060203908
1029,"('with', 'that')",0.3467004380212239
1030,"('how', 'be')",0.33910003268816413
1031,"('on', 'that')",0.32820089924340584
1032,"('it', 'she')",0.321782905663954
1033,"('all', 'be')",0.26847691113350347
1034,"('the', 'more')",0.26257190615031056
1035,"('what', 'a')",0.22459337008259905
1036,"('to', 'they')",0.2230772461346145
1037,"('and', 'what')",0.21381591771463443
1038,"('and', 'will')",0.20984249992045567
1039,"('be', 'my')",0.20799550306885312
1040,"('of', 'you')",0.1673741983649946
1041,"('her', 'to')",0.16323306587603123
1042,"('not', 'be')",0.15391365562593037
1043,"('be', 'look')",0.13447437191614856
1044,"('to', 'this')",0.13272953846380037
1045,"('be', 'at')",0.12897497808369965
1046,"('be', 'what')",0.11361681574917719
1047,"('be', 'the')",0.09758715747393985
1048,"('if', 'the')",0.09230902206264402
1049,"('and', 'it')",0.08914666116449202
1050,"('it', 'I')",0.08495112826264667
1051,"('and', 'they')",0.08393740550561782
1052,"('and', 'my')",0.08280937064301146
1053,"('for', 'it')",0.07087005226248368
1054,"('they', 'in')",0.0674208809276213
1055,"('i', 'the')",0.0647268999985309
1056,"('then', 'the')",0.05653010487874941
1057,"('they', 'they')",0.04741809185319563
1058,"('it', 'do')",0.03721691522827023
1059,"('not', 'to')",0.03217618320061101
1060,"('and', 'say')",0.010496852747615679
1061,"('to', 'have')",0.007343301778261159
1062,"('go', 'and')",0.0060305914406721855
1063,"('be', 'out')",0.005512768213622709
1064,"('in', 'that')",0.005496608393583202
1065,"('it', 'in')",0.004421517123593581
1066,"('it', 'on')",0.0031497357616365167
1067,"('it', 'with')",0.0016789523849726946
