,bigram,chi-sq
3661,"('save', 'my')",181.16848158210394
3662,"('something', 'like')",181.1516267701403
3663,"('puff', 'and')",181.12990210733295
3664,"('band', 'of')",181.10207129106033
3665,"('conclude', 'that')",181.04239501909112
3666,"('sensation', 'of')",180.92237287459483
3667,"('not', 'stay')",180.82400655913463
3668,"('upon', 'my')",180.77328221714927
3669,"('to', 'die')",180.7352566564491
3670,"('break', 'up')",180.5980742681499
3671,"('went', 'to')",180.16410089216922
3672,"('like', 'to')",180.03708625834858
3673,"('make', 'us')",179.8279386816818
3674,"('not', 'expect')",179.57184159831274
3675,"('quite', 'well')",179.56779378076695
3676,"('down', 'here')",179.49863194951942
3677,"('some', 'hour')",179.45556573358246
3678,"('but', 'how')",179.37952173234183
3679,"('that', 'you')",179.3147496692528
3680,"('I', 'ran')",179.20339567990067
3681,"('hair', 'and')",179.18200641091687
3682,"('even', 'now')",179.14226481124092
3683,"('of', 'at')",179.13836334005362
3684,"('the', 'chimney')",179.13662904191463
3685,"('go', 'round')",179.1231162993284
3686,"('se', 'in')",179.1144827486931
3687,"('she', 'cry')",179.0865519216826
3688,"('not', 'forget')",179.04836769462864
3689,"('then', 'there')",178.63980520714685
3690,"('have', 'better')",178.53988741018387
3691,"('have', 'in')",178.3216127219985
3692,"('a', 'professor')",178.19174568539623
3693,"('a', 'shower')",178.19174568539623
3694,"('right', 'away')",178.07259713366054
3695,"('each', 'day')",178.04123542341253
3696,"('till', 'we')",177.81403196753962
3697,"('be', 'alive')",177.78348480225094
3698,"('the', 'face')",177.74200960610554
3699,"(""'"", 'Racksole')",177.70027639084827
3700,"('I', 'look')",177.68566583137147
3701,"('some', 'way')",177.49769607050735
3702,"('came', 'into')",177.32549298049034
3703,"('be', 'simply')",176.9944596601913
3704,"('to', 'hold')",176.98220316674167
3705,"('but', 'still')",176.89022387063847
3706,"('succession', 'of')",176.78246028777696
3707,"('have', 'send')",176.70944870070616
3708,"('the', 'thought')",176.69447895033542
3709,"('for', 'your')",176.65451209460855
3710,"('came', 'to')",176.64944116836324
3711,"('a', 'handsome')",176.42746477843508
3712,"('his', 'tone')",176.4236086536231
3713,"('beside', 'her')",176.2581488073459
3714,"('no', 'power')",176.19366153905204
3715,"('she', 'reply')",176.18748877541628
3716,"('in', 'Paris')",176.11792177195161
3717,"('in', 'reality')",176.11792177195161
3718,"('pretty', 'little')",175.80963320349122
3720,"('a', 'stiff')",175.78427944359058
3719,"('a', 'harsh')",175.78427944359058
3721,"('from', 'their')",175.7830011638681
3722,"('but', 'what')",175.76829606826362
3723,"('the', 'remainder')",175.75161979001206
3724,"('the', 'poor')",175.52495566563437
3725,"('open', 'and')",175.48834722124823
3726,"('duty', 'to')",175.25059909422038
3727,"('pleasure', 'of')",175.15957242971507
3728,"('than', 'once')",175.13343008925023
3729,"('their', 'life')",175.0036177251283
3730,"('show', 'that')",174.97946633047718
3731,"('what', 'they')",174.97010670975723
3732,"('along', 'with')",174.93764907097986
3733,"('not', 'mean')",174.91711817781436
3734,"('the', 'butler')",174.71844537855148
3735,"('the', 'inquest')",174.71844537855148
3736,"('the', 'western')",174.71844537855148
3737,"('get', 'on')",174.5738119219102
3738,"('their', 'name')",174.4964359722403
3739,"('be', 'they')",174.3653380183936
3740,"('yes', 'I')",174.20169510888024
3741,"('her', 'lesson')",174.1916622266133
3742,"('to', 'stop')",174.12613489334888
3743,"('Maldon', 'have')",174.12397554263353
3744,"('room', 'and')",174.07876090953783
3745,"('my', 'journey')",174.06549009052898
3746,"('stand', 'in')",174.06219373604569
3747,"('to', 'spend')",174.03088060265486
3748,"('in', 'short')",173.92963725311176
3749,"('I', 'observe')",173.89956874514985
3750,"('a', 'mild')",173.78421308623066
3751,"('my', 'new')",173.6157550514934
3752,"('a', 'wide')",173.59505660700046
3753,"('ahead', 'of')",173.51859043932535
3754,"('the', 'storm')",173.45669833289
3755,"('as', 'long')",173.43731753731564
3756,"('take', 'my')",173.38852053411833
3757,"('this', 'man')",173.23053429838438
3758,"('whether', 'it')",172.91230535451385
3759,"('knew', 'not')",172.88213154868797
3760,"('see', 'they')",172.70382707416022
3761,"('the', 'ramp')",172.6146487222409
3762,"('not', 'require')",172.5657892987665
3763,"('a', 'private')",172.52652847221339
3764,"('be', 'slain')",172.5228382384302
3765,"('nobody', 'can')",172.46551922316857
3766,"('the', 'showroom')",172.44919726373922
3767,"('the', 'five')",172.41314448377005
3768,"('another', 'moment')",172.2950946503987
3769,"('to', 'pass')",172.23629657742813
3770,"('be', 'determine')",172.21040857894576
3771,"('you', 'owe')",172.20977903477697
3772,"('the', 'box')",172.1362866745363
3773,"('shot', 'at')",172.04929075476218
3774,"('he', 'pause')",172.04845940841952
3775,"('give', 'it')",172.0190976175503
3776,"('she', 'shake')",172.018051103947
3777,"('not', 'exist')",171.93828657509778
3778,"('which', 'make')",171.81724786368642
3779,"('the', 'afternoon')",171.81628636116363
3780,"('have', 'occur')",171.61851044109704
3781,"('throughout', 'the')",171.56303928535547
3782,"('trust', 'i')",171.296904652919
3783,"('no', 'the')",171.27077242646524
3784,"('the', 'closet')",171.2662753456107
3785,"('the', 'platform')",171.2662753456107
3786,"('to', 'Vega')",171.20044913534164
3787,"('away', 'without')",171.15983885047183
3788,"('say', 'Ryder')",171.146426006078
3789,"('the', 'Sports')",170.97547255664347
3790,"('lift', 'her')",170.9389221815996
3791,"('a', 'enormous')",170.85778505770244
3792,"('and', 'sent')",170.80528137515893
3793,"('her', 'beauty')",170.7976901843877
3794,"('the', 'lower')",170.70164972227684
3795,"('a', 'quick')",170.68204739569896
3796,"('after', 'that')",170.59065941223545
3797,"('the', 'affirmative')",170.57209034934166
3798,"('the', 'vicinity')",170.57209034934166
3799,"('look', 'very')",170.41200134393912
3800,"('hope', 'you')",170.3930407632133
3802,"('leader', 'of')",170.34438186422005
3801,"('Wind', 'of')",170.34438186422005
3803,"('say', 'he')",170.14965863873746
3804,"('water', 'and')",170.13984192965023
3805,"('impression', 'of')",170.0474975253819
3806,"('up', 'with')",170.00804553851947
3807,"('he', 'swung')",169.918110217362
3808,"('do', 'be')",169.8177575160686
3809,"('with', 'delight')",169.37210811028976
3810,"('here', 'for')",169.29393388685997
3811,"('a', 'motor')",169.214015725352
3812,"('clue', 'to')",169.17178331722045
3813,"('it', 'a')",169.13528900328077
3814,"('the', 'fallen')",169.0844985931292
3815,"('the', 'elder')",169.08256969842256
3816,"('have', 'scarcely')",169.08060303901863
3817,"('draw', 'back')",168.81848029684537
3818,"('one', 'corner')",168.65804957908355
3819,"('the', 'dressing')",168.53179604951023
3820,"('Duke', 'of')",168.4265611522533
3821,"('and', 'make')",168.17130784525372
3822,"('the', 'left')",168.05334620293968
3823,"('find', 'they')",167.98014107167825
3824,"('they', 'find')",167.98014107167825
3825,"('in', 'case')",167.89689312154744
3826,"('knee', 'and')",167.89543318738333
3827,"('in', 'search')",167.8265550569083
3828,"('follow', 'he')",167.80526202655847
3829,"('of', 'relief')",167.64722492436994
3830,"('of', 'do')",167.63150463620138
3831,"('with', 'I')",167.62621114995076
3832,"('care', 'about')",167.55241216358914
3833,"('now', 'let')",167.54320569836918
3834,"('to', 'seek')",167.53838585879993
3835,"(""'s"", 'bedroom')",167.52668099066267
3836,"('good', 'many')",167.52378353393524
3837,"('a', 'wooden')",167.46243409204507
3838,"('the', 'land')",167.4343083541224
3839,"('his', 'countenance')",167.1752620365645
3840,"('mamma', 'say')",167.05456656998132
3841,"('the', 'present')",166.99796477133293
3842,"('the', 'lane')",166.92058546079315
3843,"('put', 'her')",166.88962833594664
3844,"('wife', ""'s"")",166.86390497406717
3845,"('be', 'permit')",166.75046168436862
3846,"('aid', 'of')",166.6977599222805
3847,"('my', 'bed')",166.69771363479362
3848,"('convey', 'to')",166.5903900886652
3849,"('revelation', 'of')",166.58551809677593
3850,"('wreath', 'of')",166.58551809677593
3851,"('no', 'notice')",166.5209881511401
3852,"('whether', 'I')",166.49266921033833
3853,"('a', 'fugitive')",166.24855939964345
3854,"('we', 'stood')",166.06168538121298
3855,"('sometimes', 'I')",165.95032550971223
3856,"('shall', 'find')",165.70491583196366
3857,"('method', 'of')",165.70266336695164
3858,"('I', 'not')",165.65966575473473
3859,"('say', 'Nella')",165.60827496047145
3860,"('help', 'it')",165.5647862767586
3861,"('from', 'home')",165.5012052119047
3862,"('ll', 'do')",165.4944082171567
3863,"('fight', 'for')",165.44763543271455
3864,"('a', 'glass')",165.4385632319085
3865,"('will', 'help')",165.30164285695312
3866,"('put', 'into')",165.26116265523066
3867,"('of', 'civilization')",165.1598876403027
3868,"('in', 'bed')",165.11704551123057
3869,"('be', 'can')",165.02473400478658
3870,"('only', 'half')",164.89729489690623
3871,"('she', 'stood')",164.8713565818111
3872,"('to', 'inflict')",164.752464628228
3873,"('daughter', 'of')",164.72920489677406
3874,"('the', 'branch')",164.71440558517716
3875,"('be', 'compose')",164.52565645796307
3876,"('be', 'prou')",164.52565645796307
3877,"('be', 'thankful')",164.52565645796307
3878,"('a', 'tiny')",164.45308015789675
3879,"('for', 'twenty')",164.40176085123204
3880,"('lift', 'his')",164.39238215204475
3881,"('the', 'sand')",164.32023060217824
3882,"('the', 'station')",164.21160370070265
3883,"('get', 'some')",164.158031220458
3884,"('amuse', 'they')",164.10295933687536
3885,"('the', 'Christmas')",164.08631171291148
3886,"('can', 'have')",164.0748507548173
3887,"('he', 'come')",163.99359516828954
3888,"('the', 'privilege')",163.9899588703058
3889,"('I', 'take')",163.92483003677395
3890,"('the', 'meantime')",163.92189998761418
3891,"('the', 'vessel')",163.92189998761418
3892,"('take', 'his')",163.91309853402373
3893,"('the', 'speaker')",163.9080828264553
3894,"('beside', 'i')",163.90371861550688
3895,"('rose', 'and')",163.87129752653715
3896,"('the', 'counting')",163.75042912003562
3897,"('start', 'up')",163.7239794067838
3898,"('the', 'right')",163.6326711104908
3899,"('that', 'even')",163.50102028309215
3900,"('and', 'told')",163.37960449124986
3901,"('the', 'side')",163.31433078076606
3902,"('at', 'a')",163.13838726463072
3903,"(""'s"", 'head')",163.12864362196646
3904,"('will', 'send')",163.10613721426577
3905,"('of', 'wine')",163.08738334411123
3906,"('perhaps', 'you')",162.82636149602956
3907,"('his', 'intention')",162.7806844038719
3908,"('a', 'policeman')",162.77553478721543
3909,"('horror', 'of')",162.68288290929752
3910,"('this', 'story')",162.58648741734206
3911,"(""'s"", 'office')",162.5054637865094
3912,"('at', 'six')",162.45399435303062
3913,"('to', 'send')",162.43614488298402
3914,"('the', 'square')",162.38492373084745
3915,"('my', 'taste')",162.25294928351548
3916,"('his', 'memory')",162.2353598094988
3917,"('day', 'long')",162.19334491931812
3918,"('where', 'she')",162.1166825739672
3919,"('be', 'send')",162.09554942054524
3920,"('to', 'us')",162.02101974515895
3921,"('the', 'figure')",162.0068347857707
3922,"('the', 'trail')",162.00063724914122
3923,"('a', 'bundle')",161.96839629267527
3924,"('impression', 'that')",161.93558634284642
3925,"('his', 'right')",161.92589270123545
3926,"('well', 'I')",161.8318301590466
3927,"('to', 'amuse')",161.73240361590683
3928,"('page', 'of')",161.6187465240287
3929,"('roar', 'of')",161.6187465240287
3930,"('a', 'newspaper')",161.58246413562327
3931,"('the', 'stream')",161.36655945829747
3932,"('gent', 'that')",161.32764895462245
3933,"('just', 'love')",161.26318577308257
3934,"('very', 'often')",161.227447559602
3935,"('this', 'gentleman')",161.22262308557393
3936,"('invitation', 'to')",161.21007959530337
3937,"('I', 'beheld')",161.2006925103931
3938,"('she', 'must')",161.15315027653625
3939,"('which', 'lay')",161.14939005531716
3940,"('over', 'again')",161.08016637713706
3941,"('be', 'compel')",161.06328675735875
3942,"('life', 'and')",161.01970524439147
3943,"('very', 'young')",160.85425014708858
3944,"('the', 'slope')",160.65024231700747
3945,"('get', 'home')",160.55500073802625
3946,"('the', 'least')",160.51043553318868
3947,"('some', 'people')",160.5000087820387
3948,"('can', 'stand')",160.49060481504893
3949,"('the', 'port')",160.4845878733723
3950,"('his', 'clothe')",160.4831354547866
3951,"('fall', 'back')",160.40667337280928
3952,"('a', 'cat')",160.37292189308562
3953,"('her', 'neck')",160.28859657135166
3954,"('next', 'thing')",160.26267869365694
3955,"('a', 'narrow')",160.24401195144358
3956,"('walk', 'into')",160.23203395712554
3957,"('death', 'of')",160.12773781130892
3958,"('make', 'money')",160.0031227523778
3959,"('doubt', 'that')",159.93169663262648
3960,"('become', 'more')",159.9184394327477
3961,"('know', 'you')",159.89184608944737
3962,"('bow', 'and')",159.86692764394982
3963,"('really', 'think')",159.85903139073937
3964,"('off', 'the')",159.8388186563338
3965,"('got', 'to')",159.83123270264497
3966,"('a', 'ordinary')",159.6908272868631
3967,"('even', 'more')",159.60926318046646
3968,"('I', 'meet')",159.5867407663629
3969,"('be', 'bury')",159.57657690507034
3970,"('take', 'her')",159.4331192265916
3971,"('the', 'River')",159.37219991433136
3972,"('the', 'outhouse')",159.37219991433136
3973,"('will', 'do')",159.35524906831463
3974,"('stay', 'at')",159.31215820254988
3975,"('partly', 'to')",159.31121205522962
3976,"('the', 'Gy')",159.14263693624372
3977,"('leave', 'it')",159.13733547076515
3978,"(""'"", 'of')",159.11902108818194
3979,"('arm', 'and')",159.08008586804152
3980,"('to', 'protect')",159.0621772685653
3981,"('have', 'lately')",159.05694898105233
3982,"('a', 'nightmare')",159.03861961648641
3983,"('come', 'on')",158.97214479845007
3984,"('to', 'ask')",158.91225328610335
3985,"('to', 'but')",158.77545346479633
3986,"('as', 'be')",158.72629982931397
3987,"('desire', 'for')",158.52256519001642
3988,"('trouble', 'with')",158.5159321647271
3989,"('of', 'all')",158.50425742266606
3990,"('hat', 'and')",158.3641648002748
3991,"('within', 'the')",158.3574698556177
3992,"('he', 'draw')",158.14492784585198
3993,"('to', 'recognize')",158.09168676636608
3994,"('I', 'with')",158.09047838582106
3995,"('a', 'revolver')",157.9135920001282
3996,"('wall', 'and')",157.88034429576237
3997,"('even', 'in')",157.8086874527397
3998,"('the', 'ladder')",157.7237986685549
3999,"('the', 'possibility')",157.67654230918478
4000,"('the', 'sneer')",157.67654230918478
4001,"('she', 'told')",157.64159479068516
4002,"('Constance', ""'s"")",157.46152787020668
4003,"('quite', 'so')",157.32150651747406
4004,"('hour', 'after')",157.29611667829445
4005,"('be', 'sufficient')",157.22443325448785
4006,"('I', 'gather')",157.2244159558918
4007,"('its', 'course')",157.10124837723026
4008,"('dar', 'to')",156.7480232877284
4009,"('a', 'solemn')",156.57990489406288
4010,"('he', 'decide')",156.49719788859315
4011,"(""'s"", 'eyes')",156.48737359312528
4012,"('the', 'pillow')",156.41746209068367
4013,"('at', 'my')",156.2981728223102
4014,"('which', 'lead')",156.28058295433914
4015,"('the', 'throne')",156.26441835369414
4016,"('be', 'right')",156.25604208500857
4017,"('think', 'they')",156.19707193480014
4018,"('this', 'occasion')",156.19307354248224
4019,"('compare', 'to')",156.13799523396233
4020,"('to', 'destroy')",156.13799523396233
4021,"('sister', ""'s"")",156.13436925632863
4022,"('the', 'frontier')",155.77246820698375
4023,"('discovery', 'of')",155.7578865746103
4024,"('to', 'wait')",155.54398567412838
4025,"('greet', 'he')",155.4355833435232
4026,"('a', 'terrible')",155.22879232890537
4027,"('on', 'this')",155.2237521615019
4028,"('i', 'that')",155.20980743311227
4029,"('cause', 'by')",155.11295815606243
4030,"('to', 'hang')",155.02787971166754
4031,"('will', 'show')",155.00536795975117
4032,"('another', 'man')",154.9272139205314
4034,"('characteristic', 'of')",154.81631793474332
4035,"('string', 'of')",154.81631793474332
4033,"('bundle', 'of')",154.81631793474332
4036,"('hear', 'the')",154.73267118218646
4037,"('to', 'strike')",154.643619150828
4038,"('it', 'belonge')",154.52358644179301
4039,"('bury', 'her')",154.49605729916033
4040,"('be', 'hange')",154.48005021966424
4041,"('by', 'surprise')",154.4697421983151
4042,"('see', 'anything')",154.44635594384997
4043,"('do', 'the')",154.3470788535493
4044,"('the', 'native')",154.30115621216595
4045,"('that', 'sort')",154.25428386458947
4046,"('I', 'realize')",154.24019687221823
4047,"('hold', 'her')",154.21857976207187
4048,"('street', 'and')",154.11973740284853
4049,"('be', 'here')",154.0420763604615
4050,"('I', 'she')",154.0129798455556
4051,"('the', 'actual')",153.97883016593119
4052,"('nothing', 'to')",153.8753087171629
4053,"('about', 'this')",153.78821794060602
4054,"('my', 'experience')",153.6985870608984
4055,"('the', 'hillside')",153.61950121854008
4056,"('the', 'sweetest')",153.61950121854008
4057,"('ly', 'in')",153.60294559609486
4058,"('she', 'to')",153.53979894386515
4059,"('the', 'cellar')",153.386990752148
4060,"('resolution', 'to')",153.37524559954747
4061,"('my', 'word')",153.25243394063276
4062,"('without', 'some')",153.25229514487947
4063,"('about', 'her')",153.24500429536366
4064,"('from', 'behind')",153.21992020798854
4065,"('doubt', 'if')",153.18716119585605
4066,"('go', 'the')",153.04281366137528
4067,"('but', 'this')",152.90242429053185
4068,"('be', 'beae')",152.66980441529478
4069,"('portrait', 'of')",152.663444741717
4070,"('a', 'blessing')",152.3647582962146
4071,"('a', 'speciman')",152.3647582962146
4072,"('will', 'bring')",152.29752447595803
4073,"('his', 'wing')",152.29748998239307
4074,"('be', 'useful')",152.253503301802
4075,"('can', 'understand')",152.18315252960338
4076,"('to', 'accept')",152.17510586646267
4077,"('to', 'work')",152.0541769170097
4078,"('his', 'skin')",152.023299264797
4079,"('a', 'friend')",152.0137634569097
4080,"('eyes', 'be')",151.99749213849063
4081,"('this', 'circumstance')",151.8152455191489
4082,"('gun', 'and')",151.77853051761497
4083,"('of', 'youth')",151.71154717499334
4084,"('so', 'bad')",151.70868900141303
4085,"('be', 'sick')",151.6683974191912
4086,"('a', 'odd')",151.4340988171983
4087,"('I', 'assure')",151.29397215034672
4088,"('amount', 'to')",151.14914558551123
4089,"('waste', 'of')",151.13208741652136
4090,"('you', 'choose')",151.12911026366345
4091,"('claim', 'to')",151.10628554940988
4092,"('the', 'church')",151.09061084785907
4093,"('I', 'go')",151.02011310937502
4094,"('be', 'kil')",150.97870016194898
4095,"('right', 'to')",150.92368373489646
4096,"('so', 'very')",150.8106128560853
4097,"('body', 'of')",150.74941485411907
4098,"('will', 'of')",150.65851013838497
4099,"('stand', 'by')",150.63092553304378
4100,"('say', 'Bray')",150.6039657510287
4101,"('his', 'chief')",150.37564712830644
4102,"('frock', 'and')",150.27313862339437
4103,"('my', 'teeth')",150.16758426019592
4104,"('I', 'confess')",150.15501502682926
4105,"('the', 'planet')",150.11218672648855
4106,"('one', 'night')",150.06496290098832
4107,"('get', 'down')",150.06390206468123
4108,"('occupant', 'of')",150.02981027458347
4109,"('of', 'Seacombe')",150.02981027458347
4110,"('one', 'or')",150.0047003380867
4111,"('be', 'content')",149.91886931444193
4112,"('reply', 'mister')",149.88367717952016
4113,"('she', 'seem')",149.87803954121134
4114,"('only', 'just')",149.77930411514737
4115,"('back', 'from')",149.67129936732888
4116,"('to', 'shoet')",149.41277583745077
4117,"('any', 'way')",149.39933475989977
4118,"('the', 'bureau')",149.33725748707454
4119,"('the', 'sole')",149.33725748707454
4120,"('this', 'point')",149.32449799353785
4121,"('the', 'mercury')",149.23862920920257
4122,"('feature', 'be')",149.2377787266573
4123,"('a', 'hearty')",149.11379826881725
4124,"('he', 'I')",149.1017485962534
4125,"('man', '’s')",149.08962938858392
4126,"('in', 'particular')",149.04879504397118
4127,"('be', 'with')",148.90477646136338
4128,"('came', 'out')",148.82272038161761
4129,"('be', 'she')",148.82060666674334
4130,"('you', 'propose')",148.8131726873814
4131,"('the', 'news')",148.74924242866726
4132,"('I', 'found')",148.74453543396075
4133,"('here', 'again')",148.71921569788202
4134,"('wait', 'on')",148.6915697361442
4135,"('i', 'and')",148.53486731655124
4136,"('good', 'thing')",148.53058354050444
4137,"('admitt', 'that')",148.39160084620238
4138,"('stay', 'out')",148.36024410440683
4139,"('than', 'I')",148.21379267925562
4140,"('but', 'be')",147.95478164472618
4141,"('the', 'Emperor')",147.93713580600215
4142,"('the', 'deuce')",147.93713580600215
4143,"('the', 'hull')",147.93713580600215
4144,"('while', 'she')",147.8430213522851
4145,"('word', 'of')",147.76321765804644
4146,"('a', 'secret')",147.7438333776081
4147,"('add', 'that')",147.72767418239917
4148,"('to', 'feed')",147.72461506518056
4149,"('she', 'hold')",147.67976160042417
4150,"('of', 'gold')",147.65256629430948
4151,"('to', ""'"")",147.64170306574354
4152,"('touch', 'of')",147.58192735884506
4153,"('take', 'the')",147.5196272594741
4154,"('my', 'Guru')",147.5015236828815
4155,"('let', 'he')",147.46987153622064
4156,"('not', 'ask')",147.30379768367007
4157,"('be', 'destin')",147.20558089356942
4158,"('have', 'he')",147.12892020895708
4159,"('for', 'all')",146.98987269738595
4160,"('I', 'reflect')",146.7764174705806
4161,"('one', 'the')",146.7296898911738
4162,"('be', 'absolutely')",146.72283129282474
4163,"('be', 'cal')",146.691850334002
4164,"('I', 'longe')",146.59038494297556
4165,"('i', 'if')",146.58543749103467
4166,"('a', 'bell')",146.48625928338788
4167,"('the', 'landing')",146.43169511457197
4168,"('will', 'die')",146.43111844065936
4169,"('she', 'I')",146.41116885850622
4170,"('but', 'none')",146.311387237655
4171,"('his', 'word')",146.2942112549073
4172,"('a', 'feeling')",146.20108198072845
4173,"('name', 'be')",146.18430392019184
4174,"('find', 'my')",146.15525547538252
4175,"('that', 'day')",145.92011413009294
4176,"('call', 'on')",145.77034477885817
4177,"('age', 'man')",145.73151463378633
4178,"('fate', 'of')",145.71326857245512
4179,"('and', 'even')",145.6828825100696
4180,"('get', 'along')",145.61692957031835
4181,"('the', 'park')",145.51190593402973
4182,"('stair', 'and')",145.498248491067
4183,"('a', 'singular')",145.49451389350628
4184,"('slope', 'of')",145.4468950917012
4185,"('there', 'the')",145.33035653205332
4186,"('ll', 'make')",145.32853819252665
4187,"('at', 'five')",145.2520361811835
4188,"('we', 'start')",145.09360934253547
4189,"('help', 'us')",144.8434869586668
4190,"('may', 'happen')",144.51756345828733
4191,"('in', 'such')",144.45270972962078
4192,"('the', 'canva')",144.41073558983032
4193,"('more', 'or')",144.35733355030908
4194,"('all', 'their')",144.10189855109203
4195,"('that', 'afternoon')",144.02568058847524
4196,"('I', 'notice')",144.00566610334914
4197,"('the', 'sunlight')",143.98569317298586
4198,"('the', 'conflict')",143.97953649541122
4199,"('the', 'eldest')",143.97953649541122
4200,"('and', 'stood')",143.97331219354405
4201,"('lay', 'in')",143.90867396169415
4202,"('day', 'or')",143.90759813131078
4203,"('be', 'wait')",143.89853937543376
4204,"('hunt', 'for')",143.8322333204933
4205,"('will', 'go')",143.75564032729355
4206,"('the', 'game')",143.71899628256648
4207,"('struck', 'by')",143.6896575236407
4208,"('I', 'for')",143.66526968170447
4209,"('flash', 'of')",143.6161523038823
4210,"('I', 'swear')",143.50886357376606
4211,"('be', 'allow')",143.45281195313248
4212,"('she', 'repeat')",143.3308175789441
4213,"('place', 'in')",143.27473464995634
4214,"('no', 'real')",143.16737099286385
4215,"('of', ""'"")",143.1619309090508
4216,"('be', 'evident')",143.10763158117837
4217,"('the', 'summit')",143.09543067335773
4218,"(""'s"", 'nothing')",143.06147407360734
4219,"('never', 'be')",142.9361015326883
4220,"('the', 'age')",142.9354835537557
4221,"('be', 'remove')",142.91961580698427
4222,"('virtue', 'of')",142.87421773920533
4223,"('first', 'part')",142.7863128746531
4224,"('learne', 'to')",142.66641901598499
4225,"('temptation', 'to')",142.66641901598499
4226,"('to', 'ignore')",142.66641901598499
4227,"('first', 'thought')",142.48995939590176
4228,"('room', 'with')",142.32721451189303
4229,"('break', 'into')",142.29814060620592
4230,"(""'s"", 'dead')",142.2299039168367
4231,"('with', 'which')",142.10829940448792
4232,"('a', 'electric')",142.09132428882026
4233,"('flow', 'from')",142.00713782745726
4234,"('to', 'it')",141.91073048086545
4235,"('to', 'shoot')",141.88269664389657
4236,"('you', 'need')",141.78081962188475
4237,"('strength', 'of')",141.77838795503243
4238,"('his', 'cloak')",141.74793741092108
4239,"('to', 'travel')",141.71398604685248
4240,"('work', 'on')",141.68073147468354
4241,"('the', 'master')",141.60201469085567
4242,"('walk', 'up')",141.59557899183213
4243,"('that', 'if')",141.5660359374119
4244,"('be', 'silent')",141.44575185107854
4245,"('he', 'nodd')",141.30495841768416
4246,"(""'I"", 'be')",141.29603933381267
4247,"('sometimes', 'when')",141.24010322881517
4248,"('object', 'of')",140.9983937950239
4249,"('gift', 'with')",140.94328914414245
4250,"('a', 'taxi')",140.930068467055
4251,"('someth', 'more')",140.9190148935155
4252,"('have', 'that')",140.91878255448236
4253,"('though', 'not')",140.91470795478082
4254,"('catch', 'up')",140.91274229436883
4255,"('outside', 'the')",140.91060271029465
4256,"('game', 'of')",140.85374696827895
4257,"('leg', 'and')",140.85064448587465
4258,"('white', 'face')",140.84966170191683
4259,"('by', 'chance')",140.7667215343061
4260,"('clothe', 'and')",140.67544011080315
4261,"('let', 'it')",140.65567314525163
4262,"(""'but"", 'you')",140.62826277807432
4263,"('I', 'try')",140.6165573413487
4264,"('may', 'well')",140.60331626018035
4265,"('the', 'point')",140.54614069934752
4266,"('he', 'never')",140.45089557886362
4267,"('person', 'in')",140.33042589264534
4268,"('up', 'from')",139.88655171867882
4269,"('it', 'have')",139.73043024432377
4270,"('she', 'and')",139.72567260101275
4271,"('until', 'they')",139.6969302313689
4272,"('of', 'wealth')",139.62708931534783
4273,"('promize', 'to')",139.58109557160896
4274,"('a', 'sign')",139.53426083541825
4275,"('be', 'patient')",139.3367794592368
4276,"('with', 'great')",139.318812250815
4277,"('keep', 'they')",139.26022630711776
4278,"('I', 'reply')",139.2458325458037
4279,"('and', 'if')",139.1730344714936
4280,"('the', 'coroner')",139.1659370465076
4281,"('so', 'strong')",139.15101886682436
4282,"('', 'must')",139.12515085280293
4283,"('be', 'entirely')",139.09015435928774
4284,"('be', 'carry')",139.0828041039101
4285,"('her', 'gray')",139.08216800028464
4286,"('the', 'coast')",138.88849905132787
4287,"('the', 'nursery')",138.88849905132787
4288,"('the', 'narrow')",138.79330604761455
4289,"('the', 'law')",138.71141989766426
4290,"('I', 'as')",138.70712442708057
4291,"('lean', 'on')",138.68454680455025
4292,"('her', 'ear')",138.64148913899763
4293,"('we', 'go')",138.6400026820209
4294,"('need', 'to')",138.50366226555397
4295,"('be', 'sit')",138.48763504137835
4296,"('because', 'you')",138.39612757082986
4297,"('the', 'opposite')",138.38610628657895
4298,"('description', 'of')",138.3628012565438
4299,"('through', 'a')",138.31667687895282
4300,"('he', 'remark')",138.27187617391874
4301,"(""'s"", 'lip')",138.22692699940416
4302,"(""'s"", 'wrong')",138.15532043130958
4303,"('a', 'hoss')",138.1428202311961
4304,"('approach', 'the')",138.13960590813346
4305,"('tell', 'they')",138.1120219607273
4306,"('little', 'while')",138.10952169453938
4307,"('forth', 'from')",138.1088718179918
4308,"('my', 'to')",137.9512468013062
4309,"('Baines', 'have')",137.93980055733095
4310,"('he', 'chat')",137.8470325337125
4311,"('bring', 'he')",137.75990040783793
4312,"('bring', 'us')",137.71213360970444
4313,"('wife', 'and')",137.35346683517264
4314,"('be', ""'"")",137.2155137793854
4315,"('must', 'try')",137.0966527463535
4316,"('be', 'stand')",136.97629359622485
4317,"('the', 'kettle')",136.92823726081699
4318,"('speak', 'again')",136.71422745114472
4319,"('be', 'ly')",136.70431847652145
4320,"('be', 'worse')",136.70431847652145
4321,"('look', 'upon')",136.69137945971784
4322,"('alone', 'in')",136.68260068963326
4323,"('sun', 'and')",136.59942412101543
4324,"('heart', 'of')",136.52256902793337
4325,"(""'I"", ""'"")",136.52041844674295
4326,"('on', 'purpose')",136.50880730882085
4327,"('have', 'acquire')",136.48405246513616
4328,"('the', 'rear')",136.40726093604457
4329,"('set', 'about')",136.39211312041408
