,bigram,chi-sq
717,"('time', 'for')",31.64339323343529
718,"('the', 'member')",31.218874676094824
719,"('be', 'talk')",31.00387742955663
720,"('from', 'this')",30.86157348811901
721,"('after', 'a')",30.818021578752408
722,"('that', 'be')",30.455416528762527
723,"(""'s"", 'my')",30.453684134934434
724,"('the', 'man')",30.234075241074546
725,"('find', 'that')",29.557647743463082
726,"('be', 'it')",29.43113927809678
727,"('from', 'my')",29.41422582134395
728,"('and', 'she')",29.33007848955206
729,"('off', 'the')",29.09806884353574
730,"('I', 'just')",28.720248443256718
731,"('the', 'name')",28.716323741854932
732,"('find', 'the')",28.67989010183546
733,"('you', 'be')",28.534628505540642
734,"('at', 'his')",28.26346622006766
735,"('be', 'put')",28.183184577748595
736,"('say', 'that')",28.128800427411633
737,"('think', 'you')",28.044903598464124
738,"('i', 'as')",27.982573411996704
739,"('be', 'always')",27.85287612772294
740,"('be', 'soon')",27.78558887372412
741,"('find', 'it')",27.73290704413652
742,"('they', 'do')",27.61389878647614
743,"('to', 'i')",27.54258903757784
744,"('over', 'the')",27.39414602808759
745,"('and', 'other')",27.350008643000308
746,"('paper', 'and')",27.344103386304614
747,"('so', 'he')",27.302452173878727
748,"('make', 'my')",27.21243173800473
749,"('the', 'country')",27.18738446841291
750,"('you', 'will')",27.078276098478835
751,"('for', 'that')",27.032625329751376
752,"('in', 'some')",26.981899221205506
753,"('hand', 'of')",26.79319777481922
754,"('me', 'and')",26.729366529421466
755,"('at', 'all')",26.684231510328143
756,"('and', 'will')",26.622192112067953
757,"('to', 'their')",26.444857132409684
758,"('he', 'get')",26.42725349568777
759,"('house', 'and')",26.390037907539355
760,"('way', 'I')",26.361390754495122
761,"('to', 'us')",26.160787972313763
762,"('have', 'some')",26.04366443029011
763,"('not', 'so')",25.93151678033862
764,"('it', 'will')",25.92469411805134
765,"('to', 'his')",25.864014218264767
766,"('up', 'to')",25.834031458460267
767,"('over', 'to')",25.585108268946556
768,"('I', 'get')",25.43185118806426
769,"('she', 'be')",25.357605035237555
770,"('by', 'my')",25.220585484637375
771,"('say', 'I')",25.18013481051482
772,"('that', 'may')",25.073165279216596
773,"('by', 'which')",24.998314261571792
774,"('take', 'you')",24.4296029351825
775,"('the', 'more')",24.279300655238288
776,"('but', 'that')",24.148920997936173
777,"('as', 'it')",24.03402186964846
778,"('day', 'I')",23.62635768496907
779,"('be', 'much')",23.58106556524953
780,"('what', 'he')",23.58053627606787
781,"('the', 'several')",23.345599521179384
782,"('the', 'old')",23.295829094517032
783,"('over', 'and')",23.018893790176552
784,"('stop', 'the')",23.012720935066657
785,"('will', 'at')",22.953481575069
786,"('the', 'letter')",22.757087905019414
787,"('get', 'a')",22.49703753771353
788,"('house', 'I')",22.41052045109495
789,"('and', 'be')",22.368648978916436
790,"('not', 'the')",22.266410729354167
791,"('than', 'I')",21.90790090033014
792,"('you', 'have')",21.904923437211124
793,"('i', 'that')",21.707392976182312
794,"('all', 'of')",21.65176736692167
795,"('man', 'of')",21.505493497691234
796,"('i', 'a')",21.47951838391464
797,"('have', 'do')",21.425250613685535
798,"('of', 'he')",21.377116101005576
799,"('will', 'out')",21.154568029044807
800,"('be', 'well')",20.956883755700456
801,"('let', 'the')",20.83932885342637
802,"('will', 'of')",20.48358122494838
803,"('know', 'I')",20.46227014729424
804,"('be', 'find')",20.347702126205984
805,"('with', 'one')",20.014684281987016
806,"('not', 'have')",20.005845690084602
807,"('down', 'the')",19.935356539876196
808,"('you', 'say')",19.840418190599024
809,"('of', 'great')",19.43108254055509
810,"('I', 'do')",19.159539454271496
811,"('they', 'the')",19.114936064730514
812,"('so', 'as')",19.095883960933115
813,"('and', 'after')",18.951624106228547
814,"('up', 'and')",18.87944146586208
815,"('the', 'two')",18.76739575592271
816,"('have', 'give')",18.721355695537298
817,"('before', 'the')",18.69148942805985
818,"('and', 'when')",18.44078658927752
819,"('I', 'give')",18.411605020823075
820,"('day', 'and')",18.407047673741673
821,"('to', 'think')",18.394574289301417
822,"('all', 'his')",18.31829297553949
823,"('take', 'it')",18.294906476364282
824,"('be', 'tell')",17.869347010076485
825,"('it', 'as')",17.785386586550555
826,"('at', 'a')",17.781388125021465
827,"('up', 'a')",17.511422048263423
828,"('he', 'take')",17.365586732958633
829,"('all', 'that')",17.083001491414212
830,"('be', 'now')",16.7121824745684
831,"('i', 'by')",16.643366579942946
832,"('man', 'and')",16.60932101764674
833,"('find', 'in')",16.494261162610705
834,"('of', 'all')",16.298898974411976
835,"('at', 'this')",16.272196890683215
836,"('my', 'be')",16.25269331656763
837,"('of', 'some')",16.192871092487625
838,"('they', 'can')",16.167275391392852
839,"('but', 'this')",16.101197008434518
840,"('we', 'will')",16.061562711238636
841,"('write', 'and')",16.06011319907232
842,"('i', 'and')",15.688962370900516
843,"('of', 'you')",15.038123968669488
844,"('will', 'in')",15.03059306822588
845,"('the', 'back')",14.964937600183928
846,"('be', 'my')",14.894878372320767
847,"('they', 'but')",14.77156100086901
848,"('i', 'be')",14.430932257483775
849,"('of', 'it')",14.051950099032837
850,"('well', 'I')",14.016639253007737
851,"('take', 'a')",13.959922275682644
852,"('to', 'come')",13.831942405951624
853,"('which', 'will')",13.699239891764893
854,"('he', 'do')",13.555628469718272
855,"('and', 'give')",13.514195726338198
856,"('that', 'when')",13.475453673093007
857,"('people', 'be')",13.461951105211893
858,"('give', 'a')",13.415243256241133
859,"('of', 'such')",13.157443274796735
860,"('business', 'I')",13.123562682186204
861,"('and', 'now')",13.055580735091862
862,"('will', 'I')",13.024025339034466
863,"('be', 'read')",12.993905536792962
864,"('in', 'it')",12.890973622016988
865,"('with', 'they')",12.89079611909527
866,"('that', '')",12.82243721571997
867,"('he', 'know')",12.81518947098101
868,"('from', 'a')",12.671138933930731
869,"('with', 'us')",12.563852369303792
870,"('business', 'of')",12.512860936458553
871,"('when', 'the')",12.512280143080547
872,"('think', 'I')",12.389857226804812
873,"('be', 'about')",12.372002290761401
874,"('be', 'make')",12.250687799313388
875,"('be', 'that')",12.235751593765993
876,"('year', 'of')",12.177628277567973
877,"('car', 'I')",12.154644061489602
878,"('for', 'they')",11.992045700824066
879,"('house', 'be')",11.968582130770505
880,"('it', 'but')",11.88577272944851
881,"('which', 'have')",11.840516820184556
882,"('he', 'think')",11.788160931463592
883,"('but', 'as')",11.737568823782095
884,"('not', 'you')",11.702610308601123
885,"('will', 'have')",11.481997810843039
886,"('to', 'look')",11.476795706174704
887,"('he', 'to')",11.421399404774515
888,"('take', 'the')",11.293454807952555
889,"('be', 'more')",11.220358182744299
890,"('you', 'do')",11.192645617128903
891,"('it', 'go')",11.17924422938627
892,"('be', 'take')",11.083646465124867
893,"('be', 'for')",11.082758453806225
894,"('he', 'I')",10.91414408688034
895,"('i', 'I')",10.600728681124604
896,"('be', 'then')",10.363969468570934
897,"('be', 'as')",10.26943583301248
898,"('they', 'with')",10.139342453022424
899,"('will', 'that')",10.081971428685305
900,"('he', 'go')",10.070261105047841
901,"('be', 'two')",10.017537364373174
902,"('to', 'you')",10.015673424352086
903,"('read', 'the')",9.896965261452745
904,"(""'"", 'and')",9.888157409534536
905,"('and', 'get')",9.851650841108007
906,"('be', 'another')",9.760421983704957
907,"('be', 'the')",9.655674199994571
908,"('time', 'and')",9.544897980998734
909,"('he', 'give')",9.482394696381773
910,"('to', 'it')",9.419721277283795
911,"('the', 'new')",9.397549561759762
912,"('think', 'of')",9.289907051881828
913,"('time', 'that')",9.18257901371509
914,"('be', 'at')",9.032960958743448
915,"('man', 'have')",8.98747551046163
916,"('and', 'take')",8.967661215752734
917,"('the', 'thing')",8.936056077521311
918,"('the', 'hand')",8.794880867615639
919,"('into', 'a')",8.77076889942861
920,"('to', 'have')",8.748136700046421
921,"('have', 'the')",8.636557406220774
922,"('any', 'of')",8.562539377296766
923,"('with', 'this')",8.543973756736639
924,"('as', 'you')",8.52178404369906
925,"('man', 'be')",8.422870247533549
926,"('this', 'I')",8.413800333168666
927,"('he', 'so')",8.266904230017571
928,"('so', 'you')",8.124990969135261
929,"('get', 'the')",8.053376016837507
930,"('who', 'I')",8.002057242500788
931,"('where', 'the')",7.993974960694276
932,"('man', 'in')",7.866630105226008
933,"('up', 'the')",7.640870258905798
934,"('they', 'as')",7.576836389567301
935,"(""'"", 'the')",7.509853373083915
936,"('to', 'my')",7.4379030029216935
937,"(""'s"", 'the')",7.281218579911163
938,"('to', 'say')",7.228548471515551
939,"(""'"", 'do')",7.16967918546479
940,"('but', 'my')",7.062801299394213
941,"('what', 'to')",6.969256850683634
942,"('from', 'he')",6.921924133048186
943,"('it', 'have')",6.873207062197108
944,"('on', 'it')",6.867864420738467
945,"('for', 'this')",6.81720287152659
946,"('be', 'you')",6.782956646148813
947,"('be', 'never')",6.733902497853382
948,"('that', 'of')",6.6448537273941115
949,"('that', 'there')",6.559687714192876
950,"('he', 'a')",6.559656509559392
951,"('of', 'good')",6.381066600846139
952,"('and', 'with')",6.380831172159402
953,"('much', 'of')",6.368344275683302
954,"('in', 'all')",6.362855714260248
955,"('time', 'of')",6.339983458752855
956,"('will', 'my')",6.3282941255000855
957,"(""'"", 'in')",6.1744717118003525
958,"('with', 'you')",6.106121556257939
959,"('that', 'a')",6.044521334267774
960,"('will', 'it')",5.997758020536194
961,"('it', 'he')",5.855634626878922
962,"('of', 'what')",5.781675725961866
963,"('you', 'so')",5.714105241734978
964,"('but', 'his')",5.696241724743947
965,"('will', 'on')",5.6753721389718566
966,"('and', 'for')",5.645144655152128
967,"('like', 'the')",5.569348722688575
968,"('of', 'that')",5.51772874435586
969,"('man', 'he')",5.4708375062754575
970,"('there', 'he')",5.465774665949512
971,"('be', 'his')",5.427610471864398
972,"('will', 'from')",5.397443253991877
973,"('and', 'a')",5.395541539215648
974,"('as', 'the')",5.3387751270662225
975,"('you', 'to')",5.322346731172544
976,"('that', 'one')",5.30766058450488
977,"('it', 'a')",5.296967066286
978,"('one', 'have')",5.272344303698566
979,"('will', 'for')",5.1000455897345125
980,"('and', 'so')",5.064484097232523
981,"(""'"", 'you')",4.952706156465689
982,"('be', 'only')",4.8231333964157646
983,"('he', 'in')",4.754956899786777
984,"('to', 'that')",4.692769434170117
985,"('as', 'to')",4.648454567408955
986,"('be', 'one')",4.6080262710464766
987,"('the', 'great')",4.599582021311374
988,"('you', 'and')",4.560416303750309
989,"('can', 'be')",4.499223664813406
990,"('at', 'that')",4.495189678231026
991,"('other', 'and')",4.347020225295252
992,"('see', 'the')",4.343131981465628
993,"('he', 'but')",4.22778971361758
994,"('i', 'for')",4.069171765830975
995,"('they', 'will')",3.9234045154901676
996,"('not', 'be')",3.8769902896168844
997,"('man', 'to')",3.820435641090729
998,"('at', 'my')",3.6436423654277688
999,"('have', 'one')",3.4972961110438243
1000,"('it', 'on')",3.468728181319462
1001,"('be', 'give')",3.4591686931948606
1002,"('i', ""'"")",3.402894613558867
1003,"('to', 'a')",3.315451921541369
1004,"('I', ""'"")",3.2507030815761517
1005,"('i', 'but')",3.2155081672909502
1006,"('after', 'the')",3.183350422698771
1007,"('have', 'in')",3.1550996071047654
1008,"('but', 'be')",3.1094358202589136
1009,"('for', 'he')",3.0188025628919104
1010,"('if', 'the')",2.9772603161618036
1011,"('i', 'the')",2.9558082026199255
1012,"('say', 'to')",2.929147074599041
1013,"('have', 'have')",2.9203311795753546
1014,"('i', 'in')",2.919757609051363
1015,"('the', 'only')",2.91191671180333
1016,"('will', 'they')",2.826023701335345
1017,"('in', 'you')",2.8192936060121565
1018,"('be', 'get')",2.8126471269513686
1019,"('see', 'I')",2.784836207537831
1020,"('they', 'I')",2.7258551683057264
1021,"('of', 'i')",2.718171020839351
1022,"('make', 'the')",2.6898044356585005
1023,"('you', 'I')",2.6025366520218314
1024,"('this', 'and')",2.5546284069584497
1025,"('he', 'that')",2.4570751571977176
1026,"('which', 'the')",2.433532924253198
1027,"('that', 'in')",2.4259467804825174
1028,"('and', 'i')",2.4053802337730863
1029,"('he', 'for')",2.3855263252501397
1030,"('that', 'have')",2.323554212349617
1031,"('they', 'and')",2.3059026576953587
1032,"('that', 'you')",2.229775661982735
1033,"('be', 'good')",2.2237777889950983
1034,"('know', 'and')",2.2186963914583986
1035,"('and', 'you')",2.163166653531218
1036,"('of', 'one')",2.124412246159421
1037,"('the', 'year')",2.085061688017429
1038,"('us', 'will')",2.0845048058020144
1039,"('about', 'to')",2.0638532636202647
1040,"(""'"", 'with')",2.0528117888633317
1041,"('and', 'all')",1.9908256999873968
1042,"('and', 'his')",1.9469125829688336
1043,"('have', 'to')",1.8299870181625009
1044,"('he', 'and')",1.7947557019907519
1045,"('the', 'day')",1.780003825493641
1046,"('be', 'on')",1.674466465508429
1047,"('be', 'out')",1.6485528262177986
1048,"('you', 'you')",1.6123885591688936
1049,"('they', 'for')",1.5915215959209879
1050,"('and', 'their')",1.5682768152215116
1051,"('will', 'a')",1.5273944863158608
1052,"('and', 'what')",1.4950746032422937
1053,"('and', 'that')",1.4641331888313247
1054,"('it', ""'"")",1.452373773282341
1055,"('all', 'be')",1.444692007476632
1056,"('and', 'us')",1.3250846210230223
1057,"('man', 'I')",1.2920341509728808
1058,"('be', 'there')",1.2649552109168463
1059,"('that', 'the')",1.226203432569088
1060,"('it', 'with')",1.20448888510209
1061,"('but', 'the')",1.1628616538021703
1062,"('it', 'at')",1.1451940376888086
1063,"('say', 'the')",1.1387777658757474
1064,"('it', 'you')",1.129901733211672
1065,"('all', 'I')",1.0969381586531586
1066,"('know', 'the')",1.0811758526597535
1067,"('one', 'be')",1.0599447874646644
1068,"('and', 'if')",1.0395052235658526
1069,"('it', 'to')",1.0294398241216416
1070,"('and', 'my')",0.9575684287777491
1071,"('in', 'that')",0.923970828391671
1072,"('and', 'go')",0.897357922292691
1073,"('be', 'by')",0.8961531361809576
1074,"('it', 'for')",0.8745797115201591
1075,"('it', 'in')",0.8516728866002022
1076,"('i', 'he')",0.813568741257509
1077,"('and', 'in')",0.8072669997524105
1078,"('and', 'there')",0.7852545959270003
1079,"('be', 'in')",0.7639303541988222
1080,"('be', 'to')",0.689823147179361
1081,"('will', 'his')",0.6554320050296488
1082,"('on', 'that')",0.5324443160680405
1083,"('at', 'he')",0.5228015994319676
1084,"('that', 'will')",0.46383003196818823
1085,"('and', 'on')",0.45539452833760097
1086,"('with', 'that')",0.4503727687407265
1087,"('he', 'he')",0.44583285522923843
1088,"('will', 'as')",0.36709317586665535
1089,"('it', 'I')",0.34824702593542267
1090,"('and', 'it')",0.3288579363818089
1091,"('and', 'have')",0.3273354922448888
1092,"('then', 'the')",0.2733616079396743
1093,"('give', 'the')",0.27257091242931963
1094,"('and', 'by')",0.2598163851101598
1095,"('and', 'say')",0.2530704832796427
1096,"('with', 'it')",0.1992120078139081
1097,"('to', 'they')",0.18993513667857206
1098,"('and', 'one')",0.1894021444661432
1099,"('do', 'I')",0.1746433579416457
1100,"('and', 'some')",0.1687203070653701
1101,"('to', 'this')",0.15194436009050394
1102,"('and', 'the')",0.12785065205527538
1103,"('and', 'they')",0.1103079001905316
1104,"('will', 'the')",0.09544917954401161
1105,"('that', 'his')",0.08745944669680913
1106,"('and', 'this')",0.07965935408748127
1107,"('and', 'as')",0.06666863375302144
1108,"('it', 'and')",0.06286822321800344
1109,"('but', 'in')",0.06258464952519602
1110,"('there', 'and')",0.062155971980591807
1111,"('and', 'he')",0.046962740774989874
1112,"('not', 'a')",0.04658213709905729
1113,"('time', 'be')",0.03828494203836533
1114,"('on', 'and')",0.03673404112744469
1115,"('that', 'my')",0.0354648874174117
1116,"('they', 'in')",0.033811256450125476
1117,"('but', 'a')",0.028399813029286666
1118,"('will', 'he')",0.022090954651898347
1119,"('to', 'he')",0.01581551832037141
1120,"('on', 'he')",0.011962902060508948
1121,"('will', 'and')",0.011597113971900525
1122,"('think', 'the')",0.009352517377318246
1123,"('us', 'and')",0.0029804148082596803
1124,"('for', 'it')",0.0027903801295882115
1125,"('he', 'as')",0.0019624838716163153
1126,"('be', 'do')",0.0015578792433778826
1127,"('he', ""'"")",0.0007645051422620268
1128,"('not', 'to')",0.00015141971536710124
1129,"('they', 'to')",0.00012754730683589907
1130,"(""'"", 'to')",5.0371373268865215e-05
1131,"('and', 'at')",1.8765188316921482e-05
