,bigram,chi-sq
713,"('I', 'need')",41.031861096807425
714,"('trial', 'be')",40.951488441902846
715,"('place', 'to')",40.91395373247906
716,"('up', 'and')",40.5858840002255
717,"('and', 'they')",40.57740086317062
718,"('be', 'there')",40.4027727139566
719,"('why', 'I')",40.08515737393265
720,"('return', 'the')",40.038705242342814
721,"('see', 'you')",39.838472087692615
722,"('be', 'wait')",39.48576656388538
723,"('of', 'their')",39.4820657739122
724,"('I', 'see')",39.38407814999458
725,"('to', 'evaluate')",39.18703682838256
726,"('it', 'up')",38.97430275134331
727,"('to', 'work')",38.60858731783915
728,"('here', 'be')",38.4671748382936
729,"('procedure', 'for')",38.3318601315764
730,"('up', 'in')",37.958160316396345
731,"('they', 'say')",37.75160528166543
732,"('in', 'any')",37.72340936719678
733,"('be', 'all')",37.64319457717538
734,"('face', 'be')",37.443680576523896
735,"('’t', 'you')",37.29252037545582
736,"('thing', 'that')",37.26701478284635
737,"('she', 'be')",37.042384950286646
738,"('take', 'it')",36.75117331144282
739,"('some', 'of')",36.52307232882029
740,"('a', 'car')",36.305902648046875
741,"('I', 'shall')",35.96921439686901
742,"('we', 'get')",35.67953729272596
743,"('it', 'the')",35.59538105739401
744,"('to', 'show')",35.57972043952593
745,"('use', 'it')",35.579621575643465
746,"('to', 'come')",35.36850123702056
747,"('a', 'function')",34.894506923568
748,"('i', 'in')",34.744886218759866
749,"('part', 'the')",34.73587083948739
750,"('face', 'I')",34.73075619021354
751,"('the', 'girl')",34.65087794427169
752,"('he', 'have')",34.40248908254899
753,"('hear', 'the')",34.30556709763603
754,"('get', 'my')",34.21426280104402
755,"('use', 'the')",34.06129430331591
756,"('walk', 'to')",33.73448825666064
757,"('a', 'and')",33.45179099994734
758,"('be', 'give')",33.40270890553645
759,"('off', 'the')",33.3836772228863
760,"('find', 'the')",33.379191326677976
761,"('the', 'name')",33.37595305562238
762,"('the', 'moment')",33.36296812216889
763,"('just', 'as')",33.240697525581524
764,"('all', 'this')",32.7009127992603
765,"('well', 'I')",32.39541970936307
766,"('be', 'better')",32.322535473578796
767,"('a', 'process')",32.11681294136955
768,"('we', '’t')",31.94464561677247
769,"('where', 'I')",31.91056557949851
770,"('voice', 'be')",31.848391801390207
771,"('for', 'us')",31.611099352490815
772,"('the', 'test')",31.501227598824585
773,"('you', 'take')",31.05314122690125
774,"('the', 'product')",30.978688548291693
775,"('this', 'procedure')",30.86359082542242
776,"('just', 'have')",30.850655123907824
777,"('so', 'we')",30.848266406381256
778,"('be', 'too')",30.81691800429791
779,"('that', 'you')",30.490492839616753
780,"('procedure', 'to')",30.379187295374756
781,"('that', 'they')",30.12708282439874
782,"('the', 'answer')",29.873410100841813
783,"('see', 'he')",29.80233628040773
784,"('it', 'out')",29.560661082307302
785,"('what', 'we')",29.34207733747661
786,"('what', 'he')",28.902657566549728
787,"('value', 'be')",28.604992715488688
788,"('can', 'have')",28.50528305481857
789,"('I', 'do')",28.431856986168537
790,"('stop', 'the')",28.274394708094366
791,"('that', 'will')",28.11628713350001
792,"('eyes', 'be')",28.04944146913684
793,"('the', 'boy')",27.40894321405614
794,"('get', 'it')",26.845664533332023
795,"('and', 'there')",26.6929810466255
796,"('I', 'find')",26.616074544688708
797,"('the', 'argument')",26.57750361764713
798,"('to', 'say')",26.47933867517237
799,"('a', 'example')",26.382600760197516
800,"('again', 'I')",25.803160915208988
801,"('be', 'more')",25.722519269927272
802,"('they', 'they')",25.719136193403056
803,"('of', 'software')",25.618945638699632
804,"('from', 'a')",25.33840577020738
805,"('I', ""'"")",25.33459143232327
806,"('for', 'this')",25.04307236600004
807,"('that', 'one')",25.032814276186176
808,"('the', 'two')",24.955338864167672
809,"('from', 'my')",24.654225734132023
810,"('to', 'look')",24.425965870902946
811,"('but', 'we')",24.408363423502156
812,"('name', 'be')",24.306304507170836
813,"('of', 'expression')",24.192202576048317
814,"('and', 'to')",24.109976217143338
815,"('use', 'a')",24.094200097909
816,"('like', 'you')",23.78664359793341
817,"('1', 'and')",23.623282199495367
818,"('know', 'it')",23.342777575805705
819,"('to', 'think')",23.338320647068613
820,"('in', 'time')",22.844723733954137
821,"('that', 'n')",22.769775038878485
822,"('like', 'to')",22.675930232905912
823,"('the', 'great')",22.640092025306444
824,"('be', 'to')",22.603956248968277
825,"('now', 'and')",22.31139701954666
826,"('give', 'a')",22.16225797839817
827,"('the', 'computer')",22.051011482930672
828,"('as', 'the')",21.879001284563476
829,"('to', 'know')",21.76308811002332
830,"('Lisp', 'be')",21.648572517541677
831,"('a', 'way')",21.47217196196338
832,"('the', 'expression')",21.32671689332139
833,"('be', 'write')",21.22323748445133
834,"('I', 'guess')",20.955093480302853
835,"('one', 'that')",20.49671466680153
836,"('it', 'can')",20.313391652122984
837,"('you', 'be')",20.29369482051074
838,"('to', 'ask')",20.13668081442797
839,"('not', 'to')",20.02893975297171
840,"('be', 'take')",19.651797193274756
842,"('you', 'just')",19.228624875629034
841,"('you', ""'"")",19.228624875629034
843,"('say', 'it')",19.190246707191424
844,"('be', 'it')",19.16803591171427
845,"('of', 'other')",18.841078586872936
846,"('know', 'he')",18.45001892637152
847,"('do', 'that')",18.44374324481219
848,"('of', 'people')",18.330320039731507
849,"('know', 'you')",18.262452829683458
850,"('not', 'have')",18.2234753346095
851,"('program', 'be')",18.20424510444467
852,"('when', 'the')",18.006752829554493
853,"('as', 'they')",17.942678425194575
854,"('be', 'good')",17.79651708627899
855,"('I', 'take')",17.78504856305479
856,"('to', 'i')",17.72286316482208
857,"('of', 'x')",17.67195825351735
858,"('the', 'drug')",17.528273698691986
859,"('only', 'a')",17.357991921395016
860,"('by', 'my')",17.24287373009206
861,"('the', 'day')",17.18179892886185
862,"('program', 'and')",17.102207108283274
863,"('that', 'can')",16.88931717553544
864,"('to', 'give')",16.463260804363397
865,"('here', 'I')",16.385391372082083
866,"('like', 'the')",16.310970048660394
867,"('a', 'expression')",16.291448236282523
868,"('be', 'try')",16.016438323422676
869,"('the', 'people')",15.927734654195136
870,"('to', 'that')",15.842264961502604
871,"('of', 'program')",15.83595170643996
872,"('and', 'how')",15.676104267890238
873,"('be', 'really')",15.544182388238852
874,"('between', 'the')",15.4889286873882
875,"('requirement', 'be')",15.07619231573153
876,"('call', 'the')",14.93980793781762
877,"('but', 'you')",14.730607725611144
878,"('that', 'it')",14.603883304728361
879,"('he', 'will')",14.29775407277707
880,"('use', 'of')",14.248572311695348
881,"('be', 'here')",14.089546228032157
882,"('of', 'good')",13.960542267034088
883,"('a', 'program')",13.730103876560356
884,"('say', 'you')",13.673374969073464
885,"('that', 'the')",13.66581799959619
886,"('you', 'all')",13.4635541262185
887,"('on', 'this')",13.429251661802489
888,"('i', 'with')",13.407467287950265
889,"('where', 'be')",13.239143334450873
890,"('', 'be')",13.077126809857017
891,"('number', 'be')",12.994284800171206
892,"('be', 'we')",12.641624752602274
893,"('that', 'of')",12.556652466633045
894,"('the', 'back')",12.436747749564034
895,"('us', 'to')",12.419718747999934
896,"('procedure', 'in')",12.354968584609443
897,"('process', 'be')",12.270932476096265
898,"('i', 'the')",12.15017585216513
899,"('to', 'a')",12.086233275071754
900,"('to', 'have')",12.072387135620167
901,"('i', 'he')",12.070430788753905
902,"('be', 'right')",11.868040187635833
903,"('of', 'time')",11.827377130385786
904,"('you', 'to')",11.79850001482033
905,"('that', 'if')",11.624597259321302
906,"('that', 'he')",11.39345178084458
907,"('no', 'I')",11.217800075545659
908,"('you', 'I')",11.179437500926817
909,"('be', 'only')",11.080367254552534
910,"('see', 'the')",11.025433323509114
911,"('the', 'right')",10.930761173167669
912,"('and', 'it')",10.926710704890155
913,"('with', 'he')",10.664362788830964
914,"('it', 'all')",10.567784630300283
915,"('out', 'the')",10.465017295090416
916,"('of', 'n')",10.457169278202539
917,"('i', 'to')",10.381923616643869
918,"('’s', 'a')",10.33477796579413
919,"('a', 'time')",10.010319685252583
920,"('a', 'give')",9.993072131011271
921,"('I', 'give')",9.681698684428033
922,"('be', 'for')",9.654222088098042
923,"('time', 'and')",9.521857568671912
924,"('than', 'a')",9.412967693028762
925,"('procedure', 'be')",9.410473521112177
926,"('and', 'you')",9.36054332322923
927,"('time', 'to')",9.248564658117505
928,"('but', 'that')",8.861046573604936
929,"('the', 'time')",8.32344603826815
930,"('have', 'not')",8.314837709156553
931,"('he', 'to')",8.25010001628264
932,"('think', 'of')",8.175920203427896
933,"('how', 'the')",8.089673058517326
934,"('x', 'be')",7.837509151667939
935,"('up', 'the')",7.830979976367116
936,"('the', 'language')",7.826288463673723
937,"('he', 'I')",7.79786613483261
938,"('and', 'if')",7.587845388222501
939,"('it', 'to')",7.550753061750833
940,"('you', 'and')",7.518228035116587
941,"('and', 'that')",7.464599350082767
942,"('the', 'head')",7.450588847401567
943,"('take', 'the')",7.231381380642577
944,"('so', 'you')",7.108826316185147
945,"('if', 'the')",6.896402204755896
946,"('way', 'of')",6.731468995294622
947,"('not', 'the')",6.729284486725709
948,"('and', 'the')",6.684947781533332
949,"('we', 'do')",6.676237219573464
950,"('in', 'you')",6.617160027108606
951,"('of', 'they')",6.348781758369911
952,"('where', 'the')",6.335416353099213
953,"('get', 'the')",6.299038335361527
954,"('you', 'you')",6.160048736754656
955,"('define', 'a')",6.097836201025467
956,"('and', 'a')",6.0702467353268315
957,"('all', 'of')",6.019093040398994
958,"('that', 'a')",5.969963360944111
959,"('be', 'define')",5.832389211063226
960,"('it', 'as')",5.330499313057053
961,"('way', 'I')",5.262630781126976
962,"('it', 'I')",5.236785249425298
963,"('not', 'a')",5.186236438060045
964,"('he', 'and')",5.135797879757542
965,"('will', 'you')",5.078397940059556
966,"('I', 'go')",5.075180367740269
967,"('and', 'his')",5.039772273868238
968,"('with', 'my')",5.000713740529687
969,"('i', 'and')",4.98090420960943
970,"('can', 'you')",4.764253439162777
971,"('or', 'a')",4.696005814267721
972,"('n', 'and')",4.620785817135597
973,"('to', 'my')",4.604073325549887
974,"('in', 'that')",4.512520325734289
975,"('to', 'he')",4.488073618209544
976,"('how', 'I')",4.428109743818713
977,"('all', 'I')",4.3866672568752225
978,"('that', 'have')",4.281924356912925
979,"('down', 'the')",4.164128563386743
980,"('to', 'this')",3.9724356228707456
981,"('to', 'us')",3.9098933716439173
982,"('be', 'they')",3.715534642279931
983,"('the', 'thing')",3.668132249725874
984,"('than', 'the')",3.6494069041701693
985,"('i', 'a')",3.6455944072265507
986,"('the', 'program')",3.1974427070146927
987,"('be', 'one')",3.1504283263432735
988,"('be', 'this')",3.1098486007085753
989,"('people', 'be')",2.9802473541348524
990,"('be', 'in')",2.959066862510713
991,"('and', 'for')",2.9086910506562416
992,"('that', 'this')",2.775251992736965
993,"('make', 'the')",2.739601332766005
994,"('the', 'one')",2.674662822333163
995,"('at', 'a')",2.6110608244858264
996,"('he', 'do')",2.4115725726887445
997,"('and', 'all')",2.3535816464718335
998,"('be', 'make')",2.224958643244587
999,"('to', 'you')",2.1713788782512
1000,"('be', 'at')",2.0484235874691197
1001,"('i', 'be')",1.986358331046715
1002,"('so', 'the')",1.894551728152453
1003,"('of', 'that')",1.8671783709999716
1004,"('of', 'it')",1.7218526415520825
1005,"('i', 'that')",1.6538177192101007
1006,"('see', 'a')",1.626747690990194
1007,"('give', 'the')",1.601593884055967
1008,"('with', 'it')",1.5891096283446613
1009,"('this', 'and')",1.5301268777970478
1010,"('of', 'you')",1.4653922254373897
1011,"('go', 'I')",1.4635382876176743
1012,"('’t', 'be')",1.4289043972010569
1013,"('have', 'the')",1.2731365689800653
1014,"('on', 'in')",1.2223697120653931
1015,"('be', 'do')",1.1775387260015637
1016,"('the', 'use')",1.1279263439590004
1017,"('with', 'you')",1.1254091551087475
1018,"('which', 'the')",1.0885632847475026
1019,"('say', 'to')",0.9381439327967576
1020,"(""'"", 'I')",0.894157870673125
1021,"('one', 'be')",0.8435058879586588
1022,"('for', 'he')",0.6689452624387936
1023,"('know', 'the')",0.6571152969181437
1024,"('it', 'in')",0.6520590725781052
1025,"('then', 'the')",0.6352381827585241
1026,"('and', 'one')",0.5926285865925455
1027,"('it', 'for')",0.58742970727664
1028,"('be', 'my')",0.5158653069373449
1029,"('and', 'my')",0.4954292320044614
1030,"('the', 'good')",0.4951820052942894
1031,"('have', 'you')",0.47472283973861873
1032,"('not', 'be')",0.4686777928592068
1033,"('of', 'all')",0.45331358373540537
1034,"('he', 'he')",0.32725545038676424
1035,"('of', 'procedure')",0.3056147788512477
1036,"('they', 'to')",0.28121359278734515
1037,"('be', 'the')",0.2695052995037118
1038,"('do', 'the')",0.26837532936207914
1039,"('be', 'on')",0.26711178393838236
1040,"('it', 'have')",0.26451752707214954
1041,"('can', 'I')",0.2257734435238108
1042,"('do', 'a')",0.18097290190675822
1043,"('for', 'it')",0.18082943356566525
1044,"('be', 'that')",0.17616978324073357
1045,"('it', 'it')",0.14620104824715524
1046,"('one', 'I')",0.12382543131461402
1047,"('be', 'say')",0.07004250484552998
1048,"('of', 'i')",0.04131882434653071
1049,"('be', 'you')",0.03900752417570754
1050,"('they', 'I')",0.03190427236619971
1051,"('it', 'and')",0.013067684735603458
1052,"('but', 'the')",0.004356848595983514
1053,"('that', 'my')",0.002152460140187959
1054,"('and', 'this')",0.0014264860036240625
1055,"('to', 'his')",0.0009153928394968463
