,bigram,chi-sq
683,"('not', 'quite')",649.896886101429
684,"('can', 'figure')",649.5374007481122
685,"('seem', 'like')",643.6618492168311
686,"('to', 'infinity')",642.8942618631696
687,"('correspond', 'to')",639.7978473408862
688,"('for', 'a')",635.8274111878827
689,"('such', 'a')",635.2165636693397
690,"('go', 'faster')",634.6324621331438
691,"('really', 'simple')",632.8473574946973
692,"('distance', 'from')",629.1015071364104
693,"('have', 'learned')",619.8855372461443
694,"('thing', 'that')",619.2591008675593
695,"('out', 'there')",619.2093086626792
696,"('the', 'key')",617.1874491492058
697,"('two', 'thing')",616.593505872729
698,"('to', 'get')",614.7556195267978
699,"('when', 'I')",612.1210316010589
700,"('be', 'call')",611.5919681990343
701,"('question', 'yes')",611.3713634404456
702,"('remind', 'you')",607.7704757176535
703,"('understand', 'how')",604.9034300569078
704,"('even', 'more')",602.7386474601112
705,"('down', 'here')",598.6892101875305
706,"('at', 'some')",594.8133397093518
707,"('you', 'see')",594.3369139046426
708,"('what', 'you')",591.3618534429443
709,"('i', 'write')",588.8896335497849
710,"('year', 'away')",588.1160925741682
711,"('go', 'away')",587.3568156918699
712,"('than', 'the')",587.3256722298148
713,"('say', 'well')",583.491145732401
714,"('go', 'up')",582.9498894451893
715,"('fall', 'down')",582.1808104379256
716,"('the', 'planet')",580.7327483845628
717,"('to', 'ground')",580.5169025431517
718,"('towards', 'you')",578.3787937161842
719,"('10', '2')",577.5889213630586
720,"('any', 'other')",577.5547908206313
721,"('I', 'apply')",577.4376788551635
722,"('similarly', 'if')",577.2943307205326
723,"('as', 'long')",576.4923959520006
724,"('long', 'as')",576.4923959520006
725,"('now', 'let')",576.4166957270876
726,"('the', 'total')",575.5611822859884
727,"('portion', 'of')",573.9509236730636
728,"('not', 'change')",572.2426718104898
729,"('same', 'as')",571.4544468720691
730,"('mean', 'by')",570.9817330341373
731,"('a', 'quick')",569.5855378653902
732,"('voltage', 'sixth')",568.5964522957846
733,"(""'s"", 'lecture')",568.5084249485857
734,"('plus', 'minus')",567.7976220328867
735,"('a', 'certain')",567.6753595289964
736,"('you', 'want')",567.1838256441006
737,"('model', 'for')",563.0084296057834
738,"('suppose', 'to')",561.7564485611905
739,"('the', 'MOSFET')",559.8660489007628
740,"('property', 'of')",557.686492628287
741,"('I', 'mention')",556.8071982868482
742,"('this', 'case')",551.2761410543268
743,"('term', 'of')",549.9495013502566
744,"('the', 'Mosfet')",547.6045031634333
745,"('another', 'way')",543.7963492091944
746,"('the', 'reason')",541.3224438057662
747,"('see', 'if')",539.3578146994232
748,"('most', 'of')",539.036521367482
749,"('in', 'this')",537.9032266065726
750,"('in', 'parallel')",537.6351800815333
751,"('variety', 'of')",535.3377379585423
752,"('I', 'guess')",532.6265172835937
753,"('listen', 'to')",532.3026872247951
754,"('again', 'remember')",530.8404534242605
755,"('that', 'we')",523.50007040745
756,"('the', 'voltage')",520.2203291865374
757,"('begin', 'with')",520.109235656322
758,"('we', 'be')",519.1453235285304
759,"('far', 'as')",518.4389601895067
760,"('that', 'mean')",517.188707218432
761,"('the', 'op')",515.7106757871298
762,"('evidence', 'for')",514.1038133776724
763,"('be', 'just')",513.4126447786921
764,"('small', 'amount')",510.85425530134745
765,"('the', 'problem')",508.96736031361894
766,"('show', 'up')",507.38685741589524
767,"('play', 'with')",504.1936356459262
768,"('seem', 'to')",503.51429294745986
769,"('so', 'I')",502.74915921481283
770,"('I', 'increase')",501.60836945656814
771,"('less', 'equal')",499.7942204298644
772,"('assume', 'that')",497.73235354282116
773,"('what', 'do')",497.591624843098
774,"('the', 'other')",497.57101909332897
775,"('tell', 'i')",496.75447531004653
776,"('and', 'I')",494.6154213003839
777,"('and', 'therefore')",494.3047895587323
778,"('small', 'sixth')",494.1497648838171
779,"('factor', 'of')",492.45659013894556
780,"('I', 'know')",491.6431781757208
781,"('the', 'last')",491.12953536897123
782,"('line', 'up')",491.01117811076324
783,"('node', 'equation')",490.82024602648056
784,"('with', 'a')",489.71698124910915
785,"('key', 'thing')",484.6802040190508
786,"('start', 'out')",483.36485445299587
787,"('so', 'what')",481.44663670846774
788,"('very', 'much')",481.2136531213966
789,"('and', 'be')",478.66935751625806
790,"('will', 'see')",472.4316517326284
791,"('for', 'the')",472.37539337012055
792,"('got', 'to')",471.03054766162745
793,"('radius', 'of')",470.3775536956171
794,"('understand', 'what')",469.2094466051165
795,"('not', 'care')",467.7687930630227
796,"('have', 'get')",467.4366728823118
797,"('to', 'make')",467.1116372208023
798,"('the', 'scale')",467.05838646113455
799,"('in', 'general')",466.48754813354
800,"('to', 'understand')",465.83935590274115
801,"('the', 'future')",464.5528336587658
802,"('other', 'kind')",463.76064609215285
803,"('say', 'that')",462.10340096150884
804,"('a', 'different')",461.9841455918552
805,"('a', 'current')",457.65881168365183
806,"('just', 'imagine')",456.01410183336407
807,"('something', 'that')",455.7199982972042
808,"('to', 'say')",455.19977092482236
809,"('then', 'I')",454.624339681597
810,"('I', 'need')",454.27702640058953
811,"('know', 'that')",454.0517171088062
812,"('rest', 'of')",452.26065604970296
813,"('a', 'while')",451.9752755366636
814,"('not', 'see')",451.6952840264147
815,"('mean', 'that')",451.25600653216026
816,"('then', 'you')",448.2629857778122
817,"('in', 'a')",448.2537577983924
818,"('take', 'place')",448.05474347821996
819,"('can', 'build')",447.2114020633001
820,"('imagine', 'that')",447.00722352275733
821,"('to', 'build')",446.65540916868275
822,"('age', 'of')",446.5374420718715
823,"('a', 'short')",444.1949956845071
824,"('how', 'big')",444.1116355981201
825,"('define', 'as')",443.8815592446028
826,"('can', 'also')",443.6663529239774
827,"('move', 'around')",441.2593221583466
828,"('can', 'do')",440.24464397488424
829,"('be', 'zero')",440.07803634456246
830,"('you', 'eye')",438.3242570613473
831,"('density', 'of')",436.0245652501923
832,"('or', 'someth')",434.0819029982103
833,"('by', 'the')",432.51828162068193
834,"('not', 'matter')",432.2049151879283
835,"('okay', 'so')",430.80964196651485
836,"('be', 'actually')",430.76915538638434
837,"('this', 'two')",430.13919635053725
838,"('to', 'figure')",429.0908015501356
839,"('this', 'expression')",428.91133208216394
840,"('so', 'it')",427.5905455664637
841,"('a', 'small')",426.4706147305619
842,"('the', 'whole')",425.339342627873
843,"('not', 'actually')",423.7520768297206
844,"('know', 'about')",421.93404049419473
845,"('the', 'expansion')",421.13857632006483
846,"('precession', 'of')",420.6178404832205
847,"('they', 'have')",420.3643560685528
848,"('the', 'steady')",419.7203396949094
849,"('lot', 'more')",419.35898556787595
850,"('will', 'have')",418.6972584873047
851,"('substitute', 'for')",417.6876029734773
852,"('the', 'real')",417.3978583152787
853,"('to', 'zero')",416.54436957344734
854,"('Universe', 'be')",415.54441841786684
855,"('in', 'us')",415.2957590559613
856,"('the', 'Cosmic')",415.01787524594187
857,"('planet', 'around')",413.99930644208547
858,"('all', 'sort')",413.58837230103364
859,"('proportional', 'to')",412.9874314863727
860,"('current', 'i')",412.97740279164947
861,"('second', 'step')",409.7343380713883
862,"('something', 'call')",408.16372242387564
863,"('and', 'you')",408.15363978433686
864,"('a', 'huge')",407.53336894478826
865,"('turn', 'on')",406.722997920344
866,"('the', 'escape')",406.0585480700495
867,"('many', 'other')",405.0016964381133
868,"('ink', 'to')",404.83621189704706
869,"('be', 'no')",403.87242947499055
870,"('not', 'go')",403.75343753996765
871,"('by', 'R')",401.99704011200066
872,"('dynamics', 'of')",401.1806005853197
873,"('which', 'mean')",400.91905130392644
874,"('live', 'in')",400.40777406349156
875,"('increase', 'my')",399.9455078108057
876,"('motion', 'of')",399.27676819670023
877,"('every', 'time')",399.21343810451333
878,"('a', 'variety')",398.9312346804108
879,"('at', 'once')",397.65033461356046
880,"('some', 'value')",397.29400838966336
881,"('the', 'absolute')",397.1102901784898
882,"('law', 'of')",396.3956522571037
883,"('other', 'star')",396.35356871424847
884,"('can', 'solve')",395.20783574129047
885,"('all', 'the')",393.27907744791077
886,"('much', 'dark')",393.1828613470299
887,"('two', 'point')",391.62564994562183
888,"('can', 'compute')",389.31644129534027
889,"('the', 'Hubble')",388.75808234469446
890,"('into', 'the')",387.9956415002188
891,"('so', 'we')",386.49000721805913
892,"('back', 'down')",385.55576943098805
893,"('its', 'current')",384.27281820186414
894,"('point', 'out')",383.9177730703634
895,"('you', 'measure')",383.07980252496804
896,"('today', ""'s"")",382.3687149601114
897,"('I', 'substitute')",381.61666344322344
898,"('ratio', 'of')",381.4499609602899
899,"('be', 'of')",381.1206283168567
900,"('can', 'calculate')",380.98751867248154
901,"('like', 'a')",380.91191943185305
902,"('region', 'of')",377.88984660557264
903,"('we', 'want')",376.8597796439567
904,"('so', 'you')",374.8765413146141
905,"('after', 'a')",373.71755961918325
906,"('out', 'to')",373.6103456367002
907,"('the', 'presence')",373.41273781147487
908,"('can', 'write')",373.26896272727623
909,"('not', 'have')",372.644863447177
910,"('to', 'show')",371.93798258252315
911,"('what', 'be')",370.71734458496053
912,"('get', 'bigger')",370.64536494404996
913,"('to', 'be')",370.1365230568191
914,"('the', 'exact')",369.89091112841777
915,"('some', 'place')",368.4248744144725
916,"('input', 'voltage')",367.4164852768227
917,"('the', 'semi')",366.9459798560201
918,"('the', 'frequency')",366.061113391558
919,"('compare', 'to')",365.86627413023257
920,"('lead', 'to')",365.6721227617315
921,"('will', 'be')",364.2216168629027
922,"('so', 'that')",364.16622721724843
923,"('not', 'understand')",364.10890585329787
924,"('two', 'event')",361.7358395138793
925,"('the', 'rest')",360.7743636041355
926,"('you', 'observe')",360.7704649735901
927,"('get', 'into')",359.96798850392264
928,"('apply', 'some')",358.6198002044015
929,"('a', 'linear')",358.1871955430527
930,"('to', 'see')",353.5122944159308
931,"('%', 'of')",352.18618757189347
932,"('version', 'of')",351.8351168453974
933,"('this', 'plot')",348.90456977911003
934,"('go', 'down')",348.8053274852138
935,"('the', 'question')",347.2887448211161
936,"('or', 'equal')",344.72447200016904
937,"('once', 'you')",343.9674327637669
938,"('end', 'of')",343.7010827972539
939,"('velocity', 'of')",343.6464794298771
940,"('there', ""'s"")",343.4678548884447
941,"('this', 'kind')",341.578350385003
942,"('over', 'here')",339.54120786116744
943,"('a', 'be')",339.50445963331725
944,"('be', 'greater')",339.25410866781095
945,"('just', 'keep')",338.92918541646554
946,"('this', 'stuff')",338.288655164753
947,"('a', 'good')",337.8569672182319
948,"('sit', 'there')",337.3433733025145
949,"('this', 'quantity')",336.85124666787044
950,"('side', 'of')",334.63639861837925
951,"('promise', 'you')",334.04075903064245
952,"('the', 'inductor')",333.9599682922512
953,"('the', 'characteristic')",333.8745411037892
954,"('actually', 'measure')",333.80866535240017
955,"('the', 'density')",333.7014309552697
956,"('it', 'will')",333.4372375704242
957,"('the', 'response')",332.92186618989626
958,"('ll', 'tell')",330.74370768440167
959,"('no', 'no')",330.72680570885706
960,"('about', 'how')",330.633298985939
961,"('existence', 'of')",330.5729926931775
962,"('it', 'seem')",327.3450886907193
963,"('be', 'also')",325.7867022126073
964,"('solve', 'for')",324.9256793479599
965,"('between', 'they')",322.98378287035086
966,"('be', 'and')",322.4225791891367
967,"('so', 'there')",322.1911332044544
968,"('middle', 'of')",320.61190324875355
969,"('brightness', 'of')",320.604426389669
970,"('discovery', 'of')",318.3522016663033
971,"('the', 'homogenous')",317.7983401743349
972,"('and', 'forth')",316.6459071457815
973,"('some', 'point')",316.5800716880408
974,"('the', 'course')",315.9787035188748
975,"('to', 'deal')",315.7376992737084
976,"('period', 'of')",315.5507656697343
977,"('dissipate', 'in')",315.2416937543392
978,"('off', 'at')",314.6547814973815
979,"('up', 'here')",313.67218488599366
980,"('this', 'the')",313.56858006125833
981,"('this', 'particular')",312.31401387117023
982,"('circuit', 'model')",309.6117637042736
983,"('will', 'show')",308.9694725112424
984,"('to', 'talk')",308.3837613275678
985,"('the', 'initial')",307.67092452949186
986,"('be', 'always')",307.5144542460147
987,"('equation', 'for')",307.25393892549266
988,"('at', 'VO')",306.64325368422067
989,"('sixth', 'minus')",305.4487746757307
990,"('have', 'any')",304.6110904532902
991,"('ll', 'see')",303.6821095988625
992,"('star', 'move')",302.71010546668407
993,"('or', 'four')",301.00153103171317
994,"('whole', 'Universe')",300.9348008564225
995,"('zero', 'and')",299.7268892507152
996,"('to', 'explain')",299.0676388799414
997,"('will', 'expect')",297.869351708183
998,"('to', 'solve')",297.1161777004094
999,"('each', 'one')",296.41359313053124
1000,"('be', 'very')",296.39131061383716
1001,"('the', 'end')",295.7344821352386
1002,"('build', 'a')",295.34171012642133
1003,"('by', 'j')",294.3285789397303
1004,"('the', 'bottom')",293.87258632351103
1005,"('same', 'answer')",292.25505325438587
1006,"('thing', 'about')",291.10766036691103
1007,"('the', 'size')",289.9279838735833
1008,"('the', 'consequence')",289.800019150294
1009,"('a', 'minute')",288.20648216296075
1010,"('by', 'square')",287.08762425073223
1011,"('come', 'about')",286.820645261377
1012,"('because', 'if')",285.05606904457755
1013,"('told', 'you')",283.4866525778141
1014,"('so', 'now')",282.08740453819763
1015,"('other', 'object')",282.0292320855302
1016,"('a', 'sinusoid')",281.57180748671897
1017,"('well', 'let')",280.8367506144156
1018,"('they', '')",280.4041713969908
1019,"('have', 'some')",279.4953419045836
1020,"('a', 'capacitor')",277.4415944047592
1021,"('turn', 'into')",277.40803289838215
1022,"('little', 'circuit')",277.24614695687836
1023,"('all', 'of')",277.12893060838786
1024,"('we', 'need')",275.2997421888952
1025,"('I', 'choose')",275.29909415803786
1026,"('go', 'into')",273.48364228210244
1027,"('in', 'which')",273.1956446064626
1028,"('this', 'equation')",273.1332867444205
1029,"('be', 'pretty')",272.34801552374887
1030,"('through', 'the')",271.53113210530387
1031,"('no', 'current')",271.3203467764397
1032,"('inside', 'the')",270.688761899263
1033,"('in', 'other')",270.4631669700023
1034,"('you', 'take')",270.02322421341927
1035,"('call', 'the')",267.19185980547
1036,"('the', 'orbital')",266.9003531538698
1037,"('think', 'of')",266.6890947895884
1038,"('the', 'circuit')",266.64376817270363
1039,"('move', 'at')",266.10004910310437
1040,"('demonstrate', 'that')",265.8056476180497
1041,"('implication', 'of')",265.8056476180497
1042,"('all', 'this')",265.3125804120993
1043,"('back', 'and')",265.08688587316965
1044,"('VIN', 'be')",264.8349287236031
1045,"('the', 'big')",264.62924874606193
1046,"('a', 'valid')",263.6746201486669
1047,"('to', 'me')",263.26993604590604
1048,"('3', 'time')",263.12457966591893
1049,"('a', 'example')",262.4112941103518
1050,"('with', 'the')",262.3627784880916
1051,"('the', 'top')",261.8769400026279
1052,"('later', 'on')",260.9899313124782
1053,"('just', 'remember')",260.0932769445682
1054,"('now', 'we')",257.89133232518594
1055,"('log', 'of')",257.79453434018296
1056,"('can', 'determine')",257.19251380877023
1057,"('may', 'have')",256.9428061354161
1058,"('because', 'of')",256.9153157071022
1059,"('apply', 'a')",256.8733565127625
1060,"('out', 'what')",256.35499335899294
1061,"('where', 'you')",255.97197112547795
1062,"('this', 'term')",255.5051542045757
1063,"('with', 'its')",254.9149131835981
1064,"('somewhere', 'in')",254.89519660864488
1065,"('true', 'that')",254.79456783979995
1066,"('expression', 'for')",254.66295918226783
1067,"('together', 'and')",254.47204005334942
1068,"('start', 'from')",254.34560339341374
1069,"('the', 'power')",253.5954179417456
1070,"('kilometer', 'a')",253.59507446051063
1071,"('take', 'the')",252.9352046055743
1072,"('get', 'to')",252.908032961891
1073,"('the', 'bia')",252.5686141322636
1074,"('the', 'atmosphere')",252.51750592828392
1075,"('the', 'critical')",252.30117682563971
1076,"('the', 'entire')",252.30117682563971
1077,"('the', 'difference')",251.79439626425233
1078,"('who', 'know')",251.147977754951
1079,"('of', 'Jupiter')",249.80620197963066
1080,"('of', 'mass')",249.71611373559412
1081,"('I', 'end')",249.05441555404457
1082,"('out', 'that')",248.00108637808043
1083,"('be', 'the')",247.41397301725175
1084,"('a', 'large')",247.25582427587122
1085,"('a', 'factor')",246.31611209864465
1086,"('any', 'give')",245.83004539348272
1087,"('the', 'denominator')",245.5503318050344
1088,"('this', 'point')",244.86852054987742
1089,"('the', 'gravitational')",244.35352002414402
1090,"('not', 'yet')",242.4457765926273
1091,"('ll', 'get')",242.41223813586228
1092,"('other', 'way')",242.3933848581749
1093,"('the', 'orbit')",242.2026786800777
1094,"('the', 'perihelion')",242.02873786164517
1095,"('the', 'square')",241.83385377238602
1096,"('at', 'this')",241.81449034599837
1097,"('a', 'step')",241.43096411879858
1098,"('start', 'by')",241.40516486427816
1099,"('some', 'number')",240.5524055711369
1100,"('between', 'the')",239.56673461985196
1101,"('hundred', 'of')",239.5040893362951
1102,"('lecture', 'I')",239.19559548472304
1103,"('the', 'Solar')",239.1740671271442
1104,"('be', 'still')",238.94015080768557
1105,"('the', 'motion')",238.70892154068352
1106,"('its', 'voltage')",238.61596860074292
1107,"('easy', 'to')",238.46039074100284
1108,"('point', 'where')",237.5913852676229
1109,"('so', 'on')",236.85675936683418
1110,"('make', 'a')",236.77163361092485
1111,"('I', 'start')",235.81220933246723
1112,"('between', 'two')",235.36454430399573
1113,"('of', 'nature')",235.12727212450238
1114,"('some', 'sort')",234.93099562343676
1115,"('out', 'here')",233.53767288818202
1116,"('closer', 'to')",233.38989425959687
1117,"('Earth', ""'s"")",233.02296654095295
1118,"('important', 'because')",232.87845701396563
1119,"('the', 'velocity')",232.70900246108232
1120,"('to', 'look')",232.69525086643634
1121,"('be', 'someth')",230.5077995549206
1122,"('not', 'work')",230.4525118299201
1123,"('with', 'this')",230.44674900604903
1124,"('it', 'the')",229.6616356573868
1125,"('you', 'the')",229.4944581866763
1126,"('this', 'little')",228.9398521636332
1127,"('continue', 'to')",228.6916707876111
1128,"('the', 'Moon')",228.66473494100708
1129,"('this', 'node')",228.43388015218446
1130,"('the', 'event')",228.17296709840423
1131,"('will', 'do')",227.19956893021265
1132,"('the', 'foundation')",226.9852747702953
1133,"('have', 'already')",226.78111352074265
1134,"('a', 'great')",225.91422874294966
1135,"('a', 'voltage')",225.6971442559976
1136,"('easier', 'to')",224.61571427153157
1137,"('magnitude', 'of')",224.52354032778373
1138,"('just', 'go')",224.31751020628835
1139,"('other', 'people')",222.91828643412808
1140,"('just', 'a')",222.76503744864237
1141,"('a', 'cosine')",222.35183559547335
1142,"('to', 'determine')",222.25146173184623
1143,"('bit', 'of')",221.8971967803581
1144,"('down', 'to')",221.01818207917745
1145,"('the', 'inertial')",220.18000340948748
1146,"('must', 'have')",219.50664428926336
1147,"('of', 'a')",219.44439572820554
1148,"('and', 'helium')",219.42623237727364
1149,"('to', 'analyze')",219.1537444255089
1150,"('be', 'approximately')",218.96152208043802
1151,"('such', 'that')",218.8435177722333
1152,"('measure', 'the')",218.50327200970128
1153,"('that', 'look')",218.37838832965994
1154,"('for', 'today')",218.23183934875894
1155,"('value', 'for')",217.5216953996282
1156,"('do', 'it')",217.16929507697725
1157,"('the', 'moment')",216.26699361921357
1158,"('you', 'head')",216.11401799999095
1159,"('right', 'so')",215.47513488133652
1160,"('solve', 'this')",215.24212090962496
1161,"(""'s"", 'try')",214.60906900782192
1162,"('the', 'Newtonian')",214.42325657468422
1163,"('and', 'this')",213.82146864738834
1164,"('so', 'be')",213.69833788631686
1165,"('we', 'talk')",213.3516183098427
1166,"('circuit', 'and')",213.02669907800043
1167,"('a', 'ideal')",213.0183520063969
1168,"('again', 'and')",212.34677580815102
1169,"('1', '1')",212.25923817750487
1170,"('to', 'the')",212.14561715233026
1171,"('in', 'any')",212.0607924269985
1172,"('very', 'first')",212.0266290718788
1173,"('light', 'source')",211.78933736848938
1174,"('first', 'of')",210.96984489610116
1175,"('do', 'anything')",210.76134348542504
1176,"('of', 'galaxy')",210.02098495169966
1177,"('space', 'and')",209.4299861026997
1178,"('the', 'final')",209.4065291193989
1179,"('do', 'that')",208.9826734368433
1180,"('the', 'beginning')",208.97842204388238
1181,"('on', 'this')",207.59022262405017
1182,"('guy', 'here')",207.5330980849486
1183,"('if', 'it')",207.0183853000084
1184,"('from', 'each')",206.62929350733728
1185,"('happen', 'if')",206.51665391089182
1186,"('you', 'shall')",205.72466187612864
1187,"('the', 'discovery')",205.20509362463187
1188,"('and', 'KCL')",205.0289427387191
1189,"('term', 'here')",204.59412570789462
1190,"('galaxy', 'and')",204.43545758671607
1191,"('connect', 'to')",203.68995834468072
1192,"('the', 'opposite')",203.0074921958511
1193,"('like', 'that')",202.67972413954578
1194,"('that', 'you')",202.62519168165932
1195,"('will', 'look')",201.99920752532736
1196,"('the', 'fact')",201.7892686586088
1197,"('look', 'for')",200.57348603453832
1198,"('example', 'of')",200.30507231636474
1199,"('case', 'where')",200.02912128744074
1200,"('a', 'million')",199.6055111117366
1201,"('all', 'over')",199.4817213339908
1202,"('concept', 'of')",199.17301462802823
1203,"('be', 'move')",198.77396272969423
1204,"('a', 'tiny')",198.436265463103
1205,"('come', 'down')",197.51542873005482
1206,"('circuit', 'for')",197.46285276222557
1207,"('a', 'slightly')",197.35099900237472
1208,"('must', 'be')",197.06322552846297
1209,"('make', 'it')",196.22855159389
1210,"('because', 'there')",196.13540794070659
1211,"('star', 'and')",195.60530550746233
1212,"('look', 'back')",195.5814961966452
1213,"('do', 'this')",195.30444648483672
1214,"('the', 'relevant')",195.05609882537786
1215,"('the', 'Doppler')",195.0148611353607
1216,"('KVL', 'and')",194.64669574844766
1217,"(""'s"", 'assume')",194.55537479939755
1218,"('a', 'cubic')",194.4803932967308
1219,"('be', 'basically')",194.13053744387986
1220,"('compute', 'the')",193.678075949526
1221,"('idea', 'what')",193.5046663224623
1222,"('expect', 'to')",193.07675440845946
1223,"('of', 'us')",192.76310721727546
1224,"('very', 'good')",192.41853599553977
1225,"('interest', 'in')",191.96383258261855
1226,"('the', 'classe')",191.9570578517226
1227,"('than', 'or')",191.89265300615475
1228,"('a', 'DC')",191.45281047395173
1229,"('evidence', 'that')",191.2698896506662
1230,"('each', 'of')",191.11936345702117
1231,"('', 'have')",190.95177939207383
1232,"('put', 'a')",190.88417223866216
1233,"('the', 'shortest')",190.78066278532526
1234,"('the', 'sum')",190.54543100775632
1235,"('the', 'node')",190.11945401834677
1236,"('form', 'of')",188.93436949116568
1237,"('or', 'another')",188.8790842295731
1238,"('I', 'say')",188.0220660228477
1239,"('happen', 'to')",187.91644980342963
1240,"('first', 'thing')",187.87949948193523
1241,"('the', 'implication')",187.69460880989192
1242,"('and', 'of')",186.87026024313238
1243,"('as', 'you')",186.3727475412868
1244,"('second', 'or')",186.29175304814865
1245,"('appear', 'to')",186.11401184541506
1246,"('about', 'this')",185.99627548078956
1247,"('much', 'like')",185.68464429621628
1248,"('voltage', 'here')",185.42652933377926
1249,"('my', 'circuit')",184.82183289626812
1250,"('here', 'I')",184.49217353644752
1251,"('i', 'start')",184.01865919894885
1252,"('from', 'here')",184.00170240328018
1253,"('can', 'ask')",183.93588359938587
1254,"('of', 'science')",183.44136436270924
1255,"('Okay', 'let')",182.97000622576138
1256,"('the', 'outer')",182.687096136264
1257,"('amplitude', 'of')",182.08603294877528
1258,"('a', 'constant')",182.07183868978646
1259,"('theory', 'of')",181.4091536642327
1260,"('of', 'they')",181.27629940647313
1261,"('be', 'concerned')",180.98470442424926
1262,"('some', 'amount')",180.74511178407587
1263,"('produce', 'a')",180.4343263881069
1264,"('can', 'tell')",180.17937451385558
1265,"('work', 'with')",180.1516270833616
1266,"('of', 'gravity')",179.54360695269122
1267,"('who', 'have')",179.3090365920799
1268,"('idea', 'that')",178.37230741275968
1269,"('toward', 'you')",178.33940435408664
1270,"('can', 'actually')",177.49113163241282
1271,"('into', 'a')",177.38896190960727
1272,"('line', 'here')",177.2151077221224
1273,"('two', 'kind')",177.0841777838605
1274,"('same', 'distance')",176.57840950213264
1275,"('we', 'see')",176.4246320206657
1276,"('because', 'they')",176.3920387494253
1277,"('get', 'some')",176.26109329316904
1278,"('not', 'tell')",176.24856307725315
1279,"('not', 'exist')",176.20172824653793
1280,"('good', 'thing')",176.06913827179483
1281,"('will', 'tell')",176.01858041775728
1282,"('a', 'new')",175.29109201905027
1283,"('output', 'voltage')",175.08579466232442
1284,"('in', 'some')",174.91318282835374
1285,"('unit', 'of')",174.7684517125092
1286,"('us', 'galaxy')",174.56600252465958
1287,"('a', 'and')",174.2566603500231
1288,"('I', 'take')",173.74531518532268
1289,"('discover', 'that')",173.50419395660276
1290,"('', 'be')",173.49173796394993
1291,"('the', 'Outer')",173.43632459111743
1292,"('a', 'inductor')",173.4274610083567
1293,"('the', 'inclination')",173.0543116606608
1294,"('shape', 'of')",172.96535459573232
1295,"('Student', 'so')",172.11676657143852
1296,"('not', 'only')",171.84809702816017
1297,"('area', 'of')",171.76608007987315
1298,"('assum', 'that')",171.76608007987315
1299,"('purpose', 'of')",171.76608007987315
1300,"('the', 'best')",171.62615290756494
1301,"('even', 'if')",171.38107922139233
1302,"('in', 'mind')",171.17857605832918
1303,"('a', 'neutron')",171.0853139388076
1304,"('be', 'you')",171.05978766957477
1305,"('mass', 'Student')",170.4246095566857
1306,"('come', 'into')",170.37082306556945
1307,"('but', 'I')",170.05796411012645
1308,"('increase', 'the')",169.5946953014246
1309,"('the', 'drain')",169.58699854517153
1310,"('you', 'think')",169.2250043364657
1311,"('for', 'us')",169.07121286616803
1312,"('of', 'LC')",168.66797093193568
1313,"('one', 'divide')",168.59581493871644
1314,"('at', 'all')",168.2275741109852
1315,"('a', 'dependent')",168.19779779933083
1316,"('a', 'infinite')",168.19779779933083
1317,"('to', 'compute')",168.08968755042278
1318,"('it', 'work')",168.0139527306629
1319,"('the', 'existence')",167.96813745539677
1320,"('call', 'it')",167.62435420327773
1321,"(""'s"", 'get')",167.5740334280194
1322,"('edge', 'of')",167.38347624208612
1323,"('we', 'get')",166.58964035719922
1324,"('it', 'look')",165.39897732341907
1325,"('become', 'a')",164.37895523029417
1326,"('this', 'way')",163.74212497465263
1327,"('rate', 'of')",163.29373346009424
1328,"('have', 'no')",163.18270261803383
1329,"('do', 'with')",163.02485176707393
1330,"('be', 'have')",162.75607610304618
1331,"('be', 'to')",162.6967593745732
1332,"('I', 'show')",162.69130152877432
1333,"('source', 'and')",161.8936064874234
1334,"('shall', 'be')",161.87290984087602
1335,"('the', 'previous')",161.73628290580072
1336,"('a', 'nice')",161.64141592701466
1337,"('ll', 'give')",161.49115944488116
1338,"('little', 'more')",161.2466051274805
1339,"('not', 'want')",161.21625860004076
1340,"('another', 'one')",161.12404829971342
1341,"('about', 'the')",160.86253948408128
1342,"('because', 'remember')",160.75871406173366
1343,"('when', 'they')",159.8895053758751
1344,"('rise', 'to')",159.76449655590667
1345,"('can', 'find')",159.6943872291092
1346,"('the', 'wavelength')",159.4577158630808
1347,"('a', 'chip')",159.4281312824494
1348,"('the', 'average')",159.06628548966364
1349,"('the', 'object')",159.0216872394607
1350,"('be', 'quite')",158.65869442695163
1351,"('right', 'let')",158.27296983298953
1352,"('I', 'just')",157.82044524461284
1353,"('but', 'there')",157.7270865484081
1354,"('try', 'and')",157.64965897396033
1355,"('before', 'we')",157.456251291501
1356,"('use', 'the')",157.10584237058075
1357,"('enough', 'for')",156.8255557790819
1358,"('because', 'you')",156.53381428284138
1359,"('be', 'my')",156.49934192027652
1360,"('effect', 'of')",156.36181969532544
1361,"('volt', 'and')",156.25571427294807
1362,"('the', 'dark')",155.9890975831085
1363,"('be', 'much')",155.72645110318504
1364,"('the', 'radial')",155.61300823539386
1365,"('around', 'other')",154.9880411518959
1366,"('and', 'we')",154.8613837082011
1367,"(""'s"", 'orbit')",154.46508098128643
1368,"('behavior', 'of')",154.4521611247871
1369,"('but', 'if')",153.96731377919758
1370,"('hotter', 'and')",153.8194110625515
1371,"('expression', 'here')",153.79504222955154
1372,"('also', 'know')",153.53391530630225
1373,"('number', 'of')",153.40854322198612
1374,"('do', 'next')",152.97133444429176
