,bigram,chi-sq
703,"('the', 'mirror')",145.9582620675295
704,"('you', 'own')",145.618153372413
705,"('come', 'again')",144.88240658830176
706,"('be', 'aware')",143.7124451616456
707,"('you', 'need')",143.578419689087
708,"('the', 'Irish')",143.38081843115972
709,"('most', 'of')",142.9541689261946
710,"('state', 'of')",142.74300666548453
711,"('wall', 'and')",142.57012584907648
712,"('', 'be')",142.46175047638474
713,"('the', 'horizon')",141.79357325006987
714,"('because', 'I')",141.46190698184103
715,"('of', 'be')",141.44765072774405
716,"('the', 'country')",141.34023893463453
717,"('write', 'to')",141.34021996717092
718,"('everything', 'I')",141.212060386455
719,"('up', 'to')",140.84699713997335
720,"('to', 'prove')",140.32496200590603
721,"('around', 'i')",139.81640117431982
722,"('have', 'a')",139.65199085298448
723,"('make', 'a')",138.64262654242074
724,"('at', 'first')",138.448427923704
725,"('she', ""'s"")",138.19546067887075
726,"('hand', 'on')",137.7305519272834
727,"('“It', 'be')",137.44778920275658
728,"('along', 'the')",137.399192774078
729,"('he', 'look')",137.36051356633382
730,"('the', 'edge')",137.28829607873487
731,"('she', 'answer')",136.54123400146776
732,"('be', 'too')",136.10665248580966
733,"('find', 'my')",135.99819403508553
734,"('against', 'the')",135.89534908734066
735,"('his', 'name')",135.68048805139284
736,"('until', 'I')",135.4357411830942
737,"('which', 'he')",135.31200297118576
738,"('but', 'it')",134.9089257230942
739,"('to', 'know')",134.85806851846945
740,"('forward', 'to')",134.4184568496265
741,"('glad', 'to')",134.4184568496265
742,"('you', 'must')",134.21055289349965
743,"('the', 'light')",133.5854012943432
744,"('go', 'up')",133.56453883277825
745,"('the', 'bottom')",133.5422458651787
746,"('the', 'situation')",133.5422458651787
747,"('if', 'he')",133.52577825481083
748,"('have', 'become')",133.43034207918168
749,"('the', 'cold')",133.2905530955188
750,"('do', 'so')",133.09650539909268
751,"('this', 'room')",132.97712528350917
753,"('her', 'own')",132.81335259822916
752,"('her', 'head')",132.81335259822916
754,"('ll', 'be')",132.80390001622638
755,"('all', 'the')",132.5210382360712
756,"('a', 'week')",132.50440300447673
757,"('Harry', 'have')",131.67729106798956
758,"('can', 'make')",131.53235191670788
759,"('a', 'heavy')",131.2783879761544
760,"('the', 'garden')",130.99602608618696
761,"('ready', 'to')",130.98080873843605
762,"('ask', 'for')",130.65586828708618
763,"('find', 'it')",130.14898040348518
764,"('between', 'they')",130.1041949600479
765,"('hill', 'and')",130.03102597912584
766,"('you', 'think')",129.88856997748712
767,"('give', 'her')",129.8289243058219
768,"('head', 'and')",129.7144562146244
769,"('not', 'go')",129.0678704886575
770,"('way', 'to')",129.03171790967826
771,"('her', 'eye')",129.00357804280918
772,"('if', 'it')",128.09597250207844
773,"('he', 'the')",127.8834630090992
774,"('“What', 'be')",127.55574442792573
775,"('my', 'eye')",126.98208620369594
776,"('thought', 'of')",126.88780904116108
777,"('Weasley', ""'s"")",125.27581258997574
778,"('when', 'they')",124.79906343651497
779,"('and', 'I')",124.77551543162586
780,"('chance', 'to')",124.28794465045524
781,"('they', '')",124.28471492399868
782,"('order', 'to')",123.83268493445927
783,"('of', 'mine')",123.70976966717998
784,"('think', 'I')",122.7214599779828
785,"('talk', 'to')",122.37146941474869
786,"('shadow', 'of')",122.3105944014504
787,"('not', 'help')",122.30160235983374
788,"('the', 'letter')",121.56043913921776
789,"('say', 'mrs')",121.55602837995167
790,"('in', 'every')",121.5425690769502
791,"('all', 'about')",121.21132355381198
792,"('in', 'its')",120.64840922629348
793,"('no', 'way')",120.37027924765816
794,"('the', 'little')",120.21828044505325
795,"('my', 'way')",119.15598685558386
796,"('ever', 'do')",118.29665637235777
797,"('the', 'time')",118.24666621167812
798,"('he', 'speak')",118.04075695426036
799,"('you', 'the')",117.98126417902714
800,"('as', 'a')",117.31736392179306
801,"('some', 'of')",117.19050279559694
802,"('not', 'tell')",116.99796786267576
803,"('I', 'sat')",116.94647240600364
804,"('then', 'he')",116.94555114770736
805,"('to', 'give')",116.75396698202697
806,"('not', 'let')",116.69802180886516
807,"(""'s"", 'hand')",116.62147532396358
808,"('the', 'name')",116.3771650582914
809,"('she', 'begin')",116.20536583915735
810,"('I', 'guess')",116.18217362324812
811,"('line', 'of')",115.78635562158516
812,"('a', 'sin')",115.48731110485838
813,"('rain', 'it')",115.4322609775505
814,"('how', 'can')",114.82971350447893
815,"('while', 'I')",114.6847096637525
816,"('to', 'show')",114.61478359185159
817,"('tell', 'us')",114.39113079959475
818,"('a', 'hour')",114.32252192833187
819,"('like', 'this')",113.97822334327863
820,"('be', 'of')",113.40141708490589
821,"('of', 'this')",113.3473650814049
822,"('of', 'their')",112.78917135438455
823,"('turn', 'to')",112.57882051366117
824,"('we', 'never')",112.12816910548874
825,"('want', 'you')",112.08662174224673
826,"('go', 'down')",112.07872087178804
827,"('what', 'you')",111.37430790642621
828,"('that', 'be')",111.058280862543
829,"('follow', 'he')",111.03417471834017
830,"('because', 'it')",111.02448160970226
831,"('life', 'in')",110.96459500054851
832,"('never', 'have')",110.7009144139492
833,"('a', 'young')",110.6541893060589
834,"(""'s"", 'face')",110.38688919801179
835,"('it', '’')",110.35635472234371
836,"('a', 'strange')",110.04034688887893
837,"('only', 'one')",109.92038091594694
838,"('do', 'nothing')",109.66008498237375
839,"('', 'shall')",108.97263007974033
840,"('ask', 'you')",108.86854623927053
841,"('if', 'there')",108.7279118599015
842,"('not', 'sure')",108.71134799932028
843,"('meet', 'he')",108.56162702860776
844,"('to', 'live')",108.26410464590421
845,"('look', 'down')",107.72637270210244
846,"('take', 'a')",107.3956122630335
847,"('be', 'have')",107.29796803576932
848,"('the', 'fire')",107.08677410756992
849,"('later', 'I')",107.04410245732299
850,"('the', 'train')",106.34010213586689
851,"('I', 'find')",106.22461979984739
852,"('the', 'tree')",106.10708393284702
853,"('up', 'at')",106.10654452572017
854,"('right', 'say')",106.07974423988745
855,"('we', 'may')",105.66395315822119
856,"('with', 'her')",105.44322072357018
857,"('be', 'sit')",105.3113824949187
858,"('in', 'her')",105.28105171108608
859,"('tell', 'he')",104.10663629406645
860,"('a', 'fine')",103.96359742187461
861,"('I', 'remember')",103.6913842680644
862,"('do', 'anything')",103.57898893609686
863,"('much', 'as')",103.50534253657166
864,"('which', 'have')",103.35640198637972
865,"('be', 'impossible')",103.29263004351118
866,"('to', 'her')",103.24696467698135
867,"('this', 'man')",103.22396378780888
868,"('let', 'her')",103.07248490525909
869,"('the', 'study')",102.38319259862773
870,"('the', 'sound')",102.36022667404295
871,"('his', 'eyes')",102.07919398588092
872,"('be', 'just')",102.06280611896966
873,"('and', 'begin')",101.88492565484164
874,"('be', 'wear')",101.65728651354492
875,"('the', 'curtain')",101.61388150843057
876,"('the', 'hell')",101.61388150843057
877,"('a', 'chance')",101.59616082533816
878,"('will', 'give')",100.36971686386242
879,"('not', 'seem')",100.26672150923577
880,"('you', 'friend')",100.25144324334777
881,"('but', 'what')",100.24051175649646
882,"('work', 'for')",100.09990711355151
883,"('to', 'meet')",99.46625029248005
884,"('door', 'and')",99.3482818709712
885,"('have', 'leave')",98.72633923864502
886,"('the', 'Italian')",98.60654197423199
887,"('shall', 'be')",98.50908217637509
888,"('a', 'second')",98.2264857297835
889,"('to', 'take')",97.99898664934737
890,"('be', 'ly')",97.97586311497486
891,"('the', 'lamp')",97.62564556384811
892,"('that', 'they')",97.56660038586497
893,"('since', 'he')",97.34778136410206
894,"('he', 'may')",97.26312630946295
895,"('have', 'get')",97.14499077747963
896,"('half', 'a')",96.87305148216552
897,"('take', 'it')",96.69841182147306
898,"('deal', 'of')",96.5681277307669
899,"('that', 'there')",96.54699251450758
900,"('eye', 'and')",96.44805216571268
901,"('will', 'come')",96.39434089761181
902,"('you', 'see')",96.24390845558757
903,"('have', 'see')",95.82819044734303
904,"('the', 'atmosphere')",95.2586125044774
905,"('the', 'cottage')",95.2586125044774
906,"('the', 'earth')",95.2586125044774
907,"('the', 'farm')",95.2586125044774
908,"('think', 'so')",94.52747587380117
909,"('of', 'they')",94.45723538187572
910,"('to', 'kill')",94.27884601677106
911,"('wear', 'a')",93.73982760257682
912,"('this', 'be')",93.63677914567485
913,"('where', 'do')",93.61932850209419
914,"('he', 'must')",93.40565579451012
915,"('to', 'do')",93.33948303345085
916,"('the', 'bank')",93.31095530101717
917,"('rise', 'and')",92.95251274774559
918,"('be', 'clear')",91.52227855552313
919,"('i', 'I')",91.42185339768663
920,"('like', 'that')",90.3630975461386
921,"('I', 'believe')",89.85906150332066
922,"('upon', 'his')",89.52025760398116
923,"('to', 'grow')",89.39329568186079
924,"('the', 'Quidditch')",88.87853381345458
925,"('the', 'sky')",88.87853381345458
926,"('he', 'go')",88.81662031880181
927,"('', 'have')",88.6062201008848
928,"('behind', 'he')",88.5495682471563
929,"('I', 'feel')",88.45731346007976
930,"('time', 'I')",88.28524008708581
931,"('to', 'bed')",88.06833921924279
932,"('but', 'she')",87.74586578114261
933,"('what', 'I')",87.60221081004875
934,"('window', 'and')",87.58254988386375
935,"('to', 'use')",87.29224315501371
936,"('with', 'i')",87.26757514092769
937,"('a', 'old')",87.10903833052677
938,"('have', 'always')",87.02176057806591
939,"('i', 'that')",86.99980004572296
940,"('again', 'and')",86.97819416743363
941,"('before', 'we')",86.53869415878985
942,"('get', 'us')",86.47392997080784
943,"('which', 'be')",86.16467975974943
944,"('the', 'word')",85.88402162065606
945,"('he', 'want')",85.73282751191782
946,"('they', 'call')",85.30055791974144
947,"('the', 'cat')",85.04380869453571
948,"('the', 'station')",85.04380869453571
949,"('I', 'need')",85.01594573949538
950,"('to', 'believe')",84.96924017299771
951,"('in', 'their')",84.88221699438488
952,"('about', 'i')",84.60324787885476
953,"('see', 'how')",84.50074490854654
954,"('during', 'the')",84.19150873890345
955,"('the', 'company')",84.19150873890345
956,"('the', 'valley')",84.19150873890345
957,"('of', 'fear')",84.09126878856901
958,"('before', 'i')",83.96484928503915
959,"('thing', 'that')",83.53077907883299
960,"('that', 'you')",83.44375930636502
961,"('be', 'I')",83.37659535599069
962,"('and', 'of')",83.3700486758112
963,"('the', 'girl')",83.34788401767356
964,"('to', 'marry')",83.27710776715067
965,"('take', 'her')",82.92659644985993
966,"('you', 'do')",82.77152067736571
967,"('he', 'cry')",82.23004362284034
968,"('I', 'turn')",82.18881362814047
969,"('make', 'it')",81.88891940726613
970,"('a', 'beautiful')",81.74154848887034
971,"('under', 'his')",81.71315945788415
972,"('suppose', 'to')",81.66185889318322
973,"('the', 'only')",81.53782839344083
974,"('be', 'someth')",81.27546256384433
975,"('be', 'here')",81.16696966764744
976,"('be', 'indeed')",81.1373139865667
977,"('about', 'the')",80.95965204506619
978,"('hair', 'and')",80.2635028772902
979,"('Ron', 'and')",80.2101815677235
980,"('they', 'go')",80.06673144573071
981,"('you', 'may')",79.91793104883546
982,"('then', 'we')",79.77566176436038
983,"('with', 'some')",79.75243793229447
984,"('be', 'different')",79.28498080937355
985,"('be', 'already')",79.14689128186758
986,"('you', 'shall')",78.65513948319646
987,"('in', 'any')",78.64793198768457
988,"('he', 'stood')",78.47511246402664
989,"('of', 'her')",78.30906859216205
990,"('know', 'who')",77.92492045948738
991,"('or', 'more')",77.70211560987543
992,"('you', 'don')",77.53039062629415
993,"('have', 'give')",77.45996654487159
994,"('Harry', 'can')",77.40025198116399
995,"('the', 'shadow')",77.39695530519337
996,"('it', 'the')",77.14094220643493
997,"('from', 'their')",77.01875207259135
998,"('mean', 'that')",76.84249388146658
999,"('to', 'put')",76.80505995080354
1000,"('wife', 'and')",76.51276474050889
1001,"('show', 'you')",75.87436835261771
1002,"('we', 'know')",75.80473187126657
1003,"('the', 'chair')",75.74820372754243
1004,"('the', 'news')",75.40756831314589
1005,"('to', 'watch')",75.36244816775958
1006,"('get', 'a')",75.21715518003133
1007,"('show', 'that')",75.04164605224376
1008,"('chair', 'and')",74.89950012515635
1009,"('have', 'tell')",74.66730094975442
1010,"('knew', 'that')",74.57578222769206
1011,"('a', 'book')",74.5503098291668
1012,"('to', 'talk')",74.53370991320372
1013,"('the', 'dark')",74.28704599103257
1014,"('but', 'why')",74.13175011619767
1015,"('i', 'with')",74.10112721453164
1016,"('come', 'into')",74.03704725495673
1017,"('over', 'her')",73.92957733026249
1018,"('so', 'I')",73.89487934857712
1019,"('be', 'easy')",73.83305460312293
1020,"('but', 'if')",73.78598732274962
1021,"('the', 'living')",73.61356069438025
1022,"('give', 'you')",73.59954938548715
1023,"('do', 'it')",73.56739467938905
1024,"('it', '')",73.54691635676834
1025,"('let', 'he')",73.46674877242886
1026,"('have', 'stop')",73.31971046589175
1027,"('she', 'can')",72.9969219579112
1028,"('the', 'woman')",72.94075730502294
1029,"('the', 'book')",72.91516448955879
1030,"('without', 'a')",72.8568462345637
1031,"('and', 'there')",72.79031203873545
1032,"('but', 'we')",72.76586295795684
1033,"('the', 'city')",72.62645107911361
1034,"('where', 'I')",72.09493169449948
1035,"('be', 'cover')",71.88891303629602
1036,"('she', 'may')",71.85916504904529
1037,"('and', 'to')",71.82667951655729
1038,"('one', 'can')",71.65102224582174
1039,"('the', 'view')",71.48918855959123
1040,"('for', 'her')",71.11806037953471
1041,"('laugh', 'and')",71.03045474617637
1042,"('some', 'one')",70.88120748620628
1043,"('to', 'hear')",70.53729695788455
1044,"('I', 'lay')",70.51777014435106
1045,"('what', 'we')",70.51576899914207
1046,"('and', 'start')",70.48449683714043
1047,"('to', 'bring')",70.46157521737452
1048,"('now', 'I')",70.41210895640737
1049,"('not', 'really')",70.28276370900696
1050,"('between', 'the')",70.13226321403765
1051,"('know', 'it')",70.10027504260248
1052,"('the', 'idea')",70.01635206993325
1053,"('you', 'mind')",69.91973425010792
1054,"('hold', 'it')",69.72053320440779
1055,"('i', 'to')",69.69278522845173
1056,"('and', 'be')",69.5294801080991
1057,"('I', 'reply')",69.45088149316138
1058,"('I', 'thank')",69.45088149316138
1059,"('look', 'as')",69.40697203632685
1060,"('I', 'go')",69.16721095500438
1061,"('as', 'we')",69.15360457988854
1062,"('that', 'it')",68.94915015927535
1063,"('be', 'he')",68.83259622081594
1064,"('his', 'way')",68.78253763174274
1065,"('than', 'this')",68.67393125176493
1066,"('that', 'we')",68.5261687295141
1067,"('who', ""'s"")",68.52502911980818
1068,"('tree', 'and')",68.50412728131609
1069,"('that', 'moment')",68.25278267576897
1070,"('to', 'help')",67.88360488963878
1071,"('the', 'day')",67.7782772758145
1072,"('have', 'better')",67.54710181428855
1073,"('reason', 'to')",67.47402546254958
1074,"('“I', 'have')",67.38210799496592
1075,"('you', 'ever')",67.32224456730636
1076,"('the', 'bird')",67.27578182362905
1077,"('“That', 'be')",67.24954284666103
1078,"('yes', 'I')",67.19963857840811
1079,"('the', 'water')",67.13446739787673
1080,"('he', 'told')",67.0490738678647
1081,"('be', 'almost')",66.97634437609706
1082,"('find', 'he')",66.89764372640167
1083,"('and', 'yet')",66.87151105225034
1084,"('time', 'when')",66.78779915437376
1085,"('the', 'summer')",66.77120776750054
1086,"('I', 'reach')",66.5773764246379
1087,"('not', 'like')",66.54838835734236
1088,"('he', 'put')",66.49512060590632
1089,"('to', 'i')",66.47731333793122
1090,"('up', 'there')",66.36977469861014
1091,"('to', 'let')",66.3510087873472
1092,"('understand', 'you')",66.2149998830077
1093,"('be', 'so')",66.11475944078116
1094,"('find', 'that')",66.07586137672833
1095,"('have', 'find')",66.06999384184083
1096,"('I', 'cry')",65.88689369905426
1097,"('I', 'hear')",65.81230606796179
1098,"('I', 'answer')",65.74327622114974
1099,"('down', 'at')",65.64923518508208
1100,"('speak', 'to')",65.55963365546258
1101,"('to', 'work')",65.36253491961428
1102,"('think', 'of')",65.3456322291308
1103,"('he', 'return')",65.34306660379612
1104,"('be', 'silent')",65.19031956429082
1105,"('the', 'wind')",65.0685412989801
1106,"('I', 'stood')",64.98872724335298
1107,"('to', 'pay')",64.44272856406268
1108,"('to', 'think')",64.35500356554799
1109,"('bed', 'and')",64.21687300841553
1110,"('the', 'front')",64.17706949827256
1111,"('down', 'to')",64.12455136258002
1112,"('the', 'game')",63.97121021799226
1113,"('the', 'land')",63.97121021799226
1114,"('we', ""'"")",63.668343236545205
1115,"('a', 'year')",63.32832030396308
1116,"('that', 'matter')",63.272071270430835
1117,"('out', 'into')",63.113122109090845
1118,"('hear', 'the')",62.94410194206247
1119,"('the', 'case')",62.89926506843086
1120,"('not', 'see')",62.86733065001927
1121,"('be', 'free')",62.66343458708597
1122,"('leave', 'i')",62.65604376697245
1123,"('she', 'must')",62.6141428646912
1124,"('I', 'never')",62.57810352316821
1125,"('not', 'come')",62.21203380518106
1126,"('be', 'to')",61.65914599048519
1127,"('the', 'gate')",61.49789419330886
1128,"('to', 'stop')",61.428321578099094
1129,"('to', 'leave')",60.788305660635594
1130,"('but', 'he')",60.622677205707134
1131,"('quite', 'a')",60.58344222317818
1132,"('upon', 'a')",60.4772391614341
1133,"('he', '')",60.19010332564482
1134,"('the', 'thing')",60.130085403671536
1135,"('think', 'what')",60.128651847849675
1136,"('say', 'he')",60.11132486223644
1137,"('say', 'that')",59.918846866197754
1138,"('but', 'you')",59.67933028225445
1139,"('into', 'his')",59.501430317268664
1140,"('he', 'heard')",59.501395491267786
1141,"('say', 'she')",59.36762618759323
1142,"('where', 'he')",59.220663079901826
1143,"('with', 'you')",59.10377859692327
1144,"('floor', 'and')",58.50785653798096
1145,"('she', 'give')",58.50728346198033
1146,"('with', 'its')",58.44836137056425
1147,"('the', 'last')",58.011470607572626
1148,"('the', 'giant')",57.85158401644475
1149,"('may', 'not')",57.8510397905199
1150,"('we', 'get')",57.671535128535496
1151,"('then', 'she')",57.565223965935054
1152,"('before', 'they')",57.44062981813161
1153,"('leave', 'the')",57.25506410999214
1154,"('the', 'box')",57.24290924717316
1155,"('of', 'its')",57.13583666147194
1156,"('hour', 'of')",57.13562962999583
1157,"('to', 'be')",57.086484902521015
1158,"('get', 'there')",56.523552157169846
1159,"('be', 'try')",56.431871273496974
1160,"('all', 'of')",56.28228833777862
1161,"('about', 'his')",56.10642862646212
1162,"('be', 'only')",55.90443066560896
1163,"('house', 'and')",55.830720199221076
1164,"('there', '')",55.78341745281482
1165,"('the', 'moment')",55.74078230814512
1166,"('you', 'go')",55.73570010252285
1167,"('become', 'a')",55.73261572730293
1168,"('the', 'body')",55.68226816608641
1169,"('which', 'will')",55.508942338444506
1170,"('matter', 'of')",55.44155420729704
1171,"('give', 'a')",55.34065165341573
1172,"('make', 'my')",55.12332598701404
1173,"('about', 'her')",55.11971959079365
1174,"('it', 'must')",55.10180513390637
1175,"('before', 'I')",54.99836958945549
1176,"('how', 'to')",54.876866242022594
1177,"('a', 'while')",54.62306113836886
1178,"('back', 'in')",54.43407431535041
1179,"('off', 'the')",54.33594380970085
1180,"('above', 'the')",54.288260839226425
1181,"('a', 'family')",54.093883544574155
1182,"('never', 'go')",53.91830163051153
1183,"('Harry', '')",53.84631456981325
1184,"('she', 'turn')",53.574265665969754
1185,"('she', 'never')",53.192255495963636
1186,"('dear', 'I')",53.03836662317097
1187,"('for', 'you')",52.80407450205202
1188,"('to', 'send')",52.768569482637815
1189,"('the', 'matter')",52.5144586932367
1190,"('round', 'the')",52.49995420966922
1191,"('at', 'Harry')",52.47255910079988
1192,"('outside', 'the')",52.34644238635306
1193,"('“well', 'I')",52.00632207551322
1194,"('nothing', 'to')",51.999608585666756
1195,"('with', 'my')",51.98878270946094
1196,"('after', 'a')",51.98818278310193
1197,"('to', 'his')",51.64140734798961
1198,"('all', 'that')",51.46744432649145
1199,"('of', 'light')",51.393290980752504
1200,"('I', 'get')",51.36569990000802
1201,"('see', 'you')",51.34696028584392
1202,"('have', 'take')",51.17794807089561
1203,"('all', 'this')",51.14887209187585
1204,"('on', 'a')",51.083725453176264
1205,"('“You', 'have')",50.93353975139155
1206,"('who', 'will')",50.48112117509259
1207,"('out', 'his')",50.38610048690434
1208,"('be', 'wrong')",50.26625851746667
1209,"('where', 'they')",50.22270699197925
1210,"('to', 'break')",50.21970875649219
1211,"('to', 'ask')",50.13289049598927
1212,"('she', 'ask')",49.84824972451944
1213,"('will', 'make')",49.79887727884445
1214,"('can', 'get')",49.71911173055808
1215,"('I', 'try')",49.531663884117386
1216,"('not', 'the')",49.318329444911974
1217,"('both', 'of')",49.244285166391194
1218,"('you', 'mother')",48.89291118000985
1219,"('the', 'dog')",48.57161704685759
1220,"('to', 'hold')",48.54973762081616
1221,"('have', 'the')",48.540784553741815
1222,"('not', 'have')",48.4199162203615
1223,"('the', 'great')",48.215464550719965
1224,"('be', 'full')",48.20015993014932
1225,"('be', 'possible')",48.20015993014932
1226,"('be', 'all')",47.93862005984198
1227,"('she', 'go')",47.645654643476064
1228,"('turn', 'his')",47.61387228490687
1229,"('I', 'look')",47.55276635301198
1230,"('heard', 'of')",47.21686599463474
1231,"('they', 'can')",47.10680017808306
1232,"('which', 'I')",47.01971510852978
1233,"('make', 'her')",46.93172193126849
1234,"('from', 'i')",46.83517841074878
1235,"('the', 'spot')",46.833256931542806
1236,"('and', 'told')",46.7550842802155
1237,"('they', 'all')",46.75376685752259
1238,"('dark', 'and')",46.51354545051963
1239,"('the', 'question')",46.51164951805884
1240,"('a', 'it')",46.48058948492858
1241,"('point', 'of')",46.467661819180925
1242,"('I', 'fall')",46.44088029657792
1243,"('only', 'a')",46.16557558792869
1244,"('I', 'told')",46.04454559901737
1245,"('point', 'to')",45.77498887937715
1246,"('feel', 'that')",45.73197081367446
1247,"('course', 'I')",45.71704249285453
1248,"('through', 'his')",45.71321010869226
1249,"('table', 'and')",45.66875693058375
1250,"('turn', 'and')",45.66625998472396
1251,"('call', 'it')",45.44443167198123
1252,"('each', 'of')",45.363696817629325
1253,"('up', 'in')",44.92870094171244
1254,"('they', 'must')",44.757791760479826
1255,"('up', 'the')",44.673217606489345
1256,"('what', 'they')",44.5694095952185
1257,"('will', 'get')",44.53207518434772
1258,"('it', 'all')",44.25357934160615
1259,"('in', 'and')",44.23460471554284
1260,"('I', 'rise')",44.21160448418093
1261,"('with', 'us')",43.944184135559986
1262,"('hold', 'you')",43.40763156010222
1263,"('when', 'the')",43.29741669002553
1264,"('have', 'go')",43.255182851053476
1265,"('they', 'the')",43.00234059292877
1266,"('a', 'matter')",42.98896698352238
1267,"('why', 'I')",42.81285425648594
1268,"('he', 'know')",42.64210405948426
1269,"('say', 'the')",42.636085549684275
1270,"('will', 'you')",42.57894289545129
1271,"('behind', 'the')",42.54406911874731
1272,"('Boss', 'I')",42.48463658336418
1273,"('my', 'little')",42.25281685995633
1274,"('from', 'her')",41.98035024766948
1275,"('he', 'ask')",41.94917773620022
1276,"('mean', 'to')",41.836112762326735
1277,"('cross', 'the')",41.666129446803794
1278,"('have', 'make')",41.62077515339928
1279,"('the', 'bed')",41.50347255146879
1280,"('a', 'door')",41.13464853869954
1281,"('tell', 'they')",40.98947862301487
1282,"('she', 'look')",40.890322418542105
1283,"('it', 'but')",40.88064685750722
1284,"('“I', 'be')",40.727701843136934
1286,"('the', 'real')",40.711738556672884
1285,"('beyond', 'the')",40.711738556672884
1287,"('do', 'be')",40.632409814293034
1288,"('not', 'get')",40.04151483530978
1289,"('the', 'boy')",39.92430253018449
1290,"('for', 'he')",39.92340032271125
1291,"('of', 'some')",39.82177521208553
1292,"('to', 'that')",39.7383343448841
1293,"('they', 'come')",39.72385268409923
1294,"('and', 'when')",39.70330193890225
1295,"('next', 'to')",39.67911682127978
1296,"('on', 'this')",39.57431160145459
1297,"('which', 'we')",39.40045178029787
1298,"('see', 'what')",39.39597461821306
1299,"('can', 'do')",39.196592591863094
1300,"('out', 'for')",39.14406652102742
1301,"('yet', 'I')",39.096019792847166
1302,"('once', 'I')",39.08791923706327
1303,"('after', 'the')",38.959929393592894
1304,"('a', 'bad')",38.782649563315495
1305,"('all', 'my')",38.63634250081499
1306,"('at', 'her')",38.615735933406185
1307,"('but', 'they')",38.52047948735638
1308,"('name', 'of')",38.11646427571631
1309,"('take', 'his')",37.97947761800332
1310,"('which', 'she')",37.81144629186272
1311,"('can', 'never')",37.73370210776287
1312,"('take', 'the')",37.609305645966124
1313,"('around', 'the')",37.54201832929341
1314,"('mind', 'you')",37.43541512210969
1315,"('the', 'place')",37.333599322351894
1316,"('he', 'a')",37.29754874282185
1317,"('be', 'tell')",37.27835592292591
1318,"('meet', 'a')",37.260019804890085
1319,"('day', 'I')",36.83476480848644
1320,"('for', 'us')",36.58663502007102
1321,"('man', 'in')",36.39510242840738
1322,"('at', 'this')",36.380903180426365
1323,"('what', 'he')",36.29059520814864
1324,"('like', 'to')",36.19354724140108
1325,"('find', 'they')",36.12971192973736
1326,"('look', 'for')",36.08368004566663
1327,"('keep', 'you')",36.07406944323303
1328,"('home', 'I')",36.019158887829306
1329,"('I', 'tell')",35.94781963386245
1330,"('place', 'in')",35.92228118306885
1331,"('you', 'say')",35.89126166590738
1332,"('mention', 'the')",35.7819625291057
1333,"('the', 'murder')",35.7819625291057
1334,"('the', 'picture')",35.7819625291057
1335,"('the', 'town')",35.7819625291057
1336,"('that', 'this')",35.556115053763
1337,"('you', 'life')",35.48266916415478
1338,"('a', 'boy')",35.20265537596497
1339,"('not', 'much')",35.16644360772657
1340,"('but', 'now')",35.112210674697955
1341,"('where', 'you')",35.05097777131955
1342,"('make', 'his')",34.9265835701301
1343,"('she', 'do')",34.85697246108694
1344,"('you', 'tell')",34.78254286939013
1345,"('so', 'we')",34.74491082975091
1346,"('see', 'her')",34.43288090752507
1347,"('at', 'his')",34.34396983502198
1348,"('leave', 'you')",34.112508306997164
1349,"('you', 'leave')",34.112508306997164
1350,"('be', 'pay')",34.11103683006472
1351,"('i', 'and')",34.09674158136813
1352,"('you', 'a')",33.9986452251258
1353,"('for', 'this')",33.57481858280541
1354,"('I', 'love')",33.53424553255867
1355,"('as', 'it')",33.390954639978574
1356,"('the', 'sight')",33.274543215368666
1357,"('up', 'his')",33.224703145960284
1358,"('what', 'she')",33.111001344493765
1359,"('to', 'come')",33.10553409774921
1360,"('and', 'again')",33.07221190462656
1361,"('Oh', 'I')",33.01601436568094
1362,"('be', 'nothing')",32.96179020570156
1363,"('be', 'break')",32.859262971957605
1364,"('be', 'in')",32.63117235887651
1365,"('a', 'place')",32.40446733076574
1366,"('of', 'life')",32.343816866878385
1367,"('to', 'another')",32.234453513453694
1368,"('talk', 'of')",32.16974368357592
1369,"('the', 'foot')",32.12046403124691
1370,"('but', 'there')",32.08041682489476
1371,"('from', 'it')",32.06784282219524
1372,"('have', 'he')",32.05975548871833
1373,"('let', 'you')",31.775473654922298
1374,"('come', 'in')",31.63960048566801
1375,"('a', 'child')",31.636265384320755
1376,"('he', 'it')",31.54889390140025
1377,"('can', 'have')",31.547553898702326
1378,"('the', 'two')",31.51856134288032
1379,"('you', 'get')",31.40689843898018
1380,"('have', 'I')",31.15061306917198
1381,"('he', 'take')",31.09621782238153
1382,"('not', 'so')",31.089728424536464
1383,"('have', 'begin')",31.06079363484806
1384,"('inside', 'the')",31.00421381621163
1385,"('the', 'lady')",31.00421381621163
1386,"('from', 'one')",30.91710467425878
1387,"('can', 'take')",30.860834163939696
1388,"('not', 'only')",30.83640060069627
1389,"('leave', 'it')",30.775824014800147
1390,"('so', 'that')",30.601183735083023
1391,"('have', 'to')",30.45402576835072
1392,"('see', 'a')",30.435516152549624
1393,"(""'"", 'say')",30.397476843382428
1394,"('even', 'a')",30.356480968345213
1395,"('one', 'or')",30.239253485917878
1396,"('else', 'be')",30.181349534367094
1397,"('they', 'say')",30.164813501657182
1398,"('many', 'of')",30.064271740863965
1399,"('of', 'which')",30.02258216976797
1400,"('and', 'she')",29.907503133663898
1401,"('say', 'so')",29.742002676184573
1403,"('under', 'a')",29.731768278104273
