,word,local_word,examples,local_examples
474,issue,délivrer,['issue certificates'],['délivrer des certificats']
475,issue,produire,"['issue shares', 'issued share capital']","[""d'émettre des actions"", 'le capital-actions émis']"
476,issue,publier,"['issue orders', 'issue a decree', 'issue a report']","[""ordonnances d'émission"", 'un décret', 'un rapport']"
477,issue,décorer,[],[]
478,issue,émissif,[],[]
479,fifty,cinquante,[],[]
480,fifty,cinquante,[],[]
481,fifty,cinquante personnes,[],[]
482,fifty,полусотня,[],[]
483,fifty,poltinnik,[],[]
484,fifty,cinquantième,[],[]
485,thousand,mille,[],[]
486,thousand,millénaire,[],[]
487,thousand,multitude,[],[]
488,thousand,mille dollars,[],[]
489,thousand,millier,[],[]
490,thousand,millième,[],[]
491,aged,âgé,[],[]
492,aged,adulte,[],[]
493,aged,vieilli,[],[]
494,aged,vieillis,[],[]
495,aged,atteignit,[],[]
496,aged,vieilli,[],[]
497,aged,à l'âge de,[],[]
498,file,dossier,"['green file', 'medical files', 'new file', 'file name extension', 'transaction log file', 'file transfer protocol', 'file allocation table', 'package definition file', 'workgroup information file', 'data text file', 'executable file']","['vert de fichier', 'les dossiers médicaux', 'nouveau fichier', 'extension de nom de fichier', 'fichier journal des transactions', 'protocole de transfert de fichier', ""tableau d'attribution des fichiers"", 'fichier de définition du paquet', 'fichier de groupe de travail', 'données du fichier texte', 'fichier exécutable']"
499,file,lime,['round file'],['lime ronde']
500,file,dossier,['credit file'],['dossier de crédit']
501,file,affaire,['personal file'],['dossier personnel']
502,file,massif,[],[]
503,file,alimentation,[],[]
504,file,classeur,['electronic file'],['fichier électronique']
505,file,gestionnaire de fichiers,['root file system'],['système de fichiers racine']
506,file,servir,[],[]
507,file,stocker,[],[]
508,pen,poignée,"['ballpoint pen', 'ball point pen', 'light pen']","['stylo à bille', 'stylo à bille', 'stylo lumière']"
509,pen,reisfeder,[],[]
510,pen,feutre,[],[]
511,pen,enclos,['sheep pen'],['enclos à moutons']
512,pen,Pérou,[],[]
513,pen,mousse,[],[]
514,pen,plumier,[],[]
515,pen,photostyle,[],[]
516,pen,écrire,[],[]
517,pen,plume,['pen tablet'],['la tablette à stylet']
518,fan,ventilateur,"['ceiling fan', 'axial flow fan']","['ventilateur de plafond', 'ventilateur axial']"
519,fan,fanatique,"['real fan', 'fans of football club', 'ice hockey fan', 'fan of computer games', 'true fans', 'fan of classical music', 'long time fan', 'loyal fan']","['vrai fan', 'fans de football club', 'fan de hockey sur glace', ""fan de jeux d'ordinateur"", 'les vrais fans', 'fan de musique classique', 'fan de longue date', 'fan fidèle']"
520,fan,eventail,['fan of peacock feathers'],['fan de plumes de paon']
521,fan,Feng,['new fans'],['de nouveaux fans']
522,fan,болельщица,[],[]
523,fan,tarare,[],[]
524,fan,éventer,[],[]
525,fan,gonfler,['fan the flames'],['attiser les flammes']
526,fan,souffler,[],[]
527,fan,fan,[],[]
528,fan,fanatique,['fan group'],['fan du groupe']
529,fan,en éventail,['fan palm'],['fan palm']
530,pasta,pâte,['type of pasta'],['type de pâtes']
531,pasta,plats de pâtes,[],[]
532,hot,chaud,"['hot spot', 'hot water supply', 'hot plastic deformation', 'hot green tea', 'natural hot spring', 'hot exhaust gas', 'hot apple pie', 'long hot summer', 'hot towel', 'hot desert']","['hot spot', ""l'alimentation en eau chaude"", 'déformation plastique à chaud', 'chaud de thé vert', 'source chaude naturelle', ""des gaz d'échappement chauds"", 'tourte aux pommes chaudes', 'été long et chaud', 'la serviette chaude', 'désert chaud']"
533,hot,pointu,['hot red pepper'],['piment rouge']
534,hot,populaire,[],[]
535,hot,brûlant,['hot taste'],['goût chaud']
536,hot,chaud,[],[]
537,hot,Il fait chaud,[],[]
538,hot,C'est chaud,['hot cocoa'],['chaud cacao']
539,hot,échauffé,[],[]
540,hot,brûlant,[],[]
541,hot,chauffer,[],[]
542,that,que,[],[]
543,that,comme,[],[]
544,that,afin que,[],[]
545,that,qui,[],[]
546,that,ce,[],[]
547,that,propre,[],[]
548,that,donc,[],[]
549,that,tel,[],[]
550,engine,moteur,"['engine code', 'gas turbine engine', 'engine management system', 'nuclear rocket engine', 'right engine failure', 'litre petrol engine', 'liter gasoline engine', 'aircraft engine', 'boat engine', 'new graphics engine']","['code moteur', 'moteur à turbine à gaz', 'système de gestion du moteur', 'moteur de fusée nucléaire', 'droit à une panne de moteur', 'litre moteur à essence', 'moteur à essence litre', ""moteur d'avion"", 'moteur de bateau', 'nouveau moteur graphique']"
551,engine,machine,['fire engine'],['moteur de feu']
552,engine,locomotive,"['powerful engine', 'old engine']","['moteur puissant', 'ancien moteur']"
553,engine,mécanisme,['print engine'],"[""moteur d'impression""]"
554,engine,noyau,[],[]
555,engine,propulsion,[],[]
556,engine,à la machine,"['engine department', 'engine compartment']","['département de moteur', 'compartiment moteur']"
557,engine,mouvant,[],[]
558,advanced,de pointe,['advanced technology'],['la technologie de pointe']
559,advanced,développé,[],[]
560,advanced,supplémentaire,[],[]
561,advanced,prometteur,[],[]
562,advanced,développé,[],[]
563,advanced,expérimenté,[],[]
564,advanced,élevé,[],[]
565,advanced,avancé,[],[]
566,advanced,perfectionné,[],[]
567,advanced,élargi,[],[]
568,advanced,avancé,[],[]
569,advanced,avancé,[],[]
570,advanced,approfondi,[],[]
571,advanced,préalable,[],[]
572,advanced,avanças,[],[]
573,be,être,"['be home', 'be the result']","['être à la maison', 'être le résultat']"
574,be,survenir,[],[]
575,be,se trouver,['be under control'],"[""d'être sous le contrôle""]"
576,be,représenter,['be an exception'],['être une exception']
577,be,résider,[],[]
578,be,aller,['be on foot'],['être sur pied']
579,be,se rapporter à,[],[]
580,be,égale,[],[]
581,but,mais,['but also'],['mais aussi']
582,but,et,[],[]
583,but,cependant,[],[]
584,but,seulement,[],[]
585,but,sauf,[],[]
586,and,et,[],[]
587,and,et aussi,[],[]
588,and,et en outre,[],[]
589,and,donc et,[],[]
590,and,avec,[],[]
591,expertise,examen,['expertise of industrial safety'],['expertise de la sécurité industrielle']
592,expertise,compétence,['functional expertise'],['expertise fonctionnelle']
593,expertise,habileté,['technological expertise'],['expertise technologique']
594,expertise,qualification,['professional expertise'],"[""des professionnels de l'expertise""]"
595,expertise,expérience,['design expertise'],['expertise en conception']
596,expertise,expertise,[],[]
597,expertise,expert,[],[]
598,expertise,professionnalisme,[],[]
599,expertise,capacités d'experts,[],[]
600,expertise,expertise,[],[]
601,expertise,expérience commerciale,[],[]
602,expertise,d'expertise,['center of expertise'],"[""centre d'expertise""]"
603,dry,sec,[],[]
604,dry,un peu sec,[],[]
605,dry,dessèchement,"['dry time', 'method of drying']","['le temps de séchage', 'méthode de séchage']"
606,dry,sécheresse,[],[]
607,dry,sécher,"['dry things', 'dried blood', 'dry completely']","['choses sèches', 'de sang séché', 'sécher complètement']"
608,dry,essuyer,[],[]
609,dry,sécher,[],[]
610,dry,à sec,[],[]
611,fantastic,fantastique,"['fantastic story', 'fantastic character', 'fantastic view']","['histoire fantastique', 'un caractère fantastique', 'vue fantastique']"
612,fantastic,fantasque,['fantastic shapes'],['des formes fantastiques']
613,fantastic,merveilleux,"['fantastic team', 'fantastic things', 'fantastic place']","['équipe fantastique', 'choses fantastiques', 'endroit fantastique']"
614,fantastic,excellent,[],[]
615,fantastic,fantastique,[],[]
616,fantastic,juste fantastique,[],[]
617,fantastic,sans précédent,[],[]
618,fantastic,abracadabrant,[],[]
619,fantastic,magnifique,[],[]
620,fantastic,fantastiquement,[],[]
621,eighty,quatre-vingts,[],[]
622,eighty,quatre-vingts ans,[],[]
623,eighty,quatre-vingtième,[],[]
624,bedroom,chambre à coucher,"['bedroom window', 'master bedroom suite']","['la fenêtre de la chambre', 'suite chambre des maîtres']"
625,bedroom,endormie,[],[]
626,tell,raconter,['tell different stories'],['raconter des histoires différentes']
627,tell,dire,"['tell the truth', 'tell the lord']","['dire la vérité', 'dire au seigneur']"
628,tell,signaler,['tell the user'],"[""indiquer à l'utilisateur""]"
629,tell,indiquer,"['tell the time', 'tell the system']","['dire à la fois', 'dites-le système']"
630,tell,assurer,[],[]
631,tell,faire,[],[]
632,tell,souffler,[],[]
633,tell,raconter,['tell the world'],['dis à tout le monde']
634,tell,expliquer,['tell the king'],['dites-le roi']
635,tell,transmettre,['tell the president'],['dire le président']
636,tell,demander,[],[]
637,tell,partager,[],[]
638,tell,distinguer,[],[]
639,tell,se dire,[],[]
640,fit,ajustement,[],[]
641,fit,convulsion,['hysterical fit'],['hystérique ajustement']
642,fit,se placer,[],[]
643,fit,convenir,[],[]
644,fit,adapter,[],[]
645,fit,correspondre à,['fit the facts'],['ajustement des faits']
646,fit,installer,[],[]
647,fit,s'inscrire,[],[]
648,fit,placer,[],[]
649,fit,ajuster,[],[]
650,fit,inscrire,[],[]
651,fit,grimper,[],[]
652,fit,encastrer,[],[]
653,fit,caser,[],[]
654,fit,entrer,[],[]
655,fit,approprié,[],[]
656,fit,bon à,[],[]
657,fit,nécessaire,[],[]
658,earn,gagner,"['earn a living', 'earn good money', 'earn extra points', 'earn a degree']","['gagner sa vie', ""gagner de l'argent bon"", 'gagner des points supplémentaires', 'à obtenir un diplôme']"
659,earn,mériter,"['earn the title', 'earn respect']","['gagner le titre', 'gagner le respect']"
660,earn,apporter,[],[]
661,earn,pas mal de gagner,[],[]
662,earn,profit,[],[]
663,aeroplane,avion,['new aeroplane'],['des nouveaux avions']
664,especially,particulièrement,"['especially noticeable', 'especially valuable']","['particulièrement sensible', 'particulièrement précieux']"
665,especially,purement,[],[]
666,especially,principalement,[],[]
667,entrance,entrée,"['own private entrance', 'solemn entrance', 'grand entrance']","['propre entrée privée', ""l'entrée solennelle"", 'grande entrée']"
668,entrance,recette,['early entrance'],"[""à l'entrée""]"
669,entrance,porte d'entrée,[],[]
670,entrance,accès,['free entrance'],['entrée libre']
671,entrance,antichambre,[],[]
672,entrance,cours,[],[]
673,entrance,contrôle des entrées,[],[]
674,entrance,d'entrée,"['entrance ticket', 'entrance branch pipe', 'main entrance door']","[""billet d'entrée"", 'entrée raccord de tuyau', ""porte d'entrée principale""]"
675,entrance,introductif,"['competitive entrance examination', 'graduate school entrance exams', 'pay an entrance fee']","[""concours d'entrée"", ""diplômé de l'école des examens d'entrée"", ""payer un droit d'entrée""]"
676,entrance,d'entrée,['entrance visa'],"[""visa d'entrée""]"
677,feel,sentir,"['feel fine', 'feel joy']","['se sentent bien', 'ressentir de la joie']"
678,feel,croire,['feel differently'],['sentir différemment']
679,feel,palper,['feel the pulse'],['sentir le pouls']
680,feel,éprouver,['feel fear'],['ressentir de la peur']
681,feel,être gêné,[],[]
682,feel,sensation,"['tactile feel', 'feel shame']","['sensation tactile', 'ressentir de la honte']"
683,extra,supplémentaire,"['extra bed', 'extra fuel tank', 'earn extra points', 'extra spatial dimensions', 'extra baggage allowance', 'extra storage space', 'do extra work', 'extra cost']","['lit supplémentaire', 'réservoir de carburant supplémentaire', 'gagner des points supplémentaires', 'dimensions spatiales supplémentaires', 'franchise bagages supplémentaire', ""l'espace de stockage supplémentaire"", 'faire du travail supplémentaire', 'surcoût']"
684,extra,superflu,"['spend the extra money', 'extra damage', 'extra pressure', 'extra moisture']","[""dépenser l'argent supplémentaire"", 'dommages supplémentaires', 'une pression supplémentaire', 'humidité supplémentaire']"
685,extra,urgent,['extra expenses'],['frais supplémentaires']
686,extra,particulier,['take extra care'],['prendre des précautions supplémentaires']
687,extra,d'emprunt,['extra capital'],['capital supplémentaire']
688,extra,supérieur,[],[]
689,extra,extra,['extra class'],['classe supplémentaire']
690,extra,supplément,[],[]
691,extra,comparse,[],[]
692,extra,complément,[],[]
693,extra,meeting,[],[]
694,extra,particulièrement,[],[]
695,extra,supplémentaire,[],[]
696,extra,distinct,[],[]
697,extra,contre,[],[]
698,singular,étrange,"['singular coincidence', 'singular beauty']","['singulière coïncidence', 'beauté singulière']"
699,singular,exceptionnel,"['singular form', 'isolated singular point', 'singular facts']","['singulier', 'point singulier isolé', 'singulier faits']"
700,singular,unitaire,"['singular event', 'singular advantage', 'singular purpose']","['événement singulier', 'avantage unique', 'singulier but']"
701,singular,singulier,"['singular integral equation', 'singular value decomposition']","['singulier équation intégrale', 'décomposition en valeurs singulières']"
702,singular,étonnant,[],[]
703,singular,singulier,[],[]
704,singular,singulièrement,[],[]
705,earring,boucle d'oreille,"['diamond earring', 'pearl earring']","[""boucle d'oreille en diamant"", ""boucle d'oreille de perle""]"
706,fall,tomber,"['fallen tree trunk', 'fall to earth', 'fall overboard']","[""tombé tronc d'arbre"", 'tomber à terre', ""tomber à l'eau""]"
707,fall,baisser,[],[]
708,fall,toucher,['fall directly'],['tomber directement']
709,fall,tomber,[],[]
710,fall,se jeter,"['fall into depression', 'fall into temptation']","['tomber dans la dépression', 'tomber dans la tentation']"
711,fall,tomber,[],[]
712,fall,s'éprendre,[],[]
713,fall,s'abattre,[],[]
714,fall,se faire prendre,[],[]
715,fall,s'avérer,[],[]
716,fall,chute,"[""communism's fall"", 'fall in blood pressure', 'fall in oil prices', 'fall in living standards']","['la chute du communisme', 'chute de la pression artérielle', 'chute des prix du pétrole', 'baisse du niveau de vie']"
717,fall,automne,['early fall'],"[""au début de l'automne""]"
718,fall,chute,['fall of adam'],"[""chute d'adam""]"
719,fall,d'automne,['beautiful fall day'],"[""belle journée d'automne""]"
720,news,nouvelle,"['important news', 'international news stories', 'tragic news', 'news release', 'preach the good news']","['des nouvelles importantes', 'de nouvelles internationales', 'des nouvelles tragiques', 'communiqué de presse', 'prêcher la bonne nouvelle']"
721,news,nouvelle,[],[]
722,news,News,[],[]
723,news,nouveauté,['fashion news'],['les nouvelles de la mode']
724,news,l'émission de nouvelles,[],[]
725,news,bulletin d'informations,[],[]
726,news,actualités,['online news site'],['site de nouvelles en ligne']
727,ago,en arrière,[],[]
728,electric,électrique,[],[]
729,electric,installation électrique,[],[]
730,electric,mesure électrique,[],[]
731,electric,électrisé,[],[]
732,enter,entrer,"['enter freely', 'enter the university', 'enter the room', 'enter into force', 'enter the game', 'enter the bloodstream']","['entrez librement', ""entrer à l'université"", 'entrez dans la salle', 'entrée en vigueur', 'entrez dans le jeu', 'entrer dans la circulation sanguine']"
733,enter,conclure,['enter into contracts'],['conclure des contrats']
734,enter,entrer,[],[]
735,enter,pénétrer,"['enter the cells', 'enter inside']","['entrer dans les cellules', ""entrez à l'intérieur""]"
736,enter,prendre pied,[],[]
737,enter,taper,"['enter the password', 'then enter']","['entrez le mot de passe', 'puis entrez']"
738,enter,indiquer,[],[]
739,enter,entrée,[],[]
740,start,commencer,"['start new businesses', 'start immediately', 'start simultaneously', 'start over again', 'start treatment']","['à démarrer de nouvelles entreprises', 'commencer immédiatement', 'démarrer simultanément', 'recommencer', 'commencer le traitement']"
741,start,démarrer,"['start the service', 'start games']","['démarrer le service', 'début des jeux']"
742,start,tressaillir,[],[]
743,start,introduire,[],[]
744,start,s'occuper de,[],[]
745,start,entreprendre,[],[]
746,start,début,"['start of fiscal year', 'start of last season', 'start of his career', 'start of program execution', 'start of construction work']","[""début de l'exercice"", 'début de la saison dernière', 'début de sa carrière', ""début de l'exécution du programme"", 'début des travaux de construction']"
747,start,lancement,"['quick start', 'sequence start', 'operating system to start']","['de démarrage rapide', 'la séquence de démarrage', ""système d'exploitation à démarrer""]"
748,start,initial,"['start address', 'start bit']","['adresse de départ', 'bit de départ']"
749,alcohol,alcool,"['alcohol abuse', 'level of alcohol consumption', 'harmful use of alcohol', 'bottle of alcohol']","['alcoolisme', ""au niveau de la consommation d'alcool"", ""consommation nocive d'alcool"", ""bouteille d'alcool""]"
750,alcohol,alcool,"['concentration of ethyl alcohol', 'minimum alcohol content']","[""la concentration d'alcool éthylique"", 'teneur minimale en alcool']"
751,alcohol,consommation d'alcool,[],[]
752,alcohol,alcoolisme,['alcohol treatment'],"[""traitement de l'alcoolisme""]"
753,alcohol,boisson alcoolisé,"['fetal alcohol syndrome', 'acute alcohol intoxication', 'alcohol beverages', 'alcohol production']","[""le syndrome d'alcoolisation fœtale"", ""intoxication aiguë à l'alcool"", 'les boissons alcoolisées', ""la production d'alcool""]"
754,intelligent,intelligent,"['intelligent dog', 'intelligent boy', 'intelligent guy', 'intelligent person']","['chien intelligent', 'garçon intelligent', 'intelligent gars', 'personne intelligente']"
755,intelligent,raisonnable,"['intelligent human being', 'intelligent life form', 'intelligent design theory']","['intelligent', 'forme de vie intelligente', 'théorie de la conception intelligente']"
756,intelligent,plein de sens,[],[]
757,intelligent,réfléchi,[],[]
758,intelligent,sot,[],[]
759,intelligent,microprocesseur,[],[]
760,intelligent,compréhensif,['intelligent student'],['élève intelligent']
761,intelligent,pensant,[],[]
762,intelligent,programmable,[],[]
763,intelligent,personnalisable,[],[]
764,intelligent,compréhensif,[],[]
765,refugee,réfugié,"['refugee camp', 'granted refugee status', 'human rights of refugees', 'political refugee']","['le camp de réfugiés de', 'le statut de réfugié', ""des droits de l'homme des réfugiés"", 'réfugié politique']"
766,refugee,réfugié,[],[]
767,refugee,fugitif,[],[]
768,refugee,bezhensky,[],[]
769,create,créer,"['often create', 'create favorable conditions', 'create additional problems', 'create beauty', 'newly created position', 'create shortcut', 'create the universe']","['souvent créer', 'créer des conditions favorables', 'créer des problèmes supplémentaires', 'créer de la beauté', 'poste nouvellement créé', 'créer un raccourci', ""créer l'univers""]"
770,create,engendrer,"['create fear', 'create demand', 'create an order']","['créer la peur', 'créer une demande', 'créer un bon de commande']"
771,create,provoquer,['create trust'],['créer la confiance']
772,create,fabriquer,['create the impression'],"[""créer l'impression""]"
773,create,développer,['create a plan'],['créer un plan de']
774,create,former,['create connections'],['créer des connexions']
775,enough,assez,[],[]
776,enough,abondent,[],[]
777,enough,suffisance,[],[]
778,enough,peu,[],[]
779,enough,assez nombreux,[],[]
780,nobody,quiconque,[],[]
781,nobody,un certain,[],[]
782,nobody,dont,[],[]
783,nobody,insignifiance,[],[]
784,word,mot,"['last word', 'old english word', 'new word in art', 'sure word of prophecy', 'part of that word', 'man of his word', 'strong word']","['dernier mot', 'le vieux mot anglais', ""nouveau mot dans l'art"", 'parole certaine de prophétie', 'une partie de ce mot', 'homme de parole', 'mot fort']"
785,word,nouvelle,[],[]
786,word,mot,[],[]
787,word,dire,[],[]
788,word,formuler,[],[]
789,word,textuel,['word processing document'],['document de traitement de texte']
790,word,verbal,['word game'],['jeu de mot']
791,behind,pour,['behind bars'],['derrière les barreaux']
792,behind,derrière,['leave behind'],['laisser derrière']
793,behind,par derrière,[],[]
794,behind,en arrière,[],[]
795,behind,après,[],[]
796,behind,derrière le dos,[],[]
797,behind,au principe,[],[]
798,fair,équitable,"['fair trade', 'fair market value', 'fair working conditions', 'fair distribution of wealth', 'right to fair trial', 'fair play', 'fair use doctrine', 'office of fair trading']","['le commerce équitable', 'la juste valeur de marché', 'conditions de travail équitables', 'répartition équitable des richesses', 'droit à un procès équitable', 'le fair-play', ""doctrine de l'usage loyal"", 'office of fair trading']"
799,fair,Joli,"['fair sons', 'fair sex']","['juste fils', 'juste du sexe']"
800,fair,lumineux,['fair hair'],['les cheveux blonds']
801,fair,impartial,"['fair hearing', 'fair tests']","['audience équitable', 'juste des tests']"
802,fair,blond,[],[]
803,fair,forain,['fair centre'],['centre de foires']
804,fair,considérable,['fair share'],['juste part']
805,fair,d'une manière satisfaisante,[],[]
806,fair,favorable,['fair wind'],['juste le vent']
807,fair,propre,[],[]
808,fair,exposition,"['furniture fair', 'international contemporary art fair']","['salon du meuble de', ""foire internationale d'art contemporain""]"
809,fair,équité,[],[]
810,fair,salon,[],[]
811,fair,équitablement,[],[]
812,genetically,génétiquement,['genetically modified organism'],['organisme génétiquement modifié']
813,genetically,génétique,[],[]
814,mug,tasse,"['beer mug', 'coffee mug']","['chope de bière', 'tasse à café']"
815,mug,minois,[],[]
816,mug,verre,[],[]
817,mug,groin,[],[]
818,mug,cancre,[],[]
819,mug,Murlo,[],[]
820,mug,baiseur,[],[]
821,mug,piller,[],[]
822,countryside,campagne,"['beautiful countryside', 'development of the countryside']","['belle campagne', 'développement de la campagne']"
823,countryside,nature,[],[]
824,countryside,banlieue,[],[]
825,countryside,zones rurales,[],[]
826,countryside,campagne,[],[]
827,countryside,paysage rural,[],[]
828,countryside,rural,"['countryside life', 'countryside village']","['campagne vie', 'village de campagne']"
829,electricity,électricité,['charges of static electricity'],"[""les charges d'électricité statique""]"
830,electricity,lumière,[],[]
831,electricity,électrique,"['national electricity grid', 'electricity generation capacity', 'electricity industry']","[""réseau national d'électricité"", ""capacité de production d'électricité"", ""l'industrie de l'électricité""]"
832,spoon,cuillère,['tea spoon'],['cuillère à thé']
833,spoon,devon,[],[]
834,spoon,s'embrasser,[],[]
835,spoon,écoper d'une cuillère,[],[]
836,journey,voyage,"['end of his journey', 'purpose of this journey', 'spiritual journey']","['à la fin de son voyage', 'le but de ce voyage', 'voyage spirituel']"
837,journey,chemin,"['last journey', 'complete journey', 'long journey']","['dernier voyage', 'journée complète', 'long voyage']"
838,journey,vol,['return journey'],['voyage de retour']
839,journey,passage,['cost of the journey'],['coût du voyage']
840,journey,déménagement,['night journeys'],['la nuit des voyages']
841,journey,pèlerinage,[],[]
842,journey,voyager,[],[]
843,you,vous,['pleased with all of you'],['heureux avec vous tous']
844,you,tu,"['to talk to you', 'someone who loves you', 'to invite you for dinner']","['pour vous parler', ""quelqu'un qui vous aime"", 'de vous inviter pour le dîner']"
845,table,tableau,"['file allocation table', 'local temporary table']","[""tableau d'attribution des fichiers"", 'table temporaire locale']"
846,table,bureau,"['negotiating table', 'dining room table', 'table working surface', 'round work table', 'universal operating table', 'rotary indexing table', 'night table']","['table de négociation', 'table de salle à manger', 'surface de travail de la table', 'tour de table de travail', ""table d'opération universelle"", ""table d'indexation rotative"", 'table de nuit']"
847,table,table,['tables of testimony'],['tables des témoignages']
848,table,horaire,[],[]
849,table,livret scolaire,['table of ranks'],['table des rangs']
850,table,salle à manger,[],[]
851,table,panonceau,['rock table'],['rock de table']
852,table,de table,[],[]
853,table,tabulaire,['table space'],"[""l'espace de la table""]"
854,table,de table,[],[]
855,table,sur la table,[],[]
856,thing,chose,"['order of things', 'say such things', 'mean different things', 'most important thing', 'buy new things', 'look at old things', 'tricky thing']","[""l'ordre des choses"", 'dire de telles choses', 'signifier différentes choses', ""le plus important, c'"", 'acheter de nouvelles choses', 'regardons les choses anciennes', 'chose la plus délicate']"
857,thing,affaire,"['glorious things', 'similar thing']","['choses glorieuses', 'chose de similaire']"
858,thing,objet,['dangerous thing'],['quelque chose de dangereux']
859,thing,événement,"['terrible thing', 'transitory thing']","['chose terrible', 'transitoire chose']"
860,thing,créature,"['other living thing', 'creeping thing']","['autre chose de vivant', 'les reptiles']"
861,thing,truc,"['fashionable thing', 'damn thing', 'small thing']","['chose à la mode', 'putain de chose', 'petite chose']"
862,thing,acte,['do bad things'],['faire de mauvaises choses']
863,thing,tâche,[],[]
864,thing,que,[],[]
865,shampoo,shampooing,['dry shampoo'],['shampoing sec']
866,shampoo,shampoing,[],[]
867,shampoo,laver,[],[]
868,finger,doigt,"['middle finger', 'right index finger', 'long slender fingers', 'thick finger', 'pointing finger', 'tiny fingers']","['doigt du milieu', 'index de la main droite', 'de longs doigts minces', 'épaisseur de doigt', 'pointant du doigt', 'petits doigts']"
869,finger,empreinte digitale,[],[]
870,finger,doigt de pointage,[],[]
871,finger,de doigt,[],[]
872,finger,doigt,[],[]
873,finger,tirailler,[],[]
874,come,venir,"['come home late', 'come here', 'come yesterday']","['venu tard à la maison', 'venez ici', 'venue hier']"
875,come,venir,"['come in time', 'come specially', 'come hither', 'come unexpectedly', 'come twice']","['dans le temps', 'venu spécialement', 'viens ici', ""venir à l'improviste"", 'viennent deux fois']"
876,come,entrer,[],[]
877,come,faire son apparition,['come into existence'],"[""venir à l'existence""]"
878,come,livrant,[],[]
879,come,faire,['come exclusively'],['proviennent exclusivement']
880,come,émaner,['come directly'],['venez directement']
881,come,tomber,[],[]
882,come,Vas-y,[],[]
883,elephant,éléphant,"['white elephant', 'asian elephant', 'pink elephant']","['éléphant blanc', ""éléphant d'asie"", 'éléphant rose']"
884,elephant,Elephant,[],[]
885,elephant,éléphants,['elephant tusk'],"[""défense d'éléphant""]"
886,elephant,d'éléphant,['elephant grass'],"[""l'herbe à éléphant""]"
887,add,ajouter,"['add salt', 'add sound', 'added value', 'add speed']","['ajouter le sel', 'ajouter du son', 'la valeur ajoutée', 'ajouter la vitesse']"
888,add,plier,['add numbers'],['ajouter des numéros']
889,add,compléter,[],[]
890,add,conférer,['added mass'],['masse ajoutée']
891,add,s'ajouter,[],[]
892,add,ajouter,['add oil'],"[""ajouter de l'huile""]"
893,add,réapprovisionner,[],[]
894,add,achever,[],[]
895,add,ajouter,[],[]
896,add,supplémentaire,['added weight'],"[""l'ajout de poids""]"
897,grandchild,petit-fils,['young grandchildren'],['petits-enfants']
898,advice,consultation,"['technical advice', 'legal advice office', ""doctor's advice"", 'policy advice']","['conseils techniques', 'conseils juridiques bureau', ""l'avis du médecin"", 'conseils en matière de politique']"
899,advice,Conseil,['valuable advice'],['de précieux conseils']
900,advice,notification,[],[]
901,advice,aviso,['credit advice'],"[""l'avis de crédit""]"
902,advice,services consultatifs,[],[]
903,advice,information,[],[]
904,advice,avis consultatif,[],[]
905,advice,précepte,[],[]
906,advice,de conseil,['advice bureau'],['le bureau de conseil']
907,point,point,"['dew point temperature', 'upper dead point', 'zero point energy', 'new reference point', 'isolated singular point', 'ideal starting point', 'good entry point', 'basis point', 'tipping point']","['température du point de rosée', 'supérieure au point mort', ""l'énergie du point zéro"", 'nouveau point de référence', 'point singulier isolé', 'point de départ idéal', ""bon point d'entrée"", ""d'un point de base"", 'point de bascule']"
908,point,lunette,"['bonus point', 'rating point']","['point de bonus', 'la cote']"
909,point,espace,['weak point'],['point faible']
910,point,question,['sore point'],['le mal de point']
911,point,point,[],[]
912,point,sens,['be no point'],['pas de point']
913,point,phase,['completion point'],"[""point d'achèvement de l'""]"
914,point,point de vue,[],[]
915,point,indiquer,['pointing device'],['dispositif de pointage']
916,point,affaire,[],[]
917,point,célébrer,[],[]
918,point,montrer,[],[]
919,point,souligner,[],[]
920,point,induire,[],[]
921,point,ponctuel,['point light source'],['source lumineuse ponctuelle']
922,adventure,aventure,"['incredible adventure', 'adventures of tom sawyer', 'sexual adventures', 'exciting adventure']","['aventure incroyable', 'les aventures de tom sawyer', 'les aventures sexuelles', 'aventure passionnante']"
923,adventure,aventure,['military adventure'],['aventure militaire']
924,adventure,адвенчуры,[],[]
925,adventure,soif d'aventure,[],[]
926,adventure,d'aventure,"['action adventure game', 'adventure story']","[""action jeu d'aventure"", ""récit d'aventure""]"
927,lie,coucher,"['lie still', 'lie quietly']","['mensonge encore', 'se coucher tranquillement']"
928,lie,se trouver,['lie within'],"[""se trouvent à l'intérieur""]"
929,lie,mentir,['lie to people'],['mentir à des gens']
930,lie,se trouver,[],[]
931,lie,passe,[],[]
932,lie,se reposer,[],[]
933,lie,mensonge,"['lie detector test', 'little white lie', 'father of all lies', 'tell lies', 'blatant lie']","['test au détecteur de mensonge', 'petit mensonge', 'père de tous les mensonges', 'dire des mensonges', 'mensonge flagrant']"
934,lie,Liev,[],[]
935,curriculum,curriculum,[],[]
936,curriculum,cursus,[],[]
937,curriculum,programme,['history curriculum'],"[""curriculum d'histoire""]"
938,curriculum,curriculum,[],[]
939,curriculum,horaire,[],[]
940,curriculum,contenu de l'éducation,[],[]
941,tip,pointe,"['white tail tip', 'tip of her finger', 'wing tips', 'stem tip']","['blanc extrémité de la queue', 'bout de son doigt', ""les bouts d'aile"", 'tige pointe']"
942,tip,pourboire,[],[]
943,tip,fin mince,[],[]
