,word,local_word,examples,local_examples
520,breaking,rupture,[],[]
521,breaking,rupture,[],[]
522,breaking,efflorescent,[],[]
523,broken,être violé,[],[]
524,broken,cassé,[],[]
525,broken,altéré,[],[]
526,broken,brisas,[],[]
527,broken,ruiné,[],[]
528,broken,rompu,[],[]
529,broken,battu,[],[]
530,broken,interrompu,[],[]
531,broken,piratas,[],[]
532,broken,se briser,[],[]
533,broken,cassas,[],[]
534,broken,violas,[],[]
535,broken,cassé,[],[]
536,broken,cassas,[],[]
537,broken,rompis,[],[]
538,broken,brisé,[],[]
539,broken,brisé,[],[]
540,mother,mère,"['other matron mothers', 'expectant mother', 'mother russia']","['autres mères nourricières', 'femme enceinte', 'la mère russie']"
541,mother,mémère,['mother courage'],['mère courage']
542,mother,maternel,['mother board'],['carte mère']
543,mother,natal,['mother tongue'],['langue maternelle']
544,mother,de maman,[],[]
545,mothers,gros,[],[]
546,mothering,maternel,[],[]
547,mothering,sollicitude maternelle,[],[]
548,mothering,maternité,[],[]
549,start,commencer,"['start new businesses', 'start immediately', 'start simultaneously', 'start over again', 'start treatment']","['à démarrer de nouvelles entreprises', 'commencer immédiatement', 'démarrer simultanément', 'recommencer', 'commencer le traitement']"
550,start,démarrer,"['start the service', 'start games']","['démarrer le service', 'début des jeux']"
551,start,tressaillir,[],[]
552,start,introduire,[],[]
553,start,s'occuper de,[],[]
554,start,entreprendre,[],[]
555,start,début,"['start of fiscal year', 'start of last season', 'start of his career', 'start of program execution', 'start of construction work']","[""début de l'exercice"", 'début de la saison dernière', 'début de sa carrière', ""début de l'exécution du programme"", 'début des travaux de construction']"
556,start,lancement,"['quick start', 'sequence start', 'operating system to start']","['de démarrage rapide', 'la séquence de démarrage', ""système d'exploitation à démarrer""]"
557,start,initial,"['start address', 'start bit']","['adresse de départ', 'bit de départ']"
558,started,lancé,[],[]
559,started,débutant,[],[]
560,started,partant,[],[]
561,starting,initial,"['starting material', 'starting price']","['matériau de départ', 'prix de départ']"
562,starting,le point de,['ideal starting point'],['point de départ idéal']
563,starting,démarrage,['starting line'],['ligne de départ']
564,starting,manipulation,[],[]
565,starting,débutant,[],[]
566,starting,partant,[],[]
567,starting,exécutant,[],[]
568,starting,sortant,[],[]
569,starting,à partir de,[],[]
570,tip,pointe,"['white tail tip', 'tip of her finger', 'wing tips', 'stem tip']","['blanc extrémité de la queue', 'bout de son doigt', ""les bouts d'aile"", 'tige pointe']"
571,tip,pourboire,[],[]
572,tip,fin mince,[],[]
573,tip,groupe dirigeant,"['root tips', 'tip of the triangle']","['extrémité de la racine', 'la pointe du triangle']"
574,tip,bulle,['last tip'],['dernier conseil']
575,tip,Conseil,[],[]
576,tip,extrémité,['tip of africa'],"[""pointe de l'afrique""]"
577,tip,avis,['good tip'],['bonne astuce']
578,tip,conseils utiles,[],[]
579,tip,sonde,[],[]
580,tip,SOP,[],[]
581,tip,vertex,[],[]
582,tip,incliner,[],[]
583,tip,chavirer,[],[]
584,tip,donner un pourboire,[],[]
585,tip,sur le thé,[],[]
586,tipping,pourboire,[],[]
587,tipping,renversement,[],[]
588,tipping,inclinaison,[],[]
589,tipping,collage,[],[]
590,tipping,mettre en biais,[],[]
591,tipping,basculant,[],[]
592,tipping,rabattable,[],[]
593,tipped,inclinas,[],[]
594,tipped,avec pointe,[],[]
595,tips,Tips,['tea tips'],['thé astuces']
596,apologise,s'excuser devant,[],[]
597,come,venir,"['come home late', 'come here', 'come yesterday']","['venu tard à la maison', 'venez ici', 'venue hier']"
598,come,venir,"['come in time', 'come specially', 'come hither', 'come unexpectedly', 'come twice']","['dans le temps', 'venu spécialement', 'viens ici', ""venir à l'improviste"", 'viennent deux fois']"
599,come,entrer,[],[]
600,come,faire son apparition,['come into existence'],"[""venir à l'existence""]"
601,come,livrant,[],[]
602,come,faire,['come exclusively'],['proviennent exclusivement']
603,come,émaner,['come directly'],['venez directement']
604,come,tomber,[],[]
605,come,Vas-y,[],[]
606,comest,Comest,[],[]
607,coming,prochain,[],[]
608,coming,assaillant,[],[]
609,coming,venant,[],[]
610,coming,passant,[],[]
611,coming,arrivant,[],[]
612,coming,sortant,[],[]
613,coming,imminent,[],[]
614,coming,originaire,[],[]
615,coming,déclinant,[],[]
616,coming,paroisse,"['coming to power', 'second coming']","[""l'arrivée au pouvoir"", 'seconde venue']"
617,coming,apparition,"['coming of man', 'coming of dawn']","[""venant de l'homme"", ""venue de l'aurore""]"
618,coming,arrivant,[],[]
619,coming,futur,[],[]
620,curriculum,curriculum,[],[]
621,curriculum,cursus,[],[]
622,curriculum,programme,['history curriculum'],"[""curriculum d'histoire""]"
623,curriculum,curriculum,[],[]
624,curriculum,horaire,[],[]
625,curriculum,contenu de l'éducation,[],[]
626,curriculum,curriculum,[],[]
627,curriculum,cursus,[],[]
628,curriculum,programme,['history curriculum'],"[""curriculum d'histoire""]"
629,curriculum,curriculum,[],[]
630,curriculum,horaire,[],[]
631,curriculum,contenu de l'éducation,[],[]
632,expertise,examen,['expertise of industrial safety'],['expertise de la sécurité industrielle']
633,expertise,compétence,['functional expertise'],['expertise fonctionnelle']
634,expertise,habileté,['technological expertise'],['expertise technologique']
635,expertise,qualification,['professional expertise'],"[""des professionnels de l'expertise""]"
636,expertise,expérience,['design expertise'],['expertise en conception']
637,expertise,expertise,[],[]
638,expertise,expert,[],[]
639,expertise,professionnalisme,[],[]
640,expertise,capacités d'experts,[],[]
641,expertise,expertise,[],[]
642,expertise,expérience commerciale,[],[]
643,expertise,d'expertise,['center of expertise'],"[""centre d'expertise""]"
644,expertise,examen,['expertise of industrial safety'],['expertise de la sécurité industrielle']
645,expertise,compétence,['functional expertise'],['expertise fonctionnelle']
646,expertise,habileté,['technological expertise'],['expertise technologique']
647,expertise,qualification,['professional expertise'],"[""des professionnels de l'expertise""]"
648,expertise,expérience,['design expertise'],['expertise en conception']
649,expertise,expertise,[],[]
650,expertise,expert,[],[]
651,expertise,professionnalisme,[],[]
652,expertise,capacités d'experts,[],[]
653,expertise,expertise,[],[]
654,expertise,expérience commerciale,[],[]
655,expertise,d'expertise,['center of expertise'],"[""centre d'expertise""]"
656,freeze,geler,"['freeze to death', 'frozen waterfall']","['geler à mort', 'cascade gelée']"
657,freeze,geler,"['freeze enemies', 'frozen product']","['geler les ennemis', 'produit surgelé']"
658,freeze,se figer,['freeze in place'],['geler les']
659,freeze,geler,[],[]
660,freeze,accrocher,[],[]
661,freeze,se geler,[],[]
662,freeze,geler,[],[]
663,freeze,geler,[],[]
664,freeze,congélation,['deep freeze'],['deep freeze']
665,freeze,blocage,[],[]
666,freeze,gel,[],[]
667,freezing,C'est froid,"['freezing wind', 'freezing weather']","['vent glacial', 'temps de gel']"
668,freezing,frigorigène,['freezing chamber'],['chambre de congélation']
669,freezing,congélation,['freezing of funds'],['gel des fonds']
670,freezing,congélation,"['freezing temperature', 'depth of soil freezing']","['température de congélation', 'profondeur de gel du sol']"
671,freezing,blocage,[],[]
672,freezing,congélation,[],[]
673,freezing,engelure,[],[]
674,freezing,glaciation,[],[]
675,freezing,gel,[],[]
676,freezing,gelant,[],[]
677,freezing,gelant,[],[]
678,freezing,gelé,[],[]
679,freezing,congelant,[],[]
680,frozen,congelé,[],[]
681,frozen,gelé,[],[]
682,frozen,gelures,[],[]
683,frozen,congelé,[],[]
684,frozen,congelé,[],[]
685,frozen,gela,[],[]
686,frozen,intentionnel,[],[]
687,frozen,glacial,[],[]
688,frozen,transi,[],[]
689,frozen,congelé,[],[]
690,frozen,se figer,[],[]
691,frozen,C'est froid,[],[]
692,frozen,congelé rapidement,[],[]
693,frozen,gelé,[],[]
694,issue,question,"['key issue', ""women's issue"", 'foreign policy issue', 'issue of death penalty', 'national security issue', 'human rights issue', 'important global issue', 'sensitive issue', 'priority issue']","['question clé', 'les femmes', 'question de politique étrangère', 'question de la peine de mort', 'question de sécurité nationale', 'question de droits humains', 'enjeu planétaire', 'sensible à la question', 'question prioritaire']"
695,issue,édition,['special issue'],['numéro spécial']
696,issue,délivrance,['place of issue'],['lieu de délivrance']
697,issue,chambre,"[""today's issue""]","[""l'édition d'aujourd'hui""]"
698,issue,écoulement,[],[]
699,issue,émission,[],[]
700,issue,délivrer,['issue certificates'],['délivrer des certificats']
701,issue,produire,"['issue shares', 'issued share capital']","[""d'émettre des actions"", 'le capital-actions émis']"
702,issue,publier,"['issue orders', 'issue a decree', 'issue a report']","[""ordonnances d'émission"", 'un décret', 'un rapport']"
703,issue,décorer,[],[]
704,issue,émissif,[],[]
705,issue,question,"['key issue', ""women's issue"", 'foreign policy issue', 'issue of death penalty', 'national security issue', 'human rights issue', 'important global issue', 'sensitive issue', 'priority issue']","['question clé', 'les femmes', 'question de politique étrangère', 'question de la peine de mort', 'question de sécurité nationale', 'question de droits humains', 'enjeu planétaire', 'sensible à la question', 'question prioritaire']"
706,issue,édition,['special issue'],['numéro spécial']
707,issue,délivrance,['place of issue'],['lieu de délivrance']
708,issue,chambre,"[""today's issue""]","[""l'édition d'aujourd'hui""]"
709,issue,écoulement,[],[]
710,issue,émission,[],[]
711,issue,délivrer,['issue certificates'],['délivrer des certificats']
712,issue,produire,"['issue shares', 'issued share capital']","[""d'émettre des actions"", 'le capital-actions émis']"
713,issue,publier,"['issue orders', 'issue a decree', 'issue a report']","[""ordonnances d'émission"", 'un décret', 'un rapport']"
714,issue,décorer,[],[]
715,issue,émissif,[],[]
716,issued,délivras,[],[]
717,issued,publias,[],[]
718,issued,libéré,[],[]
719,issued,tiré,[],[]
720,issued,exposas,[],[]
721,issued,se façonner,[],[]
722,issuing,émetteur,[],[]
723,issuing,délivras,[],[]
724,issuing,sortant,[],[]
725,issuing,prescrivant,[],[]
726,issuing,édition,[],[]
727,issuing,émissif,[],[]
728,peremptory,impératif,"['peremptory rule', 'peremptory tone']","['la règle impérative', 'le ton péremptoire']"
729,peremptory,péremptoire,[],[]
730,parent,parent,['love for his parents'],"[""l'amour pour ses parents""]"
731,parent,ancêtre,[],[]
732,parent,père,[],[]
733,parent,élément parent,[],[]
734,parent,mère,[],[]
735,parent,parental,"['parent element', 'ultimate parent company']","['élément parent', 'la société mère ultime']"
736,parent,initial,['parent compound'],['le composé parent']
737,parent,supérieur,['parent body'],['corps de parent']
738,parent,l'un des parents,[],[]
739,parenting,éducation des enfants,['positive parenting'],['la parentalité positive']
740,parenting,parent,[],[]
741,parenting,responsabilités parentales,[],[]
742,parenting,parental,['parenting responsibilities'],['responsabilités parentales']
743,parent,parent,['love for his parents'],"[""l'amour pour ses parents""]"
744,parent,ancêtre,[],[]
745,parent,père,[],[]
746,parent,élément parent,[],[]
747,parent,mère,[],[]
748,parent,parental,"['parent element', 'ultimate parent company']","['élément parent', 'la société mère ultime']"
749,parent,initial,['parent compound'],['le composé parent']
750,parent,supérieur,['parent body'],['corps de parent']
751,parent,l'un des parents,[],[]
752,member,membre,"['member of congress', 'flight crew member', 'full fledged member', 'stock exchange member', 'members of nongovernmental organizations', 'member of civil society', 'foreign honorary member', 'local community members', 'expedition member']","['les membres du congrès', ""membre d'équipage de conduite"", 'à part entière, membre', 'la bourse de membre', ""membres d'organisations non gouvernementales"", 'membre de la société civile', 'membre honoraire étranger', 'les membres de la communauté', 'expédition membre']"
753,member,représentant,['members of ethnic minorities'],['membres de minorités ethniques']
754,member,élément,['calculated member'],['membre calculé']
755,member,député,[],[]
756,member,membre de l'organisation,[],[]
757,member,de membre,[],[]
758,band,gang,['band of marauders'],['bande de maraudeurs']
759,band,ruban,"['rubber band', 'frequency band', 'equal horizontal bands']","['élastique', 'bande de fréquence', 'bandes horizontales']"
760,band,orchestre,"['military brass band', 'jazz band']","['militaire fanfare', 'groupe de jazz']"
761,band,détachement,"['guerrilla band', 'former band member', 'brand new band', 'heavy metal band', 'folk band']","['la guérilla de la bande', 'ancien membre de la bande', 'marque nouveau groupe', 'groupe de heavy metal', 'folk']"
762,band,lien,[],[]
763,band,pansement,['mourning band'],['le deuil de la bande']
764,band,gamme,['amateur band'],['bande amateur']
765,band,zone,[],[]
766,band,groupe musical,[],[]
767,band,rubané,['band saw'],['scie à ruban']
768,band,gamme,[],[]
769,band,ленточнопильный,[],[]
770,band,Band,[],[]
771,banding,baguage,[],[]
772,banding,rayure,[],[]
773,banding,bandage,[],[]
774,banding,obanderolovanie,[],[]
775,banding,полосчатость,[],[]
776,banding,frises,[],[]
777,banding,bandage,[],[]
778,banding,cerclage,[],[]
779,bands,équipes créatives,[],[]
780,bands,bandes,[],[]
781,banded,полосчатый,[],[]
782,banded,rubané,[],[]
783,order,ordre,"['international economic order', 'partial order relation', 'reverse chronological order', 'new social order', 'articles in alphabetical order']","['ordre économique international', ""relation d'ordre partiel"", 'ordre chronologique inverse', 'nouvel ordre social', 'articles par ordre alphabétique']"
784,order,ordre,"['direct order', 'court order', 'market order', 'payment order']","[""l'ordre direct"", 'ordonnance de la cour', 'ordre au marché', 'ordre de paiement']"
785,order,commande,['order processing system'],['système de traitement des commandes']
786,order,ordre,['monastic order'],['ordre monastique']
787,order,séquence,['logical order'],['logique de commande']
788,order,système,['order of things'],"[""l'ordre des choses""]"
789,order,ordre,['last order'],['dernière commande']
790,order,commander,"['order a drink', 'ordered equipment']","['commander un verre', 'matériel commandé']"
791,order,ordonner,"['order again', 'order immediately']","[""l'ordre de nouveau"", 'commande immédiatement']"
792,order,ordonner,[],[]
793,ordering,commande,[],[]
794,ordering,traitement des commandes,[],[]
795,ordering,systématisation,[],[]
796,ordering,commande,[],[]
797,ordering,commandant,[],[]
798,ordering,prescrivant,[],[]
799,ordering,commandant,[],[]
800,ordering,réorganisant,[],[]
801,ordering,ordonnant,[],[]
802,ordering,ordonnas,[],[]
803,ordered,ordonné,[],[]
804,ordered,commandai,[],[]
805,ordered,prescrivis,[],[]
806,ordered,commandai,[],[]
807,ordered,recommandé,[],[]
808,hot,chaud,"['hot spot', 'hot water supply', 'hot plastic deformation', 'hot green tea', 'natural hot spring', 'hot exhaust gas', 'hot apple pie', 'long hot summer', 'hot towel', 'hot desert']","['hot spot', ""l'alimentation en eau chaude"", 'déformation plastique à chaud', 'chaud de thé vert', 'source chaude naturelle', ""des gaz d'échappement chauds"", 'tourte aux pommes chaudes', 'été long et chaud', 'la serviette chaude', 'désert chaud']"
809,hot,pointu,['hot red pepper'],['piment rouge']
810,hot,populaire,[],[]
811,hot,brûlant,['hot taste'],['goût chaud']
812,hot,chaud,[],[]
813,hot,Il fait chaud,[],[]
814,hot,C'est chaud,['hot cocoa'],['chaud cacao']
815,hot,échauffé,[],[]
816,hot,brûlant,[],[]
817,hot,chauffer,[],[]
818,hotter,rougeoyer,[],[]
819,hottest,le plus chaud,[],[]
820,hottest,réclamai,[],[]
821,fly,voler,"['unidentified flying object', 'fly home', 'fly away', 'fly further', 'fly over']","['objet volant non identifié', 'rentrer à la maison', 'envoler', 'voler plus loin', 'survoler']"
822,fly,s'envoler,"['fly to london', 'fly upwards']","[""s'envoler pour londres"", 'voler vers le haut']"
823,fly,entrer,[],[]
824,fly,voler,[],[]
825,fly,s'envoler,[],[]
826,fly,слетаться,[],[]
827,fly,mouche,['fruit fly'],['la mouche des fruits']
828,fly,vol,['fly ball'],['fly ball']
829,flying,volant,[],[]
830,flying,voltigeant,[],[]
831,flying,partant,[],[]
832,flying,survolant,[],[]
833,flying,flottant,[],[]
834,flying,flottant,[],[]
835,flying,vol,[],[]
836,flying,vol,[],[]
837,flying,pilotage,['flying lesson'],['vol leçon']
838,flying,pilotage,[],[]
839,flying,volumes,[],[]
840,flying,affaire de vol,[],[]
841,flying,volante,"['unmanned flying vehicle', 'flying dutchman']","['véhicule volant sans pilote', 'flying dutchman']"
842,flying,d'aviation,['flying training school'],['école de pilotage']
843,flying,travée,[],[]
844,lie,coucher,"['lie still', 'lie quietly']","['mensonge encore', 'se coucher tranquillement']"
845,lie,se trouver,['lie within'],"[""se trouvent à l'intérieur""]"
846,lie,mentir,['lie to people'],['mentir à des gens']
847,lie,se trouver,[],[]
848,lie,passe,[],[]
849,lie,se reposer,[],[]
850,lie,mensonge,"['lie detector test', 'little white lie', 'father of all lies', 'tell lies', 'blatant lie']","['test au détecteur de mensonge', 'petit mensonge', 'père de tous les mensonges', 'dire des mensonges', 'mensonge flagrant']"
851,lie,Liev,[],[]
852,lies,hypothéquer,[],[]
853,lying,mensonge,['lying game'],['couché de jeu']
854,lying,couché,[],[]
855,lying,couché,[],[]
856,lying,situé,[],[]
857,lying,fixé,[],[]
858,lying,passant,[],[]
859,lying,menteur,[],[]
860,lying,trompeur,"['lying lips', 'lying wonders']","['couché lèvres', 'prodiges mensongers']"
861,lying,alité,['lying position'],['la position couchée']
862,lain,hypothéqué,[],[]
863,lain,se coucher,[],[]
864,select,choisir,"['select only', 'select words', 'selected property', 'selected project']","['sélectionner seulement', 'sélectionner des mots', 'propriété sélectionnée', 'projet sélectionné']"
865,select,élire,['selected topic'],['rubrique sélectionnée']
866,select,allouer,['selected text'],['le texte sélectionné']
867,select,indiquer,[],[]
868,select,choisi,['select group'],['sélectionnez le groupe']
869,select,sélection,"['selected applicants', 'select menu']","['candidats sélectionnés', 'sélectionnez menu']"
870,selected,choisir,[],[]
871,selected,distinct,[],[]
872,selected,sélectionné,[],[]
873,selected,sélectionnant,[],[]
874,selected,sélectionnable,[],[]
875,selected,choisi,[],[]
876,selected,séparé,[],[]
877,selectin,selectine,[],[]
878,selecting,élisant,[],[]
879,selecting,sélectif,[],[]
880,selecting,allouant,[],[]
881,selecting,choix,[],[]
882,school,école,"['international summer school', 'higher technical school', 'public school system', 'martial arts school', 'middle school students', 'ballet school']","[""école internationale d'été"", 'école technique supérieure', ""système de l'école publique"", ""école d'arts martiaux"", ""élèves de l'école secondaire"", ""ecole de danse de l'""]"
883,school,collège,['artillery school'],"[""l'école d'artillerie de""]"
884,school,C'est super,['junior school'],"[""junior de l'école""]"
885,school,établissement d'enseignement,[],[]
886,school,faculté,[],[]
887,school,études,[],[]
888,school,cours à l'école,[],[]
889,school,scolaire,"['school library', 'school football team', 'local school district', 'new school year']","[""bibliothèque de l'école"", ""l'école de football de l'équipe"", 'district scolaire local', 'nouvelle année scolaire']"
890,schools,établissement d'enseignement supérieur,[],[]
891,schools,établissements,[],[]
892,schools,scolaire,['schools programme'],['programme pour les écoles']
893,schooling,formation,"['home schooling', 'popular schooling']","[""l'enseignement à domicile"", 'populaire de la scolarité']"
894,schooling,enseignement scolaire,[],[]
895,schooling,enseigner,[],[]
896,schooling,scolaire,['schooling age'],"[""l'âge de la scolarité""]"
897,schooling,Stain,[],[]
898,schooled,formé,[],[]
899,cafe,café,[],[]
900,cafe,buffet,[],[]
901,cafe,café-restaurant,[],[]
902,buy,acheter,"['buy glasses', 'buy lottery tickets', 'buy new clothes', 'buy property', 'buy souvenirs', 'buy goods', 'buy the company', 'buy the equipment', 'buy dollars']","['acheter des lunettes', 'acheter des billets de loterie', 'acheter de nouveaux vêtements', 'acheter une propriété', 'acheter des souvenirs', 'acheter des marchandises', 'acheter la société', ""acheter de l'équipement"", 'acheter des dollars']"
903,buy,vendre,[],[]
904,buy,acheter,['buy gifts'],['acheter des cadeaux']
905,buy,soudoyer,[],[]
906,buy,achat,['buying experience'],"[""expérience d'achat""]"
907,buying,achat,[],[]
908,buying,de clients,[],[]
909,buying,achetant,[],[]
910,buying,rachetant,[],[]
911,tell,raconter,['tell different stories'],['raconter des histoires différentes']
912,tell,dire,"['tell the truth', 'tell the lord']","['dire la vérité', 'dire au seigneur']"
913,tell,signaler,['tell the user'],"[""indiquer à l'utilisateur""]"
914,tell,indiquer,"['tell the time', 'tell the system']","['dire à la fois', 'dites-le système']"
915,tell,assurer,[],[]
916,tell,faire,[],[]
917,tell,souffler,[],[]
918,tell,raconter,['tell the world'],['dis à tout le monde']
919,tell,expliquer,['tell the king'],['dites-le roi']
920,tell,transmettre,['tell the president'],['dire le président']
921,tell,demander,[],[]
922,tell,partager,[],[]
923,tell,distinguer,[],[]
924,tell,se dire,[],[]
925,telling,expressif,['telling example'],['exemple révélateur']
926,telling,многоговорящий,[],[]
927,telling,révélateur,[],[]
928,telling,racontant,[],[]
929,telling,parlant,[],[]
930,telling,signalant,[],[]
931,telling,récit,[],[]
932,telling,message,[],[]
933,told,dit,[],[]
934,told,racontas,[],[]
935,international,international,"['international covenant', 'international monetary fund', 'international olympic committee', 'international finance corporation', 'international civil aviation', 'international economic relations', 'international polar year', 'international armed conflict', 'international red cross', 'international duty']","['pacte international', 'fonds monétaire international', 'comité international olympique', 'société financière internationale', ""de l'aviation civile internationale"", 'les relations économiques internationales', 'Année polaire internationale', 'conflits armés internationaux', 'international de la croix-rouge', 'devoir international']"
936,international,l'Internationale,[],[]
937,stand,être,"['stand around', 'stand on end', 'stand on tiptoe']","['debout autour', 'debout sur la fin', 'debout sur la pointe des pieds']"
938,stand,résister,['stand alone'],['autonome']
939,stand,résister,['stand the test'],"[""résister à l'épreuve""]"
940,stand,défendre,['stand for freedom'],['défendons la liberté']
941,stand,prendre la parole,[],[]
942,stand,arrêter,[],[]
943,stand,comparaître,[],[]
944,stand,rester,[],[]
945,stand,se figer,[],[]
946,stand,stand,['exhibition stand'],"[""stand d'exposition""]"
947,stand,socle,"['printer stand', 'floor stand']","[""support de l'imprimante"", 'pied de sol']"
948,stand,position,['civic stand'],['position civile']
949,stand,tribune,['government stand'],['le gouvernement stand']
950,stands,colonne montante,[],[]
951,stander,Stander,[],[]
952,stood,se pâmer,[],[]
953,standing,permanent,"['standing committee', 'standing consultative commission']","['comité permanent de la', 'commission consultative permanente']"
954,standing,stagnant,['standing wave ratio'],['rapport des ondes stationnaires']
955,standing,valable,[],[]
956,standing,permanent,[],[]
957,standing,candidat,[],[]
958,standing,sur pied,[],[]
959,standing,station,"['financial standing', 'legal standing']","['situation financière', 'juridique permanent']"
960,standing,réputation,['good standing'],['règle']
961,standing,ancienneté,[],[]
962,standing,assertion,[],[]
963,standing,capacité procédurale,[],[]
964,fish,poisson,"['fresh water fish', 'large predatory fish', 'deep sea fish', 'length of this fish', 'tropical fish', 'golden fish']","[""poissons d'eau douce"", 'gros poissons prédateurs', ""poissons d'eaux profondes"", 'longueur de ce poisson', 'poissons tropicaux', ""le poisson d'or""]"
965,fish,Fish,[],[]
966,fish,de poisson,"['fish dish', 'local fish market', 'fish liver oil']","['plat de poisson', 'marché au poisson', 'huile de foie de poisson']"
967,fish,pêcher,[],[]
968,fish,pêche,[],[]
969,fish,soutirer,[],[]
970,fishing,pêche,"['sea fishing', 'ice fishing', 'shrimp fishing']","['la pêche en mer', 'pêche sur la glace', 'pêche à la crevette']"
971,fishing,Pêche,[],[]
972,fishing,pêcheur,[],[]
973,fishing,ligne,[],[]
974,fishing,pêche,[],[]
975,fishing,conspiration,[],[]
976,fishing,de pêche,"['fishing net', 'small fishing village', 'old fishing boat', 'fishing vessel', 'fishing season', 'fishing fleet', 'fishing hamlet', 'fishing company', 'commercial fishing activity']","['filet de pêche', 'petit village de pêcheurs', 'vieux bateau de pêche', 'bateau de pêche', 'saison de pêche', 'la flotte de pêche', 'hameau de pêcheurs', 'société de pêche', 'activité de pêche commerciale']"
977,fishing,pisciculture,[],[]
978,fishing,repêchage,[],[]
979,benefit,avantage,"['mutual benefit', 'significant economic benefits', 'long term benefit', 'maximum benefit']","['le bénéfice mutuel', 'avantages économiques importants', ""l'avantage à long terme"", ""le maximum d'avantages""]"
980,benefit,avantage,['benefit of this method'],['avantage de cette méthode']
981,benefit,privilège,['number of tax benefits'],"[""certain nombre d'avantages fiscaux""]"
982,benefit,allocation,"['social security benefit', 'various health benefits']","['prestation de sécurité sociale', 'différents avantages pour la santé']"
983,benefit,bienfait,"['benefits of modern civilization', 'benefit of his people']","['avantages de la civilisation moderne', 'profit de son peuple']"
984,benefit,bénéfice,['net benefit'],"[""l'avantage net""]"
985,benefit,effet,['external benefit'],['externe avantage']
986,benefit,gain,['performance benefit'],['avantage en matière de performances']
987,benefit,fruit,[],[]
988,benefit,servir,[],[]
989,benefit,apporter des avantages,[],[]
990,benefit,gagner,[],[]
991,benefit,avantageux,[],[]
992,benefiting,avantage,[],[]
993,benefiting,profiter de,[],[]
994,benefiting,gagnant,[],[]
995,intelligent,intelligent,"['intelligent dog', 'intelligent boy', 'intelligent guy', 'intelligent person']","['chien intelligent', 'garçon intelligent', 'intelligent gars', 'personne intelligente']"
996,intelligent,raisonnable,"['intelligent human being', 'intelligent life form', 'intelligent design theory']","['intelligent', 'forme de vie intelligente', 'théorie de la conception intelligente']"
997,intelligent,plein de sens,[],[]
998,intelligent,réfléchi,[],[]
999,intelligent,sot,[],[]
1000,intelligent,microprocesseur,[],[]
1001,intelligent,compréhensif,['intelligent student'],['élève intelligent']
1002,intelligent,pensant,[],[]
1003,intelligent,programmable,[],[]
1004,intelligent,personnalisable,[],[]
1005,intelligent,compréhensif,[],[]
1006,follow,suivre,"['follow these instructions', 'follow suit', 'follow the law']","['suivez ces instructions', 'emboîter', 'suivre la loi']"
1007,follow,surveiller,['follow the process'],['suivre le processus']
1008,follow,respecter,"['follow certain rules', 'follow the plan', 'follow the logic']","['suivre certaines règles', 'suivre le plan', 'suivre la logique']"
1009,follow,accompagner,[],[]
1010,follow,aller,['follow the way'],['suivez le chemin']
1011,follow,exécuter,[],[]
1012,follow,découler,[],[]
1013,follow,suivant à suivre,[],[]
1014,follow,répéter,[],[]
1015,follow,ultérieur,[],[]
1016,followed,encadré,[],[]
1017,followed,exploité,[],[]
1018,followed,continuer à,[],[]
1019,followed,appliqué,[],[]
1020,followed,respectant,[],[]
1021,followed,praticable,[],[]
1022,following,suivant,"['following information', 'following draft decision', 'following command line', 'following code fragment', 'following studio album', 'following point of view', 'following error message', 'following calendar year', 'following basic principles', 'following section']","['informations suivantes', 'projet de décision suivant', 'ligne de commande suivante', 'fragment de code suivant', ""suivant l'album studio"", 'suivant le point de vue', ""message d'erreur suivantes"", 'année civile suivante', 'principes de base suivants', ""suite de l'article""]"
1023,following,suivant,['following verse'],['verset suivant']
1024,following,нижеперечисленный,[],[]
1025,following,après,[],[]
1026,following,plus bas,[],[]
1027,following,après,[],[]
1028,following,succession,[],[]
1029,following,postérité,[],[]
1030,following,subséquent,[],[]
1031,following,effluent,[],[]
1032,journey,voyage,"['end of his journey', 'purpose of this journey', 'spiritual journey']","['à la fin de son voyage', 'le but de ce voyage', 'voyage spirituel']"
1033,journey,chemin,"['last journey', 'complete journey', 'long journey']","['dernier voyage', 'journée complète', 'long voyage']"
1034,journey,vol,['return journey'],['voyage de retour']
1035,journey,passage,['cost of the journey'],['coût du voyage']
1036,journey,déménagement,['night journeys'],['la nuit des voyages']
1037,journey,pèlerinage,[],[]
1038,journey,voyager,[],[]
1039,journeying,voyage,[],[]
1040,journeying,le voyageur,[],[]
1041,journeys,errance,[],[]
1042,news,nouvelle,"['important news', 'international news stories', 'tragic news', 'news release', 'preach the good news']","['des nouvelles importantes', 'de nouvelles internationales', 'des nouvelles tragiques', 'communiqué de presse', 'prêcher la bonne nouvelle']"
1043,news,nouvelle,[],[]
1044,news,News,[],[]
1045,news,nouveauté,['fashion news'],['les nouvelles de la mode']
1046,news,l'émission de nouvelles,[],[]
1047,news,bulletin d'informations,[],[]
1048,news,actualités,['online news site'],['site de nouvelles en ligne']
1049,write,écrire,"['write science fiction', 'write new songs', 'write short stories', 'write a letter', 'write music']","['ecrire de la science fiction', 'écrire de nouvelles chansons', 'écrire des histoires courtes', 'écrire une lettre', 'écrire de la musique']"
1050,write,enregistrer,"['write files', 'write code']","['écrire des fichiers', 'écrire du code']"
1051,write,prescrire,"['write a check', 'write a cheque']","['écrire un chèque', 'écrire un chèque']"
1052,write,inscrire,[],[]
1053,write,radier,[],[]
1054,write,écrit,[],[]
