,bigram,freq
92829,"('like_VERB', 'us_DET')",2
460,"('the_DET', 'Polish_PROPN')",2
9240,"('for_ADP', 'day_NOUN')",2
8477,"('duel_NOUN', 'between_ADP')",2
8476,"('the_DET', 'duel_NOUN')",2
8628,"('of_ADP', 'something_PRON')",2
92830,"('us_DET', 'apple_NOUN')",2
16850,"('a_DET', 'big_NOUN')",2
9049,"('cause_SCONJ', 'I_PRON')",2
87583,"('beak_NOUN', 'I_PRON')",2
9871,"('right_ADJ', 'name_NOUN')",2
9684,"('of_ADP', 'action_NOUN')",2
347,"('be_AUX', 'publish_VERB')",2
8567,"('this_PRON', 'in_ADP')",2
16833,"('I_PRON', 'belonge_VERB')",2
9589,"('above_ADP', 'and_CCONJ')",2
16967,"('one_NUM', 'set_NOUN')",2
429,"('and_CCONJ', 'TVP2_PROPN')",2
8373,"('against_ADP', 'mister_NOUN')",2
8739,"('of_ADP', 'prison_NOUN')",2
9501,"('damn_ADV', 'it_PRON')",2
8563,"('politics_NOUN', 'but_CCONJ')",2
9051,"('know_VERB', 'i_PRON')",2
16512,"('kiss_VERB', 'her_PRON')",2
9482,"('not_PART', 'cover_VERB')",2
336,"('nine_NUM', 'out_ADP')",2
9484,"('it_PRON', 'so_SCONJ')",2
9478,"('order_NOUN', 'and_CCONJ')",2
8459,"('of_ADP', 'politics_NOUN')",2
8558,"('return_NOUN', 'for_ADP')",2
16731,"('leg_NOUN', '___')",2
16979,"('great_ADJ', 'place_NOUN')",2
8868,"('court_NOUN', 'of_ADP')",2
9709,"('public_ADJ', 'Eye_PROPN')",2
9483,"('cover_VERB', 'it_PRON')",2
8458,"('stay_VERB', 'out_ADP')",2
87742,"('awake_ADP', 'in_ADP')",2
448,"('million_NUM', 'but_CCONJ')",2
16077,"('serial_ADJ', 'number_NOUN')",2
9877,"('my_DET', 'bare_NOUN')",2
9886,"('stamp_NOUN', 'in_ADP')",2
92126,"('of_ADP', 'foliage_NOUN')",2
92010,"('its_DET', 'door_NOUN')",2
8643,"('doubt_NOUN', 'whether_SCONJ')",2
92720,"('small_ADJ', 'fruit_NOUN')",2
16316,"('society_NOUN', 'for_ADP')",2
9888,"('shredd_VERB', 'the_DET')",2
9065,"('hear_VERB', 'you_DET')",2
9253,"('ly_VERB', 'in_ADP')",2
8873,"('sell_VERB', 'its_DET')",2
8744,"('like_ADP', 'any_DET')",2
92721,"('fruit_NOUN', 'which_PRON')",2
9066,"('you_DET', 'voice_NOUN')",2
87195,"('flutter_NOUN', 'of_ADP')",2
234,"('its_DET', 'share_NOUN')",2
92011,"('and_CCONJ', 'window_NOUN')",2
93031,"('their_DET', 'sweet_ADJ')",2
16423,"('the_DET', 'dear_ADJ')",2
8751,"('happy_ADV', 'I_PRON')",2
16509,"('have_AUX', 'miss_VERB')",2
8204,"('the_DET', 'presidency_NOUN')",2
9695,"('over_ADP', 'and_CCONJ')",2
240,"('just_ADV', 'over_ADP')",2
836,"('the_DET', 'population_NOUN')",2
729,"('which_PRON', 'this_DET')",2
9058,"('never_ADV', 'feel_VERB')",2
129,"('be_AUX', 'below_ADV')",2
87302,"('believe_VERB', 'what_PRON')",2
8637,"('nobody_ADV', 'will_AUX')",2
16727,"('want_PROPN', 'it_PRON')",2
9698,"('a_DET', 'fourth_NOUN')",2
87591,"('great_ADJ', 'white_NOUN')",2
8554,"('Khodorkovsky_PROPN', 'will_AUX')",2
16728,"('you_DET', 'arm_NOUN')",2
16625,"('of_ADP', 'tape_NOUN')",2
8555,"('be_AUX', 'release_VERB')",2
16428,"('me_NOUN', 'I_PRON')",2
9704,"('laser_ADJ', 'beam_NOUN')",2
92278,"('cry_NOUN', 'and_CCONJ')",2
844,"('top_ADP', 'of_ADP')",2
16729,"('arm_NOUN', 'or_CCONJ')",2
9705,"('beam_NOUN', 'and_CCONJ')",2
451,"('this_DET', 'number_NOUN')",2
340,"('most_ADV', 'popular_ADJ')",2
87582,"('point_VERB', 'with_ADP')",2
92729,"('little_ADV', 'I_PRON')",2
9512,"('put_VERB', 'he_PRON')",2
518,"('Canal_PROPN', '+_SYM')",2
140,"('take_NOUN', 'be_AUX')",2
670,"('not_PART', 'ad_VERB')",2
16717,"('dear_NOUN', 'she_PRON')",2
87306,"('that_DET', 'tree_NOUN')",2
87755,"('a_DET', 'heart_NOUN')",2
16099,"('this_PRON', 'for_ADP')",2
15,"('and_CCONJ', 'Eastern_ADJ')",2
8064,"('put_VERB', 'to_ADP')",2
87661,"('there_ADV', 'go_VERB')",2
425,"('individual_NOUN', 'and_CCONJ')",2
92768,"('tree_NOUN', 'but_CCONJ')",2
9081,"('give_VERB', 'to_PART')",2
92997,"('we_PRON', 'knew_VERB')",2
9792,"('washroom_NOUN', 'and_CCONJ')",2
9791,"('the_DET', 'washroom_NOUN')",2
9517,"('have_VERB', 'its_DET')",2
8484,"('invit_VERB', 'the_DET')",2
8738,"('decade_NOUN', 'of_ADP')",2
9043,"('imagine_VERB', 'I_PRON')",2
93044,"('his_DET', 'apple_NOUN')",2
87758,"('not_PART', 'fail_VERB')",2
16112,"('fine_ADJ', 'print_NOUN')",2
9678,"('be_AUX', 'estimate_VERB')",2
16111,"('the_DET', 'fine_ADJ')",2
317,"('table_ADJ', 'be_AUX')",2
16106,"('the_DET', 'receipt_NOUN')",2
630,"('which_PRON', 'won_NOUN')",2
16214,"('about_ADP', 'halfway_NOUN')",2
16827,"('warmly_ADV', 'happy_ADJ')",2
257,"('the_DET', 'average_ADJ')",2
8354,"('question_NOUN', 'whether_SCONJ')",2
16,"('Eastern_ADJ', 'Europe_PROPN')",2
9045,"('sit_VERB', 'here_ADV')",2
222,"('percent_NOUN', 'US$_SYM')",2
9646,"('the_DET', 'exit_NOUN')",2
8480,"('lord_NOUN', 'Browne_PROPN')",2
16098,"('snake_NOUN', 'be_AUX')",2
16302,"('Assassination_NOUN', 'as_ADP')",2
349,"('in_ADP', '2008_NUM')",2
9724,"('drop_VERB', 'to_ADP')",2
8758,"('my_DET', 'country_NOUN')",2
348,"('publish_VERB', 'in_ADP')",2
66403,"('blink_VERB', 'he_PRON')",1
94478,"('protector_NOUN', 'I_PRON')",1
94479,"('not_PART', 'their_NOUN')",1
66404,"('be_AUX', 'rest_VERB')",1
94506,"('the_DET', 'dainty_NOUN')",1
94537,"('temporary_ADJ', 'absence_NOUN')",1
66514,"('fad_VERB', 'and_CCONJ')",1
70961,"('England_PROPN', 'mister_NOUN')",1
94477,"('my_DET', 'protector_NOUN')",1
94507,"('dainty_NOUN', 'melody_NOUN')",1
66406,"('box_NOUN', 'next_ADJ')",1
66563,"('“Leprechauns_NOUN', 'say_VERB')",1
66407,"('he_PRON', 'Ron_PROPN')",1
66408,"('Ron_PROPN', 'be_AUX')",1
70984,"('well_ADV', 'br_VERB')",1
66402,"('Harry_PROPN', 'blink_VERB')",1
70954,"('pity_NOUN', 'Miss_PROPN')",1
66410,"('attitude_NOUN', 'that_PRON')",1
66513,"('rainbow_NOUN', 'fad_VERB')",1
66568,"('crowd_NOUN', 'many_ADJ')",1
92755,"('not_PART', 'jump_NOUN')",1
70938,"('Herriton_PROPN', 'shudder_VERB')",1
70985,"('br_VERB', 'nor_CCONJ')",1
66567,"('applause_NOUN', 'of_ADP')",1
70956,"('Fortunately_ADV', 'one_NUM')",1
66399,"('“Harry_PROPN', 'what_PRON')",1
94539,"('day_NOUN', 'telling_VERB')",1
66496,"('hurtl_VERB', 'toward_ADP')",1
94498,"('people_NOUN', 'better_ADV')",1
94476,"('still_ADV', 'my_DET')",1
70939,"('shudder_VERB', 'I_PRON')",1
66566,"('tumultuous_ADJ', 'applause_NOUN')",1
94497,"('worse_ADV', 'but_CCONJ')",1
94538,"('absence_NOUN', 'I_PRON')",1
70940,"('mind_NOUN', 'nothing_NOUN')",1
66401,"('music_NOUN', 'stop_VERB')",1
66409,"('be_AUX', 'froze_VERB')",1
66495,"('each_PRON', 'hurtl_VERB')",1
66562,"('green_ADJ', '“Leprechauns_NOUN')",1
66411,"('to_PART', 'dive_VERB')",1
92756,"('jump_NOUN', 'in_ADP')",1
66494,"('comet_NOUN', 'each_PRON')",1
66422,"('wonder_VERB', 'vaguely_ADV')",1
66423,"('vaguely_ADV', 'why_SCONJ')",1
66558,"('lamp_NOUN', 'of_ADP')",1
70981,"('reply_VERB', 'when_SCONJ')",1
66424,"('green_ADJ', 'shamrock_NOUN')",1
66493,"('smaller_ADJ', 'comet_NOUN')",1
66557,"('minute_ADJ', 'lamp_NOUN')",1
66556,"('each_PRON', 'carry_VERB')",1
66492,"('two_NUM', 'smaller_ADJ')",1
94508,"('melody_NOUN', 'they_PRON')",1
94533,"('now_ADV', 'occur_VERB')",1
94517,"('of_ADP', 'come_VERB')",1
70941,"('nothing_NOUN', 'so_ADV')",1
92767,"('bear_VERB', 'tree_NOUN')",1
66425,"('shamrock_NOUN', 'pinn_VERB')",1
94492,"('knowledge_X', 'no_DET')",1
94515,"('my_DET', 'travel_NOUN')",1
94534,"('to_ADP', 'prepare_VERB')",1
66416,"('yell_NOUN', 'be_AUX')",1
70986,"('nor_CCONJ', 'well_ADV')",1
66412,"('dive_VERB', 'from_ADP')",1
66413,"('a_DET', 'springboard_NOUN')",1
66414,"('springboard_NOUN', 'Angry_DET')",1
70983,"('neither_ADV', 'well_ADV')",1
66415,"('Angry_DET', 'yell_NOUN')",1
94536,"('my_DET', 'temporary_ADJ')",1
66417,"('stadium_NOUN', 'the_DET')",1
66421,"('he_PRON', 'wonder_VERB')",1
94535,"('prepare_VERB', 'they_PRON')",1
66418,"('crowd_NOUN', '___')",1
66561,"('or_CCONJ', 'green_ADJ')",1
66419,"('veela_NOUN', 'to_PART')",1
66560,"('gold_ADJ', 'or_CCONJ')",1
66420,"('support_VERB', 'Bulgaria_PROPN')",1
94480,"('their_NOUN', 'my_DET')",1
66569,"('still_ADV', 'fight_VERB')",1
66570,"('and_CCONJ', 'rummage_VERB')",1
66398,"('enough_ADV', '“Harry_PROPN')",1
66576,"('to_PART', 'retrieve_VERB')",1
66502,"('field_NOUN', 'connect_VERB')",1
94547,"('as_ADP', 'by_ADP')",1
66501,"('suddenly_ADV', 'across_ADP')",1
94503,"('may_AUX', 'they_PRON')",1
66507,"('aaaaah_VERB', 'as_ADP')",1
94505,"('write_VERB', 'down_ADP')",1
66500,"('arce_VERB', 'suddenly_ADV')",1
66377,"('dancing_NOUN', 'terrible_ADJ')",1
70935,"('her_ADV', 'in_ADP')",1
94546,"('when_SCONJ', 'as_ADP')",1
94545,"('much_ADV', 'when_SCONJ')",1
92766,"('fruit_NOUN', 'bear_VERB')",1
66499,"('rainbow_NOUN', 'arce_VERB')",1
70936,"('her_DET', 'farewell_NOUN')",1
94544,"('Ones_NOUN', 'so_ADV')",1
70968,"('he_PRON', 'improve_VERB')",1
94542,"('work_NOUN', 'that_SCONJ')",1
94548,"('one_NUM', 'accord_NOUN')",1
66577,"('gold_NOUN', '“There_ADV')",1
66380,"('veela_NOUN', 'dance_VERB')",1
66374,"('veela_NOUN', 'because_SCONJ')",1
66369,"('blissfully_ADJ', 'blank_NOUN')",1
66506,"('and_CCONJ', 'aaaaah_VERB')",1
94550,"('come_VERB', 'rush_NOUN')",1
94516,"('travel_NOUN', 'in_ADP')",1
66370,"('blank_NOUN', 'all_PRON')",1
66521,"('shimmering_NOUN', 'shamrock_NOUN')",1
66371,"('matter_VERB', 'in_ADP')",1
66504,"('crowd_NOUN', 'ooooh_VERB')",1
92773,"('a_DET', 'hollow_NOUN')",1
66522,"('shamrock_NOUN', 'which_PRON')",1
94504,"('tatch_VERB', 'to_PART')",1
66503,"('two_NUM', 'ball_NOUN')",1
94549,"('accord_NOUN', 'they_PRON')",1
66523,"('to_PART', 'soar_VERB')",1
70934,"('distinguish_VERB', 'her_ADV')",1
66578,"('“There_ADV', 'you_PRON')",1
66373,"('kept_VERB', 'watch_VERB')",1
94541,"('while_SCONJ', 'at_ADP')",1
66381,"('dance_VERB', 'faster_NOUN')",1
66554,"('red_ADJ', 'vest_NOUN')",1
92765,"('large_ADJ', 'fruit_NOUN')",1
70963,"('Kingcroft_NOUN', '___')",1
66390,"(""'s_PART"", 'daze_ADJ')",1
94540,"('telling_VERB', 'they_PRON')",1
66511,"('display_VERB', 'now_ADV')",1
66391,"('daze_ADJ', 'mind_NOUN')",1
92762,"('a_DET', 'ivied_ADJ')",1
66392,"('very_ADV', 'impressive_ADJ')",1
66393,"('impressive_ADJ', 'right_ADJ')",1
94501,"('learn_ADJ', 'mathematics_NOUN')",1
66394,"('now_ADV', 'Jumpe_VERB')",1
94500,"('will_AUX', 'learn_ADJ')",1
66395,"('Jumpe_VERB', 'from_ADP')",1
66396,"('box_NOUN', 'into_ADP')",1
94499,"('better_ADV', 'I_PRON')",1
70937,"('farewell_NOUN', 'mrs_NOUN')",1
66571,"('rummage_VERB', 'around_ADV')",1
66397,"('stadium_NOUN', 'seem_VERB')",1
66389,"('through_ADP', 'Harry_PROPN')",1
66572,"('around_ADV', 'under_ADP')",1
66382,"('faster_NOUN', 'wild_ADJ')",1
66510,"('firework_NOUN', 'display_VERB')",1
66383,"('wild_ADJ', 'half_ADJ')",1
94472,"('must_AUX', 'therefore_ADV')",1
94473,"('way_NOUN', 'become_VERB')",1
66384,"('half_ADJ', 'form_ADJ')",1
94474,"('become_VERB', 'dependent_ADJ')",1
66574,"('their_DET', 'chair_NOUN')",1
94502,"('mathematics_NOUN', 'and_CCONJ')",1
70962,"('mister_NOUN', 'Kingcroft_NOUN')",1
66385,"('form_ADJ', 'thought_NOUN')",1
66509,"('a_DET', 'firework_NOUN')",1
94475,"('dependent_ADJ', 'on_ADP')",1
66386,"('thought_NOUN', 'start_VERB')",1
66387,"('start_VERB', 'chase_NOUN')",1
66498,"('post_NOUN', 'a_DET')",1
66388,"('chase_NOUN', 'through_ADP')",1
70988,"('connect_ADJ', 'nor_CCONJ')",1
92754,"('cross_VERB', 'such_ADJ')",1
66555,"('vest_NOUN', 'each_PRON')",1
70979,"('public_NOUN', 'mrs_NOUN')",1
66553,"('with_ADP', 'red_ADJ')",1
66464,"('say_VERB', '“And_CCONJ')",1
66458,"('tutting_NOUN', 'noise_NOUN')",1
70948,"('of_ADP', 'thirty_NUM')",1
66475,"('team_PROPN', 'Mascot_NOUN')",1
66472,"('air_NOUN', 'for_ADP')",1
66528,"('it_PRON', '”Excellent_ADJ')",1
94511,"('and_CCONJ', 'forgot_VERB')",1
66484,"('zoom_VERB', 'into_ADP')",1
66459,"('noise_NOUN', 'she_PRON')",1
70958,"('admirer_NOUN', 'be_AUX')",1
66460,"('reach_VERB', 'up_ADP')",1
66461,"('Harry_PROPN', 'back_ADV')",1
66462,"('seat_NOUN', '“Honestly_ADV')",1
66538,"('it_PRON', 'bounce_VERB')",1
66463,"('“Honestly_ADV', 'she_PRON')",1
66537,"('rain_VERB', 'from_ADP')",1
94512,"('forgot_VERB', 'the_DET')",1
66519,"('forme_VERB', 'a_DET')",1
92769,"('they_PRON', 'bore_ADV')",1
66457,"('loud_ADJ', 'tutting_NOUN')",1
70947,"('widow_NOUN', 'of_ADP')",1
94514,"('continue_VERB', 'my_DET')",1
66518,"('merge_VERB', 'they_PRON')",1
70967,"('think_VERB', 'either_CCONJ')",1
92770,"('bore_ADV', 'look_VERB')",1
94487,"('they_PRON', 'many_ADJ')",1
70970,"('chance_NOUN', 'today_ADV')",1
94510,"('murmure_VERB', 'and_CCONJ')",1
70945,"('be_AUX', 'mortify_VERB')",1
66485,"('do_VERB', 'one_NUM')",1
94523,"('the_DET', 'bewitching_NOUN')",1
66454,"('along_ADP', 'one_NUM')",1
94524,"('bewitching_NOUN', 'little_ADJ')",1
92761,"('bird_NOUN', 'from_ADP')",1
66455,"('field_NOUN', 'Hermione_PRON')",1
66539,"('bounce_VERB', 'off_ADP')",1
66456,"('Hermione_PRON', 'make_VERB')",1
70946,"('mortify_VERB', 'to_PART')",1
66529,"('”Excellent_ADJ', 'yel_VERB')",1
66520,"('great_ADJ', 'shimmering_NOUN')",1
70943,"('Miss_PROPN', 'Abbott_NOUN')",1
66483,"('came_NOUN', 'zoom_VERB')",1
66534,"('heavy_ADJ', 'gold_NOUN')",1
70950,"('three_NOUN', 'require_VERB')",1
92763,"('ivied_ADJ', 'wall_NOUN')",1
66479,"('great_ADJ', 'gree_ADJ')",1
66466,"('now_ADV', 'roar_VERB')",1
66478,"('moment_NOUN', 'what_PRON')",1
66470,"('you_DET', 'wand_NOUN')",1
94520,"('the_DET', 'fortune_NOUN')",1
94493,"('doubt_NOUN', 'make_VERB')",1
70951,"('girl_NOUN', 'ten_NUM')",1
66477,"('next_PROPN', 'moment_NOUN')",1
70952,"('younger_ADJ', 'to_PART')",1
66532,"('shamrock_NOUN', 'soar_VERB')",1
70953,"('I_PRON', 'pity_NOUN')",1
66467,"('roar_VERB', 'Ludo_AUX')",1
66468,"('voice_NOUN', '“kindly_ADV')",1
66469,"('“kindly_ADV', 'put_VERB')",1
66535,"('gold_NOUN', 'coin_NOUN')",1
66476,"('Mascot_NOUN', 'next_PROPN')",1
66480,"('and_CCONJ', 'gold_NOUN')",1
70949,"('thirty_NUM', 'three_NOUN')",1
70957,"('one_NUM', 'admirer_NOUN')",1
94494,"('make_VERB', 'bad_ADJ')",1
94513,"('must_AUX', 'rise_VERB')",1
66536,"('coin_NOUN', 'rain_VERB')",1
66482,"('comet_NOUN', 'came_NOUN')",1
94488,"('must_AUX', 'first_VERB')",1
66471,"('wand_NOUN', 'in_ADP')",1
70969,"('improve_VERB', 'his_DET')",1
94551,"('rush_NOUN', 'and_CCONJ')",1
66481,"('gold_NOUN', 'comet_NOUN')",1
94491,"('teach_VERB', 'knowledge_X')",1
92764,"('come_VERB', 'next_ADJ')",1
94489,"('first_VERB', 'understand_ADP')",1
94522,"('and_CCONJ', 'destiny_NOUN')",1
94521,"('fortune_NOUN', 'and_CCONJ')",1
94490,"('understand_ADP', 'more_ADV')",1
70965,"('climate_NOUN', 'or_CCONJ')",1
66505,"('ooooh_VERB', 'and_CCONJ')",1
66426,"('pinn_VERB', 'to_ADP')",1
66438,"('the_DET', 'hat_PRON')",1
94496,"('people_NOUN', 'worse_ADV')",1
66489,"('then_ADV', 'split_VERB')",1
94509,"('they_PRON', 'murmure_VERB')",1
66488,"('stadium_NOUN', 'then_ADV')",1
70975,"('knack_NOUN', 'of_ADP')",1
94530,"('soon_ADV', 'have_AUX')",1
66551,"('little_NOUN', 'beard_VERB')",1
66435,"('slightly_ADV', 'lean_VERB')",1
66436,"('and_CCONJ', 'tugge_VERB')",1
66437,"('tugge_VERB', 'the_DET')",1
94495,"('bad_ADJ', 'people_NOUN')",1
70974,"('the_DET', 'knack_NOUN')",1
66550,"('tiny_DET', 'little_NOUN')",1
94481,"('presence_NOUN', 'but_CCONJ')",1
66549,"('of_ADP', 'tiny_DET')",1
66516,"('reunited_VERB', 'and_CCONJ')",1
94482,"('but_CCONJ', 'bring_VERB')",1
70959,"('chain_VERB', 'to_ADP')",1
70955,"('Abbott_PROPN', 'Fortunately_ADV')",1
94518,"('some_DET', 'elucidation_NOUN')",1
66430,"('absentmindedly_ADV', 'shredd_VERB')",1
66531,"('Ron_PROPN', 'as_ADP')",1
94531,"('action_NOUN', 'but_CCONJ')",1
66552,"('beard_VERB', 'man_NOUN')",1
66427,"('chest_NOUN', 'Ron_PROPN')",1
66428,"('Ron_PROPN', 'meanwhile_ADV')",1
66429,"('be_AUX', 'absentmindedly_ADV')",1
66490,"('split_VERB', 'into_ADP')",1
70978,"('in_ADP', 'public_NOUN')",1
66434,"('smil_VERB', 'slightly_ADV')",1
66432,"('shamrock_NOUN', 'on_ADP')",1
70977,"('absurd_ADJ', 'in_ADP')",1
66525,"('stand_NOUN', 'someth_VERB')",1
92772,"('coarse_NOUN', 'they_PRON')",1
66515,"('light_NOUN', 'reunited_VERB')",1
92757,"('great_ADJ', 'rush_NOUN')",1
66433,"('hat_PRON', 'mister_NOUN')",1
94483,"('they_PRON', 'more_ADV')",1
92760,"('of_ADP', 'bird_NOUN')",1
66453,"('up_ADP', 'along_ADP')",1
66439,"('hat_PRON', 'out_ADP')",1
94484,"('their_DET', 'idiotic_ADJ')",1
66447,"('Ron_PROPN', 'staring_NOUN')",1
66448,"('staring_NOUN', 'openmouth_VERB')",1
66543,"('Squint_VERB', 'up_ADP')",1
94526,"('creature_NOUN', 'my_DET')",1
66542,"('seat_NOUN', 'Squint_VERB')",1
66517,"('and_CCONJ', 'merge_VERB')",1
66541,"('and_CCONJ', 'seat_NOUN')",1
94525,"('little_ADJ', 'creature_NOUN')",1
66449,"('openmouth_VERB', 'at_ADP')",1
70971,"('he_PRON', 'as_ADV')",1
92771,"('look_VERB', 'coarse_NOUN')",1
94485,"('idiotic_ADJ', 'neighbour_NOUN')",1
66451,"('now_ADV', 'line_VERB')",1
94486,"('neighbour_NOUN', 'I_PRON')",1
66452,"('line_VERB', 'up_ADP')",1
66540,"('off_ADP', 'their_DET')",1
94519,"('elucidation_NOUN', 'of_ADP')",1
66446,"('“Huh_PROPN', 'say_VERB')",1
66445,"('say_NOUN', '“Huh_PROPN')",1
66442,"('say_VERB', '“once_SCONJ')",1
66548,"('comprise_VERB', 'of_ADP')",1
66440,"('hand_NOUN', '“You_X')",1
66526,"('golden_ADJ', 'rain_NOUN')",1
66441,"('wante_VERB', 'that_SCONJ')",1
94528,"('design_NOUN', 'however_ADV')",1
66527,"('rain_NOUN', 'seem_VERB')",1
66547,"('actually_ADV', 'comprise_VERB')",1
66546,"('realized_VERB', 'that_SCONJ')",1
70972,"('as_ADP', 'Lilia_PROPN')",1
66545,"('Harry_PROPN', 'realized_VERB')",1
66443,"('“once_SCONJ', 'Ireland_PROPN')",1
66487,"('circuit_NOUN', 'of_ADP')",1
66486,"('one_NUM', 'circuit_NOUN')",1
66444,"('their_DET', 'say_NOUN')",1
94527,"('my_DET', 'design_NOUN')",1
66544,"('shamrock_NOUN', 'Harry_PROPN')",1
70964,"('crop_NOUN', 'or_CCONJ')",1
93147,"('hut_NOUN', 'built_NOUN')",1
70989,"('nor_CCONJ', 'handsome_NOUN')",1
92734,"('eager_ADJ', 'with_ADP')",1
66122,"('very_ADV', 'generous_ADJ')",1
66123,"('generous_ADJ', 'contribution_NOUN')",1
94625,"('many_ADJ', 'bump_NOUN')",1
94624,"('a_DET', 'many_ADJ')",1
92735,"('will_AUX', 'or_CCONJ')",1
92736,"('another_DET', 'plant_NOUN')",1
66124,"('contribution_NOUN', 'to_ADP')",1
66125,"('St_PROPN', 'Mungo_PROPN')",1
92737,"('plant_NOUN', 'somewhat_ADV')",1
66126,"('Mungo_PROPN', ""'s_PART"")",1
66127,"(""'s_PART"", 'Hospital_NOUN')",1
94623,"('they_PRON', 'sent_VERB')",1
66128,"('Hospital_NOUN', 'for_ADP')",1
66129,"('for_ADP', 'Magical_ADJ')",1
66130,"('Magical_ADJ', 'Malady_NOUN')",1
66131,"('Malady_NOUN', 'and_CCONJ')",1
66132,"('and_CCONJ', 'Injury_NOUN')",1
66133,"('Injury_NOUN', 'Arthur_NOUN')",1
71042,"('eager_VERB', 'always_ADV')",1
66134,"('Arthur_NOUN', 'he_PRON')",1
71041,"('quite_ADV', 'eager_VERB')",1
92738,"('somewhat_ADV', 'bigger_ADJ')",1
66135,"(""'s_PART"", 'here_ADV')",1
94621,"('i_PRON', 'afterward_ADV')",1
94620,"('child_NOUN', 'told_VERB')",1
66138,"('guest_NOUN', '“How_ADV')",1
66139,"('“How_ADV', 'how_ADV')",1
66140,"('how_ADV', 'nice_NOUN')",1
66141,"('nice_NOUN', 'say_VERB')",1
66121,"('just_ADV', 'give_VERB')",1
66120,"('“Lucius_PROPN', 'have_AUX')",1
70990,"('handsome_NOUN', 'nor_CCONJ')",1
94626,"('bump_NOUN', 'of_ADP')",1
66106,"('sell_VERB', 'to_PART')",1
66107,"('get_VERB', 'seat_NOUN')",1
66108,"('seat_NOUN', 'in_ADP')",1
66109,"('box_PROPN', 'surely_ADV')",1
66110,"('surely_ADV', 'you_DET')",1
71050,"('her_DET', 'taste_NOUN')",1
66111,"('house_NOUN', '___')",1
94634,"('my_PRON', 'it_PRON')",1
66112,"('have_AUX', 'fetch_VERB')",1
66113,"('fetch_VERB', 'this_PRON')",1
71049,"('appallingly_ADV', 'ignorant_ADJ')",1
71048,"('Philistine_NOUN', 'appallingly_ADV')",1
71047,"('a_DET', 'Philistine_NOUN')",1
92731,"('by_ADP', 'hundred_NOUN')",1
94633,"('home_NOUN', 'when_SCONJ')",1
66115,"('much_ADV', 'Fudge_PROPN')",1
66116,"('Fudge_PROPN', 'who_PRON')",1
66117,"('not_PART', 'listening_VERB')",1
94632,"('blundering_NOUN', 'home_NOUN')",1
94631,"('ran_ADJ', 'blundering_NOUN')",1
71046,"('admit_VERB', 'she_PRON')",1
92732,"('of_ADP', 'eyes_NOUN')",1
92733,"('eyes_NOUN', 'eager_ADJ')",1
66118,"('listening_VERB', 'said_VERB')",1
66119,"('said_VERB', '“Lucius_PROPN')",1
94630,"('frightene_VERB', 'and_CCONJ')",1
94629,"('stone_NOUN', 'that_SCONJ')",1
94628,"('big_ADJ', 'apple_NOUN')",1
94627,"('of_ADP', 'big_ADJ')",1
94619,"('ground_NOUN', 'the_DET')",1
66142,"('very_ADV', 'strained_ADJ')",1
66143,"('strained_ADJ', 'smile_NOUN')",1
66144,"('smile_NOUN', 'mister_NOUN')",1
66165,"('they_PRON', 'consider_VERB')",1
94615,"('and_CCONJ', 'deal_VERB')",1
71032,"('travel_NOUN', 'that_PRON')",1
66166,"('consider_VERB', 'anyo_NOUN')",1
66167,"('anyo_NOUN', 'of_ADP')",1
66168,"('Muggle_ADJ', 'descent_NOUN')",1
66169,"('descent_NOUN', 'like_ADP')",1
66170,"('like_ADP', 'Hermione_PROPN')",1
94613,"('stem_NOUN', 'come_VERB')",1
66171,"('Hermione_PROPN', 'second_ADJ')",1
92743,"('to_ADP', 'clump_NOUN')",1
71031,"('Italian_ADJ', 'travel_NOUN')",1
66172,"('second_ADJ', 'class_NOUN')",1
94612,"('sharp_ADJ', 'round_NOUN')",1
94611,"('moment_NOUN', 'sharp_ADJ')",1
92744,"('like_NOUN', 'sort_NOUN')",1
66173,"('class_NOUN', 'however_ADV')",1
66174,"('however_ADV', 'under_ADP')",1
71029,"('worse_NOUN', 'it_PRON')",1
92745,"('sort_NOUN', 'by_ADP')",1
66175,"('the_DET', 'gaze_NOUN')",1
66176,"('gaze_NOUN', 'of_ADP')",1
66177,"('magic_PROPN', 'mister_NOUN')",1
66178,"('Malfoy_NOUN', '___')",1
94609,"('like_ADP', 'squirrel_NOUN')",1
94608,"('tree_NOUN', 'like_ADP')",1
94607,"('flow_VERB', 'from_ADP')",1
66181,"('nodd_VERB', 'sneeringly_ADV')",1
66182,"('sneeringly_ADV', 'to_ADP')",1
71033,"('save_VERB', 'us_PRON')",1
66164,"('word_NOUN', 'they_PRON')",1
66163,"('pureblood_NOUN', 'in_ADP')",1
66154,"('Malfoy_NOUN', ""'s_PART"")",1
92739,"('bigger_ADJ', 'then_ADV')",1
66146,"('to_ADP', 'Hermione_PROPN')",1
66147,"('slightly_ADV', 'pink_NOUN')",1
66148,"('pink_NOUN', 'but_CCONJ')",1
66149,"('but_CCONJ', 'star_VERB')",1
66150,"('star_VERB', 'determinedly_ADV')",1
66151,"('determinedly_ADV', 'back_ADV')",1
92740,"('another_DET', 'larger_ADJ')",1
66152,"('make_VERB', 'mister_NOUN')",1
94618,"('stick_NOUN', 'that_PRON')",1
92741,"('larger_ADJ', 'still_NOUN')",1
94617,"('blow_NOUN', 'on_ADP')",1
94616,"('deal_VERB', 'i_PRON')",1
