,bigram,freq
24887,"('value_NOUN', 'the_DET')",4
83,"('it_PRON', 'so_ADV')",4
24268,"('1_NUM', '5_NUM')",4
3983,"('’t_ADV', 'go_VERB')",4
26806,"('this_DET', 'case_NOUN')",4
38389,"('at_ADP', 'lunch_NOUN')",4
36155,"('my_DET', 'nose_NOUN')",4
8889,"('you_PRON', 'let_VERB')",4
39001,"('from_ADP', 'you_PRON')",4
388,"('this_DET', 'point_NOUN')",4
397,"('fit_VERB', 'in_ADP')",4
19790,"('of_ADP', 'number_NOUN')",4
29334,"('this_DET', 'algorithm_NOUN')",4
39935,"('I_PRON', 'remind_VERB')",4
15484,"('i_PRON', 'as_SCONJ')",4
22919,"('the_DET', 'aid_NOUN')",4
4071,"('’re_VERB', 'in_ADP')",4
5533,"('minute_NOUN', 'and_CCONJ')",4
38424,"('the_DET', 'wrong_ADJ')",4
19287,"('in_ADP', 'detail_NOUN')",4
8790,"('didn’t_ADV', 'know_VERB')",4
3818,"('the_DET', 'state_NOUN')",4
3692,"('didn’t_VERB', 'know_VERB')",4
414,"('know_VERB', 'when_SCONJ')",4
15481,"('she_PRON', ""'s_PART"")",4
22920,"('aid_NOUN', 'of_ADP')",4
56152,"('arm_NOUN', 'give_PROPN')",4
19300,"('by_ADP', 'us_DET')",4
5522,"('have_AUX', 'give_VERB')",4
56150,"('Lay_AUX', 'down_VERB')",4
29331,"('b_NOUN', 'if_SCONJ')",4
3718,"('to_PART', 'answer_VERB')",4
56149,"('gun_NOUN', 'Lay_AUX')",4
12680,"('what_PRON', 'do_VERB')",4
9282,"('can_AUX', 'help_VERB')",4
367,"('Eden_PROPN', 'and_CCONJ')",4
36504,"('the_DET', 'gym_NOUN')",4
15473,"('the_DET', 'wood_NOUN')",4
12677,"('last_ADJ', 'night_NOUN')",4
370,"('no_DET', 'one_NOUN')",4
371,"('one_NOUN', ""'s_PART"")",4
27121,"('two_NUM', 'integer_NOUN')",4
30579,"('over_ADV', 'to_PART')",4
15493,"('who_PRON', 'you_PRON')",4
3687,"('up_ADV', 'to_ADP')",4
3819,"('state_NOUN', 'of_ADP')",4
240,"('the_DET', 'lion_NOUN')",4
52831,"('not_PART', 'find_VERB')",4
32515,"('let_ADJ', 'expression_NOUN')",4
19253,"('matter_NOUN', 'of_ADP')",4
12648,"('most_NOUN', 'of_ADP')",4
4884,"('like_ADP', 'this_DET')",4
39969,"('my_DET', 'feet_NOUN')",4
27104,"('difference_NOUN', 'in_ADP')",4
8701,"('take_VERB', 'i_PRON')",4
455,"('say_VERB', 'if_SCONJ')",4
24570,"('in_ADP', 'contrast_NOUN')",4
9175,"('her_DET', 'name_NOUN')",4
36568,"('class_NOUN', 'I_PRON')",4
4081,"('what_PRON', 'make_VERB')",4
27455,"(""'_X"", 'for_ADP')",4
13172,"('do_VERB', 'what_PRON')",4
27525,"('n_X', 'by_ADP')",4
24714,"('0_NUM', 'x_NOUN')",4
4780,"('just_ADV', 'that_SCONJ')",4
13858,"('be_AUX', 'full_ADJ')",4
39835,"('the_DET', 'snow_NOUN')",4
34097,"('i_ADJ', 'dream_NOUN')",4
3685,"('he_PRON', 'go_VERB')",4
5898,"('what_PRON', 'it_PRON')",4
5899,"('it_PRON', 'feel_VERB')",4
19799,"('algorithm_NOUN', 'and_CCONJ')",4
22578,"('Lisp_PROPN', 'have_AUX')",4
36235,"('the_DET', 'classroom_NOUN')",4
22951,"('we_PRON', 'describe_VERB')",4
8718,"('and_CCONJ', 'only_ADV')",4
15309,"('the_DET', 'legend_NOUN')",4
19268,"('a_DET', 'model_NOUN')",4
13160,"('be_AUX', 'disappoint_VERB')",4
36271,"('the_DET', 'slip_NOUN')",4
56151,"('down_VERB', 'you_DET')",4
351,"(""'s_PART"", 'not_PART')",4
9645,"('of_ADP', 'someone_PRON')",4
284,"('can_AUX', 'stop_VERB')",4
285,"('stop_VERB', 'It_PRON')",4
19374,"('computer_NOUN', 'be_AUX')",4
286,"('It_PRON', ""'s_PART"")",4
287,"(""'s_PART"", 'rock_VERB')",4
15412,"('down_ADV', 'for_ADP')",4
288,"('rock_VERB', 'n_X')",4
36521,"('’ll_AUX', 'have_VERB')",4
42398,"('’s_VERB', 'nothing_PRON')",4
42399,"('nothing_PRON', 'wrong_ADJ')",4
24356,"('be_VERB', 'two_NUM')",4
34947,"('look_VERB', 'a_DET')",4
24656,"('expressive_ADJ', 'power_NOUN')",4
258,"('tell_ADV', 'i_PRON')",4
15424,"('girl_NOUN', 'from_ADP')",4
19354,"('express_VERB', 'as_ADP')",4
39898,"('and_CCONJ', 'Jessica_PROPN')",4
282,"('problem_NOUN', 'you_PRON')",4
56153,"('give_PROPN', 'up_ADP')",4
3792,"('sometimes_ADV', 'known_ADJ')",4
19370,"('program_NOUN', 'for_ADP')",4
268,"('this_DET', 'fire_NOUN')",4
269,"('fire_NOUN', 'be_AUX')",4
8775,"('no_DET', 'problem_NOUN')",4
42397,"('“There_ADV', '’s_VERB')",4
24629,"('and_CCONJ', 'more_ADV')",4
39542,"('Mike_PROPN', 'be_AUX')",4
5529,"('do_AUX', 'I_PRON')",4
3780,"('the_DET', 'Aladdin_PROPN')",4
32472,"('f_SCONJ', 'x_ADJ')",4
274,"(""'s_PART"", 'out_ADP')",4
277,"('control_NOUN', 'it_PRON')",4
22934,"('powerful_ADJ', 'programming_NOUN')",4
9245,"('next_NOUN', 'to_ADP')",4
4058,"('the_DET', 'possibility_NOUN')",4
24659,"('can_AUX', 'define_VERB')",4
23798,"('environment_NOUN', 'and_CCONJ')",4
42103,"('all_PRON', 'right_ADJ')",4
23722,"('recursion_NOUN', 'be_AUX')",4
3736,"('but_CCONJ', 'also_ADV')",4
19382,"('we_PRON', 'wish_VERB')",4
24348,"(""'_X"", 'of_ADP')",4
56158,"('arm_NOUN', 'into_ADP')",4
22469,"('in_ADP', 'response_NOUN')",4
54265,"('am_PROPN', 'I_PRON')",4
24603,"('instance_NOUN', 'of_ADP')",4
9276,"('to_PART', 'build_VERB')",4
56157,"('Throw_ADV', 'up_ADP')",4
56156,"('gun_NOUN', 'Throw_ADV')",4
3808,"('running_VERB', 'the_DET')",4
56155,"('fight_NOUN', 'one_NUM')",4
5872,"('every_DET', 'year_NOUN')",4
4789,"('the_DET', 'place_NOUN')",4
56154,"('the_DET', 'fight_NOUN')",4
15460,"('a_DET', 'big_NOUN')",4
8748,"('be_AUX', 'get_VERB')",4
5787,"('tell_VERB', 'they_PRON')",4
32484,"('1_NUM', 'x_ADJ')",4
32478,"('square_VERB', 'a_DET')",4
27149,"('guess_NOUN', 'of_ADP')",4
34927,"('“That_PRON', '’s_VERB')",4
15436,"('know_VERB', 'for_ADP')",4
32479,"('a_DET', 'y_ADV')",4
32480,"('y_ADV', 'b_X')",4
32485,"('1_NUM', 'y_NOUN')",4
9264,"('pull_VERB', 'i_PRON')",4
27496,"('linear_ADJ', 'recursive_ADJ')",4
15442,"(""'s_PART"", 'you_PRON')",4
22556,"('in_ADP', 'comparison_NOUN')",4
4066,"('well_ADV', 'that_SCONJ')",4
19320,"('as_ADP', 'us_DET')",4
9225,"('to_PART', 'separate_VERB')",4
460,"('to_PART', 'buy_VERB')",4
461,"('buy_VERB', 'it_PRON')",4
29892,"('than_ADP', 'n_X')",4
15661,"('best_ADJ', 'friend_NOUN')",4
12937,"('do_VERB', 'I_PRON')",4
3550,"('back_ADV', 'in_ADP')",4
27636,"('max_ADJ', 'count_NOUN')",4
22326,"('express_VERB', 'in_ADP')",4
22324,"('be_AUX', 'usually_ADV')",4
3875,"('’m_VERB', 'go_VERB')",4
660,"('finish_VERB', 'the_DET')",4
6014,"('world_NOUN', 'with_ADP')",4
12564,"('his_DET', 'mouth_NOUN')",4
30413,"('check_VERB', 'to_PART')",4
38280,"('“How_ADV', 'do_VERB')",4
8871,"('you_PRON', 'what_PRON')",4
9081,"('truth_NOUN', 'be_AUX')",4
3535,"('of_ADP', 'Virginia_PROPN')",4
38970,"('I_PRON', 'put_VERB')",4
27631,"('fact_NOUN', 'iter_NOUN')",4
30369,"('as_ADP', 'long_ADV')",4
15556,"('night_NOUN', 'I_PRON')",4
32585,"('see_VERB', 'from_ADP')",4
8594,"('back_ADV', 'to_PART')",4
29384,"('the_DET', 'transformation_NOUN')",4
9106,"('focus_VERB', 'on_ADP')",4
29862,"('between_ADP', '1_NUM')",4
30660,"('1_NUM', 'modulo_NOUN')",4
14012,"('of_ADP', 'blood_NOUN')",4
3565,"('he_PRON', 'know_VERB')",4
622,"('to_PART', 'explain_VERB')",4
24767,"('be_AUX', 'false_ADJ')",4
42603,"('he_PRON', 'ignore_VERB')",4
9497,"('to_PART', 'wait_VERB')",4
27431,"('the_DET', 'previous_ADJ')",4
631,"('see_VERB', 'I_PRON')",4
32176,"('it_PRON', 'generate_VERB')",4
4746,"('happen_VERB', 'to_ADP')",4
8552,"('a_DET', 'fine_ADJ')",4
19493,"('book_NOUN', 'and_CCONJ')",4
4939,"('and_CCONJ', 'now_ADV')",4
3530,"('a_DET', 'system_NOUN')",4
42682,"('Tyler_ADP', '’s_DET')",4
22670,"('datum_NOUN', 'and_CCONJ')",4
15212,"('this_DET', 'man_NOUN')",4
42690,"('to_PART', 'convince_VERB')",4
29213,"('log_ADJ', 'n_NOUN')",4
12540,"('the_DET', 'past_NOUN')",4
32363,"('a_DET', 'lambda_NOUN')",4
3500,"('a_DET', 'chance_NOUN')",4
9069,"('people_NOUN', 'to_PART')",4
4726,"('you_PRON', 'the_DET')",4
19649,"('element_NOUN', 'be_AUX')",4
50167,"('a_DET', 'man_NOUN')",4
27694,"('consider_ADP', 'the_DET')",4
32415,"('x_NUM', 'and_CCONJ')",4
18955,"('implement_VERB', 'the_DET')",4
5800,"('a_DET', 'true_ADJ')",4
19496,"('be_AUX', 'essential_ADJ')",4
698,"('blackened_NOUN', 'be_AUX')",4
39767,"('before_ADV', 'he_PRON')",4
3529,"('we_PRON', 'do_VERB')",4
4737,"('Charlie_PROPN', '’s_DET')",4
8547,"('figure_VERB', 'out_ADP')",4
3526,"('forward_ADV', 'to_ADP')",4
23826,"('x_NOUN', '1_NUM')",4
4946,"('my_DET', 'desk_NOUN')",4
687,"('take_VERB', 'to_PART')",4
13207,"('by_ADP', 'his_DET')",4
14022,"('crow_NOUN', 'cheer_NOUN')",4
6029,"('have_VERB', 'to_ADP')",4
12548,"('each_DET', 'time_NOUN')",4
9537,"('and_CCONJ', 'some_DET')",4
27650,"('of_ADP', 'comput_VERB')",4
145,"('cry_NOUN', '___')",4
8850,"('no_DET', 'no_DET')",4
4102,"('a_DET', 'hour_NOUN')",4
595,"('to_ADP', 'make_VERB')",4
30640,"('the_DET', 'Miller_PROPN')",4
27075,"('method_NOUN', 'as_ADP')",4
27562,"('can_AUX', 'describe_VERB')",4
34496,"('to_ADP', 'Seattle_PROPN')",4
3624,"('a_DET', 'half_ADJ')",4
29865,"('require_VERB', 'to_PART')",4
12889,"('we_PRON', 'all_PRON')",4
15580,"('have_AUX', 'make_VERB')",4
12645,"('leave_VERB', 'I_PRON')",4
52804,"('she_PRON', 'belong_VERB')",4
1079,"('world_NOUN', 'be_AUX')",4
27225,"('concept_NOUN', 'of_ADP')",4
34093,"('girl_NOUN', 'who_PRON')",4
27577,"('until_SCONJ', 'we_PRON')",4
38325,"('the_DET', 'heater_NOUN')",4
29936,"('random_ADJ', 'number_NOUN')",4
9346,"('to_ADP', 'it_PRON')",4
12879,"('a_DET', 'word_NOUN')",4
19837,"('Lisp_NOUN', 'be_AUX')",4
22393,"('machine_NOUN', 'that_PRON')",4
42496,"('my_DET', 'teeth_NOUN')",4
3646,"('and_CCONJ', 'make_VERB')",4
3645,"('part_NOUN', 'and_CCONJ')",4
29870,"('the_DET', 'Fermat_NOUN')",4
42026,"('dent_NOUN', 'in_ADP')",4
5743,"('that_PRON', 'make_VERB')",4
19219,"(""'_X"", 'be_AUX')",4
27224,"('the_DET', 'concept_NOUN')",4
22392,"('a_DET', 'machine_NOUN')",4
34118,"('with_ADP', 'love_NOUN')",4
212,"('they_PRON', 'get_VERB')",4
27545,"('factorial_ADJ', 'n_X')",4
27547,"('1_NUM', 'n_X')",4
27549,"('1_NUM', 'we_PRON')",4
27051,"('this_DET', 'idea_NOUN')",4
30641,"('Miller_PROPN', 'Rabin_PROPN')",4
27606,"('counter_ADJ', 'product_NOUN')",4
5729,"('just_ADV', 'come_VERB')",4
189,"('be_AUX', 'running_VERB')",4
554,"('student_NOUN', 'and_CCONJ')",4
3594,"('just_ADV', 'give_VERB')",4
19859,"('the_DET', 'programming_NOUN')",4
12603,"('be_AUX', 'no_DET')",4
34434,"('always_ADV', 'be_AUX')",4
42541,"('the_DET', 'bed_NOUN')",4
4926,"('my_DET', 'father_NOUN')",4
567,"('worry_VERB', 'about_ADP')",4
5979,"('a_DET', 'honor_NOUN')",4
56240,"('promise_NOUN', 'to_ADP')",4
22645,"('of_ADP', 'process_NOUN')",4
36644,"('her_DET', 'friend_NOUN')",4
582,"('in_ADP', 'class_NOUN')",4
27605,"('product_NOUN', 'counter_ADJ')",4
27019,"('design_NOUN', 'be_AUX')",4
24748,"('a_DET', 'predicate_NOUN')",4
23816,"('the_DET', 'symbol_NOUN')",4
4763,"('in_ADP', 'every_DET')",4
3851,"('all_DET', 'this_DET')",4
30642,"('Rabin_PROPN', 'test_NOUN')",4
527,"('to_PART', 'hand_VERB')",4
9389,"('and_CCONJ', 'use_VERB')",4
34092,"('a_DET', 'girl_NOUN')",4
19448,"('argument_NOUN', 'of_ADP')",4
19177,"('and_CCONJ', 'write_VERB')",4
9402,"('a_DET', 'week_NOUN')",4
4923,"('life_NOUN', 'I_PRON')",4
19683,"(""'s_PART"", 'all_PRON')",4
22634,"('they_PRON', 'to_ADP')",4
5717,"('where_PRON', 'be_AUX')",4
36196,"('I_PRON', 'notice_VERB')",4
22909,"('computation_NOUN', 'be_AUX')",4
24984,"('<e>_NOUN', ""'s_PART"")",4
21221,"('as_ADP', 'datum_NOUN')",4
35131,"('the_DET', 'front_ADJ')",4
2674,"('out_ADP', 'to_PART')",4
51680,"('head_NOUN', 'they_PRON')",4
24021,"('which_PRON', 'have_AUX')",4
25478,"('+_SYM', 'x_ADJ')",4
51684,"('their_DET', 'bomb_NOUN')",4
51685,"('bomb_NOUN', 'and_CCONJ')",4
20809,"('computer_NOUN', 'to_PART')",4
10809,"('while_SCONJ', 'a_DET')",4
51692,"('zombie_ADV', 'zombie_VERB')",4
7529,"('be_AUX', 'back_ADV')",4
41230,"('he_PRON', 'mean_VERB')",4
13399,"('his_DET', 'own_ADJ')",4
24025,"('the_DET', 'operation_NOUN')",4
20837,"('syntax_NOUN', 'of_ADP')",4
2668,"('thing_NOUN', 'about_ADP')",4
11628,"('drug_NOUN', 'in_ADP')",4
46324,"('“can_SCONJ', 'you_PRON')",4
13571,"('a_DET', 'order_NOUN')",4
20845,"('algorithm_NOUN', 'for_ADP')",4
10786,"('the_DET', 'disease_NOUN')",4
28237,"('the_DET', 'closest_ADJ')",4
37366,"('that_SCONJ', 'his_DET')",4
10766,"('a_DET', 'placebo_NOUN')",4
37356,"('this_DET', 'time_NOUN')",4
10749,"('one_NUM', 'group_NOUN')",4
17852,"('to_PART', 'thank_VERB')",4
6786,"('book_NOUN', 'the_DET')",4
1811,"('of_ADP', 'Randy_PROPN')",4
2710,"('a_DET', 'wonderful_ADJ')",4
25467,"('improve_VERB', 'guess_ADJ')",4
13396,"('it_PRON', 'if_SCONJ')",4
25469,"('x_NOUN', 'average_ADJ')",4
25470,"('average_ADJ', 'guess_NOUN')",4
28223,"('1_NUM', 'to_ADP')",4
25471,"('guess_NOUN', 'x_ADJ')",4
35737,"('walk_VERB', 'I_PRON')",4
25472,"('x_ADJ', 'guess_NOUN')",4
35391,"('my_DET', 'bag_NOUN')",4
7573,"('hold_VERB', 'a_DET')",4
10763,"('treatment_NOUN', 'for_ADP')",4
26083,"('x_NOUN', 'in_ADP')",4
23393,"('whose_PRON', 'value_NOUN')",4
18098,"('dancer_NOUN', 'oho_ADJ')",4
55324,"('between_ADP', 'requirement_NOUN')",4
16846,"('why_ADV', '___')",4
10861,"('be_AUX', 'study_VERB')",4
20875,"('this_DET', 'subject_NOUN')",4
31167,"('exercise_VERB', '1_NUM')",4
10866,"('trial_NOUN', 'in_ADP')",4
6879,"('will_AUX', 'do_VERB')",4
6880,"('do_VERB', 'we_PRON')",4
24051,"('general_ADJ', 'form_NOUN')",4
1935,"('I_PRON', 'work_VERB')",4
10836,"('trials_PROPN', 'Refer_NOUN')",4
28277,"('formulate_VERB', 'a_DET')",4
1937,"('hard_ADJ', 'and_CCONJ')",4
21470,"('a_DET', 'powerful_ADJ')",4
7475,"('the_DET', 'third_ADJ')",4
7474,"('now_ADV', 'the_DET')",4
17675,"('but_CCONJ', 'a_DET')",4
2608,"('a_DET', 'part_NOUN')",4
4332,"('be_AUX', 'if_SCONJ')",4
17704,"('they_PRON', 'don_NOUN')",4
34619,"('on_ADP', 'top_NOUN')",4
25521,"('any_DET', 'number_NOUN')",4
35414,"('maybe_ADV', 'it_PRON')",4
30142,"('as_ADP', 'we_PRON')",4
44448,"('I_PRON', 'stood_VERB')",4
1888,"('I_PRON', 'thought_VERB')",4
11624,"('determine_VERB', 'the_DET')",4
1893,"('a_DET', 'team_NOUN')",4
1894,"('team_NOUN', 'and_CCONJ')",4
39226,"('few_ADJ', 'minute_NOUN')",4
20861,"('the_DET', 'technique_NOUN')",4
26073,"('argument_NOUN', 'the_DET')",4
6844,"('class_NOUN', 'and_CCONJ')",4
1911,"('I_PRON', 'hit_VERB')",4
6848,"('out_ADP', 'to_ADP')",4
33121,"('the_DET', 'fix_ADJ')",4
1914,"('brick_NOUN', 'wall_NOUN')",4
25511,"('enough_ADV', 'guess_ADJ')",4
55333,"('requirement_NOUN', 'to_PART')",4
28268,"('require_VERB', 'by_ADP')",4
10745,"('evaluate_VERB', 'in_ADP')",4
5322,"('week_NOUN', 'and_CCONJ')",4
10732,"('nature_NOUN', 'of_ADP')",4
31062,"('wonder_VERB', 'why_SCONJ')",4
20615,"('leave_VERB', 'the_DET')",4
7729,"('i_PRON', 'on_ADP')",4
1673,"('of_ADP', 'be_AUX')",4
23185,"('specify_VERB', 'by_ADP')",4
55460,"('allocate_VERB', 'to_ADP')",4
34589,"('the_DET', 'cruiser_NOUN')",4
1686,"('agree_VERB', 'with_ADP')",4
26239,"('the_DET', 'square-root_ADJ')",4
10618,"('in_ADP', 'human_NOUN')",4
35382,"('I_PRON', 'finish_VERB')",4
1704,"('World_NOUN', 'book_PROPN')",4
7693,"('hair_NOUN', 'and_CCONJ')",4
23187,"('argument_NOUN', 'that_PRON')",4
1082,"('place_NOUN', 'and_CCONJ')",4
33530,"('function_NOUN', 'y_NOUN')",4
13614,"('he_PRON', 'in_ADP')",4
10622,"('use_VERB', 'with_ADP')",4
2784,"('the_DET', 'level_NOUN')",4
34326,"('year_NOUN', 'I_PRON')",4
28776,"('n_X', 'to_PART')",4
35342,"('of_ADP', 'blue_NOUN')",4
7739,"('you_DET', 'father_NOUN')",4
31672,"('cube_NOUN', 'of_ADP')",4
51513,"('be_AUX', 'part_NOUN')",4
16570,"('this_DET', 'morning_NOUN')",4
51514,"('wave_NOUN', '___')",4
16571,"('morning_NOUN', 'I_PRON')",4
10520,"('treatment_NOUN', 'be_AUX')",4
26295,"('of_ADP', 'numerical_ADJ')",4
37247,"('that_SCONJ', 'she_PRON')",4
1640,"('be_AUX', 'bear_VERB')",4
2828,"('there_ADV', 'it_PRON')",4
11786,"('reflect_VERB', 'the_DET')",4
4532,"('but_CCONJ', 'boy_ADV')",4
18055,"('the_DET', 'roof_NOUN')",4
23180,"('combination_NOUN', 'be_AUX')",4
18050,"('be_AUX', 'construct_VERB')",4
53770,"('Russia_PROPN', ""'s_PART"")",4
7740,"('father_NOUN', 'be_AUX')",4
28150,"('we_PRON', 'compute_VERB')",4
11731,"('assess_VERB', 'the_DET')",4
4297,"('no_DET', 'other_ADJ')",4
16664,"('i_PRON', 'for_ADP')",4
4505,"('same_ADJ', 'thing_NOUN')",4
28730,"('to_PART', 'prove_VERB')",4
26159,"('scope_NOUN', 'of_ADP')",4
21607,"('in_ADP', 'significant_ADJ')",4
26158,"('the_DET', 'scope_NOUN')",4
25449,"('x_NUM', 'guess_NOUN')",4
20725,"('as_ADP', 'one_NUM')",4
24006,"('x_NOUN', 'we_PRON')",4
16680,"('you_DET', 'heart_NOUN')",4
1777,"('kid_NOUN', 'I_PRON')",4
35757,"('my_DET', 'hood_NOUN')",4
23413,"('be_AUX', 'associate_VERB')",4
35756,"('under_ADP', 'my_DET')",4
17872,"('a_DET', 'dork_NOUN')",4
21600,"('evaluation_NOUN', 'in_ADP')",4
25454,"('x_NUM', 'x_NOUN')",4
43557,"('the_DET', 'accident_NOUN')",4
10684,"('to_PART', 'maintain_VERB')",4
11687,"('the_DET', 'overall_ADJ')",4
20666,"('argument_NOUN', 'we_PRON')",4
17906,"('a_DET', 'complete_ADJ')",4
2779,"('like_VERB', 'a_DET')",4
10634,"('be_AUX', 'obtain_VERB')",4
4515,"('voice_NOUN', 'I_PRON')",4
28749,"('difference_NOUN', 'be_AUX')",4
20675,"('say_VERB', 'for_ADP')",4
2769,"('and_CCONJ', 'after_ADP')",4
24171,"('a_DET', '2_NUM')",4
17949,"('a_DET', 'series_NOUN')",4
24001,"('as_ADP', 'define_NOUN')",4
2765,"('have_VERB', 'this_DET')",4
23418,"('2_NUM', '5_NUM')",4
37308,"('be_AUX', 'obvious_ADJ')",4
10676,"('see_PROPN', 'Recruitment_PROPN')",4
10677,"('Recruitment_PROPN', 'status_PROPN')",4
1751,"('think_VERB', 'they_PRON')",4
20713,"('be_AUX', 'require_VERB')",4
33045,"('very_ADV', 'much_ADV')",4
2605,"('it_PRON', 'just_ADV')",4
1956,"('student_NOUN', 'be_AUX')",4
52157,"('of_ADP', 'Rockwell_PROPN')",4
7261,"('else_ADJ', 'I_PRON')",4
24120,"('other_ADJ', 'procedure_NOUN')",4
39318,"('i_PRON', 'by_ADP')",4
7281,"('already_ADV', 'be_AUX')",4
11315,"('detail_NOUN', 'of_ADP')",4
7272,"('to_PART', 'program_VERB')",4
21083,"('compound_ADJ', 'expression_NOUN')",4
11098,"('a_DET', 'disease_NOUN')",4
17394,"('and_CCONJ', 'begin_VERB')",4
17091,"('in_ADP', 'with_ADP')",4
7342,"('that_SCONJ', 'as_ADP')",4
17384,"('you_PRON', 'must_AUX')",4
25886,"('can_AUX', 'take_VERB')",4
24080,"('replace_VERB', 'by_ADP')",4
28420,"('many_ADJ', 'different_ADJ')",4
37537,"('his_DET', 'seat_NOUN')",4
37539,"('he_PRON', 'star_VERB')",4
11130,"('unable_ADJ', 'to_PART')",4
24083,"('argument_NOUN', 'to_ADP')",4
39286,"('of_ADP', 'town_NOUN')",4
4362,"('’s_VERB', 'very_ADV')",4
5213,"('work_NOUN', 'on_ADP')",4
11072,"('evaluate_VERB', 'a_DET')",4
53313,"('will_AUX', 'bleed_VERB')",4
2486,"('one_NUM', 'play_NOUN')",4
21021,"('the_DET', 'structure_NOUN')",4
25702,"('for_ADP', 'find_VERB')",4
2129,"('Randy_PROPN', '’s_DET')",4
17481,"('ll_AUX', 'never_ADV')",4
11365,"('1_NUM', 'a_DET')",4
7326,"('be_AUX', 'clear_ADJ')",4
25938,"('not_PART', 'quite_ADV')",4
21038,"('a_DET', 'framework_NOUN')",4
25729,"('for_ADP', 'small_ADJ')",4
40861,"('too_ADV', 'bad_ADV')",4
2151,"('the_DET', 'plane_NOUN')",4
17445,"('nurse_PROPN', 'Roberts_PROPN')",4
35512,"('wouldn_ADV', '’t_ADV')",4
7041,"('all_PRON', 'over_ADP')",4
53309,"('bed_NOUN', 'of_ADP')",4
35594,"('in_ADP', 'one_NUM')",4
39313,"('very_ADV', 'well_ADV')",4
28533,"('specify_VERB', 'the_DET')",4
11263,"('note_VERB', 'that_SCONJ')",4
25780,"('analogous_ADJ', 'to_ADP')",4
25781,"('-roet_PART', 'procedure_NOUN')",4
17184,"('take_VERB', 'this_DET')",4
35547,"('out_ADP', 'my_DET')",4
28487,"('that_PRON', 'do_AUX')",4
4390,"('idea_NOUN', 'I_PRON')",4
44119,"('through_ADP', 'i_PRON')",4
2356,"('to_ADP', 'work_NOUN')",4
7131,"('but_CCONJ', 'for_ADP')",4
25796,"('a_DET', 'set_NOUN')",4
23283,"('of_ADP', 'such_DET')",4
4394,"('well_ADV', 'we_PRON')",4
2330,"('guy_NOUN', 'be_AUX')",4
5246,"('be_AUX', 'turn_VERB')",4
5251,"('create_VERB', 'a_DET')",4
37614,"('be_AUX', 'lean_VERB')",4
51969,"('return_NOUN', 'of_ADP')",4
44068,"('spring_NOUN', 'dance_NOUN')",4
44067,"('the_DET', 'spring_NOUN')",4
7077,"('effect_NOUN', 'of_ADP')",4
40978,"('voice_NOUN', 'sound_VERB')",4
25863,"('procedure_NOUN', 'show_VERB')",4
35587,"('after_ADP', 'he_PRON')",4
2246,"('think_VERB', 'the_DET')",4
21135,"('language_NOUN', 'we_PRON')",4
25751,"('-root_PART', 'procedure_NOUN')",4
7093,"('have_VERB', 'three_NUM')",4
44156,"('to_PART', 'Seattle_VERB')",4
28460,"('a_DET', 'use_VERB')",4
5261,"('very_ADV', 'simple_ADJ')",4
25819,"('much_ADV', 'less_ADV')",4
5239,"('turn_VERB', 'in_ADP')",4
51996,"('rewind_NOUN', ""'_PART"")",4
51995,"('and_CCONJ', 'rewind_NOUN')",4
35565,"('at_ADP', 'school_NOUN')",4
39298,"('family_NOUN', 'I_PRON')",4
5243,"('way_NOUN', 'that_PRON')",4
33343,"('continue_VERB', 'fraction_NOUN')",4
7007,"('’s_ADP', 'not_PART')",4
25689,"('use_VERB', 'this_PRON')",4
1957,"('be_AUX', 'allow_VERB')",4
28303,"('and_CCONJ', 'b_NOUN')",4
2577,"('out_ADP', 'a_DET')",4
2576,"('pull_VERB', 'out_ADP')",4
16902,"('same_ADJ', 'way_NOUN')",4
31489,"('modulo_ADJ', 'm_NOUN')",4
39241,"('how_ADV', 'do_VERB')",4
2572,"('just_ADV', 'one_NUM')",4
7437,"('little_ADJ', 'bit_NOUN')",4
41165,"('ignore_VERB', 'he_PRON')",4
2007,"('us_PRON', 'and_CCONJ')",4
31226,"('the_DET', 'claim_NOUN')",4
2562,"('great_ADJ', 'and_CCONJ')",4
43780,"('sat_VERB', 'down_ADV')",4
17609,"('but_CCONJ', 'she_PRON')",4
24068,"('name_NOUN', 'use_VERB')",4
11490,"('the_DET', 'knowledge_NOUN')",4
33166,"('x_NOUN', 'fix_VERB')",4
10914,"('to_PART', 'produce_VERB')",4
2022,"('’_DET', 'a_DET')",4
17625,"('still_ADV', 'in_ADP')",4
48842,"('sleep_VERB', 'in_ADP')",4
38723,"('the_DET', 'jar_NOUN')",4
7443,"('she_DET', '’s_NOUN')",4
29709,"('procedure_NOUN', 'generate_VERB')",4
11533,"('other_ADJ', 'than_ADP')",4
25580,"('can_AUX', 'write_VERB')",4
2597,"('because_SCONJ', 'you_PRON')",4
24056,"('<formal_ADJ', 'parameters>_NOUN')",4
20896,"('read_VERB', 'a_DET')",4
26047,"('local_ADJ', 'to_ADP')",4
2592,"('with_ADP', 'one_NUM')",4
28291,"('0_NUM', 'and_CCONJ')",4
20907,"('they_PRON', 'need_VERB')",4
25597,"('and_CCONJ', 'over_ADV')",4
34307,"('this_DET', 'town_NOUN')",4
23375,"('interpreter_NOUN', 'to_PART')",4
37422,"('my_DET', 'lip_NOUN')",4
16894,"('he_PRON', 'you_PRON')",4
7450,"('she_PRON', '’s_VERB')",4
4468,"('since_SCONJ', 'I_PRON')",4
