,bigram,freq
38256,"('CPU_NOUN', 'include_VERB')",1
38255,"('Intel_ADJ', 'CPU_NOUN')",1
38254,"('it_PRON', 'during_ADP')",1
38241,"('software_ADJ', 'work_NOUN')",1
38230,"('Motorola_PROPN', 'PowerPC_PROPN')",1
38231,"('PowerPC_PROPN', 'Apple_PROPN')",1
38232,"('Apple_PROPN', 'include_VERB')",1
38233,"('a_DET', 'Motorola_PROPN')",1
38235,"('emulator_NOUN', 'in_ADP')",1
38236,"('new_ADJ', 'O_NOUN')",1
38237,"('O_NOUN', 'that_PRON')",1
38238,"('make_VERB', 'almost_ADV')",1
38239,"('all_PRON', '68K_VERB')",1
38240,"('68K_VERB', 'software_ADJ')",1
38242,"('work_NOUN', 'automatically_ADV')",1
38253,"('supporte_VERB', 'it_PRON')",1
38243,"('automatically_ADV', 'on_ADP')",1
38244,"('new_ADJ', 'hardware_NOUN')",1
38245,"('hardware_NOUN', 'Apple_PROPN')",1
38246,"('have_AUX', 'support_VERB')",1
38247,"('the_DET', '68K_PROPN')",1
38248,"('emulator_NOUN', 'for_ADP')",1
38249,"('for_ADP', '11_NUM')",1
38250,"('11_NUM', 'year_NOUN')",1
38251,"('but_CCONJ', 'stop_VERB')",1
38252,"('stop_VERB', 'supporte_VERB')",1
38403,"('PowerPC_PROPN', 'x86_NUM')",1
38406,"('PowerPC_PROPN', 'Macs_PROPN')",1
39565,"('port_NOUN', '35_NUM')",1
38549,"('44_NUM', 'also_PROPN')",1
38551,"('drop_ADJ', 'shadow_NOUN')",1
38552,"('shadow_NOUN', 'be_AUX')",1
38553,"('adde_VERB', 'around_ADP')",1
38554,"('around_ADP', 'window_NOUN')",1
38555,"('and_CCONJ', 'isolated_VERB')",1
38556,"('isolated_VERB', 'text_NOUN')",1
38557,"('text_NOUN', 'element_NOUN')",1
38558,"('element_NOUN', 'to_PART')",1
38559,"('of_ADP', 'depth_NOUN')",1
38560,"('depth_NOUN', 'new_VERB')",1
38561,"('new_VERB', 'interface_SCONJ')",1
38562,"('interface_SCONJ', 'element_NOUN')",1
38563,"('element_NOUN', 'be_AUX')",1
38565,"('integrate_VERB', 'include_VERB')",1
38566,"('include_VERB', 'sheet_NOUN')",1
38567,"('sheet_NOUN', 'document_NOUN')",1
38568,"('document_NOUN', 'modal_ADJ')",1
38569,"('modal_ADJ', 'dialog_ADJ')",1
38570,"('dialog_ADJ', 'box_NOUN')",1
38571,"('box_NOUN', 'attach_VERB')",1
38572,"('to_ADP', 'specific_ADJ')",1
38573,"('specific_ADJ', 'window_NOUN')",1
38574,"('and_CCONJ', 'drawer_VERB')",1
38550,"('also_PROPN', 'drop_ADJ')",1
38548,"('professional_NOUN', '44_NUM')",1
38407,"('Macs_PROPN', 'will_AUX')",1
38547,"('multimedia_NOUN', 'professional_NOUN')",1
38522,"('on_ADP', 'screen_AUX')",1
38523,"('screen_AUX', 'use_VERB')",1
38524,"('the_DET', 'anti_NOUN')",1
38525,"('anti_NOUN', 'aliasing_VERB')",1
38526,"('aliasing_VERB', 'technology_NOUN')",1
38527,"('technology_NOUN', '43_NUM')",1
38528,"('43_NUM', 'ColorSync_PROPN')",1
38529,"('ColorSync_PROPN', 'a_DET')",1
38530,"('a_DET', 'technology_NOUN')",1
38532,"('introduce_VERB', 'many_ADJ')",1
38534,"('be_AUX', 'improve_VERB')",1
38535,"('improve_VERB', 'and_CCONJ')",1
38536,"('and_CCONJ', 'built_VERB')",1
38537,"('built_VERB', 'into_ADP')",1
38538,"('core_NOUN', 'draw_VERB')",1
38539,"('draw_VERB', 'engine_NOUN')",1
38540,"('engine_NOUN', 'to_PART')",1
38541,"('provide_VERB', 'color_ADJ')",1
38542,"('color_ADJ', 'matching_NOUN')",1
38543,"('matching_NOUN', 'for_ADP')",1
38544,"('for_ADP', 'printing_NOUN')",1
38545,"('printing_NOUN', 'and_CCONJ')",1
38546,"('and_CCONJ', 'multimedia_NOUN')",1
38575,"('drawer_VERB', 'Apple_PROPN')",1
38576,"('change_VERB', 'aspect_NOUN')",1
38577,"('the_DET', 'OS_PROPN')",1
38578,"('X_X', 'appearance_NOUN')",1
38608,"('mouse_ADV', 'over_ADP')",1
38609,"('over_ADP', 'start_NOUN')",1
38610,"('start_NOUN', 'and_CCONJ')",1
38611,"('and_CCONJ', 'stop_NOUN')",1
38612,"('stop_NOUN', 'button_NOUN')",1
38614,"('of_ADP', '10.5_NUM')",1
38616,"('human_ADJ', 'interface_NOUN')",1
38617,"('interface_NOUN', 'guideline_NOUN')",1
38618,"('guideline_NOUN', 'publish_VERB')",1
38619,"('publish_VERB', 'by_ADP')",1
38622,"('many_ADJ', 'application_NOUN')",1
38623,"('application_NOUN', 'give_VERB')",1
38624,"('they_PRON', 'consistent_VERB')",1
38625,"('consistent_VERB', 'user_NOUN')",1
38626,"('and_CCONJ', 'keyboard_ADJ')",1
38627,"('keyboard_ADJ', 'shortcut_NOUN')",1
38628,"('shortcut_NOUN', '45_NUM')",1
38629,"('45_NUM', 'in_ADP')",1
38631,"('addition_NOUN', 'new_ADJ')",1
38632,"('new_ADJ', 'service_NOUN')",1
38633,"('service_NOUN', 'for_ADP')",1
38636,"('include_VERB', 'spelling_NOUN')",1
38637,"('spelling_NOUN', 'and_CCONJ')",1
38607,"('have_VERB', 'mouse_ADV')",1
38606,"('instead_ADV', 'they_PRON')",1
38605,"('view_NOUN', 'instead_ADV')",1
38590,"('a_DET', 'UI_ADJ')",1
38579,"('and_CCONJ', 'desing_NOUN')",1
38580,"('desing_NOUN', 'particularly_ADV')",1
38581,"('particularly_ADV', 'with_ADP')",1
38582,"('with_ADP', 'tweak_NOUN')",1
38583,"('tweak_NOUN', 'to_ADP')",1
38584,"('of_ADP', 'window_NOUN')",1
38585,"('the_DET', 'menu_NOUN')",1
38586,"('menu_NOUN', 'bar_NOUN')",1
38587,"('bar_NOUN', 'one_NUM')",1
38588,"('one_NUM', 'example_NOUN')",1
38591,"('UI_ADJ', 'behavioral_ADJ')",1
38604,"('column_NOUN', 'view_NOUN')",1
38592,"('behavioral_ADJ', 'change_NOUN')",1
38593,"('that_SCONJ', 'preview_VERB')",1
38594,"('preview_VERB', 'video_NOUN')",1
38596,"('and_CCONJ', 'audio_NOUN')",1
38597,"('audio_NOUN', 'file_NOUN')",1
38598,"('file_NOUN', 'no_ADV')",1
38600,"('have_VERB', 'progress_NOUN')",1
38601,"('progress_NOUN', 'bar_NOUN')",1
38602,"('bar_NOUN', 'in_ADP')",1
38603,"('in_ADP', 'column_NOUN')",1
38521,"('draw_VERB', 'on_ADP')",1
38520,"('be_AUX', 'draw_VERB')",1
38519,"('or_CCONJ', 'widget_NOUN')",1
38460,"('that_PRON', 'snow_VERB')",1
38435,"('based_VERB', 'personal_ADJ')",1
38436,"('personal_ADJ', 'computer_NOUN')",1
38437,"('computer_NOUN', 'aside_ADP')",1
38439,"('own_ADJ', 'a_DET')",1
38440,"('a_DET', 'hacked_ADJ')",1
38441,"('hacked_ADJ', 'version_NOUN')",1
38442,"('the_DET', 'OS_NOUN')",1
38443,"('OS_NOUN', 'compatible_ADJ')",1
38444,"('with_ADP', 'conventional_ADJ')",1
38445,"('conventional_ADJ', 'x86_NUM')",1
38446,"('x86_NUM', 'hardware_NOUN')",1
38447,"('hardware_NOUN', 'have_AUX')",1
38448,"('the_DET', 'Osx86_NOUN')",1
38449,"('Osx86_NOUN', 'community_NOUN')",1
38450,"('community_NOUN', 'on_ADP')",1
38451,"('June_PROPN', '8_NUM')",1
38452,"('8_NUM', '2009_NUM')",1
38453,"('2009_NUM', 'Apple_PROPN')",1
38454,"('announce_VERB', 'at_ADP')",1
38455,"('at_ADP', 'its_DET')",1
38456,"('its_DET', 'worldwide_ADJ')",1
38457,"('worldwide_ADJ', 'Developers_NOUN')",1
38458,"('Developers_NOUN', 'conference_NOUN')",1
38434,"('that_SCONJ', 'Mac_X')",1
38432,"('Apple_PROPN', 'state_VERB')",1
38431,"('although_SCONJ', 'Apple_PROPN')",1
38418,"('platform_NOUN', 'capability_NOUN')",1
38408,"('only_ADV', 'universal_ADJ')",1
38409,"('universal_ADJ', 'and_CCONJ')",1
38410,"('and_CCONJ', 'Powerpc_ADJ')",1
38411,"('Powerpc_ADJ', 'build_NOUN')",1
38412,"('build_NOUN', 'support_NOUN')",1
38413,"('platform_NOUN', 'remain_VERB')",1
38414,"('remain_VERB', 'in_ADP')",1
38415,"('10.5_NUM', 'such_DET')",1
38416,"('such_DET', 'cross_NOUN')",1
38417,"('cross_NOUN', 'platform_NOUN')",1
38419,"('capability_NOUN', 'already_ADV')",1
38430,"('x86_NUM', 'although_SCONJ')",1
38420,"('already_ADV', 'exist_VERB')",1
38421,"('exist_VERB', 'in_ADP')",1
38422,"(""'s_PART"", 'lineage_NOUN')",1
38423,"('lineage_NOUN', 'Openstep_PROPN')",1
38424,"('many_ADJ', 'architecture_NOUN')",1
38425,"('architecture_NOUN', 'include_VERB')",1
38426,"('include_VERB', 'x86_NUM')",1
38427,"('and_CCONJ', 'Darwin_ADP')",1
38428,"('Darwin_ADP', 'include_ADJ')",1
38429,"('include_ADJ', 'support_NOUN')",1
38459,"('conference_NOUN', 'that_PRON')",1
38461,"('snow_VERB', 'Leopard_ADV')",1
38518,"('graphic_ADJ', 'or_CCONJ')",1
38462,"('Leopard_ADV', 'version_NOUN')",1
38492,"('adde_VERB', 'to_ADP')",1
38493,"('dashboard_NOUN', 'it_PRON')",1
38494,"('it_PRON', 'appear_VERB')",1
38495,"('appear_VERB', 'with_ADP')",1
38496,"('a_DET', 'ripple_ADJ')",1
38497,"('ripple_ADJ', 'effect_NOUN')",1
38498,"('effect_NOUN', 'one_NUM')",1
38500,"('major_ADJ', 'difference_NOUN')",1
38503,"('and_CCONJ', 'OS_PROPN')",1
38504,"('the_DET', 'addition_NOUN')",1
38505,"('addition_NOUN', 'of_ADP')",1
38506,"('Aqua_PROPN', 'gui_PROPN')",1
38507,"('gui_PROPN', 'a_DET')",1
38508,"('a_DET', 'graphical_ADJ')",1
38509,"('interface_NOUN', 'with_ADP')",1
38510,"('with_ADP', 'water_NOUN')",1
38511,"('water_NOUN', 'like_ADP')",1
38512,"('like_ADP', 'element_NOUN')",1
38513,"('element_NOUN', 'Every_DET')",1
38514,"('Every_DET', 'window_NOUN')",1
38515,"('window_NOUN', 'element_NOUN')",1
38516,"('element_NOUN', 'text_NOUN')",1
38517,"('text_NOUN', 'graphic_ADJ')",1
38490,"('a_DET', 'widget_NOUN')",1
38489,"('features_PROPN', 'when_SCONJ')",1
38488,"('edit_VERB', 'features_PROPN')",1
38475,"('in_ADP', 'snow_VERB')",1
38464,"('10.6_NUM', 'will_AUX')",1
38465,"('will_AUX', 'drop_VERB')",1
38466,"('PowerPC_PROPN', 'processor_NOUN')",1
38467,"('be_AUX', 'Intel_ADJ')",1
38468,"('Intel_ADJ', 'only_ADV')",1
38469,"('only_ADV', '42_NUM')",1
38470,"('42_NUM', 'however_ADV')",1
38471,"('however_ADV', 'Rosetta_PROPN')",1
38473,"('still_ADV', 'support_VERB')",1
38474,"('support_VERB', 'in_ADP')",1
38476,"('snow_VERB', 'Leopard_PROPN')",1
38487,"('on_ADP', 'edit_VERB')",1
38477,"('Leopard_PROPN', 'Rosetta_PROPN')",1
38478,"('not_PART', 'instal_VERB')",1
38479,"('instal_VERB', 'by_ADP')",1
38480,"('by_ADP', 'default_NOUN')",1
38481,"('default_NOUN', 'but_CCONJ')",1
38482,"('available_ADJ', 'on_ADP')",1
38483,"('installation_NOUN', 'DVD_VERB')",1
38484,"('DVD_VERB', 'as_ADP')",1
38485,"('a_DET', 'installable_NOUN')",1
38486,"('installable_NOUN', 'on_ADP')",1
38168,"('37_NUM', 'and_CCONJ')",1
38167,"('Journal_PROPN', '37_NUM')",1
38166,"('street_PROPN', 'Journal_PROPN')",1
37822,"('up_PROPN', 'to_ADP')",1
37824,"('X_X', 'v10_NOUN')",1
37825,"('v10_NOUN', '4_NUM')",1
37826,"('4_NUM', 'tiger_PROPN')",1
37827,"('tiger_PROPN', 'Apple_PROPN')",1
37828,"('implementation_NOUN', 'be_AUX')",1
37829,"('be_AUX', 'based_VERB')",1
37830,"('the_DET', 'x11_NOUN')",1
37831,"('x11_NOUN', 'license_VERB')",1
37832,"('license_VERB', 'XFree86_NUM')",1
37833,"('XFree86_NUM', '4.3_NUM')",1
37834,"('4.3_NUM', 'and_CCONJ')",1
37835,"('and_CCONJ', 'X11R6.6_NUM')",1
37836,"('X11R6.6_NUM', 'all_PRON')",1
37837,"('all_PRON', 'bundle_VERB')",1
37838,"('bundle_VERB', 'version_NOUN')",1
37839,"('of_ADP', 'x11_NUM')",1
37840,"('x11_NUM', 'feature_NOUN')",1
37841,"('feature_NOUN', 'a_DET')",1
37842,"('a_DET', 'window_ADJ')",1
37843,"('window_ADJ', 'manager_NOUN')",1
37844,"('manager_NOUN', 'which_PRON')",1
37845,"('be_AUX', 'similar_ADJ')",1
37847,"('X_X', 'look_VERB')",1
37823,"('include_VERB', 'Mac_X')",1
37821,"('33_NUM', 'up_PROPN')",1
38165,"('wall_PROPN', 'street_PROPN')",1
37820,"('installation_NOUN', '33_NUM')",1
37794,"('provide_VERB', 'pre_ADV')",1
37795,"('pre_ADV', 'compil_ADJ')",1
37796,"('compil_ADJ', 'or_CCONJ')",1
37797,"('or_CCONJ', 'pre_ADJ')",1
37798,"('pre_ADJ', 'format_VERB')",1
37799,"('format_VERB', 'packages_NOUN')",1
37800,"('packages_NOUN', 'since_ADP')",1
37801,"('since_ADP', 'version_NOUN')",1
37802,"('10.3_NUM', 'Mac_PROPN')",1
37803,"('x_PROPN', 'have_AUX')",1
37805,"('include_VERB', 'X11.app_PROPN')",1
37806,"('X11.app_PROPN', 'Apple_PROPN')",1
37807,"(""'s_PART"", 'version_NOUN')",1
37808,"('the_DET', 'x_X')",1
37809,"('x_X', 'Window_VERB')",1
37810,"('Window_VERB', 'systey_PROPN')",1
37811,"('systey_PROPN', 'graphical_ADJ')",1
37813,"('interface_NOUN', 'for_ADP')",1
37814,"('for_ADP', 'Unix_PROPN')",1
37815,"('Unix_PROPN', 'application_NOUN')",1
37817,"('option_ADJ', 'component_NOUN')",1
37818,"('component_NOUN', 'during_ADP')",1
37819,"('during_ADP', 'installation_NOUN')",1
37849,"('feel_NOUN', 'and_CCONJ')",1
37850,"('have_AUX', 'fairly_ADV')",1
37851,"('fairly_ADV', 'good_ADJ')",1
37852,"('good_ADJ', 'integration_NOUN')",1
37883,"('edit_VERB', 'Hardware_VERB')",1
37884,"('Hardware_VERB', 'for_ADP')",1
37885,"('early_ADJ', 'release_NOUN')",1
37887,"('standard_ADJ', 'hardware_ADJ')",1
37888,"('hardware_ADJ', 'platform_NOUN')",1
37889,"('platform_NOUN', 'supporte_VERB')",1
37890,"('supporte_VERB', 'be_AUX')",1
37892,"('full_ADJ', 'line_NOUN')",1
37893,"('of_ADP', 'Macintosh_ADJ')",1
37894,"('computer_NOUN', 'laptop_NOUN')",1
37895,"('laptop_NOUN', 'desktop_NOUN')",1
37896,"('desktop_NOUN', 'or_CCONJ')",1
37897,"('or_CCONJ', 'server_NOUN')",1
37898,"('server_NOUN', 'base_VERB')",1
37900,"('on_ADP', 'PowerPC_PROPN')",1
37901,"('PowerPC_PROPN', 'g3_NOUN')",1
37902,"('g3_NOUN', 'G4_PROPN')",1
37903,"('G4_PROPN', 'and_CCONJ')",1
37904,"('and_CCONJ', 'G5_PROPN')",1
37905,"('G5_PROPN', 'processor_NOUN')",1
37906,"('processor_NOUN', 'later_ADJ')",1
37907,"('later_ADJ', 'version_NOUN')",1
37908,"('version_NOUN', 'discontinue_VERB')",1
37882,"('34_NUM', 'edit_VERB')",1
37881,"('x11_NOUN', '34_NUM')",1
37880,"('of_ADP', 'x11_NOUN')",1
37865,"('bundle_VERB', 'can_AUX')",1
37853,"('integration_NOUN', 'with_ADP')",1
37855,"('x_PROPN', 'also_ADV')",1
37856,"('also_ADV', 'use_VERB')",1
37857,"('the_DET', 'native_ADJ')",1
37858,"('native_ADJ', 'quartz_NOUN')",1
37859,"('quartz_NOUN', 'render_VERB')",1
37860,"('render_VERB', 'system_NOUN')",1
37861,"('system_NOUN', 'earlier_ADJ')",1
37862,"('which_PRON', 'x11_NOUN')",1
37863,"('x11_NOUN', 'have_AUX')",1
37867,"('also_ADV', 'run_VERB')",1
37879,"('variant_NOUN', 'of_ADP')",1
37868,"('run_VERB', 'X11_NUM')",1
37869,"('X11_NUM', 'application_NOUN')",1
37870,"('application_NOUN', 'use_VERB')",1
37871,"('use_VERB', 'XDarwin_ADP')",1
37872,"('XDarwin_ADP', 'with_ADP')",1
37874,"('10.5_NUM', 'Apple_PROPN')",1
37875,"('Apple_PROPN', 'switch_VERB')",1
37876,"('switch_VERB', 'to_ADP')",1
37877,"('the_DET', 'X.org_PROPN')",1
37878,"('X.org_PROPN', 'variant_NOUN')",1
37793,"('pkgsrc_NOUN', 'provide_VERB')",1
37792,"('and_CCONJ', 'pkgsrc_NOUN')",1
37791,"('MacPorts_PROPN', 'and_CCONJ')",1
37732,"('in_ADP', 'sw_VERB')",1
37703,"('X_X', 'use_VERB')",1
37706,"('the_DET', 'Java_PROPN')",1
37707,"('Java_PROPN', 'Platform_NOUN')",1
37708,"('Platform_NOUN', 'as_ADP')",1
37709,"('a_DET', 'prefer_VERB')",1
37710,"('prefer_VERB', 'software_ADJ')",1
37711,"('software_ADJ', 'package_NOUN')",1
37712,"('package_NOUN', 'in_ADP')",1
37713,"('in_ADP', 'practice_NOUN')",1
37714,"('practice_NOUN', 'this_PRON')",1
37715,"('this_PRON', 'mean_VERB')",1
37716,"('that_SCONJ', 'application_NOUN')",1
37717,"('in_ADP', 'Java_PROPN')",1
37718,"('Java_PROPN', 'fit_VERB')",1
37719,"('fit_VERB', 'as_ADP')",1
37720,"('as_ADP', 'neatly_ADV')",1
37721,"('neatly_ADV', 'into_ADP')",1
37722,"('system_NOUN', 'as_ADP')",1
37723,"('possible_ADJ', 'while_SCONJ')",1
37725,"('be_AUX', 'cross_ADJ')",1
37727,"('platform_NOUN', 'compatible_NOUN')",1
37728,"('compatible_NOUN', 'and_CCONJ')",1
37729,"('that_SCONJ', 'graphical_ADJ')",1
37702,"('x_NOUN', 'Mac_X')",1
37701,"('Server_ADP', '1_NUM')",1
37700,"('x_X', 'Server_ADP')",1
37684,"('be_AUX', 'execute_VERB')",1
37672,"('9_NUM', 'to_ADP')",1
37674,"('carbon_PROPN', 'application_NOUN')",1
37675,"('application_NOUN', 'program_PROPN')",1
37676,"('program_PROPN', 'Interface_PROPN')",1
37677,"('Interface_PROPN', 'API_PROPN')",1
37678,"('API_PROPN', 'be_AUX')",1
37679,"('create_VERB', 'application_NOUN')",1
37681,"('write_VERB', 'with_ADP')",1
37682,"('with_ADP', 'carbon_PROPN')",1
37683,"('carbon_PROPN', 'can_AUX')",1
37685,"('execute_VERB', 'natively_ADV')",1
37699,"('now_ADV', 'known_ADJ')",1
37686,"('natively_ADV', 'on_ADP')",1
37688,"('both_DET', 'system_NOUN')",1
37689,"('system_NOUN', 'carbon_PROPN')",1
37690,"('carbon_PROPN', 'be_AUX')",1
37691,"('not_PART', 'include_VERB')",1
37693,"('first_ADJ', 'product_NOUN')",1
37694,"('product_NOUN', 'sell_VERB')",1
37695,"('sell_VERB', 'as_ADP')",1
37697,"('x_PROPN', 'Mac_PROPN')",1
37698,"('Server_PROPN', 'now_ADV')",1
37731,"('interface_NOUN', 'write_VERB')",1
37733,"('sw_VERB', 'look_VERB')",1
37790,"('Fink_PROPN', 'MacPorts_PROPN')",1
37734,"('almost_ADV', 'exactly_ADV')",1
37767,"('the_DET', 'cocoa_PROPN')",1
37768,"('cocoa_PROPN', 'Java_PROPN')",1
37769,"('Java_PROPN', 'programming_NOUN')",1
37770,"('programming_NOUN', 'interface_NOUN')",1
37771,"('interface_NOUN', '32_NUM')",1
37772,"('32_NUM', 'since_ADP')",1
37773,"('since_ADP', 'Mac_X')",1
37774,"('be_AUX', 'POSIX_X')",1
37775,"('POSIX_X', 'compliant_ADJ')",1
37776,"('compliant_ADJ', 'many_ADJ')",1
37777,"('many_ADJ', 'software_ADJ')",1
37778,"('software_ADJ', 'packages_NOUN')",1
37779,"('packages_NOUN', 'write_VERB')",1
37780,"('write_VERB', 'for_ADP')",1
37781,"('the_DET', 'BSDs_PROPN')",1
37782,"('BSDs_PROPN', 'or_CCONJ')",1
37783,"('or_CCONJ', 'Linux_PROPN')",1
37784,"('Linux_PROPN', 'can_AUX')",1
37785,"('be_AUX', 'recompil_VERB')",1
37786,"('recompil_VERB', 'to_PART')",1
37787,"('it_PRON', 'project_NOUN')",1
37788,"('project_NOUN', 'such_ADJ')",1
37789,"('as_ADP', 'Fink_PROPN')",1
37765,"('10.4_NUM', 'will_AUX')",1
37764,"('than_ADP', '10.4_NUM')",1
37763,"('later_ADJ', 'than_ADP')",1
37747,"('Java_PROPN', 'as_ADP')",1
37736,"('like_ADP', 'native_ADJ')",1
37737,"('native_ADJ', 'cocoa_PROPN')",1
37738,"('cocoa_PROPN', 'interface_NOUN')",1
37739,"('interface_NOUN', 'traditionally_ADV')",1
37740,"('traditionally_ADV', 'cocoa_PROPN')",1
37741,"('cocoa_PROPN', 'program_NOUN')",1
37743,"('mostly_ADV', 'write_VERB')",1
37744,"('in_ADP', 'objective_PROPN')",1
37745,"('Celsius_PROPN', 'with_ADP')",1
37746,"('with_ADP', 'Java_PROPN')",1
37748,"('a_DET', 'alternative_NOUN')",1
37762,"('version_NOUN', 'later_ADJ')",1
37749,"('alternative_NOUN', 'however_ADV')",1
37750,"('however_ADV', 'on_ADP')",1
37751,"('on_ADP', 'July_PROPN')",1
37752,"('July_PROPN', '11_NUM')",1
37753,"('11_NUM', '2005_NUM')",1
37754,"('2005_NUM', 'Apple_PROPN')",1
37757,"('that_SCONJ', 'feature_NOUN')",1
37758,"('feature_NOUN', 'add_VERB')",1
37759,"('to_ADP', 'cocoa_PROPN')",1
37760,"('cocoa_PROPN', 'in_ADP')",1
37909,"('discontinue_VERB', 'support_NOUN')",1
37910,"('some_DET', 'older_ADJ')",1
37911,"('older_ADJ', 'hardware_NOUN')",1
38106,"('Mac_NOUN', 'can_AUX')",1
38074,"('allow_VERB', 'user_NOUN')",1
38077,"('9_NUM', 'as_ADP')",1
38078,"('process_NOUN', 'within_ADP')",1
38079,"('within_ADP', 'Mac_PROPN')",1
38080,"('x_X', 'so_ADV')",1
38081,"('that_SCONJ', 'most_ADV')",1
38082,"('most_ADV', 'older_ADJ')",1
38083,"('older_ADJ', 'application_NOUN')",1
38084,"('application_NOUN', 'run_VERB')",1
38085,"('run_VERB', 'as_ADP')",1
38086,"('will_AUX', 'under_ADP')",1
38087,"('the_DET', 'older_ADJ')",1
38088,"('older_ADJ', 'operat_ADJ')",1
38089,"('system_NOUN', 'classic_ADJ')",1
38090,"('classic_ADJ', 'be_AUX')",1
38095,"('Macs_PROPN', 'or_CCONJ')",1
38096,"('or_CCONJ', 'in_ADP')",1
38097,"('in_ADP', 'Mac_ADJ')",1
38098,"('Leopard_NOUN', 'although_SCONJ')",1
38099,"('although_SCONJ', 'user_NOUN')",1
38100,"('user_NOUN', 'still_ADV')",1
38101,"('still_ADV', 'require_VERB')",1
38102,"('require_VERB', 'classic_ADJ')",1
38073,"('classic_PROPN', 'which_PRON')",1
38072,"('call_VERB', 'classic_PROPN')",1
38071,"('emulation_NOUN', 'environment_NOUN')",1
38058,"('hardware_NOUN', 'Powerpc_X')",1
38045,"('hardware_NOUN', 'e.g._X')",1
38046,"('e.g._X', 'graphic_NOUN')",1
38047,"('graphic_NOUN', 'acceleration_NOUN')",1
38048,"('acceleration_NOUN', 'DVD_PROPN')",1
38049,"('DVD_PROPN', 'write_VERB')",1
38051,"('system_NOUN', 'offer_VERB')",1
38052,"('offer_VERB', 'the_DET')",1
38053,"('same_ADJ', 'functionality_NOUN')",1
38054,"('functionality_NOUN', 'on_ADP')",1
38057,"('supported_ADJ', 'hardware_NOUN')",1
38059,"('Powerpc_X', 'version_X')",1
38070,"('a_DET', 'emulation_NOUN')",1
38060,"('version_X', 'of_ADP')",1
38061,"('X_X', 'prior_ADJ')",1
38062,"('prior_ADJ', 'to_PART')",1
38063,"('to_PART', 'Leopard_VERB')",1
38064,"('Leopard_VERB', 'retain_DET')",1
38065,"('retain_DET', 'compatibility_NOUN')",1
38066,"('with_ADP', 'older_ADJ')",1
38067,"('older_ADJ', 'Mac_PROPN')",1
38068,"('OS_PROPN', 'application_NOUN')",1
38069,"('provid_VERB', 'a_DET')",1
38104,"('application_NOUN', 'on_ADP')",1
38108,"('the_DET', 'SheepShaver_PROPN')",1
38043,"('requir_VERB', 'specific_ADJ')",1
38109,"('SheepShaver_PROPN', 'emulator_NOUN')",1
38140,"('behind_NOUN', 'Marklar_PROPN')",1
38141,"('Marklar_PROPN', 'be_AUX')",1
38142,"('keep_VERB', 'Mac_PROPN')",1
38143,"('x_X', 'running_VERB')",1
38144,"('a_DET', 'alternative_ADJ')",1
38145,"('alternative_ADJ', 'platform_NOUN')",1
38146,"('platform_NOUN', 'shall_AUX')",1
38147,"('shall_AUX', 'Apple_ADJ')",1
38148,"('Apple_ADJ', 'become_VERB')",1
38149,"('become_VERB', 'dissatisfied_ADJ')",1
38151,"('platform_NOUN', '36_NUM')",1
38152,"('36_NUM', 'this_DET')",1
38154,"('rumor_NOUN', 'subside_VERB')",1
38155,"('subside_VERB', 'until_SCONJ')",1
38156,"('until_SCONJ', 'late_ADV')",1
38157,"('in_ADP', 'May_PROPN')",1
38158,"('May_PROPN', '2005_NUM')",1
38159,"('2005_NUM', 'when_SCONJ')",1
38160,"('when_SCONJ', 'various_ADJ')",1
38161,"('various_ADJ', 'medium_NOUN')",1
38162,"('medium_NOUN', 'outlet_NOUN')",1
38163,"('outlet_NOUN', 'such_ADJ')",1
38164,"('the_DET', 'wall_PROPN')",1
38139,"('idea_NOUN', 'behind_NOUN')",1
38138,"('processor_NOUN', 'the_DET')",1
38137,"('x86_NUM', 'processor_NOUN')",1
38121,"('April_PROPN', '2002_NUM')",1
38110,"('emulator_NOUN', 'to_PART')",1
38111,"('9_NUM', 'on_ADP')",1
38112,"('of_ADP', 'Leopard_PROPN')",1
38113,"('Leopard_PROPN', 'edit_VERB')",1
38114,"('edit_VERB', 'Apple_PROPN')",1
38115,"('Apple_PROPN', 'Intel_ADJ')",1
38116,"('transition_NOUN', 'main_PROPN')",1
38117,"('main_PROPN', 'article_NOUN')",1
38118,"('article_NOUN', 'Apple_NOUN')",1
38119,"('transition_NOUN', 'in_ADP')",1
38122,"('2002_NUM', 'eWeek_PROPN')",1
38135,"('ran_VERB', 'on_ADP')",1
38123,"('eWeek_PROPN', 'report_VERB')",1
38124,"('report_VERB', 'a_DET')",1
38125,"('a_DET', 'rumor_NOUN')",1
38128,"('Apple_NOUN', 'have_VERB')",1
38129,"('a_DET', 'version_NOUN')",1
38130,"('X_X', 'code_VERB')",1
38131,"('code_VERB', '-name_ADJ')",1
38132,"('-name_ADJ', 'Marklar_NOUN')",1
38133,"('Marklar_NOUN', 'which_PRON')",1
38134,"('which_PRON', 'ran_VERB')",1
38044,"('specific_ADJ', 'hardware_NOUN')",1
38042,"('feature_NOUN', 'requir_VERB')",1
37912,"('hardware_NOUN', 'for_ADP')",1
37976,"('to_PART', 'enable_VERB')",1
37943,"('Powerpc_PROPN', 'g3_NOUN')",1
37947,"('PowerPC_PROPN', 'G4_PROPN')",1
37949,"('processor_NOUN', 'with_ADP')",1
37950,"('with_ADP', 'clock_NOUN')",1
37952,"('rate_NOUN', 'below_ADV')",1
37953,"('below_ADV', '867_NUM')",1
