,trigram,freq
49010,"('Unus_ADJ', 'dy_NOUN', 'be_VERB')",1
49011,"('dy_NOUN', 'be_VERB', 'et_ADJ')",1
49012,"('be_VERB', 'et_ADJ', 'ex_NOUN')",1
49013,"('et_ADJ', 'ex_NOUN', 'praeceptis_AUX')",1
49014,"('ex_NOUN', 'praeceptis_AUX', 'tuis_VERB')",1
49015,"('praeceptis_AUX', 'tuis_VERB', 'actus_ADV')",1
49016,"('tuis_VERB', 'actus_ADV', 'peccanti_PROPN')",1
49018,"('peccanti_PROPN', 'immortalitati_ADJ', 'est_ADJ')",1
49033,"('length_NOUN', 'of_ADP', 'day_NOUN')",1
49019,"('immortalitati_ADJ', 'est_ADJ', 'anteponendus_NOUN')",1
49020,"('est_ADJ', 'anteponendus_NOUN', 'another_DET')",1
49021,"('anteponendus_NOUN', 'another_DET', 'from_ADP')",1
49022,"('another_DET', 'from_ADP', 'the_DET')",1
49023,"('from_ADP', 'the_DET', 'Proverb_NOUN')",1
49024,"('the_DET', 'Proverb_NOUN', 'of_ADP')",1
49025,"('Proverb_NOUN', 'of_ADP', 'Solomon_PROPN')",1
49026,"('of_ADP', 'Solomon_PROPN', 'speak_VERB')",1
49027,"('Solomon_PROPN', 'speak_VERB', 'of_ADP')",1
49028,"('speak_VERB', 'of_ADP', 'wisdom_NOUN')",1
49029,"('of_ADP', 'wisdom_NOUN', 'or_CCONJ')",1
49030,"('wisdom_NOUN', 'or_CCONJ', 'virtue_NOUN')",1
49031,"('or_CCONJ', 'virtue_NOUN', 'length_NOUN')",1
49032,"('virtue_NOUN', 'length_NOUN', 'of_ADP')",1
49213,"('have_VERB', 'its_DET', 'allot_ADJ')",1
49214,"('its_DET', 'allot_ADJ', 'time_NOUN')",1
49215,"('allot_ADJ', 'time_NOUN', 'one_NUM')",1
49405,"('transferr_NOUN', 'will_VERB', 'my_DET')",1
49411,"('to_ADP', 'the_DET', 'ivory_ADJ')",1
49410,"('precept_NOUN', 'to_ADP', 'the_DET')",1
49409,"('and_CCONJ', 'precept_NOUN', 'to_ADP')",1
49408,"('table_NOUN', 'and_CCONJ', 'precept_NOUN')",1
49407,"('my_DET', 'table_NOUN', 'and_CCONJ')",1
49406,"('will_VERB', 'my_DET', 'table_NOUN')",1
49404,"('I_PRON', 'transferr_NOUN', 'will_VERB')",1
49431,"('and_CCONJ', 'on_ADP', 'that_DET')",1
49403,"('hole_NOUN', 'I_PRON', 'transferr_NOUN')",1
49402,"('of_ADP', 'hole_NOUN', 'I_PRON')",1
49401,"('full_ADJ', 'of_ADP', 'hole_NOUN')",1
49400,"('become_VERB', 'full_ADJ', 'of_ADP')",1
49399,"('course_NOUN', 'become_VERB', 'full_ADJ')",1
49398,"('new_ADJ', 'course_NOUN', 'become_VERB')",1
49412,"('the_DET', 'ivory_ADJ', 'leave_NOUN')",1
49413,"('ivory_ADJ', 'leave_NOUN', 'of_ADP')",1
49414,"('leave_NOUN', 'of_ADP', 'a_DET')",1
49415,"('of_ADP', 'a_DET', 'memorandum_NOUN')",1
49416,"('a_DET', 'memorandum_NOUN', 'book_NOUN')",1
49417,"('memorandum_NOUN', 'book_NOUN', 'on_ADP')",1
49418,"('book_NOUN', 'on_ADP', 'which_PRON')",1
49420,"('which_PRON', 'the_DET', 'line_NOUN')",1
49421,"('the_DET', 'line_NOUN', 'be_AUX')",1
49422,"('be_AUX', 'draw_VERB', 'with_ADP')",1
49423,"('draw_VERB', 'with_ADP', 'red_ADJ')",1
49424,"('red_ADJ', 'ink_NOUN', 'that_PRON')",1
49425,"('ink_NOUN', 'that_PRON', 'make_VERB')",1
49426,"('that_PRON', 'make_VERB', 'a_DET')",1
49427,"('make_VERB', 'a_DET', 'durable_ADJ')",1
49428,"('a_DET', 'durable_ADJ', 'stain_NOUN')",1
49429,"('durable_ADJ', 'stain_NOUN', 'and_CCONJ')",1
49397,"('a_DET', 'new_ADJ', 'course_NOUN')",1
49395,"('one_NOUN', 'in_ADP', 'a_DET')",1
49394,"('new_ADJ', 'one_NOUN', 'in_ADP')",1
49376,"('little_ADJ', 'book_NOUN', 'which_PRON')",1
49359,"('have_AUX', 'imagin_VERB', 'but_CCONJ')",1
49360,"('imagin_VERB', 'but_CCONJ', 'I_PRON')",1
49363,"('satisfaction_NOUN', 'of_ADP', 'see_VERB')",1
49364,"('of_ADP', 'see_VERB', 'they_PRON')",1
49365,"('see_VERB', 'they_PRON', 'diminish_VERB')",1
49366,"('they_PRON', 'diminish_VERB', 'to_ADP')",1
49367,"('diminish_VERB', 'to_ADP', 'avoid_VERB')",1
49368,"('to_ADP', 'avoid_VERB', 'the_DET')",1
49369,"('avoid_VERB', 'the_DET', 'trouble_NOUN')",1
49371,"('trouble_NOUN', 'of_ADP', 'renew_VERB')",1
49372,"('of_ADP', 'renew_VERB', 'now_ADV')",1
49373,"('renew_VERB', 'now_ADV', 'and_CCONJ')",1
49374,"('and_CCONJ', 'then_ADV', 'my_DET')",1
49375,"('then_ADV', 'my_DET', 'little_ADJ')",1
49377,"('book_NOUN', 'which_PRON', 'by_ADP')",1
49393,"('for_ADP', 'new_ADJ', 'one_NOUN')",1
49378,"('which_PRON', 'by_ADP', 'scrap_VERB')",1
49379,"('by_ADP', 'scrap_VERB', 'out_ADP')",1
49380,"('scrap_VERB', 'out_ADP', 'the_DET')",1
49381,"('out_ADP', 'the_DET', 'mark_NOUN')",1
49382,"('the_DET', 'mark_NOUN', 'on_ADP')",1
49383,"('mark_NOUN', 'on_ADP', 'the_DET')",1
49384,"('on_ADP', 'the_DET', 'paper_NOUN')",1
49385,"('the_DET', 'paper_NOUN', 'of_ADP')",1
49386,"('paper_NOUN', 'of_ADP', 'old_ADJ')",1
49387,"('of_ADP', 'old_ADJ', 'fault_NOUN')",1
49388,"('old_ADJ', 'fault_NOUN', 'to_PART')",1
49389,"('fault_NOUN', 'to_PART', 'make_VERB')",1
49390,"('to_PART', 'make_VERB', 'room_NOUN')",1
49392,"('room_NOUN', 'for_ADP', 'new_ADJ')",1
49430,"('stain_NOUN', 'and_CCONJ', 'on_ADP')",1
49432,"('on_ADP', 'that_DET', 'line_NOUN')",1
49356,"('of_ADP', 'fault_NOUN', 'than_ADP')",1
49477,"('entirely_ADV', 'being_VERB', 'employ_ADJ')",1
49483,"('and_CCONJ', 'business_NOUN', 'abroad_ADV')",1
49482,"('voyage_NOUN', 'and_CCONJ', 'business_NOUN')",1
49481,"('in_ADP', 'voyage_NOUN', 'and_CCONJ')",1
49480,"('will_NOUN', 'in_ADP', 'voyage_NOUN')",1
49479,"('employ_ADJ', 'will_NOUN', 'in_ADP')",1
49478,"('being_VERB', 'employ_ADJ', 'will_NOUN')",1
49476,"('they_PRON', 'entirely_ADV', 'being_VERB')",1
49433,"('that_DET', 'line_NOUN', 'I_PRON')",1
49475,"('omitt_VERB', 'they_PRON', 'entirely_ADV')",1
49474,"('I_PRON', 'omitt_VERB', 'they_PRON')",1
49473,"('length_NOUN', 'I_PRON', 'omitt_VERB')",1
49472,"('at_ADP', 'length_NOUN', 'I_PRON')",1
49471,"('year_NOUN', 'till_NOUN', 'at_ADP')",1
49470,"('several_ADJ', 'year_NOUN', 'till_NOUN')",1
49484,"('business_NOUN', 'abroad_ADV', 'with_ADP')",1
49485,"('abroad_ADV', 'with_ADP', 'a_DET')",1
49486,"('with_ADP', 'a_DET', 'multiplicity_NOUN')",1
49487,"('a_DET', 'multiplicity_NOUN', 'of_ADP')",1
49488,"('multiplicity_NOUN', 'of_ADP', 'affair_NOUN')",1
49489,"('of_ADP', 'affair_NOUN', 'that_PRON')",1
49490,"('affair_NOUN', 'that_PRON', 'interfer_VERB')",1
49491,"('that_PRON', 'interfer_VERB', 'but_CCONJ')",1
49492,"('interfer_VERB', 'but_CCONJ', 'I_PRON')",1
49493,"('but_CCONJ', 'I_PRON', 'always_ADV')",1
49494,"('I_PRON', 'always_ADV', 'carry_VERB')",1
49495,"('always_ADV', 'carry_VERB', 'my_DET')",1
49496,"('carry_VERB', 'my_DET', 'little_ADJ')",1
49497,"('little_ADJ', 'book_NOUN', 'with_ADP')",1
49498,"('book_NOUN', 'with_ADP', 'me_PRON')",1
49499,"('with_ADP', 'me_PRON', 'my_DET')",1
49500,"('me_PRON', 'my_DET', 'scheme_NOUN')",1
49469,"('in_ADP', 'several_ADJ', 'year_NOUN')",1
49468,"('one_PRON', 'in_ADP', 'several_ADJ')",1
49467,"('only_ADV', 'one_PRON', 'in_ADP')",1
49448,"('can_AUX', 'easily_ADV', 'wipe_VERB')",1
49434,"('line_NOUN', 'I_PRON', 'mark_VERB')",1
49435,"('I_PRON', 'mark_VERB', 'will_VERB')",1
49436,"('mark_VERB', 'will_VERB', 'my_DET')",1
49437,"('will_VERB', 'my_DET', 'fault_NOUN')",1
49438,"('my_DET', 'fault_NOUN', 'with_ADP')",1
49439,"('fault_NOUN', 'with_ADP', 'a_DET')",1
49440,"('with_ADP', 'a_DET', 'black_NOUN')",1
49441,"('a_DET', 'black_NOUN', 'lead_NOUN')",1
49442,"('black_NOUN', 'lead_NOUN', 'pencil_NOUN')",1
49443,"('lead_NOUN', 'pencil_NOUN', 'which_PRON')",1
49444,"('pencil_NOUN', 'which_PRON', 'mark_NOUN')",1
49445,"('which_PRON', 'mark_NOUN', 'I_PRON')",1
49446,"('mark_NOUN', 'I_PRON', 'can_AUX')",1
49447,"('I_PRON', 'can_AUX', 'easily_ADV')",1
49449,"('easily_ADV', 'wipe_VERB', 'out_ADP')",1
49466,"('afterward_ADV', 'only_ADV', 'one_PRON')",1
49450,"('wipe_VERB', 'out_ADP', 'with_ADP')",1
49451,"('with_ADP', 'a_DET', 'wet_NOUN')",1
49452,"('a_DET', 'wet_NOUN', 'sponge_NOUN')",1
49453,"('wet_NOUN', 'sponge_NOUN', 'after_ADP')",1
49454,"('sponge_NOUN', 'after_ADP', 'a_DET')",1
49455,"('after_ADP', 'a_DET', 'while_SCONJ')",1
49456,"('a_DET', 'while_SCONJ', 'I_PRON')",1
49457,"('while_SCONJ', 'I_PRON', 'go_VERB')",1
49459,"('thro_ADV', ""'_X"", 'one_NUM')",1
49460,"(""'_X"", 'one_NUM', 'course_ADV')",1
49461,"('one_NUM', 'course_ADV', 'only_ADV')",1
49462,"('course_ADV', 'only_ADV', 'in_ADP')",1
49464,"('year_NOUN', 'and_CCONJ', 'afterward_ADV')",1
49465,"('and_CCONJ', 'afterward_ADV', 'only_ADV')",1
49357,"('fault_NOUN', 'than_ADP', 'I_PRON')",1
49355,"('fuller_NOUN', 'of_ADP', 'fault_NOUN')",1
49216,"('time_NOUN', 'one_NUM', 'page_NOUN')",1
49259,"('do_AUX', 'this_DET', 'day_NOUN')",1
49265,"('prose_VERB', '7_NUM', 'cute_NOUN')",1
49264,"('day_NOUN', 'prose_VERB', '7_NUM')",1
49263,"('the_DET', 'day_NOUN', 'prose_VERB')",1
49262,"('resolution_NOUN', 'of_ADP', 'the_DET')",1
49261,"('day_NOUN', 'resolution_NOUN', 'of_ADP')",1
49260,"('this_DET', 'day_NOUN', 'resolution_NOUN')",1
49258,"('I_PRON', 'do_AUX', 'this_DET')",1
49284,"('ac_NOUN', '1_NUM', 'count_NOUN')",1
49257,"('the_DET', 'I_PRON', 'do_AUX')",1
49256,"('take_VERB', 'the_DET', 'I_PRON')",1
49255,"('business_NOUN', 'and_CCONJ', 'take_VERB')",1
49254,"(""'s_PART"", 'business_NOUN', 'and_CCONJ')",1
49253,"('day_NOUN', ""'s_PART"", 'business_NOUN')",1
49252,"('6_NUM', 'day_NOUN', ""'s_PART"")",1
49266,"('7_NUM', 'cute_NOUN', 'the_DET')",1
49267,"('cute_NOUN', 'the_DET', 'present_ADJ')",1
49268,"('the_DET', 'present_ADJ', 'study_NOUN')",1
49269,"('present_ADJ', 'study_NOUN', 'and_CCONJ')",1
49270,"('study_NOUN', 'and_CCONJ', 'breakfast_NOUN')",1
49271,"('and_CCONJ', 'breakfast_NOUN', '8_NUM')",1
49272,"('breakfast_NOUN', '8_NUM', '9_NUM')",1
49273,"('8_NUM', '9_NUM', 'work_NOUN')",1
49274,"('9_NUM', 'work_NOUN', '10_NUM')",1
49275,"('work_NOUN', '10_NUM', '11_NUM')",1
49276,"('10_NUM', '11_NUM', 'NOON_PROPN')",1
49277,"('11_NUM', 'NOON_PROPN', '12_NUM')",1
49278,"('NOON_PROPN', '12_NUM', 'read_NOUN')",1
49279,"('12_NUM', 'read_NOUN', 'or_CCONJ')",1
49280,"('read_NOUN', 'or_CCONJ', 'overlook_VERB')",1
49281,"('or_CCONJ', 'overlook_VERB', 'my_DET')",1
49282,"('overlook_VERB', 'my_DET', 'ac_NOUN')",1
49251,"('shall_AUX', '6_NUM', 'day_NOUN')",1
49250,"('good_ADJ', 'shall_AUX', '6_NUM')",1
49249,"('what_PRON', 'good_ADJ', 'shall_AUX')",1
49231,"('twenty_NOUN', 'four_NUM', 'hour_NOUN')",1
49217,"('one_NUM', 'page_NOUN', 'in_ADP')",1
49218,"('page_NOUN', 'in_ADP', 'my_DET')",1
49219,"('in_ADP', 'my_DET', 'little_ADJ')",1
49220,"('little_ADJ', 'book_NOUN', 'contain_VERB')",1
49221,"('book_NOUN', 'contain_VERB', 'will_AUX')",1
49222,"('contain_VERB', 'will_AUX', 'the_DET')",1
49223,"('will_AUX', 'the_DET', 'following_VERB')",1
49224,"('the_DET', 'following_VERB', 'scheme_NOUN')",1
49225,"('following_VERB', 'scheme_NOUN', 'of_ADP')",1
49226,"('scheme_NOUN', 'of_ADP', 'employment_NOUN')",1
49227,"('of_ADP', 'employment_NOUN', 'for_ADP')",1
49228,"('employment_NOUN', 'for_ADP', 'the_DET')",1
49229,"('for_ADP', 'the_DET', 'twenty_NOUN')",1
49230,"('the_DET', 'twenty_NOUN', 'four_NUM')",1
49232,"('four_NUM', 'hour_NOUN', 'of_ADP')",1
49247,"('Contrive_ADJ', 'question_NOUN', 'what_PRON')",1
49233,"('hour_NOUN', 'of_ADP', 'a_DET')",1
49234,"('of_ADP', 'a_DET', 'natural_ADJ')",1
49235,"('a_DET', 'natural_ADJ', 'day_NOUN')",1
49236,"('natural_ADJ', 'day_NOUN', 'the_DET')",1
49237,"('day_NOUN', 'the_DET', 'MORNING._PROPN')",1
49238,"('the_DET', 'MORNING._PROPN', '5_NUM')",1
49239,"('MORNING._PROPN', '5_NUM', 'rise_NOUN')",1
49240,"('5_NUM', 'rise_NOUN', 'wash_NOUN')",1
49241,"('rise_NOUN', 'wash_NOUN', 'and_CCONJ')",1
49242,"('wash_NOUN', 'and_CCONJ', 'address_NOUN')",1
49243,"('and_CCONJ', 'address_NOUN', 'powerful_ADJ')",1
49244,"('address_NOUN', 'powerful_ADJ', 'Goodness_NOUN')",1
49245,"('powerful_ADJ', 'Goodness_NOUN', 'Contrive_ADJ')",1
49246,"('Goodness_NOUN', 'Contrive_ADJ', 'question_NOUN')",1
49283,"('my_DET', 'ac_NOUN', '1_NUM')",1
49285,"('1_NUM', 'count_NOUN', 'and_CCONJ')",1
49354,"('much_ADJ', 'fuller_NOUN', 'of_ADP')",1
49328,"('I_PRON', 'enter_VERB', 'will_NOUN')",1
49335,"('this_DET', 'plan_NOUN', 'for_ADP')",1
49334,"('of_ADP', 'this_DET', 'plan_NOUN')",1
49333,"('execution_NOUN', 'of_ADP', 'this_DET')",1
49331,"('upon_ADP', 'the_DET', 'execution_NOUN')",1
49330,"('will_NOUN', 'upon_ADP', 'the_DET')",1
49329,"('enter_VERB', 'will_NOUN', 'upon_ADP')",1
49327,"('4_NUM', 'I_PRON', 'enter_VERB')",1
49286,"('count_NOUN', 'and_CCONJ', 'dine_NOUN')",1
49326,"('3_NUM', '4_NUM', 'I_PRON')",1
49325,"('2_NUM', '3_NUM', '4_NUM')",1
49324,"('Sleep_PROPN', '2_NUM', '3_NUM')",1
49323,"('1_NUM', 'Sleep_PROPN', '2_NUM')",1
49322,"('NIGHT._PROPN', '1_NUM', 'Sleep_PROPN')",1
49321,"('12_NUM', 'NIGHT._PROPN', '1_NUM')",1
49336,"('plan_NOUN', 'for_ADP', 'self_ADJ')",1
49337,"('for_ADP', 'self_ADJ', 'examination_NOUN')",1
49338,"('self_ADJ', 'examination_NOUN', 'and_CCONJ')",1
49339,"('examination_NOUN', 'and_CCONJ', 'continu_PRON')",1
49340,"('continu_PRON', 'will_AUX', 'it_PRON')",1
49341,"('will_AUX', 'it_PRON', 'with_ADP')",1
49342,"('it_PRON', 'with_ADP', 'occasional_ADJ')",1
49343,"('with_ADP', 'occasional_ADJ', 'intermission_NOUN')",1
49344,"('occasional_ADJ', 'intermission_NOUN', 'for_ADP')",1
49345,"('intermission_NOUN', 'for_ADP', 'some_DET')",1
49346,"('I_PRON', 'be_AUX', 'surpris_AUX')",1
49347,"('be_AUX', 'surpris_AUX', 'will_VERB')",1
49348,"('surpris_AUX', 'will_VERB', 'to_PART')",1
49349,"('will_VERB', 'to_PART', 'find_VERB')",1
49350,"('to_PART', 'find_VERB', 'my_ADV')",1
49351,"('find_VERB', 'my_ADV', 'so_ADV')",1
49353,"('so_ADV', 'much_ADJ', 'fuller_NOUN')",1
49320,"('11_NUM', '12_NUM', 'NIGHT._PROPN')",1
49319,"('10_NUM', '11_NUM', '12_NUM')",1
49318,"('day_NOUN', '10_NUM', '11_NUM')",1
49301,"('Supper_PROPN', 'music_ADJ', 'or_CCONJ')",1
49287,"('and_CCONJ', 'dine_NOUN', '2_NUM')",1
49288,"('dine_NOUN', '2_NUM', '3_NUM')",1
49289,"('2_NUM', '3_NUM', 'work_NOUN')",1
49290,"('3_NUM', 'work_NOUN', '4_NUM')",1
49291,"('work_NOUN', '4_NUM', '5_NUM')",1
49292,"('4_NUM', '5_NUM', 'EVENING._PROPN')",1
49293,"('5_NUM', 'EVENING._PROPN', '6_NUM')",1
49294,"('EVENING._PROPN', '6_NUM', 'put_PROPN')",1
49295,"('6_NUM', 'put_PROPN', 'thing_NOUN')",1
49296,"('put_PROPN', 'thing_NOUN', 'in_ADP')",1
49297,"('thing_NOUN', 'in_ADP', 'their_DET')",1
49298,"('their_DET', 'place_NOUN', '7_NUM')",1
49299,"('place_NOUN', '7_NUM', 'Supper_PROPN')",1
49300,"('7_NUM', 'Supper_PROPN', 'music_ADJ')",1
49302,"('music_ADJ', 'or_CCONJ', 'diversion_NOUN')",1
49317,"('the_DET', 'day_NOUN', '10_NUM')",1
49303,"('or_CCONJ', 'diversion_NOUN', 'question_NOUN')",1
49304,"('diversion_NOUN', 'question_NOUN', 'what_PRON')",1
49305,"('what_PRON', 'good_ADJ', 'have_VERB')",1
49306,"('good_ADJ', 'have_VERB', '8_NUM')",1
49307,"('have_VERB', '8_NUM', 'or_CCONJ')",1
49308,"('8_NUM', 'or_CCONJ', 'conversation_NOUN')",1
49309,"('or_CCONJ', 'conversation_NOUN', 'examination_NOUN')",1
49310,"('conversation_NOUN', 'examination_NOUN', 'I_PRON')",1
49311,"('examination_NOUN', 'I_PRON', 'do_VERB')",1
49312,"('I_PRON', 'do_VERB', 'to_ADP')",1
49313,"('do_VERB', 'to_ADP', 'day_NOUN')",1
49314,"('to_ADP', 'day_NOUN', '9_NUM')",1
49315,"('day_NOUN', '9_NUM', 'of_ADP')",1
49316,"('9_NUM', 'of_ADP', 'the_DET')",1
50082,"('learned_ADJ', 'to_ADP', 'Sincerity_PROPN')",1
50084,"('Sincerity_PROPN', 'and_CCONJ', 'Justice_PROPN')",1
51247,"('view_NOUN', 'to_ADP', 'the_DET')",1
50858,"('have_VERB', 'ever_ADV', 'hear_ADP')",1
50864,"('escape_NOUN', 'i_PRON', 'and_CCONJ')",1
50863,"('expression_NOUN', 'escape_NOUN', 'i_PRON')",1
50862,"('dogmatical_ADJ', 'expression_NOUN', 'escape_NOUN')",1
50861,"('a_DET', 'dogmatical_ADJ', 'expression_NOUN')",1
50860,"('hear_ADP', 'a_DET', 'dogmatical_ADJ')",1
50859,"('ever_ADV', 'hear_ADP', 'a_DET')",1
50857,"('one_PRON', 'have_VERB', 'ever_ADV')",1
50849,"('that_SCONJ', 'perhap_NOUN', 'for_ADP')",1
50856,"('no_DET', 'one_PRON', 'have_VERB')",1
50855,"('past_VERB', 'no_DET', 'one_PRON')",1
50854,"('year_NOUN', 'past_VERB', 'no_DET')",1
50853,"('fifty_NUM', 'year_NOUN', 'past_VERB')",1
50852,"('this_DET', 'fifty_NUM', 'year_NOUN')",1
50851,"('for_ADP', 'this_DET', 'fifty_NUM')",1
50865,"('i_PRON', 'and_CCONJ', 'to_ADP')",1
50866,"('and_CCONJ', 'to_ADP', 'this_DET')",1
50867,"('to_ADP', 'this_DET', 'habit_NOUN')",1
50868,"('this_DET', 'habit_NOUN', 'after_ADP')",1
50869,"('habit_NOUN', 'after_ADP', 'my_DET')",1
50870,"('after_ADP', 'my_DET', 'character_NOUN')",1
50871,"('my_DET', 'character_NOUN', 'of_ADP')",1
50872,"('character_NOUN', 'of_ADP', 'integrity_NOUN')",1
50873,"('of_ADP', 'integrity_NOUN', 'I_PRON')",1
50874,"('integrity_NOUN', 'I_PRON', 'think_VERB')",1
50875,"('think_VERB', 'it_PRON', 'principally_ADV')",1
50876,"('it_PRON', 'principally_ADV', 'owing_VERB')",1
50877,"('principally_ADV', 'owing_VERB', 'that_SCONJ')",1
50878,"('owing_VERB', 'that_SCONJ', 'I_PRON')",1
50879,"('I_PRON', 'have_AUX', 'early_ADV')",1
50880,"('have_AUX', 'early_ADV', 'so_ADV')",1
50881,"('early_ADV', 'so_ADV', 'much_ADJ')",1
50850,"('perhap_NOUN', 'for_ADP', 'this_DET')",1
50848,"('i_PRON', 'that_SCONJ', 'perhap_NOUN')",1
50957,"('with_ADP', 'it_PRON', 'beat_ADV')",1
50823,"('the_DET', 'right_NOUN', 'and_CCONJ')",1
50829,"('I_PRON', 'at_ADP', 'first_ADJ')",1
50828,"('which_PRON', 'I_PRON', 'at_ADP')",1
50827,"('mode_NOUN', 'which_PRON', 'I_PRON')",1
50826,"('this_DET', 'mode_NOUN', 'which_PRON')",1
50825,"('and_CCONJ', 'this_DET', 'mode_NOUN')",1
50824,"('right_NOUN', 'and_CCONJ', 'this_DET')",1
50821,"('join_ADP', 'with_ADP', 'i_PRON')",1
50847,"('habitual_ADJ', 'to_ADP', 'i_PRON')",1
50820,"('and_CCONJ', 'join_ADP', 'with_ADP')",1
50819,"('mistake_NOUN', 'and_CCONJ', 'join_ADP')",1
50818,"('their_DET', 'mistake_NOUN', 'and_CCONJ')",1
50817,"('up_ADP', 'their_DET', 'mistake_NOUN')",1
50816,"('give_VERB', 'up_ADP', 'their_DET')",1
50815,"('other_PRON', 'to_PART', 'give_VERB')",1
50830,"('at_ADP', 'first_ADJ', 'put_VERB')",1
50831,"('first_ADJ', 'put_VERB', 'on_ADP')",1
50832,"('put_VERB', 'on_ADP', 'with_ADP')",1
50833,"('on_ADP', 'with_ADP', 'some_DET')",1
50834,"('with_ADP', 'some_DET', 'violence_NOUN')",1
50835,"('some_DET', 'violence_NOUN', 'to_ADP')",1
50836,"('violence_NOUN', 'to_ADP', 'natural_ADJ')",1
50837,"('to_ADP', 'natural_ADJ', 'inclination_NOUN')",1
50838,"('natural_ADJ', 'inclination_NOUN', 'became_VERB')",1
50839,"('inclination_NOUN', 'became_VERB', 'at_ADP')",1
50840,"('became_VERB', 'at_ADP', 'length_ADJ')",1
50841,"('at_ADP', 'length_ADJ', 'so_ADV')",1
50842,"('length_ADJ', 'so_ADV', 'easy_ADJ')",1
50843,"('so_ADV', 'easy_ADJ', 'and_CCONJ')",1
50844,"('easy_ADJ', 'and_CCONJ', 'so_ADV')",1
50845,"('and_CCONJ', 'so_ADV', 'habitual_ADJ')",1
50846,"('so_ADV', 'habitual_ADJ', 'to_ADP')",1
50882,"('so_ADV', 'much_ADJ', 'weight_NOUN')",1
50883,"('much_ADJ', 'weight_NOUN', 'with_ADP')",1
50884,"('weight_NOUN', 'with_ADP', 'my_DET')",1
50931,"('and_CCONJ', 'yet_ADV', 'I_PRON')",1
50937,"('point_NOUN', 'in_ADP', 'reality_NOUN')",1
50936,"('my_DET', 'point_NOUN', 'in_ADP')",1
50935,"('carry_VERB', 'my_DET', 'point_NOUN')",1
50934,"('generally_ADV', 'carry_VERB', 'my_DET')",1
50933,"('I_PRON', 'generally_ADV', 'carry_VERB')",1
50932,"('yet_ADV', 'I_PRON', 'generally_ADV')",1
50930,"('language_NOUN', 'and_CCONJ', 'yet_ADV')",1
50885,"('with_ADP', 'my_DET', 'fellow_NOUN')",1
50929,"('in_ADP', 'language_NOUN', 'and_CCONJ')",1
50928,"('correct_ADJ', 'in_ADP', 'language_NOUN')",1
50927,"('hardly_ADV', 'correct_ADJ', 'in_ADP')",1
50926,"('word_NOUN', 'hardly_ADV', 'correct_ADJ')",1
50925,"('of_ADP', 'word_NOUN', 'hardly_ADV')",1
50924,"('my_DET', 'choice_NOUN', 'of_ADP')",1
50938,"('in_ADP', 'reality_NOUN', 'there_ADV')",1
50939,"('reality_NOUN', 'there_ADV', 'be_VERB')",1
50940,"('there_ADV', 'be_VERB', 'perhaps_ADV')",1
50941,"('be_VERB', 'perhaps_ADV', 'no_DET')",1
50942,"('perhaps_ADV', 'no_DET', 'one_PRON')",1
50944,"('one_PRON', 'of_ADP', 'us_DET')",1
50945,"('of_ADP', 'us_DET', 'natural_ADJ')",1
50946,"('us_DET', 'natural_ADJ', 'passion_NOUN')",1
50947,"('natural_ADJ', 'passion_NOUN', 'so_ADV')",1
50948,"('passion_NOUN', 'so_ADV', 'hard_ADJ')",1
50949,"('hard_ADJ', 'to_PART', 'subdue_VERB')",1
50950,"('to_PART', 'subdue_VERB', 'as_ADP')",1
50951,"('subdue_VERB', 'as_ADP', 'pride_NOUN')",1
50952,"('as_ADP', 'pride_NOUN', 'disguise_ADV')",1
50953,"('pride_NOUN', 'disguise_ADV', 'it_PRON')",1
50954,"('disguise_ADV', 'it_PRON', 'struggle_ADJ')",1
50955,"('it_PRON', 'struggle_ADJ', 'with_ADP')",1
50923,"('in_ADP', 'my_DET', 'choice_NOUN')",1
50922,"('hesitation_NOUN', 'in_ADP', 'my_DET')",1
50921,"('much_ADJ', 'hesitation_NOUN', 'in_ADP')",1
50903,"('in_ADP', 'public_ADJ', 'council_NOUN')",1
50887,"('fellow_NOUN', 'citizen_NOUN', 'when_SCONJ')",1
50888,"('citizen_NOUN', 'when_SCONJ', 'I_PRON')",1
50889,"('when_SCONJ', 'I_PRON', 'propose_VERB')",1
50890,"('I_PRON', 'propose_VERB', 'new_ADJ')",1
50891,"('propose_VERB', 'new_ADJ', 'institution_NOUN')",1
50892,"('new_ADJ', 'institution_NOUN', 'or_CCONJ')",1
50893,"('institution_NOUN', 'or_CCONJ', 'alteration_NOUN')",1
50894,"('or_CCONJ', 'alteration_NOUN', 'in_ADP')",1
50896,"('in_ADP', 'the_DET', 'old_NOUN')",1
50897,"('the_DET', 'old_NOUN', 'and_CCONJ')",1
50898,"('old_NOUN', 'and_CCONJ', 'so_ADV')",1
50899,"('and_CCONJ', 'so_ADV', 'much_ADJ')",1
50900,"('so_ADV', 'much_ADJ', 'influence_NOUN')",1
50901,"('much_ADJ', 'influence_NOUN', 'in_ADP')",1
50904,"('public_ADJ', 'council_NOUN', 'when_SCONJ')",1
50920,"('to_ADP', 'much_ADJ', 'hesitation_NOUN')",1
50905,"('council_NOUN', 'when_SCONJ', 'I_PRON')",1
50906,"('when_SCONJ', 'I_PRON', 'become_VERB')",1
50907,"('I_PRON', 'become_VERB', 'a_DET')",1
50908,"('become_VERB', 'a_DET', 'member_NOUN')",1
50909,"('a_DET', 'member_NOUN', 'for_ADP')",1
50910,"('member_NOUN', 'for_ADP', 'I_PRON')",1
