,trigram,freq
44584,"('been_PROPN', 'part_NOUN', 'of_ADP')",1
40223,"('us_DET', 'senior_ADJ', 'citizen_NOUN')",1
44936,"('on_ADP', 'So_PROPN', 'hard_ADJ')",1
44935,"('hold_VERB', 'on_ADP', 'So_PROPN')",1
40145,"('Paul_PROPN', 'I_PRON', '___')",1
40213,"(""'s_PART"", 'the_DET', 'other_ADJ')",1
40215,"('party_NOUN', 'be_AUX', 'be_AUX')",1
40216,"('be_AUX', 'be_AUX', 'irresponsible_ADJ')",1
40217,"('be_AUX', 'irresponsible_ADJ', 'the_DET')",1
40218,"('irresponsible_ADJ', 'the_DET', 'other_ADJ')",1
40219,"('party_NOUN', 'be_AUX', 'try_VERB')",1
40220,"('try_VERB', 'to_PART', 'hurt_VERB')",1
40144,"('term_NOUN', 'Paul_PROPN', 'I_PRON')",1
40143,"('long_ADJ', 'term_NOUN', 'Paul_PROPN')",1
40142,"('over_ADP', 'the_DET', 'long_ADJ')",1
40141,"('benefit_NOUN', 'over_ADP', 'the_DET')",1
40221,"('to_PART', 'hurt_VERB', 'us_DET')",1
40146,"('think_VERB', 'you_PRON', 'disagree_VERB')",1
40211,"('you_PRON', 'know_VERB', 'that_SCONJ')",1
40210,"('well_ADV', 'you_PRON', 'know_VERB')",1
40149,"('with_ADP', 'that_SCONJ', 'that_SCONJ')",1
44940,"('to_ADP', 'my_DET', 'dream_NOUN')",1
40151,"('be_VERB', 'a_DET', 'politic_ADJ')",1
40150,"('that_SCONJ', 'that_SCONJ', 'there_ADV')",1
40204,"('proposal_NOUN', 'be_AUX', 'put_VERB')",1
40205,"('be_AUX', 'put_VERB', 'out_ADP')",1
44939,"('on_ADP', 'to_ADP', 'my_DET')",1
44938,"('hold_VERB', 'on_ADP', 'to_ADP')",1
40209,"('as_ADV', 'well_ADV', 'you_PRON')",1
44937,"('So_PROPN', 'hard_ADJ', 'to_PART')",1
40206,"('put_VERB', 'out_ADP', 'there_ADV')",1
40148,"('disagree_VERB', 'with_ADP', 'that_SCONJ')",1
40207,"('out_ADP', 'there_ADV', 'as_ADV')",1
40147,"('you_PRON', 'disagree_VERB', 'with_ADP')",1
40208,"('there_ADV', 'as_ADV', 'well_ADV')",1
40222,"('hurt_VERB', 'us_DET', 'senior_ADJ')",1
40224,"('senior_ADJ', 'citizen_NOUN', 'that_SCONJ')",1
44913,"('tragedy_NOUN', 'if_SCONJ', 'I_PRON')",1
40225,"('citizen_NOUN', 'that_SCONJ', 'the_DET')",1
40133,"('perspective_NOUN', 'of_ADP', 'that_PRON')",1
40132,"('the_DET', 'perspective_NOUN', 'of_ADP')",1
40131,"('from_ADP', 'the_DET', 'perspective_NOUN')",1
40130,"('factually_ADV', 'from_ADP', 'the_DET')",1
40233,"('I_PRON', 'say_VERB', 'if_SCONJ')",1
44920,"('will_PROPN', 'it_PRON', 'all_PRON')",1
40234,"('say_VERB', 'if_SCONJ', 'we_PRON')",1
40235,"('go_VERB', 'to_PART', 'frame_VERB')",1
44919,"('forever_ADP', 'will_PROPN', 'it_PRON')",1
40236,"('to_PART', 'frame_VERB', 'this_DET')",1
44918,"('eyes_NOUN', 'forever_ADP', 'will_PROPN')",1
40237,"('frame_VERB', 'this_DET', 'debate_NOUN')",1
40238,"('this_DET', 'debate_NOUN', 'in_ADP')",1
40129,"('paint_VERB', 'factually_ADV', 'from_ADP')",1
40239,"('debate_NOUN', 'in_ADP', 'way_NOUN')",1
40134,"('that_PRON', 'who_PRON', 'disagree_VERB')",1
40135,"('who_PRON', 'disagree_VERB', 'with_ADP')",1
44930,"('the_DET', 'same_ADJ', 'sometimes_ADV')",1
40230,"('X_X', 'y_PROPN', 'z_PROPN')",1
40226,"('that_SCONJ', 'the_DET', 'other_ADJ')",1
40227,"('party_NOUN', 'be_AUX', 'do_VERB')",1
40140,"('cutt_VERB', 'benefit_NOUN', 'over_ADP')",1
44970,"('we_PRON', 'sleep_VERB', 'will_AUX')",1
40228,"('be_AUX', 'do_VERB', 'X_X')",1
40229,"('do_VERB', 'X_X', 'y_PROPN')",1
40139,"('as_SCONJ', 'cutt_VERB', 'benefit_NOUN')",1
44931,"('same_ADJ', 'sometimes_ADV', 'it_PRON')",1
40231,"('y_PROPN', 'z_PROPN', 'that_SCONJ')",1
40232,"('z_PROPN', 'that_SCONJ', 'be_PART')",1
40138,"('it_PRON', 'as_SCONJ', 'cutt_VERB')",1
40137,"('with_ADP', 'it_PRON', 'as_SCONJ')",1
44932,"('sometimes_ADV', 'it_PRON', 'be_AUX')",1
40136,"('disagree_VERB', 'with_ADP', 'it_PRON')",1
40152,"('a_DET', 'politic_ADJ', 'vulnerability_NOUN')",1
44969,"('when_SCONJ', 'we_PRON', 'sleep_VERB')",1
40153,"('politic_ADJ', 'vulnerability_NOUN', 'to_PART')",1
44941,"('my_DET', 'dream_NOUN', 'it_PRON')",1
40173,"(""'s_PART"", 'plan_NOUN', 'and_CCONJ')",1
40174,"('and_CCONJ', 'I_PRON', 'raise_NOUN')",1
40175,"('I_PRON', 'raise_NOUN', 'that_SCONJ')",1
44955,"('like_ADP', 'a_DET', 'dagger_NOUN')",1
40176,"('raise_NOUN', 'that_SCONJ', 'not_PART')",1
40177,"('that_SCONJ', 'not_PART', 'because_SCONJ')",1
40178,"('because_SCONJ', 'we_PRON', '___')",1
44954,"('i_PRON', 'like_ADP', 'a_DET')",1
44953,"('with_ADP', 'i_PRON', 'like_ADP')",1
40180,"('shall_AUX', 'not_PART', 'have_VERB')",1
40181,"('have_VERB', 'a_DET', 'series_NOUN')",1
44952,"('face_VERB', 'with_ADP', 'i_PRON')",1
40163,"('be_AUX', 'probably_ADV', 'the_DET')",1
44951,"('to_PART', 'face_VERB', 'with_ADP')",1
44950,"('face_VERB', 'to_PART', 'face_VERB')",1
40172,"('Paul_PROPN', ""'s_PART"", 'plan_NOUN')",1
40171,"('through_ADP', 'Paul_PROPN', ""'s_PART"")",1
44956,"('a_DET', 'dagger_NOUN', 'You_PRON')",1
44966,"('from_ADP', 'my_DET', 'blade_NOUN')",1
40166,"('biggest_ADJ', 'saving_NOUN', 'that_PRON')",1
44964,"('the_DET', 'blood_NOUN', 'from_ADP')",1
44963,"('taste_VERB', 'the_DET', 'blood_NOUN')",1
44962,"('and_CCONJ', 'taste_VERB', 'the_DET')",1
44961,"('heart_NOUN', 'and_CCONJ', 'taste_VERB')",1
40167,"('saving_NOUN', 'that_PRON', 'be_AUX')",1
44959,"('stab_VERB', 'i_PRON', 'in_ADP')",1
44967,"('my_DET', 'blade_NOUN', 'and_CCONJ')",1
40168,"('that_PRON', 'be_AUX', 'obtain_VERB')",1
44958,"('You_PRON', 'stab_VERB', 'i_PRON')",1
44957,"('dagger_NOUN', 'You_PRON', 'stab_VERB')",1
40164,"('probably_ADV', 'the_DET', 'biggest_ADJ')",1
40169,"('be_AUX', 'obtain_VERB', 'through_ADP')",1
40170,"('obtain_VERB', 'through_ADP', 'Paul_PROPN')",1
40162,"('that_PRON', 'be_AUX', 'probably_ADV')",1
44949,"('be_AUX', 'face_VERB', 'to_PART')",1
40161,"('Medicare_PROPN', 'and_CCONJ', 'that_PRON')",1
40197,"('if_SCONJ', 'what_PRON', 'we_PRON')",1
40156,"('do_VERB', 'anything_NOUN', 'that_SCONJ')",1
44943,"('always_ADV', 'what_PRON', 'be_AUX')",1
40194,"('of_ADP', 'this_DET', 'entitlement_NOUN')",1
40195,"('this_DET', 'entitlement_NOUN', 'if_SCONJ')",1
44968,"('blade_NOUN', 'and_CCONJ', 'when_SCONJ')",1
40196,"('entitlement_NOUN', 'if_SCONJ', 'what_PRON')",1
40154,"('vulnerability_NOUN', 'to_PART', 'do_VERB')",1
40192,"('anything_NOUN', 'about_ADP', 'any_DET')",1
44942,"('dream_NOUN', 'it_PRON', '___')",1
40199,"('we_PRON', 'do_AUX', 'be_AUX')",1
40200,"('do_AUX', 'be_AUX', 'characterize_VERB')",1
40201,"('be_AUX', 'characterize_VERB', 'whatever_DET')",1
40202,"('characterize_VERB', 'whatever_DET', 'proposal_NOUN')",1
40203,"('whatever_DET', 'proposal_NOUN', 'be_AUX')",1
40193,"('about_ADP', 'any_DET', 'of_ADP')",1
40157,"('anything_NOUN', 'that_SCONJ', 'tinker_NOUN')",1
40160,"('with_ADP', 'Medicare_PROPN', 'and_CCONJ')",1
40184,"('discussion_NOUN', 'about_ADP', 'it_PRON')",1
44948,"('you_PRON', 'be_AUX', 'face_VERB')",1
40159,"('tinker_NOUN', 'with_ADP', 'Medicare_PROPN')",1
44946,"('seem_VERB', 'when_SCONJ', 'you_PRON')",1
44945,"('be_AUX', 'seem_VERB', 'when_SCONJ')",1
40182,"('a_DET', 'series_NOUN', 'discussion_NOUN')",1
40183,"('series_NOUN', 'discussion_NOUN', 'about_ADP')",1
44944,"('what_PRON', 'be_AUX', 'seem_VERB')",1
40191,"('do_VERB', 'anything_NOUN', 'about_ADP')",1
40185,"('about_ADP', 'it_PRON', 'I_PRON')",1
40186,"('it_PRON', 'I_PRON', 'raise_VERB')",1
40187,"('I_PRON', 'raise_VERB', 'that_SCONJ')",1
40188,"('raise_VERB', 'that_SCONJ', 'because_SCONJ')",1
40158,"('that_SCONJ', 'tinker_NOUN', 'with_ADP')",1
40190,"('able_ADJ', 'to_PART', 'do_VERB')",1
40240,"('way_NOUN', 'that_PRON', 'allow_VERB')",1
44912,"('childhood_NOUN', 'tragedy_NOUN', 'if_SCONJ')",1
40109,"('point_NOUN', 'if_SCONJ', 'the_DET')",1
40316,"('front_NOUN', 'he_PRON', 'be_AUX')",1
40116,"('do_AUX', 'we_PRON', 'do_VERB')",1
40304,"('the_DET', 'talk_ADJ', 'point_NOUN')",1
40305,"('talk_ADJ', 'point_NOUN', 'I_PRON')",1
40306,"('point_NOUN', 'I_PRON', 'see_VERB')",1
40307,"('I_PRON', 'see_VERB', 'Frank_PROPN')",1
40308,"('see_VERB', 'Frank_PROPN', 'Luntz_PROPN')",1
40309,"('Frank_PROPN', 'Luntz_PROPN', 'up_ADV')",1
40310,"('Luntz_PROPN', 'up_ADV', 'here_ADV')",1
40311,"('up_ADV', 'here_ADV', 'sitt_VERB')",1
40312,"('here_ADV', 'sitt_VERB', 'in_ADP')",1
40313,"('sitt_VERB', 'in_ADP', 'the_DET')",1
44890,"('it_PRON', 'fantasy_VERB', 'Heaven_PROPN')",1
44889,"('be_AUX', 'it_PRON', 'fantasy_VERB')",1
40314,"('in_ADP', 'the_DET', 'front_NOUN')",1
44888,"('mind_NOUN', 'or_CCONJ', 'be_AUX')",1
40303,"('all_DET', 'the_DET', 'talk_ADJ')",1
40302,"('up_ADP', 'and_CCONJ', 'all_DET')",1
40301,"('stand_VERB', 'up_ADP', 'and_CCONJ')",1
40293,"('speak_NOUN', 'in_ADP', 'congress_NOUN')",1
44893,"('Is_NOUN', 'in_ADP', 'the_DET')",1
44892,"('Heaven_PROPN', 'Is_NOUN', 'in_ADP')",1
40118,"('do_VERB', 'about_ADP', 'Medicare_PROPN')",1
40291,"('time_NOUN', 'somebody_ADJ', 'speak_NOUN')",1
40292,"('somebody_ADJ', 'speak_NOUN', 'in_ADP')",1
40117,"('we_PRON', 'do_VERB', 'about_ADP')",1
40294,"('congress_NOUN', 'the_DET', 'first_ADJ')",1
44891,"('fantasy_VERB', 'Heaven_PROPN', 'Is_NOUN')",1
40295,"('the_DET', 'first_ADJ', 'thing_NOUN')",1
40296,"('first_ADJ', 'thing_NOUN', 'they_PRON')",1
40297,"('thing_NOUN', 'they_PRON', 'do_AUX')",1
40298,"('they_PRON', 'do_AUX', 'they_PRON')",1
40299,"('do_AUX', 'they_PRON', 'stand_VERB')",1
40300,"('they_PRON', 'stand_VERB', 'up_ADP')",1
40315,"('the_DET', 'front_NOUN', 'he_PRON')",1
40317,"('he_PRON', 'be_AUX', 'already_ADV')",1
44911,"('a_DET', 'childhood_NOUN', 'tragedy_NOUN')",1
40318,"('be_AUX', 'already_ADV', 'pol_VERB')",1
40112,"('main_ADJ', 'question_NOUN', 'be_AUX')",1
40333,"('and_CCONJ', 'the_DET', 'way_NOUN')",1
40334,"('go_VERB', 'to_ADP', 'really_ADV')",1
44884,"('love_NOUN', 'that_SCONJ', ""'s_PART"")",1
44883,"('it_PRON', 'love_NOUN', 'that_SCONJ')",1
40335,"('to_ADP', 'really_ADV', 'box_ADJ')",1
40336,"('really_ADV', 'box_ADJ', 'in_ADP')",1
44882,"('be_AUX', 'it_PRON', 'love_NOUN')",1
44881,"('understand_CCONJ', 'be_AUX', 'it_PRON')",1
40337,"('box_ADJ', 'in_ADP', 'Obama_PROPN')",1
40111,"('the_DET', 'main_ADJ', 'question_NOUN')",1
40338,"('in_ADP', 'Obama_PROPN', 'on_ADP')",1
40339,"('Obama_PROPN', 'on_ADP', 'this_DET')",1
40110,"('if_SCONJ', 'the_DET', 'main_ADJ')",1
44880,"('really_ADV', 'understand_CCONJ', 'be_AUX')",1
40332,"('group_NOUN', 'and_CCONJ', 'the_DET')",1
40113,"('question_NOUN', 'be_AUX', 'go_VERB')",1
40331,"('a_DET', 'focus_ADJ', 'group_NOUN')",1
40324,"('way_NOUN', 'you_PRON', 'be_AUX')",1
44887,"('my_DET', 'mind_NOUN', 'or_CCONJ')",1
40319,"('already_ADV', 'pol_VERB', 'it_PRON')",1
40320,"('pol_VERB', 'it_PRON', 'and_CCONJ')",1
40321,"('it_PRON', 'and_CCONJ', 'he_PRON')",1
40322,"('he_PRON', 'say_VERB', 'you_PRON')",1
40323,"('know_VERB', 'the_DET', 'way_NOUN')",1
44886,"('on_ADP', 'my_DET', 'mind_NOUN')",1
40330,"('do_VERB', 'a_DET', 'focus_ADJ')",1
44885,"(""'s_PART"", 'on_ADP', 'my_DET')",1
40114,"('be_AUX', 'what_PRON', 'do_AUX')",1
40326,"('be_AUX', 'really_ADV', 'go_VERB')",1
40327,"('really_ADV', 'go_VERB', 'to_ADP')",1
40328,"('go_VERB', 'to_ADP', 'I_PRON')",1
40329,"('to_ADP', 'I_PRON', 'have_AUX')",1
40119,"('about_ADP', 'Medicare_PROPN', 'cost_NOUN')",1
40290,"('every_DET', 'time_NOUN', 'somebody_ADJ')",1
40289,"('off_ADV', 'every_DET', 'time_NOUN')",1
40288,"('start_VERB', 'off_ADV', 'every_DET')",1
40258,"('blame_VERB', 'b_PROPN', 'how_ADV')",1
40259,"('b_PROPN', 'how_ADV', 'can_AUX')",1
40260,"('how_ADV', 'can_AUX', 'we_PRON')",1
44908,"('suppose_VERB', 'to_PART', 'do_VERB')",1
40261,"('can_AUX', 'we_PRON', 'make_VERB')",1
40128,"('be_AUX', 'paint_VERB', 'factually_ADV')",1
40262,"('we_PRON', 'make_VERB', 'the_DET')",1
40263,"('American_ADJ', 'people_NOUN', 'afray_VERB')",1
40127,"('will_AUX', 'be_AUX', 'paint_VERB')",1
40264,"('people_NOUN', 'afray_VERB', 'of_ADP')",1
44907,"('I_PRON', 'suppose_VERB', 'to_PART')",1
40265,"('afray_VERB', 'of_ADP', 'the_DET')",1
40267,"('other_ADJ', 'side_NOUN', 'and_CCONJ')",1
44906,"('be_AUX', 'I_PRON', 'suppose_VERB')",1
40126,"('make_NOUN', 'will_AUX', 'be_AUX')",1
40257,"('to_PART', 'blame_VERB', 'b_PROPN')",1
44910,"('with_ADP', 'a_DET', 'childhood_NOUN')",1
40256,"(""'s_PART"", 'to_PART', 'blame_VERB')",1
40247,"('can_AUX', 'not_PART', 'start_VERB')",1
40241,"('that_PRON', 'allow_VERB', 'us_PRON')",1
40242,"('allow_VERB', 'us_PRON', 'to_PART')",1
40243,"('us_PRON', 'to_PART', 'solve_VERB')",1
40244,"('solve_VERB', 'they_PRON', 'then_SCONJ')",1
40245,"('they_PRON', 'then_SCONJ', 'we_PRON')",1
40246,"('then_SCONJ', 'we_PRON', '___')",1
40248,"('not_PART', 'start_VERB', 'off_ADV')",1
40255,"('who_PRON', ""'s_PART"", 'to_PART')",1
40249,"('start_VERB', 'off_ADV', 'by_ADP')",1
40250,"('off_ADV', 'by_ADP', 'figure_VERB')",1
40251,"('by_ADP', 'figure_VERB', 'out_ADP')",1
40252,"('figure_VERB', 'out_ADP', 'a_PROPN')",1
40253,"('out_ADP', 'a_PROPN', 'who_PRON')",1
40254,"('a_PROPN', 'who_PRON', ""'s_PART"")",1
40268,"('side_NOUN', 'and_CCONJ', 'unfortunately_ADV')",1
40269,"('and_CCONJ', 'unfortunately_ADV', 'that_SCONJ')",1
40270,"('unfortunately_ADV', 'that_SCONJ', ""'s_PART"")",1
44897,"('of_ADP', 'my_DET', 'hand_NOUN')",1
40280,"('lot_NOUN', 'of_ADP', 'us_DET')",1
40121,"('cost_NOUN', 'any_DET', 'proposal_NOUN')",1
40120,"('Medicare_PROPN', 'cost_NOUN', 'any_DET')",1
40281,"('of_ADP', 'us_DET', 'discussion_NOUN')",1
40282,"('us_DET', 'discussion_NOUN', 'work_VERB')",1
44898,"('hand_NOUN', 'and_CCONJ', 'it_PRON')",1
44896,"('palm_NOUN', 'of_ADP', 'my_DET')",1
40278,"('be_AUX', 'how_ADV', 'a_DET')",1
40283,"('discussion_NOUN', 'work_VERB', 'that_SCONJ')",1
40284,"('work_VERB', 'that_SCONJ', 'be_PART')",1
44895,"('the_DET', 'palm_NOUN', 'of_ADP')",1
40286,"('how_ADV', 'we_PRON', 'start_VERB')",1
40287,"('we_PRON', 'start_VERB', 'off_ADV')",1
44894,"('in_ADP', 'the_DET', 'palm_NOUN')",1
40279,"('how_ADV', 'a_DET', 'lot_NOUN')",1
40122,"('any_DET', 'proposal_NOUN', 'that_SCONJ')",1
44905,"('what_PRON', 'be_AUX', 'I_PRON')",1
40125,"('Paul_ADJ', 'make_NOUN', 'will_AUX')",1
44904,"('you_PRON', 'what_PRON', 'be_AUX')",1
40271,"(""'s_PART"", 'how_ADV', 'us_DET')",1
40272,"('how_ADV', 'us_DET', 'politics_NOUN')",1
40273,"('us_DET', 'politics_NOUN', 'work_VERB')",1
40274,"('politics_NOUN', 'work_VERB', 'right_ADJ')",1
44903,"('for_ADP', 'you_PRON', 'what_PRON')",1
40275,"('work_VERB', 'right_ADJ', 'now_ADV')",1
44899,"('it_PRON', 'be_AUX', 'wait_VERB')",1
44902,"('here_ADV', 'for_ADP', 'you_PRON')",1
44901,"('wait_VERB', 'here_ADV', 'for_ADP')",1
44900,"('be_AUX', 'wait_VERB', 'here_ADV')",1
40124,"('that_SCONJ', 'Paul_ADJ', 'make_NOUN')",1
40276,"('now_ADV', 'and_CCONJ', 'that_PRON')",1
40123,"('proposal_NOUN', 'that_SCONJ', 'Paul_ADJ')",1
40470,"('reflect_VERB', 'the_DET', 'serious_ADJ')",1
44772,"(""'s_PART"", 'gonnon_NOUN', 'get_VERB')",1
40471,"('the_DET', 'serious_ADJ', 'challenge_NOUN')",1
39964,"('right_ADV', 'right_ADJ', 'well_ADV')",1
40688,"('reliance_NOUN', 'on_ADP', 'borrow_NOUN')",1
44634,"('you_PRON', 'by_ADP', 'take_VERB')",1
40689,"('on_ADP', 'borrow_NOUN', 'from_ADP')",1
40690,"('borrow_NOUN', 'from_ADP', 'wall_PROPN')",1
39966,"('well_ADV', 'look_VERB', 'as_SCONJ')",1
44633,"('lose_VERB', 'you_PRON', 'by_ADP')",1
40692,"('wall_PROPN', 'street_PROPN', 'to_ADP')",1
40693,"('street_PROPN', 'to_ADP', 'Washington_PROPN')",1
40694,"('Washington_PROPN', 'to_ADP', 'main_PROPN')",1
44632,"('may_AUX', 'lose_VERB', 'you_PRON')",1
39965,"('right_ADJ', 'well_ADV', 'look_VERB')",1
44631,"('I_PRON', 'may_AUX', 'lose_VERB')",1
40696,"('main_PROPN', 'street_PROPN', 'to_PART')",1
40697,"('street_PROPN', 'to_PART', 'fuel_VERB')",1
44630,"('know_VERB', 'I_PRON', 'may_AUX')",1
44635,"('by_ADP', 'take_VERB', 'a_DET')",1
40687,"('a_DET', 'reliance_NOUN', 'on_ADP')",1
44636,"('take_VERB', 'a_DET', 'chance_NOUN')",1
40682,"('rein_VERB', 'in_ADP', 'spending_NOUN')",1
40678,"('that_PRON', 'include_VERB', 'the_DET')",1
44643,"('not_PART', 'really_ADV', 'romance_VERB')",1
44642,"('pain_NOUN', '___', 'be_AUX')",1
40679,"('include_VERB', 'the_DET', 'failure_NOUN')",1
44641,"('without_ADP', 'pain_NOUN', '___')",1
40680,"('failure_NOUN', 'to_PART', 'rein_VERB')",1
40683,"('in_ADP', 'spending_NOUN', 'as_ADV')",1
40686,"('well_ADV', 'a_DET', 'reliance_NOUN')",1
40684,"('spending_NOUN', 'as_ADV', 'well_ADV')",1
44640,"('love_NOUN', 'without_ADP', 'pain_NOUN')",1
44639,"('but_CCONJ', 'love_NOUN', 'without_ADP')",1
40685,"('as_ADV', 'well_ADV', 'a_DET')",1
44638,"('chance_NOUN', 'but_CCONJ', 'love_NOUN')",1
44637,"('a_DET', 'chance_NOUN', 'but_CCONJ')",1
40698,"('to_PART', 'fuel_VERB', 'us_DET')",1
40699,"('fuel_VERB', 'us_DET', 'growth_NOUN')",1
44625,"('think_VERB', 'it_PRON', 'work_VERB')",1
40700,"('us_DET', 'growth_NOUN', 'that_SCONJ')",1
40714,"('do_VERB', 'save_AUX', 'where_ADV')",1
40715,"('save_AUX', 'where_ADV', 'we_PRON')",1
40716,"('where_ADV', 'we_PRON', 'can_AUX')",1
39959,"('the_DET', 'PRESIDENT:_NOUN', 'No_ADV')",1
40717,"('we_PRON', 'can_AUX', 'so_ADV')",1
40718,"('can_AUX', 'so_ADV', 'that_SCONJ')",1
40719,"('we_PRON', 'can_AUX', 'afford_VERB')",1
40720,"('can_AUX', 'afford_VERB', 'what_PRON')",1
40721,"('afford_VERB', 'what_PRON', 'we_PRON')",1
39958,"('Medicare_PROPN', 'the_DET', 'PRESIDENT:_NOUN')",1
40722,"('we_PRON', 'need_VERB', 'now_ADV')",1
40723,"('need_VERB', 'now_ADV', 'I_PRON')",1
39957,"('for_ADP', 'Medicare_PROPN', 'the_DET')",1
44628,"(""'_PART"", 'cause_SCONJ', 'I_PRON')",1
44627,"('work_VERB', ""'_PART"", 'cause_SCONJ')",1
39960,"('PRESIDENT:_NOUN', 'No_ADV', 'I_PRON')",1
40713,"('be_AUX', 'do_VERB', 'save_AUX')",1
40712,"('America_PROPN', 'be_AUX', 'do_VERB')",1
44629,"('cause_SCONJ', 'I_PRON', 'know_VERB')",1
40701,"('growth_NOUN', 'that_SCONJ', ""'s_PART"")",1
39963,"('understand_NOUN', 'right_ADV', 'right_ADJ')",1
40702,"(""'s_PART"", 'what_PRON', 'we_PRON')",1
40703,"('what_PRON', 'we_PRON', 'have_VERB')",1
40704,"('have_VERB', 'to_PART', 'change_VERB')",1
39962,"('I_PRON', 'understand_NOUN', 'right_ADV')",1
40705,"('to_PART', 'change_VERB', 'we_PRON')",1
40711,"('across_ADP', 'America_PROPN', 'be_AUX')",1
40706,"('change_VERB', 'we_PRON', 'have_VERB')",1
40707,"('to_PART', 'do_VERB', 'what_DET')",1
40708,"('do_VERB', 'what_DET', 'familie_NOUN')",1
39961,"('No_ADV', 'I_PRON', 'understand_NOUN')",1
40709,"('what_DET', 'familie_NOUN', 'across_ADP')",1
40710,"('familie_NOUN', 'across_ADP', 'America_PROPN')",1
40677,"('to_ADP', 'it_PRON', 'and_CCONJ')",1
40676,"('lead_VERB', 'to_ADP', 'it_PRON')",1
40675,"('irresponsibility_NOUN', 'that_PRON', 'lead_VERB')",1
40674,"('the_DET', 'irresponsibility_NOUN', 'that_PRON')",1
39974,"('legitimate_ADJ', 'proposal_NOUN', 'the_DET')",1
39973,"('entirely_ADV', 'legitimate_ADJ', 'proposal_NOUN')",1
39972,"('a_DET', 'entirely_ADV', 'legitimate_ADJ')",1
39971,"('be_AUX', 'a_DET', 'entirely_ADV')",1
45031,"('will_AUX', 'wipe_VERB', 'the_DET')",1
40646,"('cost_NOUN', 'it_PRON', 'add_VERB')",1
45032,"('wipe_VERB', 'the_DET', 'cobweb_NOUN')",1
40647,"('it_PRON', 'add_VERB', 'to_ADP')",1
40648,"('add_VERB', 'to_ADP', 'the_DET')",1
44657,"('survive_VERB', 'you_PRON', 'use_VERB')",1
40649,"('to_ADP', 'the_DET', 'deficit_NOUN')",1
40650,"('the_DET', 'deficit_NOUN', 'as_ADV')",1
40651,"('deficit_NOUN', 'as_ADV', 'well_ADV')",1
40652,"('as_ADV', 'well_ADV', 'one_NUM')",1
40653,"('well_ADV', 'one_NUM', 'year_NOUN')",1
39975,"('proposal_NOUN', 'the_DET', 'problem_NOUN')",1
45030,"('I_PRON', 'will_AUX', 'wipe_VERB')",1
39976,"('problem_NOUN', 'be_AUX', 'twofold_ADJ')",1
39981,"('that_SCONJ', 'depend_VERB', 'on_ADP')",1
45027,"('one_NUM', 'more_ADV', 'wish_VERB')",1
44674,"('naughty_NOUN', 'night_NOUN', 'for_ADP')",1
45028,"('more_ADV', 'wish_VERB', 'I_PRON')",1
39982,"('depend_VERB', 'on_ADP', 'how_ADV')",1
44671,"('discarded_VERB', 'all_DET', 'the_DET')",1
44670,"('dress_NOUN', 'discarded_VERB', 'all_DET')",1
44669,"('night_ADJ', 'dress_NOUN', 'discarded_VERB')",1
39977,"('be_AUX', 'twofold_ADJ', 'one_NUM')",1
44668,"('you_DET', 'night_ADJ', 'dress_NOUN')",1
44667,"('in_ADP', 'you_DET', 'night_ADJ')",1
45029,"('wish_VERB', 'I_PRON', 'will_AUX')",1
39980,"('be_AUX', 'that_SCONJ', 'depend_VERB')",1
39979,"('one_NUM', 'be_AUX', 'that_SCONJ')",1
39978,"('twofold_ADJ', 'one_NUM', 'be_AUX')",1
44656,"('will_AUX', 'survive_VERB', 'you_PRON')",1
40654,"('one_NUM', 'year_NOUN', 'later_ADV')",1
40655,"('year_NOUN', 'later_ADV', 'because_ADP')",1
44646,"('out_ADP', 'there_ADV', 'always_ADV')",1
44650,"('her_DET', 'Trust_VERB', 'my_DET')",1
44649,"('beside_VERB', 'her_DET', 'Trust_VERB')",1
44648,"('always_ADV', 'beside_VERB', 'her_DET')",1
40667,"('simply_ADV', 'move_VERB', 'beyond_ADP')",1
40668,"('move_VERB', 'beyond_ADP', 'this_DET')",1
44647,"('there_ADV', 'always_ADV', 'beside_VERB')",1
44645,"('romance_VERB', 'Okay_ADV', 'only_ADV')",1
39967,"('look_VERB', 'as_SCONJ', 'I_PRON')",1
44644,"('really_ADV', 'romance_VERB', 'Okay_ADV')",1
40669,"('beyond_ADP', 'this_DET', 'crisis_NOUN')",1
40670,"('this_DET', 'crisis_NOUN', 'we_PRON')",1
40671,"('crisis_NOUN', 'we_PRON', 'have_VERB')",1
40672,"('have_VERB', 'to_PART', 'address_VERB')",1
40673,"('address_VERB', 'the_DET', 'irresponsibility_NOUN')",1
40666,"('not_PART', 'simply_ADV', 'move_VERB')",1
44651,"('Trust_VERB', 'my_DET', 'sense_NOUN')",1
40656,"('later_ADV', 'because_ADP', 'of_ADP')",1
39970,"('before_ADV', 'this_PRON', 'be_AUX')",1
44655,"('i_NOUN', 'will_AUX', 'survive_VERB')",1
40657,"('step_NOUN', 'we_PRON', 'have_AUX')",1
45033,"('the_DET', 'cobweb_NOUN', 'from_ADP')",1
40658,"('have_AUX', 'take_VERB', 'we_PRON')",1
40659,"('take_VERB', 'we_PRON', 'be_AUX')",1
40661,"('very_ADV', 'different_ADJ', 'place_NOUN')",1
40662,"('different_ADJ', 'place_NOUN', 'but_CCONJ')",1
44652,"('my_DET', 'sense_NOUN', 'deep_PROPN')",1
40663,"('place_NOUN', 'but_CCONJ', 'we_PRON')",1
44654,"('know_VERB', 'i_NOUN', 'will_AUX')",1
44653,"('I_PRON', 'know_VERB', 'i_NOUN')",1
